ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.282440185546875,1,2.31768798828125,1,0.1307489275932312,0.5687148571014404,-126.21527862548828,86.73424530029297,20.92690086364746,1,-0.00896922592073679,0.6048066020011902,-174.39772033691406,80.15535736083984,18.532398223876953,1,-0.6243389844894409,31.260570526123047,643.1771240234375,0.5025287866592407,0.4409872591495514,0.43738654255867004,1,-67.07659912109375,32.968109130859375,647.15625,0.6403812766075134,0.43785595893859863,0.45370376110076904,60981480223,2077677842
5,1,1,2.29669189453125,1,2.339508056640625,1,0.11814064532518387,0.5501174926757812,-130.56329345703125,90.12418365478516,22.160781860351562,1,-0.020387588068842888,0.5917962193489075,-178.33535766601562,82.52689361572266,19.3956356048584,1,-0.630698025226593,31.257495880126953,643.1776733398438,0.5025420188903809,0.44099366664886475,0.4373873472213745,1,-67.09464263916016,32.954246520996094,647.2469482421875,0.6403966546058655,0.4378970265388489,0.453901469707489,60981488556,2077686175
5,1,1,2.217742919921875,1,2.3331146240234375,1,0.1099015399813652,0.4999774694442749,-133.4045867919922,99.26384735107422,25.487287521362305,1,-0.018017051741480827,0.6004621982574463,-177.5178680419922,80.9472885131836,18.820589065551758,1,-0.6399608254432678,31.257314682006836,643.143310546875,0.5025615096092224,0.4409894347190857,0.4373127818107605,1,-67.10702514648438,32.948150634765625,647.2802124023438,0.6404142379760742,0.437914103269577,0.453975111246109,60981496890,2077694509
5,1,1,2.2500152587890625,1,2.34423828125,1,0.09901396185159683,0.5361255407333374,-137.15921020507812,92.67467498779297,23.08909034729004,1,-0.011732448823750019,0.5775337219238281,-175.3505859375,85.12671661376953,20.341827392578125,1,-0.650495171546936,31.25594711303711,643.131591796875,0.5025835633277893,0.44099071621894836,0.43728718161582947,1,-67.2344970703125,33.07444381713867,649.8385620117188,0.6400597095489502,0.43800368905067444,0.459541916847229,60981505223,2077702842
5,1,1,2.2296600341796875,1,2.3299713134765625,1,0.10044661164283752,0.5269920825958252,-136.6651611328125,94.33956146240234,23.694984436035156,1,-0.012305529788136482,0.5715569853782654,-175.54823303222656,86.21617889404297,20.73834991455078,1,-0.6627463102340698,31.244401931762695,643.062744140625,0.5026094317436218,0.4410054683685303,0.43713632225990295,1,-67.24766540527344,33.044803619384766,649.8610229492188,0.640081524848938,0.4380676746368408,0.4595891535282135,60981513556,2077711175
5,1,1,2.24554443359375,1,2.325103759765625,1,0.11713042110204697,0.5301767587661743,-130.9116668701172,93.759033203125,23.48374366760254,1,-0.0227968767285347,0.5650016069412231,-179.16622924804688,87.41108703613281,21.17325782775879,1,-0.6818448901176453,31.248626708984375,643.0292358398438,0.5026494860649109,0.44099223613739014,0.4370642602443695,1,-67.26704406738281,33.05767059326172,649.9896240234375,0.6400904059410095,0.4380587041378021,0.45987269282341003,60981521890,2077719509
5,1,1,2.2497406005859375,1,2.335968017578125,1,0.0981048047542572,0.5762133002281189,-137.47274780273438,85.36740112304688,20.429412841796875,1,-0.013690788298845291,0.5612327456474304,-176.0259552001953,88.09809875488281,21.423309326171875,1,-0.7002158164978027,31.226116180419922,642.8692626953125,0.5026884078979492,0.44101762771606445,0.4367141127586365,1,-67.11180114746094,32.84122848510742,646.4514770507812,0.640625536441803,0.43802136182785034,0.45217257738113403,60981530223,2077727842
5,1,1,2.2271728515625,1,2.3759765625,1,0.11841494590044022,0.5584507584571838,-130.4687042236328,88.6052017211914,21.607873916625977,1,0.004713375587016344,0.5771906971931458,-169.67918395996094,85.18924713134766,20.36458969116211,1,-0.714351236820221,31.22258758544922,642.8577270507812,0.5027180910110474,0.44102340936660767,0.436688631772995,1,-67.15524291992188,32.86380386352539,647.05859375,0.6405680775642395,0.43805786967277527,0.45349544286727905,60981538556,2077736175
5,1,1,2.204345703125,1,2.319305419921875,1,0.11313299834728241,0.5356181263923645,-132.2902069091797,92.76715850830078,23.122739791870117,1,-0.027971681207418442,0.5682258009910583,-180.95077514648438,86.82337951660156,20.95932388305664,1,-0.7289285659790039,31.213668823242188,642.8347778320312,0.5027487277984619,0.4410387873649597,0.4366375505924225,1,-67.1346206665039,32.80980682373047,646.400634765625,0.6406853199005127,0.438079297542572,0.4520633816719055,60981546890,2077744509
5,1,1,2.2508544921875,1,2.336639404296875,1,0.11240679025650024,0.5568585991859436,-132.5406494140625,88.89543151855469,21.71347999572754,1,-0.013178179040551186,0.5817073583602905,-175.84915161132812,84.36593627929688,20.064903259277344,1,-0.7376865744590759,31.207286834716797,642.8804931640625,0.5027669072151184,0.44105812907218933,0.4367358684539795,1,-67.14173889160156,32.787513732910156,646.3163452148438,0.6407206058502197,0.43811383843421936,0.4518798887729645,60981555223,2077752842
5,1,1,2.2724456787109375,1,2.36358642578125,1,0.11116010695695877,0.5739637613296509,-132.97055053710938,85.77745056152344,20.578651428222656,1,-0.003096291096881032,0.5752782225608826,-172.37237548828125,85.537841796875,20.49144172668457,1,-0.7450180649757385,31.207763671875,642.8805541992188,0.5027822256088257,0.44105714559555054,0.436736136674881,1,-67.14457702636719,32.77996063232422,646.2705078125,0.6407376527786255,0.4381231665611267,0.4517804980278015,60981563556,2077761175
5,1,1,2.2602386474609375,1,2.3632965087890625,1,0.11077861487865448,0.5675193071365356,-133.1021270751953,86.95215606689453,21.00625228881836,1,-0.0025223467964679003,0.6049089431762695,-172.17445373535156,80.13671112060547,18.525564193725586,1,-0.7434172034263611,31.188081741333008,642.9612426757812,0.5027786493301392,0.441108763217926,0.4369083642959595,1,-67.13629150390625,32.75404357910156,646.2003173828125,0.6407375931739807,0.43816718459129333,0.4516235291957855,60981571881,2077769500
5,1,1,2.2661895751953125,1,2.3756256103515625,1,0.10665803402662277,0.5653781294822693,-134.52310180664062,87.34245300292969,21.148284912109375,1,-0.005773973651230335,0.5970489978790283,-173.29579162597656,81.5694351196289,19.047061920166016,1,-0.744726300239563,31.18340301513672,642.9608154296875,0.5027813911437988,0.441118448972702,0.4369069039821625,1,-67.13340759277344,32.747161865234375,646.188232421875,0.6407346725463867,0.43817976117134094,0.4515959322452545,60981580226,2077777845
5,1,1,2.271759033203125,1,2.367645263671875,1,0.12239576131105423,0.5649229884147644,-129.0959014892578,87.42544555664062,21.178434371948242,1,-0.012141960673034191,0.5959146618843079,-175.4918212890625,81.77617645263672,19.122371673583984,1,-0.7423100471496582,31.16741943359375,642.9609375,0.5027763843536377,0.4411516785621643,0.4369049072265625,1,-67.1234130859375,32.72951126098633,646.1075439453125,0.6407335996627808,0.43820521235466003,0.451416939496994,60981588559,2077786178
5,1,1,2.231903076171875,1,2.3034515380859375,1,0.1149211972951889,0.5542626976966858,-131.6735382080078,89.36860656738281,21.885751724243164,1,-0.02360725775361061,0.6019453406333923,-179.44566345214844,80.67689514160156,18.72223472595215,1,-0.739989697933197,31.138174057006836,642.9843139648438,0.5027715563774109,0.44121551513671875,0.43695148825645447,1,-67.13438415527344,32.72447204589844,646.4244384765625,0.6406792998313904,0.4382590055465698,0.45210254192352295,60981596893,2077794512
5,1,1,2.2597808837890625,1,2.336883544921875,1,0.1178925484418869,0.5672072768211365,-130.6488494873047,87.00904846191406,21.026885986328125,1,-0.02415849268436432,0.6041277050971985,-179.63577270507812,80.27912139892578,18.577417373657227,1,-0.7332414388656616,31.138397216796875,642.9732666015625,0.5027574896812439,0.44121357798576355,0.43692758679389954,1,-67.12469482421875,32.726200103759766,646.4268188476562,0.6406586766242981,0.43825575709342957,0.45210570096969604,60981605226,2077802845
5,1,1,2.2098846435546875,1,2.297271728515625,1,0.12553000450134277,0.5605988502502441,-128.01504516601562,88.21363830566406,21.46536636352539,1,-0.024997111409902573,0.5769347548484802,-179.9249725341797,85.23587799072266,20.381582260131836,1,-0.7220458984375,31.11278533935547,642.9734497070312,0.5027340650558472,0.44126683473587036,0.43692439794540405,1,-67.11497497558594,32.7113037109375,646.4282836914062,0.6406382918357849,0.43828678131103516,0.45210450887680054,60981613559,2077811178
5,1,1,2.2287139892578125,1,2.335540771484375,1,0.10665386915206909,0.5682719945907593,-134.52456665039062,86.81499481201172,20.956256866455078,1,-0.02257431484758854,0.5999965071678162,-179.08946228027344,81.03215789794922,18.851469039916992,1,-0.7098571062088013,31.111703872680664,643.0877685546875,0.5027081966400146,0.44128426909446716,0.4371722638607025,1,-67.09568786621094,32.6950569152832,646.2432250976562,0.640643298625946,0.4382951259613037,0.45169878005981445,60981621893,2077819512
5,1,1,2.2455902099609375,1,2.3337860107421875,1,0.12181733548641205,0.5444338321685791,-129.2953643798828,91.16023254394531,22.537843704223633,1,-0.016153477132320404,0.5833501815795898,-176.87521362304688,84.06647491455078,19.9559326171875,1,-0.6924763917922974,31.102806091308594,643.0652465820312,0.5026718974113464,0.44129979610443115,0.4371219873428345,1,-67.08204650878906,32.69614028930664,646.2926635742188,0.6406030654907227,0.43829968571662903,0.451802521944046,60981630226,2077827845
5,1,1,2.2358551025390625,1,2.337432861328125,1,0.11726851016283035,0.5352144837379456,-130.8640594482422,92.84073638916016,23.149518966674805,1,-0.003980215173214674,0.6112417578697205,-172.67718505859375,78.98233795166016,18.105449676513672,1,-0.6726484298706055,31.08657455444336,643.08837890625,0.5026304125785828,0.44133660197257996,0.4371698796749115,1,-67.07238006591797,32.694847106933594,646.4008178710938,0.640556812286377,0.4383171498775482,0.45203351974487305,60981638559,2077836178
5,1,1,2.264312744140625,1,2.339996337890625,1,0.0891193076968193,0.5581542253494263,-140.57142639160156,88.65924835205078,21.62754249572754,1,-0.035873427987098694,0.6005687713623047,-183.67572021484375,80.92784118652344,18.813554763793945,1,-0.7181015610694885,31.10308837890625,643.1450805664062,0.5027253031730652,0.44130975008010864,0.43729540705680847,1,-67.1171646118164,32.74538040161133,647.1846923828125,0.6404592990875244,0.43831977248191833,0.45374226570129395,60981646893,2077844512
5,1,1,2.2868804931640625,1,2.340667724609375,1,0.07085157930850983,0.5638490319252014,-146.87112426757812,87.62117767333984,21.2497501373291,1,-0.05365335941314697,0.6066717505455017,-189.8072052001953,79.81536102294922,18.408668518066406,1,-0.7972248792648315,31.076213836669922,643.1787109375,0.5028908848762512,0.4413698613643646,0.437364786863327,1,-67.17970275878906,32.77233123779297,647.644775390625,0.6404770016670227,0.43832680583000183,0.45475277304649353,60981655226,2077852845
5,1,1,2.273040771484375,1,2.3643035888671875,1,0.07561194896697998,0.5530442595481873,-145.2294921875,89.59069061279297,21.966598510742188,1,-0.03690621256828308,0.5848329663276672,-184.03187561035156,83.79618835449219,19.857515335083008,1,-0.802303671836853,31.101736068725586,643.2014770507812,0.5029013752937317,0.44131988286972046,0.43741774559020996,1,-67.1286392211914,32.787750244140625,647.3960571289062,0.6404315829277039,0.43826109170913696,0.4542069137096405,60981663559,2077861178
5,1,1,2.2616424560546875,1,2.324432373046875,1,0.08558335900306702,0.5381023287773132,-141.7908172607422,92.31434631347656,22.95794677734375,1,-0.05729508027434349,0.5865333080291748,-191.06304931640625,83.48625183105469,19.74471664428711,1,-0.7743422985076904,31.135089874267578,643.2811279296875,0.5028425455093384,0.44126126170158386,0.4375951290130615,1,-67.10033416748047,32.80994415283203,647.4488525390625,0.6403602361679077,0.43822258710861206,0.4543178379535675,60981671893,2077869512
5,1,1,2.26995849609375,1,2.315765380859375,1,0.07143376022577286,0.5641563534736633,-146.6703643798828,87.56517028808594,21.229352951049805,1,-0.036361441016197205,0.5918512940406799,-183.84400939941406,82.516845703125,19.391979217529297,1,-0.7355262637138367,31.137977600097656,643.2584228515625,0.5027613639831543,0.44125235080718994,0.437546044588089,1,-67.11029815673828,32.84381866455078,647.765380859375,0.6403041481971741,0.4381958842277527,0.45500779151916504,60981680226,2077877845
5,1,1,2.2656707763671875,1,2.33746337890625,1,0.07344523817300797,0.5925684571266174,-145.97669982910156,82.38613891601562,19.34433937072754,1,-0.0404987558722496,0.6016935110092163,-185.27078247070312,80.72280883789062,18.73893928527832,1,-0.7129396200180054,31.164470672607422,643.235595703125,0.5027140974998474,0.4411943554878235,0.4375002682209015,1,-67.087158203125,32.860687255859375,647.78369140625,0.6402518153190613,0.4381636381149292,0.455044686794281,60981688559,2077886178
5,1,1,2.264678955078125,1,2.3349456787109375,1,0.07232223451137543,0.5561816096305847,-146.36398315429688,89.01883697509766,21.75839614868164,1,-0.04040644317865372,0.599217414855957,-185.23895263671875,81.17417907714844,18.903182983398438,1,-0.6876223683357239,31.16259002685547,643.24755859375,0.5026611089706421,0.4411998689174652,0.4375258684158325,1,-67.04785919189453,32.85132598876953,647.6730346679688,0.6401973962783813,0.43816789984703064,0.454795777797699,60981696893,2077894512
5,1,1,2.2927398681640625,1,2.339111328125,1,0.05684741586446762,0.5945913195610046,-151.70053100585938,82.01742553710938,19.210128784179688,1,-0.04405118525028229,0.5752823352813721,-186.495849609375,85.5370864868164,20.491243362426758,1,-0.6520730257034302,31.20407485961914,643.2357788085938,0.5025867223739624,0.4411122500896454,0.4375061094760895,1,-67.02237701416016,32.87450408935547,647.7376098632812,0.6401289701461792,0.4381289482116699,0.45493283867836,60981705228,2077902847
5,1,1,2.2128448486328125,1,2.352783203125,1,0.08123757690191269,0.5915157198905945,-143.2894744873047,82.57803344726562,19.414216995239258,1,-0.04197992756962776,0.568128764629364,-185.78155517578125,86.84103393554688,20.965845108032227,1,-0.6256200671195984,31.221454620361328,643.2696533203125,0.5025312304496765,0.4410807490348816,0.437581866979599,1,-67.00992584228516,32.88379669189453,647.8116455078125,0.6400853395462036,0.43811991810798645,0.455091267824173,60981713561,2077911180
5,1,1,2.2708740234375,1,2.316162109375,1,0.0705265924334526,0.6026568412780762,-146.9832000732422,80.5472183227539,18.674997329711914,1,-0.03706879913806915,0.5836324095726013,-184.0879364013672,84.01500701904297,19.937267303466797,1,-0.6066023111343384,31.228042602539062,643.3265991210938,0.502491295337677,0.4410746395587921,0.43770632147789,1,-67.00472259521484,32.89354705810547,647.990234375,0.6400315165519714,0.43812423944473267,0.45547670125961304,60981721895,2077919514
5,1,1,2.2501220703125,1,2.3362579345703125,1,0.07527730613946915,0.566298246383667,-145.34490966796875,87.17472839355469,21.08726692199707,1,-0.027325427159667015,0.5697901248931885,-180.7279052734375,86.53822326660156,20.855533599853516,1,-0.5896708965301514,31.249042510986328,643.31494140625,0.5024558305740356,0.44102954864501953,0.43768391013145447,1,-66.99249267578125,32.926666259765625,648.2067260742188,0.6399539709091187,0.43808555603027344,0.45594602823257446,60981730228,2077927847
5,1,1,2.2993011474609375,1,2.3495941162109375,1,0.07726473361253738,0.5909736156463623,-144.65951538085938,82.6768569946289,19.45015525817871,1,-0.036338623613119125,0.5839598774909973,-183.83615112304688,83.95533752441406,19.91546630859375,1,-0.5632664561271667,31.227535247802734,643.38427734375,0.5024005174636841,0.44108349084854126,0.437831312417984,1,-66.97819519042969,32.91590118408203,648.269287109375,0.6399094462394714,0.4381163418292999,0.45607632398605347,60981738561,2077936180
5,1,1,2.2613067626953125,1,2.36029052734375,1,0.0737360417842865,0.5720051527023315,-145.8764190673828,86.13445281982422,20.708650588989258,1,-0.03245868906378746,0.5762253999710083,-182.4981231689453,85.3652114868164,20.428604125976562,1,-0.5487692356109619,31.25326919555664,643.3035278320312,0.502370297908783,0.44101935625076294,0.4376596212387085,1,-66.93861389160156,32.957828521728516,648.2171630859375,0.6398400664329529,0.4380228817462921,0.455961138010025,60981746895,2077944514
5,1,1,2.21588134765625,1,2.326507568359375,1,0.0835159420967102,0.5542866587638855,-142.5037841796875,89.36425018310547,21.88416290283203,1,-0.04023882746696472,0.5535634160041809,-185.18113708496094,89.49610137939453,21.93212890625,1,-0.5162926912307739,31.241222381591797,643.2586669921875,0.5023025274276733,0.44103845953941345,0.43756064772605896,1,-66.90483093261719,32.94169616699219,648.1056518554688,0.6397972106933594,0.43804091215133667,0.45571064949035645,60981755228,2077952847
5,1,1,2.2391510009765625,1,2.34393310546875,1,0.05600868910551071,0.5583105087280273,-151.98977661132812,88.63078308105469,21.61717414855957,1,-0.03631791099905968,0.5522286295890808,-183.82901000976562,89.73939514160156,22.020660400390625,1,-0.47758233547210693,31.2174129486084,643.1900634765625,0.5022216439247131,0.44107887148857117,0.43740832805633545,1,-66.86105346679688,32.911102294921875,647.9127807617188,0.6397533416748047,0.43807774782180786,0.45528048276901245,60981763561,2077961180
5,1,1,2.2675018310546875,1,2.323760986328125,1,0.05834298953413963,0.5286300182342529,-151.18478393554688,94.04100799560547,23.586318969726562,1,-0.03965241461992264,0.576809287071228,-184.97891235351562,85.25875854492188,20.389904022216797,1,-0.44872361421585083,31.277240753173828,643.338623046875,0.502160906791687,0.44097450375556946,0.43773895502090454,1,-66.84481811523438,33.025177001953125,647.8455810546875,0.6397355198860168,0.4378332197666168,0.45514819025993347,60981771895,2077969514
5,1,1,2.2531280517578125,1,2.31024169921875,1,0.07794156670570374,0.5738881230354309,-144.42611694335938,85.79122924804688,20.583698272705078,1,-0.04627971351146698,0.5707042813301086,-187.26438903808594,86.37161254882812,20.79492950439453,1,-0.425548791885376,31.143821716308594,643.2149658203125,0.5021129250526428,0.4412350654602051,0.437452107667923,1,-66.78893280029297,32.86028289794922,647.5250244140625,0.639697790145874,0.4381296932697296,0.4544205367565155,60981780228,2077977847
5,1,1,2.2650299072265625,1,2.340301513671875,1,0.07135839015245438,0.5534224510192871,-146.6963653564453,89.52176666259766,21.941497802734375,1,-0.037693459540605545,0.5828794240951538,-184.30335998535156,84.15228271484375,19.987165451049805,1,-0.3990645706653595,31.257213592529297,643.29296875,0.5020571947097778,0.441010057926178,0.437637060880661,1,-66.79118347167969,32.992591857910156,647.6322021484375,0.6396761536598206,0.4378713071346283,0.45467132329940796,60981788561,2077986180
5,1,1,2.2588653564453125,1,2.3229827880859375,1,0.08389557152986526,0.5825235247612,-142.37286376953125,84.21715545654297,20.01076316833496,1,-0.03911556303501129,0.5556419491767883,-184.79380798339844,89.11722564697266,21.79420280456543,1,-0.39058607816696167,31.232473373413086,643.2243041992188,0.5020396113395691,0.44105231761932373,0.43748462200164795,1,-66.779296875,32.914100646972656,647.7521362304688,0.6396230459213257,0.4380497336387634,0.45491623878479004,60981796895,2077994514
5,1,1,2.230743408203125,1,2.328277587890625,1,0.07845068722963333,0.5653558373451233,-144.25054931640625,87.34654235839844,21.149742126464844,1,-0.038192834705114365,0.5557659864425659,-184.47557067871094,89.09458923339844,21.785974502563477,1,-0.3792659342288971,31.20921516418457,643.2249755859375,0.5020159482955933,0.44110068678855896,0.43748289346694946,1,-66.77421569824219,32.902217864990234,647.778564453125,0.639606237411499,0.4380778670310974,0.4549703896045685,60981805228,2078002847
5,1,1,2.273284912109375,1,2.3366241455078125,1,0.08395101130008698,0.5718231797218323,-142.35374450683594,86.16765594482422,20.72065544128418,1,-0.05179585516452789,0.5804187655448914,-189.16665649414062,84.60082244873047,20.15042495727539,1,-0.37407398223876953,31.246200561523438,643.247314453125,0.5020049214363098,0.4410269260406494,0.437536358833313,1,-66.75746154785156,32.958492279052734,647.65087890625,0.6396021246910095,0.43794435262680054,0.45469930768013,60981813561,2078011180
5,1,1,2.2640228271484375,1,2.3457183837890625,1,0.07297419756650925,0.5550353527069092,-146.13914489746094,89.22776794433594,21.834489822387695,1,-0.03353813290596008,0.570624053478241,-182.87039184570312,86.38623046875,20.800268173217773,1,-0.35854703187942505,31.13125991821289,643.1693115234375,0.5019728541374207,0.44125521183013916,0.43735113739967346,1,-66.7644271850586,32.88206481933594,647.7821044921875,0.6395852565765381,0.43811994791030884,0.454973042011261,60981821895,2078019514
5,1,1,2.25787353515625,1,2.3178558349609375,1,0.07011201977729797,0.5583392381668091,-147.12615966796875,88.62550354003906,21.615312576293945,1,-0.03830818459391594,0.5766472220420837,-184.51535034179688,85.28831481933594,20.400638580322266,1,-0.35596656799316406,31.216794967651367,643.1906127929688,0.5019673109054565,0.4410804212093353,0.43740925192832947,1,-66.75431060791016,32.911197662353516,647.69921875,0.6395841836929321,0.4380485415458679,0.45479604601860046,60981830228,2078027847
5,1,1,2.258270263671875,1,2.31134033203125,1,0.0841602310538292,0.5627293586730957,-142.28160095214844,87.82527923583984,21.324033737182617,1,-0.043655186891555786,0.5584662556648254,-186.3592987060547,88.60236358642578,21.60690689086914,1,-0.3554055690765381,31.1799373626709,643.1801147460938,0.5019661784172058,0.4411555528640747,0.437381386756897,1,-66.75312042236328,32.887794494628906,647.6766357421875,0.6395872235298157,0.43809372186660767,0.45474377274513245,60981838564,2078036183
5,1,1,2.279998779296875,1,2.3526611328125,1,0.06830292195081711,0.5566108226776123,-147.7500457763672,88.94059753417969,21.72991943359375,1,-0.03490748256444931,0.5795369148254395,-183.3426055908203,84.76158905029297,20.20889663696289,1,-0.35532307624816895,31.117656707763672,643.1580810546875,0.501966118812561,0.4412819445133209,0.43732500076293945,1,-66.75104522705078,32.865257263183594,647.60595703125,0.6396000385284424,0.43813061714172363,0.45458757877349854,60981846898,2078044517
5,1,1,2.257904052734375,1,2.353759765625,1,0.07565602660179138,0.5556816458702087,-145.21429443359375,89.1099624633789,21.791576385498047,1,-0.04921937361359596,0.5674048662185669,-188.27810668945312,86.97303009033203,21.013839721679688,1,-0.3622274100780487,31.203107833862305,643.122314453125,0.5019804835319519,0.44109976291656494,0.43725916743278503,1,-66.75115966796875,32.88844299316406,647.55859375,0.6396116018295288,0.4380762577056885,0.45448872447013855,60981855231,2078052850
5,1,1,2.251983642578125,1,2.3502960205078125,1,0.07418903708457947,0.5273182988166809,-145.72019958496094,94.28009033203125,23.673391342163086,1,-0.038300324231386185,0.6125296950340271,-184.5126495361328,78.74755859375,18.020048141479492,1,-0.37010014057159424,31.05652618408203,643.1126708984375,0.5019972920417786,0.441402792930603,0.43721792101860046,1,-66.75288391113281,32.83699035644531,647.486572265625,0.6396326422691345,0.4381726086139679,0.454326331615448,60981863564,2078061183
5,1,1,2.249298095703125,1,2.34429931640625,1,0.08877928555011749,0.5642161965370178,-140.68869018554688,87.55426025390625,21.225387573242188,1,-0.039445821195840836,0.5709789991378784,-184.9076690673828,86.32154083251953,20.77667236328125,1,-0.3784860372543335,31.235488891601562,643.1671142578125,0.5020143985748291,0.44103848934173584,0.437360942363739,1,-66.75489807128906,32.907264709472656,647.4508056640625,0.6396450996398926,0.4380226731300354,0.45425960421562195,60981871898,2078069517
5,1,1,2.23785400390625,1,2.3312530517578125,1,0.08776375651359558,0.546761155128479,-141.0388946533203,90.73599243164062,22.383459091186523,1,-0.03496653214097023,0.603934645652771,-183.36297607421875,80.3143081665039,18.590190887451172,1,-0.38328608870506287,31.036075592041016,643.1912841796875,0.50202476978302,0.4414556920528412,0.43738576769828796,1,-66.76744079589844,32.777530670166016,647.4246826171875,0.6396779417991638,0.4382868707180023,0.45418742299079895,60981880231,2078077850
5,1,1,2.265167236328125,1,2.33160400390625,1,0.07814816385507584,0.5824345946311951,-144.35487365722656,84.23336791992188,20.016660690307617,1,-0.05424961820244789,0.5714820623397827,-190.01283264160156,86.22980499267578,20.74334716796875,1,-0.39651548862457275,31.198314666748047,643.0423583984375,0.5020524263381958,0.44109898805618286,0.4370850920677185,1,-66.77439880371094,32.87900161743164,647.4706420898438,0.639680802822113,0.438083678483963,0.454302579164505,60981888564,2078086183
5,1,1,2.2639923095703125,1,2.3687286376953125,1,0.07399526983499527,0.5351396203041077,-145.7870330810547,92.85441589355469,23.15443992614746,1,-0.034578800201416016,0.6118022799491882,-183.229248046875,78.88015747070312,18.068288803100586,1,-0.4001656770706177,31.041311264038086,643.1345825195312,0.5020601749420166,0.4414372444152832,0.4372634291648865,1,-66.79651641845703,32.80221939086914,647.49072265625,0.6397220492362976,0.43824487924575806,0.454339861869812,60981896898,2078094517
5,1,1,2.252532958984375,1,2.3255462646484375,1,0.06629183143377304,0.5430910587310791,-148.44358825683594,91.4050064086914,22.626922607421875,1,-0.039357855916023254,0.6047769784927368,-184.87733459472656,80.16075134277344,18.534351348876953,1,-0.41252535581588745,31.060251235961914,643.0662841796875,0.5020861625671387,0.4413888454437256,0.43711787462234497,1,-66.80147552490234,32.82204818725586,647.4424438476562,0.6397438049316406,0.4381973147392273,0.45423969626426697,60981905231,2078102850
5,1,1,2.2208404541015625,1,2.3185882568359375,1,0.08941111713647842,0.5785115361213684,-140.47079467773438,84.94849395751953,20.276945114135742,1,-0.041135162115097046,0.5748564004898071,-185.49024963378906,85.61473083496094,20.51943016052246,1,-0.434388667345047,31.162532806396484,642.9174194335938,0.5021319389343262,0.44115662574768066,0.43680912256240845,1,-66.82907104492188,32.874446868896484,647.6716918945312,0.6397454142570496,0.4381204843521118,0.45474788546562195,60981913564,2078111183
5,1,1,2.2941131591796875,1,2.332672119140625,1,0.056501396000385284,0.5591570138931274,-151.81985473632812,88.47645568847656,21.561031341552734,1,-0.036154940724372864,0.5927481651306152,-183.77281188964844,82.3534164428711,19.332395553588867,1,-0.4383251667022705,31.01971435546875,642.985595703125,0.5021403431892395,0.44146227836608887,0.436937153339386,1,-66.85003662109375,32.73663330078125,647.5604248046875,0.6398161053657532,0.4383896589279175,0.4544927179813385,60981921898,2078119517
5,1,1,2.228607177734375,1,2.3464813232421875,1,0.08176081627607346,0.5634726881980896,-143.10903930664062,87.68978118896484,21.274717330932617,1,-0.03307145833969116,0.588617742061615,-182.70945739746094,83.1063232421875,19.606399536132812,1,-0.4653812050819397,31.134666442871094,642.9403076171875,0.5021968483924866,0.44121748208999634,0.4368550181388855,1,-66.88923645019531,32.89253234863281,648.3140258789062,0.6397151350975037,0.438170850276947,0.4561498165130615,60981930231,2078127850
5,1,1,2.28302001953125,1,2.345123291015625,1,0.06692703813314438,0.5358903408050537,-148.2245330810547,92.71755981445312,23.10464859008789,1,-0.039462294429540634,0.6109986305236816,-184.91336059570312,79.02664184570312,18.121614456176758,1,-0.47836920619010925,31.073314666748047,643.0881958007812,0.5022238492965698,0.44136446714401245,0.43716734647750854,1,-66.87025451660156,32.80411148071289,647.4852905273438,0.6398757696151733,0.43824005126953125,0.45434463024139404,60981938564,2078136183
5,1,1,2.310943603515625,1,2.334564208984375,1,0.0643552914261818,0.5493419766426086,-149.1114044189453,90.26557159423828,22.21222686767578,1,-0.02788226306438446,0.586139440536499,-180.91993713378906,83.55802917480469,19.770893096923828,1,-0.49682217836380005,31.04059600830078,642.9744262695312,0.5022627711296082,0.4414173364639282,0.4369160532951355,1,-66.88540649414062,32.76201629638672,647.5177001953125,0.6398994326591492,0.43833133578300476,0.45441192388534546,60981946898,2078144517
