ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,1,1,2.2825775146484375,1,2.381927490234375,1,0.06727665662765503,0.5546296238899231,-148.1039581298828,89.30170440673828,21.86142921447754,1,-0.026197170838713646,0.5750026106834412,-180.3388214111328,85.58805847167969,20.509801864624023,1,-0.5126028060913086,31.183856964111328,642.9736938476562,0.5022954940795898,0.44111964106559753,0.43693435192108154,1,-66.89262390136719,32.85096740722656,647.28955078125,0.639968991279602,0.43811649084091187,0.453933984041214,60981955231,2078152850
5,1,1,2.255889892578125,1,2.392669677734375,1,0.068841353058815,0.536570131778717,-147.56436157226562,92.5936508178711,23.059568405151367,1,-0.031525131314992905,0.5852704644203186,-182.1761932373047,83.7164535522461,19.828495025634766,1,-0.5321516990661621,31.040870666503906,642.98583984375,0.5023367404937744,0.44141820073127747,0.43694087862968445,1,-66.90332794189453,32.74403381347656,647.4557495117188,0.6399515271186829,0.43835997581481934,0.4542796313762665,60981963564,2078161183
5,1,1,2.290435791015625,1,2.3964080810546875,1,0.07024233788251877,0.5584565997123718,-147.0812530517578,88.60415649414062,21.607460021972656,1,-0.020888233557343483,0.6114062070846558,-178.5080108642578,78.95234680175781,18.094554901123047,1,-0.5409354567527771,31.192636489868164,643.0986328125,0.5023545026779175,0.4411180019378662,0.4372066259384155,1,-66.89907836914062,32.82817840576172,647.1130981445312,0.6400250792503357,0.438139408826828,0.453551322221756,60981971901,2078169520
5,1,1,2.2928924560546875,1,2.369903564453125,1,0.07967092841863632,0.5765215754508972,-143.82974243164062,85.31121826171875,20.408954620361328,1,-0.050758443772792816,0.5879848599433899,-188.8088836669922,83.2216796875,19.648399353027344,1,-0.5536975860595703,31.17852020263672,643.14501953125,0.5023811459541321,0.4411534368991852,0.43730536103248596,1,-66.91605377197266,32.81782150268555,647.2379150390625,0.6400301456451416,0.43817785382270813,0.45382291078567505,60981980234,2078177853
5,1,1,2.30718994140625,1,2.3345489501953125,1,0.06734710931777954,0.57026606798172,-148.07965087890625,86.45148468017578,20.823963165283203,1,-0.04273471608757973,0.5777636766433716,-186.04185485839844,85.08477020263672,20.32660675048828,1,-0.561989963054657,31.178367614746094,643.1790161132812,0.5023984313011169,0.4411582350730896,0.4373791217803955,1,-66.9302978515625,32.81159973144531,647.3065185546875,0.6400429606437683,0.43820005655288696,0.45397326350212097,60981988567,2078186186
5,1,1,2.279205322265625,1,2.35211181640625,1,0.09589735418558121,0.5346502065658569,-138.23399353027344,92.94361877441406,23.186904907226562,1,-0.04058856517076492,0.5605831146240234,-185.30174255371094,88.2165298461914,21.46638298034668,1,-0.5855890512466431,31.255136489868164,643.2233276367188,0.5024476051330566,0.4410047233104706,0.437485933303833,1,-66.99998474121094,32.95885467529297,648.5433959960938,0.6398882865905762,0.43806523084640503,0.4566788375377655,60981996900,2078194519
5,1,1,2.3015594482421875,1,2.3787078857421875,1,0.08056111633777618,0.5653952360153198,-143.52276611328125,87.33934783935547,21.147138595581055,1,-0.03701368719339371,0.6007658243179321,-184.06895446777344,80.89191436767578,18.800504684448242,1,-0.5850685834884644,31.24064826965332,643.2348022460938,0.5024464130401611,0.4410363435745239,0.43750888109207153,1,-66.94650268554688,32.84563064575195,647.4222412109375,0.6400484442710876,0.43814557790756226,0.454231321811676,60982005234,2078202853
5,1,1,2.2845001220703125,1,2.3481903076171875,1,0.08543502539396286,0.5329526662826538,-141.84197998046875,93.25305938720703,23.299575805664062,1,-0.032607898116111755,0.564577579498291,-182.54957580566406,87.4884033203125,21.20134925842285,1,-0.5866389274597168,31.26535987854004,643.201171875,0.5024497509002686,0.44098055362701416,0.43743935227394104,1,-67.0132064819336,32.977596282958984,648.587890625,0.6399047374725342,0.4380326569080353,0.45678046345710754,60982013567,2078211186
5,1,1,2.296966552734375,1,2.328399658203125,1,0.08029942959547043,0.5317249894142151,-143.61300659179688,93.4768295288086,23.381019592285156,1,-0.041089922189712524,0.5964701771736145,-185.4746551513672,81.67493438720703,19.08551597595215,1,-0.5873632431030273,31.2702693939209,643.2123413085938,0.5024513006210327,0.44097185134887695,0.43746429681777954,1,-66.9637222290039,32.91914749145508,647.5244140625,0.6400591135025024,0.43800780177116394,0.45446619391441345,60982021901,2078219520
5,1,1,2.2881622314453125,1,2.3322601318359375,1,0.08348660171031952,0.5390883684158325,-142.51388549804688,92.1346206665039,22.892507553100586,1,-0.03614136576652527,0.568412721157074,-183.7681121826172,86.78929901123047,20.946989059448242,1,-0.5862152576446533,31.278430938720703,643.2354125976562,0.5024487972259521,0.4409579932689667,0.43751537799835205,1,-66.97161102294922,32.92938995361328,647.5822143554688,0.6400613784790039,0.4379945397377014,0.45459407567977905,60982030234,2078227853
5,1,1,2.2982177734375,1,2.4199676513671875,1,0.07260444015264511,0.5666266679763794,-146.2666473388672,87.1148910522461,21.065444946289062,1,-0.021516306325793266,0.5850850343704224,-178.724609375,83.75023651123047,19.840845108032227,1,-0.5845339298248291,31.39145851135254,643.2686157226562,0.5024449229240417,0.44072777032852173,0.437603235244751,1,-66.97303771972656,32.999412536621094,647.4996948242188,0.640083909034729,0.43783870339393616,0.4544263780117035,60982038567,2078236186
5,1,1,2.313812255859375,1,2.46258544921875,1,0.0811169296503067,0.5307797193527222,-143.33108520507812,93.6491470336914,23.443700790405273,1,0.00584872392937541,0.5791299343109131,-169.28765869140625,84.83576202392578,20.235916137695312,1,-0.5770124197006226,31.32767677307129,643.2695922851562,0.5024293065071106,0.4408603310585022,0.43759647011756897,1,-66.96672058105469,32.96318054199219,647.581298828125,0.6400513648986816,0.43792465329170227,0.4545959532260895,60982046900,2078244519
2,1,1,2.332611083984375,1,2.358642578125,1,0.08203724026679993,0.5805177688598633,-143.01370239257812,84.58277130126953,20.143863677978516,1,-0.0327821709215641,0.572266161441803,-182.6096954345703,86.08690643310547,20.691299438476562,1,-0.5746310353279114,31.435577392578125,643.2906494140625,0.5024240612983704,0.4406391382217407,0.4376572370529175,1,-66.9576416015625,33.03776550292969,647.5714111328125,0.6400346755981445,0.43776941299438477,0.45458319783210754,60982055234,2078252853
2,1,1,2.2870941162109375,1,2.36865234375,1,0.08752983063459396,0.5642416477203369,-141.1195526123047,87.54961395263672,21.22370719909668,1,-0.037468139082193375,0.6077207922935486,-184.2256622314453,79.62413787841797,18.339109420776367,1,-0.5626458525657654,31.42359161376953,643.2805786132812,0.5023990869522095,0.4406627118587494,0.43763360381126404,1,-66.93879699707031,33.02220916748047,647.3975830078125,0.6400377750396729,0.43777766823768616,0.45420172810554504,60982063567,2078261186
2,1,1,2.332977294921875,1,2.380523681640625,1,0.07106902450323105,0.567552387714386,-146.796142578125,86.94612121582031,21.00404167175293,1,-0.04794428497552872,0.5986000299453735,-187.83840942382812,81.28669738769531,18.944162368774414,1,-0.5764180421829224,31.445045471191406,643.302490234375,0.5024278163909912,0.4406210780143738,0.4376842975616455,1,-66.9444351196289,33.054630279541016,647.480224609375,0.6400293111801147,0.4377220869064331,0.45438602566719055,60982071900,2078269519
2,1,1,2.320526123046875,1,2.4498748779296875,1,0.03271752595901489,0.5490983724594116,-160.02183532714844,90.30996704101562,22.228410720825195,1,-0.03957695886492729,0.5763447284698486,-184.95289611816406,85.34344482421875,20.420730590820312,1,-0.6187622547149658,31.46875,643.3472290039062,0.5025161504745483,0.44057780504226685,0.4377846121788025,1,-66.97090148925781,33.09282684326172,647.36669921875,0.6401113271713257,0.4376276135444641,0.454152375459671,60982080234,2078277853
2,1,1,2.299560546875,1,2.4646148681640625,1,0.029611188918352127,0.5458462834358215,-161.09304809570312,90.90277099609375,22.44413185119629,1,-0.039089661091566086,0.576389491558075,-184.7848663330078,85.3353042602539,20.41767120361328,1,-0.6292786598205566,31.459020614624023,643.2901611328125,0.5025383234024048,0.4405903220176697,0.43765950202941895,1,-66.95315551757812,33.07429504394531,647.1336669921875,0.6401309370994568,0.43763384222984314,0.45364299416542053,60982088567,2078286186
2,1,1,2.2974700927734375,1,2.439910888671875,1,0.06548156589269638,0.5267096757888794,-148.7230224609375,94.39102935791016,23.713781356811523,1,-0.03220026195049286,0.573344886302948,-182.40902709960938,85.8902816772461,20.619699478149414,1,-0.6105964779853821,31.476959228515625,643.3589477539062,0.5024990439414978,0.44056233763694763,0.4378112852573395,1,-66.98040008544922,33.139564514160156,647.5068359375,0.6400968432426453,0.4375503659248352,0.45446354150772095,60982096900,2078294519
2,1,1,2.3003387451171875,1,2.434295654296875,1,0.06446695327758789,0.5441752672195435,-149.07289123535156,91.20736694335938,22.554990768432617,1,-0.03548496961593628,0.5921251177787781,-183.54176330566406,82.46694946289062,19.373727798461914,1,-0.5944770574569702,31.46926498413086,643.2902221679688,0.5024654865264893,0.440569132566452,0.43766093254089355,1,-66.92744445800781,33.11803436279297,647.291748046875,0.6400393843650818,0.43756529688835144,0.45398467779159546,60982105237,2078302856
2,1,1,2.3412322998046875,1,2.4249267578125,1,0.06486377865076065,0.555695116519928,-148.93605041503906,89.10750579833984,21.79070281982422,1,-0.04565935209393501,0.5796560049057007,-187.05043029785156,84.73986053466797,20.201000213623047,1,-0.5831201672554016,31.46717071533203,643.267333984375,0.5024418234825134,0.4405704140663147,0.43761104345321655,1,-66.8979263305664,33.10685729980469,647.1677856445312,0.640008270740509,0.4375714063644409,0.45370906591415405,60982113570,2078311189
2,1,1,2.30645751953125,1,2.4024658203125,1,0.05879060924053192,0.5365933179855347,-151.03042602539062,92.58941650390625,23.05802345275879,1,-0.04764680936932564,0.5655047297477722,-187.73582458496094,87.31937408447266,21.139938354492188,1,-0.5648577213287354,31.468341827392578,643.2108154296875,0.5024037957191467,0.4405604600906372,0.4374885857105255,1,-66.87977600097656,33.11942672729492,647.1240234375,0.6399812698364258,0.4375394284725189,0.453612357378006,60982121903,2078319522
2,1,1,2.2955322265625,1,2.3650970458984375,1,0.0496453233063221,0.534969687461853,-154.1842041015625,92.88539123535156,23.165706634521484,1,-0.06446056067943573,0.5654122233390808,-193.5341033935547,87.33624267578125,21.146007537841797,1,-0.5403205156326294,31.45494842529297,643.1766357421875,0.5023524761199951,0.4405837655067444,0.43741244077682495,1,-66.86705780029297,33.10231399536133,647.2810668945312,0.6399171948432922,0.4375964105129242,0.453946053981781,60982130237,2078327856
2,1,1,2.29302978515625,1,2.4022064208984375,1,0.043817467987537384,0.5253929495811462,-156.1939697265625,94.63104248046875,23.801130294799805,1,-0.034637004137039185,0.5704843401908875,-183.24932861328125,86.41169738769531,20.809511184692383,1,-0.5061287879943848,31.468677520751953,643.1656494140625,0.5022810101509094,0.44055384397506714,0.43739053606987,1,-66.8506088256836,33.11714553833008,647.1650390625,0.6399109959602356,0.437549889087677,0.45369407534599304,60982138570,2078336189
2,1,1,2.2538909912109375,1,2.3619232177734375,1,0.04386192932724953,0.5259301066398621,-156.1786346435547,94.53314208984375,23.765453338623047,1,-0.054736629128456116,0.5614269375801086,-190.18077087402344,88.06269073486328,21.410415649414062,1,-0.47067224979400635,31.45064353942871,643.0859375,0.5022069811820984,0.44058066606521606,0.43721500039100647,1,-66.85523986816406,33.11077117919922,647.3785400390625,0.6398691534996033,0.43759241700172424,0.4541550278663635,60982146903,2078344522
2,1,1,2.2982025146484375,1,2.3989715576171875,1,0.04487673193216324,0.5487272143363953,-155.82867431640625,90.37760925292969,22.253019332885742,1,-0.045460715889930725,0.5702748894691467,-186.98193359375,86.44987487792969,20.823427200317383,1,-0.44235706329345703,31.452880859375,643.1544799804688,0.5021476149559021,0.44058525562286377,0.43736401200294495,1,-66.8208236694336,33.0941162109375,647.2550048828125,0.6398278474807739,0.43760985136032104,0.45387837290763855,60982155237,2078352856
2,1,1,2.278045654296875,1,2.3903350830078125,1,0.04401583969593048,0.522819459438324,-156.12554931640625,95.10015106201172,23.971881866455078,1,-0.056664370000362396,0.5665199160575867,-190.84555053710938,87.13431549072266,21.07256317138672,1,-0.4153749644756317,31.459453582763672,643.17724609375,0.502091109752655,0.4405747354030609,0.437414288520813,1,-66.7704086303711,33.093360900878906,647.124267578125,0.6397550702095032,0.437593549489975,0.45358502864837646,60982163570,2078361189
2,1,1,2.3002777099609375,1,2.3585357666015625,1,0.06018247455358505,0.5753994584083557,-150.55043029785156,85.51577758789062,20.48337745666504,1,-0.05783098191022873,0.5665096640586853,-191.2478790283203,87.13619232177734,21.07322883605957,1,-0.4017467796802521,31.453392028808594,643.1770629882812,0.5020626187324524,0.4405873417854309,0.43741294741630554,1,-66.73416137695312,33.06858825683594,646.9317626953125,0.6397265195846558,0.43761828541755676,0.4531581699848175,60982171903,2078369522
2,1,1,2.2844085693359375,1,2.3779449462890625,1,0.06124385446310043,0.5526959300041199,-150.1844024658203,89.6541976928711,21.98967170715332,1,-0.058782417327165604,0.5660609006881714,-191.5759735107422,87.21797180175781,21.10300064086914,1,-0.3866816759109497,31.46054458618164,643.17724609375,0.5020310282707214,0.44057250022888184,0.43741440773010254,1,-66.71845245361328,33.09286117553711,647.017333984375,0.6396733522415161,0.4375799298286438,0.4533427357673645,60982180237,2078377856
2,1,1,2.3153228759765625,1,2.3925628662109375,1,0.05463871359825134,0.5778719186782837,-152.46221923828125,85.06507873535156,20.31937599182129,1,-0.04969625174999237,0.5545477271080017,-188.4425811767578,89.31664276123047,21.866859436035156,1,-0.3763524889945984,31.450607299804688,643.1314697265625,0.5020095705986023,0.4405870735645294,0.4373137056827545,1,-66.70309448242188,33.082176208496094,647.0680541992188,0.6396293640136719,0.4376090168952942,0.45344728231430054,60982188570,2078386189
2,1,1,2.2553863525390625,1,2.4006195068359375,1,0.06440621614456177,0.5498486757278442,-149.09385681152344,90.1732177734375,22.1785945892334,1,-0.052625104784965515,0.5670356154441833,-189.45260620117188,87.04033660888672,21.038299560546875,1,-0.36179494857788086,31.442119598388672,643.1203002929688,0.5019791126251221,0.44060322642326355,0.43728822469711304,1,-66.69709777832031,33.08392333984375,647.1766357421875,0.639590859413147,0.4376203715801239,0.45368054509162903,60982196903,2078394522
2,1,1,2.28277587890625,1,2.4168701171875,1,0.060273077338933945,0.5642603039741516,-150.51919555664062,87.5462417602539,21.222423553466797,1,-0.04351573437452316,0.555202305316925,-186.3112030029297,89.19731140136719,21.823436737060547,1,-0.3509489893913269,31.438581466674805,643.0628662109375,0.5019565224647522,0.4406028687953949,0.4371631145477295,1,-66.68951416015625,33.09178161621094,647.2478637695312,0.639557957649231,0.43761396408081055,0.45383381843566895,60982205237,2078402856
2,1,1,2.280517578125,1,2.3592987060546875,1,0.06034555286169052,0.5412582755088806,-150.4941864013672,91.73908233642578,22.748502731323242,1,-0.047076743096113205,0.5497984886169434,-187.5392303466797,90.18235778808594,22.181884765625,1,-0.33051708340644836,31.40367889404297,643.0297241210938,0.5019139051437378,0.44067099690437317,0.437086284160614,1,-66.68490600585938,33.0750732421875,647.2954711914062,0.6395370364189148,0.4376550018787384,0.45393306016921997,60982213570,2078411189
2,1,1,2.263458251953125,1,2.368072509765625,1,0.053120359778404236,0.5491915941238403,-152.98582458496094,90.29298400878906,22.22214126586914,1,-0.04982852563261986,0.5531149506568909,-188.4882049560547,89.57781982421875,21.961912155151367,1,-0.31961750984191895,31.41075897216797,642.9949340820312,0.5018910765647888,0.44065162539482117,0.43701183795928955,1,-66.67257690429688,33.08300018310547,647.2966918945312,0.639511227607727,0.4376388192176819,0.45393410325050354,60982221903,2078419522
2,1,1,2.2820892333984375,1,2.3694000244140625,1,0.04434675723314285,0.552961528301239,-156.01144409179688,89.60578155517578,21.97208595275879,1,-0.04681461676955223,0.5542011857032776,-187.44883728027344,89.37982940673828,21.889841079711914,1,-0.30731314420700073,31.373184204101562,642.9732666015625,0.5018654465675354,0.44072678685188293,0.43695956468582153,1,-66.65829467773438,33.0643196105957,647.2535400390625,0.6394922137260437,0.4376715123653412,0.453835129737854,60982230240,2078427859
2,1,1,2.251220703125,1,2.37957763671875,1,0.06103777140378952,0.5416385531425476,-150.25547790527344,91.66976928710938,22.723308563232422,1,-0.0478057786822319,0.5390800833702087,-187.79063415527344,92.13609313964844,22.893095016479492,1,-0.25680506229400635,31.36639404296875,642.92822265625,0.5017597675323486,0.44073498249053955,0.4368608593940735,1,-66.62327575683594,33.062713623046875,647.4280395507812,0.6393778324127197,0.4376988708972931,0.45420387387275696,60982238573,2078436192
2,1,1,2.28240966796875,1,2.3669586181640625,1,0.10141610354185104,0.533332884311676,-136.33082580566406,93.18372344970703,23.274330139160156,1,-0.027284208685159683,0.5021739602088928,-180.7136993408203,98.86344909667969,25.34157943725586,1,-0.18046069145202637,31.385536193847656,643.0307006835938,0.501599907875061,0.44070905447006226,0.43708574771881104,1,-66.61126708984375,33.0886116027832,647.7154541015625,0.6392838954925537,0.4376849830150604,0.45482510328292847,60982246906,2078444525
2,1,1,2.2620849609375,1,2.32763671875,1,0.09616207331418991,0.4965449273586273,-138.1427001953125,99.88951873779297,25.71503448486328,1,-0.029366686940193176,0.5262322425842285,-181.43185424804688,94.4780502319336,23.745471954345703,1,-0.1437886655330658,31.329740524291992,643.0880126953125,0.5015231966972351,0.4408326745033264,0.43720224499702454,1,-66.56059265136719,33.06004333496094,647.513916015625,0.639227569103241,0.4377163350582123,0.4543750286102295,60982255240,2078452859
2,1,1,2.3198699951171875,1,2.346923828125,1,0.10427851974964142,0.5311607122421265,-135.3437042236328,93.57966613769531,23.418474197387695,1,-0.03029915690422058,0.5417381525039673,-181.75341796875,91.65162658691406,22.716665267944336,1,-0.1356147676706314,31.32468032836914,643.0770263671875,0.5015060901641846,0.44084176421165466,0.437177836894989,1,-66.5704116821289,33.068756103515625,647.5955810546875,0.6392282843589783,0.4377095699310303,0.45455455780029297,60982263573,2078461192
2,1,1,2.2579345703125,1,2.34014892578125,1,0.10891297459602356,0.5236624479293823,-133.74549865722656,94.94647216796875,23.915925979614258,1,-0.0218480434268713,0.5390750169754028,-178.83900451660156,92.13704681396484,22.893396377563477,1,-0.14248602092266083,31.286636352539062,643.0890502929688,0.5015205144882202,0.4409223198890686,0.43719854950904846,1,-66.5788345336914,33.04374694824219,647.557861328125,0.6392548680305481,0.4377559721469879,0.45447149872779846,60982271906,2078469525
2,1,1,2.270660400390625,1,2.3718719482421875,1,0.10882921516895294,0.5122191905975342,-133.7743682861328,97.03237915039062,24.67510986328125,1,-0.02253560721874237,0.5444195866584778,-179.07611083984375,91.16281127929688,22.53883934020996,1,-0.14858689904212952,31.271425247192383,643.0890502929688,0.5015333890914917,0.4409538805484772,0.43719640374183655,1,-66.57927703857422,33.02519226074219,647.4265747070312,0.6392872929573059,0.43777623772621155,0.4541855454444885,60982280240,2078477859
2,1,1,2.251800537109375,1,2.3881683349609375,1,0.11384537070989609,0.5045467615127563,-132.04452514648438,98.4309310913086,25.184146881103516,1,-0.003638980444520712,0.5655198693275452,-172.5595245361328,87.3166275024414,21.13890266418457,1,-0.15473955869674683,31.265567779541016,643.111572265625,0.5015462040901184,0.4409690201282501,0.4372444450855255,1,-66.58889770507812,33.018917083740234,647.4473876953125,0.6393022537231445,0.437792032957077,0.45423173904418945,60982288573,2078486192
2,1,1,2.2696685791015625,1,2.330108642578125,1,0.10790686309337616,0.5116051435470581,-134.0924530029297,97.14434814453125,24.71579933166504,1,-0.018819909542798996,0.5503131151199341,-177.7947235107422,90.08854675292969,22.147748947143555,1,-0.1621357500553131,31.25698471069336,643.156982421875,0.5015616416931152,0.44099295139312744,0.4373418390750885,1,-66.56117248535156,32.963436126708984,646.71728515625,0.6394206285476685,0.4378063976764679,0.452642023563385,60982296906,2078494525
2,1,1,2.2427978515625,1,2.36627197265625,1,0.10981647670269012,0.48876824975013733,-133.43392944335938,101.30707550048828,26.231006622314453,1,-0.01640009693801403,0.5559113621711731,-176.9602508544922,89.0680923461914,21.776338577270508,1,-0.170326828956604,31.261932373046875,643.1226196289062,0.5015788078308105,0.4409780502319336,0.437267929315567,1,-66.57644653320312,32.970603942871094,646.7501220703125,0.6394442915916443,0.43779605627059937,0.4527173936367035,60982305240,2078502859
2,1,1,2.26788330078125,1,2.354736328125,1,0.10210638493299484,0.4990164041519165,-136.09278869628906,99.43903350830078,25.551084518432617,1,-0.0241219624876976,0.5698292851448059,-179.62318420410156,86.53109741210938,20.85297966003418,1,-0.180410236120224,31.256332397460938,643.1224975585938,0.501599907875061,0.4409896433353424,0.43726688623428345,1,-66.6171646118164,32.99696731567383,647.4057006835938,0.6393707990646362,0.4378315806388855,0.45414480566978455,60982313573,2078511192
2,1,1,2.238525390625,1,2.355499267578125,1,0.09551409631967545,0.4947033226490021,-138.3661651611328,100.2252197265625,25.837215423583984,1,-0.022982126101851463,0.5651125311851501,-179.2301025390625,87.3908920288086,21.165870666503906,1,-0.19488728046417236,31.258548736572266,643.1109008789062,0.5016302466392517,0.44098344445228577,0.4372420608997345,1,-66.63975524902344,33.007816314697266,647.5438232421875,0.6393842697143555,0.43782809376716614,0.454449325799942,60982321906,2078519525
2,1,1,2.24530029296875,1,2.348968505859375,1,0.10374589264392853,0.5009304881095886,-135.5273895263672,99.0901107788086,25.424104690551758,1,-0.016814403235912323,0.5767141580581665,-177.10311889648438,85.276123046875,20.396156311035156,1,-0.21191038191318512,31.256175994873047,643.076416015625,0.5016658902168274,0.44098374247550964,0.43716683983802795,1,-66.66546630859375,33.00309753417969,647.6212768554688,0.6394188404083252,0.43784841895103455,0.4546215534210205,60982330240,2078527859
2,1,1,2.26025390625,1,2.3882598876953125,1,0.09311783313751221,0.4925776422023773,-139.19252014160156,100.61270141601562,25.97824478149414,1,-0.016754835844039917,0.5858103632926941,-177.08258056640625,83.61800384521484,19.7927303314209,1,-0.23416054248809814,31.25314712524414,643.03125,0.5017125010490417,0.44098398089408875,0.43706852197647095,1,-66.70038604736328,33.00687026977539,647.9605102539062,0.6394095420837402,0.4378870725631714,0.45536181330680847,60982338573,2078536192
2,1,1,2.2485809326171875,1,2.3549041748046875,1,0.08354401588439941,0.49948087334632874,-142.49407958984375,99.3543472290039,25.520267486572266,1,-0.02985251508653164,0.559698760509491,-181.59938049316406,88.37770080566406,21.525108337402344,1,-0.2668918967247009,31.256834030151367,642.9506225585938,0.5017811059951782,0.44096553325653076,0.43689414858818054,1,-66.70465087890625,32.99591064453125,647.673828125,0.6394872665405273,0.4378703832626343,0.454742431640625,60982346906,2078544525
2,1,1,2.2480621337890625,1,2.409912109375,1,0.08875373005867004,0.5095313787460327,-140.69749450683594,97.52233123779297,24.853456497192383,1,-0.0033815870992839336,0.5556932687759399,-172.4707794189453,89.10784149169922,21.79082489013672,1,-0.3024100065231323,31.233556747436523,642.8367309570312,0.5018556714057922,0.4409986436367035,0.4366437792778015,1,-66.73187255859375,32.9640007019043,647.7894287109375,0.6395159363746643,0.4379519820213318,0.45499348640441895,60982355240,2078552859
2,1,1,2.2656097412109375,1,2.3458709716796875,1,0.10020527988672256,0.5223610401153564,-136.74838256835938,95.1837158203125,24.002227783203125,1,-0.018116680905222893,0.5512552261352539,-177.55223083496094,89.91680145263672,22.0853328704834,1,-0.33634787797927856,31.233171463012695,642.8935546875,0.5019266605377197,0.44100692868232727,0.436767041683197,1,-66.75735473632812,32.95874786376953,647.8070068359375,0.6395643353462219,0.43796515464782715,0.4550361931324005,60982363573,2078561192
2,1,1,2.262359619140625,1,2.3336334228515625,1,0.10970944166183472,0.5342016816139221,-133.4708251953125,93.02537536621094,23.216676712036133,1,-0.025977512821555138,0.5376793146133423,-180.2630615234375,92.39147186279297,22.985933303833008,1,-0.36019229888916016,31.238426208496094,643.0531005859375,0.5019763112068176,0.4410172402858734,0.43711403012275696,1,-66.80792236328125,32.94969940185547,648.0706787109375,0.6396054625511169,0.43801984190940857,0.4556151032447815,60982371906,2078569525
2,1,1,2.2522735595703125,1,2.333465576171875,1,0.10884056985378265,0.54197758436203,-133.7704620361328,91.60795593261719,22.700807571411133,1,-0.019885586574673653,0.529183566570282,-178.16224670410156,93.94011688232422,23.549602508544922,1,-0.37905094027519226,31.235307693481445,643.1328125,0.5020155906677246,0.4410342872142792,0.43728649616241455,1,-66.85696411132812,32.92122268676758,648.2386474609375,0.6396664381027222,0.4381014406681061,0.4559842348098755,60982380240,2078577859
2,1,1,2.2708587646484375,1,2.3540802001953125,1,0.10822036117315292,0.5553414225578308,-133.98434448242188,89.17198181152344,21.81415367126465,1,-0.026034710928797722,0.5247659087181091,-180.2827911376953,94.74535369873047,23.84270477294922,1,-0.39861583709716797,31.22247314453125,643.0535888671875,0.5020567178726196,0.44105032086372375,0.43711283802986145,1,-66.85818481445312,32.877197265625,647.8203735351562,0.6397697925567627,0.4381350576877594,0.45507559180259705,60982388573,2078586192
2,1,1,2.2432708740234375,1,2.327850341796875,1,0.10309815406799316,0.5298767685890198,-135.75074768066406,93.81373596191406,23.503597259521484,1,-0.01693195104598999,0.5388660430908203,-177.1436767578125,92.17516326904297,22.907169342041016,1,-0.428227961063385,31.16855239868164,642.8948974609375,0.5021191239356995,0.44114112854003906,0.43676120042800903,1,-66.90907287597656,32.75956344604492,645.7449340820312,0.6403772234916687,0.43809375166893005,0.45059138536453247,60982396906,2078594525
2,1,1,2.250579833984375,1,2.35809326171875,1,0.10339633375406265,0.5305202603340149,-135.64794921875,93.69645690917969,23.460901260375977,1,-0.025305867195129395,0.5734146237373352,-180.0314483642578,85.87757110595703,20.615095138549805,1,-0.4604993760585785,31.136499404907227,642.871826171875,0.5021867752075195,0.44120457768440247,0.43670666217803955,1,-66.91502380371094,32.84722137451172,647.9883422851562,0.6398468613624573,0.43821972608566284,0.4554463326931,60982405240,2078602859
2,1,1,2.2342681884765625,1,2.38421630859375,1,0.09576963633298874,0.5076839327812195,-138.2780303955078,97.85906219482422,24.97608757019043,1,-0.016465742141008377,0.5930166244506836,-176.98289489746094,82.30447387695312,19.314611434936523,1,-0.4919354319572449,31.1019287109375,642.9744262695312,0.5022523999214172,0.4412899613380432,0.436924546957016,1,-66.9441909790039,32.81434631347656,647.9476318359375,0.6399170756340027,0.43828192353248596,0.45536020398139954,60982413573,2078611192
2,1,1,2.2257537841796875,1,2.376251220703125,1,0.11969641596078873,0.533167839050293,-130.02676391601562,93.21382904052734,23.285245895385742,1,-0.01640082709491253,0.5616269707679749,-176.96051025390625,88.02620697021484,21.397197723388672,1,-0.5227075219154358,31.05685043334961,642.8834228515625,0.5023171901702881,0.44137147068977356,0.4367208778858185,1,-66.94942474365234,32.759178161621094,647.6131591796875,0.640008807182312,0.4383500814437866,0.45463162660598755,60982421906,2078619525
