ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
2,1,1,2.248565673828125,1,2.35614013671875,1,0.10900988429784775,0.5069025754928589,-133.7120819091797,98.00149536132812,25.027896881103516,1,-0.007247598376125097,0.5438535809516907,-173.80397033691406,91.26598358154297,22.576372146606445,1,-0.5534683465957642,31.046466827392578,642.917724609375,0.5023815035820007,0.441397488117218,0.4367939829826355,1,-66.99391174316406,32.75692367553711,647.690185546875,0.6400821805000305,0.4383651614189148,0.45480746030807495,60982430240,2078627859
2,1,1,2.25872802734375,1,2.3619384765625,1,0.09697648882865906,0.5063562989234924,-137.86184692382812,98.10108184814453,25.064090728759766,1,-0.023213135078549385,0.5739068984985352,-179.3097686767578,85.78778839111328,20.582487106323242,1,-0.5826291441917419,31.033933639526367,643.04248046875,0.5024421811103821,0.44144004583358765,0.43706294894218445,1,-67.00521087646484,32.60596466064453,645.3987426757812,0.6406614184379578,0.4383641183376312,0.44984370470046997,60982438573,2078636192
2,1,1,2.25445556640625,1,2.3214569091796875,1,0.11692488938570023,0.5355786681175232,-130.9825439453125,92.77436828613281,23.125333786010742,1,-0.021508248522877693,0.5406349897384644,-178.72183227539062,91.85269927978516,22.789846420288086,1,-0.5807250142097473,31.03243064880371,643.0311279296875,0.5024383068084717,0.4414416551589966,0.43703800439834595,1,-67.14433288574219,32.833126068115234,649.7367553710938,0.6398994326591492,0.43848636746406555,0.45926791429519653,60982446906,2078644525
2,1,1,2.2142486572265625,1,2.3421783447265625,1,0.14178942143917084,0.491487979888916,-122.40791320800781,100.8113021850586,26.050579071044922,1,0.001993076177313924,0.5418832302093506,-170.61729431152344,91.62516784667969,22.707000732421875,1,-0.5267732739448547,31.018646240234375,642.7345581054688,0.5023260712623596,0.44143104553222656,0.436392605304718,1,-66.94465637207031,32.63288879394531,646.2042846679688,0.6403401494026184,0.4384186863899231,0.45157232880592346,60982455240,2078652859
2,1,1,2.2290802001953125,1,2.3496856689453125,1,0.15368203818798065,0.4773276448249817,-118.30668640136719,103.39248657226562,26.990049362182617,1,0.0329420305788517,0.4979857802391052,-159.9444122314453,99.62688446044922,25.619426727294922,1,-0.46178287267684937,31.02065658569336,642.8029174804688,0.5021898150444031,0.4414360523223877,0.4365410804748535,1,-66.92205810546875,32.62967300415039,645.9835815429688,0.6403468251228333,0.438395231962204,0.45109066367149353,60982463573,2078661192
2,1,1,2.258148193359375,1,2.3868560791015625,1,0.1461801826953888,0.505606472492218,-120.89373779296875,98.2377700805664,25.11383819580078,1,0.03624647110700607,0.5025867223739624,-158.8048553466797,98.78820037841797,25.314252853393555,1,-0.46850574016571045,31.029415130615234,642.8599853515625,0.5022037625312805,0.4414254128932953,0.4366660714149475,1,-66.9280014038086,32.63726806640625,645.8531494140625,0.6403906941413879,0.43836161494255066,0.450811505317688,60982471906,2078669525
2,1,1,2.2455902099609375,1,2.353515625,1,0.14762656390666962,0.5009666681289673,-120.39495086669922,99.08350372314453,25.421701431274414,1,0.030587129294872284,0.5105169415473938,-160.75650024414062,97.34269714355469,24.788049697875977,1,-0.511951744556427,31.008806228637695,642.7117919921875,0.5022950768470764,0.44144847989082336,0.436341792345047,1,-66.96452331542969,32.60249710083008,645.84619140625,0.6404683589935303,0.4384325444698334,0.45079970359802246,60982480240,2078677859
2,1,1,2.245849609375,1,2.3415374755859375,1,0.16076450049877167,0.4979875385761261,-115.8642807006836,99.62657928466797,25.619321823120117,1,0.02503749541938305,0.5105909109115601,-162.67031860351562,97.32918548583984,24.783174514770508,1,-0.5479347109794617,31.022775650024414,642.826171875,0.5023701190948486,0.4414345920085907,0.4365920424461365,1,-67.00276184082031,32.61455154418945,646.001220703125,0.6405099034309387,0.43842872977256775,0.45114439725875854,60982488573,2078686192
2,1,1,2.2062225341796875,1,2.3504791259765625,1,0.16377997398376465,0.4708045721054077,-114.82437133789062,104.58153533935547,27.422780990600586,1,0.02633555978536606,0.5255125761032104,-162.22268676757812,94.60923767089844,23.793195724487305,1,-0.573569118976593,31.027677536010742,642.9515380859375,0.5024234652519226,0.44144096970558167,0.4368647038936615,1,-67.01824188232422,32.59760284423828,645.9282836914062,0.6405597925186157,0.4384538233280182,0.45098796486854553,60982496912,2078694531
2,1,1,2.2497100830078125,1,2.35247802734375,1,0.1631227284669876,0.5003495812416077,-115.051025390625,99.19598388671875,25.462623596191406,1,0.033994778990745544,0.5205370187759399,-159.58135986328125,95.51618194580078,24.12332534790039,1,-0.5971728563308716,31.038190841674805,643.0994873046875,0.5024725198745728,0.4414386749267578,0.437187135219574,1,-67.04550170898438,32.59008026123047,645.8994140625,0.6406233310699463,0.4384653568267822,0.450930655002594,60982505246,2078702865
2,1,1,2.2415313720703125,1,2.3171539306640625,1,0.1509847193956375,0.49172356724739075,-119.23686981201172,100.76838684082031,26.034912109375,1,0.01931685581803322,0.5097771883010864,-164.6431121826172,97.47750854492188,24.83712387084961,1,-0.620474100112915,31.041637420654297,643.0194702148438,0.5025214552879333,0.44142091274261475,0.437014102935791,1,-67.08860778808594,32.599388122558594,645.9623413085938,0.6406973600387573,0.43845462799072266,0.451077401638031,60982513579,2078711198
2,1,1,2.24951171875,1,2.3198394775390625,1,0.14756812155246735,0.49480706453323364,-120.41510009765625,100.20631408691406,25.830324172973633,1,0.027394834905862808,0.5259882211685181,-161.8573760986328,94.52254486083984,23.7615966796875,1,-0.6487554311752319,31.03339958190918,642.9388427734375,0.5025809407234192,0.4414272606372833,0.4368380308151245,1,-67.12565612792969,32.582542419433594,646.0263671875,0.6407586932182312,0.4384981691837311,0.45122137665748596,60982521912,2078719531
2,1,1,2.251190185546875,1,2.37139892578125,1,0.15838198363780975,0.5228622555732727,-116.68589782714844,95.09234619140625,23.96900177001953,1,0.033950161188840866,0.5288652181625366,-159.59674072265625,93.99810791015625,23.57077980041504,1,-0.6832724213600159,31.05083465576172,642.9393310546875,0.5026531219482422,0.4413910210132599,0.43684160709381104,1,-67.15180969238281,32.5887336730957,646.0682373046875,0.6408025622367859,0.43849098682403564,0.45131850242614746,60982530246,2078727865
2,1,1,2.19830322265625,1,2.3154144287109375,1,0.15403658151626587,0.48674049973487854,-118.18441772460938,101.67668914794922,26.36554718017578,1,0.012057235464453697,0.5220353007316589,-167.1466064453125,95.2430648803711,24.023895263671875,1,-0.7169544696807861,31.048316955566406,642.8827514648438,0.5027238130569458,0.44138872623443604,0.436718612909317,1,-67.17647552490234,32.58368682861328,646.1220703125,0.6408405900001526,0.4385087192058563,0.45143938064575195,60982538579,2078736198
2,1,1,2.23291015625,1,2.337249755859375,1,0.15587656199932098,0.5097793936729431,-117.54989624023438,97.47711944580078,24.836994171142578,1,0.02649497427046299,0.5361701250076294,-162.16769409179688,92.66656494140625,23.086078643798828,1,-0.7441171407699585,31.046382904052734,642.859619140625,0.5027807354927063,0.4413895905017853,0.436668336391449,1,-67.18609619140625,32.58008575439453,646.1075439453125,0.6408641338348389,0.43851417303085327,0.45140963792800903,60982546912,2078744531
2,1,1,2.2504119873046875,1,2.3222808837890625,1,0.16436974704265594,0.521562933921814,-114.62098693847656,95.32917022705078,24.055255889892578,1,0.023139014840126038,0.5377652049064636,-163.3250274658203,92.37580871582031,22.98025894165039,1,-0.764835774898529,31.057048797607422,642.8710327148438,0.502824068069458,0.4413689076900482,0.43669459223747253,1,-67.2091293334961,32.58592224121094,646.079833984375,0.6409186124801636,0.43849828839302063,0.45135578513145447,60982555245,2078752864
2,1,1,2.2449493408203125,1,2.3729400634765625,1,0.16670359671115875,0.5107442140579224,-113.81614685058594,97.3012466430664,24.772979736328125,1,0.030611595138907433,0.5256832242012024,-160.74806213378906,94.57814025878906,23.781841278076172,1,-0.7867813110351562,31.048120498657227,642.92822265625,0.5028698444366455,0.44139498472213745,0.436817467212677,1,-67.23877716064453,32.58025360107422,646.14306640625,0.640964686870575,0.43851858377456665,0.45149800181388855,60982563579,2078761198
2,1,1,2.2435455322265625,1,2.294891357421875,1,0.15359294414520264,0.5022020936012268,-118.33741760253906,98.85832214355469,25.33970832824707,1,0.022757770493626595,0.5175565481185913,-163.45648193359375,96.05946350097656,24.321046829223633,1,-0.7970000505447388,31.076332092285156,642.9736328125,0.5028910040855408,0.44134241342544556,0.4369198977947235,1,-67.26719665527344,32.60216522216797,646.196044921875,0.6410105228424072,0.438480406999588,0.4516216814517975,60982571912,2078769531
2,1,1,2.2274169921875,1,2.3755950927734375,1,0.16088193655014038,0.49593856930732727,-115.82377624511719,100.00005340576172,25.755264282226562,1,0.05195079743862152,0.5528629422187805,-153.38914489746094,89.62374877929688,21.97861099243164,1,-0.8081334829330444,31.07047462463379,642.927978515625,0.502914547920227,0.44134852290153503,0.4368201196193695,1,-67.29212188720703,32.599464416503906,646.2259521484375,0.6410549283027649,0.4384900629520416,0.45169147849082947,60982580245,2078777864
2,1,1,2.24542236328125,1,2.3669891357421875,1,0.16241668164730072,0.4958249628543854,-115.29450225830078,100.02075958251953,25.76280975341797,1,0.04429388418793678,0.5322935581207275,-156.0296630859375,93.3731689453125,23.343347549438477,1,-0.8192160129547119,31.084625244140625,642.8821411132812,0.5029378533363342,0.4413129687309265,0.43672260642051697,1,-67.30599975585938,32.608306884765625,646.234619140625,0.6410815715789795,0.4384729266166687,0.451714426279068,60982588579,2078786198
2,1,1,2.272216796875,1,2.3035736083984375,1,0.16069138050079346,0.5341657400131226,-115.88948822021484,93.03193664550781,23.219078063964844,1,0.025037428364157677,0.5099426507949829,-162.67034912109375,97.44735717773438,24.826173782348633,1,-0.8286624550819397,31.122119903564453,642.89306640625,0.5029574632644653,0.44123655557632446,0.43675151467323303,1,-67.3134536743164,32.62419128417969,646.162841796875,0.6411144137382507,0.4384302496910095,0.4515635669231415,60982596912,2078794531
2,1,1,2.2353668212890625,1,2.3667144775390625,1,0.15808933973312378,0.5041394233703613,-116.78681182861328,98.50518035888672,25.21117401123047,1,0.02994990535080433,0.538279116153717,-160.9762725830078,92.28211975097656,22.94618034362793,1,-0.835491418838501,31.117000579833984,642.8590087890625,0.502971887588501,0.44124266505241394,0.436676949262619,1,-67.31974029541016,32.61834716796875,646.1143798828125,0.6411392688751221,0.4384356737136841,0.45145952701568604,60982605245,2078802864
2,1,1,2.2643280029296875,1,2.324066162109375,1,0.1626337766647339,0.5414217710494995,-115.21964263916016,91.70929718017578,22.73763656616211,1,0.015469827689230442,0.5301268696784973,-165.96975708007812,93.76814270019531,23.48702621459961,1,-0.8423854112625122,31.15624237060547,642.82470703125,0.5029863715171814,0.4411565363407135,0.43660807609558105,1,-67.32237243652344,32.641395568847656,646.0902099609375,0.6411505341529846,0.4383847117424011,0.45141124725341797,60982613579,2078811198
2,1,1,2.24755859375,1,2.3476409912109375,1,0.16671735048294067,0.5270695686340332,-113.81139373779297,94.32542419433594,23.689857482910156,1,0.02436523698270321,0.5362076759338379,-162.90216064453125,92.65974426269531,23.08354949951172,1,-0.8474330902099609,31.164287567138672,642.8241577148438,0.5029969215393066,0.44113975763320923,0.4366079568862915,1,-67.31475830078125,32.643714904785156,646.0093994140625,0.641154408454895,0.43836888670921326,0.45123544335365295,60982621912,2078819531
2,1,1,2.23834228515625,1,2.33642578125,1,0.16025440394878387,0.53416508436203,-116.04017639160156,93.03205871582031,23.2191219329834,1,0.02348751202225685,0.5652451515197754,-163.204833984375,87.36669921875,21.157087326049805,1,-0.8493678569793701,31.178274154663086,642.8123779296875,0.5030009746551514,0.44110915064811707,0.43658435344696045,1,-67.32254028320312,32.65907287597656,646.0435791015625,0.6411621570587158,0.43834179639816284,0.45131319761276245,60982630248,2078827867
2,1,1,2.2120361328125,1,2.364654541015625,1,0.16487930715084076,0.5344495177268982,-114.44525909423828,92.98018646240234,23.200267791748047,1,0.023604262620210648,0.5614532828330994,-163.16458129882812,88.05787658691406,21.408714294433594,1,-0.8509083390235901,31.196842193603516,642.7896118164062,0.503004252910614,0.44106754660606384,0.43653762340545654,1,-67.32391357421875,32.67726135253906,646.0189208984375,0.6411709785461426,0.438300758600235,0.451262891292572,60982638582,2078836201
2,1,1,2.24505615234375,1,2.34619140625,1,0.1530739963054657,0.548843264579773,-118.51637268066406,90.35647583007812,22.24531364440918,1,0.02375517413020134,0.568845272064209,-163.11251831054688,86.71046447753906,20.918237686157227,1,-0.8496523499488831,31.196502685546875,642.7891235351562,0.5030016303062439,0.4410681426525116,0.43653643131256104,1,-67.3226547241211,32.68183898925781,646.0433959960938,0.6411623358726501,0.4382946193218231,0.45131611824035645,60982646915,2078844534
2,1,1,2.2181243896484375,1,2.318206787109375,1,0.15579243004322052,0.5220218896865845,-117.57891082763672,95.24551391601562,24.024782180786133,1,0.023191645741462708,0.5723881721496582,-163.30685424804688,86.06468200683594,20.68313980102539,1,-0.8474516868591309,31.211421966552734,642.8573608398438,0.5029967427253723,0.44104626774787903,0.436686635017395,1,-67.3279800415039,32.71139907836914,646.1008911132812,0.6411592960357666,0.4382413327693939,0.45144546031951904,60982655248,2078852867
2,1,1,2.2412567138671875,1,2.329742431640625,1,0.1631021648645401,0.532575249671936,-115.05811309814453,93.32180786132812,23.32465362548828,1,0.017508435994386673,0.5534984469413757,-165.26675415039062,89.50791931152344,21.93645477294922,1,-0.8453332781791687,31.205251693725586,642.8458862304688,0.5029923915863037,0.44105756282806396,0.4366607666015625,1,-67.32427978515625,32.70001220703125,646.100830078125,0.6411516666412354,0.4382649064064026,0.4514429569244385,60982663573,2078861192
2,1,1,2.2509613037109375,1,2.3856201171875,1,0.1572398543357849,0.5431898832321167,-117.07976531982422,91.38699340820312,22.62038803100586,1,0.04318607598543167,0.5652214288711548,-156.4116973876953,87.37102508544922,21.158716201782227,1,-0.8414696455001831,31.20262908935547,642.8460693359375,0.5029842257499695,0.4410630464553833,0.43666088581085205,1,-67.31953430175781,32.7037353515625,646.1026611328125,0.6411413550376892,0.43825745582580566,0.4514462649822235,60982671915,2078869534
2,1,1,2.2447509765625,1,2.3391876220703125,1,0.16533412039279938,0.523077666759491,-114.28842163085938,95.0530776977539,23.95473861694336,1,0.02869304083287716,0.5625103712081909,-161.40968322753906,87.86520385742188,21.338499069213867,1,-0.8345695734024048,31.202512741088867,642.8807373046875,0.5029697418212891,0.4410679340362549,0.43673598766326904,1,-67.31132507324219,32.70631408691406,646.1136474609375,0.6411215662956238,0.4382536709308624,0.4514685571193695,60982680240,2078877859
2,1,1,2.24957275390625,1,2.311370849609375,1,0.16184070706367493,0.5259816646575928,-115.4931411743164,94.52372741699219,23.76206398010254,1,0.022789858281612396,0.5544952750205994,-163.4454345703125,89.32621765136719,21.870288848876953,1,-0.8274737596511841,31.168853759765625,642.84716796875,0.5029550790786743,0.4411333501338959,0.43665850162506104,1,-67.3031005859375,32.675025939941406,646.093994140625,0.6411095261573792,0.4383157193660736,0.451419860124588,60982688582,2078886201
2,1,1,2.219573974609375,1,2.3049163818359375,1,0.1592523455619812,0.5284955501556396,-116.38574981689453,94.06548309326172,23.595287322998047,1,0.022466732189059258,0.5499353408813477,-163.5568389892578,90.15740203857422,22.172880172729492,1,-0.8188518285751343,31.176652908325195,642.8695068359375,0.5029368996620178,0.4411201477050781,0.436708003282547,1,-67.29112243652344,32.69027328491211,646.0718994140625,0.6410900354385376,0.43828117847442627,0.4513716995716095,60982696907,2078894526
2,1,1,2.26092529296875,1,2.340972900390625,1,0.15262869000434875,0.5352559089660645,-118.66993713378906,92.83319854736328,23.146759033203125,1,0.017292026430368423,0.5617143511772156,-165.34140014648438,88.01029968261719,21.3913516998291,1,-0.81809401512146,31.166404724121094,642.8356323242188,0.5029354095458984,0.4411369562149048,0.43663302063941956,1,-67.27206420898438,32.682395935058594,645.9362182617188,0.6410835385322571,0.4382789433002472,0.451073557138443,60982705240,2078902859
2,1,1,2.228363037109375,1,2.333740234375,1,0.14600248634815216,0.44973331689834595,-120.95500946044922,108.42243194580078,28.820781707763672,1,-0.00017268449300900102,0.49620217084884644,-171.36415100097656,99.9520034790039,25.737773895263672,1,-0.850713312625885,31.21039581298828,642.7999267578125,0.5030037760734558,0.4410407245159149,0.4365619122982025,1,-67.28097534179688,32.73883056640625,646.0972900390625,0.6410625576972961,0.4381842613220215,0.45143115520477295,60982713582,2078911201
2,1,1,2.2299346923828125,1,2.3354034423828125,1,0.1399744153022766,0.37089499831199646,-123.03382873535156,122.79326629638672,34.05132293701172,1,0.011187218129634857,0.4141089916229248,-167.44664001464844,114.91612243652344,31.184293746948242,1,-0.8917593359947205,31.245695114135742,642.8567504882812,0.503089427947998,0.4409748911857605,0.436690092086792,1,-67.30082702636719,32.823822021484375,646.45947265625,0.6410151124000549,0.4380580484867096,0.45222923159599304,60982721915,2078919534
2,1,1,2.2454681396484375,1,2.3422393798828125,1,0.154584139585495,0.37572985887527466,-117.99559020996094,121.91197204589844,33.730499267578125,1,0.011381902731955051,0.38341468572616577,-167.3795166015625,120.51115417480469,33.22064971923828,1,-0.9159440994262695,31.297582626342773,642.8911743164062,0.503139853477478,0.4408716559410095,0.4367722272872925,1,-67.36676025390625,32.96561050415039,648.5599365234375,0.6406410932540894,0.43805280327796936,0.4567965269088745,60982730248,2078927867
2,1,1,2.253143310546875,1,2.3562164306640625,1,0.15787672996520996,0.3894473910331726,-116.8601303100586,119.41149139404297,32.82045364379883,1,0.01523192785680294,0.38474804162979126,-166.05181884765625,120.26811218261719,33.13219451904297,1,-0.9028712511062622,31.327848434448242,642.8114013671875,0.5031126737594604,0.44079819321632385,0.4366031885147095,1,-67.36712646484375,33.00102615356445,648.6804809570312,0.6406125426292419,0.4379963278770447,0.45706188678741455,60982738582,2078936201
2,1,1,2.274444580078125,1,2.3765411376953125,1,0.1511538326740265,0.37501856684684753,-119.17854309082031,122.04161071777344,33.777687072753906,1,0.017887938767671585,0.40925881266593933,-165.1358642578125,115.80022430419922,31.506057739257812,1,-0.8705162405967712,31.29571533203125,642.8114624023438,0.5030450224876404,0.44086501002311707,0.4365988075733185,1,-67.3398208618164,32.95219802856445,648.3038940429688,0.6406474709510803,0.43804553151130676,0.45623621344566345,60982746915,2078944534
2,1,1,2.2957763671875,1,2.307861328125,1,0.15283843874931335,0.3940058946609497,-118.59761810302734,118.58056640625,32.518001556396484,1,0.02353285253047943,0.4014906883239746,-163.18919372558594,117.21619415283203,32.021480560302734,1,-0.8517447710037231,31.294702529907227,642.8804931640625,0.5030055046081543,0.4408763647079468,0.43674832582473755,1,-67.2898178100586,32.891136169433594,647.0994262695312,0.6408364772796631,0.4380066990852356,0.45361727476119995,60982755251,2078952870
2,1,1,2.2304229736328125,1,2.3295440673828125,1,0.14833207428455353,0.3565230071544647,-120.15165710449219,125.41303253173828,35.00482940673828,1,0.008583001792430878,0.3989666700363159,-168.3447265625,117.67633056640625,32.188812255859375,1,-0.8341917395591736,31.286314010620117,642.88037109375,0.5029687285423279,0.4408937692642212,0.43674686551094055,1,-67.27342224121094,32.870155334472656,646.9379272460938,0.6408417820930481,0.438027948141098,0.45326220989227295,60982763585,2078961204
2,1,1,2.297607421875,1,2.3221282958984375,1,0.15631423890590668,0.38043272495269775,-117.39896392822266,121.0547103881836,33.41850662231445,1,0.007840398699045181,0.40029919147491455,-168.60081481933594,117.43338012695312,32.10055923461914,1,-0.8185610771179199,31.290145874023438,642.891845703125,0.5029359459877014,0.4408873915672302,0.4367722272872925,1,-67.2612533569336,32.8587646484375,646.8098754882812,0.6408478021621704,0.43803396821022034,0.452981561422348,60982771918,2078969537
2,1,1,2.27642822265625,1,2.3485260009765625,1,0.1522401124238968,0.3783756196498871,-118.8039321899414,121.42967987060547,33.55497741699219,1,0.0022952458821237087,0.4151296317577362,-170.51309204101562,114.73007202148438,31.116605758666992,1,-0.8056108951568604,31.305477142333984,642.9032592773438,0.5029088258743286,0.44085708260536194,0.43679916858673096,1,-67.24708557128906,32.85531997680664,646.669921875,0.6408524513244629,0.4380219280719757,0.45267584919929504,60982780251,2078977870
2,1,1,2.2563629150390625,1,2.343841552734375,1,0.1565403789281845,0.37217870354652405,-117.32096862792969,122.55926513671875,33.966121673583984,1,0.010099785402417183,0.4084247946739197,-167.8216552734375,115.95222473144531,31.5614070892334,1,-0.7931677103042603,31.294937133789062,642.9036865234375,0.5028827786445618,0.44087907671928406,0.436798632144928,1,-67.226318359375,32.83545684814453,646.4895629882812,0.6408534049987793,0.43803828954696655,0.452279269695282,60982788585,2078986204
2,1,1,2.26556396484375,1,2.3477630615234375,1,0.15292048454284668,0.3675895035266876,-118.5693130493164,123.39578247070312,34.270633697509766,1,0.011303734965622425,0.4107801020145416,-167.40646362304688,115.52294158935547,31.40509033203125,1,-0.7773243188858032,31.3218994140625,642.869140625,0.5028496980667114,0.4408184587955475,0.436727374792099,1,-67.21524810791016,32.84870910644531,646.4176025390625,0.64084792137146,0.43800103664398193,0.4521234929561615,60982796918,2078994537
2,1,1,2.253204345703125,1,2.3483428955078125,1,0.1471923440694809,0.3835563361644745,-120.54469299316406,120.48532104492188,33.2113151550293,1,0.009858104400336742,0.3923044502735138,-167.90499877929688,118.89069366455078,32.630897521972656,1,-0.7622842788696289,31.311676025390625,642.8236083984375,0.5028182864189148,0.4408336877822876,0.43662720918655396,1,-67.20573425292969,32.8363037109375,646.3482055664062,0.6408451795578003,0.43801718950271606,0.45196983218193054,60982805251,2079002870
2,1,1,2.2674560546875,1,2.358489990234375,1,0.15103960037231445,0.3863229751586914,-119.21794128417969,119.98100280761719,33.02775955200195,1,0.012420144863426685,0.4036655128002167,-167.021484375,116.81979370117188,31.877132415771484,1,-0.7503424882888794,31.308921813964844,642.8121337890625,0.5027933716773987,0.44083788990974426,0.4366017282009125,1,-67.18855285644531,32.83037567138672,646.2467041015625,0.6408343315124512,0.43801552057266235,0.4517461359500885,60982813585,2079011204
2,1,1,2.264556884765625,1,2.385589599609375,1,0.15008091926574707,0.37154263257980347,-119.54854583740234,122.67521667480469,34.00833511352539,1,0.018914667889475822,0.40765324234962463,-164.7818145751953,116.09288787841797,31.61257553100586,1,-0.7378379106521606,31.315452575683594,642.8123779296875,0.5027672052383423,0.44082435965538025,0.4366031885147095,1,-67.18145751953125,32.83941650390625,646.258056640625,0.6408168077468872,0.4379984140396118,0.4517704248428345,60982821918,2079019537
2,1,1,2.255157470703125,1,2.336273193359375,1,0.14795321226119995,0.35888031125068665,-120.28230285644531,124.98331451416016,34.84845733642578,1,0.015985913574695587,0.4147343337535858,-165.79180908203125,114.80210876464844,31.142831802368164,1,-0.727878749370575,31.29371452331543,642.8123168945312,0.5027463436126709,0.44086953997612,0.436599999666214,1,-67.19200897216797,32.8447265625,646.79150390625,0.6407089829444885,0.43806058168411255,0.452924519777298,60982830251,2079027870
2,1,1,2.3129425048828125,1,2.338348388671875,1,0.15395069122314453,0.40553992986679077,-118.21403503417969,116.47809600830078,31.752805709838867,1,0.010160154663026333,0.39023780822753906,-167.80084228515625,119.26741027832031,32.76801681518555,1,-0.7157305479049683,31.29393768310547,642.8350830078125,0.5027208924293518,0.4408721327781677,0.436649352312088,1,-67.17884063720703,32.84117889404297,646.7470703125,0.6406925916671753,0.4380618631839752,0.45282527804374695,60982838585,2079036204
2,1,1,2.2747039794921875,1,2.377655029296875,1,0.15490376949310303,0.37808743119239807,-117.88538360595703,121.48219299316406,33.574161529541016,1,0.016746103763580322,0.4019792377948761,-165.5296630859375,117.12715148925781,31.989042282104492,1,-0.7033432126045227,31.288496017456055,642.8350830078125,0.5026950240135193,0.44088345766067505,0.4366486966609955,1,-67.16627502441406,32.83946228027344,646.6905517578125,0.6406802535057068,0.43805766105651855,0.45270028710365295,60982846918,2079044537
2,1,1,2.2900238037109375,1,2.34893798828125,1,0.1492200344800949,0.3754549026489258,-119.84542846679688,121.96206665039062,33.7487907409668,1,0.0179100651293993,0.4019353687763214,-165.12823486328125,117.13516235351562,31.991907119750977,1,-0.6947451829910278,31.283327102661133,642.8125610351562,0.5026770830154419,0.44089120626449585,0.43659907579421997,1,-67.15675354003906,32.83785629272461,646.64501953125,0.6406716108322144,0.43805477023124695,0.4525997042655945,60982855251,2079052870
2,1,1,2.28887939453125,1,2.37921142578125,1,0.14783281087875366,0.37280380725860596,-120.32382202148438,122.44529724121094,33.92472839355469,1,0.021789971739053726,0.4134913384914398,-163.7902374267578,115.02871704101562,31.225234985351562,1,-0.6863212585449219,31.286964416503906,642.8353271484375,0.5026593208312988,0.4408867061138153,0.436648964881897,1,-67.15480041503906,32.847389221191406,646.6805419921875,0.6406589150428772,0.43803998827934265,0.4526771903038025,60982863585,2079061204
2,1,1,2.309051513671875,1,2.3525543212890625,1,0.1453244388103485,0.379498690366745,-121.1888427734375,121.2249526977539,33.48051834106445,1,0.018497372046113014,0.41360974311828613,-164.92572021484375,115.00715637207031,31.217355728149414,1,-0.6783319115638733,31.273860931396484,642.8465576171875,0.5026426315307617,0.44091546535491943,0.4366713762283325,1,-67.14828491210938,32.83592224121094,646.6226806640625,0.6406595706939697,0.43805572390556335,0.4525492787361145,60982871918,2079069537
2,1,1,2.2451171875,1,2.3616943359375,1,0.14462141692638397,0.34336966276168823,-121.43128204345703,127.81063079833984,35.877525329589844,1,0.015442132949829102,0.4357324242591858,-165.9793243408203,110.97455596923828,29.749662399291992,1,-0.6751285195350647,31.288867950439453,642.85791015625,0.5026358366012573,0.44088584184646606,0.4366980493068695,1,-67.14196014404297,32.848777770996094,646.5880126953125,0.6406547427177429,0.4380244016647339,0.452474981546402,60982880251,2079077870
2,1,1,2.275604248046875,1,2.34967041015625,1,0.14635857939720154,0.3682090938091278,-120.83221435546875,123.28285217285156,34.22950744628906,1,0.01604766771197319,0.3998774290084839,-165.77049255371094,117.51028442382812,32.12848663330078,1,-0.6732766628265381,31.291034698486328,642.8238525390625,0.5026320219039917,0.4408767819404602,0.43662455677986145,1,-67.13819885253906,32.848243713378906,646.5304565429688,0.6406609416007996,0.4380176067352295,0.45234984159469604,60982888587,2079086206
2,1,1,2.30419921875,1,2.3350982666015625,1,0.14560450613498688,0.397845983505249,-121.0922622680664,117.88058471679688,32.263221740722656,1,0.012982326559722424,0.3986896276473999,-166.82757568359375,117.72679138183594,32.207275390625,1,-0.6731981039047241,31.305416107177734,642.8013916015625,0.5026319026947021,0.4408438801765442,0.43657782673835754,1,-67.13939666748047,32.85802459716797,646.5294189453125,0.640663743019104,0.4379972815513611,0.45234933495521545,60982896920,2079094539
