ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
2,1,1,2.320526123046875,1,2.3814697265625,1,0.14789538085460663,0.4109813868999481,-120.30225372314453,115.48622131347656,31.391807556152344,1,0.023778587579727173,0.4223852753639221,-163.10446166992188,113.40750122070312,30.63519859313965,1,-0.6756294965744019,31.32929801940918,642.755126953125,0.5026370882987976,0.4407880902290344,0.436480849981308,1,-67.12543487548828,32.861724853515625,646.0932006835938,0.640740692615509,0.43792974948883057,0.45140540599823,60982905253,2079102872
2,1,1,2.2908477783203125,1,2.3522796630859375,1,0.14703941345214844,0.3882487118244171,-120.59742736816406,119.6299819946289,32.89998245239258,1,0.019419480115175247,0.4088703393936157,-164.6077117919922,115.87100982666016,31.53186798095703,1,-0.6800311803817749,31.33763313293457,642.766357421875,0.502646267414093,0.44077226519584656,0.43650633096694946,1,-67.14346313476562,32.87782287597656,646.3750610351562,0.6407094597816467,0.43793514370918274,0.4520198702812195,60982913587,2079111206
2,1,1,2.2913055419921875,1,2.36956787109375,1,0.15009620785713196,0.4051581025123596,-119.54327392578125,116.54769897460938,31.778120040893555,1,0.01595572754740715,0.4252122640609741,-165.80221557617188,112.8921890258789,30.44764518737793,1,-0.6830347776412964,31.373079299926758,642.7551879882812,0.5026524662971497,0.4406971335411072,0.436487078666687,1,-67.13066101074219,32.89122009277344,646.0231323242188,0.6407684683799744,0.43785908818244934,0.451259583234787,60982921920,2079119539
2,1,1,2.2584991455078125,1,2.3639984130859375,1,0.15642569959163666,0.3808208703994751,-117.36051940917969,120.98395538330078,33.39278030395508,1,0.013543618842959404,0.434429794549942,-166.634033203125,111.2120132446289,29.836042404174805,1,-0.6916049122810364,31.381250381469727,642.75439453125,0.502670407295227,0.44068005681037903,0.4364864230155945,1,-67.13961791992188,32.897640228271484,646.032958984375,0.6407846212387085,0.4378471374511719,0.451283723115921,60982930253,2079127872
2,1,1,2.3458709716796875,1,2.31939697265625,1,0.1471385955810547,0.42504262924194336,-120.56321716308594,112.92311096191406,30.458908081054688,1,0.011881710961461067,0.4294275641441345,-167.2071533203125,112.12381744384766,30.168001174926758,1,-0.7025208473205566,31.386014938354492,642.68603515625,0.5026934146881104,0.4406609833240509,0.436338871717453,1,-67.15288543701172,32.90620803833008,646.0538940429688,0.6408069729804993,0.4378322660923004,0.45133307576179504,60982938587,2079136206
2,1,1,2.283447265625,1,2.3643798828125,1,0.14102782309055328,0.4137752950191498,-122.67054748535156,114.9769515991211,31.20639991760254,1,0.02004534937441349,0.42060694098472595,-164.39187622070312,113.73167419433594,30.753149032592773,1,-0.7072168588638306,31.396045684814453,642.6176147460938,0.5027034282684326,0.4406309723854065,0.4361918568611145,1,-67.15560913085938,32.92076110839844,645.983642578125,0.6408296227455139,0.4377925395965576,0.4511842131614685,60982946920,2079144539
2,1,1,2.2649688720703125,1,2.3661041259765625,1,0.1704222559928894,0.3848552405834198,-112.53376007080078,120.2485580444336,33.12513732910156,1,0.040559619665145874,0.4251980781555176,-157.31744384765625,112.89478302001953,30.448528289794922,1,-0.6568119525909424,31.41277503967285,642.74267578125,0.5025975108146667,0.4406130611896515,0.43646544218063354,1,-67.12517547607422,32.93937683105469,645.9183349609375,0.6407822966575623,0.43774503469467163,0.45103919506073,60982955253,2079152872
2,1,1,2.211517333984375,1,2.344451904296875,1,0.2109365165233612,0.32471978664398193,-98.5622329711914,131.21017456054688,37.11486053466797,1,0.06425683200359344,0.38294854760169983,-149.14537048339844,120.59612274169922,33.25160217285156,1,-0.5836515426635742,31.44491195678711,642.993896484375,0.5024436712265015,0.4405800402164459,0.43701475858688354,1,-67.06380462646484,32.945587158203125,645.7061767578125,0.6407067179679871,0.43770310282707214,0.45056867599487305,60982963587,2079161206
2,1,1,2.248016357421875,1,2.344635009765625,1,0.2119269222021103,0.3527398407459259,-98.2206802368164,126.10261535644531,35.255802154541016,1,0.057144008576869965,0.3655197024345398,-151.59823608398438,123.77307891845703,34.407928466796875,1,-0.5573499202728271,31.430532455444336,642.799560546875,0.5023890733718872,0.4405839741230011,0.43659111857414246,1,-67.03591918945312,32.94304275512695,645.604736328125,0.6406735777854919,0.4376944303512573,0.4503432512283325,60982971920,2079169539
2,1,1,2.2681427001953125,1,2.348419189453125,1,0.20278285443782806,0.380922794342041,-101.37406158447266,120.96536254882812,33.38603591918945,1,0.060284122824668884,0.3877277374267578,-150.51536560058594,119.72496795654297,32.93449401855469,1,-0.5657576322555542,31.43511962890625,642.9022216796875,0.5024064183235168,0.4405881464481354,0.43681442737579346,1,-67.04694366455078,32.93861770629883,645.5802001953125,0.6407024264335632,0.43770021200180054,0.45029205083847046,60982980245,2079177864
2,1,1,2.240875244140625,1,2.3394317626953125,1,0.21613463759422302,0.3754471242427826,-96.76963806152344,121.96347045898438,33.74933624267578,1,0.050620272755622864,0.39061498641967773,-153.84799194335938,119.19866180419922,32.74299240112305,1,-0.5845106840133667,31.42841339111328,642.9136962890625,0.5024456977844238,0.4406035542488098,0.43683841824531555,1,-67.0750732421875,32.93065643310547,645.6315307617188,0.6407483220100403,0.43772369623184204,0.45040786266326904,60982988578,2079186197
2,1,1,2.2274017333984375,1,2.3531341552734375,1,0.20421560108661652,0.3698412775993347,-100.87997436523438,122.98534393310547,34.1212272644043,1,0.05702152103185654,0.3941533863544464,-151.64048767089844,118.5536880493164,32.5081787109375,1,-0.5935131311416626,31.42074203491211,642.936767578125,0.5024644732475281,0.44062259793281555,0.43688738346099854,1,-67.08815002441406,32.91640090942383,645.6163940429688,0.6407791376113892,0.4377511143684387,0.45037615299224854,60982996911,2079194530
2,1,1,2.2090301513671875,1,2.338409423828125,1,0.20836766064167023,0.35065510869026184,-99.44811248779297,126.48262023925781,35.3941535949707,1,0.05459137260913849,0.40093353390693665,-152.47853088378906,117.31776428222656,32.058406829833984,1,-0.6060301065444946,31.420133590698242,642.9368896484375,0.5024906396865845,0.44062384963035583,0.4368876516819,1,-67.10175323486328,32.90800476074219,645.591064453125,0.6408135890960693,0.437764972448349,0.45032334327697754,60983005253,2079202872
2,1,1,2.1972808837890625,1,2.3121337890625,1,0.20699863135814667,0.33674654364585876,-99.92022705078125,129.0178985595703,36.316932678222656,1,0.05446074530482292,0.3949449062347412,-152.52359008789062,118.40938568115234,32.45573806762695,1,-0.620738685131073,31.392168045043945,642.8230590820312,0.5025218725204468,0.44066664576530457,0.436636745929718,1,-67.1128158569336,32.879783630371094,645.5186157226562,0.6408542990684509,0.4378133714199066,0.450165331363678,60983013578,2079211197
2,1,1,2.2491455078125,1,2.318878173828125,1,0.20844660699367523,0.3783068060874939,-99.4208984375,121.44222259521484,33.55957794189453,1,0.06463300436735153,0.401523619890213,-149.01564025878906,117.21021270751953,32.01923751831055,1,-0.6384285688400269,31.395381927490234,642.7547607421875,0.5025590658187866,0.4406508207321167,0.43648919463157654,1,-67.12973022460938,32.87773132324219,645.5162353515625,0.6408900022506714,0.4378172755241394,0.45016372203826904,60983021923,2079219542
2,1,1,2.222991943359375,1,2.33148193359375,1,0.20572172105312347,0.36474689841270447,-100.36058044433594,123.9139404296875,34.45924758911133,1,0.0643618106842041,0.4095562696456909,-149.1091766357422,115.74598693847656,31.486398696899414,1,-0.6552410125732422,31.38607406616211,642.7208251953125,0.5025944113731384,0.4406655728816986,0.4364142417907715,1,-67.15703582763672,32.867218017578125,645.522216796875,0.6409452557563782,0.4378397762775421,0.45018112659454346,60983030248,2079227867
2,1,1,2.24725341796875,1,2.31817626953125,1,0.20764049887657166,0.3659990131855011,-99.69888305664062,123.68571472167969,34.37615203857422,1,0.06773108243942261,0.39168038964271545,-147.94725036621094,119.00444793701172,32.672325134277344,1,-0.6726076602935791,31.383270263671875,642.6748046875,0.5026308298110962,0.44066521525382996,0.43631404638290405,1,-67.16642761230469,32.86588668823242,645.4853515625,0.6409737467765808,0.4378374218940735,0.4501034915447235,60983038581,2079236200
2,1,1,2.287750244140625,1,2.3543853759765625,1,0.1958533525466919,0.3979116380214691,-103.76372528076172,117.86859893798828,32.25890350341797,1,0.06042153760790825,0.38830089569091797,-150.4679718017578,119.62049865722656,32.8964958190918,1,-0.6860364675521851,31.398685455322266,642.697265625,0.5026589035987854,0.44063618779182434,0.436365008354187,1,-67.18065643310547,32.8776969909668,645.4703369140625,0.6410068273544312,0.43781089782714844,0.45007601380348206,60983046923,2079244542
2,1,1,2.2332916259765625,1,2.3334197998046875,1,0.19756974279880524,0.3688654899597168,-103.17182159423828,123.16319274902344,34.18599319458008,1,0.05969952419400215,0.4106479287147522,-150.71697998046875,115.54700469970703,31.41391372680664,1,-0.7030643820762634,31.39451789855957,642.6517944335938,0.5026946663856506,0.4406387209892273,0.436265766620636,1,-67.20176696777344,32.885223388671875,645.572021484375,0.6410258412361145,0.4378092885017395,0.45030105113983154,60983055256,2079252875
2,1,1,2.2538604736328125,1,2.3534393310546875,1,0.20270492136478424,0.37883028388023376,-101.40093231201172,121.34679412841797,33.524845123291016,1,0.06540646404027939,0.4089495539665222,-148.74891662597656,115.85660552978516,31.52657699584961,1,-0.7217383980751038,31.407320022583008,642.61669921875,0.5027338862419128,0.4406073987483978,0.43619146943092346,1,-67.21184539794922,32.89774703979492,645.5468139648438,0.641052782535553,0.43777990341186523,0.4502507746219635,60983063590,2079261209
2,1,1,2.252105712890625,1,2.3155364990234375,1,0.1979919821023941,0.37113356590270996,-103.02619934082031,122.74977111816406,34.03550720214844,1,0.06086340174078941,0.4032859802246094,-150.31561279296875,116.88897705078125,31.90229606628418,1,-0.7443915605545044,31.414865493774414,642.6277465820312,0.5027812123298645,0.4405931234359741,0.43621668219566345,1,-67.23333740234375,32.90464782714844,645.5540771484375,0.6410955190658569,0.43776652216911316,0.45027226209640503,60983071923,2079269542
2,1,1,2.2501373291015625,1,2.33349609375,1,0.19912007451057434,0.36743441224098206,-102.6371841430664,123.424072265625,34.2808952331543,1,0.059985943138599396,0.40697360038757324,-150.6182098388672,116.21678924560547,31.65764045715332,1,-0.7657181024551392,31.430419921875,642.787353515625,0.5028254389762878,0.44058212637901306,0.436565101146698,1,-67.24931335449219,32.91337966918945,645.54931640625,0.6411297917366028,0.4377477467060089,0.45026668906211853,60983080256,2079277875
2,1,1,2.2636871337890625,1,2.3525543212890625,1,0.20263823866844177,0.36664944887161255,-101.4239273071289,123.567138671875,34.33298873901367,1,0.06623020023107529,0.40463295578956604,-148.46484375,116.6434555053711,31.812936782836914,1,-0.7808184027671814,31.44314193725586,642.8788452148438,0.5028566718101501,0.44056791067123413,0.43676531314849854,1,-67.2669448852539,32.92578125,645.581298828125,0.6411585211753845,0.4377264678478241,0.45034152269363403,60983088581,2079286200
2,1,1,2.2627410888671875,1,2.352569580078125,1,0.20868739485740662,0.3737871050834656,-99.33785247802734,122.26607513427734,33.85947036743164,1,0.05418269336223602,0.3905402421951294,-152.6194610595703,119.2123031616211,32.747886657714844,1,-0.7943037748336792,31.44879913330078,642.9811401367188,0.5028846263885498,0.4405698776245117,0.43698811531066895,1,-67.28224182128906,32.92400360107422,645.5663452148438,0.6411939263343811,0.43772804737091064,0.4503123462200165,60983096914,2079294533
2,1,1,2.2824859619140625,1,2.357086181640625,1,0.21108368039131165,0.3752361536026001,-98.51148223876953,122.001953125,33.763275146484375,1,0.05350262299180031,0.3910789489746094,-152.85398864746094,119.11406707763672,32.71225357055664,1,-0.8066015839576721,31.453170776367188,643.0152587890625,0.5029101967811584,0.4405653178691864,0.4370627999305725,1,-67.2991714477539,32.93069076538086,645.5634765625,0.6412296891212463,0.43771377205848694,0.4503108859062195,60983105248,2079302867
2,1,1,2.2324676513671875,1,2.3310546875,1,0.21155619621276855,0.35329335927963257,-98.3485336303711,126.00172424316406,35.219112396240234,1,0.06656243652105331,0.36932095885276794,-148.3502655029297,123.08018493652344,34.1557502746582,1,-0.8209681510925293,31.456342697143555,643.0379638671875,0.5029401779174805,0.4405617415904999,0.43711256980895996,1,-67.3191909790039,32.932167053222656,645.569091796875,0.6412698030471802,0.4377114474773407,0.45032772421836853,60983113581,2079311200
2,1,1,2.1857757568359375,1,2.3173065185546875,1,0.1985505223274231,0.32304713129997253,-102.8335952758789,131.5150604248047,37.225830078125,1,0.0585201159119606,0.3932803273200989,-151.12368774414062,118.71280670166016,32.5661506652832,1,-0.8345317840576172,31.45063591003418,642.9806518554688,0.5029687881469727,0.44056591391563416,0.43698742985725403,1,-67.33995819091797,32.92686462402344,645.59033203125,0.6413077116012573,0.43772533535957336,0.45037734508514404,60983121914,2079319533
2,1,1,2.24591064453125,1,2.3324737548828125,1,0.19470061361789703,0.3481266498565674,-104.16126251220703,126.94353485107422,35.56187057495117,1,0.061887506395578384,0.3901588022708893,-149.96241760253906,119.28179931640625,32.77326965332031,1,-0.8531742691993713,31.4522647857666,642.9576416015625,0.5030078887939453,0.44055935740470886,0.4369378089904785,1,-67.35061645507812,32.92720031738281,645.482666015625,0.6413561701774597,0.4377097487449646,0.4501475393772125,60983130248,2079327867
2,1,1,2.252899169921875,1,2.323638916015625,1,0.19240351021289825,0.369019091129303,-104.95343017578125,123.13521575927734,34.17575454711914,1,0.06880450248718262,0.3998435139656067,-147.5770721435547,117.51646423339844,32.13070297241211,1,-0.8764070272445679,31.43874168395996,642.843994140625,0.5030569434165955,0.44057223200798035,0.43668943643569946,1,-67.37360382080078,32.905128479003906,645.4766235351562,0.6414054036140442,0.4377546012401581,0.4501363933086395,60983138581,2079336200
2,1,1,2.2264251708984375,1,2.336944580078125,1,0.1933535635471344,0.3472852110862732,-104.62578582763672,127.0969009399414,35.617713928222656,1,0.0686597153544426,0.3924954831600189,-147.62701416015625,118.85588836669922,32.61821746826172,1,-0.9019263982772827,31.43168067932129,642.7293701171875,0.5031107664108276,0.44057151675224304,0.4364398419857025,1,-67.39525604248047,32.90458679199219,645.4846801757812,0.6414483785629272,0.4377567768096924,0.45015856623649597,60983146917,2079344536
2,1,1,2.2665252685546875,1,2.31414794921875,1,0.1929691582918167,0.37121161818504333,-104.75835418701172,122.73554992675781,34.030303955078125,1,0.06935005635023117,0.38363727927207947,-147.38894653320312,120.4705810546875,33.205909729003906,1,-0.9329352974891663,31.427244186401367,642.6723022460938,0.5031759738922119,0.4405730366706848,0.43631550669670105,1,-67.4297866821289,32.906620025634766,645.6068725585938,0.64149010181427,0.4377693235874176,0.45043015480041504,60983155251,2079352870
2,1,1,2.2437286376953125,1,2.3405303955078125,1,0.18980363011360168,0.36767467856407166,-105.8499984741211,123.3802719116211,34.26498794555664,1,0.03707889840006828,0.393646776676178,-158.5177764892578,118.64602661132812,32.54182052612305,1,-1.0236436128616333,31.452808380126953,643.1053466796875,0.5033641457557678,0.4405777156352997,0.43725889921188354,1,-67.49308776855469,32.90542221069336,645.75732421875,0.641584575176239,0.4377923905849457,0.45076876878738403,60983163584,2079361203
2,1,1,2.2687225341796875,1,2.328887939453125,1,0.14075635373592377,0.3603270649909973,-122.76416015625,124.71961975097656,34.752403259277344,1,-0.0001482092629885301,0.38611042499542236,-171.35572814941406,120.01976013183594,33.041839599609375,1,-1.1570093631744385,31.433246612548828,642.716552734375,0.5036450028419495,0.4405660033226013,0.4364131689071655,1,-67.59205627441406,32.94152069091797,646.1610107421875,0.6416907906532288,0.43777307868003845,0.45166707038879395,60983171917,2079369536
2,1,1,2.2344512939453125,1,2.3589630126953125,1,0.14828726649284363,0.35256221890449524,-120.16709899902344,126.135009765625,35.26758575439453,1,0.014063233509659767,0.3871210515499115,-166.454833984375,119.83554077148438,32.97480773925781,1,-1.2388378381729126,31.459394454956055,643.1270751953125,0.5038142800331116,0.4405665397644043,0.437307745218277,1,-67.68148803710938,32.963401794433594,646.5098876953125,0.641790509223938,0.4377756416797638,0.45244300365448,60983180251,2079377870
2,1,1,2.259002685546875,1,2.3295745849609375,1,0.1599266082048416,0.3388708829879761,-116.15323638916016,128.6306915283203,36.17598342895508,1,0.02719917893409729,0.3650134205818176,-161.9248504638672,123.86537170410156,34.44156265258789,1,-1.2479093074798584,31.461456298828125,643.1035766601562,0.5038333535194397,0.4405590891838074,0.4372570514678955,1,-67.68939971923828,32.96650695800781,646.43896484375,0.6418241858482361,0.4377594292163849,0.45229214429855347,60983188584,2079386203
2,1,1,2.2643280029296875,1,2.3410797119140625,1,0.16231219470500946,0.3758320212364197,-115.33053588867188,121.89331817626953,33.7237663269043,1,0.02500612847507,0.3976769745349884,-162.68115234375,117.91136932373047,32.27450180053711,1,-1.247338891029358,31.46035385131836,643.115478515625,0.5038321614265442,0.4405629634857178,0.43728265166282654,1,-67.69129180908203,32.95269012451172,646.4492797851562,0.6418257355690002,0.4377894103527069,0.4523128271102905,60983196917,2079394536
2,1,1,2.238494873046875,1,2.3309173583984375,1,0.16317827999591827,0.3654809594154358,-115.03186798095703,123.78014373779297,34.410526275634766,1,0.014903259463608265,0.3984162509441376,-166.1651611328125,117.77664947509766,32.22536849975586,1,-1.2480130195617676,31.457368850708008,643.1268920898438,0.503833532333374,0.4405706524848938,0.43730708956718445,1,-67.70524597167969,32.939781188964844,646.5280151367188,0.6418353915214539,0.437826931476593,0.45248401165008545,60983205251,2079402870
2,1,1,2.2590484619140625,1,2.3642425537109375,1,0.15651926398277283,0.3739701509475708,-117.32826232910156,122.23270416259766,33.847320556640625,1,0.01858227141201496,0.4216192960739136,-164.89642333984375,113.54713439941406,30.685997009277344,1,-1.253214955329895,31.45511245727539,643.1038818359375,0.5038444995880127,0.44057226181030273,0.437256783246994,1,-67.70618438720703,32.9176139831543,646.5169677734375,0.6418401002883911,0.43787121772766113,0.4524571895599365,60983213584,2079411203
2,1,1,2.26385498046875,1,2.32769775390625,1,0.15212151408195496,0.3395243287086487,-118.84483337402344,128.51156616210938,36.13261413574219,1,0.02533656358718872,0.3999144434928894,-162.5671844482422,117.5035400390625,32.12601089477539,1,-1.259713053703308,31.52261734008789,642.8985595703125,0.5038590431213379,0.4404045641422272,0.436820924282074,1,-67.72201538085938,32.987518310546875,646.4539794921875,0.6418880224227905,0.437718003988266,0.45233485102653503,60983221917,2079419536
2,1,1,2.29791259765625,1,2.3516082763671875,1,0.15036477148532867,0.38465285301208496,-119.45065307617188,120.28543090820312,33.138572692871094,1,0.014192641712725163,0.37640833854675293,-166.4102325439453,121.78829956054688,33.685516357421875,1,-1.252981424331665,31.37606430053711,642.9105224609375,0.5038451552391052,0.44071057438850403,0.436826229095459,1,-67.69972229003906,32.781410217285156,646.3290405273438,0.6418733596801758,0.4381270706653595,0.452030748128891,60983230251,2079427870
2,1,1,2.27911376953125,1,2.3148956298828125,1,0.15932045876979828,0.397444486618042,-116.36225891113281,117.95376586914062,32.28989028930664,1,0.014547649770975113,0.3689938485622406,-166.28778076171875,123.13980865478516,34.17743682861328,1,-1.2491387128829956,31.657733917236328,643.0339965820312,0.5038359761238098,0.4401421546936035,0.43713366985321045,1,-67.68623352050781,33.03263854980469,646.2008056640625,0.6418757438659668,0.4375899136066437,0.45178714394569397,60983238584,2079436203
2,1,1,2.308624267578125,1,2.3565521240234375,1,0.1594582051038742,0.3951656222343445,-116.31475067138672,118.36914825439453,32.441078186035156,1,0.028812658041715622,0.3891717493534088,-161.3684539794922,119.46173095703125,32.838768005371094,1,-1.2338199615478516,31.354915618896484,642.9222412109375,0.5038050413131714,0.4407561123371124,0.43684878945350647,1,-67.69407653808594,32.76466369628906,646.36572265625,0.6418526768684387,0.43816670775413513,0.452106237411499,60983246917,2079444536
2,1,1,2.26666259765625,1,2.331268310546875,1,0.1538393497467041,0.356267511844635,-118.25243377685547,125.45957946777344,35.02179718017578,1,0.023680154234170914,0.39805126190185547,-163.13841247558594,117.8431625366211,32.24961853027344,1,-1.2199417352676392,31.484365463256836,642.9219970703125,0.5037757158279419,0.44048723578453064,0.43686628341674805,1,-67.67472076416016,32.92804718017578,646.2634887695312,0.641836941242218,0.4378148317337036,0.45190468430519104,60983255259,2079452878
2,1,1,2.229034423828125,1,2.340576171875,1,0.15342898666858673,0.34257951378822327,-118.39396667480469,127.95465850830078,35.929954528808594,1,0.027002394199371338,0.4075619876384735,-161.9927215576172,116.10955810546875,31.618566513061523,1,-1.2008671760559082,31.447792053222656,642.8193359375,0.5037363171577454,0.44054946303367615,0.43663835525512695,1,-67.63102722167969,32.871036529541016,646.1546630859375,0.6417734026908875,0.43791788816452026,0.451651930809021,60983263584,2079461203
2,1,1,2.2504730224609375,1,2.3162384033203125,1,0.15186913311481476,0.3900454342365265,-118.93187713623047,119.30248260498047,32.780765533447266,1,0.020561501383781433,0.3883453905582428,-164.21389770507812,119.61236572265625,32.89357376098633,1,-1.1631276607513428,31.348743438720703,642.7635498046875,0.5036577582359314,0.44074782729148865,0.43650326132774353,1,-67.59011840820312,32.743202209472656,645.9752807617188,0.6417330503463745,0.4381578266620636,0.4512375593185425,60983271926,2079469545
2,1,1,2.256561279296875,1,2.3589935302734375,1,0.14246438443660736,0.35654279589653015,-122.1751480102539,125.40939331054688,35.003536224365234,1,0.01991152949631214,0.40794068574905396,-164.4380340576172,116.04048156738281,31.59356117248535,1,-1.124886393547058,31.438047409057617,642.6249389648438,0.5035781264305115,0.4405438005924225,0.43621495366096497,1,-67.5647201538086,32.883514404296875,646.0626220703125,0.6416584253311157,0.4378795623779297,0.4514404237270355,60983280252,2079477871
2,1,1,2.2887420654296875,1,2.339813232421875,1,0.14610950648784637,0.39056676626205444,-120.91810607910156,119.20743560791016,32.74620819091797,1,0.01996138133108616,0.3955785930156708,-164.4208526611328,118.29389953613281,32.41365432739258,1,-1.0824835300445557,31.339111328125,642.7298583984375,0.5034891366958618,0.44076353311538696,0.436428427696228,1,-67.51471710205078,32.75061798095703,646.0496826171875,0.6415585279464722,0.43815281987190247,0.4513823091983795,60983288586,2079486205
2,1,1,2.249267578125,1,2.32489013671875,1,0.1492318958044052,0.3724932074546814,-119.84135437011719,122.50194549560547,33.945316314697266,1,0.022125521674752235,0.3796344995498657,-163.67453002929688,121.20021057128906,33.47150802612305,1,-1.0364248752593994,31.3555965423584,642.8441162109375,0.5033921599388123,0.44074463844299316,0.43667855858802795,1,-67.478271484375,32.761356353759766,646.1270141601562,0.6414640545845032,0.4381413161754608,0.451542466878891,60983296928,2079494547
2,1,1,2.2624969482421875,1,2.33306884765625,1,0.15050072968006134,0.37552693486213684,-119.40377807617188,121.94893646240234,33.74403762817383,1,0.00963526964187622,0.37927955389022827,-167.98184204101562,121.26490020751953,33.49502944946289,1,-0.9976831674575806,31.425138473510742,642.85400390625,0.5033107995986938,0.44060155749320984,0.43670958280563354,1,-67.42326354980469,32.822235107421875,646.1513671875,0.641343891620636,0.4380188286304474,0.4515915513038635,60983305253,2079502872
2,1,1,2.2664337158203125,1,2.32489013671875,1,0.14971381425857544,0.357614666223526,-119.6751480102539,125.2140121459961,34.93245315551758,1,0.021180108189582825,0.4232202172279358,-164.0005645751953,113.25529479980469,30.579816818237305,1,-0.9410675764083862,31.22802734375,642.6170043945312,0.5031935572624207,0.440979540348053,0.43616771697998047,1,-67.3622055053711,32.694252014160156,645.8938598632812,0.6412807703018188,0.4382484257221222,0.45100390911102295,60983313594,2079511213
2,1,1,2.2468414306640625,1,2.312103271484375,1,0.14683221280574799,0.37997063994407654,-120.66888427734375,121.13892364501953,33.44921875,1,0.0292489193379879,0.3796099126338959,-161.21798706054688,121.20470428466797,33.47306442260742,1,-0.8799877166748047,31.401737213134766,642.6618041992188,0.5030651688575745,0.4406246840953827,0.436288982629776,1,-67.30693054199219,32.81922912597656,645.80908203125,0.6411862969398499,0.43797826766967773,0.45082661509513855,60983321928,2079519547
2,1,1,2.2925262451171875,1,2.35247802734375,1,0.15735410153865814,0.35349148511886597,-117.04036712646484,125.96560668945312,35.20595932006836,1,0.028115885332226753,0.4019410014152527,-161.6087188720703,117.1341323852539,31.991552352905273,1,-0.8216986060142517,31.268346786499023,642.90283203125,0.5029426217079163,0.4409341514110565,0.4367930591106415,1,-67.25550842285156,32.751651763916016,645.9972534179688,0.6410341858863831,0.4381440281867981,0.451211541891098,60983330261,2079527880
2,1,1,2.249267578125,1,2.3084869384765625,1,0.15965601801872253,0.36463305354118347,-116.24653625488281,123.93470001220703,34.466766357421875,1,0.036159951239824295,0.38499972224235535,-158.83470153808594,120.22222137451172,33.11552047729492,1,-0.7670804262161255,31.334707260131836,642.80029296875,0.5028283596038818,0.44078272581100464,0.43657970428466797,1,-67.20942687988281,32.81354522705078,646.2069091796875,0.6408873200416565,0.43804484605789185,0.451662540435791,60983338594,2079536213
2,1,1,2.272308349609375,1,2.3366241455078125,1,0.15364797413349152,0.39864382147789,-118.31844329833984,117.73516845703125,32.21027374267578,1,0.03746871277689934,0.3895954191684723,-158.3833770751953,119.3845443725586,32.810543060302734,1,-0.7067359089851379,31.377790451049805,642.7198486328125,0.5027022361755371,0.4406825602054596,0.436411052942276,1,-67.14531707763672,32.85364532470703,645.9356079101562,0.640820324420929,0.4379248023033142,0.451068639755249,60983346919,2079544538
2,1,1,2.277130126953125,1,2.315643310546875,1,0.15428876876831055,0.368254691362381,-118.09745788574219,123.27455139160156,34.226478576660156,1,0.02487136796116829,0.3787108361721039,-162.72760009765625,121.36857604980469,33.53276443481445,1,-0.6421099305152893,31.28790283203125,642.8236694335938,0.5025668144226074,0.4408833384513855,0.43662360310554504,1,-67.07249450683594,32.79059600830078,645.7633056640625,0.6407114863395691,0.43803173303604126,0.45067164301872253,60983355261,2079552880
2,1,1,2.2248687744140625,1,2.3167266845703125,1,0.15435948967933655,0.3591141998767853,-118.07307434082031,124.94071197509766,34.8328742980957,1,0.025969579815864563,0.39741286635398865,-162.348876953125,117.95950317382812,32.292030334472656,1,-0.5948404669761658,31.416461944580078,642.95947265625,0.5024672150611877,0.44063451886177063,0.43693608045578003,1,-67.03050994873047,32.9185791015625,645.9837036132812,0.640570342540741,0.43779727816581726,0.45115622878074646,60983363594,2079561213
2,1,1,2.257598876953125,1,2.3546905517578125,1,0.15712828934192657,0.3636840879917145,-117.11824035644531,124.10767364501953,34.52970504760742,1,0.03248738870024681,0.3808514475822449,-160.1011962890625,120.9783706665039,33.390750885009766,1,-0.5420348644256592,31.31414031982422,642.8240966796875,0.5023571848869324,0.4408290386199951,0.43662798404693604,1,-66.97916412353516,32.858455657958984,645.9481201171875,0.6404728293418884,0.4379168748855591,0.451059490442276,60983371928,2079569547
