ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
2,1,1,2.277740478515625,1,2.315399169921875,1,0.1480635404586792,0.3828696608543396,-120.24425506591797,120.61048126220703,33.25687789916992,1,0.028446735814213753,0.40546467900276184,-161.49462890625,116.4918212890625,31.75777244567871,1,-0.49861955642700195,31.347843170166016,642.8245849609375,0.5022662281990051,0.44075918197631836,0.4366337060928345,1,-66.9289779663086,32.892608642578125,645.7813110351562,0.6404091119766235,0.4378233850002289,0.450693279504776,60983380261,2079577880
2,1,1,2.2562713623046875,1,2.3123016357421875,1,0.15160459280014038,0.388166606426239,-119.02310180664062,119.64494323730469,32.905452728271484,1,0.03227842226624489,0.4063991904258728,-160.1732635498047,116.32149505615234,31.695764541625977,1,-0.45628103613853455,31.402267456054688,642.698486328125,0.5021777153015137,0.44062936305999756,0.43636780977249146,1,-66.90498352050781,32.95807647705078,645.8922119140625,0.6403321623802185,0.4377032220363617,0.45093676447868347,60983388586,2079586205
2,1,1,2.2512359619140625,1,2.3150482177734375,1,0.14696352183818817,0.33625295758247375,-120.62360382080078,129.10791015625,36.349613189697266,1,0.02725093998014927,0.38738563656806946,-161.90701293945312,119.78727722167969,32.95730209350586,1,-0.414291113615036,31.248767852783203,642.9962158203125,0.5020895600318909,0.44098806381225586,0.4369920790195465,1,-66.86875915527344,32.81481170654297,645.8052978515625,0.6402787566184998,0.4379878044128418,0.4507206082344055,60983396928,2079594547
2,1,1,2.2577972412109375,1,2.3382720947265625,1,0.15796604752540588,0.3581371307373047,-116.82933807373047,125.1187973022461,34.897727966308594,1,0.03924717754125595,0.3860238194465637,-157.7700653076172,120.03555297851562,33.04759216308594,1,-0.4019741415977478,31.453670501708984,643.017333984375,0.5020633339881897,0.4405653476715088,0.43706652522087097,1,-66.85173034667969,33.00419998168945,645.7490234375,0.6402562856674194,0.4375881254673004,0.45062255859375,60983405261,2079602880
2,1,1,2.2575531005859375,1,2.312408447265625,1,0.15903079509735107,0.3578599691390991,-116.46214294433594,125.16931915283203,34.9161262512207,1,0.04109762981534004,0.37183046340942383,-157.13192749023438,122.62274932861328,33.989253997802734,1,-0.3910976052284241,31.241031646728516,643.0985107421875,0.5020408630371094,0.4410178065299988,0.43721285462379456,1,-66.82733154296875,32.77447509765625,645.6715698242188,0.6402254104614258,0.4380530118942261,0.450417160987854,60983413589,2079611208
2,1,1,2.26416015625,1,2.3264007568359375,1,0.14799796044826508,0.3457680642604828,-120.2668685913086,127.37345123291016,35.718360900878906,1,0.04025562107563019,0.3787761926651001,-157.42230224609375,121.35665893554688,33.52846908569336,1,-0.3909297585487366,31.461624145507812,643.0517578125,0.5020401477813721,0.4405534565448761,0.4371422827243805,1,-66.82986450195312,33.018218994140625,645.6480712890625,0.6402353644371033,0.4375452399253845,0.4504019021987915,60983421931,2079619550
2,1,1,2.27899169921875,1,2.3275909423828125,1,0.1484900861978531,0.3802564740180969,-120.09716796875,121.08684539794922,33.43021011352539,1,0.027443701401352882,0.3972190022468567,-161.8405303955078,117.99488067626953,32.30481719970703,1,-0.39433595538139343,31.345172882080078,642.9623413085938,0.5020476579666138,0.4407833516597748,0.43693211674690247,1,-66.84083557128906,32.905967712402344,645.7277221679688,0.6402392387390137,0.4377885162830353,0.450560063123703,60983430264,2079627883
2,1,1,2.2453155517578125,1,2.30712890625,1,0.1534663885831833,0.3663482964038849,-118.38105773925781,123.6220474243164,34.35293960571289,1,0.033609479665756226,0.40063735842704773,-159.71424865722656,117.37174987792969,32.07806396484375,1,-0.40497761964797974,31.35256576538086,642.927490234375,0.5020700097084045,0.44076329469680786,0.43685755133628845,1,-66.85261535644531,32.90740203857422,645.77294921875,0.6402527093887329,0.43779176473617554,0.45066049695014954,60983438597,2079636216
2,1,1,2.27252197265625,1,2.31085205078125,1,0.15072102844715118,0.3620751202106476,-119.32781219482422,124.40096282958984,34.63648986816406,1,0.04334438592195511,0.3722074329853058,-156.35711669921875,122.55403900146484,33.96421813964844,1,-0.41750919818878174,31.459671020507812,643.0286865234375,0.5020958185195923,0.4405544102191925,0.43709200620651245,1,-66.88255310058594,33.00697708129883,645.86083984375,0.6402931213378906,0.43759775161743164,0.450871080160141,60983446931,2079644550
2,1,1,2.203826904296875,1,2.3047027587890625,1,0.15162545442581177,0.3736615777015686,-119.01590728759766,122.28894805908203,33.86777877807617,1,0.03611009195446968,0.39496004581451416,-158.8518829345703,118.40664672851562,32.45466613769531,1,-0.44866499304771423,31.387981414794922,642.8358154296875,0.5021616220474243,0.4406774342060089,0.43666353821754456,1,-66.89825439453125,32.9142951965332,645.799560546875,0.6403408646583557,0.43778106570243835,0.45072898268699646,60983455264,2079652883
2,1,1,2.266571044921875,1,2.3319854736328125,1,0.14877821505069733,0.36449432373046875,-119.997802734375,123.95999145507812,34.47597122192383,1,0.03908630833029747,0.37191900610923767,-157.82554626464844,122.60660552978516,33.983375549316406,1,-0.4567464590072632,31.44696044921875,642.845458984375,0.5021783113479614,0.440556138753891,0.43669286370277405,1,-66.94032287597656,32.98749542236328,645.9313354492188,0.6403958201408386,0.43764767050743103,0.45103320479393005,60983463597,2079661216
2,1,1,2.2455596923828125,1,2.315673828125,1,0.16923610866069794,0.34400320053100586,-112.94280242919922,127.69515228271484,35.83544921875,1,0.03396359458565712,0.3833983838558197,-159.5921173095703,120.5141372680664,33.22172927856445,1,-0.44454026222229004,31.450302124023438,642.9143676757812,0.5021526217460632,0.440558522939682,0.436842679977417,1,-66.92366027832031,32.96940994262695,645.6522827148438,0.6404290795326233,0.43764662742614746,0.4504247307777405,60983471930,2079669549
2,1,1,2.1967620849609375,1,2.3145599365234375,1,0.17377975583076477,0.3724542558193207,-111.37590789794922,122.509033203125,33.947872161865234,1,0.051209282130002975,0.4001269042491913,-153.64486694335938,117.46479797363281,32.111961364746094,1,-0.4587193429470062,31.411144256591797,642.8123779296875,0.5021825432777405,0.4406261444091797,0.43661606311798096,1,-66.92430114746094,32.91014862060547,645.5112915039062,0.6404648423194885,0.4377498924732208,0.45011210441589355,60983480255,2079677874
2,1,1,2.26971435546875,1,2.321868896484375,1,0.17157255113124847,0.36570629477500916,-112.13706970214844,123.73908996582031,34.39552688598633,1,0.0580594576895237,0.3844774067401886,-151.28256225585938,120.31742095947266,33.15023422241211,1,-0.5060431957244873,31.497995376586914,642.9602661132812,0.5022811889648438,0.4404654800891876,0.43694910407066345,1,-66.9748306274414,33.02119827270508,645.734619140625,0.6405149698257446,0.43755072355270386,0.450621098279953,60983488597,2079686216
2,1,1,2.2390289306640625,1,2.3821868896484375,1,0.17943738400936127,0.3762492835521698,-109.42484283447266,121.8172836303711,33.696044921875,1,0.05185852199792862,0.40587908029556274,-153.4209747314453,116.41627502441406,31.73029899597168,1,-0.5540860891342163,31.429733276367188,642.890869140625,0.5023820996284485,0.4405978322029114,0.43678906559944153,1,-67.00570678710938,32.910919189453125,645.6005859375,0.6406120657920837,0.43776044249534607,0.4503229558467865,60983496930,2079694549
2,1,1,2.240692138671875,1,2.3199310302734375,1,0.17907832562923431,0.3455054759979248,-109.54866027832031,127.42131042480469,35.73582077026367,1,0.056461673229932785,0.37786567211151123,-151.83355712890625,121.52262115478516,33.58884811401367,1,-0.5927011370658875,31.47161865234375,643.0398559570312,0.5024624466896057,0.4405307471752167,0.437118262052536,1,-67.06105041503906,32.97154998779297,645.6583251953125,0.6407124996185303,0.43764278292655945,0.450468510389328,60983505255,2079702874
2,1,1,2.2435455322265625,1,2.3028564453125,1,0.17143093049526215,0.36086827516555786,-112.18590545654297,124.62095642089844,34.71651077270508,1,0.05783175304532051,0.41083356738090515,-151.36106872558594,115.51317596435547,31.40157127380371,1,-0.6163718700408936,31.46306610107422,643.0732421875,0.5025119185447693,0.4405529201030731,0.437189519405365,1,-67.09510803222656,32.94915771484375,645.6048583984375,0.6407962441444397,0.4376817047595978,0.45035746693611145,60983513597,2079711216
2,1,1,2.280975341796875,1,2.3276519775390625,1,0.1688155233860016,0.38137584924697876,-113.08783721923828,120.88279724121094,33.355960845947266,1,0.05259760469198227,0.4041500985622406,-153.1660919189453,116.73143005371094,31.845043182373047,1,-0.654930055141449,31.440685272216797,642.9134521484375,0.5025931000709534,0.4405779540538788,0.436839759349823,1,-67.13578796386719,32.91853713989258,645.6324462890625,0.6408740878105164,0.4377487599849701,0.45042166113853455,60983521922,2079719541
3,1,1,2.237396240234375,1,2.3113250732421875,1,0.16123807430267334,0.35328391194343567,-115.7009506225586,126.00344848632812,35.2197265625,1,0.04420051351189613,0.3943135738372803,-156.06185913085938,118.52445983886719,32.497650146484375,1,-0.7082232236862183,31.460201263427734,642.8330688476562,0.5027048587799072,0.44052648544311523,0.436668336391449,1,-67.16431427001953,32.940330505371094,645.5093994140625,0.640963077545166,0.43768665194511414,0.45016559958457947,60983530255,2079727874
3,1,1,2.2863311767578125,1,2.2834014892578125,1,0.17430385947227478,0.40901699662208557,-111.19515991210938,115.84428405761719,31.522125244140625,1,0.04790069907903671,0.38833221793174744,-154.78585815429688,119.6147689819336,32.89445114135742,1,-0.7528844475746155,31.432544708251953,642.8446044921875,0.5027983784675598,0.4405854344367981,0.436689555644989,1,-67.22047424316406,32.88383483886719,645.7203369140625,0.6410284638404846,0.4378325343132019,0.45062509179115295,60983538589,2079736208
3,1,1,2.2216339111328125,1,2.2962799072265625,1,0.1852337270975113,0.34353795647621155,-107.42594909667969,127.77995300292969,35.8663215637207,1,0.04617375135421753,0.41027551889419556,-155.38137817382812,115.61488342285156,31.438608169555664,1,-0.789994478225708,31.452484130859375,642.9927368164062,0.5028755068778992,0.44056376814842224,0.4370137155056,1,-67.25262451171875,32.902915954589844,645.66650390625,0.6411081552505493,0.4377855658531189,0.45051878690719604,60983546934,2079744553
3,1,1,2.252960205078125,1,2.3318939208984375,1,0.184038445353508,0.389800488948822,-107.83814239501953,119.34712219238281,32.797019958496094,1,0.050554171204566956,0.40353918075561523,-153.87078857421875,116.84280395507812,31.88555335998535,1,-0.8146459460258484,31.45159912109375,643.1065673828125,0.502926766872406,0.4405807554721832,0.43726062774658203,1,-67.28456115722656,32.85536193847656,645.6365966796875,0.6411818861961365,0.4378798305988312,0.45045459270477295,60983555258,2079752877
3,1,1,2.3118743896484375,1,2.326324462890625,1,0.17785991728305817,0.4127412736415863,-109.96884155273438,115.16542053222656,31.275039672851562,1,0.053737301379442215,0.40126076340675354,-152.77305603027344,117.25808715820312,32.036773681640625,1,-0.843355119228363,31.42413330078125,642.947509765625,0.5029874444007874,0.4406164586544037,0.43691182136535645,1,-67.32222747802734,32.80647277832031,645.581298828125,0.6412736773490906,0.43797335028648376,0.45033663511276245,60983563592,2079761211
3,1,1,2.2086181640625,1,2.3357391357421875,1,0.17072801291942596,0.34837228059768677,-112.42830657958984,126.89873504638672,35.545597076416016,1,0.055720604956150055,0.40646275877952576,-152.08914184570312,116.30987548828125,31.691619873046875,1,-0.8689216375350952,31.42906379699707,642.8671264648438,0.5030412077903748,0.44059544801712036,0.4367382526397705,1,-67.34168243408203,32.81678009033203,645.472900390625,0.6413404941558838,0.43793708086013794,0.45010867714881897,60983571925,2079769544
3,1,1,2.2532196044921875,1,2.333251953125,1,0.17110437154769897,0.3977053463459015,-112.29851531982422,117.90619659423828,32.27261734008789,1,0.0499996617436409,0.38016459345817566,-154.06201171875,121.10356903076172,33.43635177612305,1,-0.9056620001792908,31.37798500061035,642.8452758789062,0.5031182765960693,0.440698504447937,0.436683714389801,1,-67.37492370605469,32.773765563964844,645.6544189453125,0.6413652896881104,0.4380510151386261,0.45050156116485596,60983580267,2079777886
3,1,1,2.2669677734375,1,2.285186767578125,1,0.1723490059375763,0.3941161036491394,-111.86930084228516,118.56047821044922,32.51069259643555,1,0.04621182382106781,0.35509148240089417,-155.36827087402344,125.67393493652344,35.09984588623047,1,-0.9391731023788452,31.403018951416016,642.8553466796875,0.5031883716583252,0.44064781069755554,0.4367091953754425,1,-67.39382934570312,32.788883209228516,645.65185546875,0.6414050459861755,0.4380193054676056,0.45050233602523804,60983588600,2079786219
3,1,1,2.244964599609375,1,2.304718017578125,1,0.16950169205665588,0.37006139755249023,-112.8512191772461,122.94520568847656,34.10664749145508,1,0.05094686895608902,0.37776491045951843,-153.73536682128906,121.54100036621094,33.595542907714844,1,-0.9661840796470642,31.387319564819336,642.9129638671875,0.5032447576522827,0.4406880736351013,0.436832070350647,1,-67.42562866210938,32.76713562011719,645.6435546875,0.6414731740951538,0.4380631148815155,0.450488418340683,60983596925,2079794544
3,1,1,2.25946044921875,1,2.355010986328125,1,0.173440083861351,0.38552260398864746,-111.49302673339844,120.12691497802734,33.080814361572266,1,0.06242017820477486,0.3957573175430298,-149.77871704101562,118.26129913330078,32.40182876586914,1,-0.9980077147483826,31.393098831176758,643.02685546875,0.5033108592033386,0.4406912624835968,0.43708017468452454,1,-67.46539306640625,32.76051712036133,645.7177124023438,0.6415374875068665,0.4380868971347809,0.45065638422966003,60983605267,2079802886
3,1,1,2.2504425048828125,1,2.347412109375,1,0.1767684668302536,0.389912486076355,-110.3452377319336,119.32672119140625,32.78960037231445,1,0.061681803315877914,0.3886072039604187,-150.0333709716797,119.56462860107422,32.876243591308594,1,-1.0250186920166016,31.434207916259766,643.0599365234375,0.5033671855926514,0.44061028957366943,0.4371578097343445,1,-67.49491882324219,32.78352355957031,645.66259765625,0.6416121125221252,0.4380316734313965,0.45054733753204346,60983613600,2079811219
3,1,1,2.2555999755859375,1,2.323089599609375,1,0.17633971571922302,0.3877924084663391,-110.49308776855469,119.71315002441406,32.930274963378906,1,0.04895792156457901,0.39236846566200256,-154.42124938964844,118.87904357910156,32.62663269042969,1,-1.0474395751953125,31.416709899902344,643.0147705078125,0.5034143328666687,0.44064050912857056,0.43705737590789795,1,-67.53410339355469,32.768009185791016,645.762451171875,0.641668975353241,0.4380774199962616,0.450769305229187,60983621933,2079819552
3,1,1,2.23565673828125,1,2.3126068115234375,1,0.1687903255224228,0.3804272413253784,-113.09652709960938,121.05570983886719,33.418861389160156,1,0.043824322521686554,0.3925771713256836,-156.19158935546875,118.84098815917969,32.61281204223633,1,-1.0694160461425781,31.432268142700195,642.957275390625,0.5034605860710144,0.4406004548072815,0.4369348883628845,1,-67.55841064453125,32.783966064453125,645.6851806640625,0.64173823595047,0.43803372979164124,0.4506102204322815,60983630267,2079827886
3,1,1,2.2816925048828125,1,2.341796875,1,0.16801756620407104,0.4086773097515106,-113.36302185058594,115.90621185302734,31.544660568237305,1,0.04219285026192665,0.39077574014663696,-156.7542266845703,119.16934967041016,32.73232650756836,1,-1.0945236682891846,31.421443939208984,642.8540649414062,0.5035135746002197,0.44060903787612915,0.43670958280563354,1,-67.58084106445312,32.77806091308594,645.7163696289062,0.6417770385742188,0.43805021047592163,0.45068174600601196,60983638600,2079836219
3,1,1,2.2713623046875,1,2.3267974853515625,1,0.15363363921642303,0.3863021433353424,-118.32337188720703,119.98479461669922,33.02915954589844,1,0.0581638440489769,0.3613629639148712,-151.24655151367188,124.53079223632812,34.6837043762207,1,-1.125625729560852,31.42375946044922,642.7741088867188,0.5035790801048279,0.4405934810638428,0.436536580324173,1,-67.59921264648438,32.79351806640625,645.7591552734375,0.6418046951293945,0.43802401423454285,0.45078033208847046,60983646933,2079844552
3,1,1,2.277069091796875,1,2.3324737548828125,1,0.1646413952112198,0.4035097658634186,-114.52730560302734,116.84818267822266,31.887481689453125,1,0.043442774564027786,0.40557220578193665,-156.32318115234375,116.47222900390625,31.750640869140625,1,-1.158788800239563,31.43221092224121,642.7968139648438,0.5036483407020569,0.4405789077281952,0.4365871250629425,1,-67.61599731445312,32.805938720703125,645.7442016601562,0.6418430209159851,0.4379962384700775,0.45075365900993347,60983655258,2079852877
3,1,1,2.26507568359375,1,2.35052490234375,1,0.17859183251857758,0.37629032135009766,-109.71644592285156,121.80976867675781,33.693416595458984,1,0.043949373066425323,0.3855353593826294,-156.1484832763672,120.12458801269531,33.07997131347656,1,-1.1873760223388672,31.43743324279785,642.9332275390625,0.5037075877189636,0.44058626890182495,0.43688395619392395,1,-67.63525390625,32.79887390136719,645.7764892578125,0.6418750882148743,0.43801525235176086,0.45082661509513855,60983663600,2079861219
3,1,1,2.254364013671875,1,2.3223114013671875,1,0.17487798631191254,0.3839068114757538,-110.99717712402344,120.42143249511719,33.18808364868164,1,0.059600841253995895,0.38123801350593567,-150.75100708007812,120.90791320800781,33.3651123046875,1,-1.2087197303771973,31.446195602416992,643.001708984375,0.5037518739700317,0.4405772089958191,0.4370337426662445,1,-67.66302490234375,32.80253601074219,645.7823486328125,0.6419312357902527,0.4380084276199341,0.45084598660469055,60983671929,2079869548
3,1,1,2.2423858642578125,1,2.357452392578125,1,0.1726061999797821,0.38703861832618713,-111.78060913085938,119.8505859375,32.98020553588867,1,0.05922292545437813,0.3775055706501007,-150.88133239746094,121.58826446533203,33.61274337768555,1,-1.2221869230270386,31.445016860961914,643.05810546875,0.5037798285484314,0.4405871629714966,0.43715596199035645,1,-67.6962890625,32.7844352722168,645.8574829101562,0.641981840133667,0.4380561411380768,0.45101290941238403,60983680271,2079877890
3,1,1,2.2597503662109375,1,2.308868408203125,1,0.18681363761425018,0.3942422866821289,-106.88111114501953,118.53746795654297,32.502349853515625,1,0.051281336694955826,0.3919167220592499,-153.62002563476562,118.96137237548828,32.6566162109375,1,-1.2352091073989868,31.44956398010254,643.1263427734375,0.5038067102432251,0.4405868351459503,0.43730467557907104,1,-67.71895599365234,32.78071594238281,645.86474609375,0.6420270800590515,0.4380647838115692,0.4510330855846405,60983688596,2079886215
3,1,1,2.26885986328125,1,2.3426361083984375,1,0.1708451807498932,0.4019060432910919,-112.3879165649414,117.14051055908203,31.993885040283203,1,0.06069024279713631,0.39586594700813293,-150.3753204345703,118.24150085449219,32.394622802734375,1,-1.2473329305648804,31.444530487060547,643.1156616210938,0.5038321614265442,0.4405958354473114,0.43728092312812805,1,-67.73558044433594,32.77039337158203,645.8262329101562,0.642071008682251,0.4380808472633362,0.45095229148864746,60983696929,2079894548
3,1,1,2.210906982421875,1,2.31298828125,1,0.16575363278388977,0.360873281955719,-114.14375305175781,124.62003326416016,34.716224670410156,1,0.04185691848397255,0.38988596200942993,-156.8700714111328,119.33154296875,32.7913703918457,1,-1.2589678764343262,31.423011779785156,643.0587768554688,0.5038568377494812,0.4406328499317169,0.43715450167655945,1,-67.74737548828125,32.757266998291016,645.84716796875,0.642090380191803,0.4381107985973358,0.4509981870651245,60983705271,2079902890
3,1,1,2.2426605224609375,1,2.3167724609375,1,0.17261719703674316,0.3914598822593689,-111.77681732177734,119.0446548461914,32.68693161010742,1,0.06098916754126549,0.3972305953502655,-150.27223205566406,117.99275970458984,32.3040771484375,1,-1.2701315879821777,31.415950775146484,643.0357666015625,0.5038803815841675,0.4406444728374481,0.43710365891456604,1,-67.74948120117188,32.749420166015625,645.7637939453125,0.6421152353286743,0.4381156265735626,0.450817734003067,60983713604,2079911223
3,1,1,2.2279205322265625,1,2.31201171875,1,0.17557880282402039,0.38006457686424255,-110.7554931640625,121.12181854248047,33.44294357299805,1,0.05368177592754364,0.3899887800216675,-152.79222106933594,119.31280517578125,32.784515380859375,1,-1.2823683023452759,31.391273498535156,642.9224853515625,0.5039065480232239,0.44068050384521484,0.4368544816970825,1,-67.75814819335938,32.734867095947266,645.7157592773438,0.6421450972557068,0.4381391406059265,0.45071399211883545,60983721937,2079919556
3,1,1,2.2614898681640625,1,2.3242340087890625,1,0.16932715475559235,0.4016035497188568,-112.91140747070312,117.1956558227539,32.01393508911133,1,0.04563590884208679,0.4056227505207062,-155.56686401367188,116.46302032470703,31.747295379638672,1,-1.2966861724853516,31.380693435668945,642.8423461914062,0.5039370059967041,0.440691739320755,0.4366792142391205,1,-67.77450561523438,32.736698150634766,645.7244873046875,0.6421768069267273,0.4381365180015564,0.4507366716861725,60983730262,2079927881
3,1,1,2.2867584228515625,1,2.3292388916015625,1,0.1678580641746521,0.41624173521995544,-113.41802215576172,114.52737426757812,31.04275894165039,1,0.04211708530783653,0.4053424298763275,-156.78036499023438,116.51412963867188,31.765850067138672,1,-1.3084789514541626,31.375999450683594,642.807861328125,0.5039618611335754,0.4406968653202057,0.436603844165802,1,-67.78074645996094,32.73284912109375,645.67529296875,0.6422019004821777,0.4381377100944519,0.45063143968582153,60983738604,2079936223
3,1,1,2.2728118896484375,1,2.337127685546875,1,0.1698886752128601,0.4107762277126312,-112.71776580810547,115.52362060546875,31.40537452697754,1,0.055488184094429016,0.4079819619655609,-152.1692657470703,116.0329818725586,31.59075927734375,1,-1.3233306407928467,31.379348754882812,642.8309326171875,0.5039927959442139,0.4406929612159729,0.43665438890457153,1,-67.78924560546875,32.728946685791016,645.649169921875,0.642225980758667,0.43814218044281006,0.45057639479637146,60983746937,2079944556
3,1,1,2.2835235595703125,1,2.3191986083984375,1,0.16898497939109802,0.4202037751674652,-113.0293960571289,113.80514526367188,30.779916763305664,1,0.05177192762494087,0.3998037576675415,-153.45083618164062,117.5237045288086,32.13338088989258,1,-1.3343234062194824,31.38165283203125,642.83056640625,0.5040158629417419,0.4406881034374237,0.4366540014743805,1,-67.80091857910156,32.73019790649414,645.6588134765625,0.64224773645401,0.438140869140625,0.4505999982357025,60983755271,2079952890
3,1,1,2.2646636962890625,1,2.3216705322265625,1,0.16316866874694824,0.39919471740722656,-115.03517150878906,117.63471984863281,32.17375183105469,1,0.045686278492212296,0.41539931297302246,-155.54949951171875,114.68091583251953,31.098669052124023,1,-1.3442414999008179,31.381877899169922,642.8533325195312,0.5040364861488342,0.44069066643714905,0.43670350313186646,1,-67.80939483642578,32.72307586669922,645.633544921875,0.6422716379165649,0.43815216422080994,0.45054638385772705,60983763604,2079961223
3,1,1,2.2687530517578125,1,2.30535888671875,1,0.16459715366363525,0.4091211259365082,-114.5425796508789,115.82532501220703,31.515199661254883,1,0.0478750504553318,0.39958715438842773,-154.79469299316406,117.56317138671875,32.147769927978516,1,-1.355820655822754,31.389511108398438,642.8416137695312,0.5040607452392578,0.44067323207855225,0.4366792142391205,1,-67.81832885742188,32.726070404052734,645.6104736328125,0.642295777797699,0.4381427764892578,0.450499027967453,60983771937,2079969556
3,1,1,2.244781494140625,1,2.3478240966796875,1,0.16214972734451294,0.3891083896160126,-115.3865737915039,119.47327423095703,32.842979431152344,1,0.04911545664072037,0.42157959938049316,-154.36691284179688,113.55435943603516,30.688655853271484,1,-1.3686797618865967,31.38296890258789,642.8533935546875,0.5040876269340515,0.4406883716583252,0.4367038905620575,1,-67.8243637084961,32.71443176269531,645.5594482421875,0.6423209309577942,0.43815985321998596,0.450388640165329,60983780271,2079977890
3,1,1,2.2331390380859375,1,2.292633056640625,1,0.16813592612743378,0.3811455965042114,-113.32220458984375,120.92475891113281,33.371253967285156,1,0.04943639412522316,0.39315372705459595,-154.2562713623047,118.73590087890625,32.57455062866211,1,-1.3753957748413086,31.383190155029297,642.84228515625,0.5041017532348633,0.4406864047050476,0.436679869890213,1,-67.8319091796875,32.70991516113281,645.535888671875,0.6423423886299133,0.43816596269607544,0.450338751077652,60983788604,2079986223
3,1,1,2.2340087890625,1,2.3166961669921875,1,0.1674862802028656,0.38310763239860535,-113.5462417602539,120.56713104248047,33.24105453491211,1,0.054073650389909744,0.41301682591438293,-152.65707397460938,115.11519622802734,31.256744384765625,1,-1.3828924894332886,31.373950958251953,642.8192138671875,0.5041175484657288,0.4407024681568146,0.436628520488739,1,-67.84239959716797,32.70565414428711,645.5468139648438,0.6423615217208862,0.4381762742996216,0.4503640830516815,60983796937,2079994556
3,1,1,2.2631683349609375,1,2.3560333251953125,1,0.16022787988185883,0.40036576986312866,-116.04932403564453,117.4212646484375,32.09605026245117,1,0.06416326761245728,0.4128321409225464,-149.17762756347656,115.14888763427734,31.26897621154785,1,-1.3910863399505615,31.36279296875,642.8533935546875,0.5041345357894897,0.4407302141189575,0.43670108914375305,1,-67.85321044921875,32.69712448120117,645.5901489257812,0.6423733234405518,0.43819981813430786,0.450458824634552,60983805275,2080002894
3,1,1,2.193115234375,1,2.31005859375,1,0.16912886500358582,0.3688583970069885,-112.97976684570312,123.16449737548828,34.18638610839844,1,0.05098699778318405,0.40255990624427795,-153.72152709960938,117.02131652832031,31.95049476623535,1,-1.3929481506347656,31.360210418701172,642.8419799804688,0.5041385293006897,0.44073402881622314,0.436676025390625,1,-67.85511779785156,32.69475173950195,645.57763671875,0.6423802971839905,0.43820303678512573,0.4504318833351135,60983813609,2080011227
3,1,1,2.20465087890625,1,2.3249359130859375,1,0.209140345454216,0.3593829870223999,-99.18164825439453,124.89171600341797,34.815032958984375,1,0.07879729568958282,0.3653324842453003,-144.13101196289062,123.80720520019531,34.42034912109375,1,-1.2961076498031616,31.399425506591797,642.8077392578125,0.5039359331130981,0.4406481981277466,0.436606764793396,1,-67.77568054199219,32.730323791503906,645.453125,0.6422460079193115,0.4381124675273895,0.45015060901641846,60983821942,2080019560
3,1,1,2.189910888671875,1,2.3951416015625,1,0.26627275347709656,0.2490774542093277,-79.47929382324219,144.99842834472656,42.13334274291992,1,0.1351572424173355,0.28735893964767456,-124.6950454711914,138.02040100097656,39.59352111816406,1,-1.1607134342193604,31.436603546142578,642.7396240234375,0.5036526918411255,0.4405621588230133,0.43646374344825745,1,-67.64842224121094,32.80127716064453,645.4442138671875,0.6419839262962341,0.4379645586013794,0.450112909078598,60983830276,2080027894
3,1,1,2.1878662109375,1,2.3348541259765625,1,0.2895232141017914,0.20866599678993225,-71.46127319335938,152.36473083496094,44.814414978027344,1,0.15108299255371094,0.27765896916389465,-119.20298767089844,139.78851318359375,40.23707962036133,1,-1.0588362216949463,31.471797943115234,643.01416015625,0.5034380555152893,0.44052600860595703,0.43706372380256653,1,-67.58753967285156,32.901512145996094,645.7371215820312,0.6417853832244873,0.437797486782074,0.45074570178985596,60983838601,2080036219
