ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
3,1,1,2.177642822265625,1,2.2996063232421875,1,0.2966856062412262,0.19861355423927307,-68.99129486083984,154.19708251953125,45.48139572143555,1,0.1371951550245285,0.24592281877994537,-123.99227142333984,145.57347106933594,42.342628479003906,1,-1.0330305099487305,31.507110595703125,643.0707397460938,0.5033838152885437,0.4404602646827698,0.437191367149353,1,-67.53929901123047,32.930992126464844,645.6314086914062,0.6417111754417419,0.43772202730178833,0.45051109790802,60983846934,2080044552
3,1,1,2.0113677978515625,1,2.3683319091796875,1,0.2947603762149811,0.07507592439651489,-69.65522003173828,176.71578979492188,53.6775016784668,1,0.1610599160194397,0.26172003149986267,-115.76239013671875,142.69387817382812,41.294586181640625,1,-1.0373698472976685,31.51545524597168,643.0821533203125,0.5033928155899048,0.4404444694519043,0.4372173845767975,1,-67.54928588867188,32.940818786621094,645.722900390625,0.6417093873023987,0.4377143085002899,0.450712114572525,60983855267,2080052885
3,1,1,2.0078887939453125,1,2.329010009765625,1,0.2919183671474457,0.08240700513124466,-70.63529205322266,175.37945556640625,53.191165924072266,1,0.14165791869163513,0.2641358971595764,-122.4532699584961,142.25352478027344,41.134300231933594,1,-1.0385584831237793,31.504615783691406,643.0367431640625,0.5033954977989197,0.4404609203338623,0.437117338180542,1,-67.55433654785156,32.92151641845703,645.6055908203125,0.6417486667633057,0.4377380311489105,0.450457364320755,60983863609,2080061227
3,1,1,2.015716552734375,1,2.37042236328125,1,0.30244630575180054,0.09160890430212021,-67.00468444824219,173.70211791992188,52.58058547973633,1,0.16093389689922333,0.27327561378479004,-115.80585479736328,140.58753967285156,40.527835845947266,1,-1.0344150066375732,31.53974151611328,643.0711669921875,0.5033866167068481,0.4403925836086273,0.4371969401836395,1,-67.56473541259766,32.925010681152344,645.6137084960938,0.641768217086792,0.43773189187049866,0.45047780871391296,60983871934,2080069552
3,1,1,2.0165863037109375,1,2.361785888671875,1,0.28623896837234497,0.11186513304710388,-72.59385681152344,170.00978088378906,51.2366943359375,1,0.1610247790813446,0.29685178399086,-115.7745132446289,136.29000854492188,38.96373748779297,1,-1.029984474182129,31.5372314453125,643.0370483398438,0.5033774375915527,0.44039323925971985,0.43712252378463745,1,-67.57258605957031,32.91788101196289,645.69482421875,0.6417646408081055,0.43775781989097595,0.45065346360206604,60983880267,2080077885
3,1,1,2.0129547119140625,1,2.366180419921875,1,0.2950454354286194,0.11842185258865356,-69.5569076538086,168.81460571289062,50.80170440673828,1,0.16693416237831116,0.2957285940647125,-113.73663330078125,136.4947509765625,39.03825378417969,1,-1.0244637727737427,31.58055877685547,643.07080078125,0.5033656358718872,0.4403077960014343,0.4372018575668335,1,-67.57215881347656,32.93613815307617,645.6357421875,0.6417782306671143,0.4377118945121765,0.45052847266197205,60983888600,2080086218
3,1,1,2.171844482421875,1,2.333984375,1,0.2906159460544586,0.24665363132953644,-71.08443450927734,145.4402313232422,42.29416275024414,1,0.16256918013095856,0.27911272644996643,-115.2419204711914,139.52352905273438,40.140628814697266,1,-1.0226277112960815,31.610013961791992,643.0821533203125,0.5033618211746216,0.44024819135665894,0.43723052740097046,1,-67.57014465332031,32.94534683227539,645.6475830078125,0.6417710781097412,0.4376944601535797,0.45055487751960754,60983896934,2080094552
3,1,1,2.1425018310546875,1,2.32080078125,1,0.3041890561580658,0.2226276397705078,-66.4036865234375,149.8197479248047,43.888145446777344,1,0.14458060264587402,0.24629703164100647,-121.44536590576172,145.50526428222656,42.317779541015625,1,-1.0120363235473633,31.620817184448242,643.0931396484375,0.5033395290374756,0.440227210521698,0.437255859375,1,-67.55734252929688,32.944026947021484,645.5432739257812,0.64177006483078,0.4376828670501709,0.4503268003463745,60983905267,2080102885
3,1,1,2.2333984375,1,2.34844970703125,1,0.2957291007041931,0.29213520884513855,-69.3211441040039,137.14976501464844,39.27666091918945,1,0.16002903878688812,0.25386619567871094,-116.11790466308594,144.1255340576172,41.81561279296875,1,-1.0045526027679443,31.644664764404297,643.0128173828125,0.5033240914344788,0.4401669204235077,0.43708497285842896,1,-67.55716705322266,32.96263122558594,645.5667724609375,0.6417638659477234,0.43764758110046387,0.4503801465034485,60983913600,2080111218
3,1,1,2.1722564697265625,1,2.3306884765625,1,0.29894015192985535,0.2417045682668686,-68.21380615234375,146.34237670898438,42.622474670410156,1,0.16660156846046448,0.2670789659023285,-113.8513412475586,141.7170867919922,40.93895721435547,1,-0.9942615628242493,31.641403198242188,642.9216918945312,0.5033029317855835,0.44016143679618835,0.43688687682151794,1,-67.542236328125,32.96662902832031,645.51220703125,0.6417462825775146,0.4376318156719208,0.45025965571403503,60983921942,2080119560
3,1,1,2.173828125,1,2.3243560791015625,1,0.3026552200317383,0.25308194756507874,-66.9326400756836,144.2684783935547,41.867652893066406,1,0.16039720177650452,0.2625378966331482,-115.99093627929688,142.54483032226562,41.24028396606445,1,-0.983395516872406,31.653907775878906,642.9326782226562,0.5032801628112793,0.44013699889183044,0.43691232800483704,1,-67.53839874267578,32.9802360534668,645.5126953125,0.6417381167411804,0.4376036822795868,0.45026180148124695,60983930267,2080127885
3,1,1,2.1996612548828125,1,2.359649658203125,1,0.2932547926902771,0.2662178575992584,-70.17440795898438,141.8740234375,40.99616241455078,1,0.18243202567100525,0.27053484320640564,-108.39212799072266,141.08712768554688,40.7097282409668,1,-0.9653410315513611,31.65528106689453,642.8988037109375,0.5032424926757812,0.4401296079158783,0.43683895468711853,1,-67.52857208251953,32.98506164550781,645.4913940429688,0.6417229771614075,0.4375908374786377,0.45021429657936096,60983938609,2080136227
3,1,1,2.23828125,1,2.3271484375,1,0.29324427247047424,0.27762505412101746,-70.17804718017578,139.7947235107422,40.23929977416992,1,0.16772690415382385,0.2665928602218628,-113.46326446533203,141.80567932128906,40.971256256103516,1,-0.9462368488311768,31.649803161621094,642.819091796875,0.5032028555870056,0.4401303231716156,0.43666526675224304,1,-67.52090454101562,32.98994827270508,645.5159912109375,0.6417009830474854,0.4375841021537781,0.45026642084121704,60983946934,2080144552
3,1,1,2.01129150390625,1,2.3036651611328125,1,0.2920267581939697,0.11350340396165848,-70.597900390625,169.71116638183594,51.12800598144531,1,0.16543403267860413,0.2679172456264496,-114.25397491455078,141.56430053710938,40.88336944580078,1,-0.9254069328308105,31.653526306152344,642.819091796875,0.50315922498703,0.4401225745677948,0.43666568398475647,1,-67.5062255859375,32.99666976928711,645.4954833984375,0.6416754722595215,0.4375673830509186,0.45021986961364746,60983955276,2080152894
3,1,1,2.2383575439453125,1,2.3322601318359375,1,0.28266704082489014,0.28751569986343384,-73.82564544677734,137.99180603027344,39.58317184448242,1,0.16759084165096283,0.29968971014022827,-113.51018524169922,135.772705078125,38.775474548339844,1,-0.9027761220932007,31.645435333251953,642.7852783203125,0.5031119585037231,0.4401349127292633,0.43659111857414246,1,-67.48418426513672,32.984413146972656,645.4542236328125,0.6416400074958801,0.43758711218833923,0.45012420415878296,60983963609,2080161227
3,1,1,2.0435791015625,1,2.3339996337890625,1,0.28705891966819763,0.11304764449596405,-72.31108856201172,169.79421997070312,51.158267974853516,1,0.16419848799705505,0.27727729082107544,-114.68004608154297,139.8580780029297,40.26243591308594,1,-0.8807917833328247,31.654809951782227,642.8536376953125,0.5030656456947327,0.4401246905326843,0.4367406368255615,1,-67.45976257324219,32.992767333984375,645.3880615234375,0.6416054964065552,0.43756070733070374,0.44997718930244446,60983971942,2080169560
3,1,1,2.012664794921875,1,2.3304901123046875,1,0.2922031879425049,0.12725326418876648,-70.53707122802734,167.20477294921875,50.2158317565918,1,0.16788387298583984,0.26574862003326416,-113.40913391113281,141.95957946777344,41.02723693847656,1,-0.8600719571113586,31.65199089050293,642.9227294921875,0.5030220746994019,0.44013985991477966,0.436890184879303,1,-67.43507385253906,32.976318359375,645.3350830078125,0.6415672302246094,0.4375874996185303,0.4498549699783325,60983980267,2080177885
3,1,1,1.98126220703125,1,2.3003997802734375,1,0.2905653715133667,0.11117725074291229,-71.10186767578125,170.13516235351562,51.28237533569336,1,0.1562756896018982,0.2455631047487259,-117.41224670410156,145.63902282714844,42.366493225097656,1,-0.843368411064148,31.659862518310547,643.0252685546875,0.5029866695404053,0.4401373565196991,0.43711361289024353,1,-67.412109375,32.97130584716797,645.315673828125,0.6415244340896606,0.43759527802467346,0.44980719685554504,60983988609,2080186227
3,1,1,2.13226318359375,1,2.3634490966796875,1,0.3064805269241333,0.22301216423511505,-65.61347961425781,149.74964904785156,43.8626823425293,1,0.1796007603406906,0.2720332741737366,-109.36849975585938,140.81396484375,40.61033630371094,1,-0.8268288969993591,31.65631866455078,643.0017700195312,0.5029521584510803,0.44014161825180054,0.43706214427948,1,-67.39845275878906,32.977989196777344,645.38818359375,0.6414783000946045,0.43759146332740784,0.44996166229248047,60983996934,2080194552
3,1,1,2.17767333984375,1,2.3385162353515625,1,0.2998301088809967,0.2783285081386566,-67.9068832397461,139.66647338867188,40.192691802978516,1,0.15971262753009796,0.24483907222747803,-116.22702026367188,145.77099609375,42.41455841064453,1,-0.8051857948303223,31.651229858398438,643.0480346679688,0.5029067397117615,0.4401583969593048,0.43716177344322205,1,-67.38389587402344,32.97456359863281,645.462890625,0.6414298415184021,0.43760889768600464,0.4501190185546875,60984005267,2080202885
3,1,1,2.232452392578125,1,2.3359527587890625,1,0.2968224287033081,0.30328863859176636,-68.94410705566406,135.11666870117188,38.53669357299805,1,0.16644802689552307,0.26352056860923767,-113.9042739868164,142.36570739746094,41.17506408691406,1,-0.7807497978210449,31.641813278198242,642.88818359375,0.5028561353683472,0.4401565194129944,0.43681347370147705,1,-67.35535430908203,32.978797912597656,645.433349609375,0.641377866268158,0.4375961124897003,0.45004963874816895,60984013600,2080211218
3,1,1,2.18853759765625,1,2.351104736328125,1,0.29915300011634827,0.26675817370414734,-68.14038848876953,141.77554321289062,40.960289001464844,1,0.1729869842529297,0.27407434582710266,-111.64930725097656,140.44192504882812,40.47492599487305,1,-0.7478755712509155,31.617341995239258,642.7066650390625,0.5027878880500793,0.44018301367759705,0.43641623854637146,1,-67.31800842285156,32.965450286865234,645.3009033203125,0.6413328051567078,0.4376055896282196,0.44975361227989197,60984021934,2080219552
3,1,1,2.12762451171875,1,2.3118133544921875,1,0.29058191180229187,0.21613915264606476,-71.09617614746094,151.00247192382812,44.318660736083984,1,0.15902794897556305,0.2652825713157654,-116.46312713623047,142.0445098876953,41.05818176269531,1,-0.7062411904335022,31.619970321655273,642.7067260742188,0.502700686454773,0.4401776194572449,0.4364166259765625,1,-67.29015350341797,32.968753814697266,645.3181762695312,0.6412707567214966,0.4376011788845062,0.449785053730011,60984030276,2080227894
3,1,1,2.22509765625,1,2.3145599365234375,1,0.28343912959098816,0.29614362120628357,-73.55938720703125,136.4191131591797,39.01070785522461,1,0.16335326433181763,0.2690095901489258,-114.97152709960938,141.3651123046875,40.810970306396484,1,-0.6667117476463318,31.623205184936523,642.718505859375,0.5026178956031799,0.44017258286476135,0.436442494392395,1,-67.24858856201172,32.98063278198242,645.3611450195312,0.6411739587783813,0.4375826120376587,0.449870228767395,60984038609,2080236227
3,1,1,2.16168212890625,1,2.3429412841796875,1,0.301525741815567,0.2491767853498459,-67.32215118408203,144.98031616210938,42.12674331665039,1,0.16614535450935364,0.27199092507362366,-114.0086669921875,140.8217010498047,40.613162994384766,1,-0.6326041221618652,31.633995056152344,642.8662109375,0.5025460720062256,0.4401701092720032,0.4367643892765045,1,-67.20161437988281,32.98722457885742,645.3123779296875,0.6410884261131287,0.4375622868537903,0.44975557923316956,60984046942,2080244560
3,1,1,2.114593505859375,1,2.3028411865234375,1,0.3004065454006195,0.2108752280473709,-67.70809173583984,151.96200561523438,44.667869567871094,1,0.16641277074813843,0.2659020721912384,-113.91643524169922,141.9315948486328,41.017059326171875,1,-0.5977923274040222,31.65282440185547,642.9918212890625,0.5024728775024414,0.4401479661464691,0.43703946471214294,1,-67.16380310058594,33.01131820678711,645.295654296875,0.6410138607025146,0.4375101327896118,0.44971445202827454,60984055276,2080252894
3,1,1,2.0018310546875,1,2.3022613525390625,1,0.2988123595714569,0.13691310584545135,-68.25787353515625,165.44398498535156,49.57490539550781,1,0.15950214862823486,0.26965364813804626,-116.29959106445312,141.2477264404297,40.768218994140625,1,-0.5627257823944092,31.636932373046875,642.8206176757812,0.5023998618125916,0.44015803933143616,0.436665803194046,1,-67.12217712402344,33.01202392578125,645.19921875,0.6409510374069214,0.43749547004699707,0.449497252702713,60984063609,2080261227
3,1,1,2.2057952880859375,1,2.31170654296875,1,0.29496675729751587,0.298071026802063,-69.58403015136719,136.06776428222656,38.88284683227539,1,0.1679273545742035,0.26547324657440186,-113.39412689208984,142.009765625,41.04552459716797,1,-0.5152396559715271,31.62897491455078,642.7074584960938,0.5023007392883301,0.4401593804359436,0.4364190101623535,1,-67.0929946899414,33.043975830078125,645.3116455078125,0.6408628821372986,0.43744486570358276,0.44973793625831604,60984071936,2080269554
3,1,1,2.112945556640625,1,2.2812347412109375,1,0.2841343283653259,0.20092418789863586,-73.31965637207031,153.77589416503906,45.32807159423828,1,0.1503145694732666,0.2784959077835083,-119.46797180175781,139.63595581054688,40.18154525756836,1,-0.46680235862731934,31.62943458557129,642.7076416015625,0.5021992921829224,0.44015854597091675,0.43641939759254456,1,-67.04243469238281,33.06241226196289,645.2866821289062,0.6407639384269714,0.4374033212661743,0.449675589799881,60984080269,2080277887
3,1,1,2.023590087890625,1,2.3342742919921875,1,0.29283297061920166,0.13261158764362335,-70.31988525390625,166.22804260253906,49.86033630371094,1,0.1804681420326233,0.31529247760772705,-109.06938171386719,132.92860412597656,37.74028396606445,1,-0.42506900429725647,31.64072036743164,642.8677978515625,0.502111554145813,0.4401567578315735,0.436768501996994,1,-66.9932861328125,33.07200241088867,645.2486572265625,0.6406711935997009,0.43737828731536865,0.44958388805389404,60984088602,2080286220
3,1,1,2.157135009765625,1,2.3300323486328125,1,0.29903510212898254,0.23177355527877808,-68.18104553222656,148.15260314941406,43.2813835144043,1,0.1669677197933197,0.2989520728588104,-113.72506713867188,135.9071807861328,38.82435989379883,1,-0.38847440481185913,31.65799331665039,643.0269775390625,0.5020346641540527,0.4401423931121826,0.4371161460876465,1,-66.9521484375,33.087833404541016,645.2339477539062,0.6405892968177795,0.4373435974121094,0.44954541325569153,60984096944,2080294562
3,1,1,2.1991729736328125,1,2.329010009765625,1,0.3040880858898163,0.2912091612815857,-66.4384994506836,137.3185577392578,39.33810043334961,1,0.17322564125061035,0.2982681393623352,-111.5669937133789,136.03179931640625,38.86981964111328,1,-0.35716891288757324,31.643308639526367,642.9248046875,0.5019693970680237,0.4401592016220093,0.4368923008441925,1,-66.92317962646484,33.09431076049805,645.3212280273438,0.6405079364776611,0.4373422861099243,0.44972825050354004,60984105277,2080302895
3,1,1,2.1156005859375,1,2.318328857421875,1,0.29778116941452026,0.22912529110908508,-68.61347198486328,148.6353302001953,43.45710372924805,1,0.16310566663742065,0.30081039667129517,-115.0569076538086,135.56842041015625,38.70108413696289,1,-0.29411911964416504,31.613933563232422,642.7998046875,0.5018375515937805,0.4402035176753998,0.436616986989975,1,-66.86550903320312,33.10547637939453,645.36962890625,0.6403764486312866,0.43732601404190063,0.4498215317726135,60984113602,2080311220
3,1,1,2.2205963134765625,1,2.3372802734375,1,0.35300329327583313,0.2976354956626892,-49.569862365722656,136.14715576171875,38.91170120239258,1,0.19954176247119904,0.34866946935653687,-102.49176788330078,126.8445816040039,35.52589416503906,1,-0.14487877488136292,31.551956176757812,642.9727172851562,0.5015250444412231,0.4403557777404785,0.4369833171367645,1,-66.68148040771484,33.0472297668457,644.8672485351562,0.6401165723800659,0.4373775124549866,0.44868841767311096,60984121936,2080319554
3,1,1,2.223907470703125,1,2.3560028076171875,1,0.381896436214447,0.3338690996170044,-39.60594940185547,129.5424346923828,36.50778579711914,1,0.24376247823238373,0.3461337983608246,-87.24205780029297,127.3067855834961,35.694091796875,1,0.015112366527318954,31.462261199951172,642.9957885742188,0.5011903643608093,0.4405454397201538,0.43702074885368347,1,-66.53724670410156,33.01738739013672,645.1663818359375,0.6397448182106018,0.43748098611831665,0.44929781556129456,60984130277,2080327895
3,1,1,2.1930084228515625,1,2.32586669921875,1,0.40188491344451904,0.35210204124450684,-32.712852478027344,126.21886444091797,35.29816436767578,1,0.23550449311733246,0.3451789915561676,-90.08985900878906,127.48082733154297,35.75746154785156,1,0.0751141607761383,31.449203491210938,642.949951171875,0.5010648369789124,0.4405665695667267,0.43691951036453247,1,-66.46170043945312,33.00331115722656,645.0061645507812,0.6396268010139465,0.4374881386756897,0.44893333315849304,60984138611,2080336229
3,1,1,2.2223663330078125,1,2.312713623046875,1,0.38467761874198914,0.37179866433143616,-38.64685821533203,122.62852478027344,33.99142074584961,1,0.23455597460269928,0.3374474346637726,-90.41696166992188,128.89015197753906,36.2703971862793,1,0.10817033052444458,31.42972183227539,642.8474731445312,0.5009956359863281,0.4405933618545532,0.436694473028183,1,-66.46279907226562,33.004371643066406,645.158203125,0.6395922899246216,0.4375069737434387,0.449261873960495,60984146936,2080344554
3,1,1,2.197479248046875,1,2.3017578125,1,0.3839171528816223,0.34459125995635986,-38.90910720825195,127.58795166015625,35.79645919799805,1,0.23467500507831573,0.3385647237300873,-90.37591552734375,128.68650817871094,36.196258544921875,1,0.13637889921665192,31.426259994506836,642.7794189453125,0.5009365677833557,0.4405915141105652,0.4365463852882385,1,-66.45248413085938,33.01182556152344,645.230224609375,0.6395534873008728,0.4375014901161194,0.4494161903858185,60984155277,2080352895
3,1,1,2.1868438720703125,1,2.3194580078125,1,0.3839474320411682,0.3317599594593048,-38.89866256713867,129.9268798828125,36.64774703979492,1,0.22821368277072906,0.34394973516464233,-92.60413360595703,127.70490264892578,35.839012145996094,1,0.16905036568641663,31.429771423339844,642.802734375,0.5008682012557983,0.4405874013900757,0.4365973472595215,1,-66.43157196044922,33.01121520996094,645.2353515625,0.639508843421936,0.43750354647636414,0.44942256808280945,60984163611,2080361229
3,1,1,2.1934356689453125,1,2.326324462890625,1,0.38966262340545654,0.34019967913627625,-36.92774963378906,128.3884735107422,36.08779525756836,1,0.23428213596343994,0.37558990716934204,-90.51140594482422,121.9374771118164,33.73981475830078,1,0.2066519856452942,31.431072235107422,642.859130859375,0.5007895231246948,0.44059231877326965,0.43671995401382446,1,-66.39717864990234,32.996070861816406,645.2188720703125,0.6394414305686951,0.4375326931476593,0.449377179145813,60984171944,2080369562
3,1,1,2.2154388427734375,1,2.304351806640625,1,0.3796203136444092,0.369240939617157,-40.39088821411133,123.09477996826172,34.16103744506836,1,0.2339564859867096,0.35203757882118225,-90.62371063232422,126.23062896728516,35.30244445800781,1,0.23256248235702515,31.4449462890625,642.9735717773438,0.5007352828979492,0.4405789077281952,0.43697017431259155,1,-66.380615234375,33.017967224121094,645.25732421875,0.6393977403640747,0.4374926686286926,0.4494597017765045,60984180277,2080377895
3,1,1,2.218597412109375,1,2.2960357666015625,1,0.3937801718711853,0.35858696699142456,-35.507789611816406,125.03677368164062,34.867919921875,1,0.2305864840745926,0.35574331879615784,-91.78585815429688,125.55513000488281,35.056575775146484,1,0.24908870458602905,31.446182250976562,643.0194091796875,0.5007006525993347,0.4405825138092041,0.437069833278656,1,-66.35972595214844,33.005069732666016,645.2389526367188,0.6393589377403259,0.43751686811447144,0.449413537979126,60984188611,2080386229
3,1,1,2.2230682373046875,1,2.3134918212890625,1,0.38853830099105835,0.3783458173274994,-37.31548309326172,121.43511199951172,33.55699157714844,1,0.23562003672122955,0.3658154010772705,-90.0500259399414,123.71920776367188,34.38829803466797,1,0.26449939608573914,31.447317123413086,643.0419921875,0.500668466091156,0.440583199262619,0.43711891770362854,1,-66.33653259277344,33.00364303588867,645.1377563476562,0.6393351554870605,0.43750590085983276,0.44918981194496155,60984196950,2080394567
3,1,1,2.1650390625,1,2.2760467529296875,1,0.3844304382801056,0.3400658369064331,-38.73210906982422,128.41287231445312,36.0966796875,1,0.21236726641654968,0.3358099162578583,-98.06883239746094,129.1886444091797,36.37902069091797,1,0.27937328815460205,31.448612213134766,643.0307006835938,0.5006373524665833,0.44057902693748474,0.43709465861320496,1,-66.32180786132812,33.00851058959961,645.0819091796875,0.6393179893493652,0.4374881684780121,0.44906681776046753,60984205283,2080402900
3,1,1,2.1998291015625,1,2.31689453125,1,0.39352014660835266,0.35916757583618164,-35.59746551513672,124.93095397949219,34.82939147949219,1,0.2389380782842636,0.3736347556114197,-88.90576934814453,122.29385375976562,33.86954879760742,1,0.2902306020259857,31.441661834716797,642.9734497070312,0.500614583492279,0.44058579206466675,0.436969518661499,1,-66.31094360351562,32.98988723754883,645.0360107421875,0.6393065452575684,0.43752041459083557,0.4489628076553345,60984213617,2080411234
3,1,1,2.191131591796875,1,2.3470611572265625,1,0.3872097432613373,0.3464333713054657,-37.77363204956055,127.25216674804688,35.67423629760742,1,0.23347660899162292,0.3724341094493866,-90.78917694091797,122.5126953125,33.949249267578125,1,0.29982954263687134,31.44219970703125,642.9168090820312,0.500594437122345,0.44057711958885193,0.4368467926979065,1,-66.29405975341797,33.004173278808594,644.9839477539062,0.639284074306488,0.43748363852500916,0.448848694562912,60984221950,2080419567
3,1,1,2.19879150390625,1,2.3104400634765625,1,0.3845628499984741,0.35869061946868896,-38.686439514160156,125.01788330078125,34.86104202270508,1,0.2448693960905075,0.36763712763786316,-86.86033630371094,123.38711547851562,34.2674674987793,1,0.31536078453063965,31.43893051147461,642.837158203125,0.5005618333816528,0.4405732750892639,0.43667349219322205,1,-66.28340148925781,33.010223388671875,644.9720458984375,0.639264702796936,0.437469482421875,0.44882163405418396,60984230283,2080427900
3,1,1,2.1950531005859375,1,2.27630615234375,1,0.38740411400794983,0.3648662865161896,-37.706607818603516,123.89217376708984,34.45132064819336,1,0.22666171193122864,0.34740591049194336,-93.13933563232422,127.07492065429688,35.60963821411133,1,0.3359784185886383,31.387676239013672,642.86083984375,0.5005188584327698,0.44068294763565063,0.436717689037323,1,-66.26689910888672,32.933685302734375,644.8115234375,0.6392694711685181,0.43760594725608826,0.44846057891845703,60984238617,2080436234
3,1,1,2.182952880859375,1,2.283721923828125,1,0.38711369037628174,0.3320712447166443,-37.806758880615234,129.87014770507812,36.627071380615234,1,0.22951330244541168,0.3895402252674103,-92.15594482421875,119.39456176757812,32.814292907714844,1,0.34836345911026,31.461578369140625,642.8370361328125,0.5004927515983582,0.4405262768268585,0.43667641282081604,1,-66.26007080078125,33.07982635498047,644.9771728515625,0.6392147541046143,0.43732598423957825,0.448837548494339,60984246950,2080444567
3,1,1,2.1567230224609375,1,2.28167724609375,1,0.389478474855423,0.31593212485313416,-36.99126434326172,132.81201171875,37.69784927368164,1,0.23498432338237762,0.36397257447242737,-90.26923370361328,124.05506896972656,34.510616302490234,1,0.37293514609336853,31.341114044189453,642.9069213867188,0.5004415512084961,0.44078588485717773,0.436811238527298,1,-66.24705505371094,32.91743469238281,644.8859252929688,0.6392103433609009,0.4376499354839325,0.44861435890197754,60984255283,2080452900
3,1,1,2.22015380859375,1,2.2846832275390625,1,0.37583065032958984,0.36339879035949707,-41.69777297973633,124.15967559814453,34.54866409301758,1,0.23293571174144745,0.3754706084728241,-90.97572326660156,121.95921325683594,33.74774169921875,1,0.3728208541870117,31.440631866455078,642.74560546875,0.5004414916038513,0.440557599067688,0.43647512793540955,1,-66.23968505859375,33.05173873901367,645.0157470703125,0.6391632556915283,0.437389612197876,0.44891223311424255,60984263617,2080461234
3,1,1,2.142486572265625,1,2.3155517578125,1,0.35015979409217834,0.3420694172382355,-50.550479888916016,128.04766845703125,35.963714599609375,1,0.21364693343639374,0.3671760857105255,-97.62752532958984,123.47114562988281,34.29802322387695,1,0.33747586607933044,31.399930953979492,642.814697265625,0.5005156397819519,0.4406512975692749,0.436619371175766,1,-66.24844360351562,32.97050476074219,645.1201782226562,0.6391566395759583,0.43757233023643494,0.44912785291671753,60984271950,2080469567
3,1,1,2.2610321044921875,1,2.2893218994140625,1,0.35023096203804016,0.3703920543193817,-50.525936126708984,122.88494873046875,34.084659576416016,1,0.21052053570747375,0.33829793334007263,-98.70567321777344,128.735107421875,36.2140007019043,1,0.3308729827404022,31.333450317382812,642.884033203125,0.5005296468734741,0.44079869985580444,0.43676042556762695,1,-66.25204467773438,32.933074951171875,645.049072265625,0.63918137550354,0.43764007091522217,0.44896984100341797,60984280283,2080477900
3,1,1,2.215545654296875,1,2.3014373779296875,1,0.35239177942276,0.36539769172668457,-49.78077697753906,123.79532623291016,34.41606903076172,1,0.2158769816160202,0.35339200496673584,-96.8584976196289,125.98374938964844,35.212562561035156,1,0.3491014838218689,31.426734924316406,642.7344970703125,0.5004911422729492,0.4405848979949951,0.4364491403102875,1,-66.23143005371094,33.028831481933594,645.02978515625,0.6391428112983704,0.4374389946460724,0.44893744587898254,60984288617,2080486234
3,1,1,2.1656646728515625,1,2.2990875244140625,1,0.3436853587627411,0.3114401400089264,-52.78322219848633,133.6308135986328,37.995880126953125,1,0.20373056828975677,0.37498337030410767,-101.04722595214844,122.04803466796875,33.780029296875,1,0.3869059085845947,31.271530151367188,642.9183959960938,0.5004125237464905,0.4409320056438446,0.4368264973163605,1,-66.18843078613281,32.90593338012695,644.98046875,0.6390659809112549,0.437686949968338,0.44880399107933044,60984296950,2080494567
3,1,1,2.1908111572265625,1,2.3079071044921875,1,0.34502965211868286,0.34166139364242554,-52.31962203979492,128.1220245361328,35.990848541259766,1,0.21503318846225739,0.34991347789764404,-97.14948272705078,126.61782836914062,35.44330596923828,1,0.42284131050109863,31.33228302001953,642.82763671875,0.5003370642662048,0.4407937526702881,0.43663808703422546,1,-66.1672134399414,32.94015121459961,645.0547485351562,0.6390038728713989,0.43762633204460144,0.44896453619003296,60984305283,2080502900
3,1,1,2.154815673828125,1,2.2837982177734375,1,0.34840813279151917,0.3195648789405823,-51.154537200927734,132.14981079101562,37.45683288574219,1,0.19969891011714935,0.34353017807006836,-102.43757629394531,127.7813949584961,35.866825103759766,1,0.4574134349822998,31.316137313842773,642.907470703125,0.5002648234367371,0.4408380091190338,0.43680912256240845,1,-66.12466430664062,32.932945251464844,645.0167846679688,0.6389246582984924,0.4376361072063446,0.4488721787929535,60984313617,2080511234
