ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
3,1,1,2.164459228515625,1,2.26715087890625,1,0.35987281799316406,0.3306608498096466,-47.200897216796875,130.12722778320312,36.72065734863281,1,0.1936214417219162,0.3615480065345764,-104.53341674804688,124.49703979492188,34.671451568603516,1,0.492265909910202,31.238924026489258,643.03271484375,0.5001921653747559,0.4410151541233063,0.4370701014995575,1,-66.08639526367188,32.86430358886719,644.9430541992188,0.6388632655143738,0.43776822090148926,0.44869476556777954,60984321942,2080519559
3,1,1,2.1406707763671875,1,2.2835845947265625,1,0.349231094121933,0.3140973746776581,-50.87074279785156,133.1464385986328,37.819602966308594,1,0.20162731409072876,0.33885517716407776,-101.77255249023438,128.633544921875,36.1770133972168,1,0.5356316566467285,31.288463592529297,642.9193115234375,0.5001011490821838,0.44089722633361816,0.436830997467041,1,-66.0494155883789,32.93442916870117,644.9949951171875,0.6387736797332764,0.43763020634651184,0.448808878660202,60984330285,2080527902
3,1,1,1.913970947265625,1,2.2617034912109375,1,0.35178229212760925,0.16434359550476074,-49.99095153808594,160.44387817382812,47.75501251220703,1,0.20133361220359802,0.34827184677124023,-101.87383270263672,126.91704559326172,35.55229568481445,1,0.5789927244186401,31.212989807128906,642.7589721679688,0.5000103116035461,0.4410327076911926,0.43647274374961853,1,-66.01103210449219,32.856422424316406,644.9698486328125,0.6387003660202026,0.4377884268760681,0.44873496890068054,60984338619,2080536236
3,1,1,1.8685455322265625,1,2.196868896484375,1,0.3484991192817688,0.12603352963924408,-51.12316131591797,167.42710876464844,50.2967414855957,1,0.2204587310552597,0.3306509852409363,-95.2784652709961,130.1290283203125,36.721317291259766,1,0.6336331367492676,31.23940658569336,642.9754638671875,0.49989622831344604,0.44100677967071533,0.43694618344306946,1,-65.98109436035156,32.90903091430664,645.1168212890625,0.6386026740074158,0.4376997649669647,0.4490532875061035,60984346952,2080544569
3,1,1,2.091888427734375,1,2.2674560546875,1,0.3548564910888672,0.2801722586154938,-48.93080520629883,139.3303985595703,40.07032775878906,1,0.19420962035655975,0.3474845290184021,-104.33057403564453,127.06056213378906,35.60449981689453,1,0.6753636598587036,31.241432189941406,643.0556030273438,0.49980905652046204,0.441013365983963,0.43712037801742554,1,-65.91388702392578,32.89904022216797,645.0017700195312,0.6384907364845276,0.4377046823501587,0.4487888514995575,60984355285,2080552902
3,1,1,2.1424102783203125,1,2.2466583251953125,1,0.3565810024738312,0.32821035385131836,-48.33609390258789,130.57391357421875,36.88323974609375,1,0.1978970766067505,0.36924660205841064,-103.0589370727539,123.0937271118164,34.16068649291992,1,0.7141484022140503,31.216938018798828,643.044189453125,0.49972790479660034,0.4410627782344818,0.43709224462509155,1,-65.86995697021484,32.86510467529297,645.0472412109375,0.6383887529373169,0.437781423330307,0.448872447013855,60984363610,2080561227
3,1,1,2.129150390625,1,2.28045654296875,1,0.36334922909736633,0.3348114490509033,-46.00204086303711,129.3706512451172,36.44524383544922,1,0.19212234020233154,0.35354527831077576,-105.05036163330078,125.95580291748047,35.20237350463867,1,0.7525697946548462,31.234512329101562,642.96484375,0.49964722990989685,0.4410157799720764,0.43692269921302795,1,-65.82044982910156,32.92404556274414,645.066650390625,0.6382810473442078,0.4376620352268219,0.448912113904953,60984371952,2080569569
3,1,1,2.133880615234375,1,2.2635955810546875,1,0.341759592294693,0.3483524024486542,-53.447322845458984,126.90237426757812,35.54692459106445,1,0.21563872694969177,0.37874090671539307,-96.94064331054688,121.36307525634766,33.53080368041992,1,0.8104249835014343,31.199201583862305,642.9422607421875,0.49952614307403564,0.44108620285987854,0.43686893582344055,1,-65.79594421386719,32.90568542480469,645.2006225585938,0.63819819688797,0.4377186596393585,0.44919314980506897,60984380277,2080577894
3,1,1,2.046600341796875,1,2.2515411376953125,1,0.3522050976753235,0.3005063235759735,-49.84514617919922,135.6238555908203,38.72126770019531,1,0.20644912123680115,0.35272106528282166,-100.10972595214844,126.10603332519531,35.257110595703125,1,0.8597148060798645,31.22866439819336,643.0557861328125,0.4994232654571533,0.4410402476787567,0.4371194541454315,1,-65.7529296875,32.925750732421875,645.1624755859375,0.6381179690361023,0.43767186999320984,0.449104368686676,60984388610,2080586227
3,1,1,2.061309814453125,1,2.2185516357421875,1,0.34470507502555847,0.2939443290233612,-52.43157196044922,136.8199920654297,39.1566276550293,1,0.19071762263774872,0.3431450426578522,-105.53480529785156,127.8515853881836,35.89239501953125,1,0.8961623907089233,31.222667694091797,643.1248168945312,0.49934715032577515,0.44106197357177734,0.43726846575737,1,-65.6865234375,32.90760040283203,645.0113525390625,0.6380162239074707,0.43768876791000366,0.4487612545490265,60984396952,2080594569
3,1,1,2.10931396484375,1,2.236175537109375,1,0.3606703579425812,0.3204168975353241,-46.925865173339844,131.99452209472656,37.400299072265625,1,0.1855010986328125,0.31796926259994507,-107.33374786376953,132.440673828125,37.56270980834961,1,0.9239581823348999,31.23628044128418,643.1240844726562,0.49928900599479675,0.44103363156318665,0.43726885318756104,1,-65.64353942871094,32.939002990722656,645.0438232421875,0.6379191279411316,0.43762829899787903,0.448826402425766,60984405285,2080602902
3,1,1,2.1356201171875,1,2.2343902587890625,1,0.34259259700775146,0.3269689679145813,-53.16005325317383,130.80018615722656,36.965606689453125,1,0.2038898468017578,0.3615696132183075,-100.9923095703125,124.49310302734375,34.670040130615234,1,0.9688668251037598,31.150684356689453,643.0799560546875,0.49919503927230835,0.44120562076568604,0.437161386013031,1,-65.62150573730469,32.89366149902344,645.1304931640625,0.6378528475761414,0.4377342164516449,0.449002206325531,60984413619,2080611236
3,1,1,2.0626068115234375,1,2.232452392578125,1,0.35503631830215454,0.2817855477333069,-48.8687858581543,139.03631591796875,39.963340759277344,1,0.19617508351802826,0.3438725471496582,-103.65278625488281,127.71898651123047,35.84409713745117,1,0.9862831830978394,31.25859260559082,643.101806640625,0.49915844202041626,0.4409845173358917,0.437223881483078,1,-65.61003875732422,33.01213455200195,645.2265014648438,0.6378056406974792,0.4375021159648895,0.44922393560409546,60984421944,2080619561
3,1,1,2.11907958984375,1,2.2286529541015625,1,0.35681813955307007,0.29520249366760254,-48.25431442260742,136.59063720703125,39.07318115234375,1,0.2049686759710312,0.3573395609855652,-100.62026977539062,125.26416015625,34.950687408447266,1,1.0229243040084839,31.066442489624023,643.2054443359375,0.4990825355052948,0.4413973093032837,0.43742212653160095,1,-65.58464050292969,32.846229553222656,645.31396484375,0.6377328038215637,0.43785783648490906,0.449383407831192,60984430285,2080627902
3,1,1,2.154144287109375,1,2.2439727783203125,1,0.3465360701084137,0.31919169425964355,-51.800132751464844,132.2178497314453,37.48157501220703,1,0.2041771560907364,0.36688363552093506,-100.89321899414062,123.52444458007812,34.31751251220703,1,1.042724847793579,31.28563690185547,643.2041625976562,0.4990406930446625,0.44094204902648926,0.43744999170303345,1,-65.5619888305664,33.079071044921875,645.2713012695312,0.6376949548721313,0.4373697340488434,0.44931986927986145,60984438619,2080636236
3,1,1,2.1162872314453125,1,2.221527099609375,1,0.35507503151893616,0.3223804533481598,-48.85544204711914,131.6365966796875,37.27003479003906,1,0.2033182829618454,0.3380984961986542,-101.18942260742188,128.77149963378906,36.227169036865234,1,1.0650229454040527,31.180763244628906,643.113525390625,0.498993843793869,0.4411478042602539,0.43723875284194946,1,-65.55934143066406,32.94535827636719,645.355224609375,0.63767009973526,0.43765825033187866,0.44948118925094604,60984446952,2080644569
3,1,1,2.062408447265625,1,2.2233123779296875,1,0.344126433134079,0.3101229965686798,-52.631107330322266,133.87091064453125,38.08327102661133,1,0.2062983214855194,0.34212735295295715,-100.16173553466797,128.03709411621094,35.959938049316406,1,1.0838372707366943,31.219770431518555,643.1820678710938,0.4989546537399292,0.44107601046562195,0.437392920255661,1,-65.52809143066406,32.95919418334961,645.2664794921875,0.6376262903213501,0.4376174211502075,0.4492848217487335,60984455285,2080652902
3,1,1,2.0659332275390625,1,2.2478790283203125,1,0.3597634732723236,0.27401530742645264,-47.23860168457031,140.4526824951172,40.478851318359375,1,0.21643656492233276,0.3654036819934845,-96.66551208496094,123.7942123413086,34.415672302246094,1,1.0994408130645752,31.260845184326172,643.260986328125,0.4989222586154938,0.4410012364387512,0.43756991624832153,1,-65.51343536376953,33.05171203613281,645.3740234375,0.6375699043273926,0.4374407231807709,0.4495271146297455,60984463622,2080661239
3,1,1,2.1088714599609375,1,2.2122802734375,1,0.3509664535522461,0.3572935163974762,-50.272300720214844,125.27256774902344,34.95370864868164,1,0.19483323395252228,0.3288561999797821,-104.11551666259766,130.45616149902344,36.84042739868164,1,1.1073774099349976,31.232105255126953,643.2730102539062,0.4989056885242462,0.4410625398159027,0.43759194016456604,1,-65.50071716308594,32.973716735839844,645.3190307617188,0.6375568509101868,0.4375946819782257,0.44939443469047546,60984471955,2080669572
3,1,1,2.037567138671875,1,2.2193450927734375,1,0.35677894949913025,0.2722202241420746,-48.267826080322266,140.77989196777344,40.597930908203125,1,0.20455674827098846,0.36215445399284363,-100.7623291015625,124.3864974975586,34.631263732910156,1,1.110817313194275,31.260313034057617,643.2843017578125,0.49889856576919556,0.4410054683685303,0.43762049078941345,1,-65.49150848388672,33.04468536376953,645.355224609375,0.6375288367271423,0.4374527335166931,0.44948068261146545,60984480288,2080677905
3,1,1,2.1013946533203125,1,2.26275634765625,1,0.35395994782447815,0.29292115569114685,-49.2399787902832,137.00650024414062,39.22447967529297,1,0.21236033737659454,0.38503727316856384,-98.07122802734375,120.21536254882812,33.11309814453125,1,1.1145721673965454,31.266281127929688,643.260986328125,0.49889057874679565,0.44098997116088867,0.437570720911026,1,-65.49974060058594,33.06694412231445,645.4246826171875,0.6375292539596558,0.4374162256717682,0.44963565468788147,60984488622,2080686239
3,1,1,2.1440277099609375,1,2.23443603515625,1,0.3534877896308899,0.3543173372745514,-49.402801513671875,125.81507110595703,35.15118408203125,1,0.20948174595832825,0.35446447134017944,-99.06391906738281,125.78823852539062,35.141422271728516,1,1.1131755113601685,31.25423812866211,643.283935546875,0.4988935887813568,0.4410180449485779,0.4376188814640045,1,-65.50062561035156,33.02212905883789,645.4708251953125,0.6375203132629395,0.43751534819602966,0.4497290551662445,60984496955,2080694572
3,1,1,2.029388427734375,1,2.2058868408203125,1,0.3551342487335205,0.25415340065956116,-48.83501434326172,144.0731658935547,41.79657745361328,1,0.19243893027305603,0.35287797451019287,-104.94119262695312,126.07744598388672,35.246639251708984,1,1.1094331741333008,31.340421676635742,643.2159423828125,0.49890100955963135,0.4408300518989563,0.4374832808971405,1,-65.49382019042969,33.12330627441406,645.2236328125,0.6375645995140076,0.4372716248035431,0.44920867681503296,60984505288,2080702905
3,1,1,2.027435302734375,1,2.207183837890625,1,0.34149008989334106,0.23587237298488617,-53.540260314941406,147.40545654296875,43.009456634521484,1,0.19858703017234802,0.35176369547843933,-102.82099914550781,126.28054809570312,35.32059860229492,1,1.0830018520355225,31.264568328857422,643.3408203125,0.49895691871643066,0.4410041272640228,0.437743604183197,1,-65.53164672851562,33.03388214111328,645.4190673828125,0.6375969648361206,0.4374838173389435,0.449625700712204,60984513622,2080711239
3,1,1,2.0279083251953125,1,2.2331085205078125,1,0.2862364649772644,0.2622971832752228,-72.59471893310547,142.5886993408203,41.256256103515625,1,0.1240663006901741,0.3434545695781708,-128.51980590820312,127.79515838623047,35.871864318847656,1,0.9011023640632629,31.3187198638916,643.3414916992188,0.4993373453617096,0.44089147448539734,0.43775197863578796,1,-65.66097259521484,33.087928771972656,645.392333984375,0.6378715634346008,0.4373679459095001,0.449603796005249,60984521955,2080719572
3,1,1,2.039215087890625,1,2.220855712890625,1,0.22351831197738647,0.24271029233932495,-94.22335052490234,146.15902709960938,42.55575942993164,1,0.0653071328997612,0.3705955445766449,-148.78317260742188,122.84783935546875,34.07118606567383,1,0.6462804079055786,31.296432495117188,643.4557495117188,0.499870628118515,0.4409524202346802,0.43799611926078796,1,-65.87553405761719,33.065494537353516,645.971435546875,0.6381784677505493,0.4374939799308777,0.45089709758758545,60984530288,2080727905
3,1,1,2.1830291748046875,1,2.1870574951171875,1,0.17709334194660187,0.3209041953086853,-110.23320007324219,131.9057159423828,37.367919921875,1,0.02910848893225193,0.3857458531856537,-161.26641845703125,120.0862045288086,33.06603240966797,1,0.4296879768371582,31.28548812866211,643.5241088867188,0.5003236532211304,0.4409838318824768,0.43814244866371155,1,-66.04067993164062,33.050193786621094,646.2205810546875,0.6384613513946533,0.43755972385406494,0.45146870613098145,60984538622,2080736239
3,1,1,2.1817169189453125,1,2.217254638671875,1,0.1656533181667328,0.3524197041988373,-114.1783447265625,126.16098022460938,35.27705001831055,1,0.02082909643650055,0.394453763961792,-164.12161254882812,118.49890899658203,32.48833465576172,1,0.2903852164745331,31.341115951538086,643.4437255859375,0.5006148219108582,0.4408573806285858,0.43797567486763,1,-66.15228271484375,33.10392761230469,646.76416015625,0.6385622620582581,0.43752333521842957,0.45267388224601746,60984546955,2080744572
3,1,1,2.2133941650390625,1,2.195831298828125,1,0.17413511872291565,0.36258232593536377,-111.25336456298828,124.30850982666016,34.60282516479492,1,0.0172133669257164,0.3827168047428131,-165.36851501464844,120.63833618164062,33.267032623291016,1,0.2655366063117981,31.2838191986084,643.39794921875,0.5006669163703918,0.44097018241882324,0.4378683269023895,1,-66.1508560180664,33.05828094482422,646.5400390625,0.6386131048202515,0.43758678436279297,0.45218318700790405,60984555288,2080752905
4,1,1,2.215087890625,1,2.242919921875,1,0.1649785041809082,0.3546384572982788,-114.41105651855469,125.75652313232422,35.1298942565918,1,0.007857689633965492,0.38551658391952515,-168.5948486328125,120.12800598144531,33.08123016357422,1,0.2717503011226654,31.312355041503906,643.4215698242188,0.500653862953186,0.4409140944480896,0.43792352080345154,1,-66.14901733398438,33.06354522705078,646.515625,0.638615071773529,0.43757253885269165,0.45213091373443604,60984563622,2080761239
4,1,1,2.157501220703125,1,2.19854736328125,1,0.17466282844543457,0.32583171129226685,-111.07137298583984,131.0074920654297,37.04106903076172,1,0.018649322912096977,0.3789950907230377,-164.87330627441406,121.3167495727539,33.51395034790039,1,0.26553472876548767,31.28413963317871,643.398193359375,0.5006669163703918,0.4409695267677307,0.4378688633441925,1,-66.15233612060547,33.03948974609375,646.4820556640625,0.6386301517486572,0.43761762976646423,0.4520556926727295,60984571955,2080769572
4,1,1,2.16656494140625,1,2.23760986328125,1,0.17463237047195435,0.3299030363559723,-111.08187866210938,130.26536560058594,36.77094268798828,1,0.02097790688276291,0.3945738971233368,-164.07029724121094,118.47704315185547,32.48030090332031,1,0.2605670094490051,31.26654052734375,643.3974609375,0.5006772875785828,0.4410059154033661,0.43786486983299255,1,-66.16024017333984,33.015960693359375,646.4918212890625,0.6386442184448242,0.4376676082611084,0.45207518339157104,60984580288,2080777905
4,1,1,2.185333251953125,1,2.2281341552734375,1,0.16826358437538147,0.3301464319229126,-113.2781753540039,130.2209930419922,36.7547721862793,1,0.01567976363003254,0.3982129693031311,-165.89739990234375,117.8136978149414,32.23887252807617,1,0.25806954503059387,31.283363342285156,643.3981323242188,0.500682532787323,0.44097110629081726,0.437868595123291,1,-66.16886901855469,33.032493591308594,646.5130615234375,0.6386569738388062,0.4376363456249237,0.45212534070014954,60984588624,2080786241
4,1,1,2.142303466796875,1,2.2498321533203125,1,0.17175275087356567,0.3319404125213623,-112.07492065429688,129.89398193359375,36.63576126098633,1,0.01596604660153389,0.4160501956939697,-165.79864501953125,114.562255859375,31.055559158325195,1,0.2556822896003723,31.266334533691406,643.4210205078125,0.5006875395774841,0.441009521484375,0.43791598081588745,1,-66.1717758178711,32.98701477050781,646.383544921875,0.6386942267417908,0.43771252036094666,0.45183995366096497,60984596957,2080794574
4,1,1,2.2069091796875,1,2.22918701171875,1,0.1672903597354889,0.34946978092193604,-113.6137924194336,126.69866943359375,35.47282028198242,1,0.017066266387701035,0.3988059461116791,-165.4192352294922,117.70557403564453,32.1995964050293,1,0.251956045627594,31.269805908203125,643.4434814453125,0.5006953477859497,0.44100528955459595,0.43796518445014954,1,-66.18386840820312,32.991065979003906,646.4281005859375,0.6387085318565369,0.4377102553844452,0.45193931460380554,60984605290,2080802907
4,1,1,2.1544342041015625,1,2.22113037109375,1,0.16501154005527496,0.3356477916240692,-114.39966583251953,129.2181854248047,36.389808654785156,1,0.024153893813490868,0.4001041352748871,-162.9750213623047,117.46896362304688,32.11341094970703,1,0.24959617853164673,31.269859313964844,643.4662475585938,0.5007003545761108,0.44100818037986755,0.43801456689834595,1,-66.19343566894531,32.98700714111328,646.3901977539062,0.6387374401092529,0.4377134144306183,0.45185890793800354,60984613625,2080811241
4,1,1,2.208404541015625,1,2.2140045166015625,1,0.17234660685062408,0.36556702852249146,-111.87012481689453,123.76445770263672,34.40477752685547,1,0.03778048977255821,0.4172413945198059,-158.2758331298828,114.34514617919922,30.97642707824707,1,0.2427719235420227,31.264476776123047,643.4549560546875,0.5007146000862122,0.44101783633232117,0.43798935413360596,1,-66.20651245117188,32.97703552246094,646.3760986328125,0.6387679576873779,0.43773210048675537,0.4518299996852875,60984621958,2080819574
4,1,1,2.153594970703125,1,2.236175537109375,1,0.16272962093353271,0.31584522128105164,-115.18659973144531,132.82785034179688,37.703609466552734,1,0.03268717974424362,0.4112985134124756,-160.03228759765625,115.42840576171875,31.370763778686523,1,0.2353772521018982,31.272613525390625,643.4776611328125,0.500730037689209,0.4410039782524109,0.43803974986076355,1,-66.21849822998047,32.9951057434082,646.361328125,0.6387962698936462,0.43769267201423645,0.4518033266067505,60984630291,2080827907
4,1,1,2.202423095703125,1,2.2324676513671875,1,0.15702123939990997,0.36110273003578186,-117.1551513671875,124.57820892333984,34.701019287109375,1,0.02226625755429268,0.4114721715450287,-163.62599182128906,115.39676666259766,31.359210968017578,1,0.22723424434661865,31.267520904541016,643.466064453125,0.5007470846176147,0.441012978553772,0.4380137622356415,1,-66.23130798339844,32.98866653442383,646.3700561523438,0.6388207674026489,0.4377071261405945,0.45182400941848755,60984638625,2080836241
4,1,1,2.17236328125,1,2.2385711669921875,1,0.14971323311328888,0.3211561143398285,-119.67534637451172,131.8597869873047,37.35121536254883,1,0.01819075085222721,0.4004317820072174,-165.0314483642578,117.40921783447266,32.09174728393555,1,0.21171852946281433,31.281084060668945,643.5466918945312,0.5007794499397278,0.4409955143928528,0.43819063901901245,1,-66.2318115234375,32.998199462890625,646.3231201171875,0.6388329863548279,0.4376809597015381,0.45172423124313354,60984646958,2080844574
4,1,1,2.183563232421875,1,2.2144927978515625,1,0.15489812195301056,0.34898701310157776,-117.88732147216797,126.78668975830078,35.50483322143555,1,0.015895575284957886,0.39279741048812866,-165.82296752929688,118.80081939697266,32.598262786865234,1,0.19415749609470367,31.285463333129883,643.56884765625,0.5008162260055542,0.44098934531211853,0.43823933601379395,1,-66.24217224121094,32.995262145996094,646.2862548828125,0.6388633251190186,0.4376819431781769,0.45164647698402405,60984655291,2080852907
4,1,1,2.187896728515625,1,2.2289581298828125,1,0.13459977507591248,0.342381089925766,-124.88729095458984,127.99083709716797,35.94308853149414,1,0.019395386800169945,0.3995559513568878,-164.61602783203125,117.56889343261719,32.149803161621094,1,0.17863525450229645,31.285808563232422,643.603271484375,0.500848650932312,0.44099316000938416,0.4383140206336975,1,-66.25675201416016,32.988014221191406,646.25927734375,0.6389000415802002,0.43769317865371704,0.45159050822257996,60984663625,2080861241
4,1,1,2.128997802734375,1,2.23748779296875,1,0.15491639077663422,0.30935898423194885,-117.88101959228516,134.01014709472656,38.133975982666016,1,0.012648824602365494,0.41378432512283325,-166.94261169433594,114.97530364990234,31.205814361572266,1,0.1554066240787506,31.293794631958008,643.5459594726562,0.5008971691131592,0.44096893072128296,0.438190758228302,1,-66.26870727539062,32.99211120605469,646.1988525390625,0.6389392614364624,0.4376763701438904,0.4514632523059845,60984671958,2080869574
4,1,1,2.170196533203125,1,2.2246856689453125,1,0.15430402755737305,0.35358038544654846,-118.09220886230469,125.94941711425781,35.20005416870117,1,0.013701353222131729,0.41894200444221497,-166.57965087890625,114.03515625,30.863584518432617,1,0.1328442096710205,31.282102584838867,643.5234985351562,0.5009443759918213,0.4409901797771454,0.438140332698822,1,-66.27922058105469,32.98389434814453,646.1949462890625,0.6389620304107666,0.437692791223526,0.4514559507369995,60984680291,2080877907
4,1,1,2.1648101806640625,1,2.2238616943359375,1,0.15684399008750916,0.32567328214645386,-117.2162857055664,131.03639221191406,37.05153274536133,1,0.017783990129828453,0.4053940176963806,-165.17172241210938,116.50472259521484,31.762447357177734,1,0.1090511828660965,31.279457092285156,643.477294921875,0.5009942054748535,0.4409894645214081,0.43803974986076355,1,-66.2898941040039,32.98701477050781,646.1593017578125,0.6389927268028259,0.4376814365386963,0.45138177275657654,60984688625,2080886241
4,1,1,2.18389892578125,1,2.240875244140625,1,0.16870072484016418,0.3454853892326355,-113.12743377685547,127.42497253417969,35.73714828491211,1,0.017987526953220367,0.4202325940132141,-165.10154724121094,113.7999267578125,30.777942657470703,1,0.08826078474521637,31.275775909423828,643.4658203125,0.5010376572608948,0.4409955143928528,0.43801429867744446,1,-66.30180358886719,32.98199462890625,646.1445922851562,0.6390209794044495,0.43768978118896484,0.45135194063186646,60984696958,2080894574
4,1,1,2.2012481689453125,1,2.2357330322265625,1,0.16508857905864716,0.3588220179080963,-114.37309265136719,124.99395751953125,34.8523063659668,1,0.016730228438973427,0.42695796489715576,-165.5351104736328,112.5739974975586,30.331771850585938,1,0.07074946165084839,31.262393951416016,643.3974609375,0.5010743141174316,0.4410141408443451,0.4378642141819,1,-66.32354736328125,32.963600158691406,646.1635131835938,0.6390615701675415,0.4377303421497345,0.4513949155807495,60984705291,2080902907
4,1,1,2.201263427734375,1,2.2475738525390625,1,0.16968640685081482,0.35357269644737244,-112.78751373291016,125.95081329345703,35.2005500793457,1,0.022968284785747528,0.4092833697795868,-163.38389587402344,115.7957534790039,31.50442123413086,1,0.056660205125808716,31.26599884033203,643.3858642578125,0.5011038184165955,0.4410051107406616,0.437839537858963,1,-66.34160614013672,32.966522216796875,646.1484375,0.6391025185585022,0.43772217631340027,0.4513667821884155,60984713624,2080911240
4,1,1,2.16943359375,1,2.2154388427734375,1,0.17977778613567352,0.33466172218322754,-109.30745697021484,129.39794921875,36.455204010009766,1,0.030412722378969193,0.4054214060306549,-160.816650390625,116.49972534179688,31.760623931884766,1,0.04743596166372299,31.260765075683594,643.3743896484375,0.5011230707168579,0.4410144090652466,0.437813937664032,1,-66.3626708984375,32.946495056152344,646.119384765625,0.6391533017158508,0.4377595782279968,0.4513057470321655,60984721961,2080919577
4,1,1,2.1898956298828125,1,2.23345947265625,1,0.16619059443473816,0.34805843234062195,-113.99305725097656,126.95596313476562,35.56637954711914,1,0.036536991596221924,0.39831990003585815,-158.7046661376953,117.794189453125,32.2318229675293,1,0.0401575043797493,31.264293670654297,643.4658203125,0.5011383295059204,0.4410192370414734,0.43801283836364746,1,-66.38455200195312,32.935943603515625,646.1627807617188,0.6391882300376892,0.4377872943878174,0.4514027535915375,60984730294,2080927910
4,1,1,2.1901397705078125,1,2.249359130859375,1,0.16153384745121002,0.34189358353614807,-115.59896087646484,128.07972717285156,35.97538375854492,1,0.02533804625272751,0.41201624274253845,-162.56668090820312,115.29759216308594,31.323108673095703,1,0.023578353226184845,31.26471710205078,643.4771728515625,0.5011729598045349,0.44101986289024353,0.43803736567497253,1,-66.40545654296875,32.93992614746094,646.2064208984375,0.6392210721969604,0.4377850592136383,0.4515019953250885,60984738627,2080936243
4,1,1,2.18182373046875,1,2.234405517578125,1,0.153133362531662,0.3643326759338379,-118.49590301513672,123.98943328857422,34.48674392700195,1,0.025635376572608948,0.4077102839946747,-162.4641571044922,116.08248138427734,31.60879898071289,1,0.008104581385850906,31.26474952697754,643.5115966796875,0.501205325126648,0.4410243332386017,0.4381120800971985,1,-66.42842102050781,32.935096740722656,646.2958374023438,0.6392471790313721,0.43780726194381714,0.451699435710907,60984746961,2080944577
4,1,1,2.1534576416015625,1,2.2464447021484375,1,0.13934241235256195,0.3414004445075989,-123.25177001953125,128.16958618164062,36.00815200805664,1,0.031117985025048256,0.4085876941680908,-160.5734405517578,115.92256164550781,31.550561904907227,1,-0.017466384917497635,31.269210815429688,643.5230102539062,0.5012587904930115,0.4410165548324585,0.43813756108283997,1,-66.44466400146484,32.93548583984375,646.2451782226562,0.6392930150032043,0.43779948353767395,0.45159366726875305,60984755294,2080952910
4,1,1,2.1583709716796875,1,2.2491455078125,1,0.14782723784446716,0.328835666179657,-120.32573699951172,130.45989990234375,36.841773986816406,1,0.027877697721123695,0.41414153575897217,-161.6908721923828,114.9101791381836,31.18212890625,1,-0.045481108129024506,31.2647705078125,643.51171875,0.5013173818588257,0.44102421402931213,0.4381123483181,1,-66.46330261230469,32.91744613647461,646.25341796875,0.639329731464386,0.4378378987312317,0.4516129195690155,60984763627,2080961243
4,1,1,2.148651123046875,1,2.252593994140625,1,0.15083540976047516,0.3311050832271576,-119.28836822509766,130.0462646484375,36.691158294677734,1,0.026020223274827003,0.4182072579860687,-162.3314208984375,114.16907501220703,30.912368774414062,1,-0.07739308476448059,31.265411376953125,643.4998779296875,0.5013840794563293,0.44102126359939575,0.4380868673324585,1,-66.47866821289062,32.905277252197266,646.2392578125,0.6393649578094482,0.43786105513572693,0.45158398151397705,60984771961,2080969577
4,1,1,2.18524169921875,1,2.288360595703125,1,0.1515052616596222,0.3559560477733612,-119.05735778808594,125.5163803100586,35.04243469238281,1,0.0412728488445282,0.4326769709587097,-157.0714874267578,111.53150177001953,29.952421188354492,1,-0.10497374087572098,31.26363754272461,643.4307861328125,0.5014418363571167,0.44101566076278687,0.4379366636276245,1,-66.49394989013672,32.89793014526367,646.1403198242188,0.6394205093383789,0.4378626346588135,0.45137277245521545,60984780294,2080977910
4,1,1,2.1980438232421875,1,2.24847412109375,1,0.15203626453876495,0.3439370393753052,-118.87425231933594,127.70722198486328,35.839866638183594,1,0.02484687976539135,0.402505099773407,-162.73606872558594,117.03133392333984,31.9540958404541,1,-0.12129805982112885,31.258102416992188,643.385498046875,0.501475989818573,0.4410210847854614,0.437837690114975,1,-66.51834869384766,32.881065368652344,646.1947631835938,0.6394580006599426,0.437904953956604,0.4514932334423065,60984788627,2080986243
