ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.18475341796875,1,2.2672576904296875,1,0.1625286489725113,0.35428696870803833,-115.25589752197266,125.82061004638672,35.153175354003906,1,0.026875507086515427,0.42429617047309875,-162.03646850585938,113.05917358398438,30.50840187072754,1,-0.1344601958990097,31.26323699951172,643.37353515625,0.501503586769104,0.4410088360309601,0.437812477350235,1,-66.53167724609375,32.89204406738281,646.1810302734375,0.639488935470581,0.4378803074359894,0.45146816968917847,60984796961,2080994577
4,1,1,2.2049102783203125,1,2.25750732421875,1,0.165728360414505,0.35637596249580383,-114.15245819091797,125.43982696533203,35.01457214355469,1,0.02997540682554245,0.41036713123321533,-160.96746826171875,115.59820556640625,31.43255043029785,1,-0.14316686987876892,31.258617401123047,643.3280029296875,0.5015218257904053,0.44101232290267944,0.437713086605072,1,-66.53068542480469,32.87077713012695,646.08642578125,0.6395096778869629,0.4379113018512726,0.4512607753276825,60984805294,2081002910
4,1,1,2.1989593505859375,1,2.2472076416015625,1,0.17128998041152954,0.33978453278541565,-112.23451232910156,128.46414184570312,36.11534118652344,1,0.02805144712328911,0.4135880768299103,-161.63095092773438,115.01109313964844,31.218807220458984,1,-0.14887620508670807,31.260189056396484,643.3621826171875,0.5015336871147156,0.4410135746002197,0.43778738379478455,1,-66.53813171386719,32.86351013183594,646.0850219726562,0.6395255923271179,0.43792614340782166,0.45125824213027954,60984813627,2081011243
4,1,1,2.223724365234375,1,2.2457275390625,1,0.17402340471744537,0.3520452380180359,-111.29188537597656,126.2292251586914,35.30192184448242,1,0.030253559350967407,0.41224873065948486,-160.87155151367188,115.2552261352539,31.307680130004883,1,-0.15188290178775787,31.26016616821289,643.3280029296875,0.5015400648117065,0.4410091042518616,0.43771323561668396,1,-66.54060363769531,32.872535705566406,646.0610961914062,0.639536440372467,0.4379041790962219,0.4512085020542145,60984821961,2081019577
4,1,1,2.183319091796875,1,2.259033203125,1,0.16684409976005554,0.3605513572692871,-113.7677001953125,124.67871856689453,34.73756408691406,1,0.031152280047535896,0.40414491295814514,-160.5615997314453,116.73236846923828,31.845378875732422,1,-0.1524079442024231,31.25384521484375,643.3164672851562,0.5015411376953125,0.4410206973552704,0.43768733739852905,1,-66.54315948486328,32.848609924316406,646.08349609375,0.639536440372467,0.4379567503929138,0.4512540102005005,60984830294,2081027910
4,1,1,2.2177734375,1,2.2642059326171875,1,0.17351025342941284,0.358569473028183,-111.46884155273438,125.03998565673828,34.869083404541016,1,0.0271258857101202,0.41741782426834106,-161.9501190185547,114.31295013427734,30.964818954467773,1,-0.1531330645084381,31.256927490234375,643.3282470703125,0.5015426874160767,0.4410158693790436,0.4377133548259735,1,-66.54121398925781,32.85786056518555,646.0960693359375,0.6395292282104492,0.4379393756389618,0.45128199458122253,60984838627,2081036243
4,1,1,2.22198486328125,1,2.2886810302734375,1,0.17030131816864014,0.3658709228038788,-112.57545471191406,123.70906066894531,34.3846549987793,1,0.033396538347005844,0.422685831785202,-159.78765869140625,113.35269927978516,30.615270614624023,1,-0.1468382179737091,31.255958557128906,643.32763671875,0.5015295147895813,0.4410178065299988,0.4377118945121765,1,-66.53975677490234,32.85704040527344,646.1192016601562,0.6395207047462463,0.4379441738128662,0.4513314962387085,60984846961,2081044577
4,1,1,2.22833251953125,1,2.2841949462890625,1,0.16394613683223724,0.3587404787540436,-114.76708221435547,125.00881958007812,34.857688903808594,1,0.024998687207698822,0.40550491213798523,-162.6837158203125,116.48451232910156,31.755102157592773,1,-0.14375589787960052,31.255294799804688,643.3392333984375,0.5015230178833008,0.4410206973552704,0.43773698806762695,1,-66.53652954101562,32.85337448120117,646.15576171875,0.6395052075386047,0.437956839799881,0.45140910148620605,60984855297,2081052913
4,1,1,2.230224609375,1,2.2504119873046875,1,0.1707085818052292,0.35691046714782715,-112.43501281738281,125.3423843383789,34.97914505004883,1,0.03604022413492203,0.4121171832084656,-158.87599182128906,115.27918243408203,31.31645965576172,1,-0.1375303566455841,31.25794219970703,643.33935546875,0.5015100240707397,0.44101524353027344,0.43773749470710754,1,-66.53269958496094,32.866214752197266,646.1802368164062,0.6394913792610168,0.43793362379074097,0.45146286487579346,60984863630,2081061246
4,1,1,2.17633056640625,1,2.281158447265625,1,0.1680738776922226,0.32803162932395935,-113.34359741210938,130.6064910888672,36.89509201049805,1,0.027589159086346626,0.4339110553264618,-161.7903594970703,111.30657196044922,29.87049102783203,1,-0.13196837902069092,31.25935173034668,643.3734130859375,0.5014983415603638,0.4410168528556824,0.4378116726875305,1,-66.52401733398438,32.86677932739258,646.1817626953125,0.6394729614257812,0.43793269991874695,0.45146444439888,60984871964,2081069580
4,1,1,2.2772674560546875,1,2.307708740234375,1,0.15821059048175812,0.3789147138595581,-116.74500274658203,121.33140563964844,33.519290924072266,1,0.03367875888943672,0.42476972937583923,-159.69033813476562,112.97284698486328,30.477006912231445,1,-0.12378676235675812,31.266870498657227,643.4083862304688,0.5014812350273132,0.4410059452056885,0.437888503074646,1,-66.51819610595703,32.889671325683594,646.1831665039062,0.6394605040550232,0.4378855526447296,0.451469361782074,60984880297,2081077913
4,1,1,2.2434539794921875,1,2.3074951171875,1,0.15742255747318268,0.3637240529060364,-117.01675415039062,124.10040283203125,34.527069091796875,1,0.03277503326535225,0.4286015033721924,-160.0019989013672,112.2743911743164,30.222787857055664,1,-0.11315572261810303,31.26927375793457,643.419189453125,0.5014589428901672,0.44100242853164673,0.437912255525589,1,-66.49495697021484,32.889198303222656,646.0819702148438,0.6394366025924683,0.43787267804145813,0.45124590396881104,60984888630,2081086246
4,1,1,2.23724365234375,1,2.2837371826171875,1,0.1613444834947586,0.36377790570259094,-115.66426849365234,124.090576171875,34.52350997924805,1,0.03756999969482422,0.42136985063552856,-158.3484344482422,113.59260559082031,30.70252799987793,1,-0.09822557866573334,31.282615661621094,643.4652099609375,0.5014276504516602,0.44098085165023804,0.43801403045654297,1,-66.48973083496094,32.91188049316406,646.1298828125,0.6394142508506775,0.4378323554992676,0.4513514041900635,60984896964,2081094580
4,1,1,2.208221435546875,1,2.2896270751953125,1,0.15256504714488983,0.3350229859352112,-118.69188690185547,129.3321075439453,36.43122863769531,1,0.031327638775110245,0.4269123077392578,-160.5011444091797,112.5822982788086,30.33484649658203,1,-0.08204194903373718,31.292667388916016,643.442626953125,0.5013937950134277,0.44095706939697266,0.43796637654304504,1,-66.4834976196289,32.933677673339844,646.1779174804688,0.6393896341323853,0.43779388070106506,0.451456755399704,60984905297,2081102913
4,1,1,2.168304443359375,1,2.2897491455078125,1,0.1375633031129837,0.3167678713798523,-123.86531066894531,132.65965270996094,37.64242935180664,1,0.027602778747677803,0.4208371043205261,-161.78567504882812,113.689697265625,30.737918853759766,1,-0.06455592811107635,31.299964904785156,643.4887084960938,0.5013571977615356,0.4409480690956116,0.43806734681129456,1,-66.46636199951172,32.938194274902344,646.133056640625,0.6393648982048035,0.43777841329574585,0.45135682821273804,60984913630,2081111246
4,1,1,2.26190185546875,1,2.293914794921875,1,0.15737606585025787,0.3556426763534546,-117.03279113769531,125.573486328125,35.06324005126953,1,0.03775150701403618,0.41763031482696533,-158.2858428955078,114.27424621582031,30.95067596435547,1,-0.04935338348150253,31.316593170166016,643.4888916015625,0.5013253688812256,0.440913587808609,0.438070148229599,1,-66.46199035644531,32.96055221557617,646.1712646484375,0.6393466591835022,0.43773746490478516,0.45144161581993103,60984921964,2081119580
4,1,1,2.278839111328125,1,2.3006744384765625,1,0.14739620685577393,0.35991355776786804,-120.4743881225586,124.79497528076172,34.77989959716797,1,0.03526628017425537,0.43292421102523804,-159.1428680419922,111.48645782470703,29.9359130859375,1,-0.05826843902468681,31.322101593017578,643.5116577148438,0.5013439655303955,0.4409051835536957,0.4381203055381775,1,-66.47100830078125,32.97600173950195,646.3101806640625,0.6393318176269531,0.43772459030151367,0.4517455995082855,60984930297,2081127913
4,1,1,2.242462158203125,1,2.31585693359375,1,0.128129780292511,0.35896340012550354,-127.11849212646484,124.9681625366211,34.84291458129883,1,0.014615422114729881,0.4169864058494568,-166.264404296875,114.39160919189453,30.993383407592773,1,-0.0877590924501419,31.327024459838867,643.4768676757812,0.501405656337738,0.44089028239250183,0.438045471906662,1,-66.4737548828125,32.97631072998047,646.2376098632812,0.6393548846244812,0.43771398067474365,0.45158955454826355,60984938630,2081136246
4,1,1,2.2573394775390625,1,2.3203277587890625,1,0.14109888672828674,0.3482414782047272,-122.64604187011719,126.9225845336914,35.55427551269531,1,0.026937711983919144,0.40997636318206787,-162.01502990722656,115.66942596435547,31.458446502685547,1,-0.08139373362064362,31.353103637695312,643.40869140625,0.5013923645019531,0.4408271014690399,0.43790122866630554,1,-66.47181701660156,33.00613021850586,646.3572998046875,0.6393219828605652,0.4376688003540039,0.4518517553806305,60984946964,2081144580
4,1,1,2.25238037109375,1,2.3091583251953125,1,0.1302518993616104,0.36114317178726196,-126.38666534423828,124.57084655761719,34.69827651977539,1,0.023997381329536438,0.40180400013923645,-163.0290069580078,117.15911102294922,32.000640869140625,1,-0.05937802419066429,31.362995147705078,643.4200439453125,0.5013462901115417,0.44080811738967896,0.43792724609375,1,-66.45008087158203,33.01171112060547,646.3355102539062,0.6392821669578552,0.4376542866230011,0.45180079340934753,60984955297,2081152913
4,1,1,2.26171875,1,2.3056488037109375,1,0.1402173936367035,0.3682045638561249,-122.95002746582031,123.28367614746094,34.22983169555664,1,0.025335367769002914,0.41084563732147217,-162.56759643554688,115.51097106933594,31.400768280029297,1,-0.03499490022659302,31.37948989868164,643.4544677734375,0.5012952089309692,0.44077855348587036,0.43800419569015503,1,-66.43034362792969,33.02460479736328,646.306396484375,0.639248251914978,0.43762362003326416,0.4517355263233185,60984963630,2081161246
4,1,1,2.2612152099609375,1,2.3396148681640625,1,0.1438770890235901,0.3673888146877289,-121.6879653930664,123.43236541748047,34.2839469909668,1,0.03565891832113266,0.41901895403862,-159.00747680664062,114.0211410522461,30.858489990234375,1,-0.017689324915409088,31.384408950805664,643.431884765625,0.5012590885162354,0.4407653212547302,0.43795591592788696,1,-66.41284942626953,33.026817321777344,646.2506103515625,0.6392253637313843,0.4376114010810852,0.45161160826683044,60984971964,2081169580
4,1,1,2.2374420166015625,1,2.305572509765625,1,0.13809742033481598,0.3645718991756439,-123.68110656738281,123.94584655761719,34.47080612182617,1,0.025452185422182083,0.42468515038490295,-162.52731323242188,112.98827362060547,30.482587814331055,1,-0.0020246636122465134,31.404869079589844,643.3975830078125,0.5012262463569641,0.44071832299232483,0.4378843903541565,1,-66.39485168457031,33.03819274902344,646.182373046875,0.6392043828964233,0.4375784993171692,0.45146191120147705,60984980297,2081177913
4,1,1,2.2434844970703125,1,2.3004150390625,1,0.14364385604858398,0.3699336349964142,-121.76839447021484,122.96849822998047,34.115081787109375,1,0.022892769426107407,0.40741705894470215,-163.40994262695312,116.13593292236328,31.628253936767578,1,0.012669009156525135,31.414596557617188,643.3965454101562,0.50119549036026,0.4406980276107788,0.4378834664821625,1,-66.37677001953125,33.043373107910156,646.1639404296875,0.6391713619232178,0.43756529688835144,0.451418936252594,60984988633,2081186249
4,1,1,2.288787841796875,1,2.340728759765625,1,0.14257819950580597,0.3891533613204956,-122.1358871459961,119.46508026123047,32.83995819091797,1,0.013497321866452694,0.4121295213699341,-166.64999389648438,115.27693939208984,31.31559944152832,1,0.026286683976650238,31.416397094726562,643.373779296875,0.5011670589447021,0.4406912326812744,0.43783435225486755,1,-66.35871887207031,33.04079055786133,646.073486328125,0.6391557455062866,0.43755820393562317,0.451219379901886,60984996967,2081194583
4,1,1,2.2494049072265625,1,2.31060791015625,1,0.14381514489650726,0.3794166147708893,-121.7093276977539,121.23992919921875,33.4859504699707,1,0.018988993018865585,0.42812031507492065,-164.7561798095703,112.36213684082031,30.254640579223633,1,0.03428901359438896,31.431190490722656,643.4083251953125,0.5011502504348755,0.44066524505615234,0.43791133165359497,1,-66.3557357788086,33.048667907714844,646.14501953125,0.6391323208808899,0.4375517666339874,0.45137423276901245,60985005300,2081202916
4,1,1,2.2877960205078125,1,2.3302764892578125,1,0.1425442099571228,0.39899808168411255,-122.14762115478516,117.67058563232422,32.1867790222168,1,0.01685192994773388,0.410613477230072,-165.49314880371094,115.55329895019531,31.416162490844727,1,0.04177084192633629,31.43329429626465,643.385498046875,0.5011345744132996,0.4406577944755554,0.4378620982170105,1,-66.34213256835938,33.044010162353516,646.0984497070312,0.6391153335571289,0.4375550150871277,0.451270192861557,60985013633,2081211249
4,1,1,2.236175537109375,1,2.328399658203125,1,0.14807118475437164,0.37962937355041504,-120.24161529541016,121.20114135742188,33.471839904785156,1,0.025521229952573776,0.40414053201675415,-162.50350952148438,116.73318481445312,31.845666885375977,1,0.04858940839767456,31.4440975189209,643.4423828125,0.5011202692985535,0.44064298272132874,0.43798694014549255,1,-66.34002685546875,33.04894256591797,646.1351318359375,0.6391021609306335,0.437549889087677,0.45134952664375305,60985021967,2081219583
4,1,1,2.257598876953125,1,2.286285400390625,1,0.14077620208263397,0.3788755536079407,-122.75731658935547,121.33856201171875,33.52180480957031,1,0.02221478708088398,0.3806864321231842,-163.64373779296875,121.0084457397461,33.401737213134766,1,0.058563753962516785,31.44671630859375,643.4420166015625,0.5010994076728821,0.4406375288963318,0.4379865527153015,1,-66.33541107177734,33.05473327636719,646.1962890625,0.6390777826309204,0.43754637241363525,0.45148128271102905,60985030301,2081227916
4,1,1,2.272918701171875,1,2.350311279296875,1,0.1517883688211441,0.37806403636932373,-118.95973205566406,121.48648071289062,33.57567596435547,1,0.024202123284339905,0.4219687283039093,-162.95840454101562,113.48343658447266,30.66281509399414,1,0.06427721679210663,31.446758270263672,643.4765625,0.501087486743927,0.4406420588493347,0.43806153535842896,1,-66.32890319824219,33.06058883666992,646.24462890625,0.63905268907547,0.4375409185886383,0.451585054397583,60985038634,2081236249
4,1,1,2.2583770751953125,1,2.28436279296875,1,0.1488165259361267,0.38349953293800354,-119.98458099365234,120.49568176269531,33.215057373046875,1,0.02107507362961769,0.3930210769176483,-164.03677368164062,118.76007080078125,32.58334732055664,1,0.07678462564945221,31.446992874145508,643.4537353515625,0.5010613799095154,0.44063857197761536,0.438012033700943,1,-66.31710815429688,33.06840515136719,646.2589111328125,0.6390247941017151,0.43752673268318176,0.4516143798828125,60985046968,2081244583
4,1,1,2.276153564453125,1,2.308624267578125,1,0.14472731947898865,0.3844071924686432,-121.39476013183594,120.33021545410156,33.15487289428711,1,0.028104711323976517,0.4001997113227844,-161.61257934570312,117.45152282714844,32.107154846191406,1,0.14673952758312225,31.454975128173828,643.4765625,0.5009150505065918,0.4406251907348633,0.43806272745132446,1,-66.26821899414062,33.099185943603516,646.2340698242188,0.6389293670654297,0.4374597668647766,0.451554536819458,60985055301,2081252916
4,1,1,2.2823028564453125,1,2.3276824951171875,1,0.2207234501838684,0.2856021821498871,-95.18717193603516,138.3406219482422,39.71009063720703,1,0.08342806994915009,0.3285219967365265,-142.53408813476562,130.51708984375,36.862586975097656,1,0.3131261467933655,31.48923110961914,643.4759521484375,0.5005669593811035,0.44055432081222534,0.438066303730011,1,-66.11134338378906,33.17570495605469,645.9822998046875,0.6386642456054688,0.4372669756412506,0.45098796486854553,60985063634,2081261249
4,1,1,2.054290771484375,1,2.322845458984375,1,0.2657046914100647,0.09407337754964828,-79.67518615722656,173.25289916992188,52.41712951660156,1,0.10625352710485458,0.25956934690475464,-134.66261291503906,143.0859375,41.437255859375,1,0.491331547498703,31.566007614135742,643.4771118164062,0.5001941323280334,0.4403955340385437,0.438079833984375,1,-65.96285247802734,33.25660705566406,645.9654541015625,0.6383602023124695,0.43709760904312134,0.45093077421188354,60985071968,2081269583
4,1,1,2.254547119140625,1,2.3413238525390625,1,0.2823895812034607,0.2330392301082611,-73.92133331298828,147.92190551757812,43.19740295410156,1,0.12447177618741989,0.2427416443824768,-128.37997436523438,146.1533203125,42.553680419921875,1,0.5713629722595215,31.65163230895996,643.5906372070312,0.5000268220901489,0.4402332603931427,0.4383383095264435,1,-65.88304138183594,33.35047912597656,646.0272216796875,0.6381794810295105,0.4369121193885803,0.45106029510498047,60985080301,2081277916
4,1,1,2.0930938720703125,1,2.3062286376953125,1,0.2820262312889099,0.09519605338573456,-74.046630859375,173.0482635498047,52.342613220214844,1,0.1307200938463211,0.2206537425518036,-126.2252197265625,150.17958068847656,44.019046783447266,1,0.6078023314476013,31.663330078125,643.5673828125,0.4999505579471588,0.44020596146583557,0.438289612531662,1,-65.82925415039062,33.37529754638672,645.967529296875,0.6380821466445923,0.4368526041507721,0.45092350244522095,60985088634,2081286249
4,1,1,2.1844329833984375,1,2.3259735107421875,1,0.2750059962272644,0.1896100789308548,-76.46759796142578,155.83827209472656,46.07868576049805,1,0.13338029384613037,0.22447800636291504,-125.30783081054688,149.4824676513672,43.76535415649414,1,0.6227074861526489,31.6455078125,643.6138916015625,0.499919593334198,0.4402492046356201,0.438387930393219,1,-65.84978485107422,33.363792419433594,646.19873046875,0.6380695700645447,0.4369085133075714,0.451425164937973,60985096959,2081294574
4,1,1,2.166046142578125,1,2.3475189208984375,1,0.28758734464645386,0.1515294909477234,-72.12886047363281,162.7796630859375,48.60520553588867,1,0.13910263776779175,0.25085341930389404,-123.33445739746094,144.6746826171875,42.015533447265625,1,0.6494464874267578,31.601905822753906,643.6029052734375,0.4998636841773987,0.44033822417259216,0.4383580684661865,1,-65.8412857055664,33.32492446899414,646.2124633789062,0.6380488872528076,0.43699079751968384,0.45144733786582947,60985105301,2081302916
4,1,1,2.1276397705078125,1,2.3303375244140625,1,0.2873004674911499,0.10922575742006302,-72.22779846191406,170.4908905029297,51.411834716796875,1,0.13830295205116272,0.2242574542760849,-123.61024475097656,149.52264404296875,43.78004837036133,1,0.6723067760467529,31.557762145996094,643.523193359375,0.49981582164764404,0.44041916728019714,0.4381789565086365,1,-65.82691955566406,33.27875900268555,646.168701171875,0.6380296945571899,0.4370802342891693,0.45134302973747253,60985113636,2081311251
4,1,1,2.1797943115234375,1,2.3647308349609375,1,0.2813021242618561,0.13207615911960602,-74.29634857177734,166.32566833496094,49.89582824707031,1,0.14231489598751068,0.21001364290714264,-122.22669219970703,152.11903381347656,44.72502517700195,1,0.6919699311256409,31.510845184326172,643.49951171875,0.4997747242450714,0.44051340222358704,0.43812111020088196,1,-65.81517028808594,33.23276901245117,646.1114501953125,0.6380192637443542,0.4371674358844757,0.45121023058891296,60985121970,2081319585
4,1,1,2.1484527587890625,1,2.3405609130859375,1,0.2852988541126251,0.12454386055469513,-72.91806030273438,167.69866943359375,50.39555358886719,1,0.13225136697292328,0.22732259333133698,-125.6971435546875,148.96392822265625,43.576663970947266,1,0.703732967376709,31.500267028808594,643.465576171875,0.4997500777244568,0.44053083658218384,0.43804600834846497,1,-65.81737518310547,33.225887298583984,646.1927490234375,0.63800448179245,0.4371929168701172,0.4513852298259735,60985130303,2081327918
4,1,1,2.2164764404296875,1,2.3343353271484375,1,0.28919312357902527,0.17301782965660095,-71.57511138916016,158.8627166748047,47.17955017089844,1,0.12906907498836517,0.21606315672397614,-126.7945785522461,151.016357421875,44.32362747192383,1,0.7109274864196777,31.492464065551758,643.5108642578125,0.49973517656326294,0.44055312871932983,0.438143253326416,1,-65.79925537109375,33.20130920410156,646.1522216796875,0.6379767060279846,0.4372381865978241,0.45129022002220154,60985138636,2081336251
4,1,1,2.2005157470703125,1,2.347137451171875,1,0.28453654050827026,0.16511544585227966,-73.18093872070312,160.30320739746094,47.70378494262695,1,0.1257035881280899,0.21813778579235077,-127.9551773071289,150.63816833496094,44.186012268066406,1,0.7275937795639038,31.488086700439453,643.5225830078125,0.4997003674507141,0.44056379795074463,0.43816807866096497,1,-66.18331909179688,33.608314514160156,655.5454711914062,0.6365556120872498,0.43768948316574097,0.47170543670654297,60985146969,2081344584
4,1,1,2.2113494873046875,1,2.3755950927734375,1,0.2910078167915344,0.18932344019412994,-70.94929504394531,155.89047241210938,46.0977897644043,1,0.13586148619651794,0.232795849442482,-124.45217895507812,147.9662322998047,43.21358108520508,1,0.7464094161987305,31.48467254638672,643.5227661132812,0.4996609687805176,0.4405709505081177,0.43816807866096497,1,-66.22294616699219,33.62873840332031,656.6705322265625,0.6363756060600281,0.4378003478050232,0.47414523363113403,60985155303,2081352918
4,1,1,2.1342010498046875,1,2.3338470458984375,1,0.2776200771331787,0.1039988175034523,-75.56612396240234,171.44366455078125,51.75858688354492,1,0.13392765820026398,0.2538946270942688,-125.11907196044922,144.120361328125,41.813690185546875,1,0.7717975378036499,31.48241424560547,643.5916137695312,0.4996080696582794,0.44058486819267273,0.43831706047058105,1,-65.75252532958984,33.157676696777344,646.0199584960938,0.6379115581512451,0.43731024861335754,0.45098838210105896,60985163636,2081361251
4,1,1,2.252532958984375,1,2.3096160888671875,1,0.2706628143787384,0.205768421292305,-77.96536254882812,152.89288330078125,45.0067024230957,1,0.12567533552646637,0.22138150036334991,-127.96492767333984,150.04690551757812,43.97080993652344,1,0.7920864820480347,31.485698699951172,643.6595458984375,0.49956583976745605,0.44058719277381897,0.43846502900123596,1,-65.73380279541016,33.15422439575195,645.8811645507812,0.6379057765007019,0.4372982382774353,0.45068424940109253,60985171970,2081369585
4,1,1,2.1523590087890625,1,2.33465576171875,1,0.27372679114341736,0.15019384026527405,-76.90872192382812,163.02313232421875,48.693809509277344,1,0.13236451148986816,0.2512151598930359,-125.65814208984375,144.60874938964844,41.99152755737305,1,0.8185224533081055,31.474979400634766,643.5679931640625,0.49951037764549255,0.440597265958786,0.438264936208725,1,-65.7209243774414,33.14450454711914,645.897705078125,0.6378751397132874,0.43732064962387085,0.4507158398628235,60985180304,2081377918
4,1,1,2.1736602783203125,1,2.2926177978515625,1,0.2737959027290344,0.16410468518733978,-76.88489532470703,160.48744201660156,47.77086639404297,1,0.13500148057937622,0.23365268111228943,-124.74876403808594,147.81005859375,43.15672302246094,1,0.8397932052612305,31.479433059692383,643.5913696289062,0.4994659125804901,0.44059115648269653,0.4383164048194885,1,-65.7022705078125,33.14436340332031,645.782958984375,0.6378638744354248,0.4373050630092621,0.45046401023864746,60985188629,2081386243
4,1,1,2.2184295654296875,1,2.340362548828125,1,0.27609241008758545,0.1971101611852646,-76.09294128417969,154.47116088867188,45.58110427856445,1,0.14716081321239471,0.2581601142883301,-120.5555648803711,143.34283447265625,41.530696868896484,1,0.855358898639679,31.478271484375,643.602294921875,0.4994334280490875,0.44059503078460693,0.43833988904953003,1,-65.69670104980469,33.14542770385742,645.8781127929688,0.6378296613693237,0.4373161196708679,0.4506683349609375,60985196971,2081394585
4,1,1,2.214996337890625,1,2.359954833984375,1,0.2729208171367645,0.19252540171146393,-77.18667602539062,155.3068389892578,45.88530731201172,1,0.14722707867622375,0.27460530400276184,-120.53271484375,140.3451690673828,40.43965530395508,1,0.872167706489563,31.47794532775879,643.568359375,0.4993981420993805,0.4405912458896637,0.43826624751091003,1,-65.67872619628906,33.15412521362305,645.8846435546875,0.6377907395362854,0.4372990131378174,0.450679749250412,60985205304,2081402918
4,1,1,2.143341064453125,1,2.308624267578125,1,0.28460410237312317,0.14742816984653473,-73.15763092041016,163.52725219726562,48.87730026245117,1,0.14485205709934235,0.2433670461177826,-121.35174560546875,146.039306640625,42.5122184753418,1,0.8862705826759338,31.477441787719727,643.5341186523438,0.4993686079978943,0.44058769941329956,0.4381919503211975,1,-65.66960144042969,33.158905029296875,645.8720703125,0.6377747654914856,0.43728742003440857,0.4506513476371765,60985213637,2081411251
4,1,1,2.2158355712890625,1,2.3380279541015625,1,0.2905043363571167,0.18090708553791046,-71.1229248046875,157.42466735839844,46.656124114990234,1,0.15045563876628876,0.23418594896793365,-119.41932678222656,147.71286010742188,43.12134552001953,1,0.8982942700386047,31.4747371673584,643.511474609375,0.4993433654308319,0.44059035181999207,0.4381425976753235,1,-65.66058349609375,33.15747833251953,645.918701171875,0.6377450227737427,0.4372968375682831,0.45074981451034546,60985221970,2081419584
4,1,1,2.17791748046875,1,2.3748626708984375,1,0.2989354133605957,0.16194169223308563,-68.21543884277344,160.8817138671875,47.91437530517578,1,0.15027792751789093,0.2450830340385437,-119.48062133789062,145.72654724121094,42.398345947265625,1,0.9078888893127441,31.4733943939209,643.4881591796875,0.4993232190608978,0.4405899941921234,0.43809178471565247,1,-65.64811706542969,33.16554260253906,645.9697265625,0.6377070546150208,0.43728724122047424,0.450858473777771,60985230304,2081427918
4,1,1,2.212554931640625,1,2.324249267578125,1,0.28969988226890564,0.19286316633224487,-71.40035247802734,155.24530029296875,45.86286926269531,1,0.1388554573059082,0.2400100827217102,-123.41969299316406,146.65121459960938,42.73495864868164,1,0.9202213883399963,31.47258949279785,643.48779296875,0.49929746985435486,0.4405916631221771,0.438090980052948,1,-65.62739562988281,33.16395950317383,645.9273681640625,0.6376741528511047,0.4372847080230713,0.4507622718811035,60985238637,2081436251
4,1,1,2.219482421875,1,2.343841552734375,1,0.292231947183609,0.1914312094449997,-70.52714538574219,155.5063018798828,45.9578742980957,1,0.1397293657064438,0.2357325404882431,-123.11833190917969,147.4309539794922,43.018699645996094,1,0.936951220035553,31.477712631225586,643.5916748046875,0.4992627799510956,0.44059494137763977,0.43831706047058105,1,-65.60706329345703,33.16687774658203,645.943115234375,0.6376281976699829,0.43728089332580566,0.45079225301742554,60985246975,2081444589
4,1,1,2.2587738037109375,1,2.3482666015625,1,0.283935546875,0.2004363089799881,-73.38819885253906,153.8648223876953,45.36045455932617,1,0.14745314419269562,0.24989201128482819,-120.45474243164062,144.84994506835938,42.079288482666016,1,0.956308901309967,31.482181549072266,643.6490478515625,0.49922245740890503,0.440593421459198,0.438442200422287,1,-65.59282684326172,33.1722526550293,646.0053100585938,0.63758385181427,0.4372784197330475,0.4509241580963135,60985255300,2081452914
4,1,1,2.168975830078125,1,2.299835205078125,1,0.28211548924446106,0.14659495651721954,-74.01585388183594,163.67913818359375,48.93259811401367,1,0.13122910261154175,0.2170354425907135,-126.04967498779297,150.839111328125,44.25918960571289,1,0.9777566194534302,31.484651565551758,643.7405395507812,0.4991779327392578,0.44060057401657104,0.43864110112190247,1,-65.57803344726562,33.17709732055664,646.031005859375,0.6375471353530884,0.43727198243141174,0.450977087020874,60985263642,2081461256
