ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.2303009033203125,1,2.3068389892578125,1,0.26778098940849304,0.18919019401073456,-78.95916748046875,155.91481018066406,46.10655212402344,1,0.14149756729602814,0.21874526143074036,-122.50855255126953,150.52743530273438,44.14572525024414,1,0.996947705745697,31.49478530883789,643.808837890625,0.4991380572319031,0.44058868288993835,0.43879076838493347,1,-65.56948852539062,33.1929931640625,646.1149291992188,0.6375093460083008,0.43725070357322693,0.4511586129665375,60985271975,2081469589
4,1,1,2.142120361328125,1,2.3641510009765625,1,0.27466702461242676,0.1405946910381317,-76.5844955444336,164.77288818359375,49.330623626708984,1,0.15227769315242767,0.2467506229877472,-118.79097747802734,145.42257690429688,42.287696838378906,1,1.016648292541504,31.496139526367188,643.8202514648438,0.4990968704223633,0.44058746099472046,0.4388158321380615,1,-65.54664611816406,33.1933708190918,646.0504150390625,0.6374772787094116,0.4372410774230957,0.4510146379470825,60985280309,2081477923
4,1,1,2.2213592529296875,1,2.32440185546875,1,0.27532464265823364,0.1733553111553192,-76.35770416259766,158.80120849609375,47.15713882446289,1,0.13061939179897308,0.21108268201351166,-126.25994873046875,151.9241943359375,44.65407180786133,1,1.0405492782592773,31.500694274902344,643.7969360351562,0.49904686212539673,0.4405749440193176,0.4387659430503845,1,-65.53414154052734,33.20127487182617,646.0518188476562,0.6374510526657104,0.43722495436668396,0.45101597905158997,60985288642,2081486256
4,1,1,2.24407958984375,1,2.350738525390625,1,0.27090391516685486,0.1772731989622116,-77.88220977783203,158.08705139160156,46.897212982177734,1,0.14506666362285614,0.21861408650875092,-121.2777328491211,150.5513458251953,44.15445327758789,1,1.0588213205337524,31.49906349182129,643.7402954101562,0.499008446931839,0.44057074189186096,0.43864282965660095,1,-65.51023864746094,33.20072937011719,645.9387817382812,0.637428343296051,0.43721044063568115,0.45076680183410645,60985296975,2081494589
4,1,1,2.138427734375,1,2.3251495361328125,1,0.2784433662891388,0.13780854642391205,-75.28219604492188,165.28074645996094,49.51552963256836,1,0.15058022737503052,0.203435018658638,-119.37635803222656,153.31820678710938,45.1614990234375,1,1.0737342834472656,31.4946231842041,643.6713256835938,0.49897709488868713,0.44057080149650574,0.43849262595176697,1,-65.49574279785156,33.20580291748047,645.8952026367188,0.6374085545539856,0.43719393014907837,0.4506703317165375,60985305309,2081502923
4,1,1,2.1822052001953125,1,2.3099517822265625,1,0.2824499011039734,0.12428488582372665,-73.90052795410156,167.74588012695312,50.412723541259766,1,0.1423926055431366,0.18016977608203888,-122.19989776611328,157.55905151367188,46.705078125,1,1.0861186981201172,31.495712280273438,643.6255493164062,0.4989510178565979,0.4405624568462372,0.43839362263679504,1,-65.48518371582031,33.21979522705078,645.9082641601562,0.6373835802078247,0.43716681003570557,0.45069819688796997,60985313642,2081511256
4,1,1,2.1667022705078125,1,2.37646484375,1,0.2742975056171417,0.11904647946357727,-76.71192169189453,168.70074462890625,50.76026153564453,1,0.14997121691703796,0.20322318375110626,-119.58638000488281,153.35682678222656,45.17552947998047,1,1.0941689014434814,31.495607376098633,643.6142578125,0.4989341199398041,0.4405611455440521,0.43836909532546997,1,-65.48204040527344,33.22747039794922,645.9202880859375,0.6373741626739502,0.437152624130249,0.450724720954895,60985321975,2081519589
4,1,1,2.195343017578125,1,2.328582763671875,1,0.28187450766563416,0.1455971747636795,-74.09895324707031,163.86102294921875,48.99873352050781,1,0.15624654293060303,0.21955478191375732,-117.42229461669922,150.3798828125,44.091983795166016,1,1.101442813873291,31.499332427978516,643.6143188476562,0.49891892075538635,0.4405534267425537,0.4383697509765625,1,-65.47322082519531,33.23371887207031,645.8878173828125,0.637363612651825,0.4371352195739746,0.450653612613678,60985330309,2081527923
4,1,1,2.2113800048828125,1,2.332733154296875,1,0.2853107750415802,0.1430439054965973,-72.91394805908203,164.32643127441406,49.16816329956055,1,0.15314877033233643,0.20531633496284485,-118.49059295654297,152.9752960205078,45.03666305541992,1,1.105657696723938,31.50096893310547,643.625244140625,0.498910129070282,0.4405515193939209,0.43839362263679504,1,-65.47223663330078,33.246360778808594,645.9463500976562,0.6373475193977356,0.43711718916893005,0.45078152418136597,60985338642,2081536256
4,1,1,2.286224365234375,1,2.356964111328125,1,0.28656819462776184,0.19276456534862518,-72.48031616210938,155.2632598876953,45.86940002441406,1,0.1598283350467682,0.2146439552307129,-116.18711853027344,151.27500915527344,44.41788101196289,1,1.109215259552002,31.50324249267578,643.6024169921875,0.4989025890827179,0.4405437707901001,0.4383445382118225,1,-65.46119689941406,33.24908447265625,645.8658447265625,0.6373437643051147,0.437100350856781,0.45060572028160095,60985346975,2081544589
4,1,1,2.218231201171875,1,2.354400634765625,1,0.28994473814964294,0.1534401923418045,-71.31590270996094,162.43138122558594,48.47842025756836,1,0.1562887579202652,0.23396724462509155,-117.40774536132812,147.75271606445312,43.135841369628906,1,1.1132053136825562,31.501375198364258,643.52294921875,0.49889400601387024,0.4405370354652405,0.438171923160553,1,-65.45735931396484,33.25911331176758,645.8902587890625,0.6373299956321716,0.43708303570747375,0.45065903663635254,60985355309,2081552923
4,1,1,2.232025146484375,1,2.3775787353515625,1,0.2805161774158478,0.1504444181919098,-74.56739044189453,162.9774627685547,48.67715835571289,1,0.15382353961467743,0.2241356372833252,-118.25788879394531,149.54486083984375,43.7880859375,1,1.1144866943359375,31.50547218322754,643.545654296875,0.49889135360717773,0.44053155183792114,0.43822166323661804,1,-65.45246124267578,33.26072692871094,645.8680419921875,0.6373250484466553,0.4370766282081604,0.45061033964157104,60985363642,2081561256
4,1,1,2.2844696044921875,1,2.3183441162109375,1,0.29090768098831177,0.1778237372636795,-70.98381805419922,157.9866943359375,46.86065673828125,1,0.1453346610069275,0.21712695062160492,-121.18533325195312,150.82240295410156,44.2531623840332,1,1.1065737009048462,31.497961044311523,643.5109252929688,0.49890780448913574,0.4405424892902374,0.438145250082016,1,-65.45626831054688,33.257259368896484,645.84375,0.6373388171195984,0.43708041310310364,0.45055821537971497,60985371975,2081569589
4,1,1,2.202850341796875,1,2.3404388427734375,1,0.2501239776611328,0.21990250051021576,-85.04826354980469,150.3164825439453,44.06895065307617,1,0.12186814844608307,0.2584916651248932,-129.27784729003906,143.2823486328125,41.50877380371094,1,0.9954056143760681,31.45740509033203,643.5346069335938,0.4991404414176941,0.44062960147857666,0.43819063901901245,1,-65.49812316894531,33.171546936035156,645.823974609375,0.6374306082725525,0.437254935503006,0.450512170791626,60985380311,2081577925
4,1,1,2.21923828125,1,2.37249755859375,1,0.1990831196308136,0.3126998841762543,-102.6499252319336,133.40118408203125,37.91227340698242,1,0.04444113001227379,0.3807426989078522,-155.9788818359375,120.99818420410156,33.39800262451172,1,0.7800929546356201,31.28765296936035,643.627197265625,0.4995911717414856,0.4409937262535095,0.43836709856987,1,-65.6242904663086,33.05514907836914,646.0928955078125,0.6376287341117859,0.4375326931476593,0.451103150844574,60985388644,2081586258
4,1,1,2.249908447265625,1,2.3556976318359375,1,0.1759568452835083,0.3942848742008209,-110.6251220703125,118.52970886230469,32.499488830566406,1,0.036879271268844604,0.46450820565223694,-158.58663940429688,105.72926330566406,27.84048843383789,1,0.6136159896850586,31.17424774169922,643.5372314453125,0.49993932247161865,0.44121670722961426,0.43815574049949646,1,-65.69709777832031,32.962791442871094,646.184326171875,0.6377583146095276,0.4377361536026001,0.45130297541618347,60985396977,2081594591
4,1,1,2.268218994140625,1,2.3657073974609375,1,0.1632293313741684,0.39010506868362427,-115.01426696777344,119.29161834716797,32.77679443359375,1,-0.0012865096796303988,0.5194792151451111,-171.74827575683594,95.70901489257812,24.193443298339844,1,0.4958966374397278,31.080463409423828,643.445068359375,0.5001855492591858,0.44139888882637024,0.43794262409210205,1,-65.77932739257812,32.89958190917969,646.5458374023438,0.6378428936004639,0.4379163682460785,0.4520920515060425,60985405311,2081602925
4,1,1,2.2879791259765625,1,2.358428955078125,1,0.1598309576511383,0.41123807430267334,-116.18621063232422,115.43943786621094,31.3747501373291,1,0.01474496815353632,0.5233310461044312,-166.21974182128906,95.00686645507812,23.9379825592041,1,0.48162010312080383,31.07171630859375,643.4566040039062,0.5002154111862183,0.4414185881614685,0.43796637654304504,1,-65.81246948242188,32.888458251953125,646.5848388671875,0.6379023194313049,0.4379447102546692,0.452181875705719,60985413644,2081611258
4,1,1,2.264129638671875,1,2.38104248046875,1,0.1669173240661621,0.3851720988750458,-113.74244689941406,120.1907958984375,33.10411071777344,1,0.013849569484591484,0.5155167579650879,-166.52853393554688,96.43131256103516,24.456369400024414,1,0.4846438765525818,31.067012786865234,643.46826171875,0.5002091526985168,0.44142985343933105,0.43799105286598206,1,-65.82028198242188,32.87624740600586,646.5848388671875,0.6379185318946838,0.43796995282173157,0.45218172669410706,60985421977,2081619591
4,1,1,2.271484375,1,2.33221435546875,1,0.1609787940979004,0.39568307995796204,-115.79036712646484,118.27484893798828,32.4067268371582,1,0.014842144213616848,0.482743501663208,-166.1862335205078,102.40528106689453,26.63070297241211,1,0.4839460253715515,31.058557510375977,643.4111328125,0.5002105236053467,0.44143983721733093,0.4378659427165985,1,-65.83070373535156,32.8613166809082,646.48974609375,0.637962818145752,0.437987744808197,0.45197659730911255,60985430311,2081627925
4,1,1,2.2385101318359375,1,2.3525848388671875,1,0.15550746023654938,0.3861088156700134,-117.67717742919922,120.0200424194336,33.04197692871094,1,0.004052508622407913,0.4968145787715912,-169.90708923339844,99.84037017822266,25.6971378326416,1,0.48035773634910583,31.060298919677734,643.365234375,0.5002179741859436,0.44143012166023254,0.43776655197143555,1,-65.84320831298828,32.865013122558594,646.4156494140625,0.6380063891410828,0.4379698634147644,0.45181989669799805,60985438644,2081636258
4,1,1,2.2576141357421875,1,2.353546142578125,1,0.15326963365077972,0.3922235667705536,-118.44891357421875,118.90544128417969,32.63626480102539,1,0.020050840452313423,0.49260413646698,-164.38998413085938,100.60786437988281,25.976465225219727,1,0.4734928607940674,31.059341430664062,643.376953125,0.5002323389053345,0.4414336681365967,0.4377919137477875,1,-65.86453247070312,32.85999298095703,646.339111328125,0.6380688548088074,0.4379696846008301,0.451658695936203,60985446977,2081644591
4,1,1,2.251678466796875,1,2.349761962890625,1,0.15324760973453522,0.3800105154514313,-118.45650482177734,121.13166046142578,33.446537017822266,1,0.0056365602649748325,0.5039442777633667,-169.36082458496094,98.54075622558594,25.224109649658203,1,0.47033774852752686,31.0667781829834,643.3888549804688,0.5002389550209045,0.4414198100566864,0.437818706035614,1,-65.88499450683594,32.87440490722656,646.3240966796875,0.6381147503852844,0.43793779611587524,0.4516328275203705,60985455311,2081652925
4,1,1,2.2742919921875,1,2.31231689453125,1,0.149418905377388,0.38333582878112793,-119.77684020996094,120.52552032470703,33.22592544555664,1,0.006348928902298212,0.5084652304649353,-169.11517333984375,97.71668243408203,24.924152374267578,1,0.4586123824119568,31.07806396484375,643.400146484375,0.5002634525299072,0.44139787554740906,0.43784472346305847,1,-65.91339111328125,32.88899230957031,646.318603515625,0.638174831867218,0.43790680170059204,0.45162925124168396,60985463644,2081661258
4,1,1,2.294586181640625,1,2.340423583984375,1,0.1488274335861206,0.38950681686401367,-119.98081970214844,119.4006576538086,32.816505432128906,1,0.01492470595985651,0.5204448699951172,-166.15777587890625,95.53300476074219,24.129343032836914,1,0.44189712405204773,31.086254119873047,643.4114990234375,0.5002984404563904,0.4413822889328003,0.43787044286727905,1,-65.93257141113281,32.89271926879883,646.2193603515625,0.638238251209259,0.43788543343544006,0.45141974091529846,60985471977,2081669591
4,1,1,2.24554443359375,1,2.37744140625,1,0.14654423296451569,0.38432005047798157,-120.7681884765625,120.34610748291016,33.160640716552734,1,0.027611734345555305,0.5286460518836975,-161.78257751464844,94.03805541992188,23.58527946472168,1,0.42079681158065796,31.111135482788086,643.4117431640625,0.5003424882888794,0.4413306415081024,0.437874436378479,1,-65.94657897949219,32.89820861816406,646.005126953125,0.6383184790611267,0.43784457445144653,0.45096129179000854,60985480311,2081677925
4,1,1,2.293792724609375,1,2.3504791259765625,1,0.14035950601100922,0.41790029406547546,-122.90103149414062,114.22503662109375,30.932750701904297,1,0.019326167181134224,0.5039013028144836,-164.639892578125,98.54857635498047,25.227006912231445,1,0.3951655328273773,31.116147994995117,643.4002685546875,0.5003960728645325,0.44131869077682495,0.43785014748573303,1,-65.973876953125,32.89643859863281,645.9993896484375,0.6383764147758484,0.43784740567207336,0.45095452666282654,60985488644,2081686258
4,1,1,2.2305908203125,1,2.352691650390625,1,0.15289680659770966,0.39685285091400146,-118.57747650146484,118.06160736083984,32.329132080078125,1,0.021212071180343628,0.5178805589675903,-163.98953247070312,96.00041961669922,24.29952049255371,1,0.366992712020874,31.13821029663086,643.31982421875,0.5004549026489258,0.4412621855735779,0.437678724527359,1,-66.00418853759766,32.9156379699707,646.07568359375,0.6384208798408508,0.43781810998916626,0.45112863183021545,60985496977,2081694591
4,1,1,2.295135498046875,1,2.3916015625,1,0.14661549031734467,0.4241921603679657,-120.74362182617188,113.0781478881836,30.515291213989258,1,0.029405642300844193,0.5130806565284729,-161.1639404296875,96.87535858154297,24.617979049682617,1,0.33846405148506165,31.137676239013672,643.2506713867188,0.5005145072937012,0.44125404953956604,0.437528520822525,1,-66.04086303710938,32.916744232177734,646.0684204101562,0.6384986639022827,0.43781477212905884,0.451121062040329,60985505311,2081702925
4,1,1,2.278106689453125,1,2.3650360107421875,1,0.1473255604505539,0.43049463629722595,-120.4987564086914,111.92930603027344,30.097169876098633,1,0.015107064507901669,0.5083012580871582,-166.09486389160156,97.7465591430664,24.935039520263672,1,0.30342763662338257,31.141416549682617,643.296875,0.5005878210067749,0.44125235080718994,0.43762922286987305,1,-66.07916259765625,32.91423034667969,646.072509765625,0.6385770440101624,0.4378204345703125,0.451137900352478,60985513647,2081711261
4,1,1,2.2867584228515625,1,2.3646240234375,1,0.15137538313865662,0.4315458834171295,-119.10215759277344,111.73768615722656,30.027429580688477,1,0.032998502254486084,0.5291091799736023,-159.9249267578125,93.95362854003906,23.554597854614258,1,0.2741049528121948,31.15134048461914,643.2625122070312,0.5006491541862488,0.44122713804244995,0.43755611777305603,1,-66.11915588378906,32.91561508178711,646.0529174804688,0.638664722442627,0.4378148317337036,0.45110461115837097,60985521980,2081719594
4,1,1,2.251068115234375,1,2.406707763671875,1,0.15522320568561554,0.38534674048423767,-117.77521514892578,120.15896606445312,33.092506408691406,1,0.03470194712281227,0.5139734745025635,-159.33749389648438,96.71260070800781,24.558748245239258,1,0.24297349154949188,31.13427734375,643.2626342773438,0.5007143020629883,0.44126251339912415,0.4375540018081665,1,-66.14714050292969,32.88446044921875,645.8463134765625,0.6387722492218018,0.4378507733345032,0.45066037774086,60985530314,2081727928
4,1,1,2.287994384765625,1,2.3634490966796875,1,0.14794544875621796,0.43461230397224426,-120.28497314453125,111.17872619628906,29.82398223876953,1,0.022641461342573166,0.519965648651123,-163.49659729003906,95.62034606933594,24.161169052124023,1,0.20264682173728943,31.14211082458496,643.2052612304688,0.5007986426353455,0.44123855233192444,0.4374304711818695,1,-66.19255065917969,32.882965087890625,645.9200439453125,0.6388487815856934,0.43786391615867615,0.4508291482925415,60985538647,2081736261
4,1,1,2.2935791015625,1,2.3578643798828125,1,0.14433689415454865,0.42045310139656067,-121.52940368652344,113.75970458984375,30.76337432861328,1,0.025720035657286644,0.5124485492706299,-162.4349365234375,96.99057006835938,24.659910202026367,1,0.15835902094841003,31.130355834960938,643.2399291992188,0.5008913278579712,0.4412674307823181,0.4375041127204895,1,-66.23147583007812,32.872642517089844,646.0178833007812,0.6389060616493225,0.4378986358642578,0.451047420501709,60985546980,2081744594
4,1,1,2.2829132080078125,1,2.3686676025390625,1,0.14072780311107635,0.42943471670150757,-122.7740249633789,112.12250518798828,30.167499542236328,1,0.03232994303107262,0.49621284008026123,-160.15550231933594,99.95005798339844,25.737071990966797,1,0.12363512814044952,31.112821578979492,643.1937255859375,0.5009639263153076,0.4412976801395416,0.4374014139175415,1,-66.27220916748047,32.84587860107422,645.9388427734375,0.6390095949172974,0.4379430413246155,0.4508819580078125,60985555314,2081752928
4,1,1,2.27734375,1,2.350067138671875,1,0.14956387877464294,0.4152180254459381,-119.72684478759766,114.71395874023438,31.11069107055664,1,0.01808442361652851,0.5160747170448303,-165.068115234375,96.32958221435547,24.41935157775879,1,0.08434495329856873,31.119586944580078,643.2508544921875,0.5010461807250977,0.44129109382629395,0.43752628564834595,1,-66.31925964355469,32.83948516845703,645.9417114257812,0.6391064524650574,0.43795663118362427,0.4508974850177765,60985563647,2081761261
4,1,1,2.284088134765625,1,2.40185546875,1,0.1478825807571411,0.4113355278968811,-120.30665588378906,115.42166900634766,31.368289947509766,1,0.040828511118888855,0.5073443055152893,-157.22471618652344,97.92098999023438,24.99854278564453,1,0.05371743068099022,31.099708557128906,643.216796875,0.5011102557182312,0.4413278102874756,0.43744957447052,1,-66.34756469726562,32.82435607910156,645.9010009765625,0.6391749382019043,0.4379822313785553,0.45081377029418945,60985571980,2081769594
4,1,1,2.27972412109375,1,2.38055419921875,1,0.12770436704158783,0.4309290051460266,-127.26519775390625,111.85012817382812,30.068340301513672,1,0.01308386866003275,0.5368446707725525,-166.79258728027344,92.5436019897461,23.041358947753906,1,-0.03142857551574707,31.047386169433594,643.2045288085938,0.5012885332107544,0.4414346516132355,0.43741574883461,1,-66.41542053222656,32.78307342529297,646.1806030273438,0.6392485499382019,0.43810591101646423,0.4514259696006775,60985580314,2081777928
4,1,1,2.32427978515625,1,2.4781036376953125,1,0.10737622529268265,0.5772672891616821,-134.2754364013672,85.17526245117188,20.359516143798828,1,0.018566124141216278,0.6316661238670349,-164.90199279785156,75.25934600830078,16.7503719329834,1,-0.18524837493896484,30.939189910888672,643.1485595703125,0.5016106963157654,0.4416515827178955,0.4372793436050415,1,-66.46421813964844,32.65503692626953,646.1600341796875,0.6393552422523499,0.4383678138256073,0.4513740837574005,60985588647,2081786261
4,1,1,2.317474365234375,1,2.37078857421875,1,0.08972029387950897,0.6140220761299133,-140.36416625976562,78.47554779052734,17.92095375061035,1,-0.03318534046411514,0.6636455059051514,-182.7487335205078,69.43008422851562,14.628701210021973,1,-0.3114362359046936,30.834644317626953,643.1597900390625,0.5018749237060547,0.441869854927063,0.43728941679000854,1,-66.52192687988281,32.599212646484375,646.6582641601562,0.6393550634384155,0.438551127910614,0.45245400071144104,60985596980,2081794594
4,1,1,2.3230133056640625,1,2.3881988525390625,1,0.0885324478149414,0.6286161541938782,-140.77381896972656,75.81529235839844,16.952743530273438,1,-0.020769042894244194,0.6923637390136719,-178.4669189453125,64.19527435302734,12.72335433959961,1,-0.36253660917282104,30.822725296020508,643.18212890625,0.501981794834137,0.441897451877594,0.437336266040802,1,-66.5159683227539,32.55085754394531,646.16259765625,0.6394622325897217,0.43858352303504944,0.4513760805130005,60985605314,2081802928
4,1,1,2.323699951171875,1,2.416107177734375,1,0.10306994616985321,0.6102561950683594,-135.760498046875,79.1619873046875,18.170841217041016,1,-0.01438058726489544,0.6846863031387329,-176.26380920410156,65.59471130371094,13.232775688171387,1,-0.36892127990722656,30.82544708251953,643.2275390625,0.5019950866699219,0.44189777970314026,0.437435120344162,1,-66.56304931640625,32.53599166870117,646.1406860351562,0.6395651698112488,0.4386111795902252,0.451337069272995,60985613647,2081811261
4,1,1,2.3227691650390625,1,2.3973846435546875,1,0.09506388753652573,0.6026706695556641,-138.52142333984375,80.54471588134766,18.674070358276367,1,-0.016909072175621986,0.686037540435791,-177.13577270507812,65.3484115600586,13.143051147460938,1,-0.37450098991394043,30.830535888671875,643.2391357421875,0.5020067095756531,0.4418887495994568,0.4374609887599945,1,-66.59889221191406,32.548309326171875,646.2985229492188,0.6396013498306274,0.4386071264743805,0.45168736577033997,60985621980,2081819594
4,1,1,2.3296051025390625,1,2.3942108154296875,1,0.09299921244382858,0.5977473855018616,-139.23342895507812,81.44213104248047,19.000717163085938,1,-0.02139822393655777,0.6869215369224548,-178.68386840820312,65.187255859375,13.084512710571289,1,-0.3826238811016083,30.827823638916016,643.2501831054688,0.5020236968994141,0.4418957829475403,0.43748462200164795,1,-66.60823822021484,32.528255462646484,646.18017578125,0.6396493315696716,0.4386324882507324,0.45143115520477295,60985630314,2081827927
4,1,1,2.3211822509765625,1,2.3882293701171875,1,0.08596929162740707,0.6104152798652649,-141.65773010253906,79.13299560546875,18.160289764404297,1,-0.011829933151602745,0.6819990873336792,-175.38421630859375,66.08453369140625,13.411054611206055,1,-0.38635560870170593,30.830150604248047,643.2501220703125,0.5020315051078796,0.4418909549713135,0.43748486042022705,1,-66.63102722167969,32.525230407714844,646.1624145507812,0.6397008895874023,0.43863627314567566,0.45139744877815247,60985638650,2081836263
4,1,1,2.3304901123046875,1,2.41448974609375,1,0.08360671997070312,0.6113518476486206,-142.4724578857422,78.9622573852539,18.09815788269043,1,-0.017042893916368484,0.7009512782096863,-177.1819305419922,62.62989044189453,12.15366268157959,1,-0.38884735107421875,30.83108139038086,643.2501831054688,0.5020367503166199,0.44188904762268066,0.43748512864112854,1,-66.63996887207031,32.518592834472656,646.1134643554688,0.639731228351593,0.43864330649375916,0.4512927532196045,60985646983,2081844596
4,1,1,2.32464599609375,1,2.442718505859375,1,0.0938834622502327,0.5968648791313171,-138.92849731445312,81.60299682617188,19.059274673461914,1,0.0050935144536197186,0.6981741189956665,-169.54808044433594,63.136131286621094,12.337860107421875,1,-0.38899025321006775,30.82911491394043,643.2730102539062,0.502036988735199,0.44189611077308655,0.437534362077713,1,-66.65406799316406,32.50772476196289,646.1695556640625,0.6397469639778137,0.43867337703704834,0.45141535997390747,60985655317,2081852930
4,1,1,2.34637451171875,1,2.3790283203125,1,0.08689216524362564,0.6069188714027405,-141.3394775390625,79.77032470703125,18.392288208007812,1,-0.017696931958198547,0.7004734873771667,-177.40748596191406,62.71699142456055,12.18536376953125,1,-0.389636754989624,30.828218460083008,643.2613525390625,0.5020383596420288,0.4418964385986328,0.43750903010368347,1,-66.66079711914062,32.509971618652344,646.179931640625,0.6397583484649658,0.43867015838623047,0.45143961906433105,60985663650,2081861263
4,1,1,2.2956085205078125,1,2.43243408203125,1,0.08958659321069717,0.6039056181907654,-140.4102783203125,80.319580078125,18.592205047607422,1,-0.0005626754718832672,0.6893649101257324,-171.49864196777344,64.74191284179688,12.922320365905762,1,-0.38599419593811035,30.827245712280273,643.3072509765625,0.5020306706428528,0.4419044852256775,0.43760839104652405,1,-66.66088104248047,32.501102447509766,646.2045288085938,0.6397526264190674,0.4386918246746063,0.45149150490760803,60985671983,2081869596
4,1,1,2.290557861328125,1,2.3571014404296875,1,0.10563819110393524,0.6253868937492371,-134.8748321533203,76.40394592285156,17.166988372802734,1,-0.0258979219943285,0.6817673444747925,-180.23561096191406,66.12677764892578,13.426407814025879,1,-0.3847375512123108,30.824705123901367,643.2843017578125,0.5020281076431274,0.44190675020217896,0.43755826354026794,1,-66.6561508178711,32.4931526184082,646.1572875976562,0.6397542357444763,0.438701868057251,0.45138734579086304,60985680317,2081877930
4,1,1,2.345733642578125,1,2.3954925537109375,1,0.10405854880809784,0.6291751861572266,-135.41957092285156,75.7134017944336,16.91560935974121,1,-0.02170264720916748,0.7053840160369873,-178.7888641357422,61.821895599365234,11.859563827514648,1,-0.37975171208381653,30.82238006591797,643.2843627929688,0.502017617225647,0.44191160798072815,0.437558114528656,1,-66.65969848632812,32.48731994628906,646.1798706054688,0.6397562026977539,0.43871697783470154,0.45143604278564453,60985688650,2081886263
4,1,1,2.30950927734375,1,2.4056854248046875,1,0.0889519676566124,0.6355799436569214,-140.629150390625,74.54592895507812,16.490732192993164,1,-0.010358629748225212,0.697120189666748,-174.8768310546875,63.3282585144043,12.407821655273438,1,-0.3726317882537842,30.816417694091797,643.2271118164062,0.5020028948783875,0.44191646575927734,0.43743300437927246,1,-66.6534423828125,32.479942321777344,646.1581420898438,0.6397484540939331,0.43872931599617004,0.4513866901397705,60985696983,2081894596
4,1,1,2.27764892578125,1,2.419586181640625,1,0.09866822510957718,0.6170164346694946,-137.2784423828125,77.92974090576172,17.722293853759766,1,0.006329144351184368,0.6862075924873352,-169.12197875976562,65.31742095947266,13.131793975830078,1,-0.3637062609195709,30.812801361083984,643.204345703125,0.5019842982292175,0.4419209659099579,0.43738311529159546,1,-66.64551544189453,32.47444152832031,646.124267578125,0.6397402882575989,0.43873611092567444,0.45131105184555054,60985705317,2081902930
4,1,1,2.311279296875,1,2.3967742919921875,1,0.08520346134901047,0.6295369267463684,-141.92181396484375,75.64745330810547,16.891651153564453,1,-0.02009330689907074,0.6816247701644897,-178.23388671875,66.15278625488281,13.435847282409668,1,-0.349336713552475,30.79737091064453,643.147216796875,0.5019543170928955,0.44194555282592773,0.4372570514678955,1,-66.63348388671875,32.44829559326172,646.0800170898438,0.6397261023521423,0.4387842118740082,0.45120930671691895,60985713650,2081911263
4,1,1,2.339385986328125,1,2.40997314453125,1,0.09117335081100464,0.6391128897666931,-139.86309814453125,73.90194702148438,16.256330490112305,1,-0.005188473500311375,0.7038084268569946,-173.0938720703125,62.10905456542969,11.964153289794922,1,-0.3365917205810547,30.79303741455078,643.078857421875,0.5019277334213257,0.44194555282592773,0.43710818886756897,1,-66.62164306640625,32.46546173095703,646.034912109375,0.6397124528884888,0.4387425482273102,0.45111164450645447,60985721983,2081919596
4,1,1,2.321685791015625,1,2.398956298828125,1,0.0755443125963211,0.6179913878440857,-145.25282287597656,77.75199127197266,17.65766143798828,1,-0.016369294375181198,0.7082570195198059,-176.9496307373047,61.298194885253906,11.668968200683594,1,-0.31591796875,30.776649475097656,642.9771118164062,0.5018846392631531,0.4419662356376648,0.43688514828681946,1,-66.60881805419922,32.458011627197266,646.00244140625,0.6396936774253845,0.43875357508659363,0.451037734746933,60985730317,2081927930
4,1,1,2.307708740234375,1,2.4081573486328125,1,0.08085522800683975,0.6197969317436218,-143.4213409423828,77.42288208007812,17.537874221801758,1,-0.009998559951782227,0.6863943934440613,-174.75265502929688,65.28337860107422,13.119377136230469,1,-0.2910259962081909,30.7623233795166,642.95458984375,0.5018326044082642,0.4419930577278137,0.4368341863155365,1,-66.60075378417969,32.453956604003906,646.0165405273438,0.6396735906600952,0.43876391649246216,0.45106586813926697,60985738650,2081936263
