ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.2958984375,1,2.3836822509765625,1,0.07820390909910202,0.6403549313545227,-144.3356475830078,73.67554473876953,16.173908233642578,1,-0.010292437858879566,0.7047319412231445,-174.85400390625,61.94076919555664,11.902796745300293,1,-0.27262067794799805,30.761831283569336,642.93212890625,0.501794159412384,0.4419911205768585,0.43678537011146545,1,-66.58229064941406,32.46336364746094,645.995849609375,0.6396402716636658,0.43874165415763855,0.451018363237381,60985746983,2081944596
4,1,1,2.3024444580078125,1,2.4552001953125,1,0.08339156955480576,0.6490606665611267,-142.54666137695312,72.088623046875,15.596362113952637,1,0.0037889110390096903,0.7092557549476624,-169.99798583984375,61.116146087646484,11.602680206298828,1,-0.2524435222148895,30.753925323486328,642.8978881835938,0.5017518997192383,0.4420031011104584,0.436710000038147,1,-66.56217193603516,32.45989227294922,645.9641723632812,0.639606237411499,0.43874454498291016,0.45094525814056396,60985755317,2081952930
4,1,1,2.3484344482421875,1,2.371246337890625,1,0.06917941570281982,0.6762672066688538,-147.44778442382812,67.12935638427734,13.791324615478516,1,-0.018167775124311447,0.7123791575431824,-177.56983947753906,60.546791076660156,11.395452499389648,1,-0.2568846344947815,30.749595642089844,642.8638916015625,0.501761257648468,0.4420076310634613,0.43663570284843445,1,-66.54736328125,32.458221435546875,645.9321899414062,0.6395832300186157,0.4387436807155609,0.45087265968322754,60985763650,2081961263
4,1,1,2.3189849853515625,1,2.440521240234375,1,0.06369443982839584,0.6449309587478638,-149.33929443359375,72.84140014648438,15.870314598083496,1,-0.005603312514722347,0.7005656361579895,-173.23695373535156,62.70018005371094,12.179293632507324,1,-0.31308403611183167,30.722091674804688,643.0350341796875,0.5018787980079651,0.4420871436595917,0.4370032250881195,1,-66.57998657226562,32.45266342163086,646.232421875,0.6395784616470337,0.4387960135936737,0.451526939868927,60985771987,2081969600
4,1,1,2.341583251953125,1,2.43896484375,1,0.04514523968100548,0.6430834531784058,-155.73606872558594,73.17819213867188,15.99288272857666,1,-0.02864893525838852,0.7128589153289795,-181.18431091308594,60.45935821533203,11.363601684570312,1,-0.3446293771266937,30.69580078125,643.080810546875,0.5019447207450867,0.44214773178100586,0.437098890542984,1,-66.62384796142578,32.45798873901367,646.6597290039062,0.6395663022994995,0.4388429820537567,0.45245957374572754,60985780320,2081977933
4,1,1,2.341064453125,1,2.4457855224609375,1,0.05724066495895386,0.6679055094718933,-151.56491088867188,68.65354919433594,14.34610652923584,1,-0.01638118177652359,0.703679621219635,-176.9537353515625,62.13259506225586,11.972612380981445,1,-0.33066901564598083,30.701860427856445,643.080810546875,0.5019155740737915,0.44213515520095825,0.4370996952056885,1,-66.60171508789062,32.45841598510742,646.6165161132812,0.6395308971405029,0.4388362467288971,0.45236140489578247,60985788654,2081986267
4,1,1,2.3538055419921875,1,2.4698638916015625,1,0.04433707520365715,0.6635692715644836,-156.0147705078125,69.4439697265625,14.63377857208252,1,-0.017693430185317993,0.6998571753501892,-177.40626525878906,62.82933807373047,12.226207733154297,1,-0.3061913847923279,30.6921329498291,643.0007934570312,0.5018644332885742,0.44214487075805664,0.4369248151779175,1,-66.55828857421875,32.45408630371094,646.4144287109375,0.6394897103309631,0.4388178586959839,0.4519151747226715,60985796987,2081994600
4,1,1,2.320159912109375,1,2.4467315673828125,1,0.05263909325003624,0.6600390672683716,-153.15179443359375,70.08747100830078,14.86795711517334,1,-0.022251874208450317,0.7060452103614807,-178.97824096679688,61.70135498046875,11.815726280212402,1,-0.2883327007293701,30.705951690673828,643.0352783203125,0.5018269419670105,0.4421207308769226,0.437001496553421,1,-66.54078674316406,32.464111328125,646.381103515625,0.6394613981246948,0.4387925863265991,0.451840877532959,60985805320,2082002933
4,1,1,2.3519287109375,1,2.476959228515625,1,0.05896935239434242,0.6664193868637085,-150.96876525878906,68.92442321777344,14.444708824157715,1,-0.016945576295256615,0.7039808630943298,-177.1483612060547,62.07767105102539,11.952649116516113,1,-0.27660292387008667,30.703256607055664,643.0467529296875,0.5018024444580078,0.44212785363197327,0.4370260536670685,1,-66.55630493164062,32.49464797973633,647.0299072265625,0.6393373012542725,0.43881767988204956,0.4532487988471985,60985813654,2082011267
4,1,1,2.333343505859375,1,2.494903564453125,1,0.04722731560468674,0.6523942351341248,-155.01806640625,71.48098754882812,15.375163078308105,1,0.008945629000663757,0.712786853313446,-168.2196807861328,60.472496032714844,11.368453025817871,1,-0.2605496644973755,30.70581817626953,643.0013427734375,0.5017688870429993,0.4421166181564331,0.436927855014801,1,-66.5125732421875,32.47064971923828,646.3281860351562,0.6394156813621521,0.43877193331718445,0.45172131061553955,60985821987,2082019600
4,1,1,2.33978271484375,1,2.5159454345703125,1,0.04992154613137245,0.6397582292556763,-154.0889434814453,73.78430938720703,16.213512420654297,1,0.0004888311959803104,0.7109360694885254,-171.1360321044922,60.809852600097656,11.491220474243164,1,-0.24504540860652924,30.694799423217773,643.0358276367188,0.5017364621162415,0.4421440362930298,0.43700110912323,1,-66.51930236816406,32.485565185546875,646.7880249023438,0.6393189430236816,0.43880364298820496,0.4527173936367035,60985830320,2082027933
4,1,1,2.333465576171875,1,2.4485626220703125,1,0.05703884735703468,0.6408515572547913,-151.634521484375,73.58499908447266,16.141000747680664,1,-0.02517510950565338,0.7002527117729187,-179.98635864257812,62.757225036621094,12.200021743774414,1,-0.23258396983146667,30.672740936279297,643.0357666015625,0.5017103552818298,0.44218990206718445,0.4369979202747345,1,-66.51068115234375,32.47564697265625,646.6844482421875,0.6393259763717651,0.4388100504875183,0.45249050855636597,60985838654,2082036267
4,1,1,2.3295135498046875,1,2.442962646484375,1,0.05227170139551163,0.634315013885498,-153.2784881591797,74.7764892578125,16.574663162231445,1,-0.029793523252010345,0.702369749546051,-181.5790252685547,62.37135314941406,12.059526443481445,1,-0.22580349445343018,30.67790985107422,643.093017578125,0.5016961097717285,0.4421866536140442,0.4371229112148285,1,-66.50508117675781,32.47927474975586,646.6371459960938,0.639325737953186,0.43879613280296326,0.45238766074180603,60985846987,2082044600
4,1,1,2.35198974609375,1,2.395477294921875,1,0.04973882809281349,0.6405647993087769,-154.15196228027344,73.63726806640625,16.160036087036133,1,-0.041732363402843475,0.7091304063796997,-185.6962127685547,61.13895797729492,11.611028671264648,1,-0.22022122144699097,30.656993865966797,643.0814208984375,0.5016844868659973,0.44222861528396606,0.4370947778224945,1,-66.48773193359375,32.457786560058594,646.499755859375,0.6393229365348816,0.4388219714164734,0.45208436250686646,60985855320,2082052933
4,1,1,2.35174560546875,1,2.3955230712890625,1,0.051154725253582,0.6353567838668823,-153.66368103027344,74.58661651611328,16.505508422851562,1,-0.022903284057974815,0.6917324662208557,-179.20291137695312,64.310302734375,12.765283584594727,1,-0.21825088560581207,30.641864776611328,643.0926513671875,0.5016803741455078,0.4422615170478821,0.43711718916893005,1,-66.48689270019531,32.44422912597656,646.4523315429688,0.6393327116966248,0.4388435184955597,0.45197978615760803,60985863654,2082061267
4,1,1,2.33551025390625,1,2.4373016357421875,1,0.04892050847411156,0.6150968670845032,-154.43417358398438,78.2796401977539,17.84962272644043,1,-0.003557890420779586,0.7025622725486755,-172.5315704345703,62.33625030517578,12.046749114990234,1,-0.21712829172611237,30.632694244384766,643.0926513671875,0.5016780495643616,0.4422805607318878,0.437115877866745,1,-66.47773742675781,32.428165435791016,646.13720703125,0.6393896341323853,0.43883389234542847,0.45129552483558655,60985871988,2082069600
4,1,1,2.3192291259765625,1,2.4081573486328125,1,0.0465322770178318,0.641279935836792,-155.25775146484375,73.50692749023438,16.112545013427734,1,-0.04192402958869934,0.6880908608436584,-185.76229858398438,64.97412109375,13.006884574890137,1,-0.21726536750793457,30.62403106689453,643.115234375,0.5016783475875854,0.44230151176452637,0.43716365098953247,1,-66.48124694824219,32.414791107177734,646.135498046875,0.6393974423408508,0.43886131048202515,0.4512907564640045,60985880321,2082077933
4,1,1,2.34246826171875,1,2.44049072265625,1,0.0381142683327198,0.6481392979621887,-158.16073608398438,72.256591796875,15.657461166381836,1,-0.0023784858640283346,0.7232314944267273,-172.12484741210938,58.568634033203125,10.67544937133789,1,-0.2240091860294342,30.6236515045166,643.12646484375,0.5016924738883972,0.44230377674102783,0.437188059091568,1,-66.49483489990234,32.415252685546875,646.25,0.6393979787826538,0.4388759136199951,0.45154085755348206,60985888655,2082086267
4,1,1,2.35235595703125,1,2.387237548828125,1,0.03984728828072548,0.6378728747367859,-157.56309509277344,74.12796783447266,16.338586807250977,1,-0.03916957229375839,0.6892383098602295,-184.81240844726562,64.76497650146484,12.930749893188477,1,-0.23454347252845764,30.62013053894043,643.1148071289062,0.5017144680023193,0.44230949878692627,0.4371621906757355,1,-66.50128936767578,32.4029541015625,646.2003173828125,0.6394233703613281,0.4388945996761322,0.4514332711696625,60985896988,2082094600
4,1,1,2.33917236328125,1,2.4359130859375,1,0.04148472100496292,0.6301690340042114,-156.9984130859375,75.53221130371094,16.849756240844727,1,-0.021025635302066803,0.6945486664772034,-178.55538940429688,63.79698944091797,12.578439712524414,1,-0.2458113580942154,30.61943817138672,643.0694580078125,0.5017381310462952,0.44230496883392334,0.43706372380256653,1,-66.522705078125,32.40431594848633,646.34033203125,0.6394339799880981,0.4389107823371887,0.45174044370651245,60985905323,2082102935
4,1,1,2.3559417724609375,1,2.3895263671875,1,0.04760633036494255,0.6621448397636414,-154.88735961914062,69.70361328125,14.728276252746582,1,-0.04041881859302521,0.695927083492279,-185.24322509765625,63.54570388793945,12.487028121948242,1,-0.26615995168685913,30.620981216430664,643.0125732421875,0.5017807483673096,0.44229426980018616,0.43694061040878296,1,-66.53086853027344,32.40204620361328,646.279296875,0.6394656896591187,0.4389071464538574,0.45161014795303345,60985913657,2082111269
4,1,1,2.3249664306640625,1,2.397003173828125,1,0.04613441228866577,0.6373105645179749,-155.39495849609375,74.23046875,16.37590217590332,1,-0.03117094747722149,0.7058703899383545,-182.05404663085938,61.73323440551758,11.827315330505371,1,-0.28222107887268066,30.625205993652344,643.03515625,0.5018143653869629,0.44228842854499817,0.43699023127555847,1,-66.53726959228516,32.3929443359375,646.1472778320312,0.6395108103752136,0.43890801072120667,0.451325386762619,60985921990,2082119602
4,1,1,2.3056793212890625,1,2.3971405029296875,1,0.058055710047483444,0.647271990776062,-151.28384399414062,72.41468048095703,15.71497917175293,1,-0.03748640418052673,0.6934245228767395,-184.2319793701172,64.00190734863281,12.652994155883789,1,-0.29885587096214294,30.640636444091797,643.0015869140625,0.5018491744995117,0.44225195050239563,0.43691951036453247,1,-66.54850769042969,32.401573181152344,646.097900390625,0.6395459175109863,0.4388834238052368,0.45122256875038147,60985930323,2082127935
4,1,1,2.3497161865234375,1,2.4729156494140625,1,0.049398165196180344,0.6645495295524597,-154.26943969726562,69.26528930664062,14.56872844696045,1,-0.0019487818935886025,0.6888403296470642,-171.97665405273438,64.83749389648438,12.957192420959473,1,-0.315036416053772,30.64309310913086,643.0010986328125,0.5018830895423889,0.4422467350959778,0.436918705701828,1,-66.56742858886719,32.39439392089844,646.0477294921875,0.6395972371101379,0.4388914108276367,0.4511173367500305,60985938657,2082136269
4,1,1,2.3639373779296875,1,2.520599365234375,1,0.049443796277046204,0.6633456349372864,-154.25369262695312,69.4847412109375,14.648579597473145,1,0.02501680888235569,0.6857786774635315,-162.6774444580078,65.39557647705078,13.160297393798828,1,-0.33379065990448,30.65029525756836,643.024169921875,0.5019222497940063,0.4422347843647003,0.4369697868824005,1,-66.58666229248047,32.39045715332031,646.0067749023438,0.6396470069885254,0.4388939440250397,0.4510325491428375,60985946990,2082144602
4,1,1,2.353851318359375,1,2.4624481201171875,1,0.0542333722114563,0.6526308059692383,-152.6019744873047,71.43785095214844,15.359456062316895,1,0.0006823114235885441,0.7024734020233154,-171.06932067871094,62.352420806884766,12.052717208862305,1,-0.34454670548439026,30.642623901367188,643.0352783203125,0.5019447207450867,0.44225212931632996,0.436992883682251,1,-66.59323120117188,32.37506866455078,645.9815063476562,0.639666736125946,0.43892234563827515,0.4509773552417755,60985955323,2082152935
4,1,1,2.364013671875,1,2.4581451416015625,1,0.07662323117256165,0.7339245080947876,-144.88075256347656,56.61946487426758,9.966032981872559,1,0.005944838747382164,0.7306960821151733,-169.25450134277344,57.20796203613281,10.180176734924316,1,-0.3097456097602844,30.594327926635742,642.909912109375,0.501872181892395,0.4423360824584961,0.436714231967926,1,-66.56910705566406,32.340660095214844,646.164794921875,0.6395726799964905,0.43901845812797546,0.451362669467926,60985963657,2082161269
4,1,1,2.35858154296875,1,2.4392547607421875,1,0.08962035179138184,0.7628253698348999,-140.39865112304688,51.35134506225586,8.048662185668945,1,0.018578844144940376,0.7698620557785034,-164.89761352539062,50.06869888305664,7.581770896911621,1,-0.260553777217865,30.564056396484375,642.7498168945312,0.5017695426940918,0.44237804412841797,0.436362624168396,1,-66.50019836425781,32.31363296508789,645.8253173828125,0.6395118832588196,0.43902844190597534,0.4506111443042755,60985971990,2082169602
4,1,1,2.35797119140625,1,2.4439239501953125,1,0.078896164894104,0.7746393084526062,-144.096923828125,49.197898864746094,7.2648091316223145,1,0.022711899131536484,0.7775117754936218,-163.47230529785156,48.67430877685547,7.074173450469971,1,-0.2568882703781128,30.553184509277344,642.7276611328125,0.5017619132995605,0.4423977732658386,0.43631312251091003,1,-66.49347686767578,32.28107833862305,645.6265869140625,0.6395460367202759,0.43906885385513306,0.45017606019973755,60985980323,2082177935
4,1,1,2.38446044921875,1,2.4933319091796875,1,0.07192418724298477,0.7696947455406189,-146.50125122070312,50.09920883178711,7.59282922744751,1,0.028560055419802666,0.7745761275291443,-161.45555114746094,49.20941162109375,7.269003868103027,1,-0.2732653319835663,30.552204132080078,642.7392578125,0.5017961859703064,0.442401260137558,0.43633806705474854,1,-66.54015350341797,32.292030334472656,645.769775390625,0.6396082043647766,0.43906551599502563,0.4504969120025635,60985988657,2082186269
4,1,1,2.3358154296875,1,2.45294189453125,1,0.07078807055950165,0.7503966093063354,-146.89303588867188,53.61691665649414,8.873174667358398,1,0.011178730055689812,0.7799369096755981,-167.4495849609375,48.23221969604492,6.913343906402588,1,-0.296407014131546,30.553653717041016,642.6930541992188,0.5018446445465088,0.44239214062690735,0.436238169670105,1,-66.57335662841797,32.296871185302734,645.8941040039062,0.6396470069885254,0.4390723407268524,0.45077329874038696,60985996990,2082194602
4,1,1,2.347442626953125,1,2.453033447265625,1,0.08988238126039505,0.7579934597015381,-140.30828857421875,52.232147216796875,8.369131088256836,1,0.012469746172428131,0.7969228625297546,-167.00436401367188,45.135982513427734,5.786378860473633,1,-0.3099111318588257,30.55606460571289,642.7385864257812,0.5018728971481323,0.44239309430122375,0.43633729219436646,1,-66.58036041259766,32.2818717956543,645.831787109375,0.6396766304969788,0.4390948712825775,0.45063820481300354,60986005323,2082202935
4,1,1,2.352691650390625,1,2.5181121826171875,1,0.08956128358840942,0.7655889987945557,-140.41900634765625,50.847591400146484,7.8652238845825195,1,0.048610664904117584,0.7813855409622192,-154.54100036621094,47.968143463134766,6.817266464233398,1,-0.324199914932251,30.565195083618164,642.7948608398438,0.5019026398658752,0.44238150119781494,0.43646055459976196,1,-66.5993881225586,32.285491943359375,645.8395385742188,0.639714241027832,0.439088374376297,0.45065972208976746,60986013657,2082211269
4,1,1,2.3324127197265625,1,2.4535369873046875,1,0.09286931902170181,0.7599588632583618,-139.27822875976562,51.873897552490234,8.238717079162598,1,0.0074865627102553844,0.7885940670967102,-168.72283935546875,46.654178619384766,6.33896017074585,1,-0.3379799723625183,30.569984436035156,642.8411865234375,0.5019314885139465,0.4423775374889374,0.43656179308891296,1,-66.61280822753906,32.27615737915039,645.8136596679688,0.6397483944892883,0.4391041696071625,0.45060545206069946,60986021990,2082219602
4,1,1,2.309356689453125,1,2.514495849609375,1,0.10726327449083328,0.755297064781189,-134.31442260742188,52.723636627197266,8.54807186126709,1,0.038115423172712326,0.791898787021637,-158.1603546142578,46.051815032958984,6.119722366333008,1,-0.3523591160774231,30.58307647705078,642.9207763671875,0.5019614100456238,0.4423607587814331,0.43673625588417053,1,-66.62691497802734,32.275230407714844,645.7756958007812,0.6397867202758789,0.4391009509563446,0.45052650570869446,60986030323,2082227935
4,1,1,2.387115478515625,1,2.4638671875,1,0.10485067218542099,0.7501260042190552,-135.14639282226562,53.66624069213867,8.891109466552734,1,0.023292362689971924,0.7646879553794861,-163.2721405029297,51.01183319091797,7.925045490264893,1,-0.35998159646987915,30.586572647094727,642.96630859375,0.501977264881134,0.4423595070838928,0.43683552742004395,1,-66.63648986816406,32.26927947998047,645.691650390625,0.6398269534111023,0.43910181522369385,0.45034632086753845,60986038657,2082236269
4,1,1,2.34991455078125,1,2.4770050048828125,1,0.11011337488889694,0.7654107809066772,-133.33152770996094,50.88009262084961,7.87705135345459,1,0.034783270210027695,0.7887923121452332,-159.3094482421875,46.61804962158203,6.3258056640625,1,-0.37147849798202515,30.589603424072266,643.011962890625,0.5020013451576233,0.4423591196537018,0.43693503737449646,1,-66.64695739746094,32.259578704833984,645.6050415039062,0.6398696303367615,0.4391101598739624,0.450160413980484,60986046990,2082244602
4,1,1,2.3453826904296875,1,2.4593505859375,1,0.10409644991159439,0.7400112748146057,-135.40650939941406,55.50996398925781,9.562180519104004,1,0.02761869691312313,0.7957413196563721,-161.78018188476562,45.35138702392578,5.864743232727051,1,-0.38453245162963867,30.595361709594727,643.0343017578125,0.5020285844802856,0.4423500895500183,0.4369843900203705,1,-66.66588592529297,32.270606994628906,645.556396484375,0.6399206519126892,0.43908068537712097,0.450061172246933,60986055323,2082252935
4,1,1,2.3555450439453125,1,2.48809814453125,1,0.09911056607961655,0.7363893389701843,-137.12591552734375,56.170162200927734,9.802519798278809,1,0.02380754053592682,0.7851570844650269,-163.094482421875,47.28068161010742,6.567041397094727,1,-0.39491650462150574,30.59231185913086,642.9661865234375,0.5020503997802734,0.4423474669456482,0.4368361830711365,1,-66.6798095703125,32.26272201538086,645.4833984375,0.6399672031402588,0.43908700346946716,0.44990551471710205,60986063657,2082261269
4,1,1,2.3401641845703125,1,2.46954345703125,1,0.10059328377246857,0.7357167601585388,-136.6145782470703,56.29280090332031,9.847078323364258,1,0.026980509981513023,0.7956076264381409,-162.00025939941406,45.37574768066406,5.873631477355957,1,-0.40509316325187683,30.58905792236328,642.897216796875,0.5020719170570374,0.44234514236450195,0.43668609857559204,1,-66.69667053222656,32.266448974609375,645.4783325195312,0.6400033831596375,0.43907859921455383,0.449898898601532,60986071990,2082269602
4,1,1,2.310455322265625,1,2.441864013671875,1,0.09516310691833496,0.7321596741676331,-138.48719787597656,56.94115447998047,10.08316707611084,1,0.015560285188257694,0.7841700315475464,-165.93858337402344,47.46061706542969,6.632499694824219,1,-0.4175550043582916,30.585956573486328,642.80615234375,0.5020980834960938,0.44233962893486023,0.43648815155029297,1,-66.7080078125,32.27092742919922,645.4295654296875,0.6400387287139893,0.4390626847743988,0.4497968554496765,60986080323,2082277935
4,1,1,2.363189697265625,1,2.4655303955078125,1,0.09178244322538376,0.737482488155365,-139.6530303955078,55.97090148925781,9.730027198791504,1,0.02658398263156414,0.7926455736160278,-162.1370086669922,45.915679931640625,6.070115089416504,1,-0.42634353041648865,30.582904815673828,642.738037109375,0.5021166801452637,0.4423370063304901,0.43633994460105896,1,-66.72321319580078,32.270957946777344,645.461181640625,0.6400626301765442,0.43906688690185547,0.449868381023407,60986088657,2082286269
4,1,1,2.3474884033203125,1,2.4874725341796875,1,0.10139959305524826,0.7483329772949219,-136.33651733398438,53.99304962158203,9.010132789611816,1,0.02535034529864788,0.7786105871200562,-162.56243896484375,48.4739990234375,7.001376152038574,1,-0.43908774852752686,30.583648681640625,642.6121826171875,0.5021435618400574,0.44231894612312317,0.4360668659210205,1,-66.73005676269531,32.2841796875,645.4483642578125,0.6400798559188843,0.4390377700328827,0.449844092130661,60986096990,2082294602
4,1,1,2.3413238525390625,1,2.49853515625,1,0.08610561490058899,0.7226400375366211,-141.61070251464844,58.676448822021484,10.71469783782959,1,0.03075629472732544,0.7801746726036072,-160.69815063476562,48.18888473510742,6.897567272186279,1,-0.45018208026885986,30.579668045043945,642.566162109375,0.5021669268608093,0.44232112169265747,0.4359665513038635,1,-66.74118041992188,32.28477478027344,645.4696044921875,0.6400977969169617,0.4390393793582916,0.44989240169525146,60986105323,2082302935
4,1,1,2.3377227783203125,1,2.4868621826171875,1,0.08846201002597809,0.7170941829681396,-140.79811096191406,59.68733215332031,11.082635879516602,1,0.030676748603582382,0.7896627187728882,-160.72560119628906,46.45940399169922,6.26801872253418,1,-0.45808470249176025,30.58110809326172,642.5323486328125,0.5021835565567017,0.44231367111206055,0.4358934462070465,1,-66.74612426757812,32.28858947753906,645.4682006835938,0.6401084065437317,0.43903130292892456,0.449891060590744,60986113657,2082311269
4,1,1,2.3286895751953125,1,2.4224853515625,1,0.08888635039329529,0.7157935500144958,-140.65176391601562,59.9244270324707,11.168915748596191,1,0.004681804683059454,0.7769154906272888,-169.69009399414062,48.78298568725586,7.113752365112305,1,-0.464080274105072,30.577470779418945,642.5092163085938,0.5021961331367493,0.4423181712627411,0.43584275245666504,1,-66.75350952148438,32.286800384521484,645.4909057617188,0.6401181817054749,0.43903806805610657,0.449941486120224,60986121990,2082319602
4,1,1,2.3499603271484375,1,2.427001953125,1,0.08391867578029633,0.7306451797485352,-142.36488342285156,57.21724319458008,10.183582305908203,1,0.013421912677586079,0.786102831363678,-166.67601013183594,47.10830307006836,6.504281044006348,1,-0.4672046899795532,30.573341369628906,642.4755859375,0.5022027492523193,0.44232237339019775,0.435769259929657,1,-66.754638671875,32.281951904296875,645.466796875,0.6401264071464539,0.4390448331832886,0.4498889446258545,60986130323,2082327935
4,1,1,2.3549041748046875,1,2.4422607421875,1,0.09542174637317657,0.7346672415733337,-138.39801025390625,56.48406982421875,9.91678524017334,1,0.013506591320037842,0.7774046063423157,-166.6468048095703,48.693817138671875,7.081354141235352,1,-0.4726937413215637,30.571685791015625,642.4639892578125,0.502214252948761,0.44232428073883057,0.4357437789440155,1,-66.75896453857422,32.284523010253906,645.4774169921875,0.6401327848434448,0.4390409290790558,0.44991323351860046,60986138657,2082336269
4,1,1,2.3571319580078125,1,2.4687652587890625,1,0.08128036558628082,0.7472727298736572,-143.27471923828125,54.186336517333984,9.080429077148438,1,0.027222340926527977,0.7853936553001404,-161.9168701171875,47.23759460449219,6.551260471343994,1,-0.4713502824306488,30.561201095581055,642.4183959960938,0.5022115707397461,0.44234007596969604,0.4356434643268585,1,-66.76261901855469,32.27265167236328,645.4771728515625,0.6401404738426208,0.43906545639038086,0.449911892414093,60986146990,2082344602
4,1,1,2.358245849609375,1,2.4756011962890625,1,0.0808563232421875,0.7465828657150269,-143.4209442138672,54.31207275390625,9.126224517822266,1,0.02030591480433941,0.7713485956192017,-164.30201721191406,49.797733306884766,7.483098983764648,1,-0.4714180827140808,30.559799194335938,642.4182739257812,0.5022117495536804,0.44234296679496765,0.4356430768966675,1,-66.76201629638672,32.274810791015625,645.46484375,0.6401422023773193,0.4390592873096466,0.44988536834716797,60986155323,2082352935
4,1,1,2.3402862548828125,1,2.4637298583984375,1,0.08401279896497726,0.7415233850479126,-142.33242797851562,55.23432540893555,9.46187686920166,1,0.030739478766918182,0.7831043601036072,-160.70396423339844,47.65488815307617,6.703117370605469,1,-0.4722282886505127,30.553096771240234,642.3612670898438,0.5022135376930237,0.4423494338989258,0.435518354177475,1,-66.76324462890625,32.27214431762695,645.488525390625,0.6401390433311462,0.439068078994751,0.4499364495277405,60986163664,2082361276
4,1,1,2.3625946044921875,1,2.4622955322265625,1,0.09093876928091049,0.7699267268180847,-139.94398498535156,50.05692672729492,7.577456951141357,1,0.012689067982137203,0.7890174984931946,-166.92874145507812,46.5770149230957,6.310877799987793,1,-0.46853652596473694,30.553043365478516,642.4072265625,0.5022057294845581,0.44235557317733765,0.435618132352829,1,-66.75596618652344,32.26915740966797,645.44287109375,0.6401349902153015,0.439068078994751,0.449835866689682,60986171997,2082369609
4,1,1,2.3539276123046875,1,2.46588134765625,1,0.0931098684668541,0.7541503310203552,-139.1952667236328,52.932640075683594,8.6241455078125,1,0.01914740726351738,0.7901821136474609,-164.7015380859375,46.36469650268555,6.233623027801514,1,-0.4654773771762848,30.55644989013672,642.4414672851562,0.5021992921829224,0.4423529803752899,0.4356929659843445,1,-66.7518310546875,32.27203369140625,645.4320068359375,0.640129029750824,0.43906065821647644,0.4498118460178375,60986180330,2082377942
4,1,1,2.3654937744140625,1,2.4703369140625,1,0.08669131994247437,0.7434490919113159,-141.40872192382812,54.883323669433594,9.334150314331055,1,0.033809490501880646,0.7743657827377319,-159.645263671875,49.24775695800781,7.282933235168457,1,-0.4600145220756531,30.557035446166992,642.475341796875,0.5021877288818359,0.44235625863075256,0.43576645851135254,1,-66.75408172607422,32.2765007019043,645.478759765625,0.6401223540306091,0.43905773758888245,0.449913889169693,60986188664,2082386276
4,1,1,2.3379058837890625,1,2.4766998291015625,1,0.08913812041282654,0.7475717067718506,-140.56494140625,54.13185501098633,9.060550689697266,1,0.03337789699435234,0.7677375674247742,-159.7941131591797,50.45597457885742,7.722628116607666,1,-0.454017698764801,30.563472747802734,642.5208740234375,0.5021750926971436,0.442348837852478,0.435866117477417,1,-66.7485580444336,32.28767395019531,645.468505859375,0.640113353729248,0.4390332102775574,0.44989213347435,60986196997,2082394609
4,1,1,2.3437042236328125,1,2.5074615478515625,1,0.10118895769119263,0.7513619661331177,-136.4091796875,53.44095230102539,8.809137344360352,1,0.0352722704410553,0.7633939981460571,-159.1408233642578,51.24769973754883,8.010910034179688,1,-0.4496224522590637,30.569290161132812,642.600830078125,0.502165675163269,0.4423472583293915,0.43604034185409546,1,-66.74714660644531,32.29360580444336,645.4921264648438,0.6401047110557556,0.4390241503715515,0.44994375109672546,60986205330,2082402942
4,1,1,2.3371124267578125,1,2.5216522216796875,1,0.0972893238067627,0.7480376362800598,-137.7539520263672,54.046878814697266,9.029725074768066,1,0.04516160115599632,0.7684412002563477,-155.73043823242188,50.32767868041992,7.676054000854492,1,-0.4459070563316345,30.57632064819336,642.6239013671875,0.5021578669548035,0.44233566522598267,0.43609142303466797,1,-66.74421691894531,32.30784225463867,645.538330078125,0.640087366104126,0.4390009641647339,0.450044721364975,60986213664,2082411276
