ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.341033935546875,1,2.449005126953125,1,0.09352491796016693,0.7174257636070251,-139.05213928222656,59.62690353393555,11.06063461303711,1,0.009236129932105541,0.749413013458252,-168.11949157714844,53.79619216918945,8.938451766967773,1,-0.44642502069473267,30.582130432128906,642.6347045898438,0.5021588802337646,0.44232499599456787,0.436115562915802,1,-66.74537658691406,32.31428909301758,645.562744140625,0.6400838494300842,0.4389909505844116,0.45009857416152954,60986221997,2082419609
4,1,1,2.339263916015625,1,2.476226806640625,1,0.08379063755273819,0.7349168062210083,-142.4090576171875,56.4385986328125,9.900226593017578,1,0.03686685860157013,0.7576925158500671,-158.59091186523438,52.2869758605957,8.389159202575684,1,-0.45193809270858765,30.585487365722656,642.646240234375,0.5021704435348511,0.44231951236724854,0.43614116311073303,1,-66.75436401367188,32.32489013671875,645.6199340820312,0.6400884985923767,0.4389767348766327,0.4502255618572235,60986230330,2082427942
4,1,0,nan,1,2.4696807861328125,0,nan,nan,nan,nan,nan,1,0.03338082507252693,0.7533305287361145,-159.79310607910156,53.08210372924805,8.678533554077148,0,nan,nan,nan,nan,nan,nan,1,-66.76860046386719,32.339115142822266,645.7111206054688,0.6400958895683289,0.43895959854125977,0.450427383184433,60986238664,2082436276
4,1,1,2.3265380859375,1,2.482940673828125,1,0.09471113234758377,0.7235519886016846,-138.64306640625,58.510189056396484,10.654207229614258,1,0.0401216484606266,0.7543122172355652,-157.46847534179688,52.90315628051758,8.61340618133545,1,-0.48441949486732483,30.604522705078125,642.726318359375,0.5022382140159607,0.44229045510292053,0.436317503452301,1,-66.77732849121094,32.3394660949707,645.7093505859375,0.640114426612854,0.43895864486694336,0.4504256546497345,60986246997,2082444609
4,1,1,2.34393310546875,1,2.45245361328125,1,0.09069029241800308,0.7282776236534119,-140.02967834472656,57.6487922668457,10.340729713439941,1,0.03290193900465965,0.7658502459526062,-159.958251953125,50.79999923706055,7.847909927368164,1,-0.5039509534835815,30.610305786132812,642.7490234375,0.5022790431976318,0.4422813951969147,0.43636754155158997,1,-66.79100036621094,32.33927536010742,645.6827392578125,0.6401492357254028,0.4389553964138031,0.450371116399765,60986255330,2082452942
4,1,1,2.3514251708984375,1,2.4582977294921875,1,0.09402266889810562,0.7513073086738586,-138.88047790527344,53.45090103149414,8.812764167785645,1,0.04188896343111992,0.7447674870491028,-156.85902404785156,54.64300537109375,9.246634483337402,1,-0.5207664370536804,30.62588882446289,642.806396484375,0.5023141503334045,0.44225651025772095,0.43649426102638245,1,-66.82009887695312,32.34705352783203,645.7705078125,0.6401882767677307,0.43895119428634644,0.45056816935539246,60986263663,2082461275
4,1,1,2.336883544921875,1,2.5137481689453125,1,0.0968342125415802,0.7338765859603882,-137.91091918945312,56.62820816040039,9.969202995300293,1,0.06400810182094574,0.747950553894043,-149.23114013671875,54.062782287597656,9.035469055175781,1,-0.538104772567749,30.617145538330078,642.7833862304688,0.5023505091667175,0.4422716200351715,0.43644315004348755,1,-66.84371948242188,32.34626770019531,645.8247680664062,0.6402240991592407,0.43896010518074036,0.450690358877182,60986271997,2082469609
4,1,1,2.360595703125,1,2.4464569091796875,1,0.09046746790409088,0.752892792224884,-140.10650634765625,53.161903381347656,8.707513809204102,1,0.029532842338085175,0.7596278786659241,-161.1200714111328,51.934207916259766,8.260727882385254,1,-0.5571597814559937,30.622865676879883,642.851806640625,0.5023902654647827,0.4422686696052551,0.4365924298763275,1,-66.86192321777344,32.34584426879883,645.8207397460938,0.6402628421783447,0.4389604330062866,0.4506855905056,60986280331,2082477942
4,1,1,2.3285980224609375,1,2.447021484375,1,0.09904876351356506,0.7229536175727844,-137.147216796875,58.61927032470703,10.693891525268555,1,0.026098275557160378,0.754385232925415,-162.30450439453125,52.889854431152344,8.608521461486816,1,-0.57286536693573,30.629289627075195,642.9093017578125,0.5024229288101196,0.4422628879547119,0.43671807646751404,1,-66.88389587402344,32.34699249267578,645.84033203125,0.6403036713600159,0.4389606714248657,0.4507328271865845,60986288664,2082486275
4,1,1,2.3214569091796875,1,2.465850830078125,1,0.09582305699586868,0.7204961776733398,-138.25961303710938,59.067195892333984,10.8569974899292,1,0.028801577165722847,0.744581401348114,-161.3722686767578,54.676918029785156,9.258949279785156,1,-0.5865950584411621,30.622852325439453,642.9547729492188,0.5024515986442566,0.44228217005729675,0.43681588768959045,1,-66.89833068847656,32.341033935546875,645.8134155273438,0.6403400897979736,0.4389692544937134,0.4506770968437195,60986296999,2082494610
4,1,1,2.331878662109375,1,2.4509429931640625,1,0.09809323400259018,0.7383862733840942,-137.4767303466797,55.8061408996582,9.670088768005371,1,0.03216540068387985,0.7624985575675964,-160.2122344970703,51.41094970703125,8.070243835449219,1,-0.5996477603912354,30.615060806274414,642.98876953125,0.502478837966919,0.44230279326438904,0.43688857555389404,1,-66.90917205810547,32.32726287841797,645.7411499023438,0.6403802037239075,0.43898794054985046,0.45052170753479004,60986305332,2082502943
4,1,1,2.342315673828125,1,2.45697021484375,1,0.09666526317596436,0.7526763081550598,-137.96917724609375,53.20135498046875,8.721944808959961,1,0.03390112146735191,0.816725492477417,-159.61366271972656,41.526344299316406,4.472568511962891,1,-0.620235800743103,30.6020565032959,643.0335693359375,0.502521812915802,0.4423356354236603,0.43698397278785706,1,-66.91458892822266,32.30519104003906,645.728759765625,0.6403945684432983,0.4390319883823395,0.4504929184913635,60986313665,2082511276
4,1,1,2.330780029296875,1,2.4514007568359375,1,0.07857251167297363,0.771143913269043,-144.20855712890625,49.83503723144531,7.496739864349365,1,0.017409659922122955,0.7827479839324951,-165.3008270263672,47.71980667114258,6.7268548011779785,1,-0.6482821702957153,30.592864990234375,642.9074096679688,0.5025809407234192,0.44233807921409607,0.43670907616615295,1,-66.93603515625,32.29799270629883,645.7593994140625,0.6404316425323486,0.43905097246170044,0.45056286454200745,60986321999,2082519610
4,1,1,2.332000732421875,1,2.42877197265625,1,0.06418997049331665,0.7562412023544312,-149.1684112548828,52.55154800415039,8.485397338867188,1,-0.005442448891699314,0.79034024477005,-173.1814727783203,46.335872650146484,6.223133087158203,1,-0.6891085505485535,30.57843780517578,642.6907958984375,0.5026670098304749,0.44233956933021545,0.43623724579811096,1,-66.96353149414062,32.29412078857422,645.8126220703125,0.6404756903648376,0.4390661418437958,0.45068320631980896,60986330332,2082527943
4,1,1,2.336883544921875,1,2.4656219482421875,1,0.08184926956892014,0.7898175716400146,-143.0785369873047,46.431156158447266,6.257826328277588,1,0.003964324947446585,0.7957597970962524,-169.93748474121094,45.34800338745117,5.863546848297119,1,-0.7086774706840515,30.578678131103516,642.7364501953125,0.5027078986167908,0.4423450231552124,0.43633633852005005,1,-66.97396850585938,32.28868103027344,645.7987060546875,0.6405007243156433,0.4390754699707031,0.45065465569496155,60986338665,2082536276
4,1,1,2.351043701171875,1,2.40777587890625,1,0.06823267787694931,0.7912575006484985,-147.77427673339844,46.16870880126953,6.162238121032715,1,-0.005443580448627472,0.7873982787132263,-173.18186950683594,46.872188568115234,6.418267250061035,1,-0.7171802520751953,30.57439422607422,642.6683349609375,0.5027258992195129,0.44234499335289,0.4361880123615265,1,-66.99327850341797,32.2890625,645.8640747070312,0.6405249834060669,0.4390835464000702,0.4508000910282135,60986346999,2082544610
4,1,1,2.3384246826171875,1,2.4793701171875,1,0.06874721497297287,0.7863649725914001,-147.59683227539062,47.06052780151367,6.4868292808532715,1,0.007905290462076664,0.8064475059509277,-168.57843017578125,43.399837493896484,5.154430866241455,1,-0.7257061004638672,30.565744400024414,642.6223754882812,0.5027438998222351,0.4423569142818451,0.43608716130256653,1,-67.00521087646484,32.27303695678711,645.8741455078125,0.6405472755432129,0.43911805748939514,0.45082226395606995,60986355332,2082552943
4,1,1,2.3393096923828125,1,2.4512176513671875,1,0.07199212908744812,0.8004589676856995,-146.47781372070312,44.49142074584961,5.551790714263916,1,0.013249771669507027,0.8062341809272766,-166.73536682128906,43.43871307373047,5.168657302856445,1,-0.7405123710632324,30.5728759765625,642.6910400390625,0.5027746558189392,0.4423510730266571,0.43623724579811096,1,-67.01347351074219,32.271480560302734,645.814697265625,0.6405789256095886,0.43911316990852356,0.45069554448127747,60986363665,2082561276
4,1,1,2.3366241455078125,1,2.4668426513671875,1,0.08316029608249664,0.8028756976127625,-142.62640380859375,44.05092239379883,5.391420841217041,1,0.0052737342193722725,0.8089247345924377,-169.48593139648438,42.948265075683594,4.990129470825195,1,-0.7514966726303101,30.57390594482422,642.7366943359375,0.5027976036071777,0.4423549175262451,0.43633633852005005,1,-67.02494812011719,32.26053237915039,645.7996826171875,0.6406064033508301,0.43913379311561584,0.45066410303115845,60986371999,2082569610
4,1,1,2.33642578125,1,2.4665069580078125,1,0.08564769476652145,0.8011862635612488,-141.7686309814453,44.358863830566406,5.503541946411133,1,0.03070729412138462,0.7979972958564758,-160.71505737304688,44.94020462036133,5.715018272399902,1,-0.7614143490791321,30.574241638183594,642.7593383789062,0.50281822681427,0.4423571228981018,0.4363855719566345,1,-67.02935028076172,32.24195861816406,645.70458984375,0.6406385898590088,0.4391593337059021,0.450457364320755,60986380332,2082577943
4,1,1,2.33380126953125,1,2.39324951171875,1,0.07878092676401138,0.7913334369659424,-144.13665771484375,46.154823303222656,6.157252311706543,1,-0.010636205784976482,0.7889298796653748,-174.97256469726562,46.59299087524414,6.316673755645752,1,-0.7714087963104248,30.577884674072266,642.8047485351562,0.5028390288352966,0.44235551357269287,0.43648457527160645,1,-67.03773498535156,32.23827362060547,645.7030029296875,0.6406564712524414,0.43916672468185425,0.4504552483558655,60986388665,2082586276
4,1,1,2.31329345703125,1,2.4298248291015625,1,0.09100821614265442,0.8100410103797913,-139.9200439453125,42.74481201171875,4.916031360626221,1,0.01297690812498331,0.7727128267288208,-166.8294677734375,49.549068450927734,7.392577648162842,1,-0.7745248079299927,30.578006744384766,642.838623046875,0.5028454065322876,0.4423597455024719,0.43655818700790405,1,-67.04833984375,32.231101989746094,645.7479248046875,0.6406675577163696,0.439187616109848,0.45055341720581055,60986396999,2082594610
4,1,1,2.3433685302734375,1,2.43951416015625,1,0.08154069632291794,0.7946023344993591,-143.1849365234375,45.558982849121094,5.940364360809326,1,0.013577543199062347,0.7849902510643005,-166.62232971191406,47.31108474731445,6.578075885772705,1,-0.7764342427253723,30.578105926513672,642.85009765625,0.5028494000434875,0.4423610270023346,0.436583012342453,1,-67.05048370361328,32.22267150878906,645.738037109375,0.6406744718551636,0.43920373916625977,0.45053139328956604,60986405332,2082602943
4,1,1,2.3063201904296875,1,2.4214630126953125,1,0.08468437194824219,0.8012651801109314,-142.100830078125,44.344478607177734,5.498289585113525,1,0.007832232862710953,0.7849411964416504,-168.6036376953125,47.32004928588867,6.581332206726074,1,-0.7790189385414124,30.57738494873047,642.8731689453125,0.5028547644615173,0.44236552715301514,0.43663302063941956,1,-67.04978942871094,32.21226501464844,645.72412109375,0.6406764388084412,0.43922337889671326,0.45049983263015747,60986413665,2082611276
4,1,1,2.3335113525390625,1,2.4508819580078125,1,0.08686511218547821,0.80441814661026,-141.3488006591797,43.76973342895508,5.289116382598877,1,0.006945840083062649,0.7779361605644226,-168.90931701660156,48.59694290161133,7.046055316925049,1,-0.7771366238594055,30.57320785522461,642.8388671875,0.5028509497642517,0.4423697292804718,0.43655794858932495,1,-67.05036926269531,32.208038330078125,645.7357177734375,0.640674889087677,0.4392336905002594,0.45052435994148254,60986421999,2082619610
4,1,0,nan,1,2.4167327880859375,0,nan,nan,nan,nan,nan,1,0.010628880932927132,0.7953090667724609,-167.63919067382812,45.430179595947266,5.893430709838867,0,nan,nan,nan,nan,nan,nan,1,-67.04502868652344,32.20050811767578,645.70166015625,0.6406720876693726,0.43924468755722046,0.450448602437973,60986430336,2082627947
4,1,1,2.2930755615234375,1,2.477386474609375,1,0.09153047204017639,0.8032325506210327,-139.73992919921875,43.98585891723633,5.367792129516602,1,0.029652349650859833,0.7925172448158264,-161.078857421875,45.939064025878906,6.078673839569092,1,-0.7665347456932068,30.563220977783203,642.781494140625,0.5028288960456848,0.44238296151161194,0.4364321529865265,1,-67.04484558105469,32.198753356933594,645.748779296875,0.640660285949707,0.4392547011375427,0.45054998993873596,60986438669,2082636280
4,1,1,2.3353271484375,1,2.4203338623046875,1,0.07093894481658936,0.8128912448883057,-146.8410186767578,42.225242614746094,4.726990222930908,1,0.003062272211536765,0.7811546325683594,-170.24856567382812,48.01024627685547,6.832584857940674,1,-0.7608342170715332,30.559663772583008,642.7249755859375,0.5028171539306641,0.44238296151161194,0.43630900979042053,1,-67.02980041503906,32.20069885253906,645.7166748046875,0.6406368017196655,0.4392463266849518,0.450477659702301,60986447003,2082644614
4,1,1,2.3323974609375,1,2.4130706787109375,1,0.08346410095691681,0.8099973797798157,-142.5216522216797,42.752716064453125,4.919006824493408,1,0.0003785128646995872,0.7676936984062195,-171.17408752441406,50.46395492553711,7.725614547729492,1,-0.7496792078018188,30.552026748657227,642.702392578125,0.5027939081192017,0.4423958659172058,0.436259001493454,1,-67.03431701660156,32.20177459716797,645.8096923828125,0.6406235694885254,0.4392567574977875,0.4506794810295105,60986455336,2082652947
4,1,1,2.3029632568359375,1,2.439697265625,1,0.09326555579900742,0.7866197824478149,-139.14157104492188,47.01408386230469,6.469951629638672,1,0.009255369193851948,0.7910414934158325,-168.1128692626953,46.208038330078125,6.176640510559082,1,-0.7439311742782593,30.551441192626953,642.599609375,0.5027822256088257,0.44238361716270447,0.43603581190109253,1,-67.02690124511719,32.21635818481445,645.8348388671875,0.6406020522117615,0.43922996520996094,0.45073413848876953,60986463669,2082661280
4,1,1,2.3069915771484375,1,2.4743499755859375,1,0.07152341306209564,0.7825853824615479,-146.6394500732422,47.749473571777344,6.737605094909668,1,0.020930372178554535,0.7734276056289673,-164.08668518066406,49.41875457763672,7.3451995849609375,1,-0.7297509908676147,30.55339813232422,642.611083984375,0.502752423286438,0.4423810839653015,0.4360610246658325,1,-67.02522277832031,32.22685623168945,645.905029296875,0.640581488609314,0.4392177164554596,0.45088672637939453,60986472003,2082669614
4,1,1,2.3180084228515625,1,2.4030303955078125,1,0.06821694225072861,0.7988994717597961,-147.77969360351562,44.77570343017578,5.655240535736084,1,5.7050328905461356e-05,0.789219081401825,-171.28494262695312,46.54027557373047,6.297488689422607,1,-0.7181136608123779,30.554170608520508,642.5543212890625,0.5027282238006592,0.44237205386161804,0.43593791127204895,1,-67.00855255126953,32.24015808105469,645.862548828125,0.6405572295188904,0.4391845166683197,0.4507933259010315,60986480336,2082677947
4,1,1,2.3124847412109375,1,2.3995819091796875,1,0.08679792284965515,0.7732029557228088,-141.37196350097656,49.459712982177734,7.360101699829102,1,-0.004682013764977455,0.7802324295043945,-172.9192352294922,48.178382873535156,6.893720626831055,1,-0.7067497968673706,30.561573028564453,642.588134765625,0.5027043223381042,0.44236111640930176,0.4360122084617615,1,-67.00155639648438,32.27251052856445,645.9567260742188,0.6405196785926819,0.43913033604621887,0.4509996473789215,60986488669,2082686280
4,1,1,2.2901153564453125,1,2.45947265625,1,0.08384562283754349,0.7529242038726807,-142.3900909423828,53.15616226196289,8.705475807189941,1,0.017538810148835182,0.8025873899459839,-165.2562713623047,44.10345458984375,5.410523891448975,1,-0.7018898725509644,30.57267189025879,642.6337280273438,0.5026939511299133,0.4423440396785736,0.43611279129981995,1,-66.99456024169922,32.286277770996094,645.9479370117188,0.6405072212219238,0.4391006529331207,0.45098093152046204,60986497003,2082694614
4,1,1,2.33465576171875,1,2.4737548828125,1,0.05575266107916832,0.7791864275932312,-152.07806396484375,48.36902618408203,6.963140964508057,1,0.008592701517045498,0.7725236415863037,-168.3413848876953,49.583534240722656,7.4051899909973145,1,-0.7617161273956299,30.59107208251953,642.7825927734375,0.502818763256073,0.44232526421546936,0.4364383816719055,1,-67.0409927368164,32.32547378540039,646.3507080078125,0.6405054926872253,0.43907415866851807,0.45186594128608704,60986505336,2082702947
4,1,1,2.3331146240234375,1,2.3801727294921875,1,0.05524400249123573,0.7662659287452698,-152.25347900390625,50.724205017089844,7.820315361022949,1,-0.05636860430240631,0.7765710353851318,-190.7435760498047,48.84577178955078,7.136657238006592,1,-0.8067439794540405,30.61361312866211,643.0216674804688,0.5029122233390808,0.442309707403183,0.43696025013923645,1,-67.19883728027344,32.50627136230469,649.46826171875,0.6400777101516724,0.4391224682331085,0.45865413546562195,60986513669,2082711280
4,1,1,2.3494415283203125,1,2.4068145751953125,1,0.053951043635606766,0.7752637267112732,-152.69935607910156,49.08407211303711,7.223382949829102,1,-0.021466456353664398,0.757379949092865,-178.70741271972656,52.343955993652344,8.409912109375,1,-0.814873218536377,30.627906799316406,642.965087890625,0.5029293894767761,0.4422725737094879,0.4368394911289215,1,-67.2099609375,32.53071975708008,649.4185791015625,0.6401124596595764,0.4390653967857361,0.45855289697647095,60986522003,2082719614
4,1,1,2.317840576171875,1,2.4058837890625,1,0.06496311724185944,0.7575988173484802,-148.90179443359375,52.304054260253906,8.395403861999512,1,-0.015625493600964546,0.7611165046691895,-176.69313049316406,51.66284942626953,8.161938667297363,1,-0.8032095432281494,30.645795822143555,642.9534301757812,0.5029049515724182,0.4422338902950287,0.43681666254997253,1,-67.1971206665039,32.54521942138672,649.4093017578125,0.6400881409645081,0.4390343427658081,0.45853206515312195,60986530336,2082727947
4,1,1,2.339111328125,1,2.46759033203125,1,0.06871878355741501,0.7876481413841248,-147.6066436767578,46.82661056518555,6.401705741882324,1,-0.016663027927279472,0.7423014640808105,-177.05091857910156,55.092498779296875,9.410262107849121,1,-0.7882944345474243,30.6510009765625,642.9769287109375,0.5028736591339111,0.44222620129585266,0.436868280172348,1,-67.19011688232422,32.55720901489258,649.5162963867188,0.6400479078292847,0.4390241205692291,0.458763062953949,60986538669,2082736280
4,1,1,2.32305908203125,1,2.3743896484375,1,0.058366335928440094,0.7710501551628113,-151.1767120361328,49.852134704589844,7.502918720245361,1,-0.040344834327697754,0.7274200320243835,-185.21768188476562,57.80513000488281,10.397533416748047,1,-0.7750212550163269,30.64865493774414,642.9422607421875,0.5028460025787354,0.4422265291213989,0.43679264187812805,1,-67.18877410888672,32.56459045410156,649.5401000976562,0.6400394439697266,0.4390121400356293,0.45881518721580505,60986547003,2082744614
4,1,1,2.289947509765625,1,2.4429473876953125,1,0.06195605546236038,0.7708045244216919,-149.9387969970703,49.89692306518555,7.519207954406738,1,-0.0051948255859315395,0.7640016674995422,-173.0960693359375,51.136966705322266,7.970485210418701,1,-0.7630571126937866,30.642803192138672,642.8619384765625,0.5028212070465088,0.44222819805145264,0.4366176426410675,1,-67.18562316894531,32.565250396728516,649.5767822265625,0.6400241255760193,0.4390157461166382,0.458893746137619,60986555337,2082752948
4,1,1,2.3375701904296875,1,2.4358673095703125,1,0.048789359629154205,0.7817012667655945,-154.47940063476562,47.910614013671875,6.796281814575195,1,-0.019816281273961067,0.7290869355201721,-178.13833618164062,57.50129318237305,10.2869234085083,1,-0.7542483806610107,30.64409828186035,642.885009765625,0.5028027296066284,0.4422285556793213,0.436667799949646,1,-67.17899322509766,32.56584548950195,649.566650390625,0.6400129199028015,0.43901318311691284,0.458870530128479,60986563670,2082761281
4,1,1,2.32159423828125,1,2.432464599609375,1,0.05083124712109566,0.7796698212623596,-153.77523803710938,48.28091049194336,6.931042671203613,1,-0.022072436287999153,0.7527493834495544,-178.9163818359375,53.18806457519531,8.717090606689453,1,-0.7454884052276611,30.644004821777344,642.83935546875,0.5027845501899719,0.4422227740287781,0.4365686774253845,1,-67.1757583618164,32.5670166015625,649.5777587890625,0.640003502368927,0.4390122890472412,0.45889389514923096,60986572004,2082769615
4,1,1,2.3064727783203125,1,2.4373779296875,1,0.05273209512233734,0.7619742155075073,-153.11973571777344,51.50650405883789,8.105088233947754,1,-0.006358309183269739,0.7719253301620483,-173.49729919433594,49.69259262084961,7.444889068603516,1,-0.7392140626907349,30.642484664916992,642.8619995117188,0.502771258354187,0.44222891330718994,0.4366176426410675,1,-67.16374206542969,32.56078338623047,649.5091552734375,0.639995276927948,0.43901586532592773,0.4587423503398895,60986580337,2082777948
4,1,1,2.3432464599609375,1,2.4697723388671875,1,0.059789806604385376,0.7710264325141907,-150.6858367919922,49.8564453125,7.504517555236816,1,0.000348621018929407,0.7690635323524475,-171.1844024658203,50.21425247192383,7.634731769561768,1,-0.7354612946510315,30.64448356628418,642.8394775390625,0.5027635097503662,0.44222185015678406,0.436568945646286,1,-67.15289306640625,32.55769729614258,649.46435546875,0.6399837136268616,0.439016193151474,0.458642840385437,60986588670,2082786281
4,1,1,2.3013458251953125,1,2.429046630859375,1,0.06160583719611168,0.7943273782730103,-150.0595703125,45.60911178588867,5.958598613739014,1,-0.01754727214574814,0.7468085885047913,-177.3558807373047,54.27091598510742,9.111245155334473,1,-0.7317031621932983,30.65264320373535,642.8164672851562,0.5027556419372559,0.44220179319381714,0.4365202486515045,1,-67.14776611328125,32.554115295410156,649.380859375,0.6399931907653809,0.4390122592449188,0.4584609270095825,60986597004,2082794615
4,1,1,2.3111419677734375,1,2.4226226806640625,1,0.07000024616718292,0.7781041860580444,-147.1647186279297,48.56629943847656,7.034957408905029,1,-0.01282249391078949,0.7649931311607361,-175.72650146484375,50.95623016357422,7.904742240905762,1,-0.7304562330245972,30.662893295288086,642.8165893554688,0.5027530789375305,0.4421805441379547,0.43652185797691345,1,-67.14949035644531,32.560882568359375,649.390869140625,0.6399943828582764,0.4389997124671936,0.458484023809433,60986605337,2082802948
4,1,1,2.322021484375,1,2.413909912109375,1,0.052339933812618256,0.7823600172996521,-153.2549591064453,47.790531158447266,6.752592086791992,1,-0.026960493996739388,0.7692988514900208,-180.60206604003906,50.17137908935547,7.619088649749756,1,-0.7323756217956543,30.673694610595703,642.8278198242188,0.5027570128440857,0.44215962290763855,0.43654772639274597,1,-67.14898681640625,32.562835693359375,649.3800048828125,0.6399959921836853,0.43899422883987427,0.45846065878868103,60986613670,2082811281
4,1,1,2.319183349609375,1,2.404754638671875,1,0.051963116973638535,0.7996867299079895,-153.38491821289062,44.63218688964844,5.602993488311768,1,-0.028428496792912483,0.7523279786109924,-181.10830688476562,53.26483917236328,8.745033264160156,1,-0.7324004173278809,30.695941925048828,642.8506469726562,0.5027569532394409,0.4421164095401764,0.4366002678871155,1,-67.15393829345703,32.574371337890625,649.3792724609375,0.6400063037872314,0.4389703571796417,0.45846185088157654,60986622004,2082819615
4,1,1,2.332427978515625,1,2.377044677734375,1,0.04178965091705322,0.7951986789703369,-156.8932647705078,45.450294494628906,5.900758743286133,1,-0.03931495547294617,0.7601748704910278,-184.86253356933594,51.834495544433594,8.224444389343262,1,-0.7347943782806396,30.702861785888672,642.8275146484375,0.5027620196342468,0.4420989453792572,0.436551034450531,1,-67.153564453125,32.579437255859375,649.3440551757812,0.6400139927864075,0.4389552175998688,0.4583863615989685,60986630337,2082827948
4,1,1,2.324127197265625,1,2.38238525390625,1,0.04698173329234123,0.8068121075630188,-155.10275268554688,43.33335494995117,5.130298137664795,1,-0.03578748553991318,0.7641338109970093,-183.64608764648438,51.11284255981445,7.961811542510986,1,-0.7409548759460449,30.70892333984375,642.8275756835938,0.5027748942375183,0.4420863389968872,0.43655210733413696,1,-67.16441345214844,32.58723831176758,649.364990234375,0.6400312185287476,0.43894192576408386,0.45843517780303955,60986638670,2082836281
4,1,0,nan,1,2.4351654052734375,0,nan,nan,nan,nan,nan,1,-0.015657803043723106,0.7642372250556946,-176.7042694091797,51.093994140625,7.9549560546875,0,nan,nan,nan,nan,nan,nan,1,-67.17549896240234,32.59593963623047,649.3634643554688,0.6400544047355652,0.43892377614974976,0.458435595035553,60986647004,2082844615
4,1,1,2.27947998046875,1,2.41845703125,1,0.05626511201262474,0.8050439953804016,-151.90135192871094,43.655635833740234,5.2476325035095215,1,-0.019383227452635765,0.7542992830276489,-177.989013671875,52.905494689941406,8.614330291748047,1,-0.7609221339225769,30.72211456298828,642.8275146484375,0.5028167366981506,0.4420589208602905,0.43655383586883545,1,-67.17996215820312,32.590980529785156,649.280029296875,0.6400837302207947,0.4389227032661438,0.458255797624588,60986655337,2082852948
4,1,1,2.284088134765625,1,2.4066619873046875,1,0.05575399845838547,0.789254903793335,-152.0775909423828,46.53373718261719,6.295071601867676,1,-0.02384987100958824,0.760896623134613,-179.5293426513672,51.702945709228516,8.176533699035645,1,-0.7785780429840088,30.710693359375,642.8505249023438,0.5028536319732666,0.4420856237411499,0.43660226464271545,1,-67.04902648925781,32.414878845214844,646.2191772460938,0.6405536532402039,0.4388713836669922,0.45159658789634705,60986663670,2082861281
4,1,1,2.2638702392578125,1,2.420867919921875,1,0.06545502692461014,0.777843177318573,-148.73214721679688,48.61387252807617,7.052218437194824,1,-0.01463086437433958,0.7652975916862488,-176.35012817382812,50.90071487426758,7.88458776473999,1,-0.7980698347091675,30.707595825195312,642.885009765625,0.5028942823410034,0.4420965611934662,0.436676561832428,1,-67.20466613769531,32.564510345458984,649.2661743164062,0.6401380896568298,0.4389752745628357,0.4582275450229645,60986672004,2082869615
4,1,1,2.2730865478515625,1,2.395538330078125,1,0.05406578257679939,0.7779932022094727,-152.6597900390625,48.586544036865234,7.042294025421143,1,-0.025348713621497154,0.747593879699707,-180.04623413085938,54.12777328491211,9.059170722961426,1,-0.816750168800354,30.691360473632812,642.8392333984375,0.5029336214065552,0.44212421774864197,0.43657517433166504,1,-67.22422790527344,32.545021057128906,649.2630615234375,0.6401791572570801,0.43901491165161133,0.458222359418869,60986680337,2082877948
4,1,1,2.3242034912109375,1,2.3868865966796875,1,0.055643290281295776,0.7795335054397583,-152.11578369140625,48.30575942993164,6.940110206604004,1,-0.047742344439029694,0.7378751039505005,-187.7687530517578,55.899356842041016,9.703880310058594,1,-0.8351843357086182,30.677173614501953,642.8161010742188,0.5029723048210144,0.4421505928039551,0.43652305006980896,1,-67.09877014160156,32.37297821044922,646.2109375,0.640658974647522,0.4389568269252777,0.4515838623046875,60986688673,2082886284
4,1,1,2.300384521484375,1,2.3647613525390625,1,0.05381390079855919,0.7824224829673767,-152.74664306640625,47.7791633605957,6.7484235763549805,1,-0.04956496134400368,0.7529978156089783,-188.3972930908203,53.142765045166016,8.700568199157715,1,-0.8572525978088379,30.657697677612305,642.8050537109375,0.5030186176300049,0.4421895742416382,0.4364964962005615,1,-67.1181411743164,32.36393737792969,646.22998046875,0.6406945586204529,0.43897804617881775,0.45162805914878845,60986697008,2082894618
