ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.3268280029296875,1,2.399810791015625,1,0.04272197186946869,0.7681547403335571,-156.57176208496094,50.37993240356445,7.694993019104004,1,-0.03055076114833355,0.7560411691665649,-181.84019470214844,52.587989807128906,8.498703956604004,1,-0.8786535263061523,30.63198471069336,642.7589721679688,0.5030635595321655,0.44223693013191223,0.43639302253723145,1,-67.29779815673828,32.52082061767578,649.5587158203125,0.6402597427368164,0.43910452723503113,0.45887333154678345,60986705341,2082902951
4,1,1,2.287017822265625,1,2.4024505615234375,1,0.05704611539840698,0.7362150549888611,-151.6320037841797,56.20195388793945,9.814033508300781,1,-0.02852816693484783,0.7721958756446838,-181.14266967773438,49.643287658691406,7.426913261413574,1,-0.8995853662490845,30.62053680419922,642.8037109375,0.5031073093414307,0.4422665536403656,0.436488538980484,1,-67.33737182617188,32.51083755493164,649.7660522460938,0.6402913331985474,0.43915292620658875,0.4593280255794525,60986713674,2082911284
4,1,1,2.297210693359375,1,2.4423828125,1,0.07490953058004379,0.7659640312194824,-145.47174072265625,50.77925109863281,7.840353965759277,1,0.005547502543777227,0.7868886590003967,-169.3915252685547,46.965065002441406,6.4520392417907715,1,-0.8469679355621338,30.61528778076172,642.9298706054688,0.5029966831207275,0.44229409098625183,0.4367614686489105,1,-67.34062194824219,32.51219940185547,650.0345458984375,0.6402333974838257,0.4391862750053406,0.4599083960056305,60986722008,2082919618
4,1,1,2.2727508544921875,1,2.382232666015625,1,0.1247628852725029,0.7209814786911011,-128.27957153320312,58.978763580322266,10.824715614318848,1,0.01242104172706604,0.7738536596298218,-167.0211639404297,49.34112548828125,7.316861629486084,1,-0.7378436326980591,30.62932014465332,642.8623046875,0.5027684569358826,0.44225627183914185,0.436616450548172,1,-67.0927734375,32.301902770996094,645.8089599609375,0.6407445669174194,0.43904927372932434,0.45070508122444153,60986730341,2082927951
4,1,1,2.2703857421875,1,2.3984375,1,0.16534093022346497,0.7088980078697205,-114.28605651855469,61.18134689331055,11.626429557800293,1,0.04715021327137947,0.7432215809822083,-155.044677734375,54.92477798461914,9.349251747131348,1,-0.6209248304367065,30.62839126586914,642.8973388671875,0.5025236010551453,0.44226306676864624,0.43669208884239197,1,-67.03913116455078,32.32121276855469,645.8314819335938,0.6406278014183044,0.4390125274658203,0.45074450969696045,60986738674,2082936284
4,1,1,2.257568359375,1,2.4250335693359375,1,0.16936908662319183,0.7271715998649597,-112.8969497680664,57.850379943847656,10.414098739624023,1,0.05832499638199806,0.7407710552215576,-151.1909942626953,55.37144470214844,9.511838912963867,1,-0.5916194915771484,30.62309455871582,642.9315185546875,0.5024621486663818,0.44227859377861023,0.4367654621601105,1,-67.03459930419922,32.33662414550781,645.9862670898438,0.6405807137489319,0.4390016198158264,0.45107966661453247,60986747008,2082944618
4,1,1,2.27667236328125,1,2.403533935546875,1,0.177489772439003,0.7182366251945496,-110.09648132324219,59.47908020019531,11.006885528564453,1,0.04263424500823021,0.7557180523872375,-156.6020050048828,52.64691162109375,8.520133972167969,1,-0.599534273147583,30.62456512451172,642.92041015625,0.5024787783622742,0.4422741234302521,0.43674156069755554,1,-67.05419158935547,32.338340759277344,645.9813232421875,0.6406225562095642,0.438997358083725,0.451073557138443,60986755341,2082952951
4,1,1,2.238800048828125,1,2.4165191650390625,1,0.1892363727092743,0.7464728355407715,-106.04562377929688,54.33213806152344,9.133496284484863,1,0.05419263616204262,0.7702274322509766,-152.61602783203125,50.00210952758789,7.557448387145996,1,-0.6058224439620972,30.62969970703125,642.9205322265625,0.5024919509887695,0.4422634243965149,0.4367426335811615,1,-67.05684661865234,32.32945251464844,645.9100952148438,0.6406452655792236,0.43900609016418457,0.4509192407131195,60986763674,2082961284
4,1,1,2.2411651611328125,1,2.452423095703125,1,0.1715090274810791,0.7154425382614136,-112.15896606445312,59.9884147644043,11.192191123962402,1,0.06810615211725235,0.7752270698547363,-147.8179168701172,49.090763092041016,7.225797653198242,1,-0.6040053367614746,30.65185546875,642.93212890625,0.5024880170822144,0.4422188997268677,0.4367707669734955,1,-67.05352783203125,32.32840347290039,645.815185546875,0.6406615376472473,0.438995361328125,0.450713574886322,60986772008,2082969618
4,1,1,2.24432373046875,1,2.42169189453125,1,0.16868683695793152,0.7231093049049377,-113.13220977783203,58.59086990356445,10.683603286743164,1,0.06257376819849014,0.7678332924842834,-149.72576904296875,50.43849182128906,7.716360569000244,1,-0.5972211360931396,30.663772583007812,642.966064453125,0.502473771572113,0.44219866394996643,0.436845988035202,1,-67.05543518066406,32.33266067504883,645.8753662109375,0.6406508088111877,0.43899473547935486,0.450844407081604,60986780341,2082977951
4,1,1,2.248565673828125,1,2.4033660888671875,1,0.1704391986131668,0.7392529249191284,-112.52791595458984,55.6482048034668,9.612524032592773,1,0.046464476734399796,0.7916191816329956,-155.28114318847656,46.102752685546875,6.138261795043945,1,-0.5916265249252319,30.66750717163086,642.9317626953125,0.5024621486663818,0.4421863853931427,0.43677207827568054,1,-67.04744720458984,32.33625030517578,645.8659057617188,0.6406366229057312,0.43898603320121765,0.45082277059555054,60986788674,2082986284
4,1,1,2.2550048828125,1,2.412445068359375,1,0.17616978287696838,0.7405560612678528,-110.55169677734375,55.41065979003906,9.52603530883789,1,0.05930733680725098,0.7766044735908508,-150.8522186279297,48.839683532714844,7.134417533874512,1,-0.5829977989196777,30.690025329589844,642.9541015625,0.5024439692497253,0.4421425461769104,0.4368235766887665,1,-67.03382873535156,32.33968734741211,645.8446655273438,0.6406134963035583,0.43897607922554016,0.45077434182167053,60986797008,2082994618
4,1,1,2.248779296875,1,2.388031005859375,1,0.16601505875587463,0.7431322932243347,-114.0535888671875,54.941043853759766,9.355157852172852,1,0.04373855143785477,0.7686890363693237,-156.22117614746094,50.28253936767578,7.659528732299805,1,-0.5686700344085693,30.70060157775879,642.9888916015625,0.502413809299469,0.44212523102760315,0.4369005262851715,1,-67.01107025146484,32.338478088378906,645.7548217773438,0.6405881643295288,0.43896639347076416,0.4505753219127655,60986805341,2083002951
4,1,1,2.2124786376953125,1,2.366607666015625,1,0.18977056443691254,0.750441312789917,-105.86140441894531,53.6087532043457,8.87018871307373,1,0.02641134150326252,0.7698208689689636,-162.196533203125,50.076202392578125,7.58447265625,1,-0.5491251945495605,30.70276641845703,642.954345703125,0.5023729801177979,0.4421161711215973,0.43682584166526794,1,-66.99449157714844,32.34050750732422,645.721923828125,0.6405617594718933,0.4389577805995941,0.45050087571144104,60986813674,2083011284
4,1,1,2.26263427734375,1,2.4213104248046875,1,0.16343607008457184,0.7507179379463196,-114.9429702758789,53.55834197998047,8.85183048248291,1,0.05969739332795143,0.771877646446228,-150.7176971435547,49.70127487182617,7.448035717010498,1,-0.5308482050895691,30.69415283203125,642.874755859375,0.5023349523544312,0.4421236515045166,0.4366520047187805,1,-66.96414184570312,32.34169387817383,645.6591186523438,0.6405140161514282,0.43894684314727783,0.4503587782382965,60986822012,2083019622
4,1,1,2.280242919921875,1,2.42962646484375,1,0.15875107049942017,0.752444863319397,-116.5586166381836,53.24355697631836,8.737295150756836,1,0.05195486173033714,0.7589242458343506,-153.3877410888672,52.06248474121094,8.307391166687012,1,-0.5134627223014832,30.700904846191406,642.920166015625,0.5022984743118286,0.4421156346797943,0.4367513954639435,1,-66.94244384765625,32.35165786743164,645.6754760742188,0.6404650807380676,0.4389285147190094,0.4503907561302185,60986830345,2083027955
4,1,1,2.2113800048828125,1,2.4588470458984375,1,0.1737542748451233,0.7563701272010803,-111.38469696044922,52.52804946899414,8.476849555969238,1,0.057031985372304916,0.7806700468063354,-151.6368865966797,48.09859085083008,6.864684581756592,1,-0.4883274734020233,30.7028751373291,642.931884765625,0.5022457838058472,0.44211313128471375,0.43677714467048645,1,-66.9207763671875,32.35894775390625,645.7273559570312,0.6404075026512146,0.4389204680919647,0.45049890875816345,60986838678,2083036288
4,1,1,2.2496337890625,1,2.4191131591796875,1,0.16648614406585693,0.7524116039276123,-113.89114379882812,53.249610900878906,8.73953914642334,1,0.06472605466842651,0.7714913487434387,-148.98355102539062,49.771705627441406,7.4736647605896,1,-0.4623638093471527,30.689586639404297,642.79541015625,0.5021917223930359,0.44212284684181213,0.4364791214466095,1,-66.90238952636719,32.361968994140625,645.7782592773438,0.6403569579124451,0.4389212131500244,0.450605183839798,60986847011,2083044621
4,1,1,2.27679443359375,1,2.4189453125,1,0.1679009646177292,0.7345951795578003,-113.40324401855469,56.49722671508789,9.92155933380127,1,0.06096310168504715,0.7663141489028931,-150.2812042236328,50.71542739868164,7.817102909088135,1,-0.43240904808044434,30.69092559814453,642.84130859375,0.5021288990974426,0.4421261250972748,0.43657878041267395,1,-66.87967681884766,32.370567321777344,645.807373046875,0.6403027772903442,0.4389074146747589,0.450664222240448,60986855345,2083052955
4,1,1,2.25238037109375,1,2.4215240478515625,1,0.16816680133342743,0.7398200631141663,-113.31155395507812,55.54481506347656,9.574872970581055,1,0.07228211313486099,0.7554024457931519,-146.3778076171875,52.70441818237305,8.541074752807617,1,-0.4018549919128418,30.685836791992188,642.8984375,0.5020648837089539,0.4421443045139313,0.43670204281806946,1,-66.85221099853516,32.37429428100586,645.800048828125,0.6402475833892822,0.4388987123966217,0.450642853975296,60986863678,2083061288
4,1,1,2.2435302734375,1,2.410919189453125,1,0.180728480219841,0.7361448407173157,-108.9796142578125,56.21475601196289,9.818705558776855,1,0.0797850489616394,0.7651004195213318,-143.79039001464844,50.9366569519043,7.89764404296875,1,-0.37698978185653687,30.685134887695312,642.9439697265625,0.5020127296447754,0.44215184450149536,0.43680062890052795,1,-66.82122802734375,32.377967834472656,645.7704467773438,0.6401905417442322,0.43888720870018005,0.45057255029678345,60986872011,2083069621
4,1,1,2.2327728271484375,1,2.367431640625,1,0.1790454387664795,0.7402377128601074,-109.56001281738281,55.46868896484375,9.547173500061035,1,0.06208835914731026,0.7719796895980835,-149.89317321777344,49.682701110839844,7.441234111785889,1,-0.35153061151504517,30.683414459228516,642.9780883789062,0.5019593834877014,0.4421599209308624,0.4368743896484375,1,-66.78910064697266,32.387081146240234,645.8238525390625,0.6401109099388123,0.438875675201416,0.45068201422691345,60986880345,2083077955
4,1,1,2.2448272705078125,1,2.443756103515625,1,0.16974303126335144,0.7500558495521545,-112.76797485351562,53.67902374267578,8.895740509033203,1,0.07491595298051834,0.7728173732757568,-145.46951293945312,49.529991149902344,7.385666847229004,1,-0.32377463579177856,30.67751693725586,642.887451171875,0.5019014477729797,0.4421602785587311,0.43667683005332947,1,-66.76310729980469,32.39616775512695,645.8531494140625,0.6400498747825623,0.43886086344718933,0.450740784406662,60986888678,2083086288
4,1,1,2.250091552734375,1,2.3946075439453125,1,0.17392772436141968,0.7431889176368713,-111.32487487792969,54.93071746826172,9.351396560668945,1,0.036077164113521576,0.7753243446350098,-158.86325073242188,49.07303237915039,7.2193450927734375,1,-0.29955434799194336,30.684480667114258,642.9215087890625,0.5018506646156311,0.442150354385376,0.4367517828941345,1,-66.73075866699219,32.39696502685547,645.7535400390625,0.6400068998336792,0.43884575366973877,0.45051878690719604,60986897011,2083094621
4,1,1,2.2660369873046875,1,2.4112548828125,1,0.1649489402770996,0.7551347613334656,-114.42124938964844,52.753238677978516,8.55878734588623,1,0.05225297808647156,0.7804098725318909,-153.2849578857422,48.14601135253906,6.881987571716309,1,-0.27366816997528076,30.684078216552734,642.8759155273438,0.501796543598175,0.4421452283859253,0.43665266036987305,1,-66.7063217163086,32.400634765625,645.7119750976562,0.6399663090705872,0.4388325810432434,0.4504241943359375,60986905345,2083102955
4,1,1,2.2521820068359375,1,2.4070892333984375,1,0.17613764107227325,0.7415748238563538,-110.56278228759766,55.22496795654297,9.458427429199219,1,0.07198021560907364,0.7781375646591187,-146.48193359375,48.56021499633789,7.0327277183532715,1,-0.24528686702251434,30.673965454101562,642.7847900390625,0.5017372369766235,0.4421543478965759,0.436453640460968,1,-66.68193054199219,32.4085807800293,645.7406005859375,0.6399087905883789,0.4388200342655182,0.4504817724227905,60986913678,2083111288
4,1,1,2.240631103515625,1,2.4119415283203125,1,0.1795520931482315,0.7467555999755859,-109.38529968261719,54.28058624267578,9.114744186401367,1,0.05509847030043602,0.7841873168945312,-152.30364990234375,47.45743942260742,6.6313862800598145,1,-0.21846416592597961,30.687984466552734,642.84228515625,0.5016810297966003,0.442132830619812,0.43658024072647095,1,-66.65718078613281,32.425392150878906,645.7330932617188,0.6398591995239258,0.43878430128097534,0.45046254992485046,60986922011,2083119621
4,1,1,2.2455596923828125,1,2.3664703369140625,1,0.15369842946529388,0.7462601065635681,-118.30104064941406,54.370906829833984,9.1476469039917,1,0.063204325735569,0.7731488943099976,-149.50831604003906,49.46957015991211,7.3636155128479,1,-0.1909649819135666,30.693225860595703,642.9105224609375,0.5016233921051025,0.4421309530735016,0.43672895431518555,1,-66.63118743896484,32.44286346435547,645.7857055664062,0.6397924423217773,0.4387553334236145,0.45057278871536255,60986930345,2083127955
4,1,1,2.2527618408203125,1,2.394927978515625,1,0.17187263071537018,0.7479118704795837,-112.03358459472656,54.06980514526367,9.038042068481445,1,0.04398540407419205,0.7749660015106201,-156.1360626220703,49.13833236694336,7.243137359619141,1,-0.162879079580307,30.706911087036133,642.9674072265625,0.5015644431114197,0.4421100616455078,0.43685436248779297,1,-66.60005950927734,32.464874267578125,645.7550048828125,0.639735221862793,0.4387056529521942,0.45050275325775146,60986938678,2083136288
4,1,1,2.208953857421875,1,2.4404754638671875,1,0.1851712018251419,0.7720071077346802,-107.44751739501953,49.67768859863281,7.439422607421875,1,0.07659181207418442,0.8141368627548218,-144.89157104492188,41.9981689453125,4.644341945648193,1,-0.13798308372497559,30.70772361755371,642.9901123046875,0.501512348651886,0.44211143255233765,0.436903715133667,1,-66.57147979736328,32.47298049926758,645.8094482421875,0.6396628022193909,0.43869638442993164,0.45061513781547546,60986947011,2083144621
4,1,1,2.2436676025390625,1,2.3616943359375,1,0.15715466439723969,0.7582722306251526,-117.10913848876953,52.18130111694336,8.350687026977539,1,0.051939114928245544,0.7865873575210571,-153.39317321777344,47.01997756958008,6.472109794616699,1,-0.10639294981956482,30.709945678710938,642.9444580078125,0.5014462471008301,0.44210085272789,0.436804860830307,1,-66.53768920898438,32.4769287109375,645.69873046875,0.6396194696426392,0.438673198223114,0.450369268655777,60986955348,2083152958
4,1,1,2.2206573486328125,1,2.3695526123046875,1,0.17445121705532074,0.7611980438232422,-111.14434814453125,51.64800262451172,8.156547546386719,1,0.04620235785841942,0.7822359800338745,-155.37152099609375,47.813167572021484,6.760762691497803,1,-0.08105190843343735,30.710132598876953,642.9107055664062,0.50139319896698,0.4420960545539856,0.43673160672187805,1,-66.49676513671875,32.4787483215332,645.5770263671875,0.6395639181137085,0.438652902841568,0.450097918510437,60986963681,2083161291
4,1,1,2.2215118408203125,1,2.367828369140625,1,0.17003901302814484,0.7402678728103638,-112.66590881347656,55.463191986083984,9.545165061950684,1,0.037664055824279785,0.7836184501647949,-158.3159942626953,47.5611457824707,6.669066905975342,1,-0.05270184576511383,30.704151153564453,642.9561767578125,0.5013338923454285,0.44211456179618835,0.436829537153244,1,-66.4794921875,32.48615264892578,645.6519775390625,0.6395099759101868,0.4386478662490845,0.45025700330734253,60986972014,2083169624
4,1,1,2.2343597412109375,1,2.3937530517578125,1,0.1865733414888382,0.7473834753036499,-106.96397399902344,54.166141510009766,9.073062896728516,1,0.06615261733531952,0.7774214148521423,-148.49159240722656,48.69076156616211,7.080230236053467,1,-0.026244031265378,30.689342498779297,642.876708984375,0.5012785792350769,0.44213494658470154,0.43665507435798645,1,-66.45954895019531,32.50377655029297,645.7730712890625,0.6394394040107727,0.4386279284954071,0.45051640272140503,60986980348,2083177958
4,1,1,2.232666015625,1,2.4203948974609375,1,0.17603087425231934,0.7381254434585571,-110.59959411621094,55.85369873046875,9.687369346618652,1,0.06392549723386765,0.783303439617157,-149.25962829589844,47.618568420410156,6.690006256103516,1,2.146512269973755e-05,30.68104362487793,642.9223022460938,0.5012235641479492,0.44215819239616394,0.4367528557777405,1,-66.43844604492188,32.51483917236328,645.8726196289062,0.6393715143203735,0.43861863017082214,0.450728178024292,60986988681,2083186291
4,1,1,2.263092041015625,1,2.40045166015625,1,0.17077596485614777,0.740039050579071,-112.41177368164062,55.504886627197266,9.560386657714844,1,0.06054171919822693,0.7972996830940247,-150.42652893066406,45.06730651855469,5.7613205909729,1,0.028782609850168228,30.663066864013672,643.0138549804688,0.5011633634567261,0.4422076344490051,0.4369489550590515,1,-66.41876220703125,32.505393981933594,645.8760986328125,0.6393299698829651,0.43863871693611145,0.45073002576828003,60986997014,2083194624
4,1,1,2.22918701171875,1,2.3904876708984375,1,0.167718306183815,0.736824631690979,-113.46621704101562,56.09084701538086,9.773568153381348,1,0.05775425210595131,0.7836026549339294,-151.3878173828125,47.56403350830078,6.670099258422852,1,0.04554753005504608,30.656705856323242,643.0484619140625,0.5011283159255981,0.4422254264354706,0.43702325224876404,1,-66.40289306640625,32.505760192871094,645.8792724609375,0.639296293258667,0.4386383891105652,0.450733482837677,60987005348,2083202958
4,1,1,2.23773193359375,1,2.3975372314453125,1,0.16710859537124634,0.716597318649292,-113.6764907836914,59.777915954589844,11.115595817565918,1,0.05120588466525078,0.7761117219924927,-153.6460418701172,48.92951965332031,7.1670708656311035,1,0.060503631830215454,30.646785736083984,643.0709228515625,0.5010970234870911,0.44224897027015686,0.4370706379413605,1,-66.36727142333984,32.48944854736328,645.7564697265625,0.6392520070075989,0.43865546584129333,0.450458288192749,60987013681,2083211291
4,1,1,2.2120819091796875,1,2.3673553466796875,1,0.19962391257286072,0.7425503134727478,-102.46343231201172,55.04712677001953,9.39376163482666,1,0.04683234915137291,0.7712039947509766,-155.15428161621094,49.82410430908203,7.492671966552734,1,0.06914778053760529,30.644508361816406,643.0938720703125,0.5010789632797241,0.44225671887397766,0.4371199905872345,1,-66.3571548461914,32.487091064453125,645.7706298828125,0.6392276883125305,0.4386623203754425,0.45048630237579346,60987022014,2083219624
4,1,1,2.237823486328125,1,2.3903961181640625,1,0.1711735874414444,0.7178837060928345,-112.27465057373047,59.54343032836914,11.030251502990723,1,0.05772515386343002,0.7883530855178833,-151.39784240722656,46.69811248779297,6.35495662689209,1,0.0772625058889389,30.642980575561523,643.0598754882812,0.5010619759559631,0.4422554671764374,0.437046080827713,1,-66.33535766601562,32.48454284667969,645.656005859375,0.6392101049423218,0.43865200877189636,0.4502337872982025,60987030348,2083227958
4,1,1,2.253265380859375,1,2.3845367431640625,1,0.1600916087627411,0.7454347014427185,-116.09632110595703,54.52136993408203,9.202406883239746,1,0.051107559353113174,0.8117826581001282,-153.67994689941406,42.42732620239258,4.800525665283203,1,0.08473396301269531,30.645545959472656,643.10546875,0.5010462999343872,0.4422561228275299,0.43714532256126404,1,-66.33001708984375,32.48393249511719,645.67041015625,0.6391955614089966,0.43865522742271423,0.45026350021362305,60987038681,2083236291
4,1,1,2.200164794921875,1,2.38873291015625,1,0.18447226285934448,0.7443782091140747,-107.68854522705078,54.713951110839844,9.272454261779785,1,0.04468834027647972,0.7899507880210876,-155.8936309814453,46.40690231323242,6.248916149139404,1,0.08717057853937149,30.65625762939453,643.10546875,0.5010412335395813,0.4422338902950287,0.43714678287506104,1,-66.3195571899414,32.491416931152344,645.637451171875,0.6391817331314087,0.43863528966903687,0.4501911997795105,60987047014,2083244624
4,1,1,2.241546630859375,1,2.36981201171875,1,0.1946062296628952,0.7412949800491333,-104.19379425048828,55.27598571777344,9.477011680603027,1,0.05610167235136032,0.7898712158203125,-151.95770263671875,46.4213981628418,6.254209518432617,1,0.09155915677547455,30.666955947875977,643.1395874023438,0.5010319948196411,0.442216157913208,0.43722230195999146,1,-66.31836700439453,32.49847412109375,645.6378784179688,0.6391791105270386,0.43862074613571167,0.450192928314209,60987055348,2083252958
4,1,1,2.243072509765625,1,2.353973388671875,1,0.16826173663139343,0.7364740371704102,-113.27881622314453,56.15474319458008,9.796860694885254,1,0.04569793492555618,0.7766077518463135,-155.5454864501953,48.83909606933594,7.1341633796691895,1,0.08965759724378586,30.68362045288086,643.128173828125,0.5010359287261963,0.4421800673007965,0.4371998608112335,1,-66.31892395019531,32.50940704345703,645.6259155273438,0.6391831040382385,0.4385964870452881,0.45016878843307495,60987063681,2083261291
4,1,1,2.2548065185546875,1,2.3573150634765625,1,0.17396633327007294,0.757090151309967,-111.31156158447266,52.396793365478516,8.429121971130371,1,0.04825127497315407,0.7905669212341309,-154.66494750976562,46.29457473754883,6.208093643188477,1,0.1433723270893097,30.68958282470703,643.08251953125,0.5009234547615051,0.44216179847717285,0.43710169196128845,1,-66.27974700927734,32.51577377319336,645.5045166015625,0.6391310095787048,0.43856680393218994,0.44989901781082153,60987072014,2083269624
4,1,1,2.21612548828125,1,2.3986053466796875,1,0.26016151905059814,0.7350044250488281,-81.58677673339844,56.422611236572266,9.894389152526855,1,0.12911105155944824,0.7569494843482971,-126.78010559082031,52.42242431640625,8.438455581665039,1,0.2946537733078003,30.719432830810547,643.1401977539062,0.5006068348884583,0.4421077370643616,0.43723103404045105,1,-66.17063903808594,32.525917053222656,645.4080810546875,0.6389278173446655,0.43853285908699036,0.4496685564517975,60987080352,2083277962
4,1,1,2.194915771484375,1,2.3632659912109375,1,0.2724345326423645,0.7409260272979736,-77.3543701171875,55.34323501586914,9.501482963562012,1,0.11908779293298721,0.7541411519050598,-130.2366485595703,52.934349060058594,8.624693870544434,1,0.38289201259613037,30.748157501220703,643.0938110351562,0.5004221200942993,0.44204217195510864,0.43713444471359253,1,-66.08493041992188,32.53057098388672,645.261474609375,0.6387851238250732,0.43850332498550415,0.449334055185318,60987088685,2083286295
4,1,1,2.2112274169921875,1,2.3602752685546875,1,0.24727900326251984,0.7483895421028137,-86.02937316894531,53.982765197753906,9.006360054016113,1,0.09214107692241669,0.7201324701309204,-139.52935791015625,59.13351058959961,10.881081581115723,1,0.37425482273101807,30.74264144897461,643.1171875,0.5004402995109558,0.4420566260814667,0.43718433380126953,1,-66.09585571289062,32.53804016113281,645.3298950195312,0.6387912631034851,0.43849724531173706,0.44948506355285645,60987097018,2083294628
4,1,1,2.21514892578125,1,2.3593597412109375,1,0.25847095251083374,0.7447245717048645,-82.16976928710938,54.65083312988281,9.249471664428711,1,0.10330192744731903,0.7480767965316772,-135.6804962158203,54.03977966308594,9.02703857421875,1,0.34463605284690857,30.73041534423828,643.071044921875,0.5005022287368774,0.4420759081840515,0.43708255887031555,1,-66.13860321044922,32.533424377441406,645.3094482421875,0.638884961605072,0.4385038912296295,0.4494496285915375,60987105352,2083302962
4,1,1,2.205596923828125,1,2.3355712890625,1,0.25254666805267334,0.7500011920928955,-84.2127914428711,53.68896484375,8.899447441101074,1,0.1072639748454094,0.7558885812759399,-134.3141632080078,52.61583709716797,8.508798599243164,1,0.3179137408733368,30.74184799194336,643.0823974609375,0.5005581378936768,0.44205358624458313,0.43710872530937195,1,-66.18487548828125,32.53446578979492,645.4765014648438,0.6389408707618713,0.4385244846343994,0.44982048869132996,60987113686,2083311295
4,1,1,2.207794189453125,1,2.378387451171875,1,0.2396683543920517,0.7461042404174805,-88.65393829345703,54.39931869506836,9.157999038696289,1,0.12286554276943207,0.759355902671814,-128.93389892578125,51.98377990722656,8.278788566589355,1,0.30534785985946655,30.74460792541504,643.1282958984375,0.5005844831466675,0.4420539140701294,0.4372086226940155,1,-66.20389556884766,32.531829833984375,645.5191650390625,0.6389700770378113,0.4385357201099396,0.44991642236709595,60987122019,2083319628
4,1,1,2.1902008056640625,1,2.376373291015625,1,0.2551506757736206,0.7549682259559631,-83.31478118896484,52.7835807800293,8.569884300231934,1,0.1429043859243393,0.7787898778915405,-122.02339935302734,48.44131088256836,6.98939323425293,1,0.2889532148838043,30.72936248779297,643.1055908203125,0.5006188154220581,0.4420824944972992,0.4371572732925415,1,-66.2303466796875,32.52799987792969,645.6077880859375,0.6390036344528198,0.43855568766593933,0.450112909078598,60987130353,2083327962
4,1,1,2.1923065185546875,1,2.3769073486328125,1,0.25687506794929504,0.7343454957008362,-82.72012329101562,56.5427360534668,9.938111305236816,1,0.11801628023386002,0.7950009107589722,-130.60617065429688,45.48632049560547,5.913929462432861,1,0.270277738571167,30.73282241821289,643.12841796875,0.500657856464386,0.44207826256752014,0.43720731139183044,1,-66.23628997802734,32.5142822265625,645.50146484375,0.6390416026115417,0.4385696053504944,0.44988271594047546,60987138686,2083336295
4,1,1,2.1914215087890625,1,2.3871612548828125,1,0.25848105549812317,0.7361730337142944,-82.16629028320312,56.20962142944336,9.816852569580078,1,0.11597361415624619,0.7935200929641724,-131.3105926513672,45.756263732910156,6.012157917022705,1,0.25152796506881714,30.72113800048828,643.1055908203125,0.500697135925293,0.44209951162338257,0.437156081199646,1,-66.25678253173828,32.49994659423828,645.49658203125,0.6390853524208069,0.43859851360321045,0.449874609708786,60987147019,2083344628
4,1,0,nan,1,2.3654022216796875,0,nan,nan,nan,nan,nan,1,0.11346080154180527,0.7900028228759766,-132.17715454101562,46.39739227294922,6.245488166809082,0,nan,nan,nan,nan,nan,nan,1,-66.26038360595703,32.47132110595703,645.3409423828125,0.6391304135322571,0.43863654136657715,0.44953545928001404,60987155353,2083352962
4,1,1,2.210601806640625,1,2.388031005859375,1,0.25800541043281555,0.733825147151947,-82.330322265625,56.63759231567383,9.972599983215332,1,0.11674650758504868,0.7951298356056213,-131.0440673828125,45.46284484863281,5.905322074890137,1,0.2189965844154358,30.697782516479492,642.9915771484375,0.5007652044296265,0.44213297963142395,0.43690556287765503,1,-66.28021240234375,32.45925521850586,645.316162109375,0.6391775608062744,0.4386581480503082,0.449484646320343,60987163686,2083361295
4,1,1,2.2143402099609375,1,2.3682098388671875,1,0.2555086612701416,0.736976146697998,-83.19133758544922,56.06321716308594,9.763589859008789,1,0.12018110603094101,0.7845701575279236,-129.859619140625,47.387664794921875,6.6059441566467285,1,0.2009112685918808,30.67922019958496,642.980224609375,0.5008030533790588,0.4421699643135071,0.43687838315963745,1,-66.29486083984375,32.43007278442383,645.27783203125,0.6392172574996948,0.43871331214904785,0.449400931596756,60987172019,2083369628
