ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.2097625732421875,1,2.386383056640625,1,0.24474464356899261,0.7358324527740479,-86.90335083007812,56.27168655395508,9.83946418762207,1,0.13732603192329407,0.7957882285118103,-123.94713592529297,45.34279251098633,5.861702919006348,1,0.18531471490859985,30.67291259765625,642.96875,0.5008357763290405,0.4421815276145935,0.43685248494148254,1,-66.3095932006836,32.417274475097656,645.3228759765625,0.639237105846405,0.43874591588974,0.44949963688850403,60987180353,2083377962
4,1,1,2.213134765625,1,2.3957366943359375,1,0.25546032190322876,0.7380226850509644,-83.2080078125,55.87245178222656,9.694111824035645,1,0.1462549865245819,0.781299889087677,-120.86793518066406,47.98379898071289,6.822932243347168,1,0.17308372259140015,30.677921295166016,642.9916381835938,0.5008613467216492,0.44217413663864136,0.4369029104709625,1,-66.330322265625,32.419090270996094,645.3883056640625,0.6392643451690674,0.4387510120868683,0.44964560866355896,60987188686,2083386295
4,1,1,2.1914215087890625,1,2.3784027099609375,1,0.25505444407463074,0.7214003205299377,-83.34797668457031,58.90239334106445,10.796985626220703,1,0.13019737601280212,0.7946351170539856,-126.40546417236328,45.55298614501953,5.9382004737854,1,0.16191035509109497,30.67011260986328,643.0595703125,0.5008847713470459,0.4421992599964142,0.43704915046691895,1,-66.33859252929688,32.40315246582031,645.4330444335938,0.6392708420753479,0.43879014253616333,0.44974178075790405,60987197019,2083394628
4,1,1,2.18231201171875,1,2.367706298828125,1,0.25110095739364624,0.7245941758155823,-84.71134948730469,58.320213317871094,10.585068702697754,1,0.12307511270046234,0.7860094904899597,-128.8616180419922,47.12532424926758,6.5104193687438965,1,0.15457241237163544,30.673694610595703,643.0596923828125,0.5009000897407532,0.44219180941581726,0.437049925327301,1,-66.34858703613281,32.40540313720703,645.4317016601562,0.6392918825149536,0.43878528475761414,0.44974127411842346,60987205352,2083402961
4,1,1,2.1691741943359375,1,2.3667755126953125,1,0.24941714107990265,0.7313625812530518,-85.29203033447266,57.08646774291992,10.136003494262695,1,0.11018228530883789,0.7851836681365967,-133.30775451660156,47.27586364746094,6.5652079582214355,1,0.14710640907287598,30.672359466552734,643.082763671875,0.5009157061576843,0.44219762086868286,0.437099814414978,1,-66.35493469238281,32.402889251708984,645.4646606445312,0.6392970681190491,0.43879494071006775,0.44981345534324646,60987213687,2083411296
4,1,1,2.1921844482421875,1,2.3654632568359375,1,0.24478678405284882,0.7444105744361877,-86.8888168334961,54.708030700683594,9.270379066467285,1,0.12209490686655045,0.7673677206039429,-129.1996612548828,50.52339553833008,7.747194290161133,1,0.14343516528606415,30.659727096557617,643.0598754882812,0.5009234547615051,0.4422208070755005,0.43704846501350403,1,-66.35929870605469,32.39012145996094,645.4766235351562,0.6393033266067505,0.43882298469543457,0.4498385190963745,60987222020,2083419629
4,1,1,2.2222137451171875,1,2.3690643310546875,1,0.24280618131160736,0.7367941737174988,-87.57183837890625,56.096397399902344,9.775628089904785,1,0.1097930520772934,0.7711081504821777,-133.44198608398438,49.84158706665039,7.499014377593994,1,0.14218389987945557,30.66248321533203,643.037109375,0.5009260177612305,0.4422121047973633,0.4369993805885315,1,-66.36274719238281,32.395477294921875,645.4989013671875,0.6393051147460938,0.4388149082660675,0.4498880207538605,60987230353,2083427962
4,1,1,2.19842529296875,1,2.346588134765625,1,0.25038307905197144,0.7315157651901245,-84.95891571044922,57.058528900146484,10.125859260559082,1,0.1099175438284874,0.7779146432876587,-133.39906311035156,48.60084915161133,7.047472953796387,1,0.14335842430591583,30.654111862182617,643.0372314453125,0.5009235739707947,0.4422295093536377,0.436998575925827,1,-66.36170196533203,32.38774108886719,645.4996337890625,0.6393027901649475,0.43883106112480164,0.44988828897476196,60987238687,2083436296
4,1,1,2.2116241455078125,1,2.3572540283203125,1,0.2537921667098999,0.7295316457748413,-83.78327941894531,57.42021560668945,10.257497787475586,1,0.10811067372560501,0.7713353633880615,-134.0221710205078,49.80012893676758,7.484010219573975,1,0.14652083814144135,30.654277801513672,643.093994140625,0.5009169578552246,0.44223663210868835,0.437121719121933,1,-66.3543930053711,32.38581848144531,645.4776000976562,0.6392929553985596,0.43883204460144043,0.44983890652656555,60987247020,2083444629
4,1,1,2.22015380859375,1,2.3369598388671875,1,0.25528132915496826,0.7303938865661621,-83.26972961425781,57.263023376464844,10.200291633605957,1,0.11197203397750854,0.776661217212677,-132.69056701660156,48.82933044433594,7.13068151473999,1,0.15204738080501556,30.646026611328125,643.1281127929688,0.500905454158783,0.44225823879241943,0.4371945559978485,1,-66.34761047363281,32.377357482910156,645.46728515625,0.6392814517021179,0.4388481676578522,0.44981396198272705,60987255354,2083452963
4,1,1,2.187835693359375,1,2.35394287109375,1,0.2499198168516159,0.7155720591545105,-85.1186752319336,59.96480178833008,11.183612823486328,1,0.1078106239438057,0.77535080909729,-134.12564086914062,49.06817626953125,7.217638969421387,1,0.16121654212474823,30.639389038085938,643.116455078125,0.5008862614631653,0.44227054715156555,0.4371684193611145,1,-66.33723449707031,32.37532043457031,645.457763671875,0.6392621397972107,0.43885111808776855,0.44979074597358704,60987263687,2083461296
4,1,1,2.2143096923828125,1,2.3289642333984375,1,0.24902348220348358,0.7222155928611755,-85.42777252197266,58.75379943847656,10.742819786071777,1,0.1072501391172409,0.7820737957954407,-134.31893920898438,47.84272384643555,6.771570205688477,1,0.17301346361637115,30.63607406616211,643.1279296875,0.500861644744873,0.4422789216041565,0.43719282746315,1,-66.32611083984375,32.377479553222656,645.4595947265625,0.6392386555671692,0.4388469159603119,0.44979262351989746,60987272020,2083469629
4,1,1,2.156402587890625,1,2.3494720458984375,1,0.2498341202735901,0.7048510313034058,-85.14822387695312,61.919063568115234,11.894914627075195,1,0.1264898031949997,0.7854611873626709,-127.68405151367188,47.225242614746094,6.5468220710754395,1,0.18782465159893036,30.626800537109375,643.1509399414062,0.5008306503295898,0.4423012435436249,0.4372415244579315,1,-66.3160400390625,32.372947692871094,645.4857788085938,0.6392114758491516,0.43885985016822815,0.4498463571071625,60987280354,2083477963
4,1,1,2.1966552734375,1,2.38250732421875,1,0.24989037215709686,0.7215631008148193,-85.12882995605469,58.87272262573242,10.786162376403809,1,0.1359657645225525,0.7745564579963684,-124.41622924804688,49.21299362182617,7.270246982574463,1,0.20218300819396973,30.62656021118164,643.161865234375,0.5008005499839783,0.4423031806945801,0.43726515769958496,1,-66.30121612548828,32.381988525390625,645.4881591796875,0.6391801238059998,0.43884149193763733,0.449849396944046,60987288687,2083486296
4,1,1,2.1964111328125,1,2.361785888671875,1,0.2514631450176239,0.725246787071228,-84.5864486694336,58.201255798339844,10.541783332824707,1,0.11056692153215408,0.7525918483734131,-133.1751251220703,53.21676254272461,8.727479934692383,1,0.22086593508720398,30.62104034423828,643.1851806640625,0.5007615089416504,0.44231775403022766,0.43731504678726196,1,-66.29225158691406,32.386627197265625,645.5614013671875,0.6391438245773315,0.43884190917015076,0.45000624656677246,60987297020,2083494629
4,1,1,2.2101287841796875,1,2.352081298828125,1,0.23930968344211578,0.725516140460968,-88.77762603759766,58.152191162109375,10.523841857910156,1,0.12149125337600708,0.7759646773338318,-129.40782165527344,48.956295013427734,7.176865577697754,1,0.23588861525058746,30.616077423095703,643.2075805664062,0.5007301568984985,0.4423310458660126,0.437362939119339,1,-66.27780151367188,32.39016342163086,645.598876953125,0.6391048431396484,0.43883970379829407,0.450084388256073,60987305354,2083502963
4,1,1,2.2098388671875,1,2.3480987548828125,1,0.2819584012031555,0.7298208475112915,-74.07002258300781,57.367496490478516,10.23824691772461,1,0.12134641408920288,0.772676408290863,-129.457763671875,49.55570602416992,7.394972324371338,1,0.2510824203491211,30.61875343322754,643.2081298828125,0.5006983280181885,0.44232553243637085,0.43736451864242554,1,-66.26774597167969,32.4150390625,645.6952514648438,0.6390606760978699,0.4388013482093811,0.45029377937316895,60987313687,2083511296
4,1,1,2.19879150390625,1,2.3492431640625,1,0.2702006995677948,0.7322431802749634,-78.1247329711914,56.92595291137695,10.0775785446167,1,0.11060196906328201,0.7765049934387207,-133.16302490234375,48.85783004760742,7.141003131866455,1,0.26111897826194763,30.618175506591797,643.2310791015625,0.5006773471832275,0.4423298239707947,0.43741413950920105,1,-66.25112915039062,32.42488479614258,645.7098388671875,0.6390226483345032,0.4387829899787903,0.4503229558467865,60987322020,2083519629
4,1,1,2.2113037109375,1,2.2958984375,1,0.2570727467536926,0.7241251468658447,-82.65194702148438,58.40571975708008,10.616191864013672,1,0.11938659846782684,0.7856432795524597,-130.1336212158203,47.19207000732422,6.534732341766357,1,0.2722039818763733,30.622875213623047,643.25390625,0.5006541609764099,0.44232305884361267,0.4374644458293915,1,-66.23539733886719,32.448516845703125,645.7374267578125,0.6389833092689514,0.4387378692626953,0.45038241147994995,60987330354,2083527963
4,1,1,2.1984100341796875,1,2.3197021484375,1,0.26534920930862427,0.721336305141449,-79.79777526855469,58.914066314697266,10.801228523254395,1,0.11572371423244476,0.7828406095504761,-131.39678955078125,47.702938079833984,6.720695972442627,1,0.28530240058898926,30.630138397216797,643.2657470703125,0.5006267428398132,0.44230958819389343,0.43749111890792847,1,-66.21810150146484,32.47200012207031,645.7294921875,0.6389492154121399,0.438688188791275,0.450364887714386,60987338687,2083536296
4,1,1,2.231475830078125,1,2.3587493896484375,1,0.25639280676841736,0.7357902526855469,-82.88642883300781,56.27937316894531,9.842259407043457,1,0.10215672105550766,0.7977343797683716,-136.07542419433594,44.98808670043945,5.732517242431641,1,0.26971539855003357,30.62710189819336,643.2764892578125,0.5006594061851501,0.4423172175884247,0.43751391768455505,1,-66.22966003417969,32.475502014160156,645.7496337890625,0.6389684081077576,0.43868371844291687,0.450411319732666,60987347023,2083544632
4,1,1,2.220367431640625,1,2.356231689453125,1,0.1933806836605072,0.7494041323661804,-104.61643981933594,53.79781723022461,8.9390230178833,1,0.04138614237308502,0.8010711073875427,-157.0324249267578,44.3798713684082,5.511155128479004,1,0.13650530576705933,30.635643005371094,643.3448486328125,0.5009380578994751,0.4423082172870636,0.43766334652900696,1,-66.31208801269531,32.47496795654297,645.862060546875,0.6391122341156006,0.43869999051094055,0.450671911239624,60987355356,2083552965
4,1,1,2.2772674560546875,1,2.3726043701171875,1,0.11813651025295258,0.7885310053825378,-130.56471252441406,46.66565704345703,6.343177795410156,1,-0.004470475018024445,0.7995474934577942,-172.8462677001953,44.65757369995117,5.61227560043335,1,-0.03947170078754425,30.63714599609375,643.515869140625,0.5013061165809631,0.4423271715641022,0.4380345940589905,1,-66.45074462890625,32.48426818847656,646.3175048828125,0.6392900943756104,0.4387424886226654,0.4516865611076355,60987363690,2083561299
4,1,0,nan,1,2.386627197265625,0,nan,nan,nan,nan,nan,1,0.0015210576821118593,0.8128753900527954,-170.78005981445312,42.22813415527344,4.728000640869141,0,nan,nan,nan,nan,nan,nan,1,-66.55001068115234,32.52134323120117,646.7098388671875,0.6394011378288269,0.4387190043926239,0.4525604248046875,60987372023,2083569632
4,1,1,2.2583465576171875,1,2.4087677001953125,1,0.10156349092721939,0.7422804236412048,-136.27999877929688,55.09634780883789,9.411627769470215,1,-0.010715286247432232,0.7883651256561279,-174.9998321533203,46.6959114074707,6.3541579246521,1,-0.20802754163742065,30.65206527709961,643.5274658203125,0.50165855884552,0.44229739904403687,0.43806180357933044,1,-66.56806945800781,32.53380584716797,646.7415771484375,0.6394308805465698,0.43869754672050476,0.4526347219944,60987380356,2083577965
4,1,1,2.2659912109375,1,2.384033203125,1,0.1131797730922699,0.7357327342033386,-132.27406311035156,56.28984069824219,9.846132278442383,1,-0.016455689445137978,0.778065025806427,-176.9794464111328,48.573448181152344,7.037495136260986,1,-0.19588647782802582,30.66353416442871,643.43603515625,0.5016331672668457,0.44226163625717163,0.4378650188446045,1,-66.55906677246094,32.559234619140625,646.755126953125,0.6394088268280029,0.4386468529701233,0.4526655077934265,60987388690,2083586299
4,1,1,2.255523681640625,1,2.3837432861328125,1,0.1119404286146164,0.7357233762741089,-132.70147705078125,56.29157257080078,9.846708297729492,1,-0.01888898015022278,0.7876517176628113,-177.81857299804688,46.82598114013672,6.401439189910889,1,-0.17916955053806305,30.660751342773438,643.4017944335938,0.5015982389450073,0.4422629475593567,0.4377904534339905,1,-66.54721069335938,32.5563850402832,646.6976318359375,0.6393981575965881,0.43864497542381287,0.45253852009773254,60987397023,2083594632
4,1,1,2.2413787841796875,1,2.352325439453125,1,0.13158057630062103,0.739334762096405,-125.92847442626953,55.63328170776367,9.607049942016602,1,-0.013280739076435566,0.7876407504081726,-175.884521484375,46.827964782714844,6.402224540710449,1,-0.17096033692359924,30.64792251586914,643.4127197265625,0.5015811324119568,0.4422910213470459,0.43781232833862305,1,-66.54637145996094,32.5391845703125,646.62841796875,0.6394131779670715,0.4386710524559021,0.4523864686489105,60987405356,2083602965
4,1,1,2.26708984375,1,2.3906097412109375,1,0.11928248405456543,0.7634993195533752,-130.16952514648438,51.2285270690918,8.003808975219727,1,-0.008580358698964119,0.7917389869689941,-174.26358032226562,46.08091354370117,6.130359649658203,1,-0.16736620664596558,30.65011978149414,643.4132080078125,0.5015735626220703,0.44228655099868774,0.4378136694431305,1,-66.55550384521484,32.537689208984375,646.638671875,0.6394295692443848,0.43867552280426025,0.45241037011146545,60987413690,2083611299
4,1,1,2.2699737548828125,1,2.4110107421875,1,0.11691402643918991,0.7570266127586365,-130.98629760742188,52.40837478637695,8.43332290649414,1,0.002817625179886818,0.8065699934959412,-170.3329315185547,43.377498626708984,5.146358966827393,1,-0.16354835033416748,30.643962860107422,643.3673095703125,0.5015656352043152,0.44229331612586975,0.43771323561668396,1,-66.55902099609375,32.53250503540039,646.6144409179688,0.6394427418708801,0.4386829435825348,0.45235806703567505,60987422023,2083619632
4,1,1,2.256103515625,1,2.415618896484375,1,0.11889953166246414,0.7414383888244629,-130.3015899658203,55.24981689453125,9.46753978729248,1,0.0018448784248903394,0.8106592893600464,-170.66839599609375,42.63210678100586,4.875014781951904,1,-0.16164985299110413,30.642314910888672,643.3560791015625,0.50156170129776,0.44229528307914734,0.4376886785030365,1,-66.55854034423828,32.523834228515625,646.5799560546875,0.6394500732421875,0.4386962056159973,0.4522823095321655,60987430356,2083627965
4,1,1,2.2662506103515625,1,2.389434814453125,1,0.11015544086694717,0.734516978263855,-133.3170166015625,56.511470794677734,9.92669677734375,1,-0.0034140730276703835,0.7983198761940002,-172.48199462890625,44.88136291503906,5.693732738494873,1,-0.1628822684288025,30.634021759033203,643.3329467773438,0.5015643239021301,0.4423094391822815,0.4376373291015625,1,-66.55913543701172,32.50971221923828,646.5699462890625,0.6394537687301636,0.43872401118278503,0.452258825302124,60987438690,2083636299
4,1,1,2.246337890625,1,2.3711700439453125,1,0.11078660935163498,0.7440304160118103,-133.099365234375,54.777366638183594,9.295522689819336,1,-0.008958682417869568,0.7961466312408447,-174.39405822753906,45.27750015258789,5.8378705978393555,1,-0.1666182577610016,30.631702423095703,643.3330688476562,0.5015721321105957,0.4423142373561859,0.4376373291015625,1,-66.559814453125,32.501060485839844,646.580810546875,0.6394525766372681,0.43874335289001465,0.45228126645088196,60987447023,2083644632
4,1,1,2.221954345703125,1,2.3847503662109375,1,0.11233396828174591,0.7364524602890015,-132.5657501220703,56.15868377685547,9.79828929901123,1,-0.0024794775526970625,0.7954959273338318,-172.15968322753906,45.39611053466797,5.881024360656738,1,-0.1684480756521225,30.626461029052734,643.3213500976562,0.5015760064125061,0.44232356548309326,0.4376111924648285,1,-66.57020568847656,32.485748291015625,646.6119995117188,0.6394667029380798,0.43877923488616943,0.45234864950180054,60987455356,2083652965
4,1,1,2.2523956298828125,1,2.3877105712890625,1,0.12359359860420227,0.7480809688568115,-128.68280029296875,54.03900909423828,9.026819229125977,1,-0.005744279827922583,0.7710821628570557,-173.28555297851562,49.84629440307617,7.500775337219238,1,-0.17219358682632446,30.62430191040039,643.3214721679688,0.5015838146209717,0.4423280954360962,0.4376111924648285,1,-66.57565307617188,32.47376251220703,646.6461181640625,0.6394697427749634,0.4388086199760437,0.45242175459861755,60987463690,2083661299
4,1,1,2.2653656005859375,1,2.3580322265625,1,0.11349976807832718,0.7668958306312561,-132.16372680664062,50.6093864440918,7.7785539627075195,1,-0.003426111303269863,0.799372136592865,-172.48611450195312,44.68954086303711,5.623866081237793,1,-0.1771581470966339,30.624902725219727,643.3212280273438,0.5015941858291626,0.44232678413391113,0.4376106560230255,1,-66.58985900878906,32.47541809082031,646.6786499023438,0.6394913792610168,0.4388096034526825,0.45249539613723755,60987472025,2083669634
4,1,1,2.2646484375,1,2.38922119140625,1,0.10984890908002853,0.7249958515167236,-133.4227294921875,58.247013092041016,10.558370590209961,1,-0.01161171868443489,0.7888320088386536,-175.30894470214844,46.61082458496094,6.3231706619262695,1,-0.18212971091270447,30.623641967773438,643.3209838867188,0.5016046762466431,0.44232937693595886,0.437610000371933,1,-66.60171508789062,32.471923828125,646.7702026367188,0.6394938826560974,0.438829243183136,0.4526951014995575,60987480358,2083677967
4,1,1,2.2480316162109375,1,2.3918914794921875,1,0.12498698383569717,0.725187361240387,-128.20230102539062,58.212074279785156,10.545723915100098,1,-0.007842897437512875,0.8000008463859558,-174.00927734375,44.57493209838867,5.582146644592285,1,-0.18710455298423767,30.62407112121582,643.2981567382812,0.5016149878501892,0.44232550263404846,0.437560498714447,1,-66.60299682617188,32.468666076660156,646.7464599609375,0.6395022869110107,0.43883275985717773,0.45264363288879395,60987488692,2083686301
4,1,1,2.2519073486328125,1,2.3685760498046875,1,0.10473724454641342,0.7358950972557068,-135.18551635742188,56.26026916503906,9.8352632522583,1,-0.0008411158341914415,0.7936047315597534,-171.59466552734375,45.74080276489258,6.006570816040039,1,-0.19208937883377075,30.629663467407227,643.2981567382812,0.5016254782676697,0.44231387972831726,0.4375613033771515,1,-66.60714721679688,32.47144317626953,646.6981811523438,0.6395224928855896,0.43882042169570923,0.452540785074234,60987497025,2083694634
4,1,1,2.25604248046875,1,2.3887176513671875,1,0.10680831968784332,0.7381123900413513,-134.47128295898438,55.85607147216797,9.688194274902344,1,-0.006610127631574869,0.7961363196372986,-173.5841522216797,45.27938461303711,5.8385419845581055,1,-0.19648881256580353,30.630290985107422,643.3326416015625,0.5016345977783203,0.44231703877449036,0.437636137008667,1,-66.6178207397461,32.472320556640625,646.742431640625,0.6395338773727417,0.4388246536254883,0.4526387155056,60987505358,2083702967
4,1,1,2.255401611328125,1,2.3983917236328125,1,0.09642819315195084,0.7402810454368591,-138.05093383789062,55.460819244384766,9.544235229492188,1,0.009717972949147224,0.7985583543777466,-167.95330810546875,44.837860107421875,5.677890777587891,1,-0.19897238910198212,30.632253646850586,643.3095703125,0.5016398429870605,0.4423099458217621,0.43758636713027954,1,-66.6260986328125,32.48438262939453,646.895263671875,0.6395142078399658,0.4388204514980316,0.45297202467918396,60987513692,2083711301
4,1,1,2.2588043212890625,1,2.392486572265625,1,0.09837742894887924,0.7524200677871704,-137.3787384033203,53.248046875,8.73894214630127,1,-0.007828068919479847,0.7864992022514343,-174.004150390625,47.03604507446289,6.477935314178467,1,-0.2008190155029297,30.63410186767578,643.3438110351562,0.501643717288971,0.4423106014728546,0.43766093254089355,1,-66.66270446777344,32.403961181640625,645.8666381835938,0.639838457107544,0.43884679675102234,0.45074886083602905,60987522025,2083719634
4,1,1,2.2268829345703125,1,2.364166259765625,1,0.11725259572267532,0.7411783933639526,-130.86953735351562,55.29722595214844,9.48474407196045,1,0.0030352415051311255,0.7891610264778137,-170.2578887939453,46.55082702636719,6.301325798034668,1,-0.198909729719162,30.632579803466797,643.309814453125,0.501639723777771,0.44230929017066956,0.4375869035720825,1,-66.86064910888672,32.81548309326172,652.09033203125,0.6387547850608826,0.4388415813446045,0.46428221464157104,60987530359,2083727967
4,1,1,2.2356414794921875,1,2.42620849609375,1,0.12264145165681839,0.7522251009941101,-129.0111541748047,53.28359603881836,8.751869201660156,1,0.0263858363032341,0.7879310846328735,-162.20535278320312,46.77504348754883,6.38298225402832,1,-0.1726914644241333,30.62798309326172,643.2640380859375,0.5015849471092224,0.44231292605400085,0.43748700618743896,1,-66.56578063964844,32.46027755737305,646.3416748046875,0.6395227313041687,0.4387951195240021,0.45176073908805847,60987538693,2083736301
4,1,1,2.2350921630859375,1,2.3676605224609375,1,0.17208020389080048,0.7467656135559082,-111.96199798583984,54.278770446777344,9.114099502563477,1,0.017649078741669655,0.7695231437683105,-165.21826171875,50.130496978759766,7.604161739349365,1,-0.12867452204227448,30.636539459228516,643.2990112304688,0.5014927387237549,0.44229981303215027,0.43756407499313354,1,-66.53252410888672,32.46463394165039,646.2772216796875,0.63946932554245,0.43877744674682617,0.4516149163246155,60987547026,2083744634
4,1,1,2.23980712890625,1,2.3563079833984375,1,0.17382898926734924,0.7594075202941895,-111.35892486572266,51.974395751953125,8.275336265563965,1,0.01289712730795145,0.7840666770935059,-166.85696411132812,47.479469299316406,6.639349460601807,1,-0.07944954186677933,30.637901306152344,643.3331298828125,0.501389741897583,0.44230157136917114,0.4376382529735565,1,-66.48948669433594,32.45749282836914,646.0733642578125,0.6394292116165161,0.4387645125389099,0.45116445422172546,60987555359,2083752967
4,1,1,2.2255096435546875,1,2.3686370849609375,1,0.16871298849582672,0.7560567855834961,-113.12320709228516,52.585147857666016,8.497648239135742,1,0.020146504044532776,0.7680677175521851,-164.3570098876953,50.39573669433594,7.700840950012207,1,-0.06509549915790558,30.632492065429688,643.3901977539062,0.501359760761261,0.442320317029953,0.43776124715805054,1,-66.47805786132812,32.442771911621094,646.039306640625,0.6394138336181641,0.43879038095474243,0.4510864317417145,60987563693,2083761301
4,1,1,2.2651824951171875,1,2.400360107421875,1,0.12032072991132736,0.7561945915222168,-129.8114776611328,52.560001373291016,8.488578796386719,1,0.03127281367778778,0.7672609686851501,-160.52005004882812,50.54280471801758,7.754366397857666,1,-0.06384508311748505,30.627037048339844,643.3899536132812,0.5013571381568909,0.44233158230781555,0.43776005506515503,1,-66.48031616210938,32.438323974609375,646.1116943359375,0.6394011378288269,0.4388093948364258,0.45124247670173645,60987572026,2083769634
4,1,1,2.224395751953125,1,2.356658935546875,1,0.13871227204799652,0.7419994473457336,-123.46908569335938,55.14755630493164,9.43026351928711,1,0.022070376202464104,0.7761874198913574,-163.69354248046875,48.91570281982422,7.16209602355957,1,-0.053757719695568085,30.62053871154785,643.4125366210938,0.5013360381126404,0.44234806299209595,0.437808096408844,1,-66.47234344482422,32.41451644897461,646.1480712890625,0.6393759250640869,0.4388636350631714,0.45131585001945496,60987580359,2083777967
4,1,1,2.2412261962890625,1,2.4201812744140625,1,0.14719873666763306,0.7736114263534546,-120.54248046875,49.3852424621582,7.333011150360107,1,0.04410573095083237,0.7919766306877136,-156.09454345703125,46.037620544433594,6.114529609680176,1,-0.03880460187792778,30.61654281616211,643.413330078125,0.5013047456741333,0.44235649704933167,0.4378092885017395,1,-66.4647216796875,32.40306854248047,646.1376342773438,0.6393626928329468,0.4388859272003174,0.45128995180130005,60987588693,2083786301
4,1,1,2.2308349609375,1,2.381378173828125,1,0.14587856829166412,0.7768702507019043,-120.99776458740234,48.79122543334961,7.116809844970703,1,0.023997129872441292,0.7633912563323975,-163.02911376953125,51.248199462890625,8.011063575744629,1,-0.023797838017344475,30.610416412353516,643.39013671875,0.5012733936309814,0.44236618280410767,0.437758207321167,1,-66.45721435546875,32.39531707763672,646.1741943359375,0.6393383741378784,0.4389069080352783,0.451366126537323,60987597026,2083794634
4,1,1,2.2322998046875,1,2.3714599609375,1,0.14127956330776215,0.7747086882591248,-122.583740234375,49.18523025512695,7.260207176208496,1,0.022078722715377808,0.7883422374725342,-163.690673828125,46.70010757446289,6.355630397796631,1,-0.015733562409877777,30.606170654296875,643.4017333984375,0.5012565851211548,0.4423765540122986,0.43778276443481445,1,-66.44212341308594,32.382843017578125,646.1796875,0.6393058896064758,0.43893346190452576,0.451372891664505,60987605360,2083802968
4,1,1,2.224578857421875,1,2.36029052734375,1,0.13663746416568756,0.7954451441764832,-124.18458557128906,45.405372619628906,5.884421348571777,1,0.02242993749678135,0.7702969312667847,-163.56954956054688,49.98943328857422,7.5528883934021,1,-0.002095237374305725,30.606956481933594,643.4019165039062,0.5012280344963074,0.44237497448921204,0.43778327107429504,1,-66.41983032226562,32.375030517578125,646.1244506835938,0.639272928237915,0.43894219398498535,0.45124778151512146,60987613694,2083811302
4,1,1,2.26300048828125,1,2.3688507080078125,1,0.1447809636592865,0.7881056666374207,-121.37627410888672,46.743228912353516,6.371357440948486,1,0.03168260306119919,0.7767979502677917,-160.37872314453125,48.80440139770508,7.121600151062012,1,0.009183447808027267,30.61406898498535,643.470458984375,0.5012043714523315,0.4423691928386688,0.43793293833732605,1,-66.39678955078125,32.37331771850586,646.0577392578125,0.6392412185668945,0.4389367401599884,0.45109835267066956,60987622027,2083819635
4,1,1,2.2383270263671875,1,2.3930206298828125,1,0.13914351165294647,0.7735722064971924,-123.32035827636719,49.39238357543945,7.335630893707275,1,0.03586619719862938,0.7728857398033142,-158.93600463867188,49.51754379272461,7.381128311157227,1,0.022164059802889824,30.614913940429688,643.459228515625,0.5011772513389587,0.44236600399017334,0.43790867924690247,1,-66.37991333007812,32.37196731567383,646.048828125,0.6392083764076233,0.43893834948539734,0.4510752856731415,60987630360,2083827968
4,1,1,2.24322509765625,1,2.3978424072265625,1,0.148583322763443,0.7790193557739258,-120.06500244140625,48.39949417114258,6.974193572998047,1,0.04566379636526108,0.7796247005462646,-155.5572509765625,48.28915023803711,6.934033393859863,1,0.030228635296225548,30.61778450012207,643.4701538085938,0.5011603832244873,0.4423614740371704,0.43793269991874695,1,-66.35848236083984,32.37602233886719,645.969970703125,0.6391829252243042,0.4389192461967468,0.45090094208717346,60987638694,2083836302
4,1,1,2.2064361572265625,1,2.3516387939453125,1,0.1784614622592926,0.7875508069992065,-109.76139068603516,46.84434509277344,6.4081854820251465,1,0.01215275377035141,0.7895724177360535,-167.1136932373047,46.47584533691406,6.27407169342041,1,0.03992374986410141,30.612707138061523,643.42431640625,0.5011401772499084,0.4423660337924957,0.43783265352249146,1,-66.34156036376953,32.365379333496094,645.96240234375,0.6391497850418091,0.4389403164386749,0.45087942481040955,60987647027,2083844635
