ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.2543792724609375,1,2.402679443359375,1,0.1532282680273056,0.7894183993339539,-118.46317291259766,46.503936767578125,6.284276485443115,1,0.04377466440200806,0.7928192615509033,-156.20870971679688,45.884029388427734,6.058591365814209,1,0.049680136144161224,30.614280700683594,643.424560546875,0.5011196732521057,0.44236284494400024,0.437833309173584,1,-66.33142852783203,32.379173278808594,646.0469970703125,0.6391083002090454,0.43892329931259155,0.45106175541877747,60987655360,2083852968
4,1,1,2.23016357421875,1,2.356414794921875,1,0.16552945971488953,0.7658414244651794,-114.22106170654297,50.80158615112305,7.848523139953613,1,0.021068669855594635,0.7993147373199463,-164.0389862060547,44.70000076293945,5.6276936531066895,1,0.05767202004790306,30.615571975708008,643.4131469726562,0.5011030435562134,0.4423586428165436,0.4378087520599365,1,-66.32218933105469,32.38987731933594,646.060791015625,0.6390858888626099,0.4389030337333679,0.451090931892395,60987663694,2083861302
4,1,1,2.2442779541015625,1,2.418731689453125,1,0.1615542471408844,0.770465075969696,-115.59193420410156,49.95879364013672,7.54172420501709,1,0.04608956351876259,0.7871038913726807,-155.41041564941406,46.92582321166992,6.4378533363342285,1,0.06888293474912643,30.6138973236084,643.4359130859375,0.5010794997215271,0.4423651695251465,0.43785786628723145,1,-66.31324005126953,32.39652633666992,646.1337280273438,0.639049768447876,0.4388992190361023,0.45124736428260803,60987672027,2083869635
4,1,1,2.2501678466796875,1,2.3650970458984375,1,0.16232524812221527,0.7676287889480591,-115.32603454589844,50.47577667236328,7.729920387268066,1,0.022302523255348206,0.7747185230255127,-163.61349487304688,49.1834716796875,7.259531497955322,1,0.08390333503484726,30.618967056274414,643.4817504882812,0.5010481476783752,0.44236066937446594,0.4379580318927765,1,-66.30279541015625,32.4128532409668,646.1709594726562,0.6390190720558167,0.43887051939964294,0.45132777094841003,60987680360,2083877968
4,1,1,2.2415924072265625,1,2.3579559326171875,1,0.1521235704421997,0.7513696551322937,-118.84413146972656,53.43952178955078,8.808638572692871,1,0.02362760715186596,0.7723011374473572,-163.15652465820312,49.62408447265625,7.419942378997803,1,0.10016283392906189,30.618545532226562,643.5048217773438,0.5010141134262085,0.4423646032810211,0.43800804018974304,1,-66.28385925292969,32.41590118408203,646.1627807617188,0.6389817595481873,0.4388631582260132,0.45130643248558044,60987688694,2083886302
4,1,1,2.2232208251953125,1,2.36676025390625,1,0.16500908136367798,0.7631556987762451,-114.4005126953125,51.291133880615234,8.0267333984375,1,0.026565631851553917,0.779029905796051,-162.14334106445312,48.3975715637207,6.973529815673828,1,0.11642184853553772,30.619647979736328,643.505126953125,0.5009800791740417,0.44236239790916443,0.4380088448524475,1,-66.2718505859375,32.42792510986328,646.1655883789062,0.6389561891555786,0.4388386905193329,0.4513115882873535,60987697027,2083894635
4,1,1,2.23333740234375,1,2.3990936279296875,1,0.1431286782026291,0.7682375907897949,-121.94605255126953,50.364810943603516,7.689518928527832,1,0.031227121129631996,0.7807592153549194,-160.53579711914062,48.08235549926758,6.858727931976318,1,0.13345777988433838,30.621105194091797,643.4937744140625,0.5009444355964661,0.4423579275608063,0.43798455595970154,1,-66.25965881347656,32.4395866394043,646.1671752929688,0.6389304399490356,0.43881478905677795,0.45131397247314453,60987705360,2083902968
4,1,1,2.26458740234375,1,2.3692169189453125,1,0.13647325336933136,0.7862827181816101,-124.24121856689453,47.07550048828125,6.4923319816589355,1,0.027858318760991096,0.784549355506897,-161.6975555419922,47.391483306884766,6.607259273529053,1,0.15168602764606476,30.615863800048828,643.4822387695312,0.5009064078330994,0.442367285490036,0.437958687543869,1,-66.25003051757812,32.44023895263672,646.1937255859375,0.6389041543006897,0.4388171136379242,0.4513693153858185,60987713694,2083911302
4,1,1,2.2469024658203125,1,2.4150238037109375,1,0.13012957572937012,0.7602524757385254,-126.4288558959961,51.82035446166992,8.219278335571289,1,0.04245801642537117,0.7846384048461914,-156.66278076171875,47.375247955322266,6.601425647735596,1,0.16734281182289124,30.616180419921875,643.4478759765625,0.5008736252784729,0.4423621892929077,0.43788424134254456,1,-66.2421875,32.44464111328125,646.1824951171875,0.6388905644416809,0.4388064444065094,0.451343834400177,60987722027,2083919635
4,1,0,nan,1,2.416961669921875,0,nan,nan,nan,nan,nan,1,0.04640161991119385,0.7835193276405334,-155.3028106689453,47.579219818115234,6.67565393447876,0,nan,nan,nan,nan,nan,nan,1,-66.23849487304688,32.44125747680664,646.2072143554688,0.6388769745826721,0.4388168454170227,0.45139598846435547,60987730360,2083927968
4,1,1,2.23822021484375,1,2.404296875,1,0.1359594613313675,0.7780822515487671,-124.41839599609375,48.5703010559082,7.036400318145752,1,0.05078904330730438,0.7830738425254822,-153.78977966308594,47.660423278808594,6.705201148986816,1,0.17926199734210968,30.607009887695312,643.39111328125,0.500848650932312,0.44237378239631653,0.43775978684425354,1,-66.23382568359375,32.43028259277344,646.1611328125,0.6388784050941467,0.4388332664966583,0.4512939453125,60987738699,2083936307
4,1,1,2.2503814697265625,1,2.4136810302734375,1,0.12358074635267258,0.773452877998352,-128.687255859375,49.414154052734375,7.343510627746582,1,0.05237320065498352,0.7851033806800842,-153.2434844970703,47.29048156738281,6.570536136627197,1,0.17610634863376617,30.60765266418457,643.379150390625,0.5008552670478821,0.4423708915710449,0.437733918428421,1,-66.23278045654297,32.42613220214844,646.0908203125,0.638893187046051,0.4388323128223419,0.451141357421875,60987747032,2083944640
4,1,1,2.2239532470703125,1,2.4044342041015625,1,0.1479511260986328,0.7773377895355225,-120.28302764892578,48.70601272583008,7.085738658905029,1,0.0421857126057148,0.7941989302635193,-156.75668334960938,45.63250732421875,5.967126369476318,1,0.20104414224624634,30.61615753173828,643.447509765625,0.5008031725883484,0.4423622488975525,0.4378834664821625,1,-66.23027038574219,32.437660217285156,646.221435546875,0.6388565897941589,0.43882620334625244,0.45142436027526855,60987755365,2083952973
4,1,1,2.223114013671875,1,2.35302734375,1,0.19328691065311432,0.7247288227081299,-104.64877319335938,58.29568099975586,10.576128959655762,1,0.05648570880293846,0.7670003175735474,-151.82525634765625,50.5903434753418,7.771606922149658,1,0.2603447437286377,30.619651794433594,643.4022216796875,0.500679075717926,0.4423491656780243,0.437785804271698,1,-66.16650390625,32.453208923339844,645.9159545898438,0.6387975811958313,0.4387526214122772,0.45075324177742004,60987763699,2083961307
4,1,1,2.2230072021484375,1,2.3520050048828125,1,0.22355365753173828,0.7056305408477783,-94.2111587524414,61.776939392089844,11.84323787689209,1,0.05978352949023247,0.7634214758872986,-150.68800354003906,51.242698669433594,8.009034156799316,1,0.28025996685028076,30.626667022705078,643.4026489257812,0.500637412071228,0.44233471155166626,0.43778765201568604,1,-66.13813781738281,32.47980499267578,645.8984375,0.6387428641319275,0.4386952519416809,0.45071303844451904,60987772032,2083969640
4,1,1,2.2433013916015625,1,2.39044189453125,1,0.20692069828510284,0.7256507873535156,-99.94709777832031,58.127620697021484,10.514945983886719,1,0.06535438448190689,0.780266284942627,-148.76687622070312,48.172203063964844,6.891417980194092,1,0.282209575176239,30.631399154663086,643.3914794921875,0.5006332993507385,0.44232338666915894,0.437764048576355,1,-66.14664459228516,32.50680160522461,645.8483276367188,0.6387724280357361,0.4386325180530548,0.45061060786247253,60987780365,2083977973
4,1,1,2.21832275390625,1,2.4393463134765625,1,0.20718668401241302,0.6945399045944214,-99.8553695678711,63.79855728149414,12.579030990600586,1,0.08646570146083832,0.7690054178237915,-141.4865264892578,50.2248649597168,7.6385626792907715,1,0.26474660634994507,30.63079071044922,643.32275390625,0.5006697773933411,0.44231563806533813,0.43761491775512695,1,-66.16655731201172,32.512271881103516,645.9031982421875,0.6388005018234253,0.4386287033557892,0.45073413848876953,60987788699,2083986307
4,1,1,2.169464111328125,1,2.3733673095703125,1,0.2164982408285141,0.6974009275436401,-96.64424896240234,63.27708053588867,12.389184951782227,1,0.07330355048179626,0.7760460376739502,-146.02557373046875,48.94146728515625,7.171433448791504,1,0.2530441880226135,30.632591247558594,643.242919921875,0.500694215297699,0.4423014223575592,0.437441885471344,1,-66.2013931274414,32.523109436035156,646.0965576171875,0.638826310634613,0.4386325478553772,0.451160728931427,60987797032,2083994640
4,1,1,2.208221435546875,1,2.382659912109375,1,0.19372674822807312,0.7019414901733398,-104.4970932006836,62.44938659667969,12.087966918945312,1,0.06683766841888428,0.793443500995636,-148.25534057617188,45.77022933959961,6.017214775085449,1,0.24176427721977234,30.6533260345459,643.2661743164062,0.50071781873703,0.44226136803627014,0.43749523162841797,1,-66.21766662597656,32.52995681762695,646.093994140625,0.6388605833053589,0.438618004322052,0.45115965604782104,60987805365,2084002973
4,1,1,2.19732666015625,1,2.3914642333984375,1,0.2143782526254654,0.7206825017929077,-97.37532806396484,59.03322982788086,10.844634056091309,1,0.08238087594509125,0.7913081049919128,-142.89520263671875,46.159481048583984,6.158874988555908,1,0.2299032360315323,30.662694931030273,643.2546997070312,0.5007426142692566,0.4422404170036316,0.4374715983867645,1,-66.23466491699219,32.53155517578125,646.1370239257812,0.6388855576515198,0.43862053751945496,0.45125651359558105,60987813698,2084011306
4,1,1,2.2412567138671875,1,2.38201904296875,1,0.19016487896442413,0.7139385938644409,-105.72541809082031,60.262535095214844,11.291991233825684,1,0.062444087117910385,0.797753095626831,-149.7705078125,44.984683990478516,5.731306076049805,1,0.2086775302886963,30.682144165039062,643.2772216796875,0.5007869601249695,0.44220295548439026,0.43752309679985046,1,-66.25476837158203,32.54492950439453,646.2046508789062,0.6389108896255493,0.4386020600795746,0.451408714056015,60987822032,2084019640
4,1,1,2.1836700439453125,1,2.364990234375,1,0.201368510723114,0.7123879790306091,-101.86181640625,60.54520797729492,11.394874572753906,1,0.06094396859407425,0.7878897786140442,-150.28782653808594,46.78253936767578,6.3857421875,1,0.1899140328168869,30.692447662353516,643.2313842773438,0.5008261799812317,0.4421754777431488,0.43742504715919495,1,-66.26663208007812,32.54925537109375,646.1419067382812,0.638950526714325,0.4385845363140106,0.451276570558548,60987830365,2084027973
4,1,1,2.2038421630859375,1,2.4263458251953125,1,0.20018379390239716,0.7118306159973145,-102.27035522460938,60.646766662597656,11.431906700134277,1,0.08281636238098145,0.7927447557449341,-142.74502563476562,45.897613525390625,6.063534736633301,1,0.17440159618854523,30.695388793945312,643.2655029296875,0.5008586645126343,0.44217386841773987,0.437499463558197,1,-66.27117919921875,32.53954315185547,646.0466918945312,0.6389828324317932,0.4385915994644165,0.451070636510849,60987838700,2084036307
4,1,1,2.195068359375,1,2.3820037841796875,1,0.20981423556804657,0.7244969010353088,-98.94925689697266,58.33795166015625,10.591503143310547,1,0.07049393653869629,0.8093529939651489,-146.99447631835938,42.87020492553711,4.961709022521973,1,0.15895423293113708,30.691862106323242,643.3226318359375,0.5008909702301025,0.44218865036964417,0.43762287497520447,1,-66.2729263305664,32.51668167114258,645.8936767578125,0.6390233039855957,0.4386180341243744,0.4507375955581665,60987847033,2084044640
4,1,1,2.24462890625,1,2.4139404296875,1,0.1943087875843048,0.7249029874801636,-104.29637908935547,58.263946533203125,10.564560890197754,1,0.07379788160324097,0.7963730692863464,-145.85508728027344,45.2362174987793,5.822842121124268,1,0.1508282721042633,30.680723190307617,643.31103515625,0.5009080171585083,0.44221022725105286,0.4375962018966675,1,-66.28189086914062,32.497169494628906,645.87939453125,0.6390454173088074,0.43865641951560974,0.450705885887146,60987855366,2084052973
4,1,1,2.2199249267578125,1,2.45208740234375,1,0.20393286645412445,0.7179649472236633,-100.97746276855469,59.52859878540039,11.024869918823242,1,0.09699837118387222,0.7947240471839905,-137.8542938232422,45.53681945800781,5.932224273681641,1,0.1389087438583374,30.667938232421875,643.3225708007812,0.5009329319000244,0.4422382712364197,0.43761953711509705,1,-66.28598022460938,32.47538757324219,645.785400390625,0.6390765905380249,0.438688725233078,0.45050087571144104,60987863700,2084061307
4,1,1,2.239715576171875,1,2.4268951416015625,1,0.202222540974617,0.7302404046058655,-101.5672836303711,57.291019439697266,10.210485458374023,1,0.0909804105758667,0.7879963517189026,-139.92962646484375,46.76313781738281,6.378628253936768,1,0.12409510463476181,30.6524600982666,643.276611328125,0.5009639263153076,0.4422643184661865,0.4375176429748535,1,-66.3037109375,32.46048355102539,645.8529052734375,0.6390972137451172,0.4387287199497223,0.45064830780029297,60987872036,2084069643
4,1,1,2.2279205322265625,1,2.37213134765625,1,0.20610405504703522,0.7313639521598816,-100.22872924804688,57.08623504638672,10.135878562927246,1,0.08203815668821335,0.7692915797233582,-143.01339721679688,50.17268371582031,7.619602680206299,1,0.10902044177055359,30.639362335205078,643.253662109375,0.5009955167770386,0.44228848814964294,0.437466025352478,1,-66.32089233398438,32.44961929321289,645.9320068359375,0.6391138434410095,0.4387619197368622,0.45082131028175354,60987880369,2084077976
4,1,1,2.2155914306640625,1,2.3824920654296875,1,0.2021787166595459,0.7200640439987183,-101.5823974609375,59.1459846496582,10.88560962677002,1,0.07987913489341736,0.7801223397254944,-143.75794982910156,48.19844055175781,6.901002407073975,1,0.09912556409835815,30.638952255249023,643.276611328125,0.5010161995887756,0.44229233264923096,0.4375157952308655,1,-66.32957458496094,32.452796936035156,645.9305419921875,0.6391320824623108,0.4387551248073578,0.45082053542137146,60987888703,2084086310
4,1,1,2.2177734375,1,2.400421142578125,1,0.21126051247119904,0.7265975475311279,-98.45050811767578,57.95504379272461,10.452126502990723,1,0.08277812600135803,0.7855734825134277,-142.75820922851562,47.204795837402344,6.539340972900391,1,0.0904056578874588,30.63300132751465,643.2537231445312,0.5010344386100769,0.4423016309738159,0.43746525049209595,1,-66.342041015625,32.45537567138672,645.9860229492188,0.6391447186470032,0.4387573301792145,0.45094338059425354,60987897036,2084094643
4,1,1,2.1854705810546875,1,2.36566162109375,1,0.2264198362827301,0.700301468372345,-93.22274017333984,62.748355865478516,12.196762084960938,1,0.06590522825717926,0.760343074798584,-148.576904296875,51.8038215637207,8.213300704956055,1,0.11977564543485641,30.720285415649414,643.310302734375,0.5009728670120239,0.44212794303894043,0.4376000463962555,1,-66.31336975097656,32.52873229980469,645.83935546875,0.6391202211380005,0.43858563899993896,0.45063090324401855,60987905369,2084102976
4,1,1,2.2271270751953125,1,2.393463134765625,1,0.2384306639432907,0.5642586350440979,-89.08074188232422,87.5465087890625,21.22256851196289,1,0.08939673006534576,0.6221534013748169,-140.47576904296875,76.99331665039062,17.381582260131836,1,0.15073660016059875,30.85901641845703,643.354736328125,0.500907838344574,0.4418458640575409,0.437715619802475,1,-66.28215026855469,32.64498519897461,645.9619140625,0.6390254497528076,0.43836188316345215,0.45090505480766296,60987913702,2084111309
4,1,1,2.1920013427734375,1,2.3334808349609375,1,0.2593716084957123,0.41079556941986084,-81.85918426513672,115.52010345458984,31.404098510742188,1,0.07181388139724731,0.4541963040828705,-146.53929138183594,107.60893249511719,28.524658203125,1,0.15920142829418182,31.088077545166016,643.616943359375,0.500889778137207,0.4414052367210388,0.43831613659858704,1,-66.22867584228516,32.880577087402344,646.00634765625,0.638903021812439,0.43788063526153564,0.45102301239967346,60987922036,2084119643
4,1,1,2.1047515869140625,1,2.3417816162109375,1,0.26206737756729126,0.22737228870391846,-80.92952728271484,148.95486450195312,43.573387145996094,1,0.07676971703767776,0.3412697911262512,-144.83023071289062,128.1934051513672,36.016780853271484,1,0.14606666564941406,31.310073852539062,643.5697021484375,0.5009167790412903,0.4409383237361908,0.438244491815567,1,-66.1903305053711,33.09644317626953,646.1903686523438,0.6387784481048584,0.4374595582485199,0.45144280791282654,60987930369,2084127976
4,1,1,2.0997772216796875,1,2.317962646484375,1,0.26134249567985535,0.1480373591184616,-81.17951965332031,163.41619873046875,48.836944580078125,1,0.07692073285579681,0.24264132976531982,-144.77816772460938,146.171630859375,42.560325622558594,1,0.1671442687511444,31.457748413085938,643.1553344726562,0.5008722543716431,0.4405765235424042,0.437366247177124,1,-66.14627075195312,33.244544982910156,646.0778198242188,0.6387134790420532,0.43713775277137756,0.45121169090270996,60987938702,2084136309
4,1,1,2.1500091552734375,1,2.2869415283203125,1,0.2836819291114807,0.16559678316116333,-73.47565460205078,160.21543884277344,47.67189025878906,1,0.1052895039319992,0.18501462042331696,-134.99505615234375,156.67591857910156,46.383628845214844,1,0.08486330509185791,31.622894287109375,643.5709838867188,0.5010440945625305,0.44028928875923157,0.438291072845459,1,-66.161865234375,33.358028411865234,646.2298583984375,0.6387089490890503,0.4369240999221802,0.45155957341194153,60987947036,2084144643
4,1,1,2.1214752197265625,1,2.31768798828125,1,0.28335458040237427,0.11112814396619797,-73.58854675292969,170.1441192626953,51.285606384277344,1,0.10801421105861664,0.1951897144317627,-134.05543518066406,154.82118225097656,45.70852279663086,1,0.1424194574356079,31.676820755004883,643.9786376953125,0.500923752784729,0.4402322471141815,0.4391831159591675,1,-66.18008422851562,33.364402770996094,646.107666015625,0.6387758851051331,0.43689388036727905,0.45130085945129395,60987955369,2084152976
4,1,1,2.1282501220703125,1,2.373382568359375,1,0.2814475893974304,0.1321234405040741,-74.24617767333984,166.31703186035156,49.89268112182617,1,0.09327536821365356,0.21734529733657837,-139.13819885253906,150.78262329101562,44.23863983154297,1,0.1840991973876953,31.657133102416992,643.6814575195312,0.5008365511894226,0.4402332305908203,0.43853560090065,1,-66.17733764648438,33.336273193359375,646.0023193359375,0.6387955546379089,0.4369374215602875,0.45106878876686096,60987963702,2084161309
4,1,1,2.132659912109375,1,2.2967071533203125,1,0.285143107175827,0.10999556630849838,-72.97176361083984,170.3505401611328,51.36079406738281,1,0.09184223413467407,0.1857767105102539,-139.63241577148438,156.5369873046875,46.33306121826172,1,0.2066279947757721,31.639652252197266,643.6129150390625,0.50078946352005,0.4402603507041931,0.438384473323822,1,-66.19650268554688,33.31942367553711,646.151611328125,0.6387996077537537,0.4369930028915405,0.45139265060424805,60987972036,2084169643
4,1,1,2.088165283203125,1,2.29302978515625,1,0.28077828884124756,0.05887482687830925,-74.47699737548828,179.66896057128906,54.75236129760742,1,0.09280158579349518,0.18595604598522186,-139.30157470703125,156.50433349609375,46.32108688354492,1,0.22282864153385162,31.630910873413086,643.636474609375,0.5007556676864624,0.4402817189693451,0.438434362411499,1,-66.197021484375,33.291534423828125,646.1290283203125,0.6388062238693237,0.43704754114151,0.451339989900589,60987980370,2084177976
4,1,1,2.1302337646484375,1,2.338104248046875,1,0.28202855587005615,0.0955815240740776,-74.04583740234375,172.9779815673828,52.31705856323242,1,0.0925307646393776,0.21024711430072784,-139.3949737548828,152.0764923095703,44.70955276489258,1,0.23507289588451385,31.625232696533203,643.613525390625,0.500730037689209,0.4402904212474823,0.4383838176727295,1,-66.20610046386719,33.280460357666016,646.162109375,0.6388171315193176,0.43707501888275146,0.45141178369522095,60987988703,2084186309
4,1,1,2.1443328857421875,1,2.2934112548828125,1,0.2788754403591156,0.0944264754652977,-75.13319396972656,173.18853759765625,52.39369583129883,1,0.09626494348049164,0.19101916253566742,-138.10723876953125,155.58139038085938,45.98526382446289,1,0.24790282547473907,31.597942352294922,643.6026000976562,0.5007032752037048,0.4403455853462219,0.4383562207221985,1,-66.21248626708984,33.26395797729492,646.1605224609375,0.638830840587616,0.4371089041233063,0.45140740275382996,60987997039,2084194645
4,1,1,2.1800079345703125,1,2.3072509765625,1,0.2825382947921753,0.12000983953475952,-73.87004852294922,168.52513122558594,50.696353912353516,1,0.10457420349121094,0.19456171989440918,-135.24176025390625,154.9356689453125,45.75019073486328,1,0.25648757815361023,31.57744598388672,643.602783203125,0.5006853342056274,0.44038817286491394,0.43835383653640747,1,-66.2106704711914,33.24872970581055,646.1494140625,0.63882976770401,0.4371388852596283,0.4513808488845825,60988005372,2084202978
4,1,1,2.1487274169921875,1,2.32861328125,1,0.2787066400051117,0.09935765713453293,-75.19140625,172.28964233398438,52.06657028198242,1,0.09206105023622513,0.18282262980937958,-139.5569610595703,157.07546997070312,46.529048919677734,1,0.26961958408355713,31.55846405029297,643.614501953125,0.5006579160690308,0.44042912125587463,0.4383765161037445,1,-66.204345703125,33.229957580566406,646.0922241210938,0.6388304829597473,0.43716979026794434,0.45125335454940796,60988013705,2084211311
4,1,1,2.088165283203125,1,2.3227081298828125,1,0.28086355328559875,0.051140978932380676,-74.44759368896484,181.07870483398438,55.26548385620117,1,0.11100361496210098,0.2004271149635315,-133.02452087402344,153.86651611328125,45.36106491088867,1,0.2820247411727905,31.540157318115234,643.6367797851562,0.500632107257843,0.4404701590538025,0.43842244148254395,1,-66.19682312011719,33.21288299560547,646.0932006835938,0.6388147473335266,0.4372052550315857,0.451251357793808,60988022039,2084219645
4,1,1,2.209503173828125,1,2.3423309326171875,1,0.2800627052783966,0.10957838594913483,-74.72376251220703,170.42660522460938,51.38844680786133,1,0.10797746479511261,0.21134768426418304,-134.068115234375,151.87588500976562,44.63648223876953,1,0.2912881672382355,31.531349182128906,643.67138671875,0.500612735748291,0.44049307703971863,0.4384962022304535,1,-66.19819641113281,33.207000732421875,646.1524658203125,0.6388033628463745,0.4372256100177765,0.45137858390808105,60988030372,2084227978
4,1,1,2.0971832275390625,1,2.31732177734375,1,0.28211238980293274,0.04347757622599602,-74.01692962646484,182.47560119628906,55.77391815185547,1,0.10389819741249084,0.20296551287174225,-135.474853515625,153.40377807617188,45.19268798828125,1,0.3035740852355957,31.530715942382812,643.717041015625,0.5005871057510376,0.44050052762031555,0.438595175743103,1,-66.18018341064453,33.19938659667969,646.0616455078125,0.6387878060340881,0.43722885847091675,0.45117756724357605,60988038705,2084236311
4,1,1,2.1123046875,1,2.307891845703125,1,0.2829461097717285,0.053764279931783676,-73.72940826416016,180.60052490234375,55.09144973754883,1,0.12089516967535019,0.20067796111106873,-129.61338806152344,153.8207550048828,45.344482421875,1,0.3222760558128357,31.523849487304688,643.716796875,0.5005480051040649,0.44051477313041687,0.43859371542930603,1,-66.17630004882812,33.19866180419922,646.0860595703125,0.6387739777565002,0.43723374605178833,0.4512293338775635,60988047030,2084244636
4,1,1,2.2220458984375,1,2.3016204833984375,1,0.27772462368011475,0.1283877044916153,-75.53006744384766,166.9980010986328,50.14053726196289,1,0.11064068973064423,0.18866918981075287,-133.14967346191406,156.00979614257812,46.141075134277344,1,0.34658652544021606,31.518390655517578,643.6827392578125,0.5004972219467163,0.4405215382575989,0.43851903080940247,1,-66.16897583007812,33.203468322753906,646.0882568359375,0.6387582421302795,0.4372241199016571,0.4512331783771515,60988055372,2084252978
4,1,1,2.0855255126953125,1,2.3214874267578125,1,0.2763405740261078,0.055357784032821655,-76.00736236572266,180.31005859375,54.98570251464844,1,0.10928940773010254,0.20263007283210754,-133.6156768798828,153.46495056152344,45.214881896972656,1,0.3749712109565735,31.51608657836914,643.6712646484375,0.50043785572052,0.4405248463153839,0.4384938180446625,1,-66.14128875732422,33.20325469970703,645.9754638671875,0.6387278437614441,0.43720901012420654,0.4509837329387665,60988063705,2084261311
4,1,1,2.1134185791015625,1,2.3397979736328125,1,0.2723459005355835,0.06273096054792404,-77.38492584228516,178.966064453125,54.49653244018555,1,0.10244952887296677,0.209324911236763,-135.97445678710938,152.24459838867188,44.7707405090332,1,0.40380698442459106,31.508731842041016,643.5571899414062,0.5003774166107178,0.4405249357223511,0.43824541568756104,1,-66.11905670166016,33.204994201660156,645.955322265625,0.6386866569519043,0.43720269203186035,0.45093557238578796,60988072030,2084269636
4,1,1,2.11077880859375,1,2.2990570068359375,1,0.2692941129207611,0.05767030268907547,-78.4373550415039,179.88853454589844,54.83228302001953,1,0.09889853745698929,0.18442624807357788,-137.1990203857422,156.78318786621094,46.42262268066406,1,0.4301232695579529,31.498401641845703,643.488525390625,0.5003222823143005,0.4405372440814972,0.4380950927734375,1,-66.09194946289062,33.19588851928711,645.9265747070312,0.6386373043060303,0.4372175931930542,0.45086631178855896,60988080372,2084277978
4,1,1,2.1391143798828125,1,2.344818115234375,1,0.28680354356765747,0.068763367831707,-72.39915466308594,177.86643981933594,54.096351623535156,1,0.10469454526901245,0.21119002997875214,-135.20025634765625,151.90460205078125,44.64701461791992,1,0.45068615674972534,31.506242752075195,643.5452880859375,0.5002793669700623,0.4405285716056824,0.438219279050827,1,-66.07070922851562,33.20990753173828,645.9428100585938,0.6385893225669861,0.43719086050987244,0.45089879631996155,60988088705,2084286311
4,1,1,2.275665283203125,1,2.3583984375,1,0.28591054677963257,0.1626560539007187,-72.70711517333984,160.7515106201172,47.866981506347656,1,0.11347376555204391,0.22088278830051422,-132.1726837158203,150.13778686523438,44.00394058227539,1,0.47155898809432983,31.502748489379883,643.5682373046875,0.5002357959747314,0.4405389726161957,0.43826863169670105,1,-66.04783630371094,33.204200744628906,645.925048828125,0.6385461688041687,0.4372002184391022,0.450854629278183,60988097030,2084294636
4,1,1,2.12060546875,1,2.3517608642578125,1,0.29481467604637146,0.04424959793686867,-69.63648223876953,182.33486938476562,55.722713470458984,1,0.1115853488445282,0.18767666816711426,-132.82391357421875,156.190673828125,46.207008361816406,1,0.48989981412887573,31.506803512573242,643.5686645507812,0.5001974105834961,0.44053059816360474,0.43827009201049805,1,-66.03501892089844,33.22026443481445,646.0697021484375,0.6384848952293396,0.4371871054172516,0.4511663019657135,60988105364,2084302970
4,1,1,2.235687255859375,1,2.2824554443359375,1,0.2931394577026367,0.16266696155071259,-70.21419525146484,160.74952697753906,47.86622619628906,1,0.12237352132797241,0.19744740426540375,-129.10357666015625,154.40965270996094,45.5587272644043,1,0.5137977600097656,31.503725051879883,643.6028442382812,0.5001474618911743,0.4405416250228882,0.43834388256073,1,-66.03144836425781,33.221343994140625,646.2332763671875,0.6384384036064148,0.43720749020576477,0.451518714427948,60988113697,2084311303
4,1,1,2.136260986328125,1,2.3123626708984375,1,0.2802843153476715,0.09307704120874405,-74.6473388671875,173.43450927734375,52.48323059082031,1,0.11605555564165115,0.22049444913864136,-131.2823486328125,150.2085723876953,44.02971267700195,1,0.5552413463592529,31.496706008911133,643.6027221679688,0.5000608563423157,0.44055628776550293,0.438342809677124,1,-66.00505065917969,33.21897506713867,646.33154296875,0.6383602023124695,0.4372260868549347,0.451724648475647,60988122039,2084319645
