ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,1,1,2.1343536376953125,1,2.300628662109375,1,0.27858594059944153,0.08792462944984436,-75.23302459716797,174.37368774414062,52.825077056884766,1,0.12636515498161316,0.206246480345726,-127.72702026367188,152.8057403564453,44.97496032714844,1,0.59654700756073,31.509319305419922,643.682861328125,0.49997463822364807,0.44054093956947327,0.43851834535598755,1,-65.9653091430664,33.2303466796875,646.3287353515625,0.6382785439491272,0.43720224499702454,0.45171162486076355,60988130368,2084327974
1,2,1,2.218536376953125,1,2.2916107177734375,1,0.27802038192749023,0.1602015197277069,-75.42807006835938,161.19891357421875,48.02982711791992,1,0.10750669986009598,0.20121560990810394,-134.23045349121094,153.72274780273438,45.30877685546875,1,0.631557047367096,31.492549896240234,643.717041015625,0.49990159273147583,0.4405803084373474,0.438590407371521,1,-65.90872192382812,33.18711853027344,646.1624145507812,0.6382011771202087,0.43726876378059387,0.451334148645401,60988138710,2084336316
1,2,1,2.073577880859375,1,2.305267333984375,1,0.2863036096096039,0.01967240497469902,-72.57156372070312,186.8148651123047,57.353271484375,1,0.10968812555074692,0.2061542570590973,-133.47817993164062,152.8225555419922,44.98108673095703,1,0.6553177237510681,31.52496337890625,643.7400512695312,0.49985188245773315,0.44051623344421387,0.43864479660987854,1,-65.88113403320312,33.234169006347656,646.098876953125,0.6381589770317078,0.43716269731521606,0.4511977434158325,60988147044,2084344650
1,2,1,2.1421966552734375,1,2.3357696533203125,1,0.28110271692276,0.11374976485967636,-74.36511993408203,169.66624450683594,51.1116943359375,1,0.11907318234443665,0.22103385627269745,-130.24169921875,150.11026000976562,43.99387741088867,1,0.701740026473999,31.40473175048828,643.67138671875,0.499754935503006,0.44075655937194824,0.4384792149066925,1,-65.85169219970703,33.09083938598633,646.2100219726562,0.6380720138549805,0.4374745488166809,0.4514104425907135,60988155368,2084352974
1,2,1,2.185211181640625,1,2.3075408935546875,1,0.28536006808280945,0.13781753182411194,-72.8969497680664,165.2790985107422,49.514923095703125,1,0.11570493876934052,0.22493118047714233,-131.4032745361328,149.39987182617188,43.735313415527344,1,0.7322884798049927,31.627351760864258,643.7036743164062,0.4996907114982605,0.4402990937232971,0.4385804533958435,1,-65.81035614013672,33.316070556640625,646.1123046875,0.638008713722229,0.436995267868042,0.45122310519218445,60988163710,2084361316
1,2,1,2.1683502197265625,1,2.3603973388671875,1,0.28803572058677673,0.13224807381629944,-71.9742431640625,166.29432678222656,49.884395599365234,1,0.1355697512626648,0.2314809411764145,-124.55278778076172,148.20596313476562,43.30073928833008,1,0.7786275148391724,31.372421264648438,643.718017578125,0.4995943307876587,0.44082996249198914,0.43857595324516296,1,-65.76399230957031,33.078460693359375,646.2056884765625,0.6378913521766663,0.4374997317790985,0.45138031244277954,60988172044,2084369650
1,2,1,2.1135406494140625,1,2.3540496826171875,1,0.2832755446434021,0.0667567327618599,-73.61579895019531,178.2322235107422,54.22945022583008,1,0.11518344283103943,0.2182403802871704,-131.5830841064453,150.6194610595703,44.17921447753906,1,0.8325256109237671,31.528255462646484,643.86669921875,0.499481737613678,0.44052669405937195,0.4389205276966095,1,-65.70462036132812,33.2440185546875,646.1348266601562,0.6377845406532288,0.4371476471424103,0.45123836398124695,60988180377,2084377983
1,2,1,2.1309967041015625,1,2.335052490234375,1,0.2873714566230774,0.07733391225337982,-72.20331573486328,176.30419921875,53.52771759033203,1,0.11080116033554077,0.18834099173545837,-133.09434509277344,156.06961059570312,46.16287612915039,1,0.8920063972473145,31.50467300415039,643.6600952148438,0.4993569254875183,0.4405480623245239,0.43846914172172546,1,-65.65394592285156,33.231231689453125,646.0625610351562,0.6376966834068298,0.43716418743133545,0.4510694444179535,60988188710,2084386316
1,2,1,2.15057373046875,1,2.312164306640625,1,0.2864091396331787,0.10492125898599625,-72.53517150878906,171.27552795410156,51.6973762512207,1,0.13381914794445038,0.21264876425266266,-125.156494140625,151.6387176513672,44.55018615722656,1,0.9369542598724365,31.478919982910156,643.6370849609375,0.49926289916038513,0.4405985176563263,0.4384157955646515,1,-65.60279083251953,33.18647766113281,645.943359375,0.6376191973686218,0.4372403621673584,0.45079463720321655,60988197044,2084394650
1,2,1,2.08905029296875,1,2.3321075439453125,1,0.2925037443637848,0.049589116126298904,-70.43341827392578,181.36158752441406,55.36843490600586,1,0.12716752290725708,0.2507286071777344,-127.45033264160156,144.6974334716797,42.0238037109375,1,0.9966025948524475,31.551830291748047,643.7628784179688,0.4991385042667389,0.4404642581939697,0.43869906663894653,1,-65.5396728515625,33.30128479003906,645.967529296875,0.6374821066856384,0.43700629472732544,0.450849711894989,60988205377,2084402983
1,2,1,2.1288604736328125,1,2.293670654296875,1,0.27912241220474243,0.08089391142129898,-75.04803466796875,175.6552734375,53.29152297973633,1,0.12980340421199799,0.22761601209640503,-126.54132843017578,148.9104461669922,43.55717468261719,1,1.0718607902526855,31.498779296875,643.7286376953125,0.49898117780685425,0.44056984782218933,0.43861761689186096,1,-65.46946716308594,33.23779296875,645.9465942382812,0.6373418569564819,0.43713492155075073,0.4507801830768585,60988213710,2084411316
1,2,1,2.1625518798828125,1,2.281463623046875,1,0.29248079657554626,0.11967069655656815,-70.44132995605469,168.5869598388672,50.718833923339844,1,0.11663693934679031,0.2168523371219635,-131.08184814453125,150.87246704101562,44.27132797241211,1,1.127469539642334,31.51095962524414,643.6259765625,0.4988645315170288,0.4405309557914734,0.4383968114852905,1,-65.43603515625,33.31048583984375,646.1286010742188,0.6372290253639221,0.4370098412036896,0.451176255941391,60988222044,2084419650
1,2,1,2.1117706298828125,1,2.270172119140625,1,0.2814284563064575,0.08438585698604584,-74.2527847290039,175.01873779296875,53.059898376464844,1,0.12864147126674652,0.219260111451149,-126.94203186035156,150.43359375,44.11155319213867,1,1.1860480308532715,31.59681510925293,643.670654296875,0.4987420439720154,0.440358966588974,0.43850600719451904,1,-65.35711669921875,33.37725067138672,645.8272705078125,0.6371365189552307,0.4368300139904022,0.45051851868629456,60988230377,2084427983
1,2,1,2.1076507568359375,1,2.3075103759765625,1,0.27603673934936523,0.10629107803106308,-76.11212921142578,171.0258026123047,51.60654830932617,1,0.1276768445968628,0.24934197962284088,-127.27469635009766,144.9501953125,42.115821838378906,1,1.2530856132507324,31.50830078125,643.7855834960938,0.4986025393009186,0.4405580163002014,0.43874311447143555,1,-65.3001708984375,33.293113708496094,645.874755859375,0.6370075941085815,0.43701082468032837,0.45059654116630554,60988238710,2084436316
1,2,1,2.15838623046875,1,2.2891693115234375,1,0.2806434631347656,0.12804678082466125,-74.52349090576172,167.06015014648438,50.163116455078125,1,0.12246134877204895,0.2066512554883957,-129.0732879638672,152.73196411132812,44.94813537597656,1,1.307766079902649,31.63886070251465,643.68212890625,0.49848753213882446,0.4402734637260437,0.4385373294353485,1,-65.25440216064453,33.42443084716797,645.9191284179688,0.6369016170501709,0.43674537539482117,0.450701504945755,60988247044,2084444650
1,2,1,2.1259765625,1,2.310638427734375,1,0.2859892249107361,0.08632062375545502,-72.67998504638672,174.6660919189453,52.93147277832031,1,0.13902044296264648,0.22029776871204376,-123.3628158569336,150.24447631835938,44.04267120361328,1,1.3534808158874512,31.514089584350586,643.5910034179688,0.4983918368816376,0.4405202269554138,0.43832239508628845,1,-65.22076416015625,33.38231658935547,646.0663452148438,0.6367972493171692,0.4368530213832855,0.45100587606430054,60988255377,2084452983
1,2,1,2.0962982177734375,1,2.30792236328125,1,0.2825283110141754,0.08826073259115219,-73.87349700927734,174.3124237060547,52.80280303955078,1,0.1244037002325058,0.20828266441822052,-128.4034423828125,152.4345703125,44.839874267578125,1,1.4026850461959839,31.562904357910156,643.6710205078125,0.49828922748565674,0.4404297471046448,0.4385029673576355,1,-65.13736724853516,33.39601135253906,645.7657470703125,0.6366953253746033,0.436783105134964,0.450341135263443,60988263712,2084461318
1,2,1,2.0681915283203125,1,2.2737274169921875,1,0.28845715522766113,0.08305026590824127,-71.82889556884766,175.26220703125,53.14847183227539,1,0.12962549924850464,0.19673636555671692,-126.60269165039062,154.53929138183594,45.60586166381836,1,1.4441981315612793,31.592241287231445,643.670654296875,0.498202383518219,0.4403689503669739,0.438506543636322,1,-65.09883880615234,33.417537689208984,645.8447265625,0.6365966200828552,0.4367496073246002,0.450506329536438,60988272046,2084469652
1,2,1,2.1123504638671875,1,2.27886962890625,1,0.2779581844806671,0.08651608973741531,-75.44952392578125,174.63047790527344,52.91850662231445,1,0.13767409324645996,0.21493464708328247,-123.82708740234375,151.2220458984375,44.398521423339844,1,1.4959690570831299,31.516422271728516,643.7169189453125,0.4980945885181427,0.44053247570991516,0.4385965168476105,1,-65.06997680664062,33.3868408203125,645.9085693359375,0.6365218758583069,0.4368220567703247,0.4506334364414215,60988280379,2084477985
1,2,1,2.134246826171875,1,2.3162841796875,1,0.28022047877311707,0.11033400893211365,-74.66934204101562,170.2888641357422,51.33831024169922,1,0.14724233746528625,0.2177097350358963,-120.52745056152344,150.71620178222656,44.214420318603516,1,1.5281178951263428,31.59575653076172,643.590576171875,0.4980264902114868,0.44035106897354126,0.438333660364151,1,-65.02715301513672,33.427825927734375,645.7755737304688,0.6364642381668091,0.4367188513278961,0.45034313201904297,60988288712,2084486318
1,2,1,2.1223907470703125,1,2.2836151123046875,1,0.29160264134407043,0.08490923792123795,-70.74417114257812,174.92333984375,53.025142669677734,1,0.13971546292304993,0.22150927782058716,-123.12313079833984,150.02362060546875,43.96232223510742,1,1.5540465116500854,31.510154724121094,643.5452270507812,0.4979722201824188,0.4405226707458496,0.43822339177131653,1,-65.00464630126953,33.400386810302734,645.861572265625,0.6363974213600159,0.4367876350879669,0.45051997900009155,60988297046,2084494652
1,2,1,2.133209228515625,1,2.296783447265625,1,0.28639131784439087,0.11539572477340698,-72.54131317138672,169.3662109375,51.00247573852539,1,0.1366097629070282,0.22295072674751282,-124.19413757324219,149.76083374023438,43.866756439208984,1,1.5738978385925293,31.52666664123535,643.567626953125,0.4979308247566223,0.4404914379119873,0.43827447295188904,1,-64.96626281738281,33.402976989746094,645.728759765625,0.6363491415977478,0.4367638826370239,0.45022544264793396,60988305379,2084502985
1,2,1,2.14642333984375,1,2.2911376953125,1,0.28808191418647766,0.13547852635383606,-71.95830535888672,165.70545959472656,49.67009735107422,1,0.13436459004878998,0.20475056767463684,-124.96839141845703,153.07839965820312,45.07427978515625,1,1.593475580215454,31.565013885498047,643.5792236328125,0.497889906167984,0.4404134452342987,0.43830499053001404,1,-64.95120239257812,33.423316955566406,645.8137817382812,0.6362977623939514,0.4367336332798004,0.4504086673259735,60988313712,2084511318
1,2,1,2.091644287109375,1,2.2919158935546875,1,0.27984103560447693,0.09873101860284805,-74.80020904541016,172.40386962890625,52.10816955566406,1,0.12187115848064423,0.2146759331226349,-129.2768096923828,151.2692108154297,44.41572570800781,1,1.5999764204025269,31.5188045501709,643.6362915039062,0.49787673354148865,0.44051694869995117,0.43842244148254395,1,-64.92304992675781,33.39307403564453,645.67919921875,0.6362711787223816,0.4367775619029999,0.45010775327682495,60988322046,2084519652
1,2,1,2.1519927978515625,1,2.2937164306640625,1,0.2751164436340332,0.15001371502876282,-76.42949676513672,163.05596923828125,48.705718994140625,1,0.13305342197418213,0.22023655474185944,-125.4205551147461,150.255615234375,44.046730041503906,1,1.6122167110443115,31.61083221435547,643.6246337890625,0.49785086512565613,0.4403245151042938,0.43841007351875305,1,-64.925048828125,33.45105743408203,645.7835693359375,0.6362505555152893,0.4366720914840698,0.4503417909145355,60988330379,2084527985
1,2,1,2.08209228515625,1,2.2724761962890625,1,0.2772570252418518,0.08749184757471085,-75.69131469726562,174.4525909423828,52.853755950927734,1,0.11937069147825241,0.2102987915277481,-130.13909912109375,152.06707763671875,44.706111907958984,1,1.6153087615966797,31.4945011138916,643.6016845703125,0.4978444576263428,0.44056281447410583,0.43834400177001953,1,-64.8944320678711,33.3624267578125,645.5922241210938,0.6362324357032776,0.43682897090911865,0.44990938901901245,60988338712,2084536318
1,2,1,2.107025146484375,1,2.2733612060546875,1,0.28606122732162476,0.11603739857673645,-72.65514373779297,169.24923706054688,50.9599494934082,1,0.1306297481060028,0.21779415011405945,-126.25637817382812,150.70082092285156,44.20880889892578,1,1.617750644683838,31.648120880126953,643.6124267578125,0.49783915281295776,0.4402455687522888,0.438388854265213,1,-64.91421508789062,33.48799514770508,645.7512817382812,0.6362354755401611,0.43659117817878723,0.450275182723999,60988347046,2084544652
1,2,1,2.130950927734375,1,2.2979888916015625,1,0.2820492684841156,0.14356210827827454,-74.03868865966797,164.2319793701172,49.13376998901367,1,0.11631122976541519,0.2507598102092743,-131.1941680908203,144.69175720214844,42.02170944213867,1,1.6095749139785767,31.485807418823242,643.5679931640625,0.4978562891483307,0.44057634472846985,0.438269704580307,1,-64.8918685913086,33.34645080566406,645.5562744140625,0.6362355947494507,0.4368570148944855,0.44982898235321045,60988355379,2084552985
1,2,1,2.1559600830078125,1,2.2934417724609375,1,0.28598737716674805,0.16118118166923523,-72.68061065673828,161.0203399658203,47.96482849121094,1,0.13600054383277893,0.21368393301963806,-124.40422821044922,151.45001220703125,44.481544494628906,1,1.6114575862884521,31.607105255126953,643.6126098632812,0.4978523850440979,0.4403306543827057,0.43838343024253845,1,-64.93461608886719,33.464202880859375,645.817138671875,0.6362624168395996,0.43664953112602234,0.45041823387145996,60988363713,2084561318
1,2,1,2.128662109375,1,2.2899017333984375,1,0.2872124910354614,0.12485631555318832,-72.25812530517578,167.64169311523438,50.374813079833984,1,0.13404369354248047,0.23233474791049957,-125.07905578613281,148.05032348632812,43.24413299560547,1,1.599482774734497,31.530744552612305,643.6478271484375,0.4978777766227722,0.44049376249313354,0.43844908475875854,1,-64.94353485107422,33.41737365722656,645.8157958984375,0.636281430721283,0.4367462694644928,0.45041051506996155,60988372047,2084569652
1,2,1,2.068145751953125,1,2.2676239013671875,1,0.2830377519130707,0.09620970487594604,-73.69780731201172,172.8634796142578,52.27537155151367,1,0.12563569843769073,0.21226386725902557,-127.97859191894531,151.70887756347656,44.57574462890625,1,1.5850266218185425,31.489940643310547,643.5330810546875,0.497907429933548,0.44056302309036255,0.4381943345069885,1,-64.9378662109375,33.37214660644531,645.7230224609375,0.6362916827201843,0.4368269145488739,0.45020246505737305,60988380380,2084577985
1,2,1,2.1346893310546875,1,2.2599639892578125,1,0.28758928179740906,0.1194215789437294,-72.12818145751953,168.6323699951172,50.73536682128906,1,0.13377656042575836,0.19884097576141357,-125.17117309570312,154.15560913085938,45.466312408447266,1,1.5839377641677856,31.52284049987793,643.5904541015625,0.4979099929332733,0.44050243496894836,0.438323438167572,1,-64.96061706542969,33.41387939453125,645.7892456054688,0.636323094367981,0.43674975633621216,0.4503563940525055,60988388713,2084586318
1,2,1,2.068878173828125,1,2.2801666259765625,1,0.2849770188331604,0.09692295640707016,-73.02903747558594,172.73345947265625,52.22806930541992,1,0.1350981444120407,0.2325255125761032,-124.71542358398438,148.0155487060547,43.23146438598633,1,1.5689306259155273,31.483308792114258,643.4879760742188,0.4979408383369446,0.4405707120895386,0.4380956292152405,1,-64.96083068847656,33.36869812011719,645.7994384765625,0.6363213062286377,0.43684467673301697,0.45037177205085754,60988397049,2084594654
1,2,1,2.0342864990234375,1,2.2637786865234375,1,0.28851252794265747,0.07999642193317413,-71.80979919433594,175.81886291503906,53.3510856628418,1,0.14707490801811218,0.23049823939800262,-120.58518981933594,148.38510131835938,43.36592102050781,1,1.5609796047210693,31.480327606201172,643.4536743164062,0.497957319021225,0.4405723214149475,0.43802064657211304,1,-64.97647857666016,33.37006378173828,645.86865234375,0.6363375186920166,0.436851441860199,0.45052477717399597,60988405383,2084602988
1,2,1,2.0226287841796875,1,2.2876434326171875,1,0.2877390384674072,0.07243212312459946,-72.07654571533203,177.1977081298828,53.85288619995117,1,0.1433997005224228,0.2190535068511963,-121.85260009765625,150.47125244140625,44.12526321411133,1,1.5533214807510376,31.486652374267578,643.510986328125,0.49797359108924866,0.4405668377876282,0.43814578652381897,1,-64.99737548828125,33.38713836669922,645.8881225585938,0.636376142501831,0.4368187487125397,0.45057374238967896,60988413716,2084611321
1,2,1,2.0755157470703125,1,2.2751922607421875,1,0.27894696593284607,0.13058911263942719,-75.10852813720703,166.59671020507812,49.9945068359375,1,0.15138807892799377,0.250005841255188,-119.09777069091797,144.82919311523438,42.07172775268555,1,1.5502386093139648,31.44902992248535,643.5684204101562,0.4979804456233978,0.4406525790691376,0.43826520442962646,1,-65.00621795654297,33.304595947265625,645.92138671875,0.6363869905471802,0.43699416518211365,0.45063555240631104,60988422050,2084619655
1,2,1,2.1233673095703125,1,2.2545013427734375,1,0.2820932865142822,0.14637412130832672,-74.02350616455078,163.7194061279297,48.947235107421875,1,0.1570955365896225,0.25155365467071533,-117.12952423095703,144.5470428466797,41.96904373168945,1,1.5354483127593994,31.486560821533203,643.625244140625,0.49801158905029297,0.440582275390625,0.43839362263679504,1,-65.02552032470703,33.37714385986328,645.98779296875,0.6364110112190247,0.43685322999954224,0.45079344511032104,60988430383,2084627988
1,2,1,2.1363677978515625,1,2.279693603515625,1,0.28224337100982666,0.1739119291305542,-73.97174835205078,158.6997528076172,47.12019729614258,1,0.144749715924263,0.23235677182674408,-121.38703918457031,148.04627990722656,43.24273681640625,1,1.522167444229126,31.446048736572266,643.7057495117188,0.4980398416519165,0.44067704677581787,0.4385625422000885,1,-65.01785278320312,33.286399841308594,645.8243408203125,0.6364340782165527,0.4370183050632477,0.450425922870636,60988438716,2084636321
1,2,1,2.080169677734375,1,2.26568603515625,1,0.2888384163379669,0.1469217985868454,-71.69742584228516,163.6195526123047,48.91089630126953,1,0.13135060667991638,0.24094925820827484,-126.00778198242188,146.4800262451172,42.672630310058594,1,1.5307942628860474,31.41469383239746,643.7522583007812,0.4980221390724182,0.44074830412864685,0.438659131526947,1,-65.00338745117188,33.281455993652344,645.8994140625,0.6363864541053772,0.43703898787498474,0.4505840837955475,60988447049,2084644654
1,2,1,2.1334075927734375,1,2.3080902099609375,1,0.32005244493484497,0.2206054925918579,-60.933128356933594,150.1883544921875,44.022315979003906,1,0.17106929421424866,0.2866748571395874,-112.31061553955078,138.14508056640625,39.638916015625,1,1.545250654220581,31.289031982421875,643.6492919921875,0.4979916214942932,0.44099530577659607,0.4384181797504425,1,-64.9368896484375,33.20977783203125,645.7716674804688,0.6362788677215576,0.43716973066329956,0.45028382539749146,60988455383,2084652988
1,2,1,2.10260009765625,1,2.2592620849609375,1,0.31349611282348633,0.2551880180835724,-63.19411849975586,143.8845672607422,41.72795867919922,1,0.16196715831756592,0.3325185775756836,-115.44953155517578,129.78858947753906,36.597408294677734,1,1.5291481018066406,31.24864959716797,643.69580078125,0.4980255961418152,0.44108524918556213,0.43851345777511597,1,-64.95379638671875,33.158111572265625,645.8975219726562,0.6362845301628113,0.43729403614997864,0.4505515694618225,60988463716,2084661321
1,2,1,1.946807861328125,1,2.277618408203125,1,0.3116598427295685,0.13384081423282623,-63.82735824584961,166.00401306152344,49.778724670410156,1,0.16024139523506165,0.3271024525165558,-116.044677734375,130.77584838867188,36.95676803588867,1,1.5091023445129395,31.257837295532227,643.7300415039062,0.4980676770210266,0.44107070565223694,0.438588947057724,1,-64.97257995605469,33.17450714111328,645.8231811523438,0.6363409161567688,0.4372498095035553,0.4503975212574005,60988472049,2084669654
1,2,1,2.2066497802734375,1,2.2669525146484375,1,0.3101442754268646,0.32068780064582825,-64.35000610351562,131.94515991210938,37.382293701171875,1,0.16319704055786133,0.3119300603866577,-115.025390625,133.54151916503906,37.963340759277344,1,1.4861268997192383,31.227218627929688,643.7882690429688,0.49811607599258423,0.44114187359809875,0.43871089816093445,1,-65.00958251953125,33.16114044189453,645.9569091796875,0.6363862156867981,0.4372958540916443,0.45069220662117004,60988480383,2084677988
1,2,1,2.07177734375,1,2.282958984375,1,0.30602315068244934,0.239305317401886,-65.77119445800781,146.77967834472656,42.78168869018555,1,0.16421149671077728,0.3552822172641754,-114.67556762695312,125.6391830444336,35.08717727661133,1,1.4622690677642822,31.249263763427734,643.7877197265625,0.49816590547561646,0.44109606742858887,0.43871259689331055,1,-65.04364776611328,33.1717529296875,645.9730224609375,0.6364530324935913,0.43727606534957886,0.450735867023468,60988488716,2084686321
1,2,1,2.1157989501953125,1,2.255889892578125,1,0.3160402476787567,0.28153470158576965,-62.31676483154297,139.08204650878906,39.97995376586914,1,0.15702968835830688,0.32247012853622437,-117.15223693847656,131.62025451660156,37.26405334472656,1,1.4331483840942383,31.250343322753906,643.7874755859375,0.49822673201560974,0.4410937428474426,0.43871209025382996,1,-65.06068420410156,33.15324020385742,645.8056640625,0.6365278363227844,0.4372912347316742,0.450375497341156,60988497049,2084694654
1,2,1,2.1196136474609375,1,2.2987213134765625,1,0.31491515040397644,0.29061517119407654,-62.704742431640625,137.4268341064453,39.37752914428711,1,0.16181285679340363,0.36915069818496704,-115.50274658203125,123.11122131347656,34.16703796386719,1,1.4073072671890259,31.231901168823242,643.822265625,0.49828097224235535,0.44113656878471375,0.43878477811813354,1,-65.09426879882812,33.12388610839844,645.7869873046875,0.6366021037101746,0.4373492896556854,0.450338214635849,60988505383,2084702988
1,2,1,2.1676483154296875,1,2.2916412353515625,1,0.3100492060184479,0.3004908859729767,-64.38278198242188,135.62667846679688,38.72229766845703,1,0.1634933054447174,0.364052951335907,-114.92323303222656,124.04045867919922,34.505218505859375,1,1.3751660585403442,31.261877059936523,643.7877197265625,0.4983479082584381,0.44106972217559814,0.438713937997818,1,-65.11943054199219,33.146484375,645.7347412109375,0.636666476726532,0.43729522824287415,0.45023417472839355,60988513716,2084711321
1,2,1,2.1732635498046875,1,2.3107757568359375,1,0.31671464443206787,0.29254722595214844,-62.084190368652344,137.0746612548828,39.249305725097656,1,0.16290855407714844,0.3494454324245453,-115.12487030029297,126.70311737060547,35.47439956665039,1,1.3480623960494995,31.250045776367188,643.7193603515625,0.49840426445007324,0.4410851001739502,0.43856388330459595,1,-65.16264343261719,33.13625717163086,645.92529296875,0.6367111802101135,0.43734270334243774,0.45065319538116455,60988522053,2084719658
1,2,1,1.9365692138671875,1,2.2952117919921875,1,0.31567704677581787,0.13386894762516022,-62.44200134277344,165.99887084960938,49.77687454223633,1,0.14988097548484802,0.357852578163147,-119.61750030517578,125.17066192626953,34.916603088378906,1,1.3236043453216553,31.266246795654297,643.7415771484375,0.4984554350376129,0.44105440378189087,0.438614159822464,1,-65.20787048339844,33.14717102050781,646.0465087890625,0.6367762088775635,0.4373367726802826,0.450926274061203,60988530387,2084727992
1,2,1,2.1627960205078125,1,2.2525787353515625,1,0.32012730836868286,0.29546353220939636,-60.907310485839844,136.54306030273438,39.05585479736328,1,0.16852785646915436,0.33690688014030457,-113.18704986572266,128.98867797851562,36.306297302246094,1,1.2971071004867554,31.27443504333496,643.8330078125,0.4985112249851227,0.4410495460033417,0.43881359696388245,1,-65.23853302001953,33.1389274597168,645.9813232421875,0.6368552446365356,0.4373447597026825,0.4507909417152405,60988538720,2084736325
1,2,1,2.142059326171875,1,2.3172454833984375,1,0.29901623725891113,0.30196502804756165,-68.18756103515625,135.35794067382812,38.62452697753906,1,0.17453965544700623,0.35910671949386597,-111.11385345458984,124.94202423095703,34.83346176147461,1,1.2647572755813599,31.27063751220703,643.856201171875,0.4985789656639099,0.44106048345565796,0.43886321783065796,1,-65.26629638671875,33.11406707763672,645.8587646484375,0.6369419097900391,0.4373791813850403,0.4505288898944855,60988547053,2084744658
1,2,1,2.1114044189453125,1,2.267822265625,1,0.3138016164302826,0.2597951591014862,-63.088768005371094,143.04476928710938,41.422264099121094,1,0.16143080592155457,0.3521384298801422,-115.6344985961914,126.21223449707031,35.29574966430664,1,1.230465292930603,31.2950496673584,644.0162963867188,0.49865126609802246,0.4410310685634613,0.43921375274658203,1,-65.296875,33.13516616821289,645.8054809570312,0.6370177865028381,0.4373281002044678,0.45042353868484497,60988555387,2084752992
1,2,1,2.129302978515625,1,2.2449798583984375,1,0.31562086939811707,0.2862893342971802,-62.46137237548828,138.2153778076172,39.66447830200195,1,0.1558145433664322,0.35514697432518005,-117.57129669189453,125.66383361816406,35.09614562988281,1,1.1938703060150146,31.28368377685547,643.9139404296875,0.49872732162475586,0.44104093313217163,0.43899005651474,1,-65.32435607910156,33.11592483520508,645.8095703125,0.6370739936828613,0.4373684227466583,0.45043545961380005,60988563720,2084761325
1,2,1,2.17913818359375,1,2.2664794921875,1,0.31278711557388306,0.30070406198501587,-63.43862533569336,135.58782958984375,38.7081298828125,1,0.15602728724479675,0.3565055727958679,-117.4979248046875,125.41619110107422,35.00602340698242,1,1.1615564823150635,31.289335250854492,643.8562622070312,0.4987945854663849,0.44102150201797485,0.438865602016449,1,-65.36051177978516,33.13459777832031,645.920654296875,0.6371225118637085,0.43734505772590637,0.4506857097148895,60988572053,2084769658
1,2,1,2.06744384765625,1,2.2990875244140625,1,0.31668221950531006,0.23643317818641663,-62.095367431640625,147.30325317382812,42.972206115722656,1,0.17372368276119232,0.3779755234718323,-111.39523315429688,121.5025863647461,33.58158874511719,1,1.1407365798950195,31.28408432006836,643.7646484375,0.49883776903152466,0.441020131111145,0.43866604566574097,1,-65.3988265991211,33.12973403930664,645.997314453125,0.6371837258338928,0.43736565113067627,0.4508587419986725,60988580387,2084777992
1,2,1,2.0749053955078125,1,2.29248046875,1,0.3081016540527344,0.23178806900978088,-65.05441284179688,148.1499786376953,43.280399322509766,1,0.16498394310474396,0.3408002555370331,-114.4091796875,128.2789764404297,36.047977447509766,1,1.1221765279769897,31.283039093017578,643.7530517578125,0.49887651205062866,0.4410207271575928,0.4386405646800995,1,-65.4163589477539,33.125816345214844,646.0040283203125,0.6372185945510864,0.43737465143203735,0.45087650418281555,60988588720,2084786325
1,2,1,2.073699951171875,1,2.298126220703125,1,0.3101186752319336,0.24479277431964874,-64.35883331298828,145.77943420410156,42.417640686035156,1,0.1626814305782318,0.3681231439113617,-115.20320129394531,123.29853820800781,34.23516845703125,1,1.1091370582580566,31.284915924072266,643.753173828125,0.49890372157096863,0.44101682305336,0.43864110112190247,1,-65.42826843261719,33.12861633300781,645.96630859375,0.637252151966095,0.4373635947704315,0.4507980942726135,60988597053,2084794658
