ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2,1,2.11968994140625,1,2.2716217041015625,1,0.32670480012893677,0.27249738574028015,-58.639041900634766,140.72938537597656,40.57954788208008,1,0.17342032492160797,0.3483276665210724,-111.49984741210938,126.90687561035156,35.5485725402832,1,1.1160964965820312,31.275524139404297,643.7302856445312,0.4988892078399658,0.4410332441329956,0.4385901391506195,1,-65.4241943359375,33.1015625,645.9091796875,0.6372573971748352,0.43741169571876526,0.45066991448402405,60988605387,2084802992
1,2,1,2.1577301025390625,1,2.308074951171875,1,0.3448482155799866,0.31510037183761597,-52.38219451904297,132.963623046875,37.75301742553711,1,0.21191202104091644,0.4032144844532013,-98.225830078125,116.90199279785156,31.9070987701416,1,1.1746758222579956,31.27196502685547,643.9251098632812,0.4987674653530121,0.4410666525363922,0.43901246786117554,1,-65.37610626220703,33.1072998046875,645.9767456054688,0.6371416449546814,0.43740928173065186,0.450806200504303,60988613720,2084811325
1,2,1,2.1407012939453125,1,2.2993927001953125,1,0.3461083471775055,0.32907915115356445,-51.94764709472656,130.41554260253906,36.82560348510742,1,0.18954895436763763,0.36858218908309937,-105.93782806396484,123.21485137939453,34.20471954345703,1,1.2164232730865479,31.2412109375,643.833251953125,0.4986799359321594,0.4411183297634125,0.4388090670108795,1,-65.28677368164062,33.05731201171875,645.56103515625,0.6370550990104675,0.4374554455280304,0.449882447719574,60988622053,2084819658
1,2,1,2.1019744873046875,1,2.32415771484375,1,0.3475934565067291,0.3004492521286011,-51.43550109863281,135.63427734375,38.72502517700195,1,0.17975124716758728,0.36221739649772644,-109.31661224365234,124.3750228881836,34.6270751953125,1,1.2182292938232422,31.22962188720703,643.8223876953125,0.4986761212348938,0.44114091992378235,0.43878400325775146,1,-65.29147338867188,33.06147384643555,645.5838012695312,0.6370594501495361,0.43744999170303345,0.449933260679245,60988630387,2084827992
1,2,1,2.1009674072265625,1,2.29693603515625,1,0.35722148418426514,0.28532689809799194,-48.11521530151367,138.39077758789062,39.728355407714844,1,0.1786675602197647,0.35655084252357483,-109.69032287597656,125.40792846679688,35.003013610839844,1,1.2094142436981201,31.225692749023438,643.8458251953125,0.49869468808174133,0.4411521852016449,0.4388342797756195,1,-65.31161499023438,33.063838958740234,645.6729736328125,0.6370800137519836,0.4374573528766632,0.45013028383255005,60988638720,2084836325
1,2,1,2.1083526611328125,1,2.340362548828125,1,0.35123366117477417,0.30211302638053894,-50.18014144897461,135.3309783935547,38.61468505859375,1,0.19454170763492584,0.3703421652317047,-104.21605682373047,122.89403533935547,34.0880241394043,1,1.2068798542022705,31.22330093383789,643.8230590820312,0.4986999034881592,0.4411540925502777,0.43878450989723206,1,-65.30935668945312,33.049537658691406,645.650390625,0.6370807886123657,0.43748387694358826,0.450079083442688,60988647053,2084844658
1,2,1,2.1078338623046875,1,2.300506591796875,1,0.3549690544605255,0.30065715312957764,-48.89198684692383,135.59637451171875,38.71126174926758,1,0.190128892660141,0.37161362171173096,-105.73783874511719,122.66227722167969,34.00366973876953,1,1.2131073474884033,31.225605010986328,643.8226928710938,0.49868685007095337,0.4411492943763733,0.43878400325775146,1,-65.29510498046875,33.0416259765625,645.5596923828125,0.6370728015899658,0.43748772144317627,0.44987910985946655,60988655389,2084852994
1,2,1,2.12786865234375,1,2.3035125732421875,1,0.3533589839935303,0.3265707194805145,-49.44723129272461,130.872802734375,36.99199676513672,1,0.18268626928329468,0.36236631870269775,-108.3044662475586,124.34789276123047,34.617122650146484,1,1.218321681022644,31.222431182861328,643.845947265625,0.49867603182792664,0.4411589801311493,0.438834011554718,1,-65.29570007324219,33.03820037841797,645.571533203125,0.6370711922645569,0.43749645352363586,0.44990432262420654,60988663722,2084861327
1,2,1,2.152252197265625,1,2.3025054931640625,1,0.34305569529533386,0.3229580521583557,-53.00035858154297,131.53131103515625,37.23170852661133,1,0.17495939135551453,0.38626718521118164,-110.9690933227539,119.99118041992188,33.03147888183594,1,1.2213878631591797,31.224468231201172,643.8340454101562,0.4986695945262909,0.4411531686782837,0.43880853056907654,1,-65.28900909423828,33.0374755859375,645.5372314453125,0.6370654106140137,0.4374932050704956,0.44982871413230896,60988672055,2084869660
1,2,1,2.191986083984375,1,2.3067779541015625,1,0.35638248920440674,0.34288907051086426,-48.40454864501953,127.89824676513672,35.909358978271484,1,0.17586790025234222,0.3694213032722473,-110.65579986572266,123.06188201904297,34.14911651611328,1,1.2277796268463135,31.230459213256836,643.8111572265625,0.49865612387657166,0.4411376714706421,0.4387597143650055,1,-65.27718353271484,33.038909912109375,645.469482421875,0.6370569467544556,0.4374808967113495,0.4496800899505615,60988680389,2084877994
1,2,1,2.197113037109375,1,2.2867889404296875,1,0.34943369030952454,0.35963132977485657,-50.800872802734375,124.84642028808594,34.79863739013672,1,0.17213529348373413,0.3646063208580017,-111.94300842285156,123.9395751953125,34.468536376953125,1,1.2365553379058838,31.21710205078125,643.8114013671875,0.4986377954483032,0.4411654472351074,0.43875852227211,1,-65.274169921875,33.03314971923828,645.4816284179688,0.6370478272438049,0.43749454617500305,0.4497049152851105,60988688722,2084886327
1,2,1,2.093841552734375,1,2.319427490234375,1,0.3515450358390808,0.2960329055786133,-50.0727653503418,136.43927001953125,39.0180778503418,1,0.1855514943599701,0.3591117560863495,-107.31637573242188,124.94113159179688,34.83308410644531,1,1.2441109418869019,31.224111557006836,643.8116455078125,0.49862200021743774,0.4411509931087494,0.438759982585907,1,-65.26290893554688,33.04045867919922,645.4251708984375,0.6370378136634827,0.4374715983867645,0.44958165287971497,60988697055,2084894660
1,2,1,2.0950469970703125,1,2.2919464111328125,1,0.34385809302330017,0.3090323209762573,-52.72364044189453,134.06971740722656,38.155601501464844,1,0.19345244765281677,0.37461310625076294,-104.59169006347656,122.11551666259766,33.80463409423828,1,1.2548236846923828,31.227447509765625,643.8224487304688,0.49859967827796936,0.44114547967910767,0.4387838542461395,1,-65.25733947753906,33.0447998046875,645.4132080078125,0.6370291113853455,0.4374609589576721,0.44955524802207947,60988705389,2084902994
1,2,1,2.0562744140625,1,2.308990478515625,1,0.35218411684036255,0.2647741436958313,-49.85238265991211,142.13719177246094,41.091957092285156,1,0.19337214529514313,0.36150360107421875,-104.619384765625,124.50513458251953,34.6744270324707,1,1.2625941038131714,31.235210418701172,643.8685302734375,0.4985836446285248,0.44113555550575256,0.4388850927352905,1,-65.25386810302734,33.05036163330078,645.3916625976562,0.6370269656181335,0.4374465346336365,0.44950878620147705,60988713722,2084911327
1,2,1,2.0574188232421875,1,2.3017120361328125,1,0.35372018814086914,0.2698509693145752,-49.32264709472656,141.21177673339844,40.75511169433594,1,0.19163855910301208,0.3685181140899658,-105.21720886230469,123.22651672363281,34.209049224853516,1,1.2708631753921509,31.24716567993164,643.90234375,0.4985664188861847,0.44111528992652893,0.43896007537841797,1,-65.24431610107422,33.056396484375,645.3465576171875,0.6370178461074829,0.4374277591705322,0.44941020011901855,60988722055,2084919660
1,2,1,2.089111328125,1,2.2841033935546875,1,0.35968443751335144,0.2737947106361389,-47.26585006713867,140.49288940429688,40.49347686767578,1,0.18804343044757843,0.36743947863578796,-106.45701599121094,123.42314147949219,34.28059005737305,1,1.283918857574463,31.251567840576172,643.9371337890625,0.4985393285751343,0.4411107897758484,0.43903622031211853,1,-65.23934936523438,33.06623840332031,645.3705444335938,0.6370017528533936,0.43741071224212646,0.449462354183197,60988730389,2084927994
1,2,1,1.9933929443359375,1,2.2840118408203125,1,0.3540373742580414,0.23306149244308472,-49.2132682800293,147.9178466796875,43.195892333984375,1,0.1964370310306549,0.38130268454551697,-103.56244659423828,120.89612579345703,33.36083221435547,1,1.2926067113876343,31.2600154876709,643.913818359375,0.4985210597515106,0.4410901665687561,0.4389868676662445,1,-65.22940063476562,33.079410552978516,645.3480224609375,0.6369863748550415,0.437380313873291,0.449413537979126,60988738722,2084936327
1,2,1,2.14111328125,1,2.3103179931640625,1,0.3483332693576813,0.32382071018218994,-51.180362701416016,131.37405395507812,37.17450714111328,1,0.19941359758377075,0.40590065717697144,-102.53595733642578,116.41239166259766,31.72880744934082,1,1.3008111715316772,31.270978927612305,643.878662109375,0.498503714799881,0.4410627782344818,0.43891215324401855,1,-65.22929382324219,33.10242462158203,645.3731689453125,0.6369801163673401,0.4373362064361572,0.449471116065979,60988747055,2084944660
1,2,1,2.1021270751953125,1,2.2962493896484375,1,0.3620498478412628,0.29464688897132874,-46.45014190673828,136.69192504882812,39.11004638671875,1,0.178562730550766,0.3741116225719452,-109.72647094726562,122.20692443847656,33.83789825439453,1,1.3083388805389404,31.277387619018555,643.8331298828125,0.4984877407550812,0.4410434663295746,0.4388143718242645,1,-65.21800231933594,33.120208740234375,645.3635864257812,0.6369588971138,0.4372980296611786,0.4494505524635315,60988755389,2084952994
1,2,1,1.9185333251953125,1,2.284088134765625,1,0.3548295199871063,0.1483706682920456,-48.94009780883789,163.35545349121094,48.81476593017578,1,0.18555767834186554,0.3706892132759094,-107.31423950195312,122.83077239990234,34.06494903564453,1,1.3143795728683472,31.279041290283203,643.810302734375,0.498475044965744,0.44103702902793884,0.4387650191783905,1,-65.217529296875,33.133644104003906,645.410400390625,0.6369467377662659,0.4372766613960266,0.44955337047576904,60988763722,2084961327
1,2,1,2.08026123046875,1,2.2958221435546875,1,0.358005553483963,0.2706053853034973,-47.84483337402344,141.0742645263672,40.70502853393555,1,0.18741315603256226,0.3657588064670563,-106.67436218261719,123.7294692993164,34.392112731933594,1,1.3187147378921509,31.280235290527344,643.775634765625,0.49846577644348145,0.44102993607521057,0.43869006633758545,1,-65.20883178710938,33.145591735839844,645.4353637695312,0.6369227170944214,0.4372554421424866,0.44960713386535645,60988772055,2084969660
1,2,1,2.11865234375,1,2.30889892578125,1,0.3591291010379791,0.3046935498714447,-47.457374572753906,134.860595703125,38.4434700012207,1,0.18948861956596375,0.3719184398651123,-105.95863342285156,122.60670471191406,33.98344039916992,1,1.322335958480835,31.28128433227539,643.7530517578125,0.4984581172466278,0.4410247504711151,0.43864110112190247,1,-65.20793151855469,33.15596008300781,645.4692993164062,0.6369128227233887,0.4372386932373047,0.44968169927597046,60988780389,2084977994
1,2,1,2.1380767822265625,1,2.294525146484375,1,0.36976292729377747,0.2853457033634186,-43.79024887084961,138.38735961914062,39.72712707519531,1,0.19272050261497498,0.3824327886104584,-104.84410095214844,120.69011688232422,33.28586196899414,1,1.3258953094482422,31.28291893005371,643.7301025390625,0.4984505772590637,0.44101831316947937,0.4385915994644165,1,-65.19607543945312,33.15997314453125,645.4012451171875,0.6369042992591858,0.437220960855484,0.44953280687332153,60988788724,2084986329
1,2,1,2.1490936279296875,1,2.307708740234375,1,0.3667275607585907,0.30722254514694214,-44.83700180053711,134.3996124267578,38.27570724487305,1,0.18382538855075836,0.3673842251300812,-107.91162872314453,123.43321990966797,34.28422546386719,1,1.3306598663330078,31.28548240661621,643.753173828125,0.4984407424926758,0.4410160779953003,0.43864214420318604,1,-65.19514465332031,33.16807556152344,645.461669921875,0.6368880271911621,0.4372125566005707,0.4496641755104065,60988797057,2084994662
1,2,1,2.182830810546875,1,2.29827880859375,1,0.3585991859436035,0.3428496718406677,-47.6401252746582,127.90542602539062,35.911991119384766,1,0.1803685426712036,0.3579440414905548,-109.10372924804688,125.15399169921875,34.91053771972656,1,1.334152340888977,31.283985137939453,643.729736328125,0.49843332171440125,0.4410160779953003,0.4385910630226135,1,-65.19207763671875,33.167633056640625,645.4737548828125,0.6368788480758667,0.437215119600296,0.44968950748443604,60988805390,2085002995
1,2,1,2.1844635009765625,1,2.314361572265625,1,0.3491196632385254,0.3365476727485657,-50.9091682434082,129.05416870117188,36.3300666809082,1,0.1894465982913971,0.36658504605293274,-105.9731216430664,123.57887268066406,34.3372917175293,1,1.3382548093795776,31.28170394897461,643.718505859375,0.4984247386455536,0.44101932644844055,0.43856626749038696,1,-65.1877670288086,33.16651916503906,645.4873657226562,0.6368666291236877,0.4372193515300751,0.44971778988838196,60988813724,2085011329
1,2,1,2.2243804931640625,1,2.2881622314453125,1,0.35881078243255615,0.36874279379844666,-47.567142486572266,123.18557739257812,34.19409942626953,1,0.18720464408397675,0.36787524819374084,-106.74626922607422,123.34370422363281,34.251670837402344,1,1.340620517730713,31.28121566772461,643.7181396484375,0.49841973185539246,0.44102028012275696,0.43856558203697205,1,-65.18366241455078,33.164493560791016,645.4758911132812,0.6368608474731445,0.4372219741344452,0.44969189167022705,60988822057,2085019662
1,2,1,2.15679931640625,1,2.312164306640625,1,0.3596839904785156,0.3178307116031647,-47.266014099121094,132.46592712402344,37.57188034057617,1,0.18947339057922363,0.36121487617492676,-105.9638900756836,124.55778503417969,34.69355010986328,1,1.3430633544921875,31.282936096191406,643.764404296875,0.49841490387916565,0.4410229027271271,0.4386661648750305,1,-65.18376159667969,33.1624641418457,645.5343017578125,0.6368472576141357,0.4372342824935913,0.4498176872730255,60988830390,2085027995
1,2,1,2.2078704833984375,1,2.3094024658203125,1,0.36543595790863037,0.36338281631469727,-45.28242874145508,124.16259765625,34.5496940612793,1,0.1898924708366394,0.37153160572052,-105.81936645507812,122.67723083496094,34.00904846191406,1,1.345989465713501,31.278778076171875,643.7528686523438,0.4984087347984314,0.44102996587753296,0.4386405646800995,1,-65.18193054199219,33.158416748046875,645.5462036132812,0.6368407011032104,0.4372442960739136,0.4498423635959625,60988838724,2085036329
1,2,1,2.1706085205078125,1,2.316131591796875,1,0.35360032320022583,0.32944151759147644,-49.36399459838867,130.3494873046875,36.80158233642578,1,0.19206126034259796,0.3778737485408783,-105.07144165039062,121.52115631103516,33.58828353881836,1,1.3495315313339233,31.280031204223633,643.7531127929688,0.4984012544155121,0.4410274028778076,0.438641220331192,1,-65.17996978759766,33.162025451660156,645.5582275390625,0.6368337273597717,0.43723851442337036,0.44986850023269653,60988847057,2085044662
1,2,1,2.1454010009765625,1,2.3237152099609375,1,0.35449445247650146,0.32277995347976685,-49.05564880371094,131.5637664794922,37.24351119995117,1,0.18737675249576569,0.4003358483314514,-106.68692016601562,117.42670440673828,32.09806442260742,1,1.3514468669891357,31.277034759521484,643.7645263671875,0.4983973503112793,0.4410351514816284,0.43866562843322754,1,-65.17161560058594,33.151527404785156,645.53662109375,0.6368215084075928,0.4372572600841522,0.44981849193573,60988855391,2085052996
1,2,1,2.1373748779296875,1,2.2895355224609375,1,0.35627052187919617,0.3204616904258728,-48.443172454833984,131.98635864257812,37.39729690551758,1,0.18179543316364288,0.3753727972507477,-108.61165618896484,121.9770278930664,33.754215240478516,1,1.3531328439712524,31.278162002563477,643.7531127929688,0.4983937740325928,0.4410313069820404,0.4386409521102905,1,-65.17007446289062,33.1536865234375,645.5269775390625,0.6368206143379211,0.4372514486312866,0.449797660112381,60988863724,2085061329
1,2,1,2.1586151123046875,1,2.3253021240234375,1,0.3627146780490875,0.3290562927722931,-46.22087860107422,130.41970825195312,36.82712936401367,1,0.19802896678447723,0.39469027519226074,-103.01346588134766,118.4557876586914,32.47267532348633,1,1.3544421195983887,31.276145935058594,643.7532958984375,0.4983910322189331,0.44103550910949707,0.43864110112190247,1,-65.17025756835938,33.15179443359375,645.559326171875,0.6368133425712585,0.43725988268852234,0.4498671889305115,60988872057,2085069662
1,2,1,2.134979248046875,1,2.3004608154296875,1,0.35794827342033386,0.31783297657966614,-47.864585876464844,132.46551513671875,37.57173156738281,1,0.19700199365615845,0.3712964653968811,-103.36759948730469,122.7200698852539,34.024715423583984,1,1.3562341928482056,31.277973175048828,643.7647094726562,0.49838733673095703,0.4410332441329956,0.4386661648750305,1,-65.17477416992188,33.15586853027344,645.6297607421875,0.6368060111999512,0.437261164188385,0.45002081990242004,60988880391,2085077996
1,2,1,2.1786651611328125,1,2.334625244140625,1,0.36385437846183777,0.3250023424625397,-45.82783126831055,131.15866088867188,37.09608459472656,1,0.2110191285610199,0.37594518065452576,-98.53373718261719,121.87268829345703,33.716312408447266,1,1.3562177419662476,31.282705307006836,643.7877197265625,0.49838751554489136,0.4410264790058136,0.43871670961380005,1,-65.16349792480469,33.155235290527344,645.51513671875,0.6368098258972168,0.4372466206550598,0.449770987033844,60988888724,2085086329
1,2,1,2.1810150146484375,1,2.293609619140625,1,0.36471131443977356,0.3271174430847168,-45.532318115234375,130.7731170654297,36.95574951171875,1,0.19655750691890717,0.3694803714752197,-103.52088928222656,123.05111694335938,34.14514923095703,1,1.3567333221435547,31.277673721313477,643.7528686523438,0.4983862340450287,0.4410322904586792,0.43864041566848755,1,-65.16724395751953,33.15156555175781,645.5724487304688,0.6368039846420288,0.4372621476650238,0.44989490509033203,60988897057,2085094662
1,2,1,2.1263427734375,1,2.327667236328125,1,0.3465448319911957,0.305242121219635,-51.797115325927734,134.76058959960938,38.407108306884766,1,0.19691075384616852,0.3678744435310364,-103.39908599853516,123.3438491821289,34.251731872558594,1,1.3388705253601074,31.279659271240234,643.730224609375,0.4984234571456909,0.44102513790130615,0.43859148025512695,1,-65.18882751464844,33.1676025390625,645.59033203125,0.6368443965911865,0.4372313916683197,0.44994056224823,60988905391,2085102996
1,2,1,2.1338348388671875,1,2.2852935791015625,1,0.3381437063217163,0.3059687316417694,-54.694278717041016,134.62815856933594,38.35890197753906,1,0.19170069694519043,0.35708457231521606,-105.19580078125,125.31065368652344,34.96760940551758,1,1.3187308311462402,31.282697677612305,643.7532958984375,0.4984656572341919,0.4410218596458435,0.43864187598228455,1,-65.2397689819336,33.188323974609375,645.7930908203125,0.6369020938873291,0.43721649050712585,0.45039209723472595,60988913726,2085111331
1,2,1,2.167816162109375,1,2.294097900390625,1,0.3424888849258423,0.3444094657897949,-53.195831298828125,127.62110137939453,35.80852127075195,1,0.2020493894815445,0.35462236404418945,-101.62700653076172,125.75950622558594,35.1308708190918,1,1.3193168640136719,31.281166076660156,643.7877197265625,0.4984646439552307,0.4410296082496643,0.438716322183609,1,-65.23931121826172,33.182247161865234,645.840087890625,0.6368900537490845,0.4372355341911316,0.4504925310611725,60988922059,2085119664
1,2,1,2.217529296875,1,2.3216094970703125,1,0.34856218099594116,0.35394081473350525,-51.1014289855957,125.88369750976562,35.17615509033203,1,0.2088552564382553,0.3599125146865845,-99.27996826171875,124.79517364501953,34.77995300292969,1,1.325944185256958,31.285139083862305,643.7525024414062,0.4984505772590637,0.44101670384407043,0.4386405646800995,1,-65.241455078125,33.200233459472656,645.9105224609375,0.6368777751922607,0.4372081160545349,0.45064762234687805,60988930392,2085127997
1,2,1,1.8779754638671875,1,2.288299560546875,1,0.33776289224624634,0.14311565458774567,-54.82560348510742,164.31338500976562,49.16337203979492,1,0.1942465901374817,0.3860384225845337,-104.31781768798828,120.03289794921875,33.04658126831055,1,1.336615800857544,31.237056732177734,643.8223266601562,0.49842867255210876,0.4411257207393646,0.4387853145599365,1,-65.2232666015625,33.118831634521484,645.831787109375,0.6368589997291565,0.43736565113067627,0.4504620134830475,60988938726,2085136331
1,2,1,2.1338653564453125,1,2.3376617431640625,1,0.34597256779670715,0.28249865770339966,-51.99445724487305,138.90634155273438,39.915992736816406,1,0.20869368314743042,0.3604111969470978,-99.33567810058594,124.70426177978516,34.74690246582031,1,1.3397085666656494,31.31470489501953,643.7872314453125,0.49842193722724915,0.4409600496292114,0.43872004747390747,1,-65.224609375,33.23352813720703,645.9251708984375,0.6368392705917358,0.4371412992477417,0.4506804049015045,60988947059,2085144664
1,2,1,2.20947265625,1,2.3103790283203125,1,0.3429713547229767,0.3597368597984314,-53.029441833496094,124.82720184326172,34.79158020019531,1,0.19827164709568024,0.3823104500770569,-102.92977142333984,120.71240997314453,33.29397964477539,1,1.341151237487793,31.273101806640625,643.7297973632812,0.49841874837875366,0.44103869795799255,0.43858960270881653,1,-65.21018981933594,33.152061462402344,645.82275390625,0.6368338465690613,0.43729570508003235,0.4504444897174835,60988955392,2085152997
1,2,1,2.114410400390625,1,2.3237457275390625,1,0.3393023908138275,0.2999858260154724,-54.29469680786133,135.71875,38.75579833984375,1,0.191078782081604,0.3817960023880005,-105.4102554321289,120.80621337890625,33.328041076660156,1,1.355098009109497,31.277265548706055,643.7877197265625,0.4983898103237152,0.44103777408599854,0.4387160539627075,1,-65.1864013671875,33.143157958984375,645.7918701171875,0.6367918848991394,0.4373098909854889,0.4503713846206665,60988963726,2085161331
1,2,1,2.119384765625,1,2.319915771484375,1,0.3390076458454132,0.3082105219364166,-54.39635467529297,134.2195281982422,38.210121154785156,1,0.19411912560462952,0.3401355743408203,-104.36178588867188,128.40013122558594,36.09212875366211,1,1.3749817609786987,31.43158721923828,643.8211059570312,0.4983481466770172,0.44072216749191284,0.43880999088287354,1,-65.17953491210938,33.28723907470703,645.8397827148438,0.636765718460083,0.43701839447021484,0.45049411058425903,60988972059,2085169664
1,2,1,2.2397613525390625,1,2.2895355224609375,1,0.34648337960243225,0.33855390548706055,-51.81830978393555,128.68844604492188,36.197021484375,1,0.184425488114357,0.3349281847476959,-107.70468139648438,129.34938049316406,36.43752670288086,1,1.4035859107971191,31.12824249267578,643.9834594726562,0.49828967452049255,0.44137290120124817,0.4391200840473175,1,-65.14285278320312,33.00221252441406,645.8486938476562,0.6366887092590332,0.4376094937324524,0.4504643976688385,60988980392,2085177997
1,2,1,2.170135498046875,1,2.3129119873046875,1,0.3394015431404114,0.35071972012519836,-54.26050567626953,126.47085571289062,35.38984298706055,1,0.20011918246746063,0.3457376956939697,-102.29264068603516,127.37899017333984,35.720375061035156,1,1.425702452659607,31.44261932373047,643.85498046875,0.49824222922325134,0.4407038986682892,0.43888524174690247,1,-65.11738586425781,33.28700256347656,645.7710571289062,0.6366530656814575,0.4370094835758209,0.45033252239227295,60988988726,2085186331
1,2,1,2.099517822265625,1,2.31341552734375,1,0.3444407880306244,0.2978646755218506,-52.522705078125,136.10537719726562,38.896541595458984,1,0.1797497719526291,0.352110356092453,-109.3171157836914,126.2173843383789,35.29753875732422,1,1.4689648151397705,31.244915008544922,643.9019775390625,0.4981524646282196,0.4411202669143677,0.4389598071575165,1,-65.06877899169922,33.08436584472656,645.6633911132812,0.6365785002708435,0.4374140202999115,0.45006024837493896,60988997059,2085194664
1,2,1,2.1996612548828125,1,2.291900634765625,1,0.3360319137573242,0.3555772602558136,-55.422542572021484,125.58541107177734,35.06758117675781,1,0.18955205380916595,0.3553556203842163,-105.936767578125,125.62581634521484,35.0822868347168,1,1.5146828889846802,31.275806427001953,643.867431640625,0.49805667996406555,0.4410516917705536,0.4388894736766815,1,-65.03750610351562,33.133399963378906,645.786865234375,0.6364843249320984,0.4373296797275543,0.450327068567276,60989005392,2085202997
1,2,1,2.1876373291015625,1,2.327789306640625,1,0.33798325061798096,0.31171417236328125,-54.749610900878906,133.5808563232422,37.977725982666016,1,0.1942087858915329,0.34295207262039185,-104.33085632324219,127.88677215576172,35.905147552490234,1,1.5553975105285645,31.316402435302734,643.8096313476562,0.49797117710113525,0.4409599304199219,0.4387699365615845,1,-64.98658752441406,33.23115539550781,645.8673095703125,0.6363592743873596,0.4371386468410492,0.450503945350647,60989013726,2085211331
1,2,1,2.074432373046875,1,2.3420562744140625,1,0.33676332235336304,0.23649762570858002,-55.1702995300293,147.29150390625,42.96796417236328,1,0.19302187860012054,0.3607620596885681,-104.74018096923828,124.64030456542969,34.72359848022461,1,1.6143100261688232,31.15854263305664,643.9595947265625,0.4978491961956024,0.44130733609199524,0.4390736520290375,1,-64.93685150146484,33.075523376464844,645.9483642578125,0.6362377405166626,0.43747198581695557,0.45064565539360046,60989022059,2085219664
1,2,1,2.1656494140625,1,2.36370849609375,1,0.32167842984199524,0.3007618486881256,-60.37239074707031,135.57728576660156,38.70431137084961,1,0.202865868806839,0.3658750653266907,-101.3454360961914,123.70832061767578,34.38432312011719,1,1.6841673851013184,31.30651092529297,644.0269775390625,0.4977033734321594,0.44100961089134216,0.43924084305763245,1,-64.85906982421875,33.206993103027344,645.6692504882812,0.6361415982246399,0.4371614456176758,0.45004549622535706,60989030392,2085227997
1,2,1,2.1857147216796875,1,2.3243408203125,1,0.33713310956954956,0.3495221436023712,-55.04279327392578,126.68915557861328,35.46931838989258,1,0.19554121792316437,0.3797186315059662,-103.8713607788086,121.18489074707031,33.465850830078125,1,1.7451200485229492,31.255733489990234,643.85595703125,0.4975750744342804,0.44109228253364563,0.43886294960975647,1,-64.78579711914062,33.17646026611328,645.731201171875,0.635975182056427,0.43723341822624207,0.45015910267829895,60989038726,2085236331
1,2,1,2.1202545166015625,1,2.3350982666015625,1,0.33823099732398987,0.2665703296661377,-54.664180755615234,141.80979919433594,40.97275161743164,1,0.18557524681091309,0.37117138504981995,-107.30818176269531,122.74288177490234,34.0329704284668,1,1.8218214511871338,31.16343879699707,643.9251708984375,0.4974154233932495,0.44129300117492676,0.43900081515312195,1,-64.71375274658203,33.149497985839844,645.8396606445312,0.6358004212379456,0.43730437755584717,0.45037391781806946,60989047066,2085244671
1,2,1,2.153961181640625,1,2.3220367431640625,1,0.32681334018707275,0.31376323103904724,-58.60160446166992,133.2073516845703,37.84173583984375,1,0.20145978033542633,0.3630421459674835,-101.83033752441406,124.2247085571289,34.57230758666992,1,1.8949114084243774,31.30638885498047,644.0721435546875,0.4972633421421051,0.4410162568092346,0.43933993577957153,1,-64.63607788085938,33.26224136352539,645.6661987304688,0.6356795430183411,0.43704715371131897,0.44999921321868896,60989055399,2085253004
1,2,1,1.9315032958984375,1,2.307220458984375,1,0.34596705436706543,0.11209920793771744,-51.996360778808594,169.96710205078125,51.221195220947266,1,0.19600403308868408,0.3694523870944977,-103.7117691040039,123.05624389648438,34.14699172973633,1,1.9672720432281494,31.108980178833008,643.925048828125,0.49711158871650696,0.44140625,0.438993901014328,1,-64.54157257080078,33.15327072143555,645.69775390625,0.6354764699935913,0.43727725744247437,0.45003145933151245,60989063733,2085261338
1,2,1,2.2194061279296875,1,2.330810546875,1,0.3371148705482483,0.3720913827419281,-55.049076080322266,122.57518005371094,33.97197723388672,1,0.19156257808208466,0.3556137681007385,-105.24342346191406,125.57872772216797,35.06521987915039,1,2.0404558181762695,31.255094528198242,643.980712890625,0.49695879220962524,0.441110759973526,0.43913546204566956,1,-64.48181915283203,33.253265380859375,645.8031005859375,0.6353274583816528,0.43708503246307373,0.4502604603767395,60989072066,2085269671
