ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,2,1,2.144775390625,1,2.3499908447265625,1,0.35223621129989624,0.2878803312778473,-49.83441925048828,137.92535400390625,39.55892562866211,1,0.19359499216079712,0.35822856426239014,-104.54254913330078,125.10212707519531,34.891685485839844,1,2.1164772510528564,31.170005798339844,644.0046997070312,0.4968002736568451,0.4412905275821686,0.43917620182037354,1,-64.39772033691406,33.21646499633789,645.5957641601562,0.635201632976532,0.4371325969696045,0.44978955388069153,60989080399,2085278004
1,2,1,2.169158935546875,1,2.3271942138671875,1,0.3436700701713562,0.29295244812965393,-52.78847885131836,137.0007781982422,39.222450256347656,1,0.1898598074913025,0.35987427830696106,-105.83063507080078,124.80213928222656,34.7824821472168,1,2.1823880672454834,31.097881317138672,643.9126586914062,0.4966619908809662,0.441428005695343,0.4389669597148895,1,-64.32300567626953,33.20234680175781,645.6461181640625,0.6350349187850952,0.43716898560523987,0.44988033175468445,60989088733,2085286338
1,2,1,2.1748046875,1,2.33587646484375,1,0.3399311900138855,0.2957876920700073,-54.07785415649414,136.48399353027344,39.03430938720703,1,0.1985096037387848,0.34344109892845154,-102.84770202636719,127.797607421875,35.87276077270508,1,2.245723247528076,31.14217758178711,643.9469604492188,0.49652984738349915,0.441340833902359,0.4390479028224945,1,-64.27902221679688,33.25990676879883,645.8309326171875,0.6349002718925476,0.43707558512687683,0.45027825236320496,60989097066,2085294671
1,2,1,2.1148834228515625,1,2.352447509765625,1,0.34274527430534363,0.26140010356903076,-53.1074104309082,142.75221252441406,41.315799713134766,1,0.20253702998161316,0.35912853479385376,-101.45883178710938,124.93804168701172,34.83205032348633,1,2.2954397201538086,31.082860946655273,644.0728149414062,0.4964270293712616,0.4414805769920349,0.439313143491745,1,-64.21320343017578,33.185550689697266,645.6212158203125,0.6348130106925964,0.43720054626464844,0.44980084896087646,60989105399,2085303004
1,2,1,2.1751251220703125,1,2.311798095703125,1,0.3262470066547394,0.3076520562171936,-58.796913146972656,134.32130432128906,38.2471923828125,1,0.19819758832454681,0.3640815019607544,-102.95530700683594,124.03522491455078,34.50341033935547,1,2.342391014099121,31.096466064453125,644.0838623046875,0.49632903933525085,0.4414539635181427,0.43933939933776855,1,-64.15737915039062,33.21415328979492,645.5037841796875,0.6347243785858154,0.43712517619132996,0.44953957200050354,60989113733,2085311338
1,2,1,2.1136016845703125,1,2.3358001708984375,1,0.3388170897960663,0.3174234926700592,-54.46206283569336,132.5401611328125,37.59888458251953,1,0.2018563598394394,0.3614259958267212,-101.69356536865234,124.51929473876953,34.67953872680664,1,2.379448413848877,31.069395065307617,643.9691772460938,0.496250718832016,0.44149497151374817,0.43908703327178955,1,-64.12319946289062,33.19624328613281,645.604736328125,0.634630024433136,0.43717628717422485,0.44974762201309204,60989122066,2085319671
1,2,1,2.1418914794921875,1,2.3131256103515625,1,0.3385787606239319,0.30807042121887207,-54.544246673583984,134.2450408935547,38.219459533691406,1,0.19926869869232178,0.37172067165374756,-102.58592987060547,122.64275360107422,33.99654769897461,1,2.3996942043304443,31.022315979003906,643.9697265625,0.496208518743515,0.4415926933288574,0.4390818774700165,1,-64.09649658203125,33.17194366455078,645.6796875,0.63455730676651,0.437237024307251,0.449900358915329,60989130399,2085328004
1,2,1,2.176055908203125,1,2.3434600830078125,1,0.35752633213996887,0.3445165455341339,-48.010093688964844,127.6015853881836,35.80140686035156,1,0.20045435428619385,0.3489440679550171,-102.17704772949219,126.79452514648438,35.507659912109375,1,2.4595389366149902,31.02233123779297,643.9580078125,0.4960833787918091,0.4415912330150604,0.43905705213546753,1,-64.0631332397461,33.193172454833984,645.839111328125,0.6344509124755859,0.43721523880958557,0.45024043321609497,60989138733,2085336338
1,2,1,2.12506103515625,1,2.3439483642578125,1,0.37467435002326965,0.28972113132476807,-42.096527099609375,137.58981323242188,39.43682098388672,1,0.23939824104309082,0.3406416177749634,-88.74708557128906,128.30792236328125,36.05846405029297,1,2.494370222091675,31.081785202026367,644.0714111328125,0.49601149559020996,0.4414830207824707,0.43931156396865845,1,-64.03558349609375,33.24372100830078,645.8558349609375,0.6343896985054016,0.4371130168437958,0.450278103351593,60989147066,2085344671
1,2,1,2.20703125,1,2.332183837890625,1,0.36084461212158203,0.3148816227912903,-46.86576843261719,133.00347900390625,37.76759338378906,1,0.21875856816768646,0.33846938610076904,-95.86477661132812,128.703857421875,36.20262145996094,1,2.4948930740356445,30.92148208618164,644.09619140625,0.4960108995437622,0.44181862473487854,0.439343124628067,1,-64.00921630859375,33.132808685302734,645.6029663085938,0.6343942880630493,0.43730759620666504,0.4497106075286865,60989155399,2085353004
1,2,1,2.1659698486328125,1,2.3799591064453125,1,0.35673782229423523,0.304827481508255,-48.28201675415039,134.836181640625,38.434593200683594,1,0.2176923006772995,0.35573267936706543,-96.23248291015625,125.55708312988281,35.057281494140625,1,2.4754481315612793,31.144575119018555,644.082763671875,0.49605095386505127,0.44135433435440063,0.43934473395347595,1,-64.03912353515625,33.36054611206055,645.68994140625,0.6344351172447205,0.43684816360473633,0.449937641620636,60989163733,2085361338
1,2,1,2.168212890625,1,2.3628387451171875,1,0.35476186871528625,0.31793835759162903,-48.96343231201172,132.44631958007812,37.56472396850586,1,0.2264881581068039,0.34307894110679626,-93.19918060302734,127.86363220214844,35.896766662597656,1,2.457345485687256,31.003498077392578,644.0040893554688,0.4960883855819702,0.4416363835334778,0.43915432691574097,1,-64.0801773071289,33.185455322265625,645.8821411132812,0.6344763040542603,0.4372371435165405,0.450335830450058,60989172066,2085369671
1,2,1,2.19873046875,1,2.3585968017578125,1,0.36188915371894836,0.34236472845077515,-46.50555419921875,127.99380493164062,35.94420623779297,1,0.23566173017024994,0.35216882824897766,-90.03562927246094,126.20671081542969,35.29367446899414,1,2.422311305999756,31.093814849853516,643.9571533203125,0.4961610436439514,0.4414428174495697,0.43906474113464355,1,-64.11563873291016,33.28375244140625,645.81689453125,0.6345645785331726,0.43702462315559387,0.45021679997444153,60989180398,2085378003
1,2,1,2.10296630859375,1,2.3393402099609375,1,0.36821046471595764,0.24234797060489655,-44.32562255859375,146.22508239746094,42.57978820800781,1,0.2247387021780014,0.33946463465690613,-93.802490234375,128.5224609375,36.13655090332031,1,2.39402174949646,31.107240676879883,643.9920654296875,0.4962204396724701,0.4414195120334625,0.439142107963562,1,-64.14295959472656,33.283302307128906,645.7049560546875,0.6346473097801208,0.43700993061065674,0.449980765581131,60989188732,2085386337
1,2,1,2.2223663330078125,1,2.3702545166015625,1,0.36526915431022644,0.3389504849910736,-45.33995056152344,128.6161651611328,36.170711517333984,1,0.24425101280212402,0.3642801344394684,-87.07357788085938,123.99900817871094,34.49024200439453,1,2.3585267066955566,31.101621627807617,644.118408203125,0.49629563093185425,0.4414478540420532,0.43941518664360046,1,-64.18473815917969,33.2287483215332,645.579833984375,0.6347633600234985,0.4371053874492645,0.4497116804122925,60989197065,2085394670
1,2,1,2.224029541015625,1,2.351043701171875,1,0.3658982813358307,0.32532885670661926,-45.12299346923828,131.09915161132812,37.074405670166016,1,0.2364281415939331,0.34574994444847107,-89.7713394165039,127.37677001953125,35.71953582763672,1,2.311836004257202,31.18771743774414,643.98095703125,0.4963918626308441,0.4412510395050049,0.439128577709198,1,-64.24063110351562,33.33048629760742,645.7086791992188,0.6348488926887512,0.4369125962257385,0.45001643896102905,60989205398,2085403003
1,2,1,2.180389404296875,1,2.3409271240234375,1,0.3631502687931061,0.30075138807296753,-46.070655822753906,135.57919311523438,38.704994201660156,1,0.22229968011379242,0.33542293310165405,-94.64360046386719,129.25918579101562,36.40468215942383,1,2.2675302028656006,31.121807098388672,644.04931640625,0.4964850842952728,0.44139668345451355,0.4392673671245575,1,-64.300537109375,33.259857177734375,645.8863525390625,0.6349320411682129,0.43708333373069763,0.4504024386405945,60989213732,2085411337
1,2,1,2.210906982421875,1,2.33905029296875,1,0.3581528663635254,0.33174756169319153,-47.794029235839844,129.9291534423828,36.64851379394531,1,0.23788020014762878,0.3572952151298523,-89.27058410644531,125.2722396850586,34.95362091064453,1,2.230182647705078,31.13545799255371,643.9121704101562,0.49656203389167786,0.44135013222694397,0.43897148966789246,1,-64.33744812011719,33.25689697265625,645.7135009765625,0.6350489258766174,0.43706539273262024,0.45003676414489746,60989222065,2085419670
1,2,1,2.175262451171875,1,2.3534698486328125,1,0.36432716250419617,0.33081886172294617,-45.66480255126953,130.0984344482422,36.71018981933594,1,0.22927789390087128,0.34153205156326294,-92.23712921142578,128.1455841064453,35.999420166015625,1,2.176945447921753,31.223674774169922,643.9349365234375,0.4966732859611511,0.4411700963973999,0.43903279304504395,1,-64.37918090820312,33.29352951049805,645.54052734375,0.6351757645606995,0.4369654655456543,0.44967758655548096,60989230398,2085428003
1,2,1,2.2552642822265625,1,2.3730621337890625,1,0.3544757664203644,0.34999558329582214,-49.062095642089844,126.60284423828125,35.437896728515625,1,0.24281151592731476,0.3606882691383362,-87.56999206542969,124.65375518798828,34.72848892211914,1,2.1324644088745117,31.112041473388672,644.03955078125,0.4967672526836395,0.44141536951065063,0.439243882894516,1,-64.44802856445312,33.216217041015625,645.7391357421875,0.6352725028991699,0.4371528923511505,0.4501098692417145,60989238732,2085436337
1,2,1,2.19921875,1,2.3494873046875,1,0.3627546429634094,0.3573110103607178,-46.20708465576172,125.26937866210938,34.95254135131836,1,0.23015287518501282,0.3528311848640442,-91.93537902832031,126.08596801757812,35.24973678588867,1,2.078425407409668,31.245086669921875,643.911865234375,0.496878981590271,0.441122442483902,0.43898487091064453,1,-64.50873565673828,33.31547546386719,645.8909912109375,0.635362446308136,0.43696844577789307,0.4504649341106415,60989247065,2085444670
5,2,1,2.2173309326171875,1,2.3324737548828125,1,0.3609243929386139,0.31329044699668884,-46.838260650634766,133.2935333251953,37.873138427734375,1,0.23988045752048492,0.362175315618515,-88.58077239990234,124.38270568847656,34.62981033325195,1,2.0368967056274414,31.173992156982422,643.9353637695312,0.49696600437164307,0.44127291440963745,0.43902575969696045,1,-64.54695129394531,33.23747253417969,645.71875,0.6354823112487793,0.43710586428642273,0.4500899612903595,60989255398,2085453003
5,2,1,2.2504425048828125,1,2.352783203125,1,0.3629317283630371,0.37875959277153015,-46.14602279663086,121.35968017578125,33.529537200927734,1,0.24686463177204132,0.360989511013031,-86.17227172851562,124.5988540649414,34.70848083496094,1,1.9915810823440552,31.224637985229492,643.8323974609375,0.4970598816871643,0.4411540925502777,0.4388090670108795,1,-64.58456420898438,33.252723693847656,645.58251953125,0.6355922222137451,0.4370553493499756,0.4498061537742615,60989263732,2085461337
5,2,1,2.207733154296875,1,2.352996826171875,1,0.3612622916698456,0.35264721512794495,-46.72174072265625,126.1195068359375,35.2619743347168,1,0.237137109041214,0.3500649333000183,-89.52685546875,126.59020233154297,35.433284759521484,1,1.954390525817871,31.272499084472656,643.8660888671875,0.49713778495788574,0.44105926156044006,0.43888866901397705,1,-64.62788391113281,33.280670166015625,645.56201171875,0.6356868147850037,0.4369945228099823,0.44977521896362305,60989272065,2085469670
5,2,1,2.1909332275390625,1,2.355712890625,1,0.3669677674770355,0.33200645446777344,-44.75416946411133,129.88192749023438,36.63142776489258,1,0.2291100174188614,0.34120064973831177,-92.2950210571289,128.2060089111328,36.0213737487793,1,1.914010763168335,31.248695373535156,643.9238891601562,0.4972226023674011,0.44111621379852295,0.43901050090789795,1,-64.66554260253906,33.256717681884766,645.7072143554688,0.635731041431427,0.43706417083740234,0.45009326934814453,60989280398,2085478003
5,2,1,2.1413421630859375,1,2.3374786376953125,1,0.36118221282958984,0.29016804695129395,-46.74934768676758,137.50833129882812,39.40717697143555,1,0.23003557324409485,0.3653852641582489,-91.97583770751953,123.79759979248047,34.41681671142578,1,1.8800511360168457,31.303421020507812,644.037841796875,0.49729421734809875,0.4410178065299988,0.43926510214805603,1,-64.70863342285156,33.34595489501953,645.7093505859375,0.6358194947242737,0.4368796944618225,0.4501199424266815,60989288732,2085486337
5,2,1,2.169647216796875,1,2.3377227783203125,1,0.3697092831134796,0.3186480700969696,-43.80875015258789,132.3169403076172,37.51765823364258,1,0.23340865969657898,0.3441911041736603,-90.81261444091797,127.660888671875,35.823028564453125,1,1.8407700061798096,31.265810012817383,643.8436889648438,0.4973750710487366,0.44106993079185486,0.438838392496109,1,-64.7368392944336,33.28158187866211,645.6799926757812,0.6358851790428162,0.4370088279247284,0.450053334236145,60989297065,2085494670
5,2,1,2.18890380859375,1,2.3428497314453125,1,0.3609062731266022,0.30831682682037354,-46.84450912475586,134.20013427734375,38.203094482421875,1,0.23438581824302673,0.34454289078712463,-90.47563934326172,127.59679412841797,35.79963302612305,1,1.8140501976013184,31.320959091186523,643.855224609375,0.4974308907985687,0.4409570097923279,0.438870906829834,1,-64.76371765136719,33.39056396484375,645.5816040039062,0.6359636783599854,0.4367694854736328,0.449862539768219,60989305398,2085503003
5,2,1,2.174163818359375,1,2.351348876953125,1,0.3622172772884369,0.32880982756614685,-46.39239501953125,130.46463012695312,36.84343719482422,1,0.22990262508392334,0.34467941522598267,-92.02169799804688,127.5718994140625,35.79058074951172,1,1.785569429397583,31.278139114379883,643.751953125,0.497489869594574,0.4410320222377777,0.43864068388938904,1,-64.7794189453125,33.2966194152832,645.5198974609375,0.6360111236572266,0.43695539236068726,0.449719101190567,60989313735,2085511340
5,2,1,2.2532501220703125,1,2.3196563720703125,1,0.36143165826797485,0.3466920852661133,-46.66332244873047,127.20501708984375,35.65707015991211,1,0.2344558984041214,0.34737300872802734,-90.45147705078125,127.08089447021484,35.61191177368164,1,1.7676587104797363,31.33707618713379,643.7523193359375,0.49752721190452576,0.44090980291366577,0.4386497139930725,1,-64.80535888671875,33.39540100097656,645.4069213867188,0.6360910534858704,0.436735063791275,0.4494951367378235,60989322068,2085519673
5,2,1,2.1711273193359375,1,2.34820556640625,1,0.3594112694263458,0.30160051584243774,-47.360076904296875,135.42440795898438,38.648658752441406,1,0.254523903131485,0.3719896674156189,-83.53092956542969,122.5937271118164,33.97869110107422,1,1.7515813112258911,31.28163719177246,643.740966796875,0.4975608289241791,0.4410232603549957,0.43861719965934753,1,-64.83058166503906,33.311798095703125,645.4742431640625,0.6361279487609863,0.4369174540042877,0.4496336579322815,60989330401,2085528006
5,2,1,2.136505126953125,1,2.3372802734375,1,0.35593166947364807,0.2741841971874237,-48.560035705566406,140.42193603515625,40.467613220214844,1,0.23743516206741333,0.3711884021759033,-89.42406463623047,122.73979187011719,34.031829833984375,1,1.734511137008667,31.299015045166016,643.7864990234375,0.49759677052497864,0.4409932494163513,0.438718318939209,1,-64.849853515625,33.359375,645.4345703125,0.6361770629882812,0.4368133842945099,0.4495590925216675,60989338735,2085536340
5,2,1,2.1965789794921875,1,2.332794189453125,1,0.3588719069957733,0.32641056180000305,-47.54608154296875,130.9019775390625,37.0026741027832,1,0.2349306046962738,0.34880080819129944,-90.28776550292969,126.82063293457031,35.51715850830078,1,1.7173223495483398,31.304838180541992,643.8553466796875,0.49763309955596924,0.44099029898643494,0.43886837363243103,1,-64.86906433105469,33.35846710205078,645.50244140625,0.6362009048461914,0.4368247389793396,0.4497096836566925,60989347068,2085544673
5,2,1,2.19976806640625,1,2.3525390625,1,0.3583354651927948,0.3107949197292328,-47.731056213378906,133.7484130859375,38.038692474365234,1,0.234364315867424,0.37216487526893616,-90.48306274414062,122.561767578125,33.967079162597656,1,1.6920318603515625,31.312461853027344,643.9014892578125,0.4976862072944641,0.44098055362701416,0.43896934390068054,1,-64.89666748046875,33.370330810546875,645.5909423828125,0.6362373232841492,0.4368124008178711,0.44990816712379456,60989355401,2085553006
5,2,1,2.1155548095703125,1,2.3745574951171875,1,0.36873915791511536,0.28503215312957764,-44.14329528808594,138.4445343017578,39.74787902832031,1,0.24126258492469788,0.3706052303314209,-88.1041488647461,122.84607696533203,34.07051086425781,1,1.682410478591919,31.250293731689453,643.775390625,0.4977056682109833,0.44109272956848145,0.43868714570999146,1,-64.90314483642578,33.23981475830078,645.6844482421875,0.6362292766571045,0.4370955228805542,0.45009249448776245,60989363735,2085561340
5,2,1,2.1845550537109375,1,2.320648193359375,1,0.3610003888607025,0.3326025903224945,-46.812049865722656,129.7732696533203,36.591861724853516,1,0.22911123931407928,0.3313732445240021,-92.29460144042969,129.9973602294922,36.67336654663086,1,1.6581600904464722,31.472843170166016,643.75048828125,0.49775582551956177,0.44062772393226624,0.438664048910141,1,-64.92945861816406,33.46111297607422,645.665771484375,0.6362873911857605,0.4366348385810852,0.4500899612903595,60989372068,2085569673
5,2,1,2.2387847900390625,1,2.329681396484375,1,0.36205196380615234,0.33254843950271606,-46.44941329956055,129.78317260742188,36.59538269042969,1,0.23495884239673615,0.35873880982398987,-90.27804565429688,125.00914001464844,34.85778045654297,1,1.6588363647460938,31.100234985351562,643.9256591796875,0.49775606393814087,0.44142383337020874,0.43899205327033997,1,-64.93003845214844,33.14868927001953,645.7025146484375,0.6362811923027039,0.4372865855693817,0.45012420415878296,60989380401,2085578006
5,2,1,2.2132720947265625,1,2.3187713623046875,1,0.361390620470047,0.34451526403427124,-46.67747116088867,127.601806640625,35.80146789550781,1,0.22298908233642578,0.3340461254119873,-94.4058609008789,129.51014709472656,36.496097564697266,1,1.634833574295044,31.450536727905273,643.7855834960938,0.49780479073524475,0.4406786561012268,0.4387368857860565,1,-64.94601440429688,33.43577575683594,645.6507568359375,0.6363252997398376,0.436685174703598,0.4500574469566345,60989388735,2085586340
5,2,1,2.2089996337890625,1,2.31536865234375,1,0.3561408817768097,0.361265629529953,-48.48787307739258,124.54851531982422,34.69019317626953,1,0.24228191375732422,0.3479345440864563,-87.75263977050781,126.97854614257812,35.574607849121094,1,1.6342477798461914,31.25314712524414,643.84423828125,0.49780672788619995,0.44109585881233215,0.43883654475212097,1,-64.95626831054688,33.238311767578125,645.7437133789062,0.636325478553772,0.43710675835609436,0.450231671333313,60989397068,2085594673
5,2,1,2.1961822509765625,1,2.31939697265625,1,0.36120250821113586,0.3567083477973938,-46.74235916137695,125.37924194335938,34.992549896240234,1,0.23351702094078064,0.33901917934417725,-90.77523803710938,128.60366821289062,36.166080474853516,1,1.6301915645599365,31.267379760742188,643.8211669921875,0.4978151023387909,0.44106325507164,0.438788503408432,1,-64.95650482177734,33.2601318359375,645.7200927734375,0.6363314390182495,0.43705829977989197,0.4501838982105255,60989405401,2085603006
5,2,1,2.160369873046875,1,2.329986572265625,1,0.3625722825527191,0.30145251750946045,-46.26997375488281,135.4513702392578,38.65852355957031,1,0.23700478672981262,0.37083593010902405,-89.57247924804688,122.80401611328125,34.055274963378906,1,1.6372084617614746,31.29790496826172,643.924072265625,0.49780094623565674,0.4410136640071869,0.43901607394218445,1,-64.95425415039062,33.334747314453125,645.7789306640625,0.63631272315979,0.43691205978393555,0.450321227312088,60989413735,2085611340
5,2,1,2.17840576171875,1,2.296600341796875,1,0.3668203055858612,0.3136482536792755,-44.805030822753906,133.22830200195312,37.84941864013672,1,0.21749551594257355,0.33490023016929626,-96.30033874511719,129.35447692871094,36.43940353393555,1,1.6437087059020996,31.17955780029297,643.8336181640625,0.4977870285511017,0.4412470757961273,0.43880337476730347,1,-64.93619537353516,33.204071044921875,645.7374267578125,0.6362856030464172,0.43717679381370544,0.450208842754364,60989422068,2085619673
5,2,1,2.2148895263671875,1,2.3020172119140625,1,0.3579936623573303,0.3645249307155609,-47.84894561767578,123.95442199707031,34.47391128540039,1,0.2093246579170227,0.33642148971557617,-99.11808013916016,129.07716369628906,36.33848571777344,1,1.6507623195648193,31.279844284057617,643.8896484375,0.4977724552154541,0.4410465657711029,0.4389389753341675,1,-64.93965911865234,33.29817199707031,645.8409423828125,0.6362679600715637,0.4369964301586151,0.45044660568237305,60989430401,2085628006
5,2,1,2.212921142578125,1,2.320343017578125,1,0.3703537881374359,0.3538888990879059,-43.58649444580078,125.89318084716797,35.17955780029297,1,0.23606444895267487,0.354417085647583,-89.89675903320312,125.79691314697266,35.144500732421875,1,1.6582691669464111,31.2584285736084,643.7979736328125,0.4977562725543976,0.4410788118839264,0.438737154006958,1,-64.93183898925781,33.270042419433594,645.8074951171875,0.6362597346305847,0.4370500147342682,0.450368732213974,60989438737,2085636342
5,2,1,2.219085693359375,1,2.325164794921875,1,0.3603246510028839,0.35322850942611694,-47.04508590698242,126.0135269165039,35.22345733642578,1,0.23465602099895477,0.33676695823669434,-90.38246154785156,129.01419067382812,36.315582275390625,1,1.669013261795044,31.171030044555664,643.833984375,0.4977341294288635,0.4412648677825928,0.438803106546402,1,-64.91423797607422,33.20733642578125,645.7747802734375,0.6362311840057373,0.43717527389526367,0.4502851366996765,60989447070,2085644675
5,2,1,1.9741363525390625,1,2.3294525146484375,1,0.3556927740573883,0.16868609189987183,-48.642398834228516,159.65231323242188,47.46694564819336,1,0.21977806091308594,0.3660118281841278,-95.51319885253906,123.6833724975586,34.37532043457031,1,1.6748297214508057,31.30112075805664,644.0156860351562,0.4977228343486786,0.441019207239151,0.4392154812812805,1,-64.9111328125,33.341819763183594,645.7054443359375,0.6362404227256775,0.43688729405403137,0.45015445351600647,60989455403,2085653008
5,2,1,2.1483001708984375,1,2.338134765625,1,0.37479206919670105,0.2920985221862793,-42.05592727661133,137.15646362304688,39.279083251953125,1,0.24740728735923767,0.31685924530029297,-85.98512268066406,132.6429901123047,37.63638687133789,1,1.6803817749023438,31.22197723388672,643.8333740234375,0.49771031737327576,0.4411591589450836,0.43880894780158997,1,-64.90547180175781,33.237701416015625,645.7993774414062,0.6362070441246033,0.4371158480644226,0.4503408670425415,60989463736,2085661341
5,2,1,2.182952880859375,1,2.2976226806640625,1,0.37007901072502136,0.3401600420475006,-43.68124008178711,128.39569091796875,36.09041976928711,1,0.22779671847820282,0.317052960395813,-92.74793243408203,132.60769653320312,37.62348556518555,1,1.6842563152313232,31.250713348388672,643.8330078125,0.4977021813392639,0.44109952449798584,0.43881213665008545,1,-64.90560150146484,33.27206039428711,645.8004150390625,0.6362069249153137,0.4370448887348175,0.4503481686115265,60989472070,2085669675
5,2,1,2.180877685546875,1,2.3277587890625,1,0.3578324615955353,0.35621538758277893,-47.90452194213867,125.46910095214844,35.02522659301758,1,0.2318650335073471,0.3341080844402313,-91.34494018554688,129.49887084960938,36.491905212402344,1,1.6896382570266724,31.26215362548828,643.8782958984375,0.49769118428230286,0.44108182191848755,0.438912034034729,1,-64.9036865234375,33.29174041748047,645.812255859375,0.6362001299858093,0.43700581789016724,0.450376033782959,60989480403,2085678008
5,2,1,2.19696044921875,1,2.3639678955078125,1,0.35219520330429077,0.3453974425792694,-49.84856033325195,127.44099426269531,35.742984771728516,1,0.24699531495571136,0.35778918862342834,-86.12718963623047,125.18223571777344,34.9207878112793,1,1.6840318441390991,31.27248764038086,643.88916015625,0.4977029263973236,0.4410618245601654,0.4389369785785675,1,-64.91041564941406,33.306453704833984,645.799072265625,0.6362171173095703,0.436973512172699,0.45035120844841003,60989488736,2085686341
5,2,1,2.1880645751953125,1,2.318450927734375,1,0.35969844460487366,0.329978346824646,-47.261024475097656,130.25161743164062,36.76597595214844,1,0.22674229741096497,0.30884382128715515,-93.1115493774414,134.1040802001953,38.16816711425781,1,1.6786655187606812,31.174591064453125,643.9141845703125,0.49771448969841003,0.4412681460380554,0.4389777183532715,1,-64.9122314453125,33.218780517578125,645.8359375,0.6362125277519226,0.43716007471084595,0.45041850209236145,60989497070,2085694675
5,2,1,2.16497802734375,1,2.30511474609375,1,0.35756656527519226,0.30758723616600037,-47.9962158203125,134.33314514160156,38.251495361328125,1,0.23225584626197815,0.36133018136024475,-91.21017456054688,124.53675842285156,34.68590545654297,1,1.6693811416625977,31.310298919677734,644.0158081054688,0.4977342188358307,0.44100022315979004,0.4392169415950775,1,-64.91816711425781,33.377235412597656,645.69189453125,0.6362581253051758,0.4368121027946472,0.45013174414634705,60989505403,2085703008
5,2,1,2.2357635498046875,1,2.305389404296875,1,0.36536574363708496,0.3291749358177185,-45.306636810302734,130.3980712890625,36.81923294067383,1,0.22095263004302979,0.33951154351234436,-95.10812377929688,128.51390075683594,36.133453369140625,1,1.6582680940628052,31.129384994506836,643.91455078125,0.497757226228714,0.4413619339466095,0.438972145318985,1,-64.9202880859375,33.18999481201172,645.692626953125,0.6362631916999817,0.43719974160194397,0.450106680393219,60989513736,2085711341
5,2,1,2.15582275390625,1,2.3499755859375,1,0.36419227719306946,0.2967810034751892,-45.71132278442383,136.30291748046875,38.968441009521484,1,0.24523606896400452,0.3345746099948883,-86.73388671875,129.41380310058594,36.46104431152344,1,1.6425763368606567,31.258197784423828,643.9012451171875,0.4977896511554718,0.44109296798706055,0.438960999250412,1,-64.95986938476562,33.26578140258789,645.848388671875,0.6363082528114319,0.4370644688606262,0.450462281703949,60989522070,2085719675
5,2,1,2.2966156005859375,1,2.289337158203125,1,0.3651122450828552,0.37121281027793884,-45.39405822753906,122.73534393310547,34.03021240234375,1,0.23168036341667175,0.3074595630168915,-91.40863037109375,134.35641479492188,38.25991439819336,1,1.6270420551300049,31.18524169921875,643.9370727539062,0.49782246351242065,0.44124898314476013,0.4390285313129425,1,-64.96499633789062,33.20832061767578,645.7754516601562,0.6363363265991211,0.4371732473373413,0.4502977430820465,60989530403,2085728008
5,2,1,2.2144317626953125,1,2.350982666015625,1,0.35561567544937134,0.3345932364463806,-48.66899871826172,129.41041564941406,36.45978927612305,1,0.24783414602279663,0.3726852834224701,-85.83792114257812,122.46691131591797,33.93255615234375,1,1.61007821559906,31.154621124267578,643.9713134765625,0.4978581666946411,0.44131702184677124,0.43909844756126404,1,-64.9864273071289,33.19244384765625,645.7733764648438,0.6363813281059265,0.4372057318687439,0.450295627117157,60989538736,2085736341
5,2,1,2.1587066650390625,1,2.353912353515625,1,0.3617717921733856,0.31872689723968506,-46.54602813720703,132.30258178710938,37.51239776611328,1,0.2561906576156616,0.3724474310874939,-82.95613098144531,122.51026916503906,33.948341369628906,1,1.5876150131225586,31.22337532043457,643.8792724609375,0.4979044497013092,0.4411621689796448,0.438908189535141,1,-65.01744079589844,33.21320724487305,645.7666015625,0.6364471316337585,0.43716180324554443,0.45029059052467346,60989547070,2085744675
