ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,2,1,2.1787109375,1,2.2957000732421875,1,0.35833004117012024,0.2995319664478302,-47.732933044433594,135.80145263671875,38.785926818847656,1,0.22310015559196472,0.3468073010444641,-94.36754608154297,127.18403625488281,35.64936828613281,1,1.5560389757156372,31.133798599243164,643.868896484375,0.4979705512523651,0.44134652614593506,0.4388730227947235,1,-65.03895568847656,33.16490936279297,645.7041015625,0.6365066766738892,0.43725302815437317,0.4501533806324005,60989555403,2085753008
5,2,1,2.2037200927734375,1,2.2931976318359375,1,0.34243494272232056,0.34248578548431396,-53.21441650390625,127.97175598144531,35.93614196777344,1,0.2050802856683731,0.3273181617259979,-100.581787109375,130.7365264892578,36.94245910644531,1,1.4914480447769165,31.208539962768555,643.99462890625,0.49810609221458435,0.44120803475379944,0.4391559064388275,1,-65.0738525390625,33.18381118774414,645.6503295898438,0.6365917325019836,0.4372063875198364,0.45004749298095703,60989563736,2085761341
5,2,1,2.222320556640625,1,2.3302154541015625,1,0.33209288120269775,0.3484046757221222,-56.78093338012695,126.8928451538086,35.54343795776367,1,0.18630337715148926,0.3676581382751465,-107.05707550048828,123.3832778930664,34.266056060791016,1,1.421872854232788,31.25,643.8792724609375,0.4982507526874542,0.4411065876483917,0.438911110162735,1,-65.11997985839844,33.19489288330078,645.6765747070312,0.6366811394691467,0.43718698620796204,0.45011571049690247,60989572074,2085769679
5,2,1,2.2222137451171875,1,2.344818115234375,1,0.3437999188899994,0.35733312368392944,-52.743709564208984,125.26535034179688,34.95108413696289,1,0.1981043964624405,0.3533344864845276,-102.9874496459961,125.99420928955078,35.2164192199707,1,1.3924970626831055,31.214099884033203,643.8914794921875,0.4983122944831848,0.4411826431751251,0.43893247842788696,1,-65.13763427734375,33.16459655761719,645.6011962890625,0.6367356777191162,0.4372391998767853,0.44995251297950745,60989580407,2085778012
5,2,1,2.2270660400390625,1,2.316619873046875,1,0.35288843512535095,0.322602778673172,-49.6094856262207,131.59605407714844,37.255271911621094,1,0.19089947640895844,0.3384830355644226,-105.47209930419922,128.70140075683594,36.20164489746094,1,1.3615984916687012,31.288612365722656,643.8215942382812,0.49837639927864075,0.4410187602043152,0.43879103660583496,1,-65.16410064697266,33.218421936035156,645.64404296875,0.6367802023887634,0.43713366985321045,0.45005837082862854,60989588740,2085786345
5,2,1,2.1919708251953125,1,2.3319549560546875,1,0.3457060158252716,0.31628501415252686,-52.08637619018555,132.7476806640625,37.67441177368164,1,0.18595238029956818,0.34570226073265076,-107.17813110351562,127.38544464111328,35.722755432128906,1,1.347796082496643,31.271533966064453,643.7417602539062,0.4984048902988434,0.44104355573654175,0.4386153519153595,1,-65.17144775390625,33.18620300292969,645.5252685546875,0.6368237733840942,0.4371838867664337,0.44979897141456604,60989597074,2085794679
5,2,1,2.195556640625,1,2.342071533203125,1,0.34126776456832886,0.32526347041130066,-53.6169319152832,131.111083984375,37.0787467956543,1,0.1990838348865509,0.3294682204723358,-102.64967346191406,130.34461975097656,36.799781799316406,1,1.3317484855651855,31.281112670898438,643.7068481445312,0.4984382390975952,0.4410189986228943,0.438541054725647,1,-65.19379425048828,33.19749069213867,645.4727172851562,0.6368825435638428,0.4371531903743744,0.449692040681839,60989605407,2085803012
5,2,1,2.2602081298828125,1,2.327606201171875,1,0.34490299224853516,0.3385508060455322,-52.363311767578125,128.6890411376953,36.19717025756836,1,0.20130817592144012,0.32568761706352234,-101.88260650634766,131.0337677001953,37.05058288574219,1,1.322455644607544,31.289396286010742,643.775390625,0.49845796823501587,0.44101089239120483,0.438690721988678,1,-65.21051025390625,33.20310974121094,645.4818725585938,0.6369149684906006,0.4371427893638611,0.449716180562973,60989613740,2085811345
5,2,1,2.1849517822265625,1,2.327789306640625,1,0.34802693128585815,0.3180709779262543,-51.2859992980957,132.422119140625,37.555938720703125,1,0.1980661004781723,0.34799498319625854,-103.00065612792969,126.967529296875,35.57061004638672,1,1.3164169788360596,31.283649444580078,643.775390625,0.49847063422203064,0.4410228133201599,0.4386899173259735,1,-65.23017883300781,33.193199157714844,645.5595703125,0.6369374394416809,0.4371740520000458,0.449886679649353,60989622074,2085819679
5,2,1,2.1302337646484375,1,2.359619140625,1,0.3403833210468292,0.2715905010700226,-53.92192840576172,140.89468383789062,40.639686584472656,1,0.20577828586101532,0.3432636260986328,-100.34107208251953,127.82996368408203,35.88455581665039,1,1.3102703094482422,31.289833068847656,643.7529907226562,0.4984833300113678,0.44100701808929443,0.43864214420318604,1,-65.24148559570312,33.20759201049805,645.5579223632812,0.6369612216949463,0.4371439814567566,0.44988760352134705,60989630407,2085828012
5,2,1,2.2020263671875,1,2.326416015625,1,0.3331337869167328,0.3425399661064148,-56.42196273803711,127.96186828613281,35.93256378173828,1,0.19993574917316437,0.36361926794052124,-102.35589599609375,124.11951446533203,34.53395080566406,1,1.3133347034454346,31.267745971679688,643.7529296875,0.4984769821166992,0.4410528242588043,0.43863895535469055,1,-65.25358581542969,33.186439514160156,645.7196044921875,0.6369481086730957,0.43721017241477966,0.45023617148399353,60989638740,2085836345
5,2,1,2.2527618408203125,1,2.336761474609375,1,0.34436237812042236,0.341983824968338,-52.54973602294922,128.06324768066406,35.96944046020508,1,0.20139090716838837,0.34324732422828674,-101.85407257080078,127.83292388916016,35.88565444946289,1,1.31694495677948,31.284894943237305,643.741455078125,0.49846935272216797,0.44101569056510925,0.43861642479896545,1,-65.24165344238281,33.20267868041992,645.6151123046875,0.6369479894638062,0.4371621012687683,0.45001035928726196,60989647074,2085844679
5,2,1,2.138031005859375,1,2.3595733642578125,1,0.3335440158843994,0.32029032707214355,-56.280494689941406,132.017578125,37.40870666503906,1,0.20342428982257843,0.3578729033470154,-101.15286254882812,125.16696166992188,34.91525650024414,1,1.3255341053009033,31.269136428833008,643.7528686523438,0.49845147132873535,0.4410499334335327,0.4386391043663025,1,-65.23777770996094,33.18811798095703,645.6980590820312,0.6369204521179199,0.4372037947177887,0.450186550617218,60989655407,2085853012
5,2,1,2.2089385986328125,1,2.35675048828125,1,0.3346345126628876,0.3533627986907959,-55.904449462890625,125.98906707763672,35.21449661254883,1,0.20901072025299072,0.32905298471450806,-99.22635650634766,130.42030334472656,36.82736587524414,1,1.335059404373169,31.26983642578125,643.6617431640625,0.49843114614486694,0.4410364031791687,0.43844154477119446,1,-65.21903991699219,33.19350814819336,645.6435546875,0.6368944644927979,0.4371850788593292,0.450065553188324,60989663740,2085861345
2,2,1,2.225616455078125,1,2.311309814453125,1,0.3344990611076355,0.35215020179748535,-55.95114517211914,126.2101058959961,35.29494094848633,1,0.20275908708572388,0.35843417048454285,-101.38225555419922,125.06463623046875,34.878074645996094,1,1.3578581809997559,31.247783660888672,643.6961669921875,0.49838367104530334,0.4410867393016815,0.43851330876350403,1,-65.18880462646484,33.17732238769531,645.63720703125,0.6368333101272583,0.4372177720069885,0.45004311203956604,60989672074,2085869679
2,2,1,2.187164306640625,1,2.3424072265625,1,0.32173779606819153,0.3329882025718689,-60.351924896240234,129.7030029296875,36.56623840332031,1,0.20675285160541534,0.36708196997642517,-100.00498962402344,123.48828887939453,34.3043098449707,1,1.386160969734192,31.1987247467041,643.77734375,0.49832502007484436,0.4411993622779846,0.4386826157569885,1,-65.15620422363281,33.144622802734375,645.551513671875,0.6367860436439514,0.43727362155914307,0.4498463571071625,60989680407,2085878012
2,2,1,2.2083740234375,1,2.32684326171875,1,0.34237322211265564,0.3312145471572876,-53.235713958740234,130.0262908935547,36.683956146240234,1,0.19003164768218994,0.3474249243736267,-105.7713623046875,127.0714340209961,35.60846710205078,1,1.4119350910186768,31.260826110839844,643.7763671875,0.49827101826667786,0.44107046723365784,0.438689261674881,1,-65.11814880371094,33.16954803466797,645.4298706054688,0.6367357969284058,0.4372052550315857,0.44957926869392395,60989688740,2085886345
2,2,1,2.189422607421875,1,2.360870361328125,1,0.3440409302711487,0.32818496227264404,-52.66059494018555,130.5785369873047,36.88496780395508,1,0.20710435509681702,0.3409501910209656,-99.88378143310547,128.25167846679688,36.03799819946289,1,1.4332257509231567,31.289226531982422,643.90185546875,0.4982271194458008,0.44102826714515686,0.43896564841270447,1,-65.11216735839844,33.19072723388672,645.53662109375,0.6366980075836182,0.4371762275695801,0.44981130957603455,60989697074,2085894679
2,2,1,2.148223876953125,1,2.3626556396484375,1,0.3357548415660858,0.26070383191108704,-55.51808547973633,142.879150390625,41.36195373535156,1,0.21422657370567322,0.3522363305091858,-97.42765045166016,126.19441223144531,35.28923416137695,1,1.4737803936004639,31.122509002685547,643.903564453125,0.49814268946647644,0.4413743317127228,0.438946396112442,1,-65.0821762084961,33.074790954589844,645.5781860351562,0.6366264820098877,0.4374220669269562,0.44987791776657104,60989705410,2085903015
2,2,1,2.246795654296875,1,2.326690673828125,1,0.3324719965457916,0.3680031895637512,-56.65019607543945,123.32038116455078,34.24320602416992,1,0.22303882241249084,0.35460105538368225,-94.38870239257812,125.76337432861328,35.13228988647461,1,1.4999656677246094,31.47048568725586,643.831787109375,0.49808692932128906,0.44064316153526306,0.4388391971588135,1,-65.07420349121094,33.401241302490234,645.6602783203125,0.6365892291069031,0.4367577135562897,0.4501005709171295,60989713743,2085911348
2,2,1,2.20843505859375,1,2.3113555908203125,1,0.3402058482170105,0.32832273840904236,-53.98314666748047,130.55340576171875,36.87580108642578,1,0.19824959337711334,0.3027859330177307,-102.9373550415039,135.20831298828125,38.57001495361328,1,1.5437899827957153,31.065475463867188,643.7310180664062,0.497995525598526,0.4414699375629425,0.43856438994407654,1,-65.01974487304688,32.99827575683594,645.696533203125,0.636469304561615,0.4375969171524048,0.4501087963581085,60989722077,2085919682
2,2,1,2.2608642578125,1,2.339813232421875,1,0.332180380821228,0.3467217981815338,-56.750762939453125,127.19959259033203,35.655128479003906,1,0.20167773962020874,0.3428193926811218,-101.7551498413086,127.91093444824219,35.91398620605469,1,1.5768282413482666,31.392545700073242,643.7294311523438,0.4979258179664612,0.4407912790775299,0.43860673904418945,1,-64.97161865234375,33.369693756103516,645.6458740234375,0.6363798975944519,0.43682122230529785,0.45004284381866455,60989730410,2085928015
2,2,1,2.2217559814453125,1,2.3603973388671875,1,0.3413420617580414,0.3344978392124176,-53.5913200378418,129.4278106689453,36.46611785888672,1,0.21288909018039703,0.32627442479133606,-97.88887786865234,130.92678833007812,37.011688232421875,1,1.615474820137024,31.274616241455078,643.8104248046875,0.49784570932388306,0.4410467743873596,0.438766211271286,1,-64.93115234375,33.203712463378906,645.68994140625,0.6362862586975098,0.43717095255851746,0.450105220079422,60989738743,2085936348
2,2,1,2.215240478515625,1,2.38543701171875,1,0.33768486976623535,0.34956681728363037,-54.85250473022461,126.68101501464844,35.46634292602539,1,0.20692695677280426,0.34959062933921814,-99.9449462890625,126.6766586303711,35.46477127075195,1,1.668872356414795,31.243919372558594,643.7415161132812,0.49773380160331726,0.44110143184661865,0.438612699508667,1,-64.87861633300781,33.18933868408203,645.56103515625,0.6362076997756958,0.4371829628944397,0.44981372356414795,60989747077,2085944682
2,2,1,2.210601806640625,1,2.32476806640625,1,0.3394344449043274,0.3017781674861908,-54.24917221069336,135.39202880859375,38.63692092895508,1,0.21114197373390198,0.3465935289859772,-98.49137878417969,127.22296905517578,35.663665771484375,1,1.7194383144378662,31.34113311767578,643.92431640625,0.4976290166378021,0.4409242272377014,0.43902310729026794,1,-64.83821105957031,33.35683059692383,645.590087890625,0.6361162662506104,0.43684038519859314,0.44989198446273804,60989755410,2085953015
2,2,1,2.296966552734375,1,2.362823486328125,1,0.32825765013694763,0.39403459429740906,-58.10353088378906,118.57533264160156,32.51609420776367,1,0.2201521247625351,0.34577059745788574,-95.38420104980469,127.37298583984375,35.718204498291016,1,1.7775390148162842,31.22401237487793,643.7756958007812,0.49750691652297974,0.44114747643470764,0.4386846125125885,1,-64.78596496582031,33.20514678955078,645.7191772460938,0.6359782218933105,0.43717238306999207,0.45013731718063354,60989763743,2085961348
2,2,1,2.1854095458984375,1,2.3212432861328125,1,0.3324788212776184,0.296098917722702,-56.6478385925293,136.42724609375,39.013675689697266,1,0.21091774106025696,0.35159626603126526,-98.5687026977539,126.31108093261719,35.3316535949707,1,1.8223679065704346,31.300212860107422,643.8782958984375,0.497413694858551,0.4410031735897064,0.4389181435108185,1,-64.73734283447266,33.340545654296875,645.8220825195312,0.6358526349067688,0.43690651655197144,0.450368732213974,60989772077,2085969682
2,2,1,2.1881256103515625,1,2.3315277099609375,1,0.34692618250846863,0.2890044152736664,-51.66559600830078,137.72042846679688,39.48439025878906,1,0.20523078739643097,0.34484928846359253,-100.52987670898438,127.54094696044922,35.779266357421875,1,1.888439655303955,31.311120986938477,643.9007568359375,0.49727576971054077,0.4409836232662201,0.43896883726119995,1,-64.66392517089844,33.363121032714844,645.56591796875,0.6357603669166565,0.43682432174682617,0.44980335235595703,60989780410,2085978015
2,2,1,2.136566162109375,1,2.346923828125,1,0.35105419158935547,0.286693274974823,-50.242034912109375,138.1417236328125,39.63768005371094,1,0.2211601287126541,0.334438294172287,-95.03658294677734,129.43865966796875,36.47008514404297,1,1.9494760036468506,31.2357120513916,643.8328857421875,0.49714788794517517,0.4411311149597168,0.43881145119667053,1,-64.60528564453125,33.23674011230469,645.636962890625,0.6356225609779358,0.4370959401130676,0.44992583990097046,60989788743,2085986348
2,2,1,2.21868896484375,1,2.3471832275390625,1,0.3293592929840088,0.30816447734832764,-57.72361373901367,134.22792053222656,38.213157653808594,1,0.22878314554691315,0.33290770649909973,-92.40774536132812,129.7176513671875,36.571598052978516,1,2.0029358863830566,31.34942626953125,643.7059326171875,0.49703505635261536,0.4408784508705139,0.43855220079421997,1,-64.56028747558594,33.43212890625,645.739501953125,0.635504424571991,0.4367058575153351,0.45016586780548096,60989797077,2085994682
2,2,1,2.196929931640625,1,2.33001708984375,1,0.3349721431732178,0.31871020793914795,-55.788002014160156,132.3056182861328,37.51355743408203,1,0.2141084522008896,0.3405848741531372,-97.46837615966797,128.31826782226562,36.06227493286133,1,2.059934377670288,31.225601196289062,643.8551025390625,0.4969172179698944,0.4411553144454956,0.4388589560985565,1,-64.50537109375,33.313838958740234,645.878173828125,0.635358452796936,0.436970055103302,0.4504362642765045,60989805410,2086003015
2,2,1,2.151641845703125,1,2.3513641357421875,1,0.33875060081481934,0.30271539092063904,-54.4849853515625,135.22117614746094,38.57471466064453,1,0.22250190377235413,0.35634851455688477,-94.57386016845703,125.44483947753906,35.01639175415039,1,2.125324249267578,31.288219451904297,643.8888549804688,0.496780663728714,0.4410300552845001,0.4389413595199585,1,-64.42404174804688,33.38758087158203,645.519287109375,0.6352734565734863,0.43676769733428955,0.44965502619743347,60989813744,2086011348
2,2,1,2.1589813232421875,1,2.32489013671875,1,0.3392881155014038,0.33069467544555664,-54.299625396728516,130.12107849121094,36.71839141845703,1,0.2261909693479538,0.33891502022743225,-93.30167388916016,128.6226348876953,36.173057556152344,1,2.1743292808532715,31.265533447265625,643.7508544921875,0.4966772794723511,0.44105884432792664,0.43863922357559204,1,-64.38427734375,33.39772033691406,645.679931640625,0.6351532936096191,0.43676915764808655,0.44999468326568604,60989822078,2086019682
2,2,1,2.1942138671875,1,2.338592529296875,1,0.3455265760421753,0.3278108537197113,-52.14826202392578,130.646728515625,36.90973663330078,1,0.2206427901983261,0.3382795453071594,-95.2149887084961,128.7384490966797,36.21522521972656,1,2.2198660373687744,31.167530059814453,643.752197265625,0.4965822696685791,0.4412623941898346,0.43862876296043396,1,-64.3353500366211,33.348731994628906,645.6913452148438,0.6350493431091309,0.4368722438812256,0.45000186562538147,60989830411,2086028015
2,2,1,2.2172698974609375,1,2.32574462890625,1,0.34431183338165283,0.34626901149749756,-52.567176818847656,127.28214263916016,35.685150146484375,1,0.2246144711971283,0.34315091371536255,-93.84532928466797,127.85051727294922,35.89198684692383,1,2.2546091079711914,31.241634368896484,643.81982421875,0.4965100586414337,0.44111770391464233,0.438786119222641,1,-64.2978515625,33.39900207519531,645.6856689453125,0.6349726915359497,0.43676748871803284,0.44998899102211,60989838747,2086036351
2,2,1,2.196197509765625,1,2.320587158203125,1,0.32967472076416016,0.32321593165397644,-57.614845275878906,131.4842987060547,37.214599609375,1,0.21423347294330597,0.36053183674812317,-97.42525482177734,124.68226623535156,34.73887252807617,1,2.294135570526123,31.1109619140625,643.85498046875,0.4964280128479004,0.4413934648036957,0.4388445019721985,1,-64.25544738769531,33.33556365966797,645.62353515625,0.6348994970321655,0.43689021468162537,0.44983652234077454,60989847081,2086044685
2,2,1,2.25701904296875,1,2.366485595703125,1,0.3336607813835144,0.3362092971801758,-56.240230560302734,129.1158447265625,36.35253143310547,1,0.22301603853702545,0.33651286363601685,-94.39656066894531,129.06051635742188,36.33240509033203,1,2.3207449913024902,31.112638473510742,643.8326416015625,0.49637216329574585,0.4413870573043823,0.4387964606285095,1,-64.22901153564453,33.34036636352539,645.5,0.6348733901977539,0.43686315417289734,0.44956493377685547,60989855414,2086053018
2,2,1,2.216461181640625,1,2.3650360107421875,1,0.3339463770389557,0.31846722960472107,-56.14174270629883,132.3498992919922,37.52967071533203,1,0.22553874552249908,0.33324164152145386,-93.52658081054688,129.65679931640625,36.54941940307617,1,2.3498237133026123,31.08641815185547,643.8896484375,0.4963119328022003,0.44144904613494873,0.4389166831970215,1,-64.19908142089844,33.291343688964844,645.494384765625,0.6348127722740173,0.4369639456272125,0.44953930377960205,60989863747,2086061351
2,2,1,2.2922515869140625,1,2.323394775390625,1,0.34419363737106323,0.3611173927783966,-52.60792541503906,124.5755386352539,34.69999694824219,1,0.2191123515367508,0.3514226973056793,-95.74275207519531,126.34268951416016,35.34321594238281,1,2.351271629333496,31.117246627807617,643.878173828125,0.4963087737560272,0.44138363003730774,0.438896119594574,1,-64.19580078125,33.349891662597656,645.365234375,0.6348358392715454,0.436824768781662,0.4492683708667755,60989872081,2086069685
2,2,1,2.170928955078125,1,2.3154449462890625,1,0.33230721950531006,0.31848645210266113,-56.70701599121094,132.34640502929688,37.528385162353516,1,0.20659951865673065,0.2976471483707428,-100.05786895751953,136.14505004882812,38.91096496582031,1,2.356304168701172,31.050312042236328,643.80859375,0.49629783630371094,0.4415132701396942,0.4387359619140625,1,-64.1900634765625,33.21319580078125,645.484619140625,0.634796679019928,0.4371243715286255,0.449505090713501,60989880414,2086078018
2,2,1,2.1466522216796875,1,2.300628662109375,1,0.3388140797615051,0.31090468168258667,-54.463096618652344,133.72840881347656,38.031410217285156,1,0.20606793463230133,0.3213839828968048,-100.2411880493164,131.8182373046875,37.33616256713867,1,2.334472179412842,31.226999282836914,643.739501953125,0.4963425099849701,0.4411375820636749,0.438610315322876,1,-64.20285034179688,33.39971923828125,645.3876953125,0.6348450183868408,0.4367246925830841,0.4493255615234375,60989888747,2086086351
2,2,1,2.237274169921875,1,2.3049468994140625,1,0.3401408791542053,0.36062660813331604,-54.00553894042969,124.66500854492188,34.73255920410156,1,0.2162397801876068,0.32155731320381165,-96.7333755493164,131.78663635253906,37.32466506958008,1,2.3262505531311035,31.07447052001953,643.877685546875,0.4963611364364624,0.44147223234176636,0.43888893723487854,1,-64.22317504882812,33.243507385253906,645.478515625,0.6348667144775391,0.43706071376800537,0.4495033621788025,60989897081,2086094685
2,2,1,2.2460784912109375,1,2.3270416259765625,1,0.33574214577674866,0.33729860186576843,-55.52246856689453,128.9172821044922,36.2802734375,1,0.23184636235237122,0.35243651270866394,-91.35138702392578,126.15790557861328,35.275978088378906,1,2.293379545211792,31.135461807250977,643.751708984375,0.49642863869667053,0.4413289427757263,0.43862384557724,1,-64.25768280029297,33.35886001586914,645.4473876953125,0.6349450945854187,0.436817467212677,0.4494602382183075,60989905414,2086103018
2,2,1,2.2833099365234375,1,2.334381103515625,1,0.34592577815055847,0.3808165490627289,-52.01060485839844,120.98473358154297,33.39309310913086,1,0.21769826114177704,0.3392777144908905,-96.23042297363281,128.55653381347656,36.1489372253418,1,2.261349678039551,31.16130828857422,643.740234375,0.49649545550346375,0.4412737488746643,0.4386022090911865,1,-64.30409240722656,33.369537353515625,645.5435791015625,0.6350188255310059,0.43680864572525024,0.44967928528785706,60989913747,2086111351
2,2,1,2.24114990234375,1,2.329559326171875,1,0.35482531785964966,0.31861957907676697,-48.941551208496094,132.3221435546875,37.51953125,1,0.23056437075138092,0.34156060218811035,-91.7934799194336,128.14039611816406,35.99753952026367,1,2.219423294067383,31.10442543029785,643.6376953125,0.4965824484825134,0.441378116607666,0.43837159872055054,1,-64.32293701171875,33.29320526123047,645.27001953125,0.6351222395896912,0.4369286000728607,0.449081689119339,60989922081,2086119685
2,2,1,2.216949462890625,1,2.316619873046875,1,0.33447766304016113,0.33863967657089233,-55.95852279663086,128.67283630371094,36.19129180908203,1,0.2176273614168167,0.33593177795410156,-96.25486755371094,129.16644287109375,36.37093734741211,1,2.1809463500976562,31.207040786743164,643.66015625,0.49666285514831543,0.4411681592464447,0.4384342432022095,1,-64.35763549804688,33.34253692626953,645.1689453125,0.6352177262306213,0.43681231141090393,0.4488780200481415,60989930414,2086128018
2,2,1,2.198699951171875,1,2.3302154541015625,1,0.3444373905658722,0.30440109968185425,-52.52387237548828,134.9138946533203,38.4629020690918,1,0.22574210166931152,0.3383864164352417,-93.45646667480469,128.71900939941406,36.208091735839844,1,2.1326208114624023,31.142353057861328,643.7640380859375,0.49676477909088135,0.44131600856781006,0.43865036964416504,1,-64.41747283935547,33.29127502441406,645.4268798828125,0.6352818012237549,0.4369542598724365,0.44944021105766296,60989938747,2086136351
2,2,1,2.2624053955078125,1,2.348724365234375,1,0.34517234563827515,0.3366861641407013,-52.270416259765625,129.02890014648438,36.32094192504883,1,0.2107045203447342,0.3544175922870636,-98.64225006103516,125.79680633544922,35.14449691772461,1,2.0863380432128906,31.109594345092773,643.68408203125,0.4968610405921936,0.4413732588291168,0.4384719133377075,1,-64.46324157714844,33.240455627441406,645.4298706054688,0.6353762745857239,0.43705976009368896,0.44944897294044495,60989947081,2086144685
2,2,1,2.2702789306640625,1,2.29534912109375,1,0.33679667115211487,0.35040512681007385,-55.1588134765625,126.52818298339844,35.41075897216797,1,0.22301970422267914,0.3336515426635742,-94.39529418945312,129.58206176757812,36.522274017333984,1,2.03450345993042,31.161609649658203,643.6951904296875,0.4969693720340729,0.4412667155265808,0.4385029673576355,1,-64.52928924560547,33.26899337768555,645.4644775390625,0.635505199432373,0.4370053708553314,0.44954195618629456,60989955414,2086153018
2,2,1,2.0946807861328125,1,2.3125,1,0.334657222032547,0.2503025233745575,-55.896602630615234,144.77511596679688,42.05206298828125,1,0.20948004722595215,0.3289312720298767,-99.06449127197266,130.44248962402344,36.83542251586914,1,1.983906865119934,31.064971923828125,643.5931396484375,0.49707457423210144,0.44145357608795166,0.43826785683631897,1,-64.57159423828125,33.18598937988281,645.4676513671875,0.6355925798416138,0.4371775686740875,0.44954583048820496,60989963749,2086161353
2,2,1,2.252899169921875,1,2.349151611328125,1,0.3424763083457947,0.35458904504776,-53.20016098022461,125.76554107666016,35.13314437866211,1,0.23378786444664001,0.30852028727531433,-90.68184661865234,134.16305541992188,38.18958282470703,1,1.9464952945709229,31.158145904541016,643.7186279296875,0.49715349078178406,0.4412768483161926,0.43855273723602295,1,-64.59797668457031,33.23332977294922,645.3687744140625,0.6356703639030457,0.43706580996513367,0.44934481382369995,60989972083,2086169687
2,2,1,2.2682952880859375,1,2.342041015625,1,0.35338646173477173,0.3235492408275604,-49.43775177001953,131.4235382080078,37.192501068115234,1,0.20995603501796722,0.2940707206726074,-98.90034484863281,136.7969512939453,39.14823532104492,1,1.9217705726623535,31.088699340820312,643.79931640625,0.49720585346221924,0.44143155217170715,0.43871793150901794,1,-64.61831665039062,33.18178176879883,645.3763427734375,0.6357109546661377,0.4371735751628876,0.4493580758571625,60989980416,2086178020
2,2,1,2.149169921875,1,2.32818603515625,1,0.35325562953948975,0.2631668150424957,-49.48286437988281,142.43017578125,41.19858932495117,1,0.22258587181568146,0.3089264929294586,-94.5448989868164,134.08900451660156,38.16261672973633,1,1.877215027809143,31.151288986206055,643.6619873046875,0.4972979426383972,0.4412834644317627,0.43842852115631104,1,-64.6617431640625,33.219451904296875,645.4970092773438,0.6357725858688354,0.4371121823787689,0.44963327050209045,60989988749,2086186353
2,2,1,2.2543792724609375,1,2.3224334716796875,1,0.3488747477531433,0.3194790184497833,-50.99363708496094,132.1654815673828,37.46254348754883,1,0.22126249969005585,0.29914364218711853,-95.00128173828125,135.8722381591797,38.81170654296875,1,1.8502366542816162,31.122196197509766,643.7880859375,0.49735522270202637,0.4413604438304901,0.438697874546051,1,-64.70377349853516,33.1917724609375,645.5236206054688,0.63585364818573,0.43717309832572937,0.44969576597213745,60989997082,2086194686
3,2,1,2.2405548095703125,1,2.3675079345703125,1,0.34903472661972046,0.33761096000671387,-50.93845748901367,128.8603515625,36.2595329284668,1,0.23583215475082397,0.3352086544036865,-89.97686767578125,129.29824829101562,36.41895294189453,1,1.8226462602615356,31.162328720092773,643.6959228515625,0.49741220474243164,0.44126492738723755,0.43850335478782654,1,-64.74821472167969,33.205875396728516,645.5736694335938,0.6359339952468872,0.4371507465839386,0.4498153030872345,60990005416,2086203020
3,2,1,2.1701812744140625,1,2.3642425537109375,1,0.3479730486869812,0.31455567479133606,-51.304588317871094,133.0629119873047,37.7891731262207,1,0.23414188623428345,0.35018622875213623,-90.55975341796875,126.56807708740234,35.425270080566406,1,1.8005046844482422,31.265113830566406,643.580322265625,0.4974575936794281,0.44103628396987915,0.43826666474342346,1,-64.75596618652344,33.294132232666016,645.5244750976562,0.6359614133834839,0.43696117401123047,0.44972363114356995,60990013749,2086211353
3,2,1,2.26153564453125,1,2.31011962890625,1,0.3538696765899658,0.353486567735672,-49.27111053466797,125.96651458740234,35.20628356933594,1,0.23601241409778595,0.3202477991580963,-89.91470336914062,132.02536010742188,37.41149139404297,1,1.782341480255127,31.241069793701172,643.5347900390625,0.49749529361724854,0.4410800635814667,0.43816447257995605,1,-64.7697525024414,33.23486328125,645.4171752929688,0.6360154747962952,0.43706899881362915,0.4494863748550415,60990022083,2086219687
