ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
3,2,1,2.157196044921875,1,2.3293609619140625,1,0.3564363718032837,0.29664528369903564,-48.38597106933594,136.32763671875,38.97745895385742,1,0.24011839926242828,0.31192293763160706,-88.49872589111328,133.54281616210938,37.963802337646484,1,1.786382794380188,31.22089195251465,643.6273193359375,0.49748748540878296,0.4411342740058899,0.43836233019828796,1,-64.77281188964844,33.20915603637695,645.461669921875,0.6360114812850952,0.4371283948421478,0.4495793879032135,60990030416,2086228020
3,2,1,2.1996612548828125,1,2.3250885009765625,1,0.35457947850227356,0.3060407042503357,-49.026336669921875,134.6150360107422,38.35410690307617,1,0.21691147983074188,0.31716787815093994,-96.50174713134766,132.5867462158203,37.61587905883789,1,1.7784311771392822,31.402667999267578,643.6144409179688,0.49750369787216187,0.44075536727905273,0.438359797000885,1,-64.773681640625,33.39897918701172,645.34423828125,0.6360400915145874,0.43671897053718567,0.44935354590415955,60990038749,2086236353
3,2,1,2.2162933349609375,1,2.3105621337890625,1,0.3482961356639862,0.32055091857910156,-51.19316864013672,131.97007751464844,37.39144515991211,1,0.2115955352783203,0.3260265588760376,-98.33496856689453,130.9719696044922,37.02814483642578,1,1.7856394052505493,31.080358505249023,643.5704956054688,0.49748894572257996,0.44141829013824463,0.4382195472717285,1,-64.75961303710938,33.14475631713867,645.4425048828125,0.6359888315200806,0.43725910782814026,0.44952577352523804,60990047082,2086244686
3,2,1,2.1658782958984375,1,2.31292724609375,1,0.3479789197444916,0.3021605908870697,-51.30256271362305,135.3223114013672,38.611515045166016,1,0.21774496138095856,0.3263852596282959,-96.21430969238281,130.9065704345703,37.00431442260742,1,1.7883411645889282,31.442026138305664,643.5909423828125,0.4974827468395233,0.44067060947418213,0.43831440806388855,1,-64.77801513671875,33.416629791259766,645.4376831054688,0.6360269784927368,0.4366954565048218,0.44955867528915405,60990055416,2086253020
3,2,1,2.247711181640625,1,2.3134307861328125,1,0.35997533798217773,0.34514227509498596,-47.165550231933594,127.48751068115234,35.75992965698242,1,0.23688986897468567,0.31623372435569763,-89.61209869384766,132.75704956054688,37.67781066894531,1,1.8049492835998535,31.218252182006836,643.581298828125,0.4974484145641327,0.44113361835479736,0.43826228380203247,1,-64.7651596069336,33.20891571044922,645.5115966796875,0.6359838247299194,0.43713581562042236,0.44968539476394653,60990063749,2086261353
3,2,1,2.2315826416015625,1,2.332977294921875,1,0.34587863087654114,0.34198176860809326,-52.026859283447266,128.06362915039062,35.969566345214844,1,0.22249732911586761,0.33053430914878845,-94.57543182373047,130.1503143310547,36.729026794433594,1,1.819382667541504,31.265365600585938,643.6036376953125,0.49741828441619873,0.4410388767719269,0.4383174777030945,1,-64.7471694946289,33.273353576660156,645.4681396484375,0.6359564661979675,0.43699637055397034,0.449597030878067,60990072082,2086269686
3,2,1,2.2183380126953125,1,2.3148040771484375,1,0.34808406233787537,0.3368012309074402,-51.26629638671875,129.00794982910156,36.31328201293945,1,0.21472257375717163,0.3405131995677948,-97.25659942626953,128.33131408691406,36.06703186035156,1,1.8493242263793945,31.283172607421875,643.7289428710938,0.4973564147949219,0.441018670797348,0.438591867685318,1,-64.72270202636719,33.32851791381836,645.530517578125,0.6358907222747803,0.43689092993736267,0.44973450899124146,60990080416,2086278020
3,2,1,2.267364501953125,1,2.335357666015625,1,0.33783307671546936,0.37184271216392517,-54.80139923095703,122.6205062866211,33.98845291137695,1,0.22169649600982666,0.3178100883960724,-94.85160827636719,132.46969604492188,37.57320785522461,1,1.880772590637207,31.165496826171875,643.638671875,0.49729034304618835,0.44125086069107056,0.43837982416152954,1,-64.69378662109375,33.202816009521484,645.5258178710938,0.6358324289321899,0.4371505677700043,0.44969987869262695,60990088749,2086286353
3,2,1,2.18572998046875,1,2.3230438232421875,1,0.33314231038093567,0.3418009877204895,-56.419029235839844,128.09657287597656,35.981571197509766,1,0.21832676231861115,0.3519452214241028,-96.013671875,126.24745178222656,35.30858612060547,1,1.9226229190826416,31.26973533630371,643.66015625,0.4972027838230133,0.44103750586509705,0.43844127655029297,1,-64.65430450439453,33.32342529296875,645.438720703125,0.6357704401016235,0.43688881397247314,0.449521005153656,60990097085,2086294689
3,2,1,2.255950927734375,1,2.3609161376953125,1,0.34456712007522583,0.3529495596885681,-52.479129791259766,126.06438446044922,35.241905212402344,1,0.20903566479682922,0.3350534737110138,-99.2177505493164,129.32650756835938,36.42925262451172,1,1.956270456314087,31.192384719848633,643.6729736328125,0.49713265895843506,0.44119977951049805,0.43845853209495544,1,-64.61859130859375,33.246490478515625,645.4701538085938,0.6356892585754395,0.43705257773399353,0.449569970369339,60990105419,2086303023
3,2,1,2.2196807861328125,1,2.3278045654296875,1,0.3529927730560303,0.3012986481189728,-49.57353210449219,135.4794464111328,38.668670654296875,1,0.2233690470457077,0.3062184453010559,-94.27481842041016,134.5826416015625,38.34225082397461,1,1.9939240217208862,31.139142990112305,643.6158447265625,0.49705368280410767,0.44130271673202515,0.438327431678772,1,-64.5733871459961,33.2244873046875,645.3161010742188,0.6356316804885864,0.4370768368244171,0.449224591255188,60990113752,2086311356
3,2,1,2.21527099609375,1,2.311859130859375,1,0.35316991806030273,0.34383246302604675,-49.51242446899414,127.72628784179688,35.846771240234375,1,0.219182550907135,0.34985053539276123,-95.71855163574219,126.62928771972656,35.4475212097168,1,2.020063877105713,31.258811950683594,643.5797729492188,0.49699854850769043,0.441049724817276,0.43826597929000854,1,-64.53661346435547,33.369873046875,645.3802490234375,0.635539710521698,0.4367847442626953,0.44937625527381897,60990122085,2086319689
3,2,1,2.247589111328125,1,2.3338165283203125,1,0.3428041934967041,0.34853556752204895,-53.08708953857422,126.86898040771484,35.5347785949707,1,0.22727340459823608,0.341935396194458,-92.92839050292969,128.0720672607422,35.97267150878906,1,2.0711252689361572,31.113468170166016,643.7301025390625,0.49689310789108276,0.44137129187583923,0.4385722279548645,1,-64.51652526855469,33.2512321472168,645.5139770507812,0.6354671120643616,0.4370490610599518,0.44964346289634705,60990130419,2086328023
3,2,1,2.2355804443359375,1,2.3680267333984375,1,0.3453892171382904,0.3630843460559845,-52.195640563964844,124.21700286865234,34.56949996948242,1,0.2218719869852066,0.33848705887794495,-94.79108428955078,128.7006378173828,36.20143508911133,1,2.1076207160949707,31.234760284423828,643.5684204101562,0.49681541323661804,0.44109827280044556,0.43823865056037903,1,-64.46146392822266,33.37397766113281,645.4421997070312,0.6353692412376404,0.4367850422859192,0.4494946002960205,60990138752,2086336356
3,2,1,2.187896728515625,1,2.3537139892578125,1,0.3530724048614502,0.3037686049938202,-49.546058654785156,135.02920532226562,38.50481414794922,1,0.22078531980514526,0.3529737591743469,-95.16583251953125,126.05998992919922,35.24032211303711,1,2.145357608795166,31.177221298217773,643.70654296875,0.49673768877983093,0.44123607873916626,0.4385305643081665,1,-64.42994689941406,33.34828186035156,645.401123046875,0.6353135108947754,0.43683260679244995,0.44939547777175903,60990147085,2086344689
3,2,1,2.20074462890625,1,2.372589111328125,1,0.35504958033561707,0.31035155057907104,-48.86421585083008,133.82925415039062,38.06809616088867,1,0.22773130238056183,0.35982778668403625,-92.7704849243164,124.81062316894531,34.785560607910156,1,2.1760873794555664,31.16566276550293,643.683837890625,0.49667325615882874,0.4412570893764496,0.43847987055778503,1,-64.38890075683594,33.34618377685547,645.2347412109375,0.6352672576904297,0.4368138313293457,0.44902729988098145,60990155419,2086353023
3,2,1,2.262542724609375,1,2.360107421875,1,0.34424078464508057,0.3417434096336365,-52.5916633605957,128.1070556640625,35.985416412353516,1,0.2347044050693512,0.35662978887557983,-90.36577606201172,125.39356994628906,34.997718811035156,1,2.2049951553344727,31.114490509033203,643.5809936523438,0.4966121315956116,0.44134968519210815,0.43824994564056396,1,-64.35179901123047,33.32884979248047,645.18115234375,0.6352028250694275,0.4368423521518707,0.44890108704566956,60990163752,2086361356
3,2,1,2.2037811279296875,1,2.349853515625,1,0.3504100739955902,0.32909321784973145,-50.46416473388672,130.4129638671875,36.8247184753418,1,0.21865077316761017,0.33437344431877136,-95.90193939208984,129.45050048828125,36.47433090209961,1,2.217318534851074,31.217296600341797,643.580078125,0.4965861737728119,0.44113627076148987,0.43826228380203247,1,-64.34910583496094,33.39830017089844,645.335693359375,0.6351608037948608,0.436720073223114,0.44924435019493103,60990172085,2086369689
3,2,1,2.2012481689453125,1,2.30145263671875,1,0.3568636178970337,0.34406188130378723,-48.23862838745117,127.6844711303711,35.83154296875,1,0.2237599790096283,0.31550368666648865,-94.14000701904297,132.8900909423828,37.7263069152832,1,2.229188919067383,31.050765991210938,643.5809936523438,0.4965616762638092,0.44148194789886475,0.438241183757782,1,-64.33948516845703,33.22932434082031,645.396728515625,0.6351272463798523,0.4370785057544708,0.44934943318367004,60990180419,2086378023
3,2,1,2.271331787109375,1,2.331329345703125,1,0.35527968406677246,0.3633796274662018,-48.78486251831055,124.16319274902344,34.5499153137207,1,0.228017196059227,0.3358774781227112,-92.67189025878906,129.17633056640625,36.374568939208984,1,2.2253735065460205,31.25779914855957,643.533203125,0.4965689182281494,0.44104599952697754,0.43816620111465454,1,-64.33383178710938,33.438995361328125,645.3247680664062,0.6351314783096313,0.43663427233695984,0.4492233991622925,60990188752,2086386356
3,2,1,2.191070556640625,1,2.3269805908203125,1,0.36626091599464417,0.3269052803516388,-44.997928619384766,130.81178283691406,36.969844818115234,1,0.21656562387943268,0.3189876675605774,-96.62102508544922,132.25503540039062,37.49513626098633,1,2.2273244857788086,31.052093505859375,643.592041015625,0.49656563997268677,0.4414806365966797,0.438265323638916,1,-64.33198547363281,33.236183166503906,645.3154296875,0.6351306438446045,0.43705302476882935,0.44917336106300354,60990197085,2086394689
3,2,1,2.2480926513671875,1,2.318572998046875,1,0.3474462628364563,0.3426269292831421,-51.48625946044922,127.94603729248047,35.9267578125,1,0.22872494161128998,0.345651239156723,-92.42781066894531,127.39472961425781,35.726165771484375,1,2.220525026321411,31.084009170532227,643.61474609375,0.49657997488975525,0.4414174258708954,0.4383189380168915,1,-64.33928680419922,33.34318542480469,645.3136596679688,0.6351458430290222,0.43683111667633057,0.4491865038871765,60990205419,2086403023
3,2,1,2.2635650634765625,1,2.3247528076171875,1,0.3432309627532959,0.34400439262390137,-52.93991470336914,127.69493865966797,35.83537673950195,1,0.21808849275112152,0.3494614064693451,-96.09583282470703,126.7002182006836,35.47330856323242,1,2.2043018341064453,31.08103370666504,643.546142578125,0.49661341309547424,0.4414145052433014,0.43816953897476196,1,-64.36001586914062,33.33622741699219,645.251953125,0.6352033019065857,0.43683695793151855,0.44905686378479004,60990213752,2086411356
3,2,1,2.2204132080078125,1,2.329498291015625,1,0.3445488214492798,0.33437618613243103,-52.485450744628906,129.44998168945312,36.47418975830078,1,0.21376565098762512,0.3394063711166382,-97.58659362792969,128.53305053710938,36.14045333862305,1,2.1816039085388184,31.064306259155273,643.6151123046875,0.4966614246368408,0.4414583146572113,0.43831682205200195,1,-64.38601684570312,33.263648986816406,645.364013671875,0.6352313756942749,0.4370027482509613,0.44929370284080505,60990222085,2086419689
3,2,1,2.2668609619140625,1,2.37744140625,1,0.3422127068042755,0.342010498046875,-53.29106140136719,128.05838012695312,35.96767044067383,1,0.23099364340305328,0.37079212069511414,-91.64544677734375,122.81201171875,34.0581169128418,1,2.1483395099639893,31.097095489501953,643.77587890625,0.49673211574554443,0.44141146540641785,0.438669890165329,1,-64.43401336669922,33.32977294921875,645.4692993164062,0.6353060603141785,0.4368803799152374,0.44954076409339905,60990230422,2086428026
3,2,1,2.2621612548828125,1,2.329803466796875,1,0.34303683042526245,0.3507775068283081,-53.00686264038086,126.4603271484375,35.38600158691406,1,0.22008097171783447,0.3490055203437805,-95.40872955322266,126.78331756591797,35.50359344482422,1,2.1113240718841553,31.084924697875977,643.7872314453125,0.49680957198143005,0.4414381682872772,0.438692569732666,1,-64.47927856445312,33.2713508605957,645.5445556640625,0.6353825926780701,0.43701171875,0.4497043788433075,60990238755,2086436359
3,2,1,2.2276763916015625,1,2.3299560546875,1,0.33660316467285156,0.32453086972236633,-55.22553634643555,131.24461364746094,37.127384185791016,1,0.2262773960828781,0.32437604665756226,-93.27185821533203,131.27281188964844,37.13766098022461,1,2.081453800201416,31.080888748168945,643.7750244140625,0.4968719482421875,0.44144484400749207,0.4386652410030365,1,-64.51033782958984,33.24542999267578,645.4906005859375,0.635459840297699,0.43705782294273376,0.44959092140197754,60990247088,2086444692
3,2,1,2.2958984375,1,2.33953857421875,1,0.3732150197029114,0.36968427896499634,-42.59978103637695,123.01394653320312,34.13165283203125,1,0.24758268892765045,0.35647791624069214,-85.92465209960938,125.42124938964844,35.0078239440918,1,2.0823936462402344,31.114503860473633,643.6611328125,0.4968690574169159,0.4413600564002991,0.438422828912735,1,-64.51215362548828,33.31267547607422,645.4910278320312,0.6354631781578064,0.4369186460971832,0.449601948261261,60990255422,2086453026
3,2,1,2.17047119140625,1,2.3495330810546875,1,0.3879423439502716,0.29691973328590393,-37.52099609375,136.27761840820312,38.95927429199219,1,0.2508890926837921,0.3055521845817566,-84.78441619873047,134.70408630371094,38.38652038574219,1,2.0451393127441406,31.071470260620117,643.6953735351562,0.496947318315506,0.4414537847042084,0.4384908974170685,1,-64.5449447631836,33.218223571777344,645.4490966796875,0.6355414390563965,0.4371083080768585,0.44950467348098755,60990263755,2086461359
3,2,1,2.249359130859375,1,2.339935302734375,1,0.37579578161239624,0.34279412031173706,-41.709808349609375,127.9155502319336,35.915672302246094,1,0.24604833126068115,0.3476392328739166,-86.45376586914062,127.03236389160156,35.5942268371582,1,1.997528314590454,31.11048698425293,643.593017578125,0.49704602360725403,0.44135919213294983,0.43827396631240845,1,-64.5772705078125,33.266517639160156,645.232177734375,0.6356592774391174,0.4369780719280243,0.4490503668785095,60990272088,2086469692
3,2,1,2.2667999267578125,1,2.36968994140625,1,0.3788476586341858,0.33562275767326355,-40.65734100341797,129.22276306152344,36.3914794921875,1,0.23053787648677826,0.2989960312843323,-91.80261993408203,135.899169921875,38.82145309448242,1,1.9500248432159424,31.07991600036621,643.66162109375,0.4971458613872528,0.44143158197402954,0.4384181797504425,1,-64.64090728759766,33.215484619140625,645.52392578125,0.6357230544090271,0.43712419271469116,0.44968631863594055,60990280422,2086478026
3,2,1,2.28314208984375,1,2.362548828125,1,0.37968796491622925,0.34739843010902405,-40.367557525634766,127.07626342773438,35.61021041870117,1,0.22781243920326233,0.31533902883529663,-92.74249267578125,132.9201202392578,37.7371711730957,1,1.8972134590148926,31.106769561767578,643.6854248046875,0.4972563683986664,0.44137895107269287,0.43847325444221497,1,-64.68441772460938,33.20907974243164,645.39794921875,0.6358429193496704,0.43711987137794495,0.44942280650138855,60990288755,2086486359
3,2,1,2.267242431640625,1,2.3625030517578125,1,0.3772941827774048,0.3614000976085663,-41.19306564331055,124.52400970458984,34.6812629699707,1,0.24367479979991913,0.3488352298736572,-87.27228546142578,126.81436920166016,35.514854431152344,1,1.8492937088012695,31.151416778564453,643.5933227539062,0.4973558783531189,0.4412739872932434,0.438279390335083,1,-64.7499771118164,33.22907257080078,645.4451904296875,0.6359678506851196,0.4370848834514618,0.44954171776771545,60990297088,2086494692
3,2,1,2.287994384765625,1,2.3845672607421875,1,0.3749673366546631,0.352757066488266,-41.9954833984375,126.0994873046875,35.254661560058594,1,0.24308447539806366,0.3263912498950958,-87.47586822509766,130.90550231933594,37.00394821166992,1,1.8075107336044312,31.126670837402344,643.5584716796875,0.4974430501461029,0.44132062792778015,0.43820005655288696,1,-64.78450775146484,33.193641662597656,645.3084716796875,0.6360718011856079,0.43713921308517456,0.44924888014793396,60990305422,2086503026
3,2,1,2.2303009033203125,1,2.3388519287109375,1,0.36930420994758606,0.34179866313934326,-43.94843292236328,128.0970001220703,35.98170852661133,1,0.23085027933120728,0.3252952992916107,-91.69488525390625,131.10528564453125,37.076622009277344,1,1.7698240280151367,31.211376190185547,643.512451171875,0.49752140045166016,0.4411386549472809,0.438111811876297,1,-64.8183822631836,33.227500915527344,645.3720092773438,0.6361270546913147,0.4370778501033783,0.4493982791900635,60990313755,2086511359
3,2,1,2.3036041259765625,1,2.36669921875,1,0.37132641673088074,0.3798871338367462,-43.251060485839844,121.1541519165039,33.45473098754883,1,0.23176059126853943,0.3062147796154022,-91.3809585571289,134.5833282470703,38.342498779296875,1,1.7377469539642334,31.186269760131836,643.513427734375,0.497588574886322,0.44119083881378174,0.43811023235321045,1,-64.8521957397461,33.20149230957031,645.435302734375,0.636182427406311,0.43714040517807007,0.44953837990760803,60990322088,2086519692
4,2,1,2.3103790283203125,1,2.38055419921875,1,0.36945560574531555,0.3914394974708557,-43.8962287902832,119.0483627319336,32.688289642333984,1,0.2341015785932541,0.33675333857536316,-90.57366180419922,129.0166778564453,36.3164176940918,1,1.706387996673584,31.223865509033203,643.5472412109375,0.4976542294025421,0.4411172568798065,0.4381886422634125,1,-64.88189697265625,33.209712982177734,645.383544921875,0.6362562775611877,0.43711617588996887,0.44943422079086304,60990330422,2086528026
4,2,1,2.2566680908203125,1,2.390106201171875,1,0.36296194791793823,0.3679630756378174,-46.13560104370117,123.32769775390625,34.24583053588867,1,0.2541080415248871,0.34564274549484253,-83.67434692382812,127.39628601074219,35.72671127319336,1,1.6826847791671753,31.2421932220459,643.5008544921875,0.49770355224609375,0.4410730004310608,0.438090443611145,1,-64.9136962890625,33.233856201171875,645.3763427734375,0.6363238096237183,0.43706509470939636,0.449428915977478,60990338755,2086536359
4,2,1,2.260955810546875,1,2.3657073974609375,1,0.37083670496940613,0.3534967303276062,-43.41994857788086,125.96464538574219,35.205604553222656,1,0.241746723651886,0.3238765001296997,-87.93720245361328,131.3638916015625,37.17080307006836,1,1.6623060703277588,31.207393646240234,643.4327392578125,0.4977458119392395,0.4411361515522003,0.43793758749961853,1,-64.93374633789062,33.19822692871094,645.34912109375,0.6363720893859863,0.43713507056236267,0.449369341135025,60990347088,2086544692
4,2,1,2.2030181884765625,1,2.3742218017578125,1,0.3693751394748688,0.3278314173221588,-43.923988342285156,130.6429901123047,36.908348083496094,1,0.24784578382968903,0.33404648303985596,-85.83389282226562,129.5100860595703,36.49604415893555,1,1.649355173110962,31.23569107055664,643.467041015625,0.49777305126190186,0.4410819411277771,0.43801602721214294,1,-64.95654296875,33.22456359863281,645.3326416015625,0.6364231109619141,0.4370781481266022,0.44934239983558655,60990355422,2086553026
4,2,1,2.342132568359375,1,2.3663330078125,1,0.37847739458084106,0.4115074574947357,-40.785037994384766,115.39034271240234,31.356861114501953,1,0.248726949095726,0.3029540479183197,-85.53002166748047,135.1776885986328,38.558834075927734,1,1.6418105363845825,31.190444946289062,643.444580078125,0.49778878688812256,0.44117283821105957,0.4379609525203705,1,-64.95951080322266,33.184288024902344,645.2614135742188,0.6364462375640869,0.4371517300605774,0.4491835832595825,60990363758,2086561362
4,2,1,2.25750732421875,1,2.383392333984375,1,0.37363097071647644,0.3496701121330261,-42.456329345703125,126.66216278076172,35.45951843261719,1,0.23948736488819122,0.33163896203041077,-88.71635437011719,129.9489288330078,36.65578842163086,1,1.6337116956710815,31.187522888183594,643.47900390625,0.4978058934211731,0.4411834478378296,0.43803513050079346,1,-64.97252655029297,33.18560791015625,645.2811279296875,0.6364685893058777,0.4371516704559326,0.44922909140586853,60990372091,2086569695
4,2,1,2.290496826171875,1,2.3856201171875,1,0.361907422542572,0.3853515684604645,-46.49924850463867,120.15808868408203,33.09218978881836,1,0.24916961789131165,0.3454371392726898,-85.37738800048828,127.43377685546875,35.74031066894531,1,1.6305315494537354,31.195297241210938,643.467041015625,0.4978124499320984,0.4411657452583313,0.43801018595695496,1,-64.97698211669922,33.18410873413086,645.2445678710938,0.6364865303039551,0.43714970350265503,0.449150949716568,60990380424,2086578028
4,2,1,2.263885498046875,1,2.344390869140625,1,0.3738918900489807,0.3372047543525696,-42.36635971069336,128.9344024658203,36.28647232055664,1,0.23509497940540314,0.32418522238731384,-90.2310791015625,131.3076171875,37.150291442871094,1,1.629262924194336,31.16006088256836,643.513671875,0.49781548976898193,0.44124504923820496,0.438106507062912,1,-64.9775390625,33.16926956176758,645.2578125,0.6364846229553223,0.4371822476387024,0.44917747378349304,60990388758,2086586362
4,2,1,2.3079833984375,1,2.32757568359375,1,0.38109084963798523,0.3866887390613556,-39.883766174316406,119.91433715820312,33.003482818603516,1,0.24533572793006897,0.2955694794654846,-86.69951629638672,136.5237274169922,39.04882049560547,1,1.627983808517456,31.190298080444336,643.4447021484375,0.49781766533851624,0.44117313623428345,0.43796107172966003,1,-64.97746276855469,33.175209045410156,645.199951171875,0.6364980340003967,0.43716195225715637,0.44905343651771545,60990397091,2086594695
4,2,1,2.2828369140625,1,2.335479736328125,1,0.3666665852069855,0.3636280298233032,-44.8580436706543,124.11790466308594,34.53341293334961,1,0.24208734929561615,0.3213045299053192,-87.81974029541016,131.83273315429688,37.341373443603516,1,1.63474440574646,31.150882720947266,643.4796142578125,0.49780386686325073,0.44125959277153015,0.438031405210495,1,-64.97057342529297,33.158302307128906,645.2127075195312,0.6364808678627014,0.4371987581253052,0.4490770399570465,60990405424,2086603028
4,2,1,2.32421875,1,2.34527587890625,1,0.3816506266593933,0.3728545010089874,-39.69072723388672,122.43608093261719,33.92132568359375,1,0.23493041098117828,0.35187652707099915,-90.287841796875,126.26001739501953,35.31306838989258,1,1.6384940147399902,31.141033172607422,643.4567260742188,0.49779582023620605,0.44127702713012695,0.4379803240299225,1,-64.96247863769531,33.15168762207031,645.2259521484375,0.6364609599113464,0.43721431493759155,0.44910290837287903,60990413758,2086611362
4,2,1,2.277496337890625,1,2.4148406982421875,1,0.3736777901649475,0.36266982555389404,-42.44020080566406,124.29255676269531,34.5970458984375,1,0.26288625597953796,0.34296029806137085,-80.64714050292969,127.88526153564453,35.904640197753906,1,1.6472561359405518,31.21096420288086,643.3865356445312,0.4977770149707794,0.44112256169319153,0.4378378093242645,1,-64.95311737060547,33.173099517822266,645.1800537109375,0.6364522576332092,0.4371635913848877,0.44900500774383545,60990422091,2086619695
4,2,1,2.2975006103515625,1,2.3611602783203125,1,0.37333106994628906,0.3746812045574188,-42.55976486206055,122.10310363769531,33.800113677978516,1,0.2472415715456009,0.3226333260536194,-86.04228210449219,131.59054565429688,37.253173828125,1,1.6434463262557983,31.24895477294922,643.4097290039062,0.4977850615978241,0.44104674458503723,0.43789342045783997,1,-64.96369171142578,33.20899200439453,645.272216796875,0.6364522576332092,0.4371020197868347,0.44921132922172546,60990430424,2086628028
4,2,1,2.318695068359375,1,2.38861083984375,1,0.3654956519603729,0.36748236417770386,-45.2618408203125,123.41532135009766,34.27771759033203,1,0.24916982650756836,0.3719000518321991,-85.37731170654297,122.61006927490234,33.984615325927734,1,1.6665189266204834,31.125621795654297,643.4222412109375,0.4977371096611023,0.441304475069046,0.437903493642807,1,-64.9244384765625,33.13753128051758,645.2569580078125,0.6363747119903564,0.43724802136421204,0.44915971159935,60990438758,2086636362
4,2,1,2.3215789794921875,1,2.3656158447265625,1,0.3667391538619995,0.40205708146095276,-44.83302688598633,117.11296844482422,31.98386573791504,1,0.24858245253562927,0.3263464570045471,-85.57987213134766,130.91368103027344,37.006900787353516,1,1.678515911102295,31.412025451660156,643.4091796875,0.4977113604545593,0.44070833921432495,0.437915176153183,1,-64.90589141845703,33.37171173095703,645.1652221679688,0.6363568305969238,0.43675023317337036,0.448991596698761,60990447091,2086644695
4,2,1,2.249114990234375,1,2.3609466552734375,1,0.35880228877067566,0.33409544825553894,-47.57008361816406,129.5011444091797,36.49282455444336,1,0.23505333065986633,0.3408356308937073,-90.24542999267578,128.27252197265625,36.045631408691406,1,1.7262202501296997,31.05706024169922,643.455810546875,0.4976125955581665,0.4414512813091278,0.4379671812057495,1,-64.8851318359375,33.07090377807617,645.3710327148438,0.6362665295600891,0.43740183115005493,0.449387788772583,60990455425,2086653029
4,2,1,2.2698974609375,1,2.3704376220703125,1,0.3760346472263336,0.3324373662471771,-41.62742233276367,129.8034210205078,36.60276794433594,1,0.23859426379203796,0.3579852283000946,-89.02433776855469,125.14646911621094,34.907859802246094,1,1.746359944343567,31.327560424804688,643.4439086914062,0.49756982922554016,0.440888375043869,0.437979131937027,1,-64.84852600097656,33.35579299926758,645.2374267578125,0.6362207531929016,0.43679341673851013,0.4491327702999115,60990463758,2086661362
4,2,1,2.21636962890625,1,2.3921661376953125,1,0.38775455951690674,0.3421981632709503,-37.58577346801758,128.024169921875,35.95521926879883,1,0.23431342840194702,0.3209814727306366,-90.50059509277344,131.8916015625,37.362850189208984,1,1.7800363302230835,31.23497200012207,643.3859252929688,0.4974992275238037,0.441072940826416,0.43784061074256897,1,-64.80694580078125,33.20392608642578,645.2803955078125,0.6361249685287476,0.4371139705181122,0.44919461011886597,60990472091,2086669695
4,2,1,2.2308807373046875,1,2.3971405029296875,1,0.3760223090648651,0.3417302966117859,-41.63167953491211,128.1094512939453,35.98630142211914,1,0.24664124846458435,0.3467560410499573,-86.24930572509766,127.19337463378906,35.65279769897461,1,1.8227530717849731,31.182186126708984,643.4327392578125,0.49741029739379883,0.441188782453537,0.43793508410453796,1,-64.77346801757812,33.183128356933594,645.228271484375,0.6360678672790527,0.43714988231658936,0.44907185435295105,60990480425,2086678029
4,2,1,2.2577667236328125,1,2.397552490234375,1,0.3739220201969147,0.34649956226348877,-42.35597610473633,127.2401123046875,35.66984939575195,1,0.24295611679553986,0.3563670217990875,-87.5201416015625,125.44145965576172,35.015132904052734,1,1.8748540878295898,31.264995574951172,643.4888916015625,0.49730148911476135,0.4410244822502136,0.43806880712509155,1,-64.72453308105469,33.31000518798828,645.3430786132812,0.6359387040138245,0.4369031488895416,0.4493275582790375,60990488761,2086686365
4,2,1,2.2373199462890625,1,2.3700714111328125,1,0.3732576072216034,0.29206204414367676,-42.58510208129883,137.1630859375,39.28153991699219,1,0.23850509524345398,0.33068621158599854,-89.05508422851562,130.12258911132812,36.7190055847168,1,1.9348862171173096,31.07069969177246,643.4901733398438,0.4971763789653778,0.44142797589302063,0.438044935464859,1,-64.66583251953125,33.16883087158203,645.4490356445312,0.6357925534248352,0.437210351228714,0.44952327013015747,60990497094,2086694698
