ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,2,1,2.2357025146484375,1,2.3599853515625,1,0.37532368302345276,0.3414178192615509,-41.872596740722656,128.16639709472656,36.00701141357422,1,0.24584172666072845,0.31988221406936646,-86.5250244140625,132.0919647216797,37.43575668334961,1,1.9889308214187622,31.121143341064453,643.4215087890625,0.4970628023147583,0.4413142800331116,0.43790337443351746,1,-64.60488891601562,33.20767593383789,645.37939453125,0.635682225227356,0.43712034821510315,0.449365496635437,60990505428,2086703032
4,2,1,2.3001708984375,1,2.3711090087890625,1,0.37201324105262756,0.3484938144683838,-43.01421356201172,126.87657928466797,35.537540435791016,1,0.23765923082828522,0.31307581067085266,-89.34678649902344,133.3326416015625,37.88737869262695,1,2.0368969440460205,31.101924896240234,643.4784545898438,0.49696287512779236,0.44136178493499756,0.43802449107170105,1,-64.5491714477539,33.20732116699219,645.23681640625,0.6356000304222107,0.43710142374038696,0.449045866727829,60990513761,2086711365
4,2,1,2.253509521484375,1,2.394927978515625,1,0.3781418800354004,0.3579728305339813,-40.900726318359375,125.14872741699219,34.90869140625,1,0.2317924052476883,0.3417893648147583,-91.36998748779297,128.0986785888672,35.98236083984375,1,2.100794792175293,31.014739990234375,643.4099731445312,0.49682894349098206,0.4415338337421417,0.4378642141819,1,-64.47769927978516,33.140567779541016,645.3345947265625,0.6354290843009949,0.4372533857822418,0.4492320120334625,60990522094,2086719698
4,2,1,2.2899017333984375,1,2.3829803466796875,1,0.3700251877307892,0.3413081467151642,-43.699806213378906,128.18641662597656,36.01424789428711,1,0.23033873736858368,0.3162810802459717,-91.87129211425781,132.74839782714844,37.67470169067383,1,2.1598329544067383,31.070083618164062,643.5009155273438,0.4967060685157776,0.44143110513687134,0.438069611787796,1,-64.42745208740234,33.23484802246094,645.3436279296875,0.6353222727775574,0.4370594918727875,0.44925445318222046,60990530427,2086728031
4,2,1,2.1612396240234375,1,2.374603271484375,1,0.38592472672462463,0.31278303265571594,-38.21678924560547,133.3860321044922,37.90679931640625,1,0.24990613758563995,0.33536866307258606,-85.12338256835938,129.2690887451172,36.40827178955078,1,2.2059922218322754,31.021350860595703,643.4093017578125,0.4966089129447937,0.44152024388313293,0.4378644824028015,1,-64.37532043457031,33.168968200683594,645.2487182617188,0.6352365016937256,0.43718287348747253,0.449028879404068,60990538761,2086736365
4,2,1,2.2704010009765625,1,2.4095001220703125,1,0.36015456914901733,0.3606319725513458,-47.10374069213867,124.66403198242188,34.732200622558594,1,0.24871046841144562,0.35727977752685547,-85.53572082519531,125.27507781982422,34.95460891723633,1,2.2539544105529785,30.961708068847656,643.5244750976562,0.4965096414089203,0.4416593015193939,0.438106507062912,1,-64.33174896240234,33.15583038330078,645.222412109375,0.6351522207260132,0.43720653653144836,0.4489608108997345,60990547094,2086744698
4,2,1,2.2953033447265625,1,2.3332672119140625,1,0.35861799120903015,0.3837307393550873,-47.63363265991211,120.45352172851562,33.19975280761719,1,0.23190189898014069,0.31562909483909607,-91.33222198486328,132.8672332763672,37.717960357666016,1,2.2937211990356445,31.029064178466797,643.4552001953125,0.4964257776737213,0.44151049852371216,0.43796586990356445,1,-64.29540252685547,33.20223617553711,645.2408447265625,0.6350722908973694,0.4371130168437958,0.44899967312812805,60990555427,2086753031
4,2,1,2.3001861572265625,1,2.409454345703125,1,0.37750306725502014,0.3508445620536804,-41.12103271484375,126.44808959960938,35.3816032409668,1,0.22960160672664642,0.3710457980632782,-92.12549591064453,122.76578521728516,34.04126739501953,1,2.325890302658081,30.89961814880371,643.5136108398438,0.4963591992855072,0.44178685545921326,0.43807491660118103,1,-64.24674987792969,33.14552307128906,645.2274780273438,0.6349746584892273,0.4372287690639496,0.448952317237854,60990563761,2086761365
4,2,1,2.2809600830078125,1,2.3760223388671875,1,0.37437090277671814,0.35526663064956665,-42.201175689697266,125.64202880859375,35.088191986083984,1,0.23160207271575928,0.32600340247154236,-91.43562316894531,130.97618103027344,37.02969741821289,1,2.349111557006836,30.95479393005371,643.570068359375,0.4963110089302063,0.4416798949241638,0.43820521235466003,1,-64.2336654663086,33.16847229003906,645.300048828125,0.634930431842804,0.43719130754470825,0.44910940527915955,60990572094,2086769698
4,2,1,2.2954559326171875,1,2.3925933837890625,1,0.370479553937912,0.3920612633228302,-43.54311752319336,118.93502044677734,32.647056579589844,1,0.24209438264369965,0.31554532051086426,-87.81730651855469,132.88250732421875,37.72354507446289,1,2.365234851837158,31.022071838378906,643.5457763671875,0.49627697467803955,0.441537082195282,0.43816182017326355,1,-64.21795654296875,33.20045471191406,645.2213134765625,0.6349160671234131,0.4371141493320465,0.44894078373908997,60990580427,2086778031
4,2,1,2.262359619140625,1,2.3953399658203125,1,0.3736724555492401,0.3407365381717682,-42.44205093383789,128.2906036376953,36.05220413208008,1,0.2305729240179062,0.3519839942455292,-91.79051971435547,126.24040222167969,35.30597686767578,1,2.363727569580078,30.883644104003906,643.6046752929688,0.49628087878227234,0.4418320953845978,0.4382705092430115,1,-64.21874237060547,33.14820098876953,645.2677612304688,0.634907066822052,0.43722885847091675,0.44903364777565,60990588761,2086786365
4,2,1,2.32232666015625,1,2.3936767578125,1,0.3658077120780945,0.4037463963031769,-45.15421676635742,116.80504608154297,31.87176513671875,1,0.23205719888210297,0.33361974358558655,-91.27867126464844,129.587890625,36.524349212646484,1,2.354280471801758,31.03289031982422,643.52294921875,0.496299684047699,0.4415115714073181,0.438113808631897,1,-64.2276382446289,33.21400451660156,645.2188110351562,0.6349366903305054,0.43708571791648865,0.44893932342529297,60990597094,2086794698
4,2,1,2.2249603271484375,1,2.3953399658203125,1,0.36629703640937805,0.3510913550853729,-44.985469818115234,126.40312957763672,35.36516571044922,1,0.22939662635326385,0.32548847794532776,-92.19618225097656,131.07005310058594,37.063865661621094,1,2.3270835876464844,30.9716796875,643.5130004882812,0.4963566064834595,0.441637247800827,0.43808355927467346,1,-64.24897003173828,33.166969299316406,645.167724609375,0.6349931359291077,0.43717604875564575,0.44882678985595703,60990605427,2086803031
4,2,1,2.2924346923828125,1,2.3895416259765625,1,0.3628726005554199,0.3958166837692261,-46.16640853881836,118.2504653930664,32.397911071777344,1,0.25186827778816223,0.3159504234790802,-84.44673156738281,132.8086700439453,37.696651458740234,1,2.2955572605133057,31.00142478942871,643.421142578125,0.4964217245578766,0.44156333804130554,0.43788811564445496,1,-64.2891845703125,33.177833557128906,645.125,0.6350865364074707,0.4371475279331207,0.44874465465545654,60990613761,2086811365
4,2,1,2.2635650634765625,1,2.41693115234375,1,0.38658830523490906,0.3453947603702545,-37.98794937133789,127.44148254394531,35.743160247802734,1,0.24492129683494568,0.351522296667099,-86.84242248535156,126.32455444335938,35.33660125732422,1,2.2432589530944824,31.052425384521484,643.477783203125,0.4965314567089081,0.4414648413658142,0.4380176067352295,1,-64.32574462890625,33.23162078857422,645.083740234375,0.6351718902587891,0.43703028559684753,0.44867128133773804,60990622096,2086819700
4,2,1,2.2411041259765625,1,2.4252166748046875,1,0.37189701199531555,0.3419584035873413,-43.05430603027344,128.06788635253906,35.97114181518555,1,0.24656377732753754,0.36966997385025024,-86.27601623535156,123.0165786743164,34.13255310058594,1,2.2022576332092285,31.03099822998047,643.4095458984375,0.4966167211532593,0.441500186920166,0.43786633014678955,1,-64.37530517578125,33.18110656738281,645.2484741210938,0.6352364420890808,0.43715769052505493,0.4490300714969635,60990630429,2086828033
4,2,1,2.2429656982421875,1,2.425140380859375,1,0.3682496249675751,0.32318633794784546,-44.3121223449707,131.4897003173828,37.2165412902832,1,0.24147868156433105,0.3401715159416199,-88.02963256835938,128.39358520507812,36.0897216796875,1,2.1616406440734863,31.059864044189453,643.4892578125,0.4967022240161896,0.4414508044719696,0.43804293870925903,1,-64.43109130859375,33.23173904418945,645.2596435546875,0.635349452495575,0.43705427646636963,0.44907346367836,60990638763,2086836367
4,2,1,2.304046630859375,1,2.43145751953125,1,0.36154264211654663,0.34957197308540344,-46.62504959106445,126.6800537109375,35.46601486206055,1,0.23100849986076355,0.316068172454834,-91.64032745361328,132.7871856689453,37.68888473510742,1,2.094273090362549,31.06774139404297,643.5809326171875,0.49684369564056396,0.4414464235305786,0.43824249505996704,1,-64.50173950195312,33.20032501220703,645.235107421875,0.6355020403862,0.43711578845977783,0.4490309953689575,60990647096,2086844700
4,2,1,2.2895660400390625,1,2.417877197265625,1,0.3640451431274414,0.35092830657958984,-45.76205062866211,126.43281555175781,35.376060485839844,1,0.24116197228431702,0.3550698459148407,-88.13884735107422,125.67789459228516,35.10126495361328,1,2.0190770626068115,31.056501388549805,643.4555053710938,0.4970000982284546,0.4414530098438263,0.43796825408935547,1,-64.55204772949219,33.18113708496094,645.1082763671875,0.6356362700462341,0.43713781237602234,0.44876521825790405,60990655429,2086853033
4,2,1,2.313934326171875,1,2.382476806640625,1,0.3743600845336914,0.3245614767074585,-42.20490264892578,131.23902893066406,37.12535858154297,1,0.23795682191848755,0.3146623969078064,-89.2441635131836,133.04347229003906,37.782066345214844,1,1.970963954925537,31.07147216796875,643.4097900390625,0.4971004128456116,0.4414157569408417,0.4378708600997925,1,-64.61824798583984,33.20463943481445,645.352783203125,0.6357162594795227,0.4371229410171509,0.4493105709552765,60990663763,2086861367
4,2,1,2.2608642578125,1,2.4139862060546875,1,0.36391910910606384,0.32587069272994995,-45.805511474609375,131.0003662109375,37.03852081298828,1,0.23148633539676666,0.35526958107948303,-91.47554016113281,125.6415023803711,35.087974548339844,1,1.910473108291626,31.057748794555664,643.50146484375,0.4972275495529175,0.44145631790161133,0.4380674958229065,1,-64.67288970947266,33.15388870239258,645.1900634765625,0.6358680725097656,0.43720534443855286,0.44896358251571655,60990672096,2086869700
4,2,1,2.32110595703125,1,2.435211181640625,1,0.37933143973350525,0.35974738001823425,-40.490509033203125,124.82525634765625,34.79095458984375,1,0.251105397939682,0.359630286693573,-84.70982360839844,124.84661102294922,34.79869079589844,1,1.8356425762176514,31.067888259887695,643.4676513671875,0.4973837435245514,0.44143062829971313,0.437995046377182,1,-64.73770141601562,33.15269470214844,645.0946044921875,0.6360251903533936,0.43719443678855896,0.44877132773399353,60990680429,2086878033
4,2,1,2.273406982421875,1,2.4107513427734375,1,0.36798155307769775,0.35211631655693054,-44.404571533203125,126.21627044677734,35.29721450805664,1,0.2372708022594452,0.3811493515968323,-89.48075103759766,120.92407989501953,33.3709831237793,1,1.7751224040985107,31.049854278564453,643.3649291992188,0.4975097179412842,0.44145435094833374,0.43776935338974,1,-64.80421447753906,33.123905181884766,645.11669921875,0.6361581683158875,0.4372570216655731,0.4488290548324585,60990688763,2086886367
4,2,1,2.262237548828125,1,2.3946685791015625,1,0.34456801414489746,0.33003461360931396,-52.47883605957031,130.24136352539062,36.76223373413086,1,0.2229253351688385,0.3570442497730255,-94.42782592773438,125.31800079345703,34.970245361328125,1,1.6843068599700928,31.0469970703125,643.422119140625,0.497700035572052,0.44146767258644104,0.43789249658584595,1,-64.90235137939453,33.09739685058594,645.3192749023438,0.6363142728805542,0.43733978271484375,0.449283629655838,60990697096,2086894700
4,2,1,2.3001556396484375,1,2.397613525390625,1,0.3587377071380615,0.33476704359054565,-47.59234619140625,129.3787384033203,36.44820785522461,1,0.225459486246109,0.3512570261955261,-93.5539321899414,126.37290954589844,35.35419845581055,1,1.5739338397979736,31.05361557006836,643.376708984375,0.4979306161403656,0.4414476454257965,0.4377942979335785,1,-64.96592712402344,33.08329772949219,645.083984375,0.6365019083023071,0.4373362958431244,0.4487873911857605,60990705429,2086903033
4,2,1,2.2607574462890625,1,2.41314697265625,1,0.34109818935394287,0.35344550013542175,-53.67542266845703,125.9739990234375,35.20900344848633,1,0.21027740836143494,0.3451954126358032,-98.78953552246094,127.47784423828125,35.7563362121582,1,1.538841724395752,31.04427146911621,643.3884887695312,0.49800410866737366,0.44146859645843506,0.4378184378147125,1,-65.02300262451172,33.02764129638672,645.216796875,0.6365892291069031,0.43746986985206604,0.44907838106155396,60990713763,2086911367
4,2,1,2.358917236328125,1,2.409515380859375,1,0.346894234418869,0.3793928623199463,-51.67662048339844,121.24424743652344,33.48754119873047,1,0.21879415214061737,0.3672836422920227,-95.85249328613281,123.45154571533203,34.29090881347656,1,1.5067365169525146,31.052486419677734,643.3881225585938,0.49807122349739075,0.44145143032073975,0.43781858682632446,1,-65.06929016113281,33.066612243652344,645.2867431640625,0.6366686224937439,0.4373987019062042,0.449244886636734,60990722096,2086919700
4,2,1,2.2608184814453125,1,2.3933868408203125,1,0.331682950258255,0.3165121376514435,-56.92229461669922,132.70628356933594,37.65937805175781,1,0.22925201058387756,0.35911038517951965,-92.24604797363281,124.94139099121094,34.83316421508789,1,1.4748179912567139,31.05807113647461,643.4219970703125,0.4981381297111511,0.4414442479610443,0.4378926157951355,1,-65.10381317138672,33.04864501953125,645.2581787109375,0.6367470622062683,0.43743187189102173,0.44918811321258545,60990730429,2086928033
1,3,1,2.2910003662109375,1,2.474395751953125,1,0.3423285186290741,0.33431899547576904,-53.25112533569336,129.46041870117188,36.477962493896484,1,0.2369042932987213,0.3854721188545227,-89.60713195800781,120.13612365722656,33.08418655395508,1,1.4399545192718506,31.059619903564453,643.3997192382812,0.49821096658706665,0.4414380192756653,0.43784430623054504,1,-65.14469146728516,33.047157287597656,645.31787109375,0.6368178725242615,0.4374431371688843,0.4493255615234375,60990738763,2086936367
1,3,1,2.290802001953125,1,2.385284423828125,1,0.33927419781684875,0.3340727388858795,-54.30441665649414,129.5052947998047,36.49430465698242,1,0.21528483927249908,0.3394359052181244,-97.06269073486328,128.52767944335938,36.13850402832031,1,1.4134280681610107,31.072402954101562,643.3541259765625,0.49826622009277344,0.44140535593032837,0.437747061252594,1,-65.16012573242188,33.06678771972656,645.2471923828125,0.6368665099143982,0.4373926818370819,0.449179083108902,60990747096,2086944700
1,3,1,2.3203887939453125,1,2.4195709228515625,1,0.3520345687866211,0.3317711055278778,-49.903953552246094,129.92483520507812,36.64701843261719,1,0.21814098954200745,0.34328314661979675,-96.07774353027344,127.8263931274414,35.883262634277344,1,1.3909800052642822,31.06041145324707,643.33154296875,0.4983130395412445,0.44142720103263855,0.437696248292923,1,-65.16973876953125,33.03862762451172,645.13818359375,0.63691246509552,0.43743592500686646,0.44894182682037354,60990755433,2086953037
1,3,1,2.33154296875,1,2.38751220703125,1,0.36038801074028015,0.34394776821136475,-47.02323532104492,127.70524597167969,35.83914566040039,1,0.23025202751159668,0.35339170694351196,-91.90119934082031,125.98379516601562,35.212589263916016,1,1.3767696619033813,31.077125549316406,643.3426513671875,0.4983428418636322,0.44139397144317627,0.43772265315055847,1,-65.17317199707031,33.05638122558594,645.0205078125,0.6369473934173584,0.43738284707069397,0.44869107007980347,60990763767,2086961371
1,3,1,2.337921142578125,1,2.425750732421875,1,0.3477568030357361,0.34541234374046326,-51.3791618347168,127.43828582763672,35.741981506347656,1,0.21122731268405914,0.33912238478660583,-98.46195220947266,128.58482360839844,36.15932083129883,1,1.3654563426971436,31.06556510925293,643.3197021484375,0.4983663856983185,0.4414149224758148,0.4376713037490845,1,-65.18460083007812,33.04107666015625,645.02978515625,0.6369689702987671,0.4374157786369324,0.44871148467063904,60990772100,2086969704
1,3,1,2.2875823974609375,1,2.40728759765625,1,0.35647881031036377,0.33473241329193115,-48.371334075927734,129.38504028320312,36.45051956176758,1,0.21440258622169495,0.3526105284690857,-97.36695098876953,126.1261978149414,35.26439666748047,1,1.356760025024414,31.058517456054688,643.296875,0.4983845353126526,0.44142648577690125,0.43762072920799255,1,-65.19389343261719,33.03378677368164,645.03955078125,0.6369860172271729,0.4374322295188904,0.44873350858688354,60990780433,2086978037
1,3,1,2.3134307861328125,1,2.4398651123046875,1,0.36303961277008057,0.32324889302253723,-46.10880661010742,131.47828674316406,37.212425231933594,1,0.21327023208141327,0.3655840754508972,-97.75743103027344,123.7613525390625,34.403648376464844,1,1.3511507511138916,31.06034278869629,643.3084106445312,0.4983963072299957,0.44142425060272217,0.43764594197273254,1,-65.19633483886719,33.03856658935547,645.0155029296875,0.6369967460632324,0.43741899728775024,0.44868284463882446,60990788767,2086986371
1,3,1,2.3013458251953125,1,2.4871673583984375,1,0.3544551134109497,0.3423307240009308,-49.069217681884766,128.00001525878906,35.946414947509766,1,0.23157988488674164,0.36789175868034363,-91.44327545166016,123.34071350097656,34.25054168701172,1,1.3455955982208252,31.050724029541016,643.3427124023438,0.4984080195426941,0.44144871830940247,0.43771892786026,1,-65.20734405517578,33.01340103149414,645.0843505859375,0.6370034217834473,0.4374806582927704,0.44883012771606445,60990797100,2086994704
1,3,1,2.2860565185546875,1,2.430633544921875,1,0.34992629289627075,0.3233145773410797,-50.631004333496094,131.46632385253906,37.20806884765625,1,0.21327492594718933,0.35114365816116333,-97.75582885742188,126.39358520507812,35.361717224121094,1,1.3425052165985107,31.05491065979004,643.3084716796875,0.4984143376350403,0.4414355158805847,0.43764528632164,1,-65.20909118652344,33.0306396484375,645.0715942382812,0.6370099782943726,0.4374431371688843,0.44880542159080505,60990805433,2087003037
1,3,1,2.3257598876953125,1,2.4583282470703125,1,0.35834604501724243,0.34598544239997864,-47.727413177490234,127.33382415771484,35.70393753051758,1,0.22693262994289398,0.3624018132686615,-93.04591369628906,124.34142303466797,34.614803314208984,1,1.3412463665008545,31.04874610900879,643.3311767578125,0.49841710925102234,0.4414512813091278,0.43769371509552,1,-65.21620178222656,33.016822814941406,645.1170654296875,0.6370139718055725,0.43747806549072266,0.44890323281288147,60990813767,2087011371
1,3,1,2.3118743896484375,1,2.4322662353515625,1,0.3561784327030182,0.3353617787361145,-48.474918365478516,129.2703399658203,36.40876007080078,1,0.21704386174678802,0.35767483711242676,-96.45609283447266,125.20304107666016,34.92845916748047,1,1.341130018234253,31.04449462890625,643.3082275390625,0.4984172582626343,0.4414570927619934,0.43764328956604004,1,-65.21768188476562,33.00646209716797,645.1182250976562,0.6370168328285217,0.4374997019767761,0.448904424905777,60990822100,2087019704
1,3,1,2.2889862060546875,1,2.4222412109375,1,0.35199180245399475,0.3193497061729431,-49.91870880126953,132.18905639648438,37.471065521240234,1,0.2175532728433609,0.3399575650691986,-96.2804183959961,128.43258666992188,36.10390090942383,1,1.341247797012329,31.054351806640625,643.331298828125,0.49841710925102234,0.441439688205719,0.437694787979126,1,-65.21664428710938,33.034603118896484,645.12890625,0.6370120048522949,0.4374428391456604,0.44893136620521545,60990830433,2087028037
1,3,1,2.309295654296875,1,2.4619598388671875,1,0.3476065695285797,0.3340100944042206,-51.430965423583984,129.5167236328125,36.498443603515625,1,0.2208257019519806,0.35283559560775757,-95.15191650390625,126.08515930175781,35.24949264526367,1,1.343113660812378,31.049020767211914,643.3428344726562,0.4984132647514343,0.4414522647857666,0.43771907687187195,1,-65.220947265625,33.02358627319336,645.164794921875,0.6370125412940979,0.4374706447124481,0.44900816679000854,60990838767,2087036371
1,3,1,2.3222198486328125,1,2.4494171142578125,1,0.3551695644855499,0.3358529806137085,-48.822837829589844,129.18080139160156,36.376182556152344,1,0.21835863590240479,0.3740895986557007,-96.002685546875,122.21092987060547,33.83940887451172,1,1.3450100421905518,31.057537078857422,643.3544921875,0.49840930104255676,0.44143617153167725,0.437745600938797,1,-65.21546173095703,33.04859161376953,645.1050415039062,0.6370152235031128,0.4374105930328369,0.448881596326828,60990847100,2087044704
1,3,1,2.322601318359375,1,2.4421539306640625,1,0.3544051945209503,0.3393985629081726,-49.08643341064453,128.5345001220703,36.14094924926758,1,0.23047588765621185,0.3546125590801239,-91.8239974975586,125.76126861572266,35.131587982177734,1,1.3463478088378906,31.06385612487793,643.3318481445312,0.49840644001960754,0.4414200782775879,0.43769729137420654,1,-65.21636962890625,33.06852722167969,645.0699462890625,0.6370252966880798,0.437364399433136,0.448808878660202,60990855433,2087053037
1,3,1,2.3253936767578125,1,2.4138031005859375,1,0.3466127812862396,0.3351511061191559,-51.773681640625,129.30874633789062,36.42273712158203,1,0.21384988725185394,0.3630158007144928,-97.55754089355469,124.22948455810547,34.57410430908203,1,1.3512914180755615,31.070011138916016,643.3772583007812,0.49839627742767334,0.4414132833480835,0.4377966821193695,1,-65.21640014648438,33.07659149169922,645.0695190429688,0.6370254158973694,0.4373476803302765,0.4488091468811035,60990863767,2087061371
1,3,1,2.3484649658203125,1,2.430938720703125,1,0.3536885976791382,0.34724894165992737,-49.333560943603516,127.103515625,35.62012481689453,1,0.21148954331874847,0.37252724170684814,-98.37152099609375,122.49574279785156,33.943016052246094,1,1.3593823909759521,31.112144470214844,643.36572265625,0.4983792304992676,0.4413243532180786,0.43777742981910706,1,-65.21128845214844,33.118125915527344,645.0371704101562,0.6370223164558411,0.43725714087486267,0.4487442672252655,60990872100,2087069704
1,3,1,2.336456298828125,1,2.4420318603515625,1,0.3501679003238678,0.347822368144989,-50.54768371582031,126.99897766113281,35.58209991455078,1,0.22574853897094727,0.38671112060546875,-93.45425415039062,119.91027069091797,33.001976013183594,1,1.3601144552230835,31.111083984375,643.400146484375,0.49837785959243774,0.44133108854293823,0.43785202503204346,1,-65.20854187011719,33.11958312988281,645.0359497070312,0.6370168924331665,0.4372539818286896,0.44874122738838196,60990880434,2087078038
1,3,1,2.3373870849609375,1,2.4447784423828125,1,0.34802842140197754,0.3770107924938202,-51.285484313964844,121.67847442626953,33.645545959472656,1,0.21543735265731812,0.3441210985183716,-97.01010131835938,127.67367553710938,35.827613830566406,1,1.3668406009674072,31.163604736328125,643.38818359375,0.4983636438846588,0.4412204921245575,0.43783342838287354,1,-65.19898986816406,33.14698791503906,645.03759765625,0.6369965076446533,0.43719741702079773,0.4487466514110565,60990888768,2087086372
1,3,1,2.31549072265625,1,2.424957275390625,1,0.3496791422367096,0.3521993160247803,-50.71623992919922,126.20115661621094,35.29167175292969,1,0.21135999262332916,0.36230698227882385,-98.41619873046875,124.35869598388672,34.62110137939453,1,1.3718762397766113,31.17654037475586,643.41064453125,0.49835315346717834,0.4411966800689697,0.43788400292396545,1,-65.19988250732422,33.1536865234375,645.0841064453125,0.6369873881340027,0.4371900260448456,0.44884830713272095,60990897101,2087094705
1,3,1,2.324798583984375,1,2.4322357177734375,1,0.347106397151947,0.34329524636268616,-51.60345458984375,127.82420349121094,35.88241958618164,1,0.22188203036785126,0.36870497465133667,-94.7876205444336,123.19243621826172,34.19667434692383,1,1.376857042312622,31.177005767822266,643.4107666015625,0.49834275245666504,0.4411957263946533,0.4378843903541565,1,-65.19149017333984,33.15270233154297,645.0626831054688,0.6369749903678894,0.43718910217285156,0.4487999975681305,60990905434,2087103038
1,3,1,2.3726959228515625,1,2.4071807861328125,1,0.34575650095939636,0.3917953670024872,-52.0689697265625,118.98348236083984,32.66472244262695,1,0.22876271605491638,0.34959375858306885,-92.41478729248047,126.67607879638672,35.464595794677734,1,1.381286859512329,31.204116821289062,643.4217529296875,0.49833348393440247,0.44114091992378235,0.4379119873046875,1,-65.19049072265625,33.16567611694336,645.121826171875,0.6369588375091553,0.4371704161167145,0.4489293694496155,60990913767,2087111371
1,3,1,2.323577880859375,1,2.417205810546875,1,0.3454294204711914,0.36369866132736206,-52.181766510009766,124.10501098632812,34.52879333496094,1,0.21291020512580872,0.3464263379573822,-97.881591796875,127.25346374511719,35.674705505371094,1,1.3894226551055908,31.186859130859375,643.4337768554688,0.49831658601760864,0.4411783814430237,0.4379357397556305,1,-65.18590545654297,33.158592224121094,645.157958984375,0.6369407773017883,0.43719011545181274,0.44900524616241455,60990922101,2087119705
1,3,1,2.3429718017578125,1,2.394195556640625,1,0.34935590624809265,0.385537326335907,-50.82770538330078,120.12423706054688,33.079856872558594,1,0.21567286550998688,0.33727461099624634,-96.92887115478516,128.921630859375,36.281917572021484,1,1.391831636428833,31.220561981201172,643.387451171875,0.49831122159957886,0.4411022663116455,0.4378398060798645,1,-65.18583679199219,33.1711540222168,645.1806640625,0.6369352340698242,0.437167227268219,0.4490562081336975,60990930434,2087128038
1,3,1,2.3233795166015625,1,2.400604248046875,1,0.35010531544685364,0.35857245326042175,-50.56925582885742,125.03942108154297,34.868900299072266,1,0.22387075424194336,0.3410324156284332,-94.10179901123047,128.23666381835938,36.0326042175293,1,1.4026010036468506,31.205930709838867,643.399169921875,0.4982887804508209,0.4411342144012451,0.437863290309906,1,-65.1811752319336,33.1661376953125,645.2174072265625,0.6369168758392334,0.437182754278183,0.4491336941719055,60990938768,2087136372
1,3,1,2.3141326904296875,1,2.441619873046875,1,0.3525930941104889,0.3660108745098114,-49.711341857910156,123.68353271484375,34.37541198730469,1,0.236433207988739,0.3773661255836487,-89.76958465576172,121.61368560791016,33.62198257446289,1,1.4156383275985718,31.201396942138672,643.3648071289062,0.49826133251190186,0.4411390721797943,0.437788188457489,1,-65.1795654296875,33.1674919128418,645.2889404296875,0.636896550655365,0.43718981742858887,0.449288010597229,60990947101,2087144705
1,3,1,2.3107757568359375,1,2.432769775390625,1,0.34019985795021057,0.3465787470340729,-53.985206604003906,127.22567749023438,35.664554595947266,1,0.2352781444787979,0.3592993915081024,-90.16791534423828,124.90694427490234,34.820587158203125,1,1.4286977052688599,31.175228118896484,643.35400390625,0.4982340335845947,0.4411919414997101,0.437761127948761,1,-65.17562866210938,33.166175842285156,645.3699340820312,0.6368692517280579,0.4372038245201111,0.4494616985321045,60990955434,2087153038
1,3,1,2.3514862060546875,1,2.43310546875,1,0.3446710407733917,0.3708104193210602,-52.44329833984375,122.80867004394531,34.05693817138672,1,0.22722692787647247,0.36643970012664795,-92.94441223144531,123.60536193847656,34.346954345703125,1,1.442378044128418,31.17155647277832,643.3767700195312,0.4982055425643921,0.4412026107311249,0.43781009316444397,1,-65.16441345214844,33.163597106933594,645.396728515625,0.6368396282196045,0.43721288442611694,0.44951677322387695,60990963768,2087161372
1,3,1,2.353240966796875,1,2.4304351806640625,1,0.3536255955696106,0.37558460235595703,-49.35526657104492,121.93842315673828,33.740169525146484,1,0.21614621579647064,0.3595810830593109,-96.76564025878906,124.85558319091797,34.80192565917969,1,1.4547655582427979,31.149032592773438,643.3768920898438,0.4981796443462372,0.44124943017959595,0.4378072917461395,1,-65.15265655517578,33.157188415527344,645.4103393554688,0.6368120312690735,0.4372280538082123,0.4495426416397095,60990972101,2087169705
