ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,3,1,2.3135833740234375,1,2.4568939208984375,1,0.34737828373908997,0.32039523124694824,-51.509700775146484,131.9984588623047,37.40175247192383,1,0.2137104868888855,0.3831482529640198,-97.6056137084961,120.5597152709961,33.238372802734375,1,1.4868298768997192,31.071748733520508,643.4342041015625,0.4981130361557007,0.44141751527786255,0.4379211366176605,1,-65.11154174804688,33.10826873779297,645.324951171875,0.6367471814155579,0.4373176097869873,0.44934239983558655,60990980434,2087178038
1,3,1,2.3175506591796875,1,2.4380645751953125,1,0.342971533536911,0.36511534452438354,-53.02938461303711,123.84678649902344,34.43476867675781,1,0.22681359946727753,0.3600124418735504,-93.08695220947266,124.77696990966797,34.773277282714844,1,1.5013173818588257,31.188934326171875,643.2965087890625,0.49808186292648315,0.4411560297012329,0.43763867020606995,1,-65.09569549560547,33.176658630371094,645.328857421875,0.6367130875587463,0.43717658519744873,0.449357271194458,60990988768,2087186372
1,3,1,2.361663818359375,1,2.443450927734375,1,0.34776571393013,0.39345479011535645,-51.37607955932617,118.68102264404297,32.554569244384766,1,0.22439464926719666,0.36317676305770874,-93.92112731933594,124.20015716552734,34.563385009765625,1,1.5378313064575195,31.0211181640625,643.354248046875,0.49800607562065125,0.4415121078491211,0.4377409517765045,1,-65.05393981933594,32.987060546875,645.2540283203125,0.6366448998451233,0.43755897879600525,0.4491594433784485,60990997101,2087194705
1,3,1,2.3422088623046875,1,2.427520751953125,1,0.35635876655578613,0.35280641913414,-48.41273498535156,126.09048461914062,35.251426696777344,1,0.21971313655376434,0.33139967918395996,-95.53557586669922,129.99253845214844,36.671661376953125,1,1.5583466291427612,31.115869522094727,643.27392578125,0.4979625344276428,0.4413048028945923,0.437579870223999,1,-65.01304626464844,33.150657653808594,645.0514526367188,0.6366071105003357,0.4371921420097351,0.4487369656562805,60991005434,2087203038
1,3,1,2.2830352783203125,1,2.4322662353515625,1,0.3536793291568756,0.34372925758361816,-49.336753845214844,127.74507904052734,35.85365295410156,1,0.21134519577026367,0.3272055983543396,-98.42130279541016,130.7570343017578,36.94992446899414,1,1.5707454681396484,31.034940719604492,643.27392578125,0.4979367256164551,0.4414728283882141,0.437568724155426,1,-64.98270416259766,33.03963088989258,644.9642944335938,0.6365652084350586,0.4374101459980011,0.44852641224861145,60991013772,2087211376
1,3,1,2.3397369384765625,1,2.409759521484375,1,0.3509889841079712,0.36964502930641174,-50.2645263671875,123.02111053466797,34.13421630859375,1,0.21258990466594696,0.32646992802619934,-97.99205017089844,130.8911590576172,36.99874496459961,1,1.586400032043457,31.030244827270508,643.2393188476562,0.49790382385253906,0.44147801399230957,0.43749308586120605,1,-64.95841979980469,33.04290008544922,644.9224853515625,0.6365246176719666,0.43739765882492065,0.4484314024448395,60991022105,2087219709
1,3,1,2.2915496826171875,1,2.441497802734375,1,0.3585868179798126,0.330684095621109,-47.64438247680664,130.12298583984375,36.7191276550293,1,0.23262397944927216,0.35707661509513855,-91.08321380615234,125.31212615966797,34.968074798583984,1,1.6076809167861938,31.03717041015625,643.2626953125,0.4978594183921814,0.441466748714447,0.4375448524951935,1,-64.94551086425781,33.08203887939453,644.9367065429688,0.6364942789077759,0.43731850385665894,0.448464959859848,60991030438,2087228042
1,3,1,2.3665313720703125,1,2.4234466552734375,1,0.3567199110984802,0.39561015367507935,-48.288185119628906,118.28811645507812,32.411590576171875,1,0.2272743433713913,0.30238762497901917,-92.92806243896484,135.2809295654297,38.59646987915039,1,1.6458237171173096,30.97200584411621,643.251708984375,0.4977796971797943,0.4416007101535797,0.43751221895217896,1,-64.95011138916016,32.98977279663086,645.1703491210938,0.6364489793777466,0.43754202127456665,0.4489569664001465,60991038772,2087236376
1,3,1,2.290863037109375,1,2.4539794921875,1,0.34570959210395813,0.3337894380092621,-52.08515167236328,129.5569305419922,36.51311111450195,1,0.2330273687839508,0.3538229763507843,-90.94410705566406,125.90518188476562,35.183956146240234,1,1.6620240211486816,31.010799407958984,643.251220703125,0.49774572253227234,0.441520094871521,0.43751659989356995,1,-64.93515014648438,33.04326248168945,645.197021484375,0.6364114284515381,0.4374349117279053,0.4490189254283905,60991047105,2087244709
1,3,1,2.304229736328125,1,2.422760009765625,1,0.35179629921913147,0.3588798940181732,-49.98612594604492,124.9833984375,34.84846115112305,1,0.21945299208164215,0.3487931191921234,-95.62528228759766,126.822021484375,35.51769256591797,1,1.6718478202819824,30.987680435180664,643.251708984375,0.4977251887321472,0.44156819581985474,0.43751445412635803,1,-64.90997314453125,33.00304412841797,645.1315307617188,0.6363747715950012,0.4375092387199402,0.44886645674705505,60991055438,2087253042
1,3,1,2.3311920166015625,1,2.41461181640625,1,0.3513166904449463,0.36122074723243713,-50.15153121948242,124.55670166015625,34.69316482543945,1,0.22548604011535645,0.3266499638557434,-93.5447769165039,130.85833740234375,36.98675537109375,1,1.692557692527771,30.917911529541016,643.309814453125,0.4976823627948761,0.44172075390815735,0.43763095140457153,1,-64.89644622802734,32.959171295166016,645.19287109375,0.6363324522972107,0.43760862946510315,0.448989599943161,60991063771,2087261375
1,3,1,2.3398284912109375,1,2.4477081298828125,1,0.34121522307395935,0.39874497056007385,-53.635047912597656,117.71670532226562,32.203609466552734,1,0.22628936171531677,0.33406516909599304,-93.26773834228516,129.5066680908203,36.49481964111328,1,1.7046005725860596,31.00113296508789,643.216552734375,0.4976564645767212,0.44153571128845215,0.43744030594825745,1,-64.87374877929688,33.002777099609375,645.0687255859375,0.6363143920898438,0.4375012218952179,0.44872304797172546,60991072105,2087269709
1,3,1,2.259368896484375,1,2.4620513916015625,1,0.3471796214580536,0.29567012190818787,-51.57820129394531,136.5054168701172,39.042144775390625,1,0.21855632960796356,0.3469437062740326,-95.93450164794922,127.15914916992188,35.640384674072266,1,1.7162044048309326,30.883161544799805,643.33251953125,0.49763309955596924,0.4417959451675415,0.4376755356788635,1,-64.86905670166016,32.93994903564453,645.1873779296875,0.63627690076828,0.4376477003097534,0.4489690363407135,60991080438,2087278042
1,3,1,2.2806396484375,1,2.4152069091796875,1,0.35294702649116516,0.32637664675712585,-49.589290618896484,130.90817260742188,37.004859924316406,1,0.21664491295814514,0.32951053977012634,-96.59367370605469,130.3369140625,36.796958923339844,1,1.7203871011734009,30.955917358398438,643.27490234375,0.49762386083602905,0.4416373074054718,0.4375607669353485,1,-64.85832977294922,32.96371841430664,645.1423950195312,0.6362651586532593,0.4375923275947571,0.4488731026649475,60991088771,2087286375
1,3,1,2.26434326171875,1,2.4603729248046875,1,0.35193583369255066,0.31089475750923157,-49.93801498413086,133.730224609375,38.03206253051758,1,0.21663503348827362,0.3404165208339691,-96.59707641601562,128.34893798828125,36.073421478271484,1,1.726731777191162,30.912826538085938,643.29833984375,0.49761077761650085,0.441729873418808,0.437605619430542,1,-64.85243225097656,32.94721221923828,645.177490234375,0.6362447142601013,0.4376313388347626,0.4489452838897705,60991097105,2087294709
1,3,1,2.3141021728515625,1,2.4597930908203125,1,0.34867268800735474,0.32852253317832947,-51.063323974609375,130.5170135498047,36.8625373840332,1,0.21645452082157135,0.34395989775657654,-96.65933227539062,127.70304107666016,35.83837127685547,1,1.7323249578475952,30.87151336669922,643.332763671875,0.49759942293167114,0.4418201446533203,0.4376746118068695,1,-64.84562683105469,32.93028259277344,645.1333618164062,0.63624107837677,0.4376603662967682,0.4488460421562195,60991105438,2087303042
1,3,1,2.3458404541015625,1,2.44207763671875,1,0.3543286919593811,0.36735424399375916,-49.11280822753906,123.43868255615234,34.28622817993164,1,0.21700255572795868,0.3196232318878174,-96.47032928466797,132.13916015625,37.452999114990234,1,1.728975534439087,30.931793212890625,643.2522583007812,0.4976058304309845,0.441684365272522,0.43750834465026855,1,-64.84949493408203,32.95651626586914,645.16748046875,0.6362409591674805,0.4376107156276703,0.44892433285713196,60991113771,2087311375
1,3,1,2.2438201904296875,1,2.4382476806640625,1,0.33905303478240967,0.2820587456226349,-54.38069152832031,138.98654174804688,39.94516372680664,1,0.21868857741355896,0.3449549973011017,-95.8888931274414,127.52163696289062,35.772361755371094,1,1.734336256980896,30.861648559570312,643.3436889648438,0.49759531021118164,0.44184207916259766,0.4376969039440155,1,-64.84848022460938,32.92863464355469,645.1694946289062,0.6362385153770447,0.43766874074935913,0.4489244520664215,60991122105,2087319709
1,3,1,2.32763671875,1,2.4583740234375,1,0.3571264445781708,0.3673635423183441,-48.14799499511719,123.43698120117188,34.28561019897461,1,0.22092175483703613,0.3263503909111023,-95.11878204345703,130.91294860839844,37.00664520263672,1,1.7326419353485107,30.95212173461914,643.2518920898438,0.4975980520248413,0.441642165184021,0.437510222196579,1,-64.8486557006836,32.965118408203125,645.1796875,0.636236310005188,0.43759459257125854,0.4489516615867615,60991130438,2087328042
1,3,1,2.2801513671875,1,2.4703826904296875,1,0.3570958077907562,0.32297033071517944,-48.15856170654297,131.529052734375,37.230918884277344,1,0.23706060647964478,0.3600480854511261,-89.55322265625,124.77044677734375,34.770973205566406,1,1.7309068441390991,30.938899993896484,643.263916015625,0.49760180711746216,0.4416711926460266,0.4375346302986145,1,-64.85302734375,32.96137237548828,645.1912841796875,0.6362426280975342,0.4376039206981659,0.44897714257240295,60991138771,2087336375
1,3,1,2.2844085693359375,1,2.4543914794921875,1,0.3531457781791687,0.30508705973625183,-49.5207405090332,134.78887939453125,38.41734313964844,1,0.23101532459259033,0.34328123927116394,-91.6379623413086,127.82675170898438,35.88334274291992,1,1.7391791343688965,30.865665435791016,643.3214111328125,0.4975849986076355,0.4418308138847351,0.43764927983283997,1,-64.84355163574219,32.93120193481445,645.1448974609375,0.6362340450286865,0.4376600384712219,0.4488707184791565,60991147108,2087344712
1,3,1,2.30694580078125,1,2.446075439453125,1,0.348960816860199,0.3649260401725769,-50.96394348144531,123.88130950927734,34.44730758666992,1,0.21681824326515198,0.351358562707901,-96.53388977050781,126.35440063476562,35.34748077392578,1,1.734663486480713,31.035818099975586,643.307861328125,0.49759402871131897,0.4414758086204529,0.43764328956604004,1,-64.85755920410156,33.07015609741211,645.1773071289062,0.6362549066543579,0.43737664818763733,0.44896358251571655,60991155441,2087353045
1,3,1,2.316314697265625,1,2.44720458984375,1,0.35162678360939026,0.3278212547302246,-50.04457473754883,130.6448516845703,36.909034729003906,1,0.22588014602661133,0.355334997177124,-93.40885925292969,125.62957763671875,35.08363723754883,1,1.7355997562408447,30.838027954101562,643.3436279296875,0.4975927174091339,0.4418911039829254,0.43769359588623047,1,-64.85570526123047,32.90693283081055,645.1669311523438,0.6362541913986206,0.4377133250236511,0.44891729950904846,60991163774,2087361378
1,3,1,2.3108062744140625,1,2.448272705078125,1,0.34334805607795715,0.3506409823894501,-52.89954376220703,126.48519897460938,35.39509201049805,1,0.2388121634721756,0.3636440336704254,-88.9491958618164,124.114990234375,34.53236770629883,1,1.7267614603042603,31.04560089111328,643.341796875,0.49761080741882324,0.441459983587265,0.4377182722091675,1,-64.86798858642578,33.10315704345703,645.1859741210938,0.6362743377685547,0.43730947375297546,0.4489893317222595,60991172108,2087369712
1,3,1,2.3172607421875,1,2.4496002197265625,1,0.34995949268341064,0.34617993235588074,-50.61955261230469,127.2983627319336,35.69107437133789,1,0.21610486507415771,0.3260338008403778,-96.7799072265625,130.97064208984375,37.027671813964844,1,1.7143542766571045,30.931501388549805,643.32080078125,0.4976368248462677,0.4416940212249756,0.43765681982040405,1,-64.86800384521484,32.95237350463867,645.1985473632812,0.6362720727920532,0.437623530626297,0.44899478554725647,60991180441,2087378045
1,3,1,2.333831787109375,1,2.4693145751953125,1,0.35048073530197144,0.3671560287475586,-50.43980407714844,123.47480010986328,34.29939270019531,1,0.2247656285762787,0.3318468928337097,-93.79319763183594,129.91104125976562,36.641990661621094,1,1.7099275588989258,30.944746017456055,643.3092651367188,0.4976460039615631,0.44166505336761475,0.43763360381126404,1,-64.87843322753906,32.95465087890625,645.2327880859375,0.636285662651062,0.437623530626297,0.4490711987018585,60991188774,2087386378
1,3,1,2.27191162109375,1,2.4432220458984375,1,0.3474031388759613,0.34902679920196533,-51.501129150390625,126.7794418334961,35.502174377441406,1,0.22848811745643616,0.3338311016559601,-92.50949096679688,129.54934692382812,36.510353088378906,1,1.7099618911743164,31.01994514465332,643.2852172851562,0.49764567613601685,0.4415057301521301,0.43759194016456604,1,-64.87669372558594,33.00006103515625,645.1378173828125,0.6363043189048767,0.43751633167266846,0.448872447013855,60991197108,2087394712
1,3,1,2.3413543701171875,1,2.4720001220703125,1,0.3338209092617035,0.3611454367637634,-56.18501663208008,124.57042694091797,34.69816970825195,1,0.233668714761734,0.3536117374897003,-90.72293853759766,125.94369506835938,35.19796371459961,1,1.7044963836669922,30.910184860229492,643.36669921875,0.49765774607658386,0.44174429774284363,0.43775343894958496,1,-64.88367462158203,32.938026428222656,645.1841430664062,0.6363080143928528,0.43765124678611755,0.448964923620224,60991205441,2087403045
1,3,1,2.3673858642578125,1,2.4527740478515625,1,0.35086435079574585,0.4117630124092102,-50.3075065612793,115.34374237060547,31.33993911743164,1,0.24077530205249786,0.3394942879676819,-88.2721939086914,128.51705932617188,36.13457107543945,1,1.741583228111267,31.021791458129883,643.3192749023438,0.4975796639919281,0.4415064752101898,0.437666118144989,1,-64.84780883789062,33.00018310546875,645.1441650390625,0.6362427473068237,0.43751704692840576,0.4488798677921295,60991213774,2087411378
1,3,1,2.3472442626953125,1,2.45306396484375,1,0.38308510184288025,0.3802858889102936,-39.1960334777832,121.08145141601562,33.428314208984375,1,0.24719980359077454,0.3430179953575134,-86.05667877197266,127.87474060058594,35.90082931518555,1,1.7699851989746094,30.976346969604492,643.3203125,0.4975203573703766,0.441601037979126,0.437662273645401,1,-64.82473754882812,32.974464416503906,645.1842651367188,0.6361855268478394,0.4375758767127991,0.44895777106285095,60991222108,2087419712
1,3,1,2.369842529296875,1,2.46697998046875,1,0.37347328662872314,0.3726719319820404,-42.510711669921875,122.46935272216797,33.93342971801758,1,0.2375229001045227,0.3434235751628876,-89.39379119873047,127.80079650878906,35.87395095825195,1,1.7694361209869385,30.917072296142578,643.3092651367188,0.4975215792655945,0.441722571849823,0.43763017654418945,1,-64.81745910644531,32.95420837402344,645.1396484375,0.6361810564994812,0.4376116991043091,0.44885703921318054,60991230441,2087428045
1,3,1,2.2492523193359375,1,2.459747314453125,1,0.3740464150905609,0.32647061347961426,-42.31306838989258,130.8910369873047,36.99866485595703,1,0.24207018315792084,0.3450651466846466,-87.82564544677734,127.5015869140625,35.76496505737305,1,1.756937861442566,31.0325870513916,643.330322265625,0.49754759669303894,0.44148555397987366,0.43769171833992004,1,-64.84307861328125,33.0638427734375,645.180908203125,0.6362240314483643,0.4373902380466461,0.448967307806015,60991238774,2087436378
1,3,1,2.3579864501953125,1,2.469879150390625,1,0.36286747455596924,0.37464699149131775,-46.16817855834961,122.10933685302734,33.80241012573242,1,0.2420194000005722,0.33654749393463135,-87.84315490722656,129.05416870117188,36.33012771606445,1,1.7524241209030151,30.93728256225586,643.275146484375,0.4975568652153015,0.4416760802268982,0.43755877017974854,1,-64.84158325195312,32.964111328125,645.1221923828125,0.636235237121582,0.43758875131607056,0.44882601499557495,60991247108,2087444712
1,3,1,2.3116912841796875,1,2.437225341796875,1,0.3689813017845154,0.36450254917144775,-44.05979919433594,123.95849609375,34.47541809082031,1,0.24618829786777496,0.35275763273239136,-86.4054946899414,126.0993423461914,35.254695892333984,1,1.7451236248016357,31.033817291259766,643.2958984375,0.497572124004364,0.441478431224823,0.43761715292930603,1,-64.8609848022461,33.07192611694336,645.164306640625,0.6362650394439697,0.4373711943626404,0.4489365220069885,60991255441,2087453045
1,3,1,2.234527587890625,1,2.43536376953125,1,0.3649258017539978,0.32455435395240784,-45.45835494995117,131.24032592773438,37.125789642333984,1,0.23914968967437744,0.3363824188709259,-88.83279418945312,129.08428955078125,36.34104919433594,1,1.7375924587249756,31.025379180908203,643.2730712890625,0.49758774042129517,0.44149285554885864,0.43756648898124695,1,-64.86752319335938,33.04118728637695,645.0932006835938,0.6362955570220947,0.43742501735687256,0.44877997040748596,60991263774,2087461378
5,3,1,2.320953369140625,1,2.445159912109375,1,0.3608465790748596,0.38000717759132385,-46.8651008605957,121.13226318359375,33.4467887878418,1,0.24300435185432434,0.3605542778968811,-87.50350189208984,124.67820739746094,34.737335205078125,1,1.7219653129577637,31.01791000366211,643.216796875,0.4976201057434082,0.4415009319782257,0.43744319677352905,1,-64.8780517578125,33.030357360839844,645.0547485351562,0.6363265514373779,0.4374420940876007,0.44869768619537354,60991272110,2087469714
5,3,1,2.2883453369140625,1,2.4471435546875,1,0.36831414699554443,0.32687726616859436,-44.28985595703125,130.81690979003906,36.9716796875,1,0.2317608892917633,0.3650464415550232,-91.38085174560547,123.85933685302734,34.43935012817383,1,1.7135167121887207,31.04149055480957,643.2846069335938,0.49763819575309753,0.44146090745925903,0.437593549489975,1,-64.88999938964844,33.09521484375,644.9830322265625,0.6363679766654968,0.4372977912425995,0.4485549330711365,60991280443,2087478047
5,3,1,2.368408203125,1,2.4883880615234375,1,0.3583887219429016,0.3996810019016266,-47.71269226074219,117.54608917236328,32.14150619506836,1,0.25214701890945435,0.3532240688800812,-84.35061645507812,126.01433563232422,35.2237548828125,1,1.69333815574646,31.015697479248047,643.1941528320312,0.4976798892021179,0.44150248169898987,0.43739357590675354,1,-64.91531372070312,33.033203125,645.025146484375,0.6364109516143799,0.43743205070495605,0.44864222407341003,60991288776,2087486380
5,3,1,2.338348388671875,1,2.4721832275390625,1,0.3573060631752014,0.37666431069374084,-48.0860481262207,121.74160766601562,33.66856002807617,1,0.25003156065940857,0.38524144887924194,-85.08014678955078,120.17816162109375,33.099483489990234,1,1.6790300607681274,31.032333374023438,643.1821899414062,0.4977096915245056,0.4414663314819336,0.43736982345581055,1,-64.9269027709961,33.083641052246094,644.9515380859375,0.6364521384239197,0.4373173117637634,0.44849324226379395,60991297110,2087494714
5,3,1,2.34442138671875,1,2.4503936767578125,1,0.3654240071773529,0.36566153168678284,-45.28654098510742,123.74724578857422,34.39849853515625,1,0.25212040543556213,0.3405272960662842,-84.35979461669922,128.32875061035156,36.06605529785156,1,1.656531572341919,31.014280319213867,643.0912475585938,0.49775630235671997,0.4414917230606079,0.43716999888420105,1,-64.94239807128906,33.041709899902344,644.914306640625,0.6364932656288147,0.4373989701271057,0.4484100341796875,60991305443,2087503047
5,3,1,2.322540283203125,1,2.4862823486328125,1,0.35760876536369324,0.3609914481639862,-47.98166275024414,124.59850311279297,34.70835876464844,1,0.2583705484867096,0.3582538068294525,-82.20441436767578,125.09754943847656,34.88996124267578,1,1.6399812698364258,31.007312774658203,643.0792846679688,0.4977908432483673,0.4415045976638794,0.437142938375473,1,-64.94960021972656,33.014869689941406,644.829345703125,0.6365284323692322,0.437442809343338,0.44822439551353455,60991313776,2087511380
5,3,1,2.3145294189453125,1,2.467193603515625,1,0.36659905314445496,0.35560354590415955,-44.88132858276367,125.58062744140625,35.06581115722656,1,0.2531491816043854,0.36013805866241455,-84.00501251220703,124.75404357910156,34.76503372192383,1,1.6218736171722412,31.01996421813965,643.0682373046875,0.4978286325931549,0.4414767920970917,0.437120646238327,1,-64.95669555664062,33.048118591308594,644.7694702148438,0.6365571618080139,0.4373656213283539,0.44810155034065247,60991322110,2087519714
5,3,1,2.343536376953125,1,2.4628143310546875,1,0.36839544773101807,0.3866971731185913,-44.261837005615234,119.91281127929688,33.0029182434082,1,0.24498100578784943,0.3403477370738983,-86.82184600830078,128.36146545410156,36.07798385620117,1,1.6119168996810913,31.00275230407715,643.0684204101562,0.49784955382347107,0.4415125250816345,0.4371185302734375,1,-64.979736328125,33.01057815551758,644.9515991210938,0.636562168598175,0.43746858835220337,0.44849416613578796,60991330443,2087528047
5,3,1,2.29315185546875,1,2.500030517578125,1,0.36301106214523315,0.35536327958106995,-46.118656158447266,125.62439727783203,35.081809997558594,1,0.24573294818401337,0.37041202187538147,-86.56253814697266,122.8813247680664,34.08329772949219,1,1.5945055484771729,31.016510009765625,643.0455932617188,0.4978858530521393,0.44148093461990356,0.43707090616226196,1,-64.982421875,33.03525924682617,644.8473510742188,0.6365923285484314,0.4374030530452728,0.448273241519928,60991338776,2087536380
5,3,1,2.3079833984375,1,2.4967498779296875,1,0.37193214893341064,0.3534168303012848,-43.04219055175781,125.9792251586914,35.2109260559082,1,0.2545769512653351,0.37744277715682983,-83.51264190673828,121.59969329833984,33.61697006225586,1,1.5855979919433594,31.010738372802734,643.045166015625,0.4979044795036316,0.44149279594421387,0.4370691776275635,1,-64.99504852294922,33.0164794921875,644.8807373046875,0.6366106867790222,0.4374465346336365,0.44834527373313904,60991347110,2087544714
5,3,1,2.32952880859375,1,2.46136474609375,1,0.3710921108722687,0.36603766679763794,-43.331886291503906,123.67867279052734,34.373558044433594,1,0.2455606311559677,0.35020965337753296,-86.62196350097656,126.56383514404297,35.423675537109375,1,1.5779215097427368,31.00989532470703,643.0684204101562,0.4979206621646881,0.44149765372276306,0.4371194541454315,1,-65.00714874267578,33.00103759765625,644.9014892578125,0.6366309523582458,0.4374814033508301,0.44839054346084595,60991355443,2087553047
5,3,1,2.3178863525390625,1,2.4564208984375,1,0.3706183135509491,0.3812330365180969,-43.495269775390625,120.90884399414062,33.36537551879883,1,0.24234458804130554,0.33381614089012146,-87.73101806640625,129.5520477294922,36.511348724365234,1,1.5709989070892334,31.011520385742188,643.0792236328125,0.4979352056980133,0.4414956867694855,0.43714308738708496,1,-65.01924133300781,32.99579620361328,644.8974609375,0.6366571187973022,0.43749165534973145,0.448383629322052,60991363776,2087561380
5,3,1,2.3336639404296875,1,2.4371795654296875,1,0.36283525824546814,0.3220106363296509,-46.17929458618164,131.70399475097656,37.294586181640625,1,0.2411838322877884,0.35415270924568176,-88.13130187988281,125.84508514404297,35.16207504272461,1,1.5549890995025635,31.044692993164062,643.102783203125,0.49796876311302185,0.44142991304397583,0.437198668718338,1,-65.04188537597656,33.108795166015625,644.9034423828125,0.6367021799087524,0.4372582733631134,0.4484177231788635,60991372110,2087569714
5,3,1,2.324249267578125,1,2.449310302734375,1,0.36537718772888184,0.34249675273895264,-45.30269241333008,127.96974182128906,35.9354248046875,1,0.24537749588489532,0.35659995675086975,-86.68510437011719,125.39899444580078,34.9997444152832,1,1.5602682828903198,30.870534896850586,643.0475463867188,0.4979577958583832,0.44178420305252075,0.43705472350120544,1,-65.03527069091797,32.91427230834961,644.8965454101562,0.6366909742355347,0.43766045570373535,0.448373407125473,60991380443,2087578047
5,3,1,2.315826416015625,1,2.4505615234375,1,0.3640306890010834,0.36593180894851685,-45.76704025268555,123.69794464111328,34.380638122558594,1,0.23636692762374878,0.32320570945739746,-89.7924575805664,131.4861602783203,37.21529006958008,1,1.5425786972045898,31.21133041381836,643.0206298828125,0.49799397587776184,0.441072940826416,0.43704357743263245,1,-65.04531860351562,33.17681884765625,644.762451171875,0.6367424726486206,0.4370976984500885,0.44812411069869995,60991388776,2087586380
5,3,1,2.3546905517578125,1,2.475341796875,1,0.3701142370700836,0.3751486837863922,-43.669097900390625,122.01788330078125,33.76911926269531,1,0.2427174597978592,0.3577190041542053,-87.6024398803711,125.19503021240234,34.925453186035156,1,1.5464566946029663,30.816810607910156,643.0694580078125,0.49798691272735596,0.4418986439704895,0.4370947778224945,1,-65.05422973632812,32.84402084350586,644.9274291992188,0.6367233395576477,0.4378102421760559,0.448434054851532,60991397110,2087594714
5,3,1,2.32232666015625,1,2.465789794921875,1,0.3675512671470642,0.3350878059864044,-44.552955627441406,129.3202667236328,36.42695617675781,1,0.24197916686534882,0.3511417806148529,-87.8570327758789,126.3939208984375,35.36182403564453,1,1.540830135345459,31.069114685058594,642.9888916015625,0.4979977607727051,0.441364049911499,0.43695491552352905,1,-65.05480194091797,33.1132926940918,644.8094482421875,0.6367512345314026,0.43723589181900024,0.44821831583976746,60991405446,2087603050
5,3,1,2.31927490234375,1,2.5039215087890625,1,0.37635719776153564,0.3511064946651459,-41.51618576049805,126.40035247802734,35.36418914794922,1,0.26542845368385315,0.3657594323158264,-79.77045440673828,123.7293930053711,34.39201736450195,1,1.5455946922302246,31.01593017578125,643.0338134765625,0.49798810482025146,0.44148045778274536,0.43704500794410706,1,-65.04972839355469,32.979270935058594,644.751953125,0.6367548704147339,0.43750569224357605,0.4480738043785095,60991413779,2087611383
5,3,1,2.34747314453125,1,2.496551513671875,1,0.3609699606895447,0.3601236641407013,-46.822540283203125,124.7566909790039,34.76591491699219,1,0.26877743005752563,0.3710676431655884,-78.61553955078125,122.76174926757812,34.039947509765625,1,1.5463030338287354,30.90363311767578,642.9329833984375,0.4979863464832306,0.4417003095149994,0.436810702085495,1,-65.04508209228516,32.910823822021484,644.7882690429688,0.6367369294166565,0.437652587890625,0.44814133644104004,60991422113,2087619717
5,3,1,2.3330841064453125,1,2.4689483642578125,1,0.3657767176628113,0.3410005569458008,-45.16490936279297,128.2424774169922,36.0346794128418,1,0.23710966110229492,0.3561135530471802,-89.53630065917969,125.48762512207031,35.03205871582031,1,1.5502665042877197,31.030376434326172,643.0679931640625,0.49797847867012024,0.4414549767971039,0.43712118268013,1,-65.0482177734375,33.04916000366211,644.8455810546875,0.63672935962677,0.4373738169670105,0.4482855796813965,60991430446,2087628050
5,3,1,2.2376251220703125,1,2.493621826171875,1,0.3649415075778961,0.30077141523361206,-45.452945709228516,135.57554626464844,38.703678131103516,1,0.24325065314769745,0.37402477860450745,-87.41857147216797,122.2227554321289,33.84372329711914,1,1.5624924898147583,30.891347885131836,642.9328002929688,0.4979524612426758,0.44172582030296326,0.436808705329895,1,-65.02080535888672,32.90867614746094,644.7701416015625,0.6366907954216003,0.43765464425086975,0.4480966329574585,60991438779,2087636383
5,3,1,2.3470306396484375,1,2.47027587890625,1,0.3710251748561859,0.3860357403755188,-43.35496139526367,120.03336334228516,33.04682159423828,1,0.2413548082113266,0.32978299260139465,-88.07234191894531,130.2872314453125,36.778934478759766,1,1.5743920803070068,30.977428436279297,642.9658203125,0.49792754650115967,0.44155144691467285,0.4368923008441925,1,-65.01719665527344,32.945472717285156,644.852783203125,0.6366636157035828,0.43758976459503174,0.44827961921691895,60991447113,2087644717
