ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,3,1,2.3452911376953125,1,2.482330322265625,1,0.3629435896873474,0.3888207972049713,-46.14193344116211,119.52572631835938,32.862003326416016,1,0.2479749619960785,0.35214734077453613,-85.78936767578125,126.21063995361328,35.29511642456055,1,1.5823400020599365,31.005756378173828,642.9425048828125,0.4979107677936554,0.4414895176887512,0.43684571981430054,1,-65.0006103515625,32.98179244995117,644.7855224609375,0.6366448998451233,0.43750524520874023,0.44813603162765503,60991455446,2087653050
5,3,1,2.3438262939453125,1,2.4986419677734375,1,0.3666868507862091,0.3496626317501068,-44.851043701171875,126.6635513305664,35.459957122802734,1,0.24707403779029846,0.39025917649269104,-86.10005187988281,119.26351165771484,32.76661682128906,1,1.6050753593444824,30.829938888549805,642.8875732421875,0.49786320328712463,0.4418475031852722,0.43670231103897095,1,-64.98624420166016,32.889801025390625,644.7887573242188,0.6366146802902222,0.4376963675022125,0.44812676310539246,60991463779,2087661383
5,3,1,2.3284912109375,1,2.492431640625,1,0.3762972354888916,0.35837632417678833,-41.53687286376953,125.07518768310547,34.88187789916992,1,0.25609058141708374,0.3676801025867462,-82.99066162109375,123.37928771972656,34.26455307006836,1,1.6185263395309448,31.006174087524414,642.8055419921875,0.4978342354297638,0.44147059321403503,0.43654876947402954,1,-64.9560317993164,33.03034210205078,644.6754150390625,0.6365780830383301,0.43738946318626404,0.44789573550224304,60991472113,2087669717
5,3,1,2.3394622802734375,1,2.4831085205078125,1,0.3788199722766876,0.33154284954071045,-40.66689682006836,129.96644592285156,36.66215133666992,1,0.25076496601104736,0.3508211076259613,-84.82721710205078,126.4523696899414,35.38312530517578,1,1.645680546760559,30.84392547607422,643.0125122070312,0.49777886271476746,0.4418350160121918,0.43697550892829895,1,-64.93309020996094,32.893829345703125,644.600341796875,0.6365487575531006,0.43766215443611145,0.4477090537548065,60991480446,2087678050
5,3,1,2.34857177734375,1,2.4804229736328125,1,0.3697773814201355,0.3783878982067108,-43.78525924682617,121.42742919921875,33.554203033447266,1,0.26616209745407104,0.3357115685939789,-79.5174560546875,129.20657348632812,36.38554763793945,1,1.667776346206665,30.933242797851562,642.920654296875,0.49773189425468445,0.44163742661476135,0.4367886781692505,1,-64.93167877197266,32.94782257080078,644.7525024414062,0.6365096569061279,0.4375712275505066,0.448045015335083,60991488779,2087686383
5,3,1,2.32598876953125,1,2.488372802734375,1,0.3555658757686615,0.3693487346172333,-48.6861686706543,123.07511901855469,34.1539192199707,1,0.26181307435035706,0.3561973571777344,-81.01721954345703,125.4723892211914,35.0263786315918,1,1.6887327432632446,30.908281326293945,642.9212646484375,0.4976881146430969,0.4416894316673279,0.4367866814136505,1,-64.89324188232422,32.93183517456055,644.61962890625,0.6364611983299255,0.43758606910705566,0.44774767756462097,60991497113,2087694717
5,3,1,2.318939208984375,1,2.4624481201171875,1,0.34972667694091797,0.32916200160980225,-50.69984436035156,130.40045166015625,36.820091247558594,1,0.2504274547100067,0.36300331354141235,-84.94361114501953,124.23178100585938,34.574867248535156,1,1.7176575660705566,30.813039779663086,643.0009155273438,0.49762824177742004,0.44189777970314026,0.43694645166397095,1,-64.86968994140625,32.88462829589844,644.671142578125,0.6364002823829651,0.4376910924911499,0.447846919298172,60991505446,2087703050
5,3,1,2.3739776611328125,1,2.4401092529296875,1,0.35397469997406006,0.3904290497303009,-49.234893798828125,119.23255920410156,32.75531005859375,1,0.2530863285064697,0.337922066450119,-84.02669525146484,128.80361938476562,36.238929748535156,1,1.7241430282592773,30.969654083251953,642.9319458007812,0.49761390686035156,0.4415634274482727,0.43681854009628296,1,-64.8669662475586,32.99005126953125,644.7769775390625,0.6363691687583923,0.43748724460601807,0.44808998703956604,60991513779,2087711383
5,3,1,2.2810211181640625,1,2.4490509033203125,1,0.3563142418861389,0.34549179673194885,-48.42808532714844,127.4238052368164,35.73670196533203,1,0.24316442012786865,0.35929977893829346,-87.44829559326172,124.90686798095703,34.82057189941406,1,1.742977261543274,30.77796173095703,643.0697021484375,0.49757567048072815,0.4419797658920288,0.43709105253219604,1,-64.84415435791016,32.80008316040039,644.794189453125,0.6363185048103333,0.4378833770751953,0.44809490442276,60991522113,2087719717
5,3,1,2.3288116455078125,1,2.450836181640625,1,0.35695478320121765,0.32232460379600525,-48.20719528198242,131.6467742919922,37.27375411987305,1,0.24182866513729095,0.31977272033691406,-87.908935546875,132.1119384765625,37.443058013916016,1,1.756481647491455,30.846920013427734,643.1043090820312,0.49754753708839417,0.44184115529060364,0.4371757209300995,1,-64.82951354980469,32.9223518371582,644.7958374023438,0.636287271976471,0.43763017654418945,0.44811296463012695,60991530446,2087728050
5,3,1,2.3248291015625,1,2.4491119384765625,1,0.359316349029541,0.36055055260658264,-47.39280319213867,124.6788558959961,34.73762512207031,1,0.24188408255577087,0.3715827167034149,-87.88982391357422,122.66788482666016,34.0057258605957,1,1.76058828830719,30.81292724609375,643.1609497070312,0.49753937125205994,0.4419191777706146,0.4372939467430115,1,-64.83587646484375,32.877410888671875,644.936279296875,0.6362674832344055,0.4377427399158478,0.4484109580516815,60991538781,2087736385
5,3,1,2.3039703369140625,1,2.454071044921875,1,0.3639531433582306,0.35835710167884827,-45.79377365112305,125.07868194580078,34.88318634033203,1,0.24710063636302948,0.3577088415622711,-86.09087371826172,125.19685363769531,34.926116943359375,1,1.7643977403640747,30.77725601196289,643.1151123046875,0.49753114581108093,0.44198718667030334,0.43718963861465454,1,-64.81978607177734,32.8050651550293,644.8572998046875,0.6362529993057251,0.4378817677497864,0.448226660490036,60991547115,2087744719
5,3,1,2.3344268798828125,1,2.462890625,1,0.3607773780822754,0.3479897379875183,-46.88896179199219,126.96846771240234,35.57097625732422,1,0.24870459735393524,0.33051788806915283,-85.53773498535156,130.15330505371094,36.7300910949707,1,1.7620867490768433,30.87468719482422,643.13818359375,0.49753594398498535,0.4417879581451416,0.43725308775901794,1,-64.82520294189453,32.939735412597656,644.92626953125,0.6362475156784058,0.43761223554611206,0.4483959674835205,60991555448,2087753052
5,3,1,2.33843994140625,1,2.4671783447265625,1,0.3685322701931,0.3783901631832123,-44.21464538574219,121.42700958251953,33.5540885925293,1,0.25011932849884033,0.34751617908477783,-85.04985809326172,127.0547866821289,35.6024055480957,1,1.7607660293579102,30.746612548828125,643.138671875,0.4975389540195465,0.44205397367477417,0.437236487865448,1,-64.82598876953125,32.76433563232422,644.9146118164062,0.6362525224685669,0.43797409534454346,0.448345810174942,60991563781,2087761385
5,3,1,2.330108642578125,1,2.488616943359375,1,0.35473573207855225,0.3341212272644043,-48.972450256347656,129.4964599609375,36.4910888671875,1,0.24848486483097076,0.33943578600883484,-85.6135025024414,128.52772521972656,36.13847351074219,1,1.7534904479980469,30.86199951171875,643.1387329101562,0.4975539743900299,0.4418143332004547,0.437252402305603,1,-64.83221435546875,32.92765808105469,644.9132080078125,0.6362651586532593,0.4376354217529297,0.44836756587028503,60991572115,2087769719
5,3,1,2.3345489501953125,1,2.4657135009765625,1,0.36428388953208923,0.32385939359664917,-45.67972946166992,131.3670196533203,37.17188262939453,1,0.2386612594127655,0.3643820285797119,-89.00122833251953,123.98045349121094,34.4834098815918,1,1.742363691329956,30.8363037109375,643.2061767578125,0.4975776672363281,0.4418765902519226,0.4373951852321625,1,-64.842529296875,32.91016387939453,644.8988037109375,0.6362900733947754,0.43766966462135315,0.44833627343177795,60991580448,2087778052
5,3,1,2.329925537109375,1,2.462860107421875,1,0.35436320304870605,0.3545991778373718,-49.100914001464844,125.76367950439453,35.13253402709961,1,0.24609342217445374,0.3709609806537628,-86.438232421875,122.78123474121094,34.04691696166992,1,1.730411410331726,30.825984954833984,643.1953125,0.4976027011871338,0.44189655780792236,0.43737009167671204,1,-64.86309051513672,32.8963623046875,644.9655151367188,0.6363170742988586,0.43770742416381836,0.44848260283470154,60991588781,2087786385
5,3,1,2.364044189453125,1,2.4589385986328125,1,0.3593258261680603,0.41121140122413635,-47.3895378112793,115.44430541992188,31.376497268676758,1,0.2504492700099945,0.3409033417701721,-84.93608093261719,128.26019287109375,36.041133880615234,1,1.7084015607833862,30.996349334716797,643.0682983398438,0.49764764308929443,0.44152599573135376,0.4371179938316345,1,-64.88594055175781,32.987030029296875,644.9255981445312,0.6363736391067505,0.43751397728919983,0.4484144151210785,60991597114,2087794718
5,3,1,2.3076171875,1,2.466278076171875,1,0.35344475507736206,0.330763041973114,-49.41763687133789,130.1085968017578,36.71387481689453,1,0.2522934675216675,0.3708016276359558,-84.30010986328125,122.8102798461914,34.0575065612793,1,1.6882729530334473,30.854328155517578,643.21826171875,0.49769094586372375,0.44184064865112305,0.43742358684539795,1,-64.8958740234375,32.9080696105957,644.89990234375,0.636400580406189,0.43767404556274414,0.44834980368614197,60991605448,2087803052
5,3,1,2.3256072998046875,1,2.457244873046875,1,0.36136236786842346,0.36666926741600037,-46.68722152709961,123.56352996826172,34.33169174194336,1,0.2609885632991791,0.35364192724227905,-81.30157470703125,125.93818664550781,35.19600296020508,1,1.6665229797363281,30.99095344543457,643.1370849609375,0.4977357089519501,0.441546231508255,0.43726620078086853,1,-64.9296875,32.97198486328125,644.9054565429688,0.6364692449569702,0.4375423192977905,0.44837817549705505,60991613781,2087811385
5,3,1,2.3504486083984375,1,2.469512939453125,1,0.3649035394191742,0.38040247559547424,-45.466033935546875,121.06021881103516,33.4205207824707,1,0.25627416372299194,0.3508685529232025,-82.92735290527344,126.4437255859375,35.37998580932617,1,1.6491440534591675,30.969867706298828,643.1375732421875,0.49777206778526306,0.4415900409221649,0.43726420402526855,1,-64.95535278320312,32.95265197753906,644.9237060546875,0.6365183591842651,0.43758484721183777,0.4484202563762665,60991622114,2087819718
5,3,1,2.3553619384765625,1,2.4983367919921875,1,0.3614405691623688,0.3666890859603882,-46.660247802734375,123.5599136352539,34.33038330078125,1,0.27536389231681824,0.3792678117752075,-76.34416198730469,121.26704406738281,33.49584197998047,1,1.6348861455917358,30.919403076171875,643.1497192382812,0.49780210852622986,0.4416963756084442,0.43728360533714294,1,-64.97473907470703,32.93046569824219,644.919921875,0.6365596055984497,0.43763023614883423,0.44841307401657104,60991630448,2087828052
5,3,1,2.3508148193359375,1,2.4205169677734375,1,0.3654770851135254,0.37561479210853577,-45.268253326416016,121.93292236328125,33.73818588256836,1,0.23908568918704987,0.33876487612724304,-88.85486602783203,128.65000915527344,36.182987213134766,1,1.606879472732544,31.00552749633789,643.0682373046875,0.49786004424095154,0.4415067434310913,0.4371185302734375,1,-64.99449157714844,32.98604965209961,645.0322265625,0.6365737915039062,0.4375305473804474,0.4486677050590515,60991638781,2087836385
5,3,1,2.347900390625,1,2.427642822265625,1,0.3648841381072998,0.3708728551864624,-45.47272872924805,122.79728698730469,34.05280303955078,1,0.24417759478092194,0.36174535751342773,-87.0988998413086,124.46107482910156,34.65835189819336,1,1.5953974723815918,30.890321731567383,643.1611328125,0.4978848397731781,0.4417582154273987,0.4373040199279785,1,-65.00825500488281,32.92274475097656,644.9725341796875,0.6366167664527893,0.43765345215797424,0.44853276014328003,60991647114,2087844718
5,3,1,2.32940673828125,1,2.4342193603515625,1,0.3689935803413391,0.365100234746933,-44.055572509765625,123.84954071044922,34.43577575683594,1,0.25525200366973877,0.3312227725982666,-83.27984619140625,130.0247802734375,36.68339920043945,1,1.578446626663208,30.982742309570312,643.1029663085938,0.49791979789733887,0.4415585994720459,0.43719059228897095,1,-65.03162384033203,32.956966400146484,645.0609130859375,0.6366442441940308,0.4375946521759033,0.44873350858688354,60991655448,2087853052
5,3,1,2.3382568359375,1,2.4850006103515625,1,0.3558862507343292,0.36443930864334106,-48.575687408447266,123.97000885009766,34.479644775390625,1,0.24624983966350555,0.36040613055229187,-86.38427734375,124.7051773071289,34.74724578857422,1,1.5671608448028564,30.92318344116211,643.1038818359375,0.49794358015060425,0.4416823387145996,0.43718433380126953,1,-65.04071044921875,32.92831802368164,644.9884033203125,0.6366804242134094,0.43764400482177734,0.44857484102249146,60991663781,2087861385
5,3,1,2.3502197265625,1,2.4564666748046875,1,0.36430007219314575,0.3771248757839203,-45.67414474487305,121.65766906738281,33.63798904418945,1,0.2477598786354065,0.34476372599601746,-85.86353302001953,127.55652618408203,35.784996032714844,1,1.555334448814392,30.916580200195312,643.0927734375,0.49796825647354126,0.4416945278644562,0.43715912103652954,1,-65.05855560302734,32.924072265625,644.9735107421875,0.6367210149765015,0.4376507103443146,0.448545902967453,60991672118,2087869722
5,3,1,2.30218505859375,1,2.4517059326171875,1,0.34987786412239075,0.35332590341567993,-50.647705078125,125.99578857421875,35.21693420410156,1,0.2487243413925171,0.3485124409198761,-85.53092956542969,126.87319946289062,35.536312103271484,1,1.5353081226348877,30.968040466308594,643.0692749023438,0.49800994992256165,0.4415845572948456,0.43711522221565247,1,-65.08098602294922,32.935791015625,644.9219970703125,0.6367797255516052,0.43761926889419556,0.44844120740890503,60991680452,2087878056
2,3,1,2.3235626220703125,1,2.447418212890625,1,0.3361499011516571,0.34533071517944336,-55.38185501098633,127.45318603515625,35.74734115600586,1,0.23753352463245392,0.36671918630599976,-89.39013671875,123.55443572998047,34.328365325927734,1,1.4779938459396362,30.833187103271484,643.0923461914062,0.49813029170036316,0.44186750054359436,0.43714639544487,1,-65.13356018066406,32.85578918457031,644.9118041992188,0.6368916630744934,0.4377835690975189,0.44841906428337097,60991688785,2087886389
2,3,1,2.3131561279296875,1,2.437652587890625,1,0.3401540517807007,0.366680383682251,-54.001007080078125,123.56150817871094,34.330955505371094,1,0.22843974828720093,0.3415336012840271,-92.52616119384766,128.14529418945312,35.99934387207031,1,1.4379658699035645,31.00597381591797,642.9430541992188,0.4982129633426666,0.4414888620376587,0.43684613704681396,1,-65.17013549804688,32.9852409362793,644.97509765625,0.6369521021842957,0.4375239312648773,0.448582261800766,60991697118,2087894722
2,3,1,2.311004638671875,1,2.4635009765625,1,0.3464367985725403,0.3469339907169342,-51.83436584472656,127.1609115600586,35.64105224609375,1,0.22566616535186768,0.3616783022880554,-93.48265075683594,124.4732894897461,34.662837982177734,1,1.4292874336242676,30.83978271484375,643.05908203125,0.49823200702667236,0.44184932112693787,0.4370748698711395,1,-65.15425109863281,32.83654022216797,644.7437744140625,0.6369746327400208,0.43780022859573364,0.448058158159256,60991705452,2087903056
2,3,1,2.3387298583984375,1,2.4420013427734375,1,0.34165433049201965,0.38072147965431213,-53.48362350463867,121.00206756591797,33.39937973022461,1,0.22979524731636047,0.3347848951816559,-92.05872344970703,129.37548828125,36.4470329284668,1,1.4307295083999634,30.988399505615234,642.98876953125,0.4982283413410187,0.4415314197540283,0.43694284558296204,1,-65.17347717285156,32.95028305053711,644.9388427734375,0.6369678378105164,0.4375913739204407,0.44849973917007446,60991713785,2087911389
2,3,1,2.3099212646484375,1,2.46966552734375,1,0.3363269567489624,0.3673545718193054,-55.32079315185547,123.4386215209961,34.28618240356445,1,0.2380380630493164,0.3528708815574646,-89.21614837646484,126.07874298095703,35.247108459472656,1,1.4326227903366089,30.98349380493164,643.02392578125,0.4982246160507202,0.4415462613105774,0.437018483877182,1,-65.17893981933594,32.94647979736328,644.9495239257812,0.6369765996932983,0.4376007318496704,0.4485233426094055,60991722118,2087919722
2,3,1,2.3376617431640625,1,2.43035888671875,1,0.3387262523174286,0.3603576421737671,-54.493385314941406,124.71404266357422,34.75041961669922,1,0.22851267457008362,0.3511463403701782,-92.50101470947266,126.39308166503906,35.36155319213867,1,1.4329981803894043,30.887624740600586,643.0814208984375,0.49822428822517395,0.44175294041633606,0.437129944562912,1,-65.16383361816406,32.87818908691406,644.7301635742188,0.6369975805282593,0.4377119839191437,0.448036789894104,60991730452,2087928056
2,3,1,2.3179473876953125,1,2.4388580322265625,1,0.34168872237205505,0.342072069644928,-53.47174835205078,128.04714965820312,35.96360397338867,1,0.22598060965538025,0.36222711205482483,-93.37421417236328,124.37326049804688,34.626399993896484,1,1.4229142665863037,31.022695541381836,642.9202270507812,0.4982443153858185,0.4414510726928711,0.43679890036582947,1,-65.17073059082031,33.00537872314453,644.8565673828125,0.6369813680648804,0.4374658167362213,0.448329359292984,60991738785,2087936389
2,3,1,2.3339385986328125,1,2.45782470703125,1,0.33230501413345337,0.3606201410293579,-56.7077751159668,124.66618347167969,34.73299789428711,1,0.24309682846069336,0.36384695768356323,-87.47161102294922,124.0779800415039,34.518924713134766,1,1.439220905303955,30.890241622924805,643.0810546875,0.4982112646102905,0.4417474865913391,0.43712955713272095,1,-65.15878295898438,32.88166046142578,644.7308349609375,0.6369869112968445,0.437704861164093,0.44803759455680847,60991747118,2087944722
2,3,1,2.2950897216796875,1,2.4337310791015625,1,0.3421551585197449,0.3417491316795349,-53.3109130859375,128.1060333251953,35.98501968383789,1,0.23051448166370392,0.34818974137306213,-91.81068420410156,126.93202209472656,35.55769729614258,1,1.4427223205566406,31.006267547607422,642.87451171875,0.4982026517391205,0.44147923588752747,0.43669751286506653,1,-65.17219543457031,32.9838981628418,644.9151611328125,0.6369706988334656,0.43751847743988037,0.4484531581401825,60991755452,2087953056
2,3,1,2.313201904296875,1,2.4529571533203125,1,0.33662354946136475,0.3661094307899475,-55.2185173034668,123.66558074951172,34.36882400512695,1,0.23890607059001923,0.3324054479598999,-88.91682434082031,129.80923461914062,36.604896545410156,1,1.453261137008667,30.992212295532227,642.9317626953125,0.49818089604377747,0.4415160119533539,0.436819851398468,1,-65.16978454589844,32.959869384765625,644.9400024414062,0.6369598507881165,0.4375716745853424,0.448502779006958,60991763785,2087961389
2,3,1,2.293121337890625,1,2.4532012939453125,1,0.3453003764152527,0.34916093945503235,-52.22626495361328,126.75496673583984,35.49331283569336,1,0.23972253501415253,0.34593555331230164,-88.63524627685547,127.34290313720703,35.70729064941406,1,1.4606891870498657,30.923341751098633,643.0473022460938,0.4981660842895508,0.4416743218898773,0.4370609521865845,1,-65.14796447753906,32.92182540893555,644.873291015625,0.6369304656982422,0.43764132261276245,0.44834861159324646,60991772118,2087969722
2,3,1,2.3216552734375,1,2.4499053955078125,1,0.3400126099586487,0.34849488735198975,-54.049774169921875,126.87639617919922,35.537471771240234,1,0.23977695405483246,0.3683949410915375,-88.6164779663086,123.24897003173828,34.21718215942383,1,1.4802378416061401,31.014129638671875,642.9541625976562,0.49812451004981995,0.44147348403930664,0.43687161803245544,1,-65.15323638916016,33.00886917114258,644.883544921875,0.6369386911392212,0.43746235966682434,0.44838443398475647,60991780453,2087978056
2,3,1,2.277679443359375,1,2.44732666015625,1,0.3537406325340271,0.300073504447937,-49.315608978271484,135.7027587890625,38.750003814697266,1,0.22567914426326752,0.34869885444641113,-93.4781723022461,126.83922576904297,35.523921966552734,1,1.4867722988128662,30.88125991821289,643.0474853515625,0.4981115758419037,0.4417617917060852,0.437055766582489,1,-65.13040161132812,32.91417694091797,644.9248046875,0.6368818283081055,0.43766435980796814,0.448454886674881,60991788786,2087986389
2,3,1,2.3265380859375,1,2.4402008056640625,1,0.33060696721076965,0.38339507579803467,-57.293365478515625,120.51470947265625,33.22203826904297,1,0.23367980122566223,0.337971031665802,-90.71910858154297,128.79469299316406,36.2357292175293,1,1.5014262199401855,30.951019287109375,642.9553833007812,0.4980802834033966,0.44160476326942444,0.4368656277656555,1,-65.1219253540039,32.93836975097656,644.902099609375,0.636869490146637,0.43761110305786133,0.44840750098228455,60991797119,2087994722
2,3,1,2.3571014404296875,1,2.44866943359375,1,0.3436588644981384,0.3713017702102661,-52.79235076904297,122.7191162109375,34.02430725097656,1,0.23455005884170532,0.332368403673172,-90.41901397705078,129.81600952148438,36.60733413696289,1,1.5141146183013916,30.900569915771484,643.0020751953125,0.49805405735969543,0.4417157471179962,0.43695998191833496,1,-65.11087036132812,32.924644470214844,644.9041748046875,0.636846125125885,0.43763983249664307,0.4484076499938965,60991805455,2088003058
2,3,1,2.3365325927734375,1,2.4448394775390625,1,0.34628456830978394,0.3432430028915405,-51.886871337890625,127.83373260498047,35.8858757019043,1,0.22319574654102325,0.36528468132019043,-94.33457946777344,123.81591796875,34.42351150512695,1,1.5365338325500488,30.82391357421875,643.115234375,0.49800795316696167,0.4418899118900299,0.4371950924396515,1,-65.09086608886719,32.88629150390625,644.9556884765625,0.6367925405502319,0.4377264380455017,0.44850900769233704,60991813788,2088011391
2,3,1,2.3188018798828125,1,2.43719482421875,1,0.34570252895355225,0.34622272849082947,-52.087581634521484,127.29057312011719,35.688232421875,1,0.2273702323436737,0.35782575607299805,-92.8949966430664,125.17554473876953,34.91840744018555,1,1.5443201065063477,30.857192993164062,643.1160888671875,0.4979915916919708,0.4418209493160248,0.437201589345932,1,-65.08578491210938,32.91825485229492,644.9560546875,0.6367817521095276,0.4376603066921234,0.4485132694244385,60991822121,2088019724
2,3,1,2.2592315673828125,1,2.4362640380859375,1,0.34902751445770264,0.324239581823349,-50.94093704223633,131.29771423339844,37.14668273925781,1,0.22761018574237823,0.3527035713195801,-92.81224822998047,126.10922241210938,35.25825119018555,1,1.5503573417663574,30.809350967407227,643.137939453125,0.49797913432121277,0.4419231712818146,0.437242329120636,1,-65.07844543457031,32.83628463745117,645.0054931640625,0.6367551684379578,0.43783700466156006,0.4486066699028015,60991830455,2088028058
2,3,1,2.31982421875,1,2.4487457275390625,1,0.34506461024284363,0.343088299036026,-52.30757522583008,127.86192321777344,35.896156311035156,1,0.2268272489309311,0.3843044340610504,-93.0822525024414,120.34896087646484,33.16168212890625,1,1.5537750720977783,30.82036590576172,643.172119140625,0.4979721009731293,0.44190478324890137,0.43731796741485596,1,-65.07185363769531,32.886634826660156,645.0528564453125,0.6367300748825073,0.43773919343948364,0.4487146735191345,60991838788,2088036391
2,3,1,2.31597900390625,1,2.4579925537109375,1,0.35885611176490784,0.3393416702747345,-47.551513671875,128.54489135742188,36.14469909667969,1,0.22718121111392975,0.3725942373275757,-92.9601821899414,122.48352813720703,33.938568115234375,1,1.5588852167129517,30.824594497680664,643.1727294921875,0.4979614317417145,0.44189611077308655,0.43731993436813354,1,-65.06875610351562,32.901336669921875,645.065185546875,0.636720597743988,0.4377104341983795,0.4487428069114685,60991847121,2088044724
2,3,1,2.35968017578125,1,2.44073486328125,1,0.34623223543167114,0.3929097652435303,-51.9049186706543,118.7803726196289,32.59075164794922,1,0.23012706637382507,0.3343398869037628,-91.94429779052734,129.4565887451172,36.47662353515625,1,1.5592756271362305,30.760515213012695,643.2080078125,0.4979608952999115,0.4420337975025177,0.43738773465156555,1,-65.0613784790039,32.7661247253418,644.98583984375,0.6367246508598328,0.43797963857650757,0.44855040311813354,60991855455,2088053058
2,3,1,2.32568359375,1,2.4806365966796875,1,0.35433122515678406,0.3303541839122772,-49.11193084716797,130.18312072753906,36.74101638793945,1,0.22348637878894806,0.34448549151420593,-94.2343521118164,127.60723114013672,35.80347442626953,1,1.5595414638519287,30.83934783935547,643.2069702148438,0.49796023964881897,0.4418700039386749,0.437396377325058,1,-65.06123352050781,32.91532897949219,644.9847412109375,0.6367239952087402,0.43767037987709045,0.44856953620910645,60991863788,2088061391
2,3,1,2.3388824462890625,1,2.4101715087890625,1,0.3590930998325348,0.37312307953834534,-47.46979522705078,122.38711547851562,33.90350341796875,1,0.2365139126777649,0.34508204460144043,-89.74175262451172,127.49848175048828,35.7639045715332,1,1.553767442703247,30.817617416381836,643.1948852539062,0.4979722797870636,0.44191354513168335,0.4373670518398285,1,-65.07577514648438,32.86747741699219,645.0856323242188,0.6367304921150208,0.4377833902835846,0.4487835466861725,60991872121,2088069724
2,3,1,2.3290557861328125,1,2.43646240234375,1,0.34775295853614807,0.36987242102622986,-51.3804817199707,122.97966003417969,34.11915969848633,1,0.235160231590271,0.3706957697868347,-90.20858001708984,122.82958221435547,34.06450271606445,1,1.5449163913726807,30.81920623779297,643.1953125,0.49799081683158875,0.4419102966785431,0.43736812472343445,1,-65.08819580078125,32.87266540527344,645.084228515625,0.6367565989494324,0.43777239322662354,0.4487839341163635,60991880455,2088078058
2,3,1,2.3045806884765625,1,2.444732666015625,1,0.3404288589954376,0.3567741811275482,-53.90623474121094,125.36721801757812,34.98822021484375,1,0.2319963276386261,0.3187532126903534,-91.2996826171875,132.29779052734375,37.51066970825195,1,1.526334524154663,30.92255401611328,643.2184448242188,0.4980296194553375,0.44169872999191284,0.43743258714675903,1,-65.1104507446289,32.94535827636719,645.033203125,0.6368145942687988,0.4376147389411926,0.4486890733242035,60991888788,2088086391
2,3,1,2.3327484130859375,1,2.440185546875,1,0.341230571269989,0.37390244007110596,-53.629756927490234,122.24505615234375,33.8517951965332,1,0.2321198731660843,0.35043150186538696,-91.25706481933594,126.52336883544922,35.40900421142578,1,1.5136351585388184,30.827306747436523,643.320556640625,0.49805688858032227,0.44190990924835205,0.4376407861709595,1,-65.13800811767578,32.85462951660156,645.1223754882812,0.6368510723114014,0.43781495094299316,0.44887444376945496,60991897121,2088094724
2,3,1,2.359161376953125,1,2.4322967529296875,1,0.34151628613471985,0.3929860293865204,-53.531219482421875,118.76644897460938,32.585689544677734,1,0.23856164515018463,0.33362293243408203,-89.03559875488281,129.58729553222656,36.52416229248047,1,1.4786083698272705,30.96442413330078,643.2294311523438,0.4981294572353363,0.44161316752433777,0.4374619126319885,1,-65.17152404785156,32.96118927001953,645.116943359375,0.6369215250015259,0.43759340047836304,0.4488851726055145,60991905455,2088103058
2,3,1,2.32086181640625,1,2.4323883056640625,1,0.3490658700466156,0.34799760580062866,-50.92771530151367,126.967041015625,35.57047653198242,1,0.2381793111562729,0.3568671941757202,-89.16742706298828,125.35027313232422,34.98198699951172,1,1.4519693851470947,30.87781524658203,643.3330078125,0.4981858432292938,0.4418065547943115,0.43767449259757996,1,-65.17947387695312,32.91846466064453,644.9962768554688,0.6369667649269104,0.4376652240753174,0.44862034916877747,60991913788,2088111391
2,3,1,2.3072509765625,1,2.4157257080078125,1,0.34839606285095215,0.34840768575668335,-51.15870666503906,126.89229583740234,35.54325866699219,1,0.22698098421096802,0.34397029876708984,-93.02923583984375,127.70113372802734,35.83769989013672,1,1.4258511066436768,30.892154693603516,643.287109375,0.49824023246765137,0.4417707026004791,0.4375768303871155,1,-65.2060546875,32.914798736572266,644.9552612304688,0.6370317935943604,0.4376671016216278,0.44853702187538147,60991922121,2088119724
