ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
2,3,1,2.3368988037109375,1,2.4546661376953125,1,0.3435342609882355,0.38611090183258057,-52.83531951904297,120.01966094970703,33.04184341430664,1,0.23122018575668335,0.3348477780818939,-91.56732940673828,129.364013671875,36.44291305541992,1,1.3910400867462158,30.953475952148438,643.2181396484375,0.4983125925064087,0.4416342079639435,0.437435507774353,1,-65.2315902709961,32.931480407714844,644.971923828125,0.637080729007721,0.43763476610183716,0.44858092069625854,60991930459,2088128062
2,3,1,2.3030242919921875,1,2.453704833984375,1,0.3536398410797119,0.3168983459472656,-49.350372314453125,132.63587951660156,37.63372802734375,1,0.23197440803050995,0.35365673899650574,-91.3072280883789,125.93551635742188,35.19493103027344,1,1.3548027276992798,30.848846435546875,643.21875,0.4983886778354645,0.4418514370918274,0.43742212653160095,1,-65.28401947021484,32.88927459716797,645.176513671875,0.637141227722168,0.43775033950805664,0.4490276873111725,60991938792,2088136395
2,3,1,2.37542724609375,1,2.4580535888671875,1,0.3511557877063751,0.39099591970443726,-50.207008361816406,119.12921905517578,32.717708587646484,1,0.24371647834777832,0.3640504777431488,-87.25791931152344,124.0409164428711,34.50535583496094,1,1.3310093879699707,30.91690444946289,643.21923828125,0.49843829870224,0.44171014428138733,0.43743258714675903,1,-65.31608581542969,32.9180908203125,645.14501953125,0.6372151374816895,0.4376862645149231,0.44897088408470154,60991947125,2088144728
2,3,1,2.332244873046875,1,2.437042236328125,1,0.3506248891353607,0.3327803313732147,-50.39008331298828,129.7408905029297,36.58002471923828,1,0.23794353008270264,0.3565763235092163,-89.2487564086914,125.4032974243164,35.00129318237305,1,1.298754334449768,30.87936019897461,643.2418212890625,0.49850592017173767,0.44179099798202515,0.437476247549057,1,-65.35555267333984,32.875831604003906,645.1143798828125,0.6373046040534973,0.43776947259902954,0.44890719652175903,60991955459,2088153062
2,3,1,2.243377685546875,1,2.4183502197265625,1,0.341976135969162,0.2892017662525177,-53.372642517089844,137.68446350097656,39.471317291259766,1,0.22793269157409668,0.3398302495479584,-92.7010269165039,128.45582580566406,36.11229705810547,1,1.2608150243759155,30.869749069213867,643.276123046875,0.49858546257019043,0.44181540608406067,0.43754908442497253,1,-65.37857055664062,32.83263397216797,645.0037841796875,0.6373788714408875,0.4378436803817749,0.4486673176288605,60991963792,2088161395
2,3,1,2.296630859375,1,2.4409637451171875,1,0.3552483916282654,0.3525006175041199,-48.795658111572266,126.14623260498047,35.271690368652344,1,0.23387865722179413,0.3372669517993927,-90.65052032470703,128.92303466796875,36.28241729736328,1,1.2246659994125366,30.925458908081055,643.253173828125,0.4986608922481537,0.4416966736316681,0.43750691413879395,1,-65.39303588867188,32.849613189697266,644.8015747070312,0.6374569535255432,0.43778061866760254,0.448236346244812,60991972125,2088169728
2,3,1,2.319244384765625,1,2.417388916015625,1,0.34423014521598816,0.34267792105674744,-52.5953369140625,127.93672180175781,35.923397064208984,1,0.21530193090438843,0.3229112923145294,-97.05680847167969,131.5398406982422,37.23481750488281,1,1.1941927671432495,30.877643585205078,643.2191772460938,0.4987245798110962,0.4417913854122162,0.43742635846138,1,-65.44776916503906,32.81989669799805,645.10693359375,0.6374980211257935,0.437884122133255,0.44890308380126953,60991980459,2088178062
2,3,1,2.328704833984375,1,2.4622650146484375,1,0.3472842574119568,0.3750952482223511,-51.54212188720703,122.02762603759766,33.77263259887695,1,0.22194308042526245,0.362629771232605,-94.7665786743164,124.29986572265625,34.59967041015625,1,1.164788842201233,30.940656661987305,643.1842041015625,0.4987858533859253,0.4416559040546417,0.437359094619751,1,-65.48152160644531,32.87074661254883,645.0889892578125,0.6375722289085388,0.43777623772621155,0.4488789439201355,60991988792,2088186395
2,3,1,2.2975006103515625,1,2.4027862548828125,1,0.3485375642776489,0.341437965631485,-51.10990905761719,128.1627655029297,36.00560760498047,1,0.2319917380809784,0.3558626174926758,-91.30123901367188,125.53339385986328,35.04864501953125,1,1.1385295391082764,30.937068939208984,643.161865234375,0.4988407492637634,0.4416603446006775,0.43730998039245605,1,-65.50952911376953,32.858001708984375,645.10595703125,0.6376263499259949,0.4378049373626709,0.44891980290412903,60991997125,2088194728
5,4,1,2.2675323486328125,1,2.453857421875,1,0.347476065158844,0.3336741626262665,-51.475982666015625,129.57794189453125,36.5207633972168,1,0.21153144538402557,0.35917913913726807,-98.3570785522461,124.92887115478516,34.82857894897461,1,1.1147007942199707,30.96572494506836,643.138671875,0.4988904297351837,0.44159775972366333,0.43726369738578796,1,-65.53419494628906,32.868587493896484,645.0540771484375,0.6376898884773254,0.43777579069137573,0.44881471991539,60992005459,2088203062
5,4,1,2.313140869140625,1,2.43560791015625,1,0.3446570336818695,0.3853985667228699,-52.44813919067383,120.14952087402344,33.08907699584961,1,0.2336208075284958,0.3459685742855072,-90.73945617675781,127.3369140625,35.705074310302734,1,1.0929492712020874,30.995258331298828,643.1268310546875,0.4989358186721802,0.4415348172187805,0.43724194169044495,1,-65.55458068847656,32.88190460205078,644.9562377929688,0.6377554535865784,0.4377346634864807,0.448609858751297,60992013792,2088211395
5,4,1,2.3417510986328125,1,2.427825927734375,1,0.34502944350242615,0.4046148657798767,-52.31970977783203,116.6467056274414,31.814207077026367,1,0.23062355816364288,0.36040621995925903,-91.7730712890625,124.70516204833984,34.747222900390625,1,1.0734814405441284,30.977766036987305,643.047119140625,0.49897634983062744,0.4415605664253235,0.43706652522087097,1,-65.56853485107422,32.85481643676758,644.83447265625,0.6378135681152344,0.43777400255203247,0.44834622740745544,60992022125,2088219728
5,4,1,2.2686767578125,1,2.4538116455078125,1,0.32846909761428833,0.36052677035331726,-58.030601501464844,124.6832046508789,34.739173889160156,1,0.2102368026971817,0.3435761630535126,-98.80353546142578,127.77299499511719,35.86381149291992,1,1.015493392944336,31.007165908813477,643.0234375,0.4990975856781006,0.44149625301361084,0.437019020318985,1,-65.62926483154297,32.90397644042969,645.0701904296875,0.6378833651542664,0.43770453333854675,0.44887521862983704,60992030459,2088228062
5,4,1,2.3218994140625,1,2.46038818359375,1,0.29468122124671936,0.32855135202407837,-69.68250274658203,130.51174926757812,36.86062240600586,1,0.15860171616077423,0.31371477246284485,-116.61011505126953,133.21617126464844,37.84497833251953,1,0.8705546855926514,31.031475067138672,643.1825561523438,0.499401330947876,0.4414665400981903,0.4373670518398285,1,-65.75605773925781,32.924583435058594,645.38525390625,0.6380712389945984,0.43770501017570496,0.44958576560020447,60992038792,2088236395
5,4,1,2.2563323974609375,1,2.458465576171875,1,0.2786356508731842,0.2798478305339813,-75.21588897705078,139.38954162597656,40.09183883666992,1,0.13826462626457214,0.2768254578113556,-123.62344360351562,139.94046020507812,40.292354583740234,1,0.710629403591156,31.043540954589844,643.20556640625,0.499735951423645,0.4414442479610443,0.43741825222969055,1,-65.86825561523438,32.9651985168457,645.641845703125,0.6382425427436829,0.43765610456466675,0.4501698315143585,60992047125,2088244728
5,4,1,2.250274658203125,1,2.4164276123046875,1,0.25213074684143066,0.20856571197509766,-84.35623168945312,152.38299560546875,44.821083068847656,1,0.13004614412784576,0.2529439330101013,-126.45763397216797,144.29364013671875,41.87681579589844,1,0.6355834007263184,31.078981399536133,643.1375732421875,0.4998927712440491,0.4413614571094513,0.4372754991054535,1,-65.91159057617188,32.988548278808594,645.741943359375,0.6383084058761597,0.43762147426605225,0.45039859414100647,60992055459,2088253062
5,4,1,2.3030242919921875,1,2.431396484375,1,0.261891633272171,0.2709847092628479,-80.99014282226562,141.00511169433594,40.6799201965332,1,0.12391578406095505,0.24080541729927063,-128.57171630859375,146.50625610351562,42.68215560913086,1,0.6127492785453796,31.10136604309082,643.171875,0.49994057416915894,0.4413195252418518,0.4373529851436615,1,-65.8997802734375,32.97312927246094,645.507568359375,0.6383399963378906,0.4376210868358612,0.4498880207538605,60992063794,2088261397
5,4,1,2.297943115234375,1,2.4433135986328125,1,0.25710511207580566,0.27308711409568787,-82.64079284667969,140.62188720703125,40.5403938293457,1,0.13984227180480957,0.24285538494586945,-123.07938385009766,146.13259887695312,42.54612731933594,1,0.6156860589981079,31.10650062561035,643.0919189453125,0.49993425607681274,0.441298246383667,0.43718022108078003,1,-65.92256927490234,32.983726501464844,645.714111328125,0.6383378505706787,0.4376275837421417,0.450340211391449,60992072127,2088269730
5,4,1,2.202056884765625,1,2.4074859619140625,1,0.2552356421947479,0.1855292171239853,-83.28548431396484,156.58212280273438,46.34946060180664,1,0.13569962978363037,0.2504323720932007,-124.50800323486328,144.75143432617188,42.04346466064453,1,0.6180464029312134,31.083526611328125,643.092041015625,0.49992942810058594,0.4413459599018097,0.43717730045318604,1,-65.95724487304688,32.96672821044922,645.8734741210938,0.6383717060089111,0.43768468499183655,0.45068928599357605,60992080461,2088278064
5,4,1,2.24517822265625,1,2.4638671875,1,0.2613717317581177,0.2204543501138687,-81.16943359375,150.2158966064453,44.032352447509766,1,0.14548040926456451,0.28456276655197144,-121.13505554199219,138.53005981445312,39.7790641784668,1,0.6151122450828552,31.083633422851562,643.103271484375,0.4999355375766754,0.44134724140167236,0.43720173835754395,1,-65.97898864746094,32.959930419921875,645.9398803710938,0.6384009122848511,0.4377078711986542,0.45083630084991455,60992088794,2088286397
5,4,1,2.1008453369140625,1,2.4342498779296875,1,0.26016703248023987,0.11037938296794891,-81.58487701416016,170.28060913085938,51.33527755737305,1,0.1325562298297882,0.2601422667503357,-125.5920181274414,142.9814910888672,41.399269104003906,1,0.6150845289230347,31.080625534057617,643.0805053710938,0.4999355673789978,0.44135046005249023,0.4371519684791565,1,-65.9858169555664,32.955989837646484,645.901611328125,0.638424277305603,0.4377107322216034,0.45075470209121704,60992097127,2088294730
5,4,1,2.0729522705078125,1,2.43499755859375,1,0.25396034121513367,0.09797274321317673,-83.72527313232422,172.54209899902344,52.15841293334961,1,0.1348671019077301,0.2655225396156311,-124.79510498046875,142.00079345703125,41.04222869873047,1,0.6125197410583496,31.079612731933594,643.057373046875,0.4999408721923828,0.44134947657585144,0.4371015429496765,1,-66.00361633300781,32.96659851074219,645.9912719726562,0.6384397149085999,0.43770110607147217,0.4509536027908325,60992105460,2088303063
5,4,1,2.0951385498046875,1,2.42828369140625,1,0.254427433013916,0.09656506776809692,-83.56420135498047,172.7987060546875,52.251808166503906,1,0.1387331187725067,0.26483631134033203,-123.46188354492188,142.1258544921875,41.08786392211914,1,0.6131161451339722,31.07707977294922,643.0687866210938,0.4999397099018097,0.4413563013076782,0.43712595105171204,1,-66.00808715820312,32.970306396484375,646.0401000976562,0.6384372711181641,0.43770015239715576,0.45106056332588196,60992113794,2088311397
5,4,1,2.0714874267578125,1,2.4721832275390625,1,0.2499084323644638,0.09641607105731964,-85.12258911132812,172.8258514404297,52.261688232421875,1,0.14098124206066132,0.28989872336387634,-122.68661499023438,137.5574188232422,39.42506408691406,1,0.6148947477340698,31.073623657226562,643.080322265625,0.49993595480918884,0.44136500358581543,0.4371505081653595,1,-66.00956726074219,32.96822738647461,646.0156860351562,0.6384462118148804,0.4377010762691498,0.45100775361061096,60992122127,2088319730
5,4,1,2.1896514892578125,1,2.4207611083984375,1,0.25413936376571655,0.17647995054721832,-83.66354370117188,158.23165893554688,46.9498176574707,1,0.12807193398475647,0.2804238498210907,-127.1384506225586,139.28453063964844,40.05366134643555,1,0.6130365133285522,31.080982208251953,643.0690307617188,0.49993979930877686,0.44134819507598877,0.437127023935318,1,-66.01203918457031,32.976409912109375,646.0970458984375,0.6384318470954895,0.43769535422325134,0.4511851370334625,60992130461,2088328064
5,4,1,2.2907867431640625,1,2.4424896240234375,1,0.26214829087257385,0.250847190618515,-80.9016342163086,144.6758575439453,42.0158805847168,1,0.12727031111717224,0.26930660009384155,-127.41488647460938,141.31100463867188,40.79122543334961,1,0.6112801432609558,31.08546257019043,643.0807495117188,0.49994349479675293,0.44134044647216797,0.437153160572052,1,-65.98715209960938,32.954559326171875,645.32080078125,0.6385661363601685,0.43763360381126404,0.4495013654232025,60992138794,2088336397
5,4,1,2.308197021484375,1,2.4160614013671875,1,0.2670387923717499,0.29565542936325073,-79.21511840820312,136.50808715820312,39.04313659667969,1,0.13493655622005463,0.26645421981811523,-124.77115631103516,141.83094787597656,40.98048400878906,1,0.6051817536354065,31.109989166259766,643.0806884765625,0.49995625019073486,0.441289484500885,0.4371563494205475,1,-65.99577331542969,32.964420318603516,645.2955322265625,0.6385900378227234,0.4376096725463867,0.44945016503334045,60992147127,2088344730
5,4,1,2.231964111328125,1,2.422607421875,1,0.26422134041786194,0.22143791615962982,-80.18672943115234,150.03662109375,43.96704864501953,1,0.13320955634117126,0.2609843909740448,-125.36671447753906,142.8280029296875,41.34334182739258,1,0.6008541584014893,31.125232696533203,643.0689086914062,0.49996522068977356,0.4412562847137451,0.437132865190506,1,-66.01271057128906,32.97979736328125,645.38623046875,0.6386033892631531,0.4375903010368347,0.44965168833732605,60992155460,2088353063
5,4,1,2.272064208984375,1,2.433685302734375,1,0.2521667182445526,0.2764059901237488,-84.34381866455078,140.01690673828125,40.32024383544922,1,0.1409335732460022,0.24755796790122986,-122.70305633544922,145.275390625,42.23414993286133,1,0.595172107219696,31.165157318115234,643.010986328125,0.4999769628047943,0.44116565585136414,0.43701279163360596,1,-66.02125549316406,33.00643539428711,645.3602294921875,0.6386272311210632,0.4375315010547638,0.44960129261016846,60992163794,2088361397
5,4,1,2.2368621826171875,1,2.433013916015625,1,0.24978062510490417,0.2568804919719696,-85.16667175292969,143.57606506347656,41.615657806396484,1,0.13867402076721191,0.2568293809890747,-123.48226928710938,143.5853729248047,41.61906051635742,1,0.5890384912490845,31.178396224975586,643.0335083007812,0.499989777803421,0.44114112854003906,0.43706345558166504,1,-66.02391052246094,33.0107421875,645.2652587890625,0.638655424118042,0.4375094771385193,0.44939762353897095,60992172127,2088369730
5,4,1,2.28173828125,1,2.4294891357421875,1,0.2548348009586334,0.29565075039863586,-83.4237060546875,136.5089569091797,39.04337692260742,1,0.13989171385765076,0.2536415159702301,-123.06233978271484,144.16648864746094,41.830482482910156,1,0.5841601490974426,31.19260025024414,643.056396484375,0.5,0.4411146640777588,0.4371150732040405,1,-66.01069641113281,33.025146484375,645.733642578125,0.6385157108306885,0.4375443458557129,0.45040759444236755,60992180460,2088378063
5,4,1,2.2964019775390625,1,2.43853759765625,1,0.2523588538169861,0.2929978668689728,-84.27755737304688,136.9925079345703,39.219425201416016,1,0.13917601108551025,0.26634499430656433,-123.30915832519531,141.85086059570312,40.98773193359375,1,0.5769468545913696,31.21099090576172,643.033203125,0.5000150203704834,0.44107338786125183,0.43706730008125305,1,-66.00361633300781,33.045387268066406,645.5452880859375,0.6385461688041687,0.4374764859676361,0.450002521276474,60992188794,2088386397
5,4,1,2.1912994384765625,1,2.386444091796875,1,0.25486230850219727,0.20739668607711792,-83.41423034667969,152.59608459472656,44.898616790771484,1,0.1305643767118454,0.2679762542247772,-126.27891540527344,141.5535125732422,40.87950134277344,1,0.5720489025115967,31.21910285949707,643.0556030273438,0.5000252723693848,0.44105949997901917,0.4371170699596405,1,-65.99954223632812,33.053871154785156,645.48779296875,0.6385514140129089,0.43745097517967224,0.4498787224292755,60992197131,2088394734
5,4,1,2.352874755859375,1,2.435821533203125,1,0.27238309383392334,0.3046562373638153,-77.37210845947266,134.86740112304688,38.4459342956543,1,0.15015484392642975,0.25885775685310364,-119.5230484008789,143.21563720703125,41.4844856262207,1,0.6206016540527344,31.251510620117188,643.1812744140625,0.49992385506629944,0.4410090446472168,0.43739426136016846,1,-65.98236083984375,33.10735321044922,645.4910278320312,0.6385148167610168,0.43734070658683777,0.44988974928855896,60992205464,2088403067
5,4,1,2.2944793701171875,1,2.40948486328125,1,0.299695760011673,0.19917789101600647,-67.95320892333984,154.09420776367188,45.44390869140625,1,0.15839369595050812,0.21601855754852295,-116.68185424804688,151.0244903564453,44.32658004760742,1,0.6413798332214355,31.271251678466797,643.2615966796875,0.49988052248954773,0.44097885489463806,0.43757137656211853,1,-65.94477081298828,33.14092254638672,645.4519653320312,0.6384459137916565,0.43726587295532227,0.449802041053772,60992213798,2088411401
5,4,1,2.0889434814453125,1,2.4568939208984375,1,0.28263989090919495,0.06839172542095184,-73.83501434326172,177.9342041015625,54.12097930908203,1,0.15818914771080017,0.23088282346725464,-116.75238800048828,148.31495666503906,43.34048080444336,1,0.6246346235275269,31.278549194335938,643.29541015625,0.49991559982299805,0.4409680962562561,0.43764567375183105,1,-65.95404052734375,33.15046310424805,645.4964599609375,0.6384544968605042,0.43725231289863586,0.44990140199661255,60992222131,2088419734
5,4,1,2.2348175048828125,1,2.3701629638671875,1,0.2648804783821106,0.19079136848449707,-79.95941925048828,155.6229248046875,46.00033187866211,1,0.15408512949943542,0.19509072601795197,-118.16768646240234,154.8392333984375,45.715110778808594,1,0.6059768199920654,31.27863311767578,643.3184814453125,0.4999547302722931,0.4409709870815277,0.43769571185112,1,-65.97534942626953,33.143463134765625,645.504150390625,0.6384969353675842,0.43726781010627747,0.44992172718048096,60992230464,2088428067
5,4,1,2.2161102294921875,1,2.393096923828125,1,0.27231284976005554,0.1708415150642395,-77.39633178710938,159.25941467285156,47.32394790649414,1,0.16129928827285767,0.23527531325817108,-115.67985534667969,147.51431274414062,43.04905319213867,1,0.5953811407089233,31.268802642822266,643.3297729492188,0.49997690320014954,0.4409928619861603,0.43771880865097046,1,-65.99349975585938,33.098472595214844,645.5250244140625,0.6385297179222107,0.43736380338668823,0.44996416568756104,60992238798,2088436401
5,4,1,2.2746734619140625,1,2.412811279296875,1,0.2840256094932556,0.2360505312681198,-73.3571548461914,147.37298583984375,42.99761962890625,1,0.15921196341514587,0.24178406596183777,-116.39968872070312,146.32786560058594,42.61724853515625,1,0.5879031419754028,31.260990142822266,643.2611083984375,0.49999240040779114,0.44099992513656616,0.437568724155426,1,-66.01066589355469,33.081825256347656,645.5792846679688,0.6385524868965149,0.4374057650566101,0.4500826597213745,60992247131,2088444734
5,4,1,2.3187713623046875,1,2.428253173828125,1,0.28005942702293396,0.24523906409740448,-74.72488403320312,145.69808959960938,42.387996673583984,1,0.15330670773983002,0.2267581671476364,-118.4361343383789,149.0668182373047,43.614166259765625,1,0.575512170791626,31.25231170654297,643.2614135742188,0.5000183582305908,0.4410179555416107,0.43756818771362305,1,-66.0380859375,33.0687370300293,645.7147827148438,0.638576865196228,0.43745148181915283,0.45037922263145447,60992255464,2088453067
5,4,1,2.2902679443359375,1,2.405731201171875,1,0.28577834367752075,0.2590692341327667,-72.75270080566406,143.1770782470703,41.4704704284668,1,0.16838443279266357,0.2278907299041748,-113.23649597167969,148.86036682128906,43.53898239135742,1,0.5617706775665283,31.243501663208008,643.2838134765625,0.5000471472740173,0.44103923439979553,0.4376155734062195,1,-66.04106140136719,33.032867431640625,645.6433715820312,0.6386003494262695,0.43751585483551025,0.45022052526474,60992263798,2088461401
5,4,1,2.257354736328125,1,2.406524658203125,1,0.289725661277771,0.2206314355134964,-71.3914566040039,150.18360900878906,44.02062225341797,1,0.16051580011844635,0.2271730750799179,-115.95003509521484,148.9912109375,43.586544036865234,1,0.5550385117530823,31.244874954223633,643.295654296875,0.5000612735748291,0.4410379230976105,0.437641441822052,1,-66.04249572753906,33.020286560058594,645.6203002929688,0.6386088728904724,0.437538743019104,0.45016929507255554,60992272131,2088469734
5,4,1,2.19183349609375,1,2.39508056640625,1,0.2853264808654785,0.1873791217803955,-72.90852355957031,156.2449188232422,46.22672653198242,1,0.16804897785186768,0.21453456580638885,-113.35218811035156,151.29495239257812,44.42515563964844,1,0.551993727684021,31.23867416381836,643.3297119140625,0.5000677108764648,0.4410553276538849,0.43771442770957947,1,-66.04148864746094,33.002784729003906,645.59619140625,0.638612687587738,0.43757164478302,0.45011451840400696,60992280464,2088478067
5,4,1,2.2880401611328125,1,2.4329986572265625,1,0.2857914865016937,0.2561594247817993,-72.74817657470703,143.70750427246094,41.663475036621094,1,0.17509259283542633,0.23309752345085144,-110.92315673828125,147.91128540039062,43.1934814453125,1,0.5489016771316528,31.238393783569336,643.318115234375,0.5000741481781006,0.4410543739795685,0.4376892149448395,1,-66.04267883300781,32.99748611450195,645.5728759765625,0.6386207938194275,0.4375793933868408,0.45006367564201355,60992288798,2088486401
5,4,1,2.2328338623046875,1,2.3786468505859375,1,0.2761293649673462,0.20403626561164856,-76.08019256591797,153.2086181640625,45.1215934753418,1,0.16610190272331238,0.21817539632320404,-114.02364349365234,150.63131713867188,44.183502197265625,1,0.5443422794342041,31.25271987915039,643.3525390625,0.5000837445259094,0.4410291910171509,0.437765896320343,1,-66.04606628417969,33.017730712890625,645.6195068359375,0.6386164426803589,0.4375438988208771,0.4501679837703705,60992297131,2088494734
5,4,1,2.3046417236328125,1,2.4363250732421875,1,0.28520309925079346,0.2343241572380066,-72.9510726928711,147.6876678466797,43.11217498779297,1,0.16421662271022797,0.2542268633842468,-114.67379760742188,144.05978393554688,41.791683197021484,1,0.5424286127090454,31.26192855834961,643.3411865234375,0.5000876784324646,0.4410085678100586,0.43774256110191345,1,-66.05291748046875,33.037437438964844,645.6890869140625,0.6386139392852783,0.43751269578933716,0.4503224194049835,60992305464,2088503067
5,4,1,2.2843170166015625,1,2.42718505859375,1,0.28327322006225586,0.24602524936199188,-73.6166000366211,145.55477905273438,42.33584976196289,1,0.17435894906520844,0.22424952685832977,-111.17616271972656,149.5241241455078,43.780521392822266,1,0.548700213432312,31.25592803955078,643.4099731445312,0.5000746846199036,0.44103020429611206,0.43789103627204895,1,-66.04463195800781,33.0129280090332,645.690185546875,0.6385965943336487,0.43756359815597534,0.4503194987773895,60992313798,2088511401
5,4,1,2.2905120849609375,1,2.39239501953125,1,0.28991249203681946,0.25737830996513367,-71.3270263671875,143.4853057861328,41.5826301574707,1,0.16687865555286407,0.2263154834508896,-113.75576782226562,149.1475067138672,43.643489837646484,1,0.5606752038002014,31.39668083190918,643.39794921875,0.500049352645874,0.4407365024089813,0.43788450956344604,1,-66.04020690917969,33.156219482421875,645.5968017578125,0.6386092305183411,0.4372541010379791,0.45013758540153503,60992322132,2088519735
5,4,1,2.225860595703125,1,2.41064453125,1,0.286103755235672,0.18406395614147186,-72.64048767089844,156.84921264648438,46.4466667175293,1,0.18623176217079163,0.22169271111488342,-107.08177947998047,149.9901580810547,43.9501953125,1,0.5650699138641357,31.236003875732422,643.3876342773438,0.5000404715538025,0.4410686194896698,0.43783968687057495,1,-66.03011322021484,32.98490524291992,645.6580810546875,0.6385743021965027,0.4376171827316284,0.45024293661117554,60992330465,2088528068
5,4,1,2.239288330078125,1,2.3984832763671875,1,0.2771608829498291,0.24284261465072632,-75.7244644165039,146.1349334716797,42.54696273803711,1,0.1722923070192337,0.24127843976020813,-111.88885498046875,146.4200439453125,42.65076446533203,1,0.5727489590644836,31.412858963012695,643.3861694335938,0.5000240206718445,0.44070136547088623,0.4378611743450165,1,-66.03521728515625,33.16822814941406,645.6904296875,0.638576328754425,0.43724220991134644,0.4503403306007385,60992338799,2088536402
5,4,1,2.287567138671875,1,2.41265869140625,1,0.2828288972377777,0.23345914483070374,-73.76982879638672,147.8453369140625,43.16956329345703,1,0.18069033324718475,0.24627189338207245,-108.99275207519531,145.50979614257812,42.31949234008789,1,0.5843778848648071,31.279682159423828,643.48974609375,0.5000001788139343,0.4409915804862976,0.43806734681129456,1,-66.03518676757812,33.04759979248047,645.7969360351562,0.6385513544082642,0.43750661611557007,0.450552761554718,60992347132,2088544735
5,4,1,2.3277130126953125,1,2.42779541015625,1,0.28253698348999023,0.2529616355895996,-73.87051391601562,144.29042053222656,41.8755989074707,1,0.18293780088424683,0.23299407958984375,-108.21771240234375,147.9301300048828,43.20040512084961,1,0.5962977409362793,31.287052154541016,643.5468139648438,0.4999753534793854,0.4409838914871216,0.438192218542099,1,-66.02345275878906,33.048885345458984,645.7529907226562,0.6385374665260315,0.4374978840351105,0.45045551657676697,60992355465,2088553068
5,4,1,2.2163543701171875,1,2.4110107421875,1,0.28220778703689575,0.19449035823345184,-73.98402404785156,154.9486846923828,45.754905700683594,1,0.17524299025535583,0.23725996911525726,-110.87130737304688,147.1525421142578,42.917381286621094,1,0.6074561476707458,31.314069747924805,643.5247802734375,0.49995192885398865,0.4409249424934387,0.43814817070961,1,-66.00743103027344,33.093116760253906,645.7800903320312,0.6384975910186768,0.4374101459980011,0.450516939163208,60992363799,2088561402
5,4,1,2.2236480712890625,1,2.440948486328125,1,0.27879083156585693,0.22928272187709808,-75.1623764038086,148.60662841796875,43.4466667175293,1,0.17793282866477966,0.23788374662399292,-109.9437026977539,147.038818359375,42.87598419189453,1,0.6294958591461182,31.23668670654297,643.4446411132812,0.4999058246612549,0.4410749077796936,0.437963604927063,1,-65.98196411132812,32.96803283691406,645.78564453125,0.6384439468383789,0.4376698434352875,0.45050540566444397,60992372132,2088569735
5,4,1,2.1081695556640625,1,2.3730010986328125,1,0.2851654589176178,0.12827645242214203,-72.96405792236328,167.01828002929688,50.14792251586914,1,0.171173557639122,0.2094678431749344,-112.27466583251953,152.21856689453125,44.76121520996094,1,0.658169150352478,31.260955810546875,643.4671630859375,0.49984586238861084,0.44102758169174194,0.43801602721214294,1,-65.9498291015625,32.98995590209961,645.6856689453125,0.638401210308075,0.4376107454299927,0.4502856731414795,60992380465,2088578068
5,4,1,2.0550384521484375,1,2.3768768310546875,1,0.2805013656616211,0.10215481370687485,-74.57249450683594,171.77980041503906,51.88093948364258,1,0.1595894694328308,0.21504323184490204,-116.26947784423828,151.20223999023438,44.39137649536133,1,0.6788245439529419,31.221160888671875,643.44482421875,0.49980267882347107,0.44110724329948425,0.43796199560165405,1,-65.92671966552734,32.95380401611328,645.712646484375,0.6383469104766846,0.43768930435180664,0.45033371448516846,60992388799,2088586402
5,4,1,2.2433929443359375,1,2.404296875,1,0.2851024270057678,0.22175821661949158,-72.98579406738281,149.9782257080078,43.945831298828125,1,0.17160065472126007,0.250791072845459,-112.12738037109375,144.68605041503906,42.01966857910156,1,0.7062457799911499,31.119190216064453,643.4686279296875,0.49974557757377625,0.44132205843925476,0.437999427318573,1,-65.89181518554688,32.89784240722656,645.7337036132812,0.6382697820663452,0.437808096408844,0.450363427400589,60992397132,2088594735
