ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,4,1,2.2837982177734375,1,2.4192962646484375,1,0.29476502537727356,0.24706193804740906,-69.6535873413086,145.36581420898438,42.26701354980469,1,0.170749694108963,0.22533968091011047,-112.42083740234375,149.3253936767578,43.708221435546875,1,0.7387945652008057,31.221874237060547,643.5364990234375,0.49967747926712036,0.441118061542511,0.43816104531288147,1,-65.85714721679688,32.95534133911133,645.7521362304688,0.6381932497024536,0.43769171833992004,0.45040401816368103,60992405465,2088603068
5,4,1,2.2179107666015625,1,2.3897705078125,1,0.2924984097480774,0.17952753603458405,-70.43525695800781,157.67611694335938,46.7476692199707,1,0.17231391370296478,0.21694032847881317,-111.88140106201172,150.8564453125,44.2654914855957,1,0.7928745150566101,31.091764450073242,643.5943603515625,0.4995647668838501,0.4413958191871643,0.43826863169670105,1,-65.83341979980469,32.87847137451172,645.9570922851562,0.6380953788757324,0.4378790259361267,0.4508300721645355,60992413799,2088611402
5,4,1,2.281463623046875,1,2.418731689453125,1,0.28411316871643066,0.24687284231185913,-73.32693481445312,145.4002685546875,42.27961349487305,1,0.174965038895607,0.24857980012893677,-110.96715545654297,145.08914184570312,42.16632080078125,1,0.844560980796814,31.164997100830078,643.6170654296875,0.49945664405822754,0.44124701619148254,0.43832820653915405,1,-65.77919006347656,32.95258331298828,645.93212890625,0.6379885673522949,0.437722384929657,0.450775146484375,60992422132,2088619735
5,4,1,2.077239990234375,1,2.4028778076171875,1,0.2872425317764282,0.08130341023206711,-72.24777221679688,175.5806121826172,53.26435470581055,1,0.16565777361392975,0.2508717179298401,-114.17680358886719,144.67137145996094,42.0142707824707,1,0.9067553281784058,31.154712677001953,643.5147705078125,0.49932634830474854,0.4412548542022705,0.438105046749115,1,-65.70426940917969,32.94965362548828,645.747314453125,0.6378772854804993,0.4377031624317169,0.45035943388938904,60992430465,2088628068
5,4,1,2.23297119140625,1,2.3986358642578125,1,0.28106072545051575,0.19870644807815552,-74.37960815429688,154.18014526367188,45.4752311706543,1,0.15906968712806702,0.23049427568912506,-116.44873809814453,148.38580322265625,43.366214752197266,1,0.9640731811523438,31.141103744506836,643.60595703125,0.4992067813873291,0.4412952959537506,0.43830129504203796,1,-65.64341735839844,32.95379638671875,645.78369140625,0.6377424597740173,0.43769970536231995,0.450425386428833,60992438799,2088636402
5,4,1,2.2547760009765625,1,2.4132232666015625,1,0.27497032284736633,0.24748417735099792,-76.47989654541016,145.28884887695312,42.23902130126953,1,0.17850545048713684,0.24887068569660187,-109.74622344970703,145.03607177734375,42.147125244140625,1,1.0357823371887207,31.243824005126953,643.535888671875,0.4990564286708832,0.4410730004310608,0.438163697719574,1,-65.59498596191406,33.047203063964844,645.900390625,0.637613832950592,0.4375225901603699,0.450680136680603,60992447132,2088644735
5,4,1,2.05963134765625,1,2.408447265625,1,0.2907423973083496,0.08459105342626572,-71.04082489013672,174.98133850097656,53.046234130859375,1,0.16880778968334198,0.21464821696281433,-113.09050750732422,151.27426147460938,44.41752243041992,1,1.1080399751663208,31.184907913208008,643.526123046875,0.49890539050102234,0.4411941170692444,0.43813449144363403,1,-65.50463104248047,33.01067352294922,645.74072265625,0.6374645829200745,0.4375763535499573,0.45031073689460754,60992455472,2088653075
5,4,1,2.2245025634765625,1,2.37542724609375,1,0.2899995744228363,0.20876950025558472,-71.2969970703125,152.34584045410156,44.807579040527344,1,0.15826965868473053,0.2256024330854416,-116.72462463378906,149.2775115966797,43.69074630737305,1,1.1728153228759766,31.243635177612305,643.6621704101562,0.4987703561782837,0.4410904347896576,0.43843820691108704,1,-65.44243621826172,33.08734130859375,645.8828735351562,0.637301504611969,0.4374374449253082,0.45061513781547546,60992463806,2088661409
5,4,1,2.071136474609375,1,2.395904541015625,1,0.2854439616203308,0.09504276514053345,-72.86801147460938,173.07618713378906,52.35280227661133,1,0.16706907749176025,0.23156960308551788,-113.69010925292969,148.18980407714844,43.29486846923828,1,1.2577489614486694,31.275157928466797,643.696044921875,0.49859294295310974,0.44102975726127625,0.43851637840270996,1,-65.38827514648438,33.17286682128906,645.99853515625,0.6371614336967468,0.43727660179138184,0.45086535811424255,60992472139,2088669742
5,4,1,2.251922607421875,1,2.3922271728515625,1,0.28637397289276123,0.24596911668777466,-72.54729461669922,145.56500244140625,42.3395881652832,1,0.16875700652599335,0.2300758957862854,-113.1080322265625,148.46206665039062,43.39402389526367,1,1.3229975700378418,31.252174377441406,643.6043701171875,0.4984561502933502,0.44106537103652954,0.4383145570755005,1,-65.30209350585938,33.14667892456055,645.758056640625,0.637039840221405,0.4372977018356323,0.4503238797187805,60992480472,2088678075
5,4,1,2.2479400634765625,1,2.396881103515625,1,0.2909168601036072,0.23421254754066467,-70.98065948486328,147.7080078125,43.119571685791016,1,0.16726575791835785,0.22624297440052032,-113.62228393554688,149.1607208251953,43.648319244384766,1,1.3726966381072998,31.274538040161133,643.6383666992188,0.4983523488044739,0.4410236179828644,0.43839165568351746,1,-65.2269287109375,33.19917678833008,645.724853515625,0.6368915438652039,0.437184602022171,0.45024362206459045,60992488806,2088686409
5,4,1,2.245452880859375,1,2.4104461669921875,1,0.28892943263053894,0.2313583940267563,-71.6660385131836,148.22830200195312,43.30888366699219,1,0.17776909470558167,0.21871136128902435,-110.00016784667969,150.5336151123047,44.14799118041992,1,1.452558994293213,31.2503604888916,643.6614990234375,0.49818554520606995,0.44107696413993835,0.43843889236450195,1,-65.18974304199219,33.19293212890625,645.9677734375,0.636756956577301,0.43723124265670776,0.4507589638233185,60992497139,2088694742
5,4,1,2.07708740234375,1,2.363433837890625,1,0.29003313183784485,0.10487920790910721,-71.2854232788086,171.28318786621094,51.7001953125,1,0.16933676600456238,0.21907155215740204,-112.90808868408203,150.4679412841797,44.124122619628906,1,1.5153621435165405,31.221817016601562,643.6965942382812,0.49805453419685364,0.4411409795284271,0.43851131200790405,1,-65.12100219726562,33.17926025390625,645.93408203125,0.6366225481033325,0.43725499510765076,0.450669527053833,60992505472,2088703075
5,4,1,2.2594146728515625,1,2.394134521484375,1,0.2909439504146576,0.2619510889053345,-70.9713134765625,142.65179443359375,41.279232025146484,1,0.1594039350748062,0.2040342390537262,-116.3334732055664,153.20899963378906,45.1217041015625,1,1.560166597366333,31.243988037109375,643.6158447265625,0.49796032905578613,0.4410843551158905,0.438339501619339,1,-65.04376983642578,33.19445037841797,645.75048828125,0.636505663394928,0.437198281288147,0.450258731842041,60992513806,2088711409
5,4,1,2.2791595458984375,1,2.390380859375,1,0.28676560521125793,0.22946634888648987,-72.41224670410156,148.57318115234375,43.43442153930664,1,0.16486334800720215,0.22124481201171875,-114.45076751708984,150.07180786132812,43.97990417480469,1,1.6109800338745117,31.136159896850586,643.81103515625,0.49785539507865906,0.441334068775177,0.43874818086624146,1,-65.00447082519531,33.144996643066406,645.8038330078125,0.636411726474762,0.43730810284614563,0.45035839080810547,60992522139,2088719742
5,4,1,2.3255462646484375,1,2.40203857421875,1,0.2807098925113678,0.274781197309494,-74.50057983398438,140.31307983398438,40.42798614501953,1,0.1651802659034729,0.24324217438697815,-114.34147644042969,146.0620880126953,42.52054214477539,1,1.6505107879638672,31.188770294189453,643.75390625,0.49777236580848694,0.4412173926830292,0.4386318027973175,1,-64.97801208496094,33.18363952636719,645.9156494140625,0.6363303661346436,0.4372437000274658,0.4505996108055115,60992530472,2088728075
5,4,1,2.282745361328125,1,2.394500732421875,1,0.28183513879776,0.23890115320682526,-74.11253356933594,146.85337829589844,42.808467864990234,1,0.17703288793563843,0.24403180181980133,-110.2540512084961,145.91815185546875,42.46809387207031,1,1.6859569549560547,31.1409912109375,643.845703125,0.49769893288612366,0.4413287341594696,0.43882447481155396,1,-64.96629333496094,33.174400329589844,646.0932006835938,0.6362642645835876,0.43728742003440857,0.45097896456718445,60992538806,2088736409
5,4,1,2.069122314453125,1,2.3584747314453125,1,0.2859969437122345,0.08718329668045044,-72.67733001708984,174.50885009765625,52.87420654296875,1,0.17049023509025574,0.21767526865005493,-112.51029968261719,150.7224578857422,44.216773986816406,1,1.7266013622283936,31.071990966796875,643.7997436523438,0.4976138174533844,0.44146591424942017,0.438715398311615,1,-64.89544677734375,33.05580139160156,645.757080078125,0.636197030544281,0.437486469745636,0.45022106170654297,60992547139,2088744742
5,4,1,2.2472991943359375,1,2.41259765625,1,0.2821460962295532,0.23510168492794037,-74.00531005859375,147.54595947265625,43.06057357788086,1,0.17257311940193176,0.2295522391796112,-111.79202270507812,148.55751037597656,43.42874526977539,1,1.741841435432434,31.26190948486328,643.72900390625,0.4975811541080475,0.4410625398159027,0.438588410615921,1,-64.888916015625,33.23237609863281,645.863037109375,0.636157751083374,0.4371357262134552,0.45047396421432495,60992555472,2088753075
5,4,1,2.327545166015625,1,2.4014434814453125,1,0.2859678268432617,0.28930729627609253,-72.6873550415039,137.6652374267578,39.46427917480469,1,0.16314047574996948,0.22563953697681427,-115.04490661621094,149.27073669433594,43.688323974609375,1,1.758874773979187,31.04428482055664,643.7310791015625,0.4975459575653076,0.4415142834186554,0.43856281042099,1,-64.85848236083984,33.009254455566406,645.8580932617188,0.6360967755317688,0.43759679794311523,0.450424462556839,60992563806,2088761409
5,4,1,2.308441162109375,1,2.4401397705078125,1,0.28557297587394714,0.2852563261985779,-72.8235092163086,138.4036407470703,39.733070373535156,1,0.16868188977241516,0.2380705177783966,-113.13391876220703,147.0047607421875,42.86362075805664,1,1.7636046409606934,31.254653930664062,643.6836547851562,0.49753537774086,0.44107162952423096,0.43848916888237,1,-64.85418701171875,33.23054885864258,645.9036865234375,0.6360762119293213,0.4371452331542969,0.4505539536476135,60992572139,2088769742
5,4,1,2.207244873046875,1,2.3951263427734375,1,0.28394973278045654,0.16460472345352173,-73.38329315185547,160.3962860107422,47.73770523071289,1,0.15292629599571228,0.22484749555587769,-118.56732177734375,149.4151153564453,43.74087905883789,1,1.781589388847351,31.10323143005371,643.67333984375,0.4974980652332306,0.4413844347000122,0.43844592571258545,1,-64.8262710571289,33.14348220825195,645.7584228515625,0.6360528469085693,0.43730536103248596,0.4502217173576355,60992580472,2088778075
5,4,1,2.073944091796875,1,2.408447265625,1,0.28539222478866577,0.06358315795660019,-72.88585662841797,178.8107147216797,54.439998626708984,1,0.16130836308002472,0.23075632750988007,-115.67671966552734,148.33802795410156,43.34886169433594,1,1.789123296737671,31.13651466369629,643.6737670898438,0.4974822402000427,0.4413154423236847,0.43845149874687195,1,-64.81881713867188,33.16088104248047,645.7598876953125,0.6360369324684143,0.43726956844329834,0.450225830078125,60992588806,2088786409
5,4,1,2.34832763671875,1,2.415557861328125,1,0.29525014758110046,0.29748114943504333,-69.4863052368164,136.17527770996094,38.92201614379883,1,0.17550668120384216,0.2448032647371292,-110.78036499023438,145.77749633789062,42.41698455810547,1,1.7877264022827148,31.275630950927734,643.6837158203125,0.4974849224090576,0.4410281479358673,0.4384923577308655,1,-64.83293151855469,33.25902557373047,645.9329223632812,0.6360251307487488,0.4370904266834259,0.45061659812927246,60992597139,2088794742
5,4,1,2.297576904296875,1,2.386077880859375,1,0.27908557653427124,0.24394311010837555,-75.06072235107422,145.934326171875,42.47394561767578,1,0.1599798947572708,0.22085624933242798,-116.13484954833984,150.14268493652344,44.0056037902832,1,1.8041373491287231,31.180591583251953,643.7189331054688,0.4974510073661804,0.44123002886772156,0.43855562806129456,1,-64.80075073242188,33.178260803222656,645.775390625,0.6359957456588745,0.4372357428073883,0.45025792717933655,60992605472,2088803075
5,4,1,2.275482177734375,1,2.4063262939453125,1,0.2874525189399719,0.24624906480312347,-72.17536926269531,145.5139923095703,42.320953369140625,1,0.17380331456661224,0.22819022834300995,-111.3677749633789,148.80575561523438,43.519142150878906,1,1.802424430847168,31.273054122924805,643.6604614257812,0.49745404720306396,0.44103047251701355,0.438441663980484,1,-64.82439422607422,33.26371383666992,646.01708984375,0.6359876394271851,0.4370923638343811,0.4507971704006195,60992613806,2088811409
5,4,1,2.2288360595703125,1,2.413818359375,1,0.293660044670105,0.2077745497226715,-70.0346450805664,152.52720642089844,44.87354278564453,1,0.17146974802017212,0.24043168127536774,-112.17252349853516,146.57440185546875,42.706912994384766,1,1.8112596273422241,31.273521423339844,643.7067260742188,0.49743586778640747,0.441035658121109,0.43854209780693054,1,-64.82160186767578,33.26142883300781,646.064697265625,0.6359706521034241,0.4371037185192108,0.4508989453315735,60992622139,2088819742
5,4,1,2.299224853515625,1,2.385833740234375,1,0.2855285108089447,0.2796289324760437,-72.8388671875,139.42941284179688,40.1064338684082,1,0.1695132553577423,0.210001140832901,-112.84722900390625,152.12132263183594,44.72586441040039,1,1.832737684249878,31.22076416015625,643.7639770507812,0.4973914623260498,0.44115275144577026,0.438659131526947,1,-64.79324340820312,33.20710372924805,645.9290161132812,0.6359439492225647,0.43719741702079773,0.45059216022491455,60992630472,2088828075
5,4,1,2.3173675537109375,1,2.39599609375,1,0.2830175459384918,0.28096139430999756,-73.70477294921875,139.18655395507812,40.01800537109375,1,0.1659988909959793,0.23626591265201569,-114.05916595458984,147.333740234375,42.98330307006836,1,1.839149832725525,31.28465461730957,643.7518920898438,0.49737781286239624,0.44101864099502563,0.43864187598228455,1,-64.79417419433594,33.29591369628906,646.0576782226562,0.6359153389930725,0.43703147768974304,0.4508828818798065,60992638806,2088836409
5,4,1,2.27252197265625,1,2.404510498046875,1,0.2830791175365448,0.22342205047607422,-73.68354797363281,149.67494201660156,43.8354606628418,1,0.16563072800636292,0.2461637407541275,-114.1861343383789,145.529541015625,42.32665252685547,1,1.8601994514465332,31.133581161499023,643.742431640625,0.4973340928554535,0.44133079051971436,0.43860048055648804,1,-64.76374816894531,33.169395446777344,645.8644409179688,0.6358981728553772,0.4372665286064148,0.45044103264808655,60992647139,2088844742
5,4,1,2.3286285400390625,1,2.3936309814453125,1,0.2846897542476654,0.2830210328102112,-73.12810516357422,138.8111114501953,39.88138198852539,1,0.17302925884723663,0.2130601406097412,-111.63471221923828,151.56373596191406,44.52286911010742,1,1.8714876174926758,31.204465866088867,643.650146484375,0.49730977416038513,0.4411715269088745,0.438410222530365,1,-64.75752258300781,33.21588897705078,645.971435546875,0.6358599066734314,0.437185138463974,0.45067736506462097,60992655472,2088853075
5,4,1,2.315277099609375,1,2.359710693359375,1,0.28964751958847046,0.2442723661661148,-71.41839599609375,145.8743133544922,42.45210647583008,1,0.1766795814037323,0.21725516021251678,-110.37588500976562,150.79904174804688,44.24460220336914,1,1.8841347694396973,31.119552612304688,643.741943359375,0.49728408455848694,0.44135984778404236,0.43859755992889404,1,-64.75975036621094,33.183380126953125,646.0411987304688,0.635848343372345,0.43726205825805664,0.45082369446754456,60992663805,2088861408
5,4,1,2.249359130859375,1,2.3465576171875,1,0.2733704149723053,0.21080882847309113,-77.03162384033203,151.97409057617188,44.67230224609375,1,0.17005153000354767,0.2182726114988327,-112.66160583496094,150.61358642578125,44.177085876464844,1,1.9023816585540771,31.082508087158203,643.8338623046875,0.4972466230392456,0.4414489269256592,0.438791960477829,1,-64.74406433105469,33.13166046142578,646.0330810546875,0.6358178853988647,0.4373680055141449,0.45079532265663147,60992672139,2088869742
5,4,1,2.2734375,1,2.38067626953125,1,0.2909340560436249,0.21526078879833221,-70.9747314453125,151.16258239746094,44.37691116333008,1,0.17174507677555084,0.2274019569158554,-112.07758331298828,148.949462890625,43.57145309448242,1,1.9053566455841064,31.09638214111328,643.8221435546875,0.4972403049468994,0.4414186179637909,0.4387684762477875,1,-64.75128936767578,33.172813415527344,646.10302734375,0.6358162760734558,0.4372924864292145,0.450953871011734,60992680472,2088878075
5,4,1,2.0655975341796875,1,2.3751220703125,1,0.2925584614276886,0.10078024864196777,-70.41455078125,172.0303497314453,51.972145080566406,1,0.1746668964624405,0.23323088884353638,-111.0699691772461,147.88699340820312,43.18461990356445,1,1.9158375263214111,31.043407440185547,643.696044921875,0.49721765518188477,0.4415118396282196,0.43848758935928345,1,-64.71778106689453,33.05278015136719,645.886474609375,0.6357981562614441,0.4375109374523163,0.45046186447143555,60992688805,2088886408
5,4,1,2.333099365234375,1,2.4023895263671875,1,0.2788248658180237,0.2536408305168152,-75.15065002441406,144.16661071777344,41.83055877685547,1,0.18360911309719086,0.22662119567394257,-107.98619842529297,149.09181213378906,43.62317657470703,1,1.918520212173462,31.07998275756836,643.7650146484375,0.49721240997314453,0.44144511222839355,0.4386424124240875,1,-64.73930358886719,33.15542221069336,646.0575561523438,0.635802149772644,0.437322199344635,0.45085063576698303,60992697139,2088894742
5,4,1,2.0821380615234375,1,2.38092041015625,1,0.2866438627243042,0.10215111821889877,-72.4542236328125,171.78045654296875,51.88121795654297,1,0.16761884093284607,0.2413429319858551,-113.50051879882812,146.40829467773438,42.6464729309082,1,1.915757179260254,31.02547264099121,643.7194213867188,0.4972180724143982,0.44155213236808777,0.4385358691215515,1,-64.71440124511719,33.033485412597656,645.863525390625,0.6357966065406799,0.4375477433204651,0.450408935546875,60992705472,2088903075
5,4,1,2.28778076171875,1,2.3956298828125,1,0.2923997640609741,0.21448682248592377,-70.46928405761719,151.30368041992188,44.42827224731445,1,0.1835654079914093,0.2370879054069519,-108.00128173828125,147.18389892578125,42.92878723144531,1,1.902532696723938,31.10040855407715,643.7537841796875,0.49724575877189636,0.4414011836051941,0.43862080574035645,1,-64.75099182128906,33.18665313720703,646.0084838867188,0.6358377933502197,0.4372507929801941,0.4507516622543335,60992713805,2088911408
5,4,1,2.2483367919921875,1,2.3885955810546875,1,0.2833118140697479,0.24461184442043304,-73.6032943725586,145.81243896484375,42.429561614990234,1,0.17028076946735382,0.24125084280967712,-112.58255767822266,146.4250946044922,42.65256881713867,1,1.8988163471221924,31.03241539001465,643.6624145507812,0.4972530007362366,0.44153013825416565,0.43841299414634705,1,-64.7413101196289,33.05256652832031,645.951416015625,0.6358317136764526,0.437520295381546,0.450607031583786,60992722142,2088919745
5,4,1,2.29888916015625,1,2.3798065185546875,1,0.2896600365638733,0.2464028000831604,-71.4140853881836,145.4859619140625,42.31078338623047,1,0.17359143495559692,0.1959189623594284,-111.44084167480469,154.6882781982422,45.6601448059082,1,1.8746002912521362,31.16145133972168,643.6385498046875,0.4973032772541046,0.4412592351436615,0.43837904930114746,1,-64.75164794921875,33.20689010620117,645.8670654296875,0.6358722448348999,0.4371893107891083,0.45044952630996704,60992730475,2088928078
5,4,1,2.1956329345703125,1,2.3780059814453125,1,0.2932532727718353,0.1828577220439911,-70.17494201660156,157.069091796875,46.526702880859375,1,0.1535486876964569,0.2429681122303009,-118.35266876220703,146.11204528808594,42.53864669799805,1,1.855521321296692,31.102325439453125,643.7080688476562,0.49734368920326233,0.4413910508155823,0.43852153420448303,1,-64.76536560058594,33.160118103027344,645.7369384765625,0.6359315514564514,0.43726807832717896,0.450164794921875,60992738808,2088936411
5,4,1,2.2857208251953125,1,2.359527587890625,1,0.29718688130378723,0.22890600562095642,-68.81841278076172,148.6753387451172,43.47158432006836,1,0.17413099110126495,0.22701266407966614,-111.2547836303711,149.02044677734375,43.597259521484375,1,1.831918716430664,31.14187240600586,643.6846923828125,0.49739280343055725,0.44130587577819824,0.43847617506980896,1,-64.78016662597656,33.173011779785156,645.6966552734375,0.6359715461730957,0.4372357428073883,0.450082927942276,60992747142,2088944745
5,4,1,2.32421875,1,2.376800537109375,1,0.2838759422302246,0.2756926119327545,-73.40876007080078,140.14694213867188,40.3675537109375,1,0.1672571301460266,0.22742511332035065,-113.6252670288086,148.9452667236328,43.56983184814453,1,1.79619562625885,31.265941619873047,643.5689086914062,0.4974665343761444,0.4410330355167389,0.43824198842048645,1,-64.82356262207031,33.25548553466797,645.7468872070312,0.6360493898391724,0.43707194924354553,0.4502125680446625,60992755475,2088953078
5,4,1,2.2189788818359375,1,2.41107177734375,1,0.28957825899124146,0.22382095456123352,-71.44227600097656,149.6022186279297,43.80896759033203,1,0.17341002821922302,0.2582376301288605,-111.50340270996094,143.32867431640625,41.52561950683594,1,1.779271125793457,31.218387603759766,643.5467529296875,0.49750185012817383,0.4411287307739258,0.4381871819496155,1,-64.84949493408203,33.201438903808594,645.7650756835938,0.6360991597175598,0.43718624114990234,0.450249582529068,60992763808,2088961411
5,4,1,2.3112945556640625,1,2.3766021728515625,1,0.2836054265499115,0.2793230414390564,-73.50204467773438,139.4851837158203,40.126686096191406,1,0.17424185574054718,0.25031086802482605,-111.21653747558594,144.77357482910156,42.05154037475586,1,1.7500202655792236,31.266300201416016,643.5233764648438,0.49756279587745667,0.44102615118026733,0.4381429851055145,1,-64.88545227050781,33.23796081542969,645.7223510742188,0.6361837387084961,0.4371046721935272,0.45017024874687195,60992772142,2088969745
5,4,1,2.1085205078125,1,2.36029052734375,1,0.2828334867954254,0.10174037516117096,-73.76824951171875,171.85533142089844,51.9084358215332,1,0.1687556356191635,0.23948538303375244,-113.10850524902344,146.7468719482422,42.769744873046875,1,1.721992015838623,31.27435302734375,643.6149291992188,0.49762192368507385,0.44102156162261963,0.43834254145622253,1,-64.92207336425781,33.2381591796875,645.79736328125,0.6362420320510864,0.4371146261692047,0.45034006237983704,60992780475,2088978078
5,4,1,2.1275177001953125,1,2.393524169921875,1,0.291452556848526,0.13467487692832947,-70.7959213256836,165.85195922851562,49.72339630126953,1,0.1809631884098053,0.2382100224494934,-108.89866638183594,146.97933959960938,42.85438537597656,1,1.67919921875,31.233842849731445,643.5693969726562,0.4977112114429474,0.44109949469566345,0.43823787569999695,1,-64.96359252929688,33.183170318603516,645.8595581054688,0.6363136768341064,0.4372369349002838,0.45047542452812195,60992788808,2088986411
5,4,1,2.305145263671875,1,2.3887939453125,1,0.2812858819961548,0.2744996249675751,-74.30194854736328,140.36444091796875,40.446659088134766,1,0.17706821858882904,0.23926711082458496,-110.24186706542969,146.78665161132812,42.784271240234375,1,1.6402075290679932,31.27823257446289,643.66064453125,0.49779316782951355,0.4410193860530853,0.43844181299209595,1,-64.98175048828125,33.214881896972656,645.7620849609375,0.6363741755485535,0.4371577203273773,0.45027345418930054,60992797142,2088994745
5,4,1,2.3357696533203125,1,2.39697265625,1,0.29494452476501465,0.2841108441352844,-69.59170532226562,138.61245727539062,39.80904006958008,1,0.16705669462680817,0.23226884007453918,-113.69437408447266,148.0623016357422,43.248538970947266,1,1.6164072751998901,31.19255828857422,643.6161499023438,0.4978428781032562,0.4411911964416504,0.43833327293395996,1,-65.01019287109375,33.134376525878906,645.7682495117188,0.6364319920539856,0.4373251497745514,0.45028117299079895,60992805475,2089003078
5,4,1,2.3013458251953125,1,2.385040283203125,1,0.2857527434825897,0.27194303274154663,-72.76152801513672,140.8304443359375,40.616310119628906,1,0.15912507474422455,0.23823988437652588,-116.42963409423828,146.9739227294922,42.85236358642578,1,1.588828444480896,31.223661422729492,643.5701293945312,0.49790018796920776,0.4411204755306244,0.43823760747909546,1,-65.02108764648438,33.139949798583984,645.601806640625,0.6364938020706177,0.4372905492782593,0.44992515444755554,60992813808,2089011411
5,4,1,2.08721923828125,1,2.3750457763671875,1,0.284083753824234,0.09628438949584961,-73.33709716796875,172.84986877441406,52.27042007446289,1,0.16325700283050537,0.2338366061449051,-115.00472259521484,147.77655029296875,43.14447021484375,1,1.572008728981018,31.173259735107422,643.5595092773438,0.49793538451194763,0.4412236213684082,0.4382074773311615,1,-65.04386901855469,33.09463119506836,645.5859375,0.6365450620651245,0.43738213181495667,0.449889212846756,60992822142,2089019745
5,4,1,2.11090087890625,1,2.399322509765625,1,0.286568820476532,0.06945560872554779,-72.4801025390625,177.7402801513672,54.05036926269531,1,0.17430222034454346,0.2688158452510834,-111.19573974609375,141.40048217773438,40.82377624511719,1,1.5564000606536865,31.100019454956055,643.5027465820312,0.4979678988456726,0.441368043422699,0.43807414174079895,1,-65.06998443603516,33.047855377197266,645.6865234375,0.6365756988525391,0.43749281764030457,0.450105220079422,60992830475,2089028078
1,4,1,2.080474853515625,1,2.3886871337890625,1,0.279325932264328,0.07676158845424652,-74.97785186767578,176.4085235595703,53.56566619873047,1,0.16651688516139984,0.2631867527961731,-113.88053894042969,142.4265594482422,41.197227478027344,1,1.548335313796997,31.156291961669922,643.5369873046875,0.4979848265647888,0.4412558078765869,0.4381561279296875,1,-65.07516479492188,33.07631301879883,645.52099609375,0.6366254091262817,0.43741101026535034,0.44975319504737854,60992838808,2089036411
1,4,1,2.2645263671875,1,2.3698577880859375,1,0.28793710470199585,0.21222345530986786,-72.00823974609375,151.71621704101562,44.5784912109375,1,0.16851714253425598,0.24549008905887604,-113.19073486328125,145.65234375,42.37135314941406,1,1.5434596538543701,31.08193588256836,643.513916015625,0.4979950487613678,0.44140705466270447,0.43809574842453003,1,-65.07295227050781,33.027503967285156,645.521240234375,0.6366210579872131,0.4375120997428894,0.44974616169929504,60992847144,2089044747
1,4,1,2.096221923828125,1,2.4182586669921875,1,0.28224149346351624,0.0760556310415268,-73.97239685058594,176.5371856689453,53.612525939941406,1,0.17801246047019958,0.25273504853248596,-109.91622924804688,144.3317108154297,41.89066696166992,1,1.5414314270019531,31.129310607910156,643.52587890625,0.49799928069114685,0.441310316324234,0.438128262758255,1,-65.0753402709961,33.060447692871094,645.521484375,0.6366257071495056,0.43744391202926636,0.44975200295448303,60992855477,2089053080
1,4,1,2.0903167724609375,1,2.368072509765625,1,0.28739675879478455,0.08340168744325638,-72.19457244873047,175.19815063476562,53.125144958496094,1,0.16894842684268951,0.21952582895755768,-113.04203033447266,150.38516235351562,44.09395217895508,1,1.5452826023101807,31.13720703125,643.571533203125,0.4979914426803589,0.44130000472068787,0.43822842836380005,1,-65.07293701171875,33.07294845581055,645.4986572265625,0.6366260647773743,0.43741488456726074,0.44970399141311646,60992863810,2089061413
1,4,1,2.2465972900390625,1,2.3688201904296875,1,0.283301442861557,0.2222900241613388,-73.60686492919922,149.88128662109375,43.910552978515625,1,0.178620383143425,0.2343374639749527,-109.70659637451172,147.68527221679688,43.11125183105469,1,1.5488483905792236,31.12784194946289,643.502685546875,0.4979836344718933,0.441310316324234,0.438077837228775,1,-65.06442260742188,33.076141357421875,645.4764404296875,0.6366136074066162,0.43740522861480713,0.44965460896492004,60992872144,2089069747
