ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.234466552734375,1,2.3411102294921875,1,0.2935123145580292,0.2320321649312973,-70.08560943603516,148.10545349121094,43.26420211791992,1,0.15516939759254456,0.2193007469177246,-117.79376983642578,150.42617797851562,44.10887908935547,1,1.557632327079773,31.185832977294922,643.5252685546875,0.4979652166366577,0.44119298458099365,0.43813490867614746,1,-65.05573272705078,33.131866455078125,645.5715942382812,0.6365729570388794,0.4373030662536621,0.44986626505851746,60992880477,2089078080
1,4,1,2.09869384765625,1,2.3804931640625,1,0.2892903983592987,0.0928862988948822,-71.54155731201172,173.4692840576172,52.4958610534668,1,0.16117115318775177,0.25408127903938293,-115.72402954101562,144.08628845214844,41.80140686035156,1,1.564483642578125,31.15093421936035,643.5140991210938,0.4979509711265564,0.44126391410827637,0.43810585141181946,1,-65.04751586914062,33.120052337646484,645.5838012695312,0.6365529894828796,0.4373292326927185,0.44988906383514404,60992888810,2089086413
1,4,1,2.266815185546875,1,2.4001617431640625,1,0.26547959446907043,0.22114518284797668,-79.7528076171875,150.08998107910156,43.98648452758789,1,0.1353793889284134,0.26998183131217957,-124.61843872070312,141.18795776367188,40.74635314941406,1,1.4908286333084106,31.10765838623047,643.6975708007812,0.4981060028076172,0.4413779079914093,0.43849751353263855,1,-65.10000610351562,33.082008361816406,645.7280883789062,0.6366279721260071,0.437427818775177,0.45020633935928345,60992897144,2089094747
1,4,1,2.3419952392578125,1,2.418975830078125,1,0.2180912047624588,0.4174122214317322,-96.09490966796875,114.31398010253906,30.965158462524414,1,0.08383361250162125,0.38139867782592773,-142.3942413330078,120.878662109375,33.35439682006836,1,1.328456997871399,31.02776336669922,643.5260620117188,0.4984447956085205,0.441520631313324,0.4381135404109955,1,-65.22076416015625,32.987945556640625,646.210205078125,0.6367648839950562,0.4376886785030365,0.45125943422317505,60992905477,2089103080
1,4,1,2.3197174072265625,1,2.384490966796875,1,0.2076040804386139,0.42484211921691895,-99.71144104003906,112.95968627929688,30.472152709960938,1,0.04326377063989639,0.4387069344520569,-156.38491821289062,110.43235778808594,29.55234146118164,1,1.1438179016113281,30.85158348083496,643.5501708984375,0.4988313317298889,0.4418890178203583,0.43814074993133545,1,-65.27950286865234,32.835960388183594,646.2225341796875,0.6368843913078308,0.43800461292266846,0.45127683877944946,60992913810,2089111413
1,4,1,2.330841064453125,1,2.420623779296875,1,0.1410216987133026,0.5327135920524597,-122.67267608642578,93.29661560058594,23.31546974182129,1,0.012315153144299984,0.5641719698905945,-167.05767822265625,87.56232452392578,21.22832489013672,1,0.9879220128059387,30.732574462890625,643.586669921875,0.4991576671600342,0.4421404302120209,0.43820297718048096,1,-65.34423828125,32.73276901245117,646.4324951171875,0.6369693875312805,0.43824657797813416,0.45172929763793945,60992922144,2089119747
1,4,1,2.3885040283203125,1,2.4829254150390625,1,0.1410483717918396,0.6302674412727356,-122.66346740722656,75.51428985595703,16.84320831298828,1,0.0035305696073919535,0.6171898245811462,-170.08706665039062,77.89811706542969,17.710784912109375,1,0.894108235836029,30.61913299560547,643.5516967773438,0.49935397505760193,0.44237110018730164,0.43811115622520447,1,-65.36936950683594,32.59321594238281,646.5122680664062,0.6370030641555786,0.43854594230651855,0.451886922121048,60992930477,2089128080
1,4,1,2.3724212646484375,1,2.4609832763671875,1,0.1185283362865448,0.6432374715805054,-130.42959594726562,73.15010833740234,15.982638359069824,1,-0.008913840167224407,0.6585957407951355,-174.3785858154297,70.35057830810547,14.963656425476074,1,0.8618490099906921,30.58359718322754,643.5302124023438,0.4994214177131653,0.4424419403076172,0.43805965781211853,1,-65.39429473876953,32.5600471496582,646.80224609375,0.6369863152503967,0.43865397572517395,0.45251357555389404,60992938810,2089136413
1,4,1,2.3766326904296875,1,2.4272613525390625,1,0.12501069903373718,0.6243817210197449,-128.1941375732422,76.58717346191406,17.233684539794922,1,-0.007642208132892847,0.6216583251953125,-173.94004821777344,77.08358764648438,17.414352416992188,1,0.8864099979400635,30.560224533081055,643.5761108398438,0.4993702173233032,0.44249650835990906,0.43815600872039795,1,-65.39947509765625,32.513999938964844,646.7428588867188,0.6370112895965576,0.4387410283088684,0.45237997174263,60992947144,2089144747
1,4,1,2.339996337890625,1,2.43212890625,1,0.11056292802095413,0.6287009119987488,-133.176513671875,75.79985809326172,16.947105407714844,1,-0.00819010753184557,0.63132244348526,-174.12899780273438,75.32199096679688,16.7731876373291,1,0.9034337997436523,30.537860870361328,643.6109619140625,0.49933484196662903,0.4425475001335144,0.43822869658470154,1,-65.42448425292969,32.49278259277344,646.8927001953125,0.6370276808738708,0.43880516290664673,0.4527057111263275,60992955477,2089153080
1,4,1,2.323699951171875,1,2.4184417724609375,1,0.13233858346939087,0.5866058468818665,-125.66707611083984,83.47300720214844,19.739965438842773,1,-0.019513975828886032,0.6238195300102234,-178.03408813476562,76.68962860107422,17.27100372314453,1,0.9103699922561646,30.52425193786621,643.5997314453125,0.49932026863098145,0.44257429242134094,0.438202440738678,1,-65.43252563476562,32.482933044433594,646.8661499023438,0.6370506286621094,0.4388219118118286,0.452648788690567,60992963810,2089161413
1,4,1,2.3311767578125,1,2.440673828125,1,0.1299031525850296,0.5906975269317627,-126.50695037841797,82.72716522216797,19.468544006347656,1,-0.0042570470832288265,0.641436755657196,-172.77267456054688,73.47834014892578,16.10213279724121,1,0.913407564163208,30.501567840576172,643.56494140625,0.4993138611316681,0.4426167607307434,0.438123881816864,1,-65.42984008789062,32.46003723144531,646.7845458984375,0.637064516544342,0.43885815143585205,0.45246875286102295,60992972144,2089169747
1,4,1,2.3491058349609375,1,2.4660186767578125,1,0.12714336812496185,0.6003174781799316,-127.45866394042969,80.97364807128906,18.83019256591797,1,-0.0046402085572481155,0.6345139145851135,-172.90481567382812,74.74024963378906,16.561429977416992,1,0.915129542350769,30.50909423828125,643.5760498046875,0.49931031465530396,0.44260263442993164,0.43814897537231445,1,-65.42813110351562,32.4552001953125,646.6436767578125,0.637094259262085,0.43884900212287903,0.4521636962890625,60992980483,2089178086
1,4,1,2.31280517578125,1,2.4241790771484375,1,0.12755295634269714,0.6139739155769348,-127.31742095947266,78.48433685302734,17.924169540405273,1,-0.022277439013123512,0.6334643959999084,-178.98709106445312,74.93156433105469,16.631027221679688,1,0.916468620300293,30.52437973022461,643.5993041992188,0.4993075430393219,0.4425739645957947,0.43820151686668396,1,-65.44914245605469,32.48018264770508,646.8412475585938,0.6370909214019775,0.4388241767883301,0.4525982439517975,60992988816,2089186419
1,4,1,2.3609771728515625,1,2.460174560546875,1,0.12859971821308136,0.6174659729003906,-126.95643615722656,77.8478012084961,17.692445755004883,1,0.013207261450588703,0.6392719745635986,-166.75003051757812,73.87296295166016,16.245758056640625,1,0.9157729744911194,30.534019470214844,643.5648193359375,0.49930888414382935,0.4425494372844696,0.4381279945373535,1,-65.43844604492188,32.468780517578125,646.4525146484375,0.6371608376502991,0.43879491090774536,0.451755166053772,60992997150,2089194753
1,4,1,2.3671112060546875,1,2.445770263671875,1,0.1173853948712349,0.6357567310333252,-130.82373046875,74.51371002197266,16.478965759277344,1,-0.0027460516430437565,0.6391049027442932,-172.25160217285156,73.90338897705078,16.25689697265625,1,0.9132218360900879,30.562572479248047,643.564208984375,0.49931415915489197,0.4424901008605957,0.438130646944046,1,-65.44609069824219,32.48841857910156,646.4024658203125,0.6371884942054749,0.43874749541282654,0.4516516625881195,60993005483,2089203086
1,4,1,2.3308563232421875,1,2.462646484375,1,0.12006182223558426,0.6388015747070312,-129.90078735351562,73.95866394042969,16.27702522277832,1,-0.006076453253626823,0.653229296207428,-173.4001007080078,71.32876586914062,15.319751739501953,1,0.9080630540847778,30.59221076965332,643.5633544921875,0.49932488799095154,0.4424285292625427,0.43813276290893555,1,-65.45326232910156,32.510963439941406,646.36572265625,0.6372119784355164,0.43869584798812866,0.4515770971775055,60993013816,2089211419
1,4,1,2.311187744140625,1,2.478668212890625,1,0.1342546045780182,0.6565678715705872,-125.00633239746094,70.72022247314453,15.098219871520996,1,0.015936389565467834,0.6530582308769226,-165.80886840820312,71.35993957519531,15.33113956451416,1,0.9067180752754211,30.601791381835938,643.5404663085938,0.4993276298046112,0.4424056112766266,0.4380844831466675,1,-65.45652770996094,32.5137939453125,646.2944946289062,0.6372355818748474,0.4386803209781647,0.4514245092868805,60993022150,2089219753
1,4,1,2.380950927734375,1,2.434539794921875,1,0.11711543798446655,0.6480598449707031,-130.91683959960938,72.27108001708984,15.662726402282715,1,-0.0029145197477191687,0.6380696296691895,-172.3096923828125,74.09210968017578,16.325563430786133,1,0.9017655849456787,30.610923767089844,643.44873046875,0.4993376135826111,0.4423746168613434,0.43788665533065796,1,-65.460205078125,32.529964447021484,646.2440795898438,0.637255072593689,0.4386399984359741,0.45131877064704895,60993030483,2089228086
1,4,1,2.3419342041015625,1,2.475494384765625,1,0.1159103661775589,0.6279110908508301,-131.33241271972656,75.9438247680664,16.999494552612305,1,0.02200916036963463,0.6617012023925781,-163.71466064453125,69.78450775146484,14.75766658782959,1,0.8987993001937866,30.614051818847656,643.436767578125,0.4993438422679901,0.4423665702342987,0.4378611743450165,1,-65.47650146484375,32.54388427734375,646.301025390625,0.637275218963623,0.438618928194046,0.45144718885421753,60993038816,2089236419
1,4,1,2.363861083984375,1,2.41455078125,1,0.13112717866897583,0.6322392821311951,-126.08483123779297,75.15486907958984,16.712358474731445,1,-0.015590154565870762,0.6496396064758301,-176.6809539794922,71.98310852050781,15.5579195022583,1,0.8970485925674438,30.61652374267578,643.44873046875,0.4993474781513214,0.4423629939556122,0.43788743019104004,1,-65.48709106445312,32.54821014404297,646.2883911132812,0.6373002529144287,0.43860822916030884,0.451422780752182,60993047150,2089244753
1,4,1,2.3467559814453125,1,2.371002197265625,1,0.10845119506120682,0.6184307336807251,-133.90472412109375,77.67190551757812,17.628490447998047,1,-0.010569160804152489,0.6321570873260498,-174.9494171142578,75.16986083984375,16.71780776977539,1,0.8928038477897644,30.6203556060791,643.460205078125,0.4993564486503601,0.44235652685165405,0.4379129111766815,1,-65.49519348144531,32.55670166015625,646.2987060546875,0.6373144388198853,0.4385921061038971,0.451447993516922,60993055483,2089253086
1,4,1,2.3574676513671875,1,2.43817138671875,1,0.11822476238012314,0.6203020811080933,-130.53428649902344,77.33080291748047,17.504358291625977,1,-0.00602277647703886,0.6573585271835327,-173.38160705566406,70.57606506347656,15.045853614807129,1,0.8889712691307068,30.61515998840332,643.4368896484375,0.49936434626579285,0.44236427545547485,0.4378615617752075,1,-65.50760650634766,32.54512023925781,646.3292236328125,0.6373330354690552,0.4386201500892639,0.45151486992836,60993063816,2089261419
1,4,1,2.3757781982421875,1,2.3983001708984375,1,0.10886812210083008,0.6337255835533142,-133.76097106933594,74.88394165039062,16.61374855041504,1,-0.01694653555750847,0.631725549697876,-177.14869689941406,75.24853515625,16.746381759643555,1,0.8889349699020386,30.613887786865234,643.4142456054688,0.4993644058704376,0.4423639476299286,0.4378122091293335,1,-65.51284790039062,32.54393768310547,646.3302001953125,0.63734370470047,0.43862268328666687,0.45151805877685547,60993072150,2089269753
1,4,1,2.3006134033203125,1,2.467376708984375,1,0.1336459219455719,0.6303491592407227,-125.21623992919922,75.49940490722656,16.837783813476562,1,0.008225656114518642,0.6319176554679871,-168.46795654296875,75.21346282958984,16.73373031616211,1,0.8845679759979248,30.61040496826172,643.4255981445312,0.49937355518341064,0.4423726797103882,0.43783634901046753,1,-65.51546478271484,32.52722930908203,646.306396484375,0.6373547911643982,0.43865400552749634,0.45146483182907104,60993080483,2089278086
1,4,1,2.34185791015625,1,2.4325714111328125,1,0.12178689986467361,0.6514265537261963,-129.3058624267578,71.65735626220703,15.439399719238281,1,-0.0011106656165793538,0.6642170548439026,-171.6876220703125,69.32587432861328,14.590824127197266,1,0.8818399310112,30.597858428955078,643.357177734375,0.49937909841537476,0.44238972663879395,0.43768614530563354,1,-65.5301513671875,32.510746002197266,646.38525390625,0.6373665928840637,0.43869879841804504,0.4516357481479645,60993088816,2089286419
1,4,1,2.3400726318359375,1,2.416290283203125,1,0.1190216988325119,0.6489993333816528,-130.25946044921875,72.0998306274414,15.600396156311035,1,0.0014795466559007764,0.6478018760681152,-170.79437255859375,72.31807708740234,15.679908752441406,1,0.8791936635971069,30.585481643676758,643.35791015625,0.49938464164733887,0.4424155056476593,0.437686026096344,1,-65.53401947021484,32.49074172973633,646.3851928710938,0.6373746991157532,0.43874016404151917,0.4516337513923645,60993097150,2089294753
1,4,1,2.308929443359375,1,2.4304046630859375,1,0.13055983185768127,0.6290788054466248,-126.28048706054688,75.73097229003906,16.922046661376953,1,-0.008202431723475456,0.6324754357337952,-174.1332550048828,75.1118392944336,16.696659088134766,1,0.878545880317688,30.545780181884766,643.3243408203125,0.4993859529495239,0.4424935281276703,0.4376077353954315,1,-65.53215026855469,32.449462890625,646.3148193359375,0.6373876929283142,0.4388159215450287,0.451475590467453,60993105483,2089303086
1,4,1,2.3423919677734375,1,2.412017822265625,1,0.10856752097606659,0.6209566593170166,-133.86463928222656,77.21147155761719,17.460954666137695,1,-0.010348202660679817,0.6238735318183899,-174.87322998046875,76.67979431152344,17.26735496520996,1,0.881019651889801,30.529354095458984,643.324951171875,0.49938085675239563,0.442527711391449,0.43760693073272705,1,-65.52655029296875,32.4355583190918,646.24560546875,0.6373925805091858,0.4388352930545807,0.451323002576828,60993113816,2089311419
1,4,1,2.3414764404296875,1,2.41497802734375,1,0.10501810908317566,0.6137939691543579,-135.08865356445312,78.51710510253906,17.93614387512207,1,-0.00403285538777709,0.6130450367927551,-172.69534301757812,78.65367126464844,17.985759735107422,1,0.8829264640808105,30.493122100830078,643.3367919921875,0.49937698245048523,0.4426044821739197,0.4376276433467865,1,-65.5207290649414,32.41236114501953,646.1990966796875,0.6373915672302246,0.4388769567012787,0.45121803879737854,60993122150,2089319753
1,4,1,2.292938232421875,1,2.412872314453125,1,0.11794770509004593,0.5983784794807434,-130.6298370361328,81.32707977294922,18.958885192871094,1,-0.003362601390108466,0.6304192543029785,-172.4642333984375,75.48660278320312,16.83318328857422,1,0.8879697322845459,30.472379684448242,643.2908935546875,0.49936631321907043,0.4426414966583252,0.43752521276474,1,-65.51174926757812,32.39973068237305,646.1658935546875,0.6373809576034546,0.43889859318733215,0.4511425495147705,60993130483,2089328086
1,4,1,2.313018798828125,1,2.3883819580078125,1,0.10896319895982742,0.6056250929832458,-133.7281951904297,80.00616455078125,18.478103637695312,1,-0.008885664865374565,0.6161177158355713,-174.36886596679688,78.09355163574219,17.781932830810547,1,0.8972020149230957,30.493772506713867,643.3247680664062,0.499347060918808,0.4426015615463257,0.43760162591934204,1,-65.50508117675781,32.413211822509766,646.18115234375,0.6373634934425354,0.4388728141784668,0.4511759877204895,60993138816,2089336419
1,4,1,2.357757568359375,1,2.4101104736328125,1,0.10855338722467422,0.6138506531715393,-133.86949157714844,78.50679016113281,17.932340621948242,1,-0.006774129346013069,0.6067995429039001,-173.6407012939453,79.79206085205078,18.400196075439453,1,0.9066894054412842,30.492605209350586,643.3138427734375,0.4993272125720978,0.44260260462760925,0.4375777542591095,1,-65.49055480957031,32.40826416015625,646.1365356445312,0.6373440027236938,0.4388769865036011,0.45107582211494446,60993147150,2089344753
1,4,1,2.317291259765625,1,2.420440673828125,1,0.12503241002559662,0.6043055057525635,-128.1866455078125,80.24668884277344,18.56566047668457,1,0.011211740784347057,0.6112098097801208,-167.4381866455078,78.98817443847656,18.10756492614746,1,0.9184165000915527,30.54006576538086,643.3472290039062,0.4993026852607727,0.44250842928886414,0.43765681982040405,1,-65.4876937866211,32.443939208984375,646.24267578125,0.6373127102851868,0.4388176500797272,0.45130932331085205,60993155483,2089353086
1,4,1,2.33270263671875,1,2.410888671875,1,0.12746363878250122,0.639584481716156,-127.34821319580078,73.81595611572266,16.225038528442383,1,0.0014428631402552128,0.6265148520469666,-170.80702209472656,76.19830322265625,17.09220314025879,1,0.9354605078697205,30.55756378173828,643.3809814453125,0.4992671012878418,0.4424765706062317,0.437732458114624,1,-65.46218872070312,32.45389938354492,646.1521606445312,0.6372812986373901,0.43878480792045593,0.451109915971756,60993163816,2089361419
1,4,1,2.3174285888671875,1,2.435272216796875,1,0.11234387755393982,0.6031035780906677,-132.56234741210938,80.4657974243164,18.645374298095703,1,0.0018671781290322542,0.6373626589775085,-170.66070556640625,74.22097778320312,16.37242889404297,1,0.9530059695243835,30.572792053222656,643.3121948242188,0.49923011660575867,0.44243597984313965,0.43758532404899597,1,-65.43595123291016,32.474693298339844,646.1222534179688,0.6372339129447937,0.43873775005340576,0.45104265213012695,60993172150,2089369753
1,4,1,2.3040924072265625,1,2.4508819580078125,1,0.10995210707187653,0.6056909561157227,-133.38714599609375,79.99417114257812,18.473722457885742,1,0.007352767046540976,0.6570379137992859,-168.76898193359375,70.6344985961914,15.067122459411621,1,0.9780398607254028,30.58294677734375,643.266357421875,0.49917757511138916,0.4424089789390564,0.43748739361763,1,-65.41047668457031,32.50743865966797,646.1273803710938,0.6371797323226929,0.4386707842350006,0.45105284452438354,60993180483,2089378086
1,4,1,2.3194732666015625,1,2.391876220703125,1,0.10434404015541077,0.6193295121192932,-135.3211212158203,77.50810241699219,17.56886863708496,1,-0.007351142354309559,0.6386070847511292,-173.83969116210938,73.9941177368164,16.289958953857422,1,1.0215197801589966,30.581178665161133,643.2433471679688,0.49908655881881714,0.4424096941947937,0.43743738532066345,1,-65.37158203125,32.515777587890625,646.087890625,0.6371084451675415,0.4386482536792755,0.4509603679180145,60993188816,2089386419
1,4,1,2.3435821533203125,1,2.4005584716796875,1,0.10524580627679825,0.6398605108261108,-135.0101318359375,73.76565551757812,16.206777572631836,1,-0.005456604063510895,0.6453683376312256,-173.1863555908203,72.76168060302734,15.841294288635254,1,1.075477123260498,30.597810745239258,643.300537109375,0.49897387623786926,0.4423827528953552,0.437563955783844,1,-65.33048248291016,32.53858184814453,646.107421875,0.6370185613632202,0.43860378861427307,0.45099687576293945,60993197149,2089394752
1,4,1,2.3135833740234375,1,2.37640380859375,1,0.11362719535827637,0.636224091053009,-132.11978149414062,74.42849731445312,16.44801139831543,1,-0.011045672930777073,0.6396716833114624,-175.11375427246094,73.80007934570312,16.21927833557129,1,1.1180264949798584,30.6014404296875,643.311279296875,0.498884916305542,0.4423767626285553,0.43758782744407654,1,-65.28289794921875,32.54457092285156,646.11767578125,0.6369174718856812,0.43859291076660156,0.451009601354599,60993205483,2089403086
1,4,1,2.32440185546875,1,2.4471588134765625,1,0.1128905713558197,0.6324192881584167,-132.37380981445312,75.1220703125,16.70040512084961,1,0.004832125268876553,0.6460437178611755,-169.63824462890625,72.63856506347656,15.796492576599121,1,1.1657854318618774,30.585834503173828,643.2659912109375,0.49878478050231934,0.44240328669548035,0.4374876618385315,1,-65.22261047363281,32.54897689819336,646.0,0.6368202567100525,0.4385678470134735,0.45074328780174255,60993213816,2089411419
1,4,1,2.2958526611328125,1,2.402008056640625,1,0.1508004069328308,0.6135875582695007,-119.3004379272461,78.55474090576172,17.949838638305664,1,0.029294932261109352,0.5868952870368958,-161.20211791992188,83.42024993896484,19.720752716064453,1,1.3259656429290771,30.595489501953125,643.3114013671875,0.4984498918056488,0.44238951802253723,0.43758824467658997,1,-65.12339782714844,32.583709716796875,646.114501953125,0.6365874409675598,0.43851181864738464,0.45097389817237854,60993222149,2089419752
1,4,1,2.287109375,1,2.385894775390625,1,0.18470600247383118,0.5999811887741089,-107.6079330444336,81.0349349975586,18.852527618408203,1,0.05047162249684334,0.56339031457901,-153.89926147460938,87.7048110961914,21.280134201049805,1,1.5137742757797241,30.593732833862305,643.2770385742188,0.4980567991733551,0.44238904118537903,0.4375143349170685,1,-64.96768188476562,32.602935791015625,645.90966796875,0.6363127827644348,0.4384444057941437,0.45050114393234253,60993230483,2089428086
1,4,1,2.26904296875,1,2.3909759521484375,1,0.19118618965148926,0.5690370798110962,-105.37322235107422,86.67549896240234,20.905513763427734,1,0.05231262743473053,0.5508838295936584,-153.26437377929688,89.98450469970703,22.109933853149414,1,1.6339735984802246,30.569141387939453,643.2888793945312,0.49780553579330444,0.44244185090065,0.437537282705307,1,-64.85604095458984,32.611778259277344,645.9786376953125,0.6360650658607483,0.43843576312065125,0.4506272077560425,60993238816,2089436419
1,4,1,2.2808380126953125,1,2.3631134033203125,1,0.1927691549062729,0.5667775273323059,-104.82732391357422,87.08737182617188,21.05545425415039,1,0.04118633642792702,0.5468055605888367,-157.101318359375,90.72789001464844,22.380502700805664,1,1.7215403318405151,30.509403228759766,643.2777709960938,0.4976223409175873,0.44256457686424255,0.43750545382499695,1,-64.77860260009766,32.59471893310547,645.8902587890625,0.6359253525733948,0.4384591579437256,0.4504174292087555,60993247152,2089444755
1,4,1,2.303497314453125,1,2.415252685546875,1,0.1860208362340927,0.5562334060668945,-107.1545181274414,89.0093765258789,21.75501823425293,1,0.06083143129944801,0.546924352645874,-150.32662963867188,90.70626068115234,22.372568130493164,1,1.7891372442245483,30.446117401123047,643.2672119140625,0.49748098850250244,0.4426947236061096,0.43747425079345703,1,-64.69803619384766,32.579124450683594,645.76220703125,0.6357883810997009,0.4384740889072418,0.45012155175209045,60993255486,2089453089
1,4,1,2.297210693359375,1,2.376190185546875,1,0.1735134869813919,0.5582297444343567,-111.46773529052734,88.64550018310547,21.622539520263672,1,0.04056033492088318,0.5521248579025269,-157.31719970703125,89.75829315185547,22.027557373046875,1,1.8772659301757812,30.42591094970703,643.2771606445312,0.4972967803478241,0.4427381157875061,0.43749362230300903,1,-64.60145568847656,32.564239501953125,645.688232421875,0.6356053948402405,0.4384949803352356,0.449939101934433,60993263819,2089461422
1,4,1,2.2811279296875,1,2.3406829833984375,1,0.19108104705810547,0.5298691391944885,-105.40948486328125,93.81512451171875,23.50413703918457,1,0.04067030921578407,0.5742732286453247,-157.27928161621094,85.72105407714844,20.558101654052734,1,1.972799301147461,30.402233123779297,643.2318115234375,0.49709659814834595,0.44278156757354736,0.4373926520347595,1,-64.54316711425781,32.56377410888672,645.7003173828125,0.6354817152023315,0.43849772214889526,0.449952632188797,60993272152,2089469755
1,4,1,2.269561767578125,1,2.3375244140625,1,0.19264070689678192,0.5567879676818848,-104.87162780761719,88.90828704833984,21.71820640563965,1,0.03952565789222717,0.5503254532814026,-157.67401123046875,90.0862808227539,22.146982192993164,1,2.036954164505005,30.39310073852539,643.1285400390625,0.49696165323257446,0.44278720021247864,0.437167763710022,1,-64.43932342529297,32.56780242919922,645.6268310546875,0.6352834701538086,0.43847957253456116,0.449772447347641,60993280486,2089478089
1,4,1,2.28826904296875,1,2.388275146484375,1,0.17434062063694,0.5700954794883728,-111.1824951171875,86.4825668334961,20.83530616760254,1,0.0571218840777874,0.5574233531951904,-151.6058807373047,88.79246520996094,21.67604637145996,1,2.147221088409424,30.38806915283203,643.1280517578125,0.4967309236526489,0.4427977502346039,0.43716683983802795,1,-64.36853790283203,32.568824768066406,645.7213134765625,0.6351144313812256,0.43849048018455505,0.449961394071579,60993288819,2089486422
1,4,1,2.2669830322265625,1,2.3472137451171875,1,0.18662524223327637,0.5521081686019897,-106.94609069824219,89.76134490966797,22.02867317199707,1,0.035293519496917725,0.579766035079956,-159.13348388671875,84.7198257446289,20.193689346313477,1,2.2137386798858643,30.391408920288086,643.1741943359375,0.49659210443496704,0.4427969753742218,0.43726781010627747,1,-64.28363037109375,32.59962463378906,645.6446533203125,0.6349560618400574,0.43841642141342163,0.44978225231170654,60993297152,2089494755
1,4,1,2.28521728515625,1,2.3852996826171875,1,0.1739763617515564,0.5615755915641785,-111.30810546875,88.03558349609375,21.400598526000977,1,0.04479953274130821,0.5817573666572571,-155.8553009033203,84.3568115234375,20.06161880493164,1,2.3052589893341064,30.38542938232422,642.9678955078125,0.4963988959789276,0.4427826702594757,0.4368201196193695,1,-64.17355346679688,32.603065490722656,645.3870849609375,0.6347876787185669,0.4383743107318878,0.44920337200164795,60993305486,2089503089
1,4,1,2.272003173828125,1,2.326171875,1,0.19708439707756042,0.5437379479408264,-103.33920288085938,91.2870864868164,22.584012985229492,1,0.03318893536925316,0.587417721748352,-159.85926818847656,83.3250503540039,19.68602752685547,1,2.398754119873047,30.3863468170166,643.0472412109375,0.49620386958122253,0.44279131293296814,0.43699315190315247,1,-64.10237121582031,32.6417121887207,645.4700927734375,0.6346204280853271,0.4383057951927185,0.44937291741371155,60993313819,2089511422
1,4,1,2.2682037353515625,1,2.37689208984375,1,0.18954278528690338,0.5569690465927124,-105.93994903564453,88.87525939941406,21.706233978271484,1,0.06632552295923233,0.615175187587738,-148.4319610595703,78.26534271240234,17.8444766998291,1,2.4609298706054688,30.377769470214844,642.8760986328125,0.4960722327232361,0.44278690218925476,0.4366210997104645,1,-64.01066589355469,32.66368103027344,645.2532958984375,0.6344804763793945,0.4382307827472687,0.4488886296749115,60993322152,2089519755
1,4,1,2.27935791015625,1,2.3796844482421875,1,0.17687317728996277,0.5547275543212891,-110.30912780761719,89.28388977050781,21.85482406616211,1,0.04999919980764389,0.5993704795837402,-154.06216430664062,81.14630126953125,18.893009185791016,1,2.562986373901367,30.362218856811523,642.7499389648438,0.49585744738578796,0.44280293583869934,0.436346173286438,1,-63.93436050415039,32.679359436035156,645.37255859375,0.6342942714691162,0.43821483850479126,0.44913211464881897,60993330486,2089528089
1,4,1,2.280242919921875,1,2.318695068359375,1,0.18861308693885803,0.5730069279670715,-106.26056671142578,85.9518814086914,20.642147064208984,1,0.03746916726231575,0.6042460203170776,-158.38320922851562,80.25756072998047,18.569538116455078,1,2.6320924758911133,30.371593475341797,642.9664306640625,0.49571478366851807,0.44281184673309326,0.4368177354335785,1,-63.86087417602539,32.698822021484375,645.3178100585938,0.6341543793678284,0.43816718459129333,0.44900113344192505,60993338819,2089536422
1,4,1,2.265625,1,2.358001708984375,1,0.17952735722064972,0.5652300715446472,-109.3938217163086,87.36946105957031,21.158117294311523,1,0.04692469537258148,0.5853646397590637,-155.1224365234375,83.69929504394531,19.822269439697266,1,2.700406074523926,30.335453033447266,642.5216064453125,0.4955676198005676,0.44282904267311096,0.43584832549095154,1,-63.76769256591797,32.68044662475586,644.9955444335938,0.6340356469154358,0.4381611943244934,0.44828319549560547,60993347152,2089544755
