ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.256622314453125,1,2.3943023681640625,1,0.20083115994930267,0.468824565410614,-102.04710388183594,104.94244384765625,27.554141998291016,1,0.06076568365097046,0.5310587286949158,-150.34930419921875,93.59828186035156,23.425214767456055,1,2.801208972930908,30.382850646972656,642.7828979492188,0.49535897374153137,0.4427648186683655,0.43642258644104004,1,-63.66987609863281,32.7451057434082,645.014892578125,0.6338277459144592,0.43803006410598755,0.44831356406211853,60993355486,2089553089
1,4,1,2.2266387939453125,1,2.3415374755859375,1,0.24260330200195312,0.30875164270401,-87.64180755615234,134.12088012695312,38.17424011230469,1,0.05412716791033745,0.36863481998443604,-152.63861083984375,123.2052230834961,34.201316833496094,1,2.8588991165161133,30.586700439453125,642.8948974609375,0.4952389597892761,0.4423561692237854,0.43669405579566956,1,-63.54594421386719,32.9485969543457,644.99169921875,0.6335747838020325,0.43760547041893005,0.4482665956020355,60993363819,2089561422
1,4,1,2.2493896484375,1,2.3076171875,1,0.23282784223556519,0.2517818808555603,-91.0129165649414,144.50546264648438,41.95391845703125,1,0.053391434252262115,0.20693238079547882,-152.89234924316406,152.68072509765625,44.92945861816406,1,2.9269542694091797,30.74938201904297,642.733642578125,0.4950944781303406,0.4419971704483032,0.4363672733306885,1,-63.41339111328125,33.119789123535156,644.9916381835938,0.6332988739013672,0.4372510313987732,0.44826313853263855,60993372155,2089569758
1,4,1,2.230255126953125,1,2.3142547607421875,1,0.24658040702342987,0.18223965167999268,-86.2702865600586,157.18174743652344,46.567726135253906,1,0.08599847555160522,0.16736947000026703,-141.6476593017578,159.89231872558594,47.55428695678711,1,3.0126633644104004,30.797077178955078,642.7786865234375,0.49491533637046814,0.4419041872024536,0.4364723563194275,1,-63.319488525390625,33.18791961669922,644.869384765625,0.6331316232681274,0.4370931386947632,0.44798943400382996,60993380489,2089578092
1,4,1,2.199615478515625,1,2.3439483642578125,1,0.2621860206127167,0.1641138195991516,-80.88861846923828,160.48577880859375,47.77025604248047,1,0.08483874052762985,0.19487448036670685,-142.047607421875,154.87863159179688,45.72945785522461,1,3.0779616832733154,30.792184829711914,642.84619140625,0.49477940797805786,0.4419233500957489,0.436618834733963,1,-63.28700637817383,33.179725646972656,644.8516845703125,0.6330682039260864,0.43710774183273315,0.44794324040412903,60993388822,2089586425
1,4,1,2.1856842041015625,1,2.33563232421875,1,0.2603001892566681,0.14453814923763275,-81.53895568847656,164.05406188964844,49.06901168823242,1,0.054549623280763626,0.17854388058185577,-152.49293518066406,157.8554229736328,46.81294631958008,1,3.1514015197753906,30.732337951660156,642.4137573242188,0.4946208894252777,0.4419908821582794,0.43567317724227905,1,-63.21641540527344,33.10225296020508,644.678466796875,0.6329617500305176,0.43724438548088074,0.447543203830719,60993397155,2089594758
1,4,1,2.256805419921875,1,2.31304931640625,1,0.26492515206336975,0.1979093998670578,-79.94401550292969,154.32545471191406,45.52805709838867,1,0.070691779255867,0.17761681973934174,-146.92623901367188,158.0244140625,46.874412536621094,1,3.214500904083252,30.693866729736328,642.3795776367188,0.494488388299942,0.4420664608478546,0.435594379901886,1,-63.187255859375,33.07207489013672,644.6276245117188,0.6329129338264465,0.4372999370098114,0.44742298126220703,60993405489,2089603092
1,4,1,2.108642578125,1,2.34771728515625,1,0.25215351581573486,0.0728539451956749,-84.34837341308594,177.12083435058594,53.82490158081055,1,0.08631005883216858,0.2163829505443573,-141.5402069091797,150.9580535888672,44.30244445800781,1,3.2711586952209473,30.670879364013672,642.5045166015625,0.4943711459636688,0.44213080406188965,0.4358629286289215,1,-63.17472839355469,33.067115783691406,644.7820434570312,0.6328514814376831,0.4373316764831543,0.447752982378006,60993413822,2089611425
1,4,1,2.2725677490234375,1,2.32415771484375,1,0.257179856300354,0.2062540352344513,-82.61502075195312,152.80435180664062,44.97450256347656,1,0.08731009811162949,0.20179317891597748,-141.1953582763672,153.61753845214844,45.270347595214844,1,3.3191397190093994,30.67865753173828,642.4927368164062,0.4942705035209656,0.44211316108703613,0.435838907957077,1,-63.16230773925781,33.077392578125,644.8870849609375,0.6328014135360718,0.43732497096061707,0.447978675365448,60993422155,2089619758
1,4,1,2.1471405029296875,1,2.302642822265625,1,0.2603051960468292,0.11813502013683319,-81.53722381591797,168.8668670654297,50.82074737548828,1,0.0881592184305191,0.20960240066051483,-140.9025115966797,152.19403076171875,44.752323150634766,1,3.3665404319763184,30.695507049560547,642.3326416015625,0.4941692054271698,0.44205716252326965,0.43549445271492004,1,-63.13652801513672,33.081809997558594,644.8597412109375,0.6327540874481201,0.4373120367527008,0.4479149878025055,60993430489,2089628092
1,4,1,2.2182769775390625,1,2.3412628173828125,1,0.2548266351222992,0.19337180256843567,-83.4265365600586,155.15257263183594,45.829105377197266,1,0.07713279873132706,0.2337198555469513,-144.7050323486328,147.7978515625,43.152183532714844,1,3.4071507453918457,30.7008113861084,642.2303466796875,0.49408286809921265,0.44203275442123413,0.435273677110672,1,-63.08174514770508,33.07600402832031,644.5999145507812,0.6326999664306641,0.43728819489479065,0.447341650724411,60993438822,2089636425
1,4,1,2.1982879638671875,1,2.3573760986328125,1,0.2536657452583313,0.17971958220005035,-83.82686614990234,157.64111328125,46.73488235473633,1,0.08219517767429352,0.22106698155403137,-142.95925903320312,150.104248046875,43.99168014526367,1,3.4382383823394775,30.74504852294922,642.34375,0.4940190315246582,0.4419557452201843,0.43552616238594055,1,-63.03633117675781,33.092430114746094,644.3515625,0.6326625347137451,0.4372197687625885,0.44679829478263855,60993447155,2089644758
1,4,1,2.2114410400390625,1,2.363067626953125,1,0.2523347735404968,0.16963522136211395,-84.28585815429688,159.47930908203125,47.40398025512695,1,0.09996017813682556,0.19422674179077148,-136.83290100097656,154.99673461914062,45.77239990234375,1,3.4665393829345703,30.768035888671875,642.4790649414062,0.4939613938331604,0.44192591309547424,0.4358232617378235,1,-63.021705627441406,33.115962982177734,644.330810546875,0.6326368451118469,0.43716809153556824,0.4467538595199585,60993455489,2089653092
1,4,1,2.2342376708984375,1,2.3425750732421875,1,0.2573603689670563,0.17992863059043884,-82.5527572631836,157.60301208496094,46.72102737426758,1,0.08589769899845123,0.22512762248516083,-141.68240356445312,149.3640594482422,43.72229766845703,1,3.4853835105895996,30.77405548095703,642.512939453125,0.49392232298851013,0.44191786646842957,0.4358978271484375,1,-63.010581970214844,33.137733459472656,644.3333740234375,0.6326130032539368,0.43712329864501953,0.44676023721694946,60993463822,2089661425
1,4,1,2.23004150390625,1,2.3514404296875,1,0.2557636797428131,0.17524956166744232,-83.1033935546875,158.4559326171875,47.031463623046875,1,0.08707991242408752,0.23861254751682281,-141.27471923828125,146.9059600830078,42.827674865722656,1,3.4962480068206787,30.782947540283203,642.5013427734375,0.4938993453979492,0.4418978989124298,0.43587395548820496,1,-63.010459899902344,33.17757797241211,644.392333984375,0.6325990557670593,0.43704888224601746,0.4468933045864105,60993472154,2089669758
1,4,1,2.161376953125,1,2.365234375,1,0.2542990744113922,0.09364598989486694,-83.60845947265625,173.33078002929688,52.445499420166016,1,0.09741135686635971,0.2620217502117157,-137.7118682861328,142.63890075683594,41.27460479736328,1,3.496044158935547,30.793495178222656,642.4793090820312,0.49389949440956116,0.44187304377555847,0.4358276426792145,1,-63.015560150146484,33.21648406982422,644.36669921875,0.6326153874397278,0.43696463108062744,0.44684475660324097,60993480488,2089678092
1,4,1,2.2261962890625,1,2.338134765625,1,0.26006191968917847,0.15513375401496887,-81.62112426757812,162.12269592285156,48.366004943847656,1,0.09445083886384964,0.23303861916065216,-138.7328338623047,147.92201232910156,43.19739532470703,1,3.4803805351257324,30.81993293762207,642.3654174804688,0.493930846452713,0.4418030381202698,0.43558403849601746,1,-63.03036117553711,33.25829315185547,644.246826171875,0.6326735019683838,0.43686115741729736,0.44659489393234253,60993488821,2089686425
1,4,1,2.2567291259765625,1,2.337615966796875,1,0.25312569737434387,0.18056301772594452,-84.01309967041016,157.48736572265625,46.678958892822266,1,0.09700274467468262,0.24324633181095123,-137.852783203125,146.06130981445312,42.52024459838867,1,3.457329750061035,30.838027954101562,642.2742309570312,0.49397799372673035,0.4417533278465271,0.435388445854187,1,-63.04249954223633,33.27436828613281,644.2098388671875,0.6327072381973267,0.4368226230144501,0.446520060300827,60993497154,2089694758
1,4,1,2.1970062255859375,1,2.351165771484375,1,0.25104647874832153,0.13803468644618988,-84.73013305664062,165.2395477294922,49.50046157836914,1,0.09086982160806656,0.21428687870502472,-139.96775817871094,151.340087890625,44.44156265258789,1,3.4280171394348145,30.853137969970703,642.160400390625,0.4940379858016968,0.4417068064212799,0.43514323234558105,1,-63.07086944580078,33.286922454833984,644.262451171875,0.6327540278434753,0.4368038773536682,0.44664135575294495,60993505491,2089703095
1,4,1,2.17755126953125,1,2.353729248046875,1,0.2563733458518982,0.10619903355836868,-82.89315032958984,171.04261779785156,51.61260986328125,1,0.0889555886387825,0.23095066845417023,-140.6278839111328,148.3026123046875,43.335941314697266,1,3.3932175636291504,30.86103630065918,642.16015625,0.4941108822822571,0.44169026613235474,0.435143381357193,1,-63.10394287109375,33.27738952636719,644.11572265625,0.6328567266464233,0.43680307269096375,0.44633007049560547,60993513824,2089711428
1,4,1,2.2560577392578125,1,2.37640380859375,1,0.2643508315086365,0.20542046427726746,-80.14205932617188,152.95631408691406,45.02975845336914,1,0.10079111158847809,0.2274882048368454,-136.54635620117188,148.93377685546875,43.565650939941406,1,3.3424198627471924,30.891395568847656,642.3204345703125,0.49421927332878113,0.44164830446243286,0.43549472093582153,1,-63.18254470825195,33.288963317871094,644.1231689453125,0.6330184936523438,0.4367799758911133,0.44636428356170654,60993522157,2089719761
1,4,1,2.19793701171875,1,2.352569580078125,1,0.2681581676006317,0.10306380689144135,-78.82909393310547,171.6140899658203,51.82063674926758,1,0.093744657933712,0.17446130514144897,-138.9763641357422,158.59962463378906,47.083740234375,1,3.288511276245117,30.98502540588379,642.5361328125,0.49433454871177673,0.4414821267127991,0.435975044965744,1,-63.211181640625,33.355838775634766,644.246337890625,0.6330493688583374,0.43665841221809387,0.44664597511291504,60993530491,2089728095
1,4,1,2.21917724609375,1,2.352874755859375,1,0.2790490686893463,0.06956783682107925,-75.07331848144531,177.71981811523438,54.04297637939453,1,0.10681407898664474,0.1521047055721283,-134.4693145751953,162.67481994628906,48.56705093383789,1,3.201284885406494,31.004961013793945,642.3424072265625,0.49451500177383423,0.44141480326652527,0.43555667996406555,1,-63.26598358154297,33.434349060058594,644.2938842773438,0.6331520676612854,0.436502069234848,0.446771502494812,60993538824,2089736428
1,4,1,2.2124481201171875,1,2.3448486328125,1,0.28384101390838623,0.04693147912621498,-73.4207992553711,181.84603881835938,55.54475402832031,1,0.1115734726190567,0.10419120639562607,-132.82801818847656,171.40858459472656,51.745849609375,1,3.099463701248169,31.00452423095703,642.5491943359375,0.49473071098327637,0.44144296646118164,0.436004102230072,1,-63.343841552734375,33.407958984375,644.418701171875,0.6332852840423584,0.4365740716457367,0.447053462266922,60993547157,2089744761
1,4,1,2.284942626953125,1,2.3392333984375,1,0.27599993348121643,0.07652676850557327,-76.12483215332031,176.45132446289062,53.58126449584961,1,0.11534513533115387,0.09702149778604507,-131.52732849121094,172.7155303955078,52.22146987915039,1,3.019670248031616,31.012828826904297,642.491943359375,0.49489718675613403,0.44141796231269836,0.43588030338287354,1,-63.42317199707031,33.38127899169922,644.169921875,0.6335078477859497,0.43659448623657227,0.44652920961380005,60993555491,2089753095
1,4,1,2.277862548828125,1,2.3519134521484375,1,0.2810210585594177,0.08027691394090652,-74.39327239990234,175.7677459716797,53.33242416381836,1,0.122541144490242,0.14271335303783417,-129.04574584960938,164.3866729736328,49.19012451171875,1,2.914257287979126,31.026132583618164,642.4591064453125,0.4951176643371582,0.44138574600219727,0.435809850692749,1,-63.565757751464844,33.373802185058594,644.3525390625,0.6337622404098511,0.43663525581359863,0.44695234298706055,60993563824,2089761428
1,4,1,2.236053466796875,1,2.3189849853515625,1,0.28247764706611633,0.06307883560657501,-73.8909683227539,178.90264892578125,54.473445892333984,1,0.1165996864438057,0.13068905472755432,-131.09469604492188,166.5785369873047,49.98779296875,1,2.807774305343628,31.083721160888672,642.4132080078125,0.49534016847610474,0.4412597417831421,0.43571725487709045,1,-63.682212829589844,33.372802734375,644.4000854492188,0.6339932680130005,0.43664368987083435,0.44707947969436646,60993572157,2089769761
1,4,1,2.2234954833984375,1,2.370513916015625,1,0.2840488851070404,0.038999322801828384,-73.34912109375,183.29190063476562,56.071044921875,1,0.11288899928331375,0.12513776123523712,-132.3743438720703,167.59039306640625,50.35616683959961,1,2.6896114349365234,31.018325805664062,642.5280151367188,0.49558892846107483,0.44141069054603577,0.43595609068870544,1,-63.80339813232422,33.28460693359375,644.4354248046875,0.6342374682426453,0.4368312954902649,0.4471684992313385,60993580489,2089778093
1,4,1,2.2823333740234375,1,2.3845672607421875,1,0.2829146087169647,0.0768442377448082,-73.74027252197266,176.39344787597656,53.560218811035156,1,0.10576509684324265,0.1294507533311844,-134.83106994628906,166.80422973632812,50.07000732421875,1,2.5945425033569336,31.007450103759766,642.654052734375,0.4957893192768097,0.4414498209953308,0.43622714281082153,1,-63.907386779785156,33.205589294433594,644.392333984375,0.6344640851020813,0.4369889199733734,0.4470860958099365,60993588824,2089786428
1,4,1,2.2256317138671875,1,2.3996429443359375,1,0.28002822399139404,0.02833024226129055,-74.73565673828125,185.23670959472656,56.778865814208984,1,0.11439093202352524,0.17181965708732605,-131.8563995361328,159.0811309814453,47.25904083251953,1,2.471621513366699,31.010231018066406,642.5413818359375,0.49604570865631104,0.4414288401603699,0.4359820783138275,1,-64.01637268066406,33.18861389160156,644.3470458984375,0.6347013115882874,0.43701761960983276,0.44700899720191956,60993597157,2089794761
1,4,1,2.2345733642578125,1,2.4035797119140625,1,0.2807629108428955,0.029421750456094742,-74.48229217529297,185.03773498535156,56.706424713134766,1,0.11335641890764236,0.18071690201759338,-132.21316528320312,157.45933532714844,46.668704986572266,1,2.367957592010498,31.02465057373047,642.6893310546875,0.49626410007476807,0.44141829013824463,0.4363042414188385,1,-64.15705871582031,33.177520751953125,644.5653076171875,0.6349428296089172,0.43707069754600525,0.44750842452049255,60993605491,2089803095
1,4,1,2.249420166015625,1,2.43603515625,1,0.28333088755607605,0.08382581919431686,-73.59671783447266,175.120849609375,53.097007751464844,1,0.11834445595741272,0.14546996355056763,-130.49301147460938,163.8842010498047,49.0072135925293,1,2.2489562034606934,30.99563217163086,642.5987548828125,0.49651262164115906,0.441466361284256,0.43610283732414246,1,-64.25653839111328,33.09734344482422,644.5810546875,0.6351463198661804,0.437238872051239,0.447551965713501,60993613824,2089811428
1,4,1,2.345184326171875,1,2.4254150390625,1,0.28160983324050903,0.12897564470767975,-74.19023132324219,166.89083862304688,50.10150146484375,1,0.11765722930431366,0.1874360293149948,-130.73001098632812,156.23452758789062,46.22298049926758,1,2.1701269149780273,30.99636459350586,642.8389282226562,0.49667954444885254,0.44149649143218994,0.43662333488464355,1,-64.34773254394531,33.03569793701172,644.5640258789062,0.6353400945663452,0.4373641610145569,0.44752568006515503,60993622157,2089819761
1,4,1,2.3926849365234375,1,2.447021484375,1,0.27874091267585754,0.15678851306438446,-75.17960357666016,161.82102966308594,48.25627899169922,1,0.11318682134151459,0.17417873442173004,-132.27163696289062,158.651123046875,47.1025276184082,1,2.077928304672241,30.958900451660156,642.7596435546875,0.49687209725379944,0.4415636360645294,0.43644556403160095,1,-64.42699432373047,32.988670349121094,644.5708618164062,0.6355034708976746,0.4374624490737915,0.44755062460899353,60993630490,2089828094
1,4,1,2.347930908203125,1,2.44775390625,1,0.2846772372722626,0.10304465889930725,-73.13240814208984,171.6175994873047,51.821876525878906,1,0.11755499243736267,0.1580158770084381,-130.7652587890625,161.59732055664062,48.17483901977539,1,2.0007307529449463,30.9127140045166,642.9775390625,0.4970353841781616,0.44168826937675476,0.43691128492355347,1,-64.50888061523438,32.93406677246094,644.5076904296875,0.6356887221336365,0.43756675720214844,0.44742390513420105,60993638826,2089836430
1,4,1,2.3457794189453125,1,2.43414306640625,1,0.2654156982898712,0.09040611982345581,-79.77485656738281,173.92135620117188,52.66046142578125,1,0.11198797076940536,0.15650591254234314,-132.68507385253906,161.87254333496094,48.27504348754883,1,1.9340485334396362,30.818763732910156,643.0797729492188,0.49717584252357483,0.4418966770172119,0.437119722366333,1,-64.58415985107422,32.86168670654297,644.6249389648438,0.6358178853988647,0.43773287534713745,0.447682648897171,60993647159,2089844763
1,4,1,2.349517822265625,1,2.454345703125,1,0.2722454071044922,0.11423727869987488,-77.41960144042969,169.57737731933594,51.0793342590332,1,0.12131564319133759,0.17297576367855072,-129.46836853027344,158.87039184570312,47.18231201171875,1,1.845841884613037,30.798404693603516,643.0693359375,0.4973604083061218,0.44193747639656067,0.43709370493888855,1,-64.65682983398438,32.829647064208984,644.6907958984375,0.6359535455703735,0.43780818581581116,0.447835773229599,60993655493,2089853097
1,4,1,2.356170654296875,1,2.4398956298828125,1,0.2783648669719696,0.11737439781427383,-75.30927276611328,169.00552368164062,50.87120819091797,1,0.12166772037744522,0.18657805025577545,-129.3469696044922,156.39097595214844,46.279788970947266,1,1.790479302406311,30.75128173828125,643.26416015625,0.49747759103775024,0.44206082820892334,0.43750956654548645,1,-64.74775695800781,32.79802703857422,645.01220703125,0.6360669732093811,0.4379178583621979,0.44854459166526794,60993663826,2089861430
1,4,1,2.2549591064453125,1,2.477996826171875,1,0.2800786793231964,0.014778426848351955,-74.71825408935547,187.70692443847656,57.67800521850586,1,0.11699654906988144,0.17130792140960693,-130.9578399658203,159.17442321777344,47.29298782348633,1,1.7327549457550049,30.668222427368164,643.4710693359375,0.4975997805595398,0.4422602653503418,0.437946617603302,1,-64.8125991821289,32.75541687011719,644.97607421875,0.6362102627754211,0.43800103664398193,0.44847437739372253,60993672159,2089869763
1,4,1,2.3791656494140625,1,2.436187744140625,1,0.26841047406196594,0.10434946417808533,-78.74208068847656,171.37974548339844,51.73534393310547,1,0.12673309445381165,0.14406219124794006,-127.60015106201172,164.14080810546875,49.10064697265625,1,1.6742256879806519,30.626150131225586,643.6193237304688,0.49772313237190247,0.4423668682575226,0.43826228380203247,1,-64.85840606689453,32.70686340332031,645.061767578125,0.6362854242324829,0.43811333179473877,0.44866228103637695,60993680493,2089878097
1,4,1,2.369354248046875,1,2.45989990234375,1,0.2840214669704437,0.1221897080540657,-73.35856628417969,168.12779235839844,50.55174255371094,1,0.12760700285434723,0.15336649119853973,-127.29877471923828,162.44480895996094,48.48335647583008,1,1.606705904006958,30.605052947998047,643.6320190429688,0.49786433577537537,0.44241219758987427,0.43828654289245605,1,-64.9269790649414,32.712860107421875,645.2344970703125,0.636387050151825,0.4381244480609894,0.449050635099411,60993688826,2089886430
1,4,1,2.3780975341796875,1,2.4731292724609375,1,0.27929991483688354,0.10415391623973846,-74.98680877685547,171.41539001464844,51.7483024597168,1,0.13676750659942627,0.161822110414505,-124.13973999023438,160.90350341796875,47.922306060791016,1,1.5555787086486816,30.565834045410156,643.7813720703125,0.49797216057777405,0.44251301884651184,0.43860486149787903,1,-64.99939727783203,32.714393615722656,645.4674072265625,0.6364823579788208,0.43815308809280396,0.4495691657066345,60993697159,2089894763
1,4,1,2.3614349365234375,1,2.4583282470703125,1,0.286140501499176,0.06284503638744354,-72.6278076171875,178.9452362060547,54.489017486572266,1,0.11739808320999146,0.1767934411764145,-130.81936645507812,158.1744842529297,46.929073333740234,1,1.5086321830749512,30.456092834472656,644.0338134765625,0.4980718195438385,0.4427734613418579,0.43913733959198,1,-65.04281616210938,32.67421340942383,645.506103515625,0.6365635395050049,0.43824151158332825,0.44965633749961853,60993705493,2089903097
1,4,1,2.398101806640625,1,2.4594879150390625,1,0.29253092408180237,0.1214015781879425,-70.42404174804688,168.27145385742188,50.60404968261719,1,0.12830118834972382,0.16848737001419067,-127.05939483642578,159.6885528564453,47.48011016845703,1,1.4545658826828003,30.44293975830078,644.3421630859375,0.4981863498687744,0.4428407847881317,0.43980419635772705,1,-65.08931732177734,32.635887145996094,645.565185546875,0.6366462111473083,0.4383288323879242,0.449788361787796,60993713826,2089911430
1,4,1,2.39569091796875,1,2.436248779296875,1,0.280636727809906,0.10034739971160889,-74.52582550048828,172.1092529296875,52.000885009765625,1,0.12053310126066208,0.1453370898962021,-129.7382354736328,163.908447265625,49.0159912109375,1,1.3862344026565552,30.31000518798828,644.2760009765625,0.4983289837837219,0.44310757517814636,0.43964219093322754,1,-65.12870788574219,32.571876525878906,645.511474609375,0.6367408633232117,0.43845394253730774,0.4496718645095825,60993722159,2089919763
1,4,1,2.4294281005859375,1,2.4800567626953125,1,0.29418179392814636,0.10532086342573166,-69.854736328125,171.2026824951172,51.67089080810547,1,0.12934046983718872,0.13509736955165863,-126.70098876953125,165.77496337890625,49.69536209106445,1,1.2929112911224365,30.281890869140625,644.5054931640625,0.4985249638557434,0.4431954324245453,0.4401359260082245,1,-65.23641967773438,32.57738494873047,645.8204956054688,0.63689124584198,0.4384845495223999,0.450362890958786,60993730492,2089928096
1,4,1,2.4038543701171875,1,2.439697265625,1,0.2816011309623718,0.1064491868019104,-74.19322967529297,170.99700927734375,51.59604263305664,1,0.11676327139139175,0.1318596750497818,-131.0382843017578,166.36514282226562,49.91013717651367,1,1.2216238975524902,30.268251419067383,644.7230224609375,0.4986746907234192,0.44325166940689087,0.4406057596206665,1,-65.32122802734375,32.54783630371094,645.932861328125,0.6370406150817871,0.4385608732700348,0.45061951875686646,60993738826,2089936430
1,4,1,2.4608306884765625,1,2.4694366455078125,1,0.2879960834980011,0.15112066268920898,-71.98790740966797,162.8542022705078,48.63230514526367,1,0.1255626678466797,0.16525468230247498,-128.00376892089844,160.27777099609375,47.694644927978516,1,1.1278040409088135,30.1612548828125,644.75927734375,0.4988708198070526,0.4434778392314911,0.44066959619522095,1,-65.414794921875,32.46244812011719,646.0787963867188,0.6372003555297852,0.4387572407722473,0.45094260573387146,60993747159,2089944763
1,4,1,2.36865234375,1,2.458770751953125,1,0.3011206388473511,0.09852572530508041,-67.46183013916016,172.44129943847656,52.12175369262695,1,0.11964588612318039,0.13185088336467743,-130.04420471191406,166.36672973632812,49.91078186035156,1,1.032806158065796,30.061084747314453,644.9659423828125,0.4990699887275696,0.44371169805526733,0.44110411405563354,1,-65.50955200195312,32.341243743896484,646.0841064453125,0.6373960971832275,0.4390084147453308,0.450957328081131,60993755492,2089953096
1,4,1,2.377655029296875,1,2.4526214599609375,1,0.2826763987541199,0.10791034996509552,-73.82242584228516,170.73065185546875,51.49913787841797,1,0.13105052709579468,0.1368013471364975,-126.11125946044922,165.46432495117188,49.582359313964844,1,0.925865888595581,30.018781661987305,644.9210205078125,0.4992930293083191,0.44379332661628723,0.44100049138069153,1,-65.62255859375,32.317405700683594,646.2615966796875,0.6375882029533386,0.4390815794467926,0.45136162638664246,60993763828,2089961432
1,4,1,2.385711669921875,1,2.4720611572265625,1,0.28040769696235657,0.12648528814315796,-74.60478973388672,167.34478759765625,50.2667236328125,1,0.12971052527427673,0.1627507507801056,-126.57337951660156,160.73422241210938,47.86072540283203,1,0.8032546043395996,30.052949905395508,645.2078857421875,0.4995494782924652,0.4437592029571533,0.44162717461586,1,-65.74217987060547,32.325050354003906,646.212646484375,0.6378477215766907,0.43905892968177795,0.45128291845321655,60993772161,2089969765
1,4,1,2.3585968017578125,1,2.4535675048828125,1,0.28375646471977234,0.10121744871139526,-73.44994354248047,171.95065307617188,51.94315719604492,1,0.13998936116695404,0.1631190925836563,-123.02865600585938,160.66709899902344,47.83625793457031,1,0.655250072479248,30.011436462402344,645.2311401367188,0.49985814094543457,0.4438478648662567,0.441671758890152,1,-65.91039276123047,32.308990478515625,646.51123046875,0.6381251215934753,0.4391322731971741,0.4519617557525635,60993780494,2089978098
1,4,1,2.3701629638671875,1,2.4927520751953125,1,0.2793785035610199,0.06360704451799393,-74.95970153808594,178.80633544921875,54.43844223022461,1,0.1299273818731308,0.1488276571035385,-126.49859619140625,163.2721710205078,48.78443908691406,1,0.5166325569152832,29.910430908203125,645.484375,0.5001477599143982,0.4440890848636627,0.442207396030426,1,-66.02311706542969,32.20818328857422,646.4639892578125,0.6383702754974365,0.4393340051174164,0.4518702030181885,60993788828,2089986432
1,4,1,2.3663177490234375,1,2.4472808837890625,1,0.2970586121082306,0.10563264787197113,-68.8626708984375,171.14584350585938,51.650203704833984,1,0.13147985935211182,0.13243429362773895,-125.96321105957031,166.26039123535156,49.87204360961914,1,0.3655889928340912,29.883434295654297,645.437744140625,0.500462532043457,0.44413864612579346,0.442102313041687,1,-66.19233703613281,32.165985107421875,646.6184692382812,0.6386839747428894,0.4394418001174927,0.45223453640937805,60993797161,2089994765
1,4,1,2.3834686279296875,1,2.4954071044921875,1,0.2859661877155304,0.12250364571809769,-72.68792724609375,168.07057189941406,50.530887603759766,1,0.13137488067150116,0.17256928980350494,-125.9994125366211,158.94447326660156,47.20930480957031,1,0.18992780148983002,29.880245208740234,645.5294189453125,0.5008286833763123,0.44415661692619324,0.44230055809020996,1,-66.36717224121094,32.141090393066406,646.81884765625,0.6389981508255005,0.4395199120044708,0.45270174741744995,60993805494,2090003098
1,4,1,2.421478271484375,1,2.4985198974609375,1,0.2897631525993347,0.1437675654888153,-71.37853240966797,164.1945343017578,49.12015151977539,1,0.12940964102745056,0.1711275428533554,-126.67713165283203,159.207275390625,47.30497741699219,1,0.01750197447836399,29.84393310546875,645.7030639648438,0.5011880397796631,0.4442535936832428,0.442672461271286,1,-66.52738952636719,32.06774139404297,646.7277221679688,0.6393519639968872,0.43965891003608704,0.4525299072265625,60993813828,2090011432
1,4,1,2.338531494140625,1,2.4258880615234375,1,0.2831718623638153,0.06364138424396515,-73.65155792236328,178.8000946044922,54.436161041259766,1,0.13562022149562836,0.13950075209140778,-124.53539276123047,164.97230529785156,49.403202056884766,1,-0.15943340957164764,29.721160888671875,645.89892578125,0.5015566945075989,0.4445321261882782,0.44308099150657654,1,-66.71968078613281,31.9752197265625,646.9364013671875,0.6397001147270203,0.4398777186870575,0.453009694814682,60993822161,2090019765
