ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.3764801025390625,1,2.4525146484375,1,0.28075966238975525,0.1183326244354248,-74.48341369628906,168.8308563232422,50.80766296386719,1,0.12934988737106323,0.17820249497890472,-126.69773864746094,157.91766357421875,46.83555221557617,1,-0.33889850974082947,29.687564849853516,645.9555053710938,0.5019303560256958,0.4446084201335907,0.44319948554039,1,-66.90240478515625,31.899913787841797,647.0755004882812,0.6400449872016907,0.4400515854358673,0.453339546918869,60993830494,2090028098
1,4,1,2.395660400390625,1,2.4190673828125,1,0.2951822280883789,0.08423527330160141,-69.50973510742188,175.0462188720703,53.06980514526367,1,0.13141271471977234,0.13418826460838318,-125.98635864257812,165.940673828125,49.75566101074219,1,-0.5267579555511475,29.55682373046875,646.1298828125,0.5023214221000671,0.4449004530906677,0.4435606598854065,1,-67.09111785888672,31.777854919433594,647.109130859375,0.6404277682304382,0.44030776619911194,0.45343682169914246,60993838828,2090036432
1,4,1,2.42938232421875,1,2.461517333984375,1,0.2766677737236023,0.1569461077451706,-75.89452362060547,161.7923126220703,48.245845794677734,1,0.14444921910762787,0.16862621903419495,-121.49066162109375,159.66323852539062,47.47090148925781,1,-0.7067098021507263,29.452056884765625,646.0714111328125,0.5026964545249939,0.4451092481613159,0.4434201419353485,1,-67.29228973388672,31.62883758544922,647.350830078125,0.6407859325408936,0.44064730405807495,0.45398226380348206,60993847161,2090044765
1,4,1,2.4451904296875,1,2.421356201171875,1,0.27847224473953247,0.12495677173137665,-75.27224731445312,167.62339782714844,50.36819076538086,1,0.12440440058708191,0.1474899798631668,-128.40321350097656,163.5159912109375,48.87322235107422,1,-0.8892354369163513,29.3072566986084,646.244384765625,0.5030761361122131,0.4454300105571747,0.44377681612968445,1,-67.44926452636719,31.5114688873291,647.2728271484375,0.6411299705505371,0.4408789277076721,0.45383259654045105,60993855494,2090053098
1,4,1,2.4452362060546875,1,2.4493408203125,1,0.28216028213500977,0.1708543747663498,-74.00041198730469,159.25709533691406,47.32305145263672,1,0.12925106287002563,0.13180756568908691,-126.73181915283203,166.37464904785156,49.91361999511719,1,-1.0693800449371338,29.251388549804688,646.2664794921875,0.5034510493278503,0.4455479085445404,0.44381794333457947,1,-67.63323211669922,31.38376235961914,647.4024658203125,0.6414793729782104,0.4411593973636627,0.4541356563568115,60993863828,2090061432
1,4,1,2.3633880615234375,1,2.4754180908203125,1,0.2789774537086487,0.06482992321252823,-75.09801483154297,178.58346557617188,54.35726547241211,1,0.12676942348480225,0.17383912205696106,-127.5876235961914,158.71302795410156,47.125030517578125,1,-1.2475249767303467,29.111181259155273,646.5328369140625,0.5038208365440369,0.44587066769599915,0.444378137588501,1,-67.82141876220703,31.28081703186035,647.51611328125,0.6418410539627075,0.44138652086257935,0.45440873503685,60993872161,2090069765
1,4,1,2.3897247314453125,1,2.44744873046875,1,0.2791200280189514,0.126972958445549,-75.0488510131836,167.25587463378906,50.23438262939453,1,0.14007344841957092,0.13013900816440582,-122.99967956542969,166.6787872314453,50.024322509765625,1,-1.419887900352478,29.064176559448242,646.4617919921875,0.504179835319519,0.44595852494239807,0.4442185163497925,1,-68.00487518310547,31.17083168029785,647.5491333007812,0.6422126889228821,0.441617488861084,0.454505980014801,60993880494,2090078098
1,4,1,2.4437408447265625,1,2.46148681640625,1,0.2859789729118347,0.1634441614151001,-72.68351745605469,160.6078338623047,47.81465148925781,1,0.12354999780654907,0.13774949312210083,-128.69786071777344,165.29148864746094,49.51948547363281,1,-1.5943677425384521,29.0322265625,646.5188598632812,0.5045425295829773,0.4460313618183136,0.44433897733688354,1,-68.16899108886719,31.113088607788086,647.5508422851562,0.6425517201423645,0.4417366087436676,0.454538494348526,60993888828,2090086432
1,4,1,2.4166412353515625,1,2.48297119140625,1,0.279465913772583,0.13061241805553436,-74.92957305908203,166.5924835205078,49.99292755126953,1,0.12649711966514587,0.1603088080883026,-127.6815414428711,161.17938232421875,48.022647857666016,1,-1.7657032012939453,29.064456939697266,646.5633544921875,0.5048986077308655,0.44596999883651733,0.4444407522678375,1,-68.33486938476562,31.12385368347168,647.52783203125,0.6429002285003662,0.4417110085487366,0.45452773571014404,60993897166,2090094770
1,4,1,2.388824462890625,1,2.4393310546875,1,0.2798938751220703,0.11886624246835709,-74.78199005126953,168.7335968017578,50.772239685058594,1,0.11419658362865448,0.1401612013578415,-131.9234161376953,164.8518829345703,49.35941696166992,1,-1.9390509128570557,29.07559585571289,646.5843505859375,0.5052589774131775,0.4459492564201355,0.44448891282081604,1,-68.49945068359375,31.106042861938477,647.4932861328125,0.6432490348815918,0.4417429268360138,0.45448794960975647,60993905499,2090103103
1,4,1,2.3393096923828125,1,2.4594573974609375,1,0.2825358510017395,0.0849459245800972,-73.87089538574219,174.9166717529297,53.022682189941406,1,0.13529600203037262,0.16227810084819794,-124.64718627929688,160.8203887939453,47.89204025268555,1,-2.1049509048461914,29.089744567871094,646.732666015625,0.5056028366088867,0.44593825936317444,0.44481372833251953,1,-68.69471740722656,31.113271713256836,647.6781005859375,0.6436068415641785,0.4417518675327301,0.45493191480636597,60993913833,2090111437
1,4,1,2.4595489501953125,1,2.47998046875,1,0.2904095947742462,0.1257285475730896,-71.15559387207031,167.4827117919922,50.316986083984375,1,0.13774138689041138,0.15125702321529388,-123.80388641357422,162.829345703125,48.62324905395508,1,-2.270127773284912,29.107582092285156,646.6964721679688,0.5059466361999512,0.44589659571647644,0.44473862648010254,1,-68.86972045898438,31.14324951171875,647.807373046875,0.6439362168312073,0.4417066276073456,0.45525458455085754,60993922166,2090119770
1,4,1,2.4036712646484375,1,2.4515838623046875,1,0.27703890204429626,0.10996008664369583,-75.76654052734375,170.35702514648438,51.363094329833984,1,0.13481125235557556,0.13716824352741241,-124.81436157226562,165.39744567871094,49.55800247192383,1,-2.4184744358062744,29.161951065063477,646.7764892578125,0.5062543153762817,0.445794016122818,0.44492068886756897,1,-69.01100158691406,31.153823852539062,647.704833984375,0.6442535519599915,0.44167107343673706,0.45506685972213745,60993930499,2090128103
1,4,1,2.3945465087890625,1,2.510650634765625,1,0.2829170823097229,0.1260846108198166,-73.73941802978516,167.41781616210938,50.293331146240234,1,0.12981393933296204,0.1667761206626892,-126.5376968383789,160.00048828125,47.59361267089844,1,-2.5743966102600098,29.237241744995117,646.7633666992188,0.5065784454345703,0.4456366002559662,0.4449034333229065,1,-69.15074920654297,31.16018295288086,647.579833984375,0.6445733904838562,0.4416412115097046,0.4548298716545105,60993938833,2090136437
1,4,1,2.4424896240234375,1,2.472412109375,1,0.2838892638683319,0.14606063067913055,-73.40416717529297,163.77655029296875,48.96800231933594,1,0.1580970138311386,0.12960152328014374,-116.78416442871094,166.77674865722656,50.05998229980469,1,-2.7129125595092773,29.2158203125,646.785400390625,0.5068662762641907,0.4456833302974701,0.44494959712028503,1,-69.3305435180664,31.132888793945312,647.7906494140625,0.6448923945426941,0.44172489643096924,0.4553219974040985,60993947166,2090144770
1,4,1,2.415924072265625,1,2.4746551513671875,1,0.28131940960884094,0.10813381522893906,-74.2903823852539,170.68992614746094,51.48429489135742,1,0.13539841771125793,0.1484258770942688,-124.61188507080078,163.34539794921875,48.811134338378906,1,-2.8429112434387207,29.185569763183594,646.7264404296875,0.5071372389793396,0.44573816657066345,0.444818913936615,1,-69.43915557861328,31.0850887298584,647.637939453125,0.645155131816864,0.4418032765388489,0.45501086115837097,60993955499,2090153103
1,4,1,2.427764892578125,1,2.45843505859375,1,0.287545770406723,0.10863246768712997,-72.14319610595703,170.59902954101562,51.45117950439453,1,0.12934163212776184,0.1466926783323288,-126.70059204101562,163.66134643554688,48.926082611083984,1,-2.9607436656951904,29.138240814208984,646.782470703125,0.507381796836853,0.4458427131175995,0.4449354112148285,1,-69.55990600585938,31.012250900268555,647.575927734375,0.645420491695404,0.44194525480270386,0.4548947513103485,60993963833,2090161437
1,4,1,2.352020263671875,1,2.4716033935546875,1,0.28487536311149597,0.07219229638576508,-73.06410217285156,177.2414093017578,53.868839263916016,1,0.13027559220790863,0.14061370491981506,-126.37850189208984,164.7694091796875,49.32943344116211,1,-3.0780959129333496,29.095760345458984,646.6990966796875,0.5076268315315247,0.44591978192329407,0.444750040769577,1,-69.68716430664062,30.94371795654297,647.6554565429688,0.6456637978553772,0.4420967996120453,0.45508623123168945,60993972166,2090169770
1,4,1,2.42034912109375,1,2.44873046875,1,0.28229930996894836,0.1373310387134552,-73.95246887207031,165.36778259277344,49.54720687866211,1,0.12720325589179993,0.15609082579612732,-127.43801879882812,161.94821166992188,48.3026123046875,1,-3.1764817237854004,29.084274291992188,646.8136596679688,0.5078300833702087,0.44595763087272644,0.444998174905777,1,-69.77626037597656,30.86046600341797,647.5051879882812,0.6458859443664551,0.4422488212585449,0.45477110147476196,60993980499,2090178103
1,4,1,2.4820709228515625,1,2.4689178466796875,1,0.28469571471214294,0.16541455686092377,-73.12605285644531,160.2486572265625,47.68397521972656,1,0.13381178677082062,0.15053319931030273,-125.15902709960938,162.96127319335938,48.67131042480469,1,-3.2700490951538086,29.000823974609375,646.641357421875,0.5080269575119019,0.44610828161239624,0.44461432099342346,1,-69.89600372314453,30.76824188232422,647.647705078125,0.6460979580879211,0.44245752692222595,0.45509350299835205,60993988833,2090186437
1,4,1,2.404388427734375,1,2.5082855224609375,1,0.284084290266037,0.09316214919090271,-73.33692169189453,173.4189910888672,52.477603912353516,1,0.15006104111671448,0.1598566323518753,-119.55540466308594,161.2617645263672,48.05275344848633,1,-3.3525614738464355,28.909805297851562,646.721435546875,0.5081977844238281,0.446306049823761,0.44477710127830505,1,-69.97993469238281,30.68889617919922,647.6192626953125,0.6462788581848145,0.44261738657951355,0.45504069328308105,60993997166,2090194770
1,4,1,2.4682464599609375,1,2.5195465087890625,1,0.2874317765235901,0.15493886172771454,-72.18251037597656,162.158203125,48.378963470458984,1,0.1356619894504547,0.15794673562049866,-124.52098846435547,161.6099090576172,48.1794319152832,1,-3.4242889881134033,28.88918113708496,646.8352661132812,0.5083454847335815,0.4463626444339752,0.4450220465660095,1,-70.04644775390625,30.624570846557617,647.6279907226562,0.6464143991470337,0.44275110960006714,0.45506617426872253,60994005498,2090203103
1,4,1,2.4614410400390625,1,2.500823974609375,1,0.2816031575202942,0.14162415266036987,-74.1925277709961,164.58523559570312,49.26235580444336,1,0.13210700452327728,0.16165049374103546,-125.7469253540039,160.93478393554688,47.93373489379883,1,-3.4899041652679443,28.867202758789062,646.708251953125,0.5084835886955261,0.44639214873313904,0.4447444677352905,1,-70.11283111572266,30.555877685546875,647.52978515625,0.6465767025947571,0.4428800344467163,0.4548603892326355,60994013832,2090211437
1,4,1,2.4111175537109375,1,2.5019073486328125,1,0.28429949283599854,0.12746387720108032,-73.26268768310547,167.16639709472656,50.20183563232422,1,0.1410389244556427,0.164422869682312,-122.66673278808594,160.42942810058594,47.749786376953125,1,-3.548157215118408,28.862747192382812,646.6025390625,0.5086061358451843,0.4463880658149719,0.444515198469162,1,-70.16388702392578,30.545692443847656,647.5313720703125,0.6466818451881409,0.4429011940956116,0.454874187707901,60994022165,2090219770
1,4,1,2.428680419921875,1,2.525390625,1,0.2871848940849304,0.14661279320716858,-72.26765441894531,163.6759033203125,48.931400299072266,1,0.14926083385944366,0.1677771508693695,-119.83136749267578,159.81802368164062,47.52720642089844,1,-3.593703269958496,28.86825180053711,646.7409057617188,0.5086989998817444,0.4463938772678375,0.4448166489601135,1,-70.21338653564453,30.52225685119629,647.4615478515625,0.6468018889427185,0.44294044375419617,0.454731822013855,60994030500,2090228105
1,4,1,2.440521240234375,1,2.49407958984375,1,0.284780353307724,0.12745192646980286,-73.09686279296875,167.1685791015625,50.202579498291016,1,0.12938715517520905,0.16336655616760254,-126.68487548828125,160.62200927734375,47.81978988647461,1,-3.6362366676330566,28.88335418701172,646.8204956054688,0.5087863802909851,0.44637247920036316,0.444991797208786,1,-70.2697525024414,30.540599822998047,647.6279296875,0.6468762159347534,0.44292402267456055,0.45510637760162354,60994038834,2090236439
1,4,1,2.3976287841796875,1,2.5183868408203125,1,0.27772170305252075,0.08346380293369293,-75.53107452392578,175.18682861328125,53.12099075317383,1,0.1334175020456314,0.1704302877187729,-125.29500579833984,159.3343963623047,47.35118865966797,1,-3.6619644165039062,28.900964736938477,646.7627563476562,0.5088405609130859,0.44632887840270996,0.44486919045448303,1,-70.31004333496094,30.569255828857422,647.7135620117188,0.6469376087188721,0.44287586212158203,0.455304354429245,60994047167,2090244772
1,4,1,2.258331298828125,1,2.5048675537109375,1,0.2775397300720215,-0.01600881665945053,-75.59382629394531,193.31890869140625,59.72056579589844,1,0.13800112903118134,0.1640188843011856,-123.71432495117188,160.5030517578125,47.77663803100586,1,-3.6772305965423584,28.923622131347656,646.60205078125,0.5088744759559631,0.44626209139823914,0.44452354311943054,1,-70.3211669921875,30.58397674560547,647.66357421875,0.646973192691803,0.44283896684646606,0.455201119184494,60994055500,2090253105
1,4,1,2.4265594482421875,1,2.5240478515625,1,0.27752000093460083,0.12806184589862823,-75.60063171386719,167.05740356445312,50.16216278076172,1,0.13998031616210938,0.17900027334690094,-123.03178405761719,157.772216796875,46.782649993896484,1,-3.6904921531677246,28.99997901916504,646.5092163085938,0.5089032053947449,0.44609272480010986,0.4443323612213135,1,-70.319580078125,30.633148193359375,647.5567626953125,0.6469966769218445,0.44272369146347046,0.454976886510849,60994063834,2090261439
1,4,1,2.46832275390625,1,2.5055999755859375,1,0.28890886902809143,0.15888836979866028,-71.67311096191406,161.43826293945312,48.11697006225586,1,0.1375700980424881,0.16856758296489716,-123.86296081542969,159.67391967773438,47.474815368652344,1,-3.6925740242004395,29.034372329711914,646.4971313476562,0.5089075565338135,0.4460201859474182,0.44431060552597046,1,-70.32463836669922,30.662229537963867,647.5792846679688,0.647001326084137,0.44266653060913086,0.455030620098114,60994072167,2090269772
1,4,1,2.4189300537109375,1,2.50799560546875,1,0.28059330582618713,0.10303933173418045,-74.54078674316406,171.61856079101562,51.82225799560547,1,0.1398075520992279,0.16463236510753632,-123.09137725830078,160.39125061035156,47.73587417602539,1,-3.687335252761841,29.073448181152344,646.5652465820312,0.5088956356048584,0.4459480047225952,0.44446346163749695,1,-70.32318115234375,30.709407806396484,647.6036376953125,0.6469919085502625,0.44257235527038574,0.455089271068573,60994080500,2090278105
1,4,1,2.329315185546875,1,2.52789306640625,1,0.270684152841568,0.0333581268787384,-77.95800018310547,184.32022094726562,56.445255279541016,1,0.14188118278980255,0.17779502272605896,-122.37626647949219,157.99195861816406,46.8625602722168,1,-3.670295476913452,29.095542907714844,646.680419921875,0.5088586807250977,0.4459167420864105,0.44471606612205505,1,-70.30768585205078,30.73785972595215,647.5713500976562,0.6469680070877075,0.4425094723701477,0.45501986145973206,60994088834,2090286439
1,4,1,2.452728271484375,1,2.5539398193359375,1,0.28515002131462097,0.12094391882419586,-72.96939086914062,168.35488891601562,50.63437271118164,1,0.14653651416301727,0.15487957000732422,-120.77085876464844,162.16900634765625,48.38295364379883,1,-3.6500134468078613,29.102876663208008,646.7501220703125,0.5088154673576355,0.44591036438941956,0.4448679983615875,1,-70.28985595703125,30.745241165161133,647.5867919921875,0.6469271779060364,0.44249624013900757,0.455049991607666,60994097167,2090294772
1,4,1,2.43896484375,1,2.5147857666015625,1,0.28125056624412537,0.09749725461006165,-74.31411743164062,172.62876892089844,52.189979553222656,1,0.1434323489665985,0.16464082896709442,-121.84134674072266,160.38970947265625,47.73531723022461,1,-3.625598669052124,29.105968475341797,646.669677734375,0.5087657570838928,0.4458939731121063,0.4446936547756195,1,-70.25114440917969,30.754121780395508,647.48681640625,0.6468725204467773,0.44246503710746765,0.454826682806015,60994105500,2090303105
1,4,1,2.45281982421875,1,2.5027313232421875,1,0.28429701924324036,0.11959363520145416,-73.26354217529297,168.6009979248047,50.7239875793457,1,0.1393883377313614,0.1759663075208664,-123.2359390258789,158.32528686523438,46.98386001586914,1,-3.5945918560028076,29.090211868286133,646.5665283203125,0.5087027549743652,0.4459136724472046,0.44446730613708496,1,-70.21988677978516,30.746105194091797,647.4710693359375,0.6468119025230408,0.44247955083847046,0.4547843635082245,60994113834,2090311439
1,4,1,2.47247314453125,1,2.552001953125,1,0.28078240156173706,0.13360783457756042,-74.4755630493164,166.04644775390625,49.794254302978516,1,0.15786153078079224,0.1795068234205246,-116.86536407470703,157.67990112304688,46.7490119934082,1,-3.5691745281219482,29.090547561645508,646.543701171875,0.5086501240730286,0.44591018557548523,0.4444175362586975,1,-70.19603729248047,30.75674057006836,647.525634765625,0.6467487812042236,0.44246476888656616,0.454897940158844,60994122167,2090319772
1,4,1,2.4305877685546875,1,2.5430755615234375,1,0.2751712203025818,0.10674672573804855,-76.41061401367188,170.94276428222656,51.57631301879883,1,0.1486024409532547,0.1748998910188675,-120.05840301513672,158.51968383789062,47.054664611816406,1,-3.5426042079925537,29.072019577026367,646.4050903320312,0.5085967183113098,0.44593116641044617,0.444114089012146,1,-70.17509460449219,30.748483657836914,647.5758056640625,0.6466928720474243,0.44248834252357483,0.45500025153160095,60994130500,2090328105
1,4,1,2.460845947265625,1,2.5559539794921875,1,0.2871352434158325,0.14343468844890594,-72.28477478027344,164.2552032470703,49.142250061035156,1,0.14012598991394043,0.20186258852481842,-122.98155212402344,153.60484313964844,45.265838623046875,1,-3.481933355331421,28.98098373413086,646.5003662109375,0.5084694623947144,0.44613125920295715,0.44430819153785706,1,-70.08796691894531,30.669225692749023,647.3822631835938,0.6465620398521423,0.4426269829273224,0.4545517563819885,60994138834,2090336439
1,4,1,2.39959716796875,1,2.5708770751953125,1,0.32630619406700134,0.19269585609436035,-58.776493072509766,155.27577209472656,45.87398910522461,1,0.17231978476047516,0.282201886177063,-111.8793716430664,138.9604034423828,39.93572235107422,1,-3.393383502960205,28.848888397216797,646.4427490234375,0.5082862377166748,0.44639718532562256,0.44416478276252747,1,-69.99889373779297,30.54273796081543,647.5198974609375,0.6463437676429749,0.44290614128112793,0.4548110365867615,60994147167,2090344772
1,4,1,2.4295501708984375,1,2.5661163330078125,1,0.355489045381546,0.26288262009620667,-48.71266555786133,142.48199462890625,41.217411041259766,1,0.1712983250617981,0.3660438358783722,-112.23163604736328,123.67753601074219,34.3731803894043,1,-3.296861410140991,28.63983154296875,646.35302734375,0.5080869793891907,0.4468182325363159,0.44394174218177795,1,-69.83808898925781,30.42629623413086,647.3887939453125,0.6460449695587158,0.44312983751296997,0.4544753432273865,60994155500,2090353105
1,4,1,2.470794677734375,1,2.588958740234375,1,0.36264631152153015,0.3755132853984833,-46.24445343017578,121.95143127441406,33.74492263793945,1,0.18851254880428314,0.40908902883529663,-106.29523468017578,115.83116912841797,31.517316818237305,1,-3.247152805328369,28.529754638671875,646.3106079101562,0.5079842805862427,0.44704049825668335,0.4438347816467285,1,-69.71863555908203,30.28059196472168,646.943359375,0.6459107398986816,0.44337353110313416,0.4534671902656555,60994163837,2090361442
1,4,1,2.4837493896484375,1,2.5938873291015625,1,0.35766473412513733,0.36113178730010986,-47.962371826171875,124.57292175292969,34.699058532714844,1,0.18061551451683044,0.4318169057369232,-109.01854705810547,111.68827819824219,30.00942039489746,1,-3.212648868560791,28.46888542175293,646.415283203125,0.5079113841056824,0.44717922806739807,0.4440537095069885,1,-69.73827362060547,30.27419090270996,647.4466552734375,0.6458247303962708,0.44345149397850037,0.4545566737651825,60994172170,2090369775
1,4,1,2.4556427001953125,1,2.636749267578125,1,0.3667476773262024,0.3203223943710327,-44.830074310302734,132.01174926757812,37.40657424926758,1,0.18742096424102783,0.4225690960884094,-106.67166900634766,113.37398529052734,30.623004913330078,1,-3.1569089889526367,28.445289611816406,646.3229370117188,0.507796585559845,0.44721677899360657,0.4438497722148895,1,-69.69673156738281,30.236263275146484,647.1599731445312,0.645811140537262,0.4434930086135864,0.4539234936237335,60994180503,2090378108
1,4,1,2.42913818359375,1,2.5703125,1,0.37111929059028625,0.3302711844444275,-43.3224983215332,130.1982421875,36.74651336669922,1,0.20556889474391937,0.47658684849739075,-100.41327667236328,103.52752685546875,27.039154052734375,1,-3.11842679977417,28.46245574951172,646.1736450195312,0.5077182054519653,0.4471629559993744,0.443527489900589,1,-69.72282409667969,30.25748062133789,647.401123046875,0.6458043456077576,0.4434802234172821,0.45445263385772705,60994188837,2090386442
1,4,1,2.49102783203125,1,2.56109619140625,1,0.361190527677536,0.3470950424671173,-46.74647521972656,127.13156127929688,35.63033676147461,1,0.20710435509681702,0.45875969529151917,-99.88377380371094,106.77710723876953,28.221899032592773,1,-3.072021484375,28.48664665222168,646.1399536132812,0.5076218843460083,0.4471088945865631,0.44345715641975403,1,-69.68064880371094,30.2440242767334,647.150146484375,0.6457803249359131,0.44347578287124634,0.4538997411727905,60994197170,2090394775
1,4,1,2.471771240234375,1,2.5615997314453125,1,0.36515507102012634,0.3602963089942932,-45.37929153442383,124.72521209716797,34.75449752807617,1,0.2109004557132721,0.4602262079715729,-98.57466888427734,106.509765625,28.124658584594727,1,-3.0328361988067627,28.55026626586914,646.0821533203125,0.5075408816337585,0.4469703435897827,0.443339467048645,1,-69.66464233398438,30.27297592163086,647.1773681640625,0.6457402110099792,0.44341951608657837,0.45395854115486145,60994205503,2090403108
1,4,1,2.4605712890625,1,2.5623779296875,1,0.3609100580215454,0.3663468658924103,-46.843196868896484,123.62229919433594,34.353057861328125,1,0.2076549082994461,0.44899046421051025,-99.69390869140625,108.5578384399414,28.870079040527344,1,-2.9965908527374268,28.598665237426758,646.02294921875,0.5074659585952759,0.4468630254268646,0.443217009305954,1,-69.63404846191406,30.308013916015625,647.1115112304688,0.6456933617591858,0.4433387219905853,0.45381417870521545,60994213837,2090411442
1,4,1,2.4637908935546875,1,2.5460205078125,1,0.3617895245552063,0.3641160726547241,-46.539913177490234,124.02893829345703,34.501068115234375,1,0.19771060347557068,0.4564489424228668,-103.12324523925781,107.19830322265625,28.375226974487305,1,-2.9506165981292725,28.619606018066406,646.0003662109375,0.5073704719543457,0.446817010641098,0.44317030906677246,1,-69.61077880859375,30.366920471191406,647.1405029296875,0.6456376910209656,0.4432208836078644,0.45387932658195496,60994222170,2090419775
1,4,1,2.447540283203125,1,2.5714874267578125,1,0.3707054555416107,0.3376236855983734,-43.4652099609375,128.85801696777344,36.25871658325195,1,0.20323267579078674,0.4800943434238434,-101.21893310546875,102.88818359375,26.806438446044922,1,-2.918379306793213,28.64669418334961,645.9213256835938,0.5073041915893555,0.44675129652023315,0.443001925945282,1,-69.576904296875,30.419963836669922,647.0053100585938,0.6456013917922974,0.4430938959121704,0.45358699560165405,60994230503,2090428108
1,4,1,2.457427978515625,1,2.5919036865234375,1,0.36248332262039185,0.3297571837902069,-46.300655364990234,130.2919464111328,36.78063201904297,1,0.20139510929584503,0.4814167618751526,-101.85263061523438,102.64712524414062,26.71871566772461,1,-2.882478713989258,28.663631439208984,645.77197265625,0.5072309374809265,0.44669783115386963,0.442679762840271,1,-69.53536224365234,30.440086364746094,646.9669189453125,0.6455249786376953,0.4430474638938904,0.4534973204135895,60994238837,2090436442
1,4,1,2.48931884765625,1,2.603240966796875,1,0.3615815043449402,0.3678853511810303,-46.61165237426758,123.34187316894531,34.250980377197266,1,0.20132483541965485,0.48517417907714844,-101.87686157226562,101.96220397949219,26.46945571899414,1,-2.8448243141174316,28.701810836791992,645.6573486328125,0.5071536898612976,0.4466046988964081,0.442435622215271,1,-69.4795150756836,30.454660415649414,646.7894287109375,0.645453929901123,0.44299447536468506,0.453103631734848,60994247170,2090444775
1,4,1,2.4492340087890625,1,2.594970703125,1,0.3606269061565399,0.34273824095726013,-46.94084167480469,127.92572021484375,35.91942596435547,1,0.19773906469345093,0.4728411138057709,-103.11343383789062,104.21031188964844,27.28765296936035,1,-2.8095006942749023,28.690616607666016,645.6918334960938,0.5070797204971313,0.4466322660446167,0.442508727312088,1,-69.4400863647461,30.449188232421875,646.7469482421875,0.6453830003738403,0.44300031661987305,0.45300212502479553,60994255503,2090453108
1,4,1,2.474517822265625,1,2.5788726806640625,1,0.36340129375457764,0.33482030034065247,-45.98408889770508,129.36903381347656,36.44470977783203,1,0.19606174528598785,0.47717025876045227,-103.69186401367188,103.42119598388672,27.00041961669922,1,-2.7705600261688232,28.65389633178711,645.6461791992188,0.506999135017395,0.4467025697231293,0.44240444898605347,1,-69.4304428100586,30.446182250976562,646.7994384765625,0.6453498601913452,0.44301334023475647,0.45311278104782104,60994263836,2090461442
1,4,1,2.4713134765625,1,2.5935516357421875,1,0.3667046129703522,0.3351379930973053,-44.84492492675781,129.31114196777344,36.423614501953125,1,0.18454906344413757,0.47139883041381836,-107.66207122802734,104.47321319580078,27.383380889892578,1,-2.7295703887939453,28.630046844482422,645.6124877929688,0.5069141387939453,0.4467478394508362,0.44232773780822754,1,-69.34705352783203,30.407320022583008,646.2055053710938,0.6453264951705933,0.4430169463157654,0.451806902885437,60994272169,2090469775
1,4,1,2.4658966064453125,1,2.59912109375,1,0.36353614926338196,0.3554617166519165,-45.937583923339844,125.60647583007812,35.07521057128906,1,0.1931515485048294,0.47946232557296753,-104.69546508789062,103.00336456298828,26.84844398498535,1,-2.687784433364868,28.587120056152344,645.4733276367188,0.5068285465240479,0.4468194842338562,0.44201990962028503,1,-69.31434631347656,30.34432029724121,646.071044921875,0.6452926993370056,0.44312989711761475,0.451500803232193,60994280502,2090478108
1,4,1,2.47369384765625,1,2.60980224609375,1,0.36558961868286133,0.373663067817688,-45.229434967041016,122.28871154785156,33.86762619018555,1,0.1908966302871704,0.48334550857543945,-105.47306060791016,102.2955322265625,26.590784072875977,1,-2.652169704437256,28.568784713745117,645.3936157226562,0.5067552328109741,0.4468476176261902,0.44184425473213196,1,-69.2793960571289,30.30048370361328,645.99609375,0.6452393531799316,0.4432109594345093,0.45132526755332947,60994288838,2090486444
1,4,1,2.4718475341796875,1,2.6367034912109375,1,0.35926467180252075,0.37530961632728577,-47.41061782836914,121.98855590820312,33.7584114074707,1,0.19527724385261536,0.45886433124542236,-103.96240234375,106.75802612304688,28.214984893798828,1,-2.614442825317383,28.525938034057617,645.2918701171875,0.5066776871681213,0.44692379236221313,0.44161760807037354,1,-69.23963928222656,30.24562644958496,645.8641967773438,0.6451902389526367,0.4433075189590454,0.45102420449256897,60994297172,2090494778
