ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.4484710693359375,1,2.631988525390625,1,0.35357069969177246,0.34206250309944153,-49.37421798706055,128.0489044189453,35.964229583740234,1,0.20467421412467957,0.4576305150985718,-100.7218246459961,106.98292541503906,28.29682159423828,1,-2.5717029571533203,28.47404670715332,645.2474365234375,0.5065891146659851,0.44702574610710144,0.4415139853954315,1,-69.2035903930664,30.211719512939453,645.8359375,0.645122766494751,0.44337406754493713,0.4509502947330475,60994305505,2090503111
1,4,1,2.4774627685546875,1,2.615325927734375,1,0.3641497492790222,0.35210514068603516,-45.72598648071289,126.21832275390625,35.29792785644531,1,0.19650903344154358,0.46200457215309143,-103.5376205444336,106.18561553955078,28.00664710998535,1,-2.535722255706787,28.463333129882812,645.224609375,0.506514310836792,0.4470451772212982,0.44146278500556946,1,-69.17213439941406,30.209274291992188,645.8543090820312,0.645052969455719,0.44338157773017883,0.45098239183425903,60994313838,2090511444
1,4,1,2.4517974853515625,1,2.6446685791015625,1,0.358419269323349,0.33951738476753235,-47.70215606689453,128.51284790039062,36.13307571411133,1,0.1973271369934082,0.43857720494270325,-103.25547790527344,110.45600891113281,29.56088638305664,1,-2.492325782775879,28.433900833129883,645.075927734375,0.5064253211021423,0.4470878541469574,0.441135972738266,1,-69.15652465820312,30.213016510009766,645.9874267578125,0.6449872851371765,0.44339102506637573,0.4512666165828705,60994322172,2090519778
1,4,1,2.4654083251953125,1,2.6317138671875,1,0.36060962080955505,0.3541727364063263,-46.94680404663086,125.84141540527344,35.1607780456543,1,0.2013404220342636,0.44762685894966125,-101.8714828491211,108.80642700195312,28.960472106933594,1,-2.4490771293640137,28.457855224609375,645.0416870117188,0.5063353180885315,0.4470341205596924,0.4410644471645355,1,-69.1115951538086,30.234813690185547,645.8563842773438,0.6449268460273743,0.4433290958404541,0.45097655057907104,60994330505,2090528111
1,4,1,2.508453369140625,1,2.620391845703125,1,0.36294230818748474,0.36869069933891296,-46.142372131347656,123.19505310058594,34.19758987426758,1,0.19310393929481506,0.4700714945793152,-104.71187591552734,104.71513366699219,27.471487045288086,1,-2.408864974975586,28.468624114990234,645.0421142578125,0.5062514543533325,0.44701194763183594,0.4410664439201355,1,-69.07514953613281,30.25458526611328,645.86328125,0.6448495984077454,0.4432891309261322,0.45098572969436646,60994338838,2090536444
1,4,1,2.48785400390625,1,2.6324310302734375,1,0.36797091364860535,0.36729931831359863,-44.40824508666992,123.44869995117188,34.28987503051758,1,0.20845314860343933,0.4787936210632324,-99.41863250732422,103.12525177001953,26.89278793334961,1,-2.368964672088623,28.494356155395508,644.881103515625,0.5061696171760559,0.44693881273269653,0.44071999192237854,1,-69.0257568359375,30.29061508178711,645.6729736328125,0.6447945833206177,0.4431900680065155,0.45056867599487305,60994347172,2090544778
1,4,1,2.4972076416015625,1,2.63018798828125,1,0.3578072190284729,0.3747170865535736,-47.91322708129883,122.09657287597656,33.7977180480957,1,0.19507969915866852,0.4655969440937042,-104.03053283691406,105.53076934814453,27.76833152770996,1,-2.329131841659546,28.534841537475586,644.8109130859375,0.506087064743042,0.4468463361263275,0.44057270884513855,1,-68.96846008300781,30.345165252685547,645.4481811523438,0.6447318196296692,0.4430481493473053,0.45007801055908203,60994355505,2090553111
1,4,1,2.4838714599609375,1,2.633331298828125,1,0.3599289059638977,0.3568282723426819,-47.181541442871094,125.35737609863281,34.98457717895508,1,0.2037927508354187,0.46700674295425415,-101.02578735351562,105.2738265991211,27.674728393554688,1,-2.292968988418579,28.541648864746094,644.8572387695312,0.5060111880302429,0.44683805108070374,0.44067370891571045,1,-68.94535064697266,30.373477935791016,645.5247802734375,0.6446645855903625,0.4429995119571686,0.45024189352989197,60994363838,2090561444
1,4,1,2.499176025390625,1,2.6484832763671875,1,0.3598870635032654,0.3659011125564575,-47.195987701416016,123.70355987548828,34.38264465332031,1,0.20779888331890106,0.47227728366851807,-99.64425659179688,104.31307220458984,27.325098037719727,1,-2.2542994022369385,28.562305450439453,644.960693359375,0.5059296488761902,0.44680818915367126,0.4409007132053375,1,-68.92787170410156,30.40283966064453,645.6455078125,0.6445980668067932,0.442954421043396,0.45050233602523804,60994372172,2090569778
1,4,1,2.48291015625,1,2.6195831298828125,1,0.3601160943508148,0.3457697331905365,-47.11701202392578,127.3731460571289,35.71828079223633,1,0.20250971615314484,0.4741513729095459,-101.46825408935547,103.97147369384766,27.200746536254883,1,-2.229886054992676,28.569599151611328,644.9838256835938,0.5058784484863281,0.4467959702014923,0.4409516751766205,1,-68.90724182128906,30.426895141601562,645.756103515625,0.6445275545120239,0.4429190158843994,0.45073944330215454,60994380505,2090578111
1,4,1,2.49615478515625,1,2.6518402099609375,1,0.36743688583374023,0.354876309633255,-44.59239959716797,125.71319580078125,35.11406707763672,1,0.21130213141441345,0.46818432211875916,-98.4361343383789,105.05915069580078,27.59663963317871,1,-2.2043795585632324,28.56385612487793,644.9270629882812,0.5058257579803467,0.4468008875846863,0.44082748889923096,1,-68.8809814453125,30.43328094482422,645.773681640625,0.6444687247276306,0.4429081380367279,0.45077237486839294,60994388838,2090586444
1,4,1,2.46771240234375,1,2.630950927734375,1,0.36372610926628113,0.35455724596977234,-45.8720703125,125.77133178710938,35.13525390625,1,0.20401018857955933,0.4721418023109436,-100.95081329345703,104.33777618408203,27.334089279174805,1,-2.1801750659942627,28.567535400390625,644.8583984375,0.5057758092880249,0.4467847943305969,0.4406788647174835,1,-68.85420989990234,30.447093963623047,645.730224609375,0.6444239020347595,0.4428739845752716,0.45067429542541504,60994397172,2090594778
1,4,1,2.4742889404296875,1,2.6226043701171875,1,0.36681368947029114,0.3524032235145569,-44.80731964111328,126.16397094726562,35.278160095214844,1,0.2024206966161728,0.46032899618148804,-101.49893951416016,106.49103546142578,28.1177978515625,1,-2.1602871417999268,28.552762985229492,644.8013916015625,0.5057348012924194,0.4468083679676056,0.44055309891700745,1,-68.83187866210938,30.429931640625,645.7476806640625,0.64437335729599,0.4429118037223816,0.45070454478263855,60994405505,2090603111
1,4,1,2.508575439453125,1,2.6157989501953125,1,0.36560776829719543,0.37655898928642273,-45.223182678222656,121.76081085205078,33.675567626953125,1,0.18954375386238098,0.46186506748199463,-105.93961334228516,106.21104431152344,28.015869140625,1,-2.1462624073028564,28.548280715942383,644.8123779296875,0.5057055354118347,0.446819007396698,0.4405761659145355,1,-68.8045425415039,30.415498733520508,645.6466674804688,0.6443419456481934,0.44292861223220825,0.4504784643650055,60994413838,2090611444
1,4,1,2.497772216796875,1,2.6457977294921875,1,0.3528379201889038,0.38734596967697144,-49.62691116333008,119.7945327758789,32.95991897583008,1,0.21442009508609772,0.4495305120944977,-97.36090850830078,108.45941925048828,28.83426856994629,1,-2.1331350803375244,28.533336639404297,644.7551879882812,0.5056785941123962,0.4468429386615753,0.44045013189315796,1,-68.78241729736328,30.39202308654785,645.5477294921875,0.6443209052085876,0.4429644048213959,0.45025673508644104,60994422175,2090619781
1,4,1,2.495452880859375,1,2.6464691162109375,1,0.3567611575126648,0.37875887751579285,-48.27397155761719,121.35982513427734,33.52956008911133,1,0.2010529637336731,0.44263485074043274,-101.97061920166016,109.71636199951172,29.291736602783203,1,-2.1256186962127686,28.52537727355957,644.8826904296875,0.5056619048118591,0.4468751847743988,0.440725713968277,1,-68.76499938964844,30.376346588134766,645.4688110351562,0.6443045735359192,0.4429866671562195,0.4500802755355835,60994430508,2090628114
1,4,1,2.5092315673828125,1,2.6469268798828125,1,0.36454272270202637,0.37892910838127136,-45.59046173095703,121.32877349853516,33.518314361572266,1,0.2071884572505951,0.47566133737564087,-99.85477447509766,103.69622802734375,27.100576400756836,1,-2.118558883666992,28.51922607421875,644.9517822265625,0.5056465864181519,0.446896493434906,0.44087472558021545,1,-68.75328826904297,30.370925903320312,645.4119873046875,0.6442944407463074,0.4429905116558075,0.4499543607234955,60994438841,2090636447
1,4,1,2.50860595703125,1,2.653472900390625,1,0.3530626595020294,0.3750839829444885,-49.54941940307617,122.02969360351562,33.77339553833008,1,0.2075997143983841,0.4780520796775818,-99.71294403076172,103.26045227050781,26.94194984436035,1,-2.1139514446258545,28.502525329589844,645.0216674804688,0.5056365132331848,0.44693976640701294,0.4410242438316345,1,-68.75303649902344,30.36905288696289,645.4591064453125,0.6442821621894836,0.4430004954338074,0.45005571842193604,60994447175,2090644781
1,4,1,2.497283935546875,1,2.6442413330078125,1,0.35727253556251526,0.38873592019081116,-48.097618103027344,119.54118347167969,32.86764144897461,1,0.20403537154197693,0.4431375563144684,-100.94212341308594,109.62472534179688,29.258403778076172,1,-2.114075183868408,28.51568031311035,645.0671997070312,0.5056363344192505,0.44691815972328186,0.44112467765808105,1,-68.75102996826172,30.375198364257812,645.4951782226562,0.6442689299583435,0.4429924488067627,0.4501340091228485,60994455508,2090653114
1,4,1,2.5218048095703125,1,2.6250457763671875,1,0.3603675961494446,0.3894563317298889,-47.03026580810547,119.40986633300781,32.81983947753906,1,0.20147985219955444,0.44340693950653076,-101.82341003417969,109.57561492919922,29.24053955078125,1,-2.1143651008605957,28.52490997314453,645.1357421875,0.5056363344192505,0.44690755009651184,0.44127461314201355,1,-68.75529479980469,30.381603240966797,645.552734375,0.6442634463310242,0.44298669695854187,0.4502599239349365,60994463841,2090661447
1,4,1,2.49969482421875,1,2.631072998046875,1,0.35796135663986206,0.3702327311038971,-47.86008071899414,122.91398620605469,34.09522247314453,1,0.20337897539138794,0.45325711369514465,-101.1684799194336,107.78010559082031,28.5870304107666,1,-2.117825984954834,28.542478561401367,645.1351318359375,0.5056435465812683,0.4468710720539093,0.4412756860256195,1,-68.75889587402344,30.397380828857422,645.6228637695312,0.6442533135414124,0.4429631233215332,0.45041424036026,60994472175,2090669781
1,4,1,2.49810791015625,1,2.6303253173828125,1,0.36636537313461304,0.36219489574432373,-44.9619140625,124.37911987304688,34.6285514831543,1,0.2120741605758667,0.44711363315582275,-98.16990661621094,108.89996337890625,28.994577407836914,1,-2.122384548187256,28.560749053955078,645.146240234375,0.5056529641151428,0.44683465361595154,0.44130221009254456,1,-68.77639770507812,30.42965316772461,645.7726440429688,0.6442521214485168,0.4429157078266144,0.45074570178985596,60994480508,2090678114
1,4,1,2.53448486328125,1,2.6197662353515625,1,0.3589397668838501,0.3742029070854187,-47.52267074584961,122.19031524658203,33.8317985534668,1,0.21038851141929626,0.4520133137702942,-98.75120544433594,108.0068359375,28.669517517089844,1,-2.130850076675415,28.573986053466797,645.20361328125,0.5056700706481934,0.44681432843208313,0.44142842292785645,1,-68.7907485961914,30.461204528808594,645.9105224609375,0.6442473530769348,0.44286829233169556,0.451050728559494,60994488841,2090686447
1,4,1,2.5152130126953125,1,2.671661376953125,1,0.363081693649292,0.3473811149597168,-46.094303131103516,127.07941436767578,35.61137008666992,1,0.2046542912721634,0.47097378969192505,-100.72867584228516,104.5506591796875,27.411602020263672,1,-2.1377482414245605,28.6065673828125,645.318603515625,0.5056834816932678,0.4467611312866211,0.44168224930763245,1,-68.79190063476562,30.530738830566406,645.9102783203125,0.6442494988441467,0.4427243769168854,0.45105987787246704,60994497175,2090694781
1,4,1,2.52740478515625,1,2.631439208984375,1,0.3600423038005829,0.37011727690696716,-47.142459869384766,122.93502807617188,34.10289764404297,1,0.19884394109249115,0.47652119398117065,-102.73240661621094,103.53948211669922,27.043569564819336,1,-2.1416091918945312,28.660737991333008,645.3880615234375,0.50569087266922,0.44665762782096863,0.44184014201164246,1,-68.79460906982422,30.584793090820312,645.9583740234375,0.6442429423332214,0.44261884689331055,0.45117175579071045,60994505508,2090703114
1,4,1,2.4988250732421875,1,2.6145172119140625,1,0.35880470275878906,0.37403538823127747,-47.569244384765625,122.2208251953125,33.84296798706055,1,0.2017517238855362,0.4640454947948456,-101.72965240478516,105.81359100341797,27.8712100982666,1,-2.1509885787963867,28.714859008789062,645.3992919921875,0.5057101845741272,0.4465469717979431,0.4418715834617615,1,-68.79393005371094,30.60929298400879,645.920654296875,0.6442508101463318,0.4425632059574127,0.451093465089798,60994513841,2090711447
1,4,1,2.493255615234375,1,2.631256103515625,1,0.3628605306148529,0.3764369785785675,-46.17056655883789,121.78305053710938,33.68364715576172,1,0.21045036613941193,0.44078657031059265,-98.7298812866211,110.05323791503906,29.414403915405273,1,-2.163717031478882,28.76567268371582,645.4436645507812,0.505736231803894,0.44644737243652344,0.44197455048561096,1,-68.80799865722656,30.630266189575195,645.9765625,0.64426589012146,0.4425271153450012,0.45122018456459045,60994522175,2090719781
1,4,1,2.51953125,1,2.629241943359375,1,0.3623359501361847,0.38223230838775635,-46.35148239135742,120.72666931152344,33.29914474487305,1,0.21589359641075134,0.4351757764816284,-96.85277557373047,111.07604217529297,29.786558151245117,1,-2.174196720123291,28.79004669189453,645.5120849609375,0.5057574510574341,0.44640541076660156,0.4421263337135315,1,-68.8187484741211,30.646753311157227,646.0923461914062,0.6442592740058899,0.4425080418586731,0.451474666595459,60994530507,2090728114
1,4,1,2.495941162109375,1,2.642822265625,1,0.35928040742874146,0.37453654408454895,-47.40518569946289,122.12947082519531,33.80971908569336,1,0.2174685299396515,0.43817609548568726,-96.30963134765625,110.52911376953125,29.587539672851562,1,-2.1820387840270996,28.800430297851562,645.557861328125,0.5057734251022339,0.44638964533805847,0.4422270357608795,1,-68.83551025390625,30.671417236328125,646.2537841796875,0.6442536115646362,0.44247809052467346,0.451830118894577,60994538840,2090736447
1,4,1,2.52960205078125,1,2.62518310546875,1,0.3570525050163269,0.4231935143470764,-48.173500061035156,113.26016998291016,30.58155059814453,1,0.22032974660396576,0.478655070066452,-95.32293701171875,103.1505126953125,26.90196990966797,1,-2.2136991024017334,28.779773712158203,645.696533203125,0.5058382749557495,0.44644954800605774,0.4425254464149475,1,-68.86058807373047,30.657093048095703,646.4853515625,0.6442479491233826,0.442537784576416,0.45233353972435,60994547174,2090744781
1,4,1,2.5104217529296875,1,2.6591796875,1,0.3376316428184509,0.4397827386856079,-54.87085723876953,110.23625183105469,29.480941772460938,1,0.1756477802991867,0.5736920833587646,-110.73170471191406,85.82698822021484,20.596660614013672,1,-2.2978248596191406,28.633031845092773,645.846435546875,0.5060125589370728,0.44677144289016724,0.44283223152160645,1,-68.8912124633789,30.560348510742188,646.5277099609375,0.6443012356758118,0.4427432715892792,0.45241886377334595,60994555509,2090753116
1,4,1,2.5254364013671875,1,2.6400299072265625,1,0.34097060561180115,0.5639046430587769,-53.71940612792969,87.6110610961914,21.24603271484375,1,0.19854459166526794,0.6270279288291931,-102.83563232421875,76.10480499267578,17.058061599731445,1,-2.3599724769592285,28.549850463867188,645.7901611328125,0.5061426758766174,0.44693639874458313,0.4426997900009155,1,-68.91813659667969,30.469118118286133,647.029052734375,0.6442325115203857,0.4429967403411865,0.4534943997859955,60994563842,2090761449
1,4,1,2.4940948486328125,1,2.6340179443359375,1,0.3374626338481903,0.5680092573165894,-54.92914581298828,86.86286163330078,20.97370719909668,1,0.1654541939496994,0.6715619564056396,-114.24700164794922,67.98704528808594,14.1034574508667,1,-2.395685911178589,28.42579460144043,645.8355712890625,0.5062169432640076,0.4471985101699829,0.44278258085250854,1,-68.87371063232422,30.38626480102539,646.719970703125,0.644217848777771,0.44312798976898193,0.45280614495277405,60994572176,2090769783
1,4,1,2.5438385009765625,1,2.609649658203125,1,0.33718377351760864,0.5602275133132935,-55.02531051635742,88.28131866455078,21.489994049072266,1,0.1799168884754181,0.662878692150116,-109.2594985961914,69.56985473632812,14.679557800292969,1,-2.392458915710449,28.4212646484375,645.9271240234375,0.5062093138694763,0.4472191631793976,0.44298055768013,1,-68.89154052734375,30.362239837646484,646.727783203125,0.6442529559135437,0.44317862391471863,0.45282381772994995,60994580509,2090778116
1,4,1,2.497589111328125,1,2.639251708984375,1,0.34198278188705444,0.578586995601654,-53.37035369873047,84.93470001220703,20.2719783782959,1,0.19246213138103485,0.6651697158813477,-104.9332046508789,69.1522445678711,14.527569770812988,1,-2.3865444660186768,28.402359008789062,645.9503173828125,0.5061968564987183,0.44726109504699707,0.44302845001220703,1,-68.94254302978516,30.316551208496094,646.9774169921875,0.6442965269088745,0.4433051347732544,0.45336779952049255,60994588842,2090786449
1,4,1,2.506103515625,1,2.611297607421875,1,0.3339468538761139,0.5826796293258667,-56.14158248901367,84.1886978149414,20.000438690185547,1,0.18354637920856476,0.6034234166145325,-108.00784301757812,80.40748596191406,18.624135971069336,1,-2.3953843116760254,28.402490615844727,645.9734497070312,0.5062150955200195,0.4472636580467224,0.44307875633239746,1,-68.95968627929688,30.29700469970703,647.044677734375,0.6443153619766235,0.44335418939590454,0.45351430773735046,60994597176,2090794783
1,4,1,2.5082855224609375,1,2.5984344482421875,1,0.3422737121582031,0.5853862166404724,-53.27003860473633,83.6953353881836,19.82085418701172,1,0.1841655969619751,0.6172268390655518,-107.79429626464844,77.89137268066406,17.708332061767578,1,-2.402952194213867,28.403583526611328,645.973388671875,0.5062308311462402,0.44726136326789856,0.443078875541687,1,-68.97979736328125,30.286762237548828,647.1233520507812,0.6443374752998352,0.44338545203208923,0.4536871910095215,60994605509,2090803116
1,4,1,2.498138427734375,1,2.6343994140625,1,0.3391200304031372,0.5810292959213257,-54.35759353637695,84.48953247070312,20.109909057617188,1,0.18804557621479034,0.6272745728492737,-106.4562759399414,76.05987548828125,17.04166603088379,1,-2.408057451248169,28.40506935119629,646.0194091796875,0.5062410235404968,0.4472639858722687,0.4431789219379425,1,-69.00416564941406,30.285743713378906,647.260009765625,0.6443538069725037,0.4434051215648651,0.4539874494075775,60994613842,2090811449
1,4,1,2.489105224609375,1,2.577606201171875,1,0.3358462452888489,0.558424711227417,-55.48655700683594,88.60993957519531,21.609657287597656,1,0.1869310885667801,0.599700927734375,-106.84061431884766,81.08602142333984,18.871164321899414,1,-2.4123287200927734,28.415546417236328,646.053955078125,0.5062496066093445,0.4472465515136719,0.443255215883255,1,-69.00192260742188,30.29147720336914,647.1658935546875,0.6443725228309631,0.443381130695343,0.453784704208374,60994622176,2090819783
1,4,1,2.4749298095703125,1,2.6029205322265625,1,0.3362489342689514,0.556260883808136,-55.34770965576172,89.00436401367188,21.753196716308594,1,0.1874406784772873,0.6222193241119385,-106.66487884521484,76.98131561279297,17.37716293334961,1,-2.419581890106201,28.420955657958984,646.0767211914062,0.5062644481658936,0.44723814725875854,0.4433053731918335,1,-69.01069641113281,30.296911239624023,647.1652221679688,0.6443908214569092,0.4433698058128357,0.45378589630126953,60994630509,2090828116
1,4,1,2.4955596923828125,1,2.56402587890625,1,0.3416711688041687,0.5629213452339172,-53.477813720703125,87.790283203125,21.311269760131836,1,0.15618307888507843,0.6211228370666504,-117.4441909790039,77.18119049072266,17.44991683959961,1,-2.426311492919922,28.451602935791016,646.1119995117188,0.5062780976295471,0.4471791088581085,0.443386048078537,1,-69.01998138427734,30.332767486572266,647.1263427734375,0.6444196105003357,0.44329074025154114,0.4537089467048645,60994638842,2090836449
1,4,1,2.497039794921875,1,2.608184814453125,1,0.3379041850566864,0.5827991962432861,-54.77688217163086,84.16690063476562,19.992515563964844,1,0.18366725742816925,0.6426897048950195,-107.96615600585938,73.24994659423828,16.01901626586914,1,-2.4363036155700684,28.486328125,646.1580810546875,0.5062984228134155,0.4471130073070526,0.443490594625473,1,-69.03164672851562,30.36019515991211,647.1353759765625,0.6444413065910339,0.44323521852493286,0.45373496413230896,60994647176,2090844783
1,4,1,2.4683074951171875,1,2.5922088623046875,1,0.33814316987991333,0.583959698677063,-54.69445037841797,83.95537567138672,19.91547393798828,1,0.17832744121551514,0.6733816862106323,-109.80760955810547,67.65535736083984,13.982745170593262,1,-2.441945791244507,28.531455993652344,646.1693115234375,0.506309986114502,0.4470210671424866,0.44352084398269653,1,-69.04390716552734,30.396728515625,647.1325073242188,0.6444672346115112,0.4431593716144562,0.45373642444610596,60994655509,2090853116
1,4,1,2.457550048828125,1,2.5752410888671875,1,0.3381728231906891,0.595876157283783,-54.684234619140625,81.78321075439453,19.124887466430664,1,0.17979474365711212,0.660374104976654,-109.3016128540039,70.02642059326172,14.845707893371582,1,-2.4506030082702637,28.57816505432129,646.2147216796875,0.5063274502754211,0.4469301402568817,0.4436255395412445,1,-69.04931640625,30.43158721923828,647.11767578125,0.6444819569587708,0.4430854320526123,0.4537104070186615,60994663842,2090861449
1,4,1,2.461334228515625,1,2.585540771484375,1,0.34284523129463196,0.5880781412124634,-53.07293701171875,83.20466613769531,19.64221954345703,1,0.17542120814323425,0.65940260887146,-110.80985260009766,70.2034912109375,14.910211563110352,1,-2.457719326019287,28.57799530029297,646.2720947265625,0.5063416957855225,0.44693759083747864,0.44375014305114746,1,-69.06301879882812,30.425064086914062,647.1884765625,0.6444927453994751,0.44310808181762695,0.4538653790950775,60994672176,2090869783
1,4,1,2.4735107421875,1,2.591644287109375,1,0.3426629602909088,0.5987818241119385,-53.13579177856445,81.25355529785156,18.932147979736328,1,0.16545619070529938,0.6745919585227966,-114.24632263183594,67.43472290039062,13.902496337890625,1,-2.4673080444335938,28.606346130371094,646.271240234375,0.5063616037368774,0.4468788504600525,0.4437519907951355,1,-69.06362915039062,30.444202423095703,647.151611328125,0.644503116607666,0.44306379556655884,0.45378854870796204,60994680509,2090878116
1,4,1,2.4688262939453125,1,2.5893096923828125,1,0.33673036098480225,0.6059607267379761,-55.18166732788086,79.94500732421875,18.455759048461914,1,0.17078423500061035,0.6490243673324585,-112.40892791748047,72.09527587890625,15.598711013793945,1,-2.475036144256592,28.610746383666992,646.363037109375,0.5063768625259399,0.44688111543655396,0.443951815366745,1,-69.08149719238281,30.44176483154297,647.2325439453125,0.6445198655128479,0.4430792033672333,0.45396688580513,60994688845,2090886452
1,4,1,2.4730224609375,1,2.574188232421875,1,0.33071690797805786,0.5987436175346375,-57.25544738769531,81.26052856445312,18.934635162353516,1,0.17194905877113342,0.6692306995391846,-112.0072250366211,68.41197967529297,14.258167266845703,1,-2.483417510986328,28.604846954345703,646.421142578125,0.5063937902450562,0.4469004273414612,0.44407719373703003,1,-69.0905990600586,30.433467864990234,647.2420654296875,0.6445363163948059,0.4430975615978241,0.45398837327957153,60994697179,2090894786
1,4,1,2.458465576171875,1,2.5892333984375,1,0.357400506734848,0.6185503005981445,-48.05348205566406,77.6501235961914,17.62059783935547,1,0.17737096548080444,0.6815738081932068,-110.13746643066406,66.16207122802734,13.439285278320312,1,-2.4479150772094727,28.584335327148438,646.3416748046875,0.5063206553459167,0.4469330608844757,0.44390177726745605,1,-69.05390930175781,30.428668975830078,647.1774291992188,0.644476592540741,0.4430992007255554,0.45383989810943604,60994705512,2090903119
1,4,1,2.443389892578125,1,2.6059112548828125,1,0.3785179555416107,0.5987218022346497,-40.771034240722656,81.26449584960938,18.936105728149414,1,0.22222810983657837,0.691266655921936,-94.66828155517578,64.395263671875,12.796152114868164,1,-2.4004993438720703,28.53290557861328,646.3770141601562,0.5062217712402344,0.44704383611679077,0.4439714550971985,1,-69.02600860595703,30.40907859802246,647.2197265625,0.6444084048271179,0.44314518570899963,0.45392218232154846,60994713845,2090911452
1,4,1,2.4665374755859375,1,2.59210205078125,1,0.36784979701042175,0.5995683670043945,-44.45000076293945,81.11018371582031,18.879928588867188,1,0.2174064666032791,0.6734619736671448,-96.33104705810547,67.64068603515625,13.977476119995117,1,-2.3925909996032715,28.516143798828125,646.38916015625,0.5062052607536316,0.44707995653152466,0.44399547576904297,1,-69.01814270019531,30.402503967285156,647.1617431640625,0.6444066166877747,0.4431512951850891,0.45379438996315,60994722179,2090919786
1,4,1,2.4649505615234375,1,2.584716796875,1,0.38120725750923157,0.6022927761077881,-39.843624114990234,80.61357116699219,18.69918441772461,1,0.21087288856506348,0.650322437286377,-98.58417510986328,71.858642578125,15.512646675109863,1,-2.405369281768799,28.492300033569336,646.4813842773438,0.5062310695648193,0.44714054465293884,0.44419264793395996,1,-69.04576110839844,30.377559661865234,647.2151489257812,0.6444506049156189,0.4432096481323242,0.453912615776062,60994730512,2090928119
1,4,1,2.4665069580078125,1,2.574554443359375,1,0.37751808762550354,0.6065801978111267,-41.1158561706543,79.83207702636719,18.414691925048828,1,0.19229623675346375,0.6511501669883728,-104.99041748046875,71.70773315429688,15.457712173461914,1,-2.4226908683776855,28.493562698364258,646.4814453125,0.5062670707702637,0.4471379220485687,0.44419315457344055,1,-69.08671569824219,30.379486083984375,647.4315185546875,0.6444813013076782,0.4432334899902344,0.45438894629478455,60994738845,2090936452
1,4,1,2.459503173828125,1,2.564605712890625,1,0.3743192255496979,0.5880448222160339,-42.2189826965332,83.21072387695312,19.644460678100586,1,0.20429761707782745,0.6321865916252136,-100.85167694091797,75.16448211669922,16.715862274169922,1,-2.436330795288086,28.491466522216797,646.5037841796875,0.5062953233718872,0.4471449851989746,0.444241464138031,1,-69.10671997070312,30.37466812133789,647.510009765625,0.6445031762123108,0.4432535171508789,0.45456236600875854,60994747179,2090944786
1,4,1,2.49249267578125,1,2.587127685546875,1,0.37740394473075867,0.5893747806549072,-41.15522003173828,82.96829986572266,19.556222915649414,1,0.213902086019516,0.6706597805023193,-97.53953552246094,68.15153503417969,14.163267135620117,1,-2.4455294609069824,28.48432159423828,646.514892578125,0.5063143372535706,0.44716107845306396,0.444264680147171,1,-69.12643432617188,30.371824264526367,647.529541015625,0.6445390582084656,0.44326186180114746,0.4546085596084595,60994755512,2090953119
1,4,1,2.5102691650390625,1,2.5594482421875,1,0.379408061504364,0.5962120294570923,-40.464088439941406,81.72200012207031,19.102611541748047,1,0.2068548947572708,0.6481098532676697,-99.96978759765625,72.26193237304688,15.659444808959961,1,-2.460501194000244,28.508037567138672,646.538330078125,0.506345272064209,0.4471149742603302,0.44431883096694946,1,-69.14923095703125,30.398719787597656,647.53662109375,0.6445842981338501,0.4432072043418884,0.4546326994895935,60994763845,2090961452
1,4,1,2.4730682373046875,1,2.57891845703125,1,0.3857535719871521,0.5868983864784241,-38.275814056396484,83.4197006225586,19.720548629760742,1,0.22039279341697693,0.6622753739356995,-95.30119323730469,69.6798095703125,14.71963882446289,1,-2.470959424972534,28.510608673095703,646.550048828125,0.5063669085502625,0.447111040353775,0.44434455037117004,1,-69.16322326660156,30.39496612548828,647.5214233398438,0.6446170210838318,0.44321298599243164,0.45460256934165955,60994772179,2090969786
