ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.441802978515625,1,2.544708251953125,1,0.37976017594337463,0.6099355816841125,-40.3426628112793,79.22042846679688,18.192142486572266,1,0.20416250824928284,0.6632718443870544,-100.89827728271484,69.49821472167969,14.65345287322998,1,-2.4798707962036133,28.540386199951172,646.5729370117188,0.506385087966919,0.44705235958099365,0.4443981647491455,1,-69.16732025146484,30.422584533691406,647.485107421875,0.6446344256401062,0.4431512951850891,0.45452880859375,60994780512,2090978119
1,4,1,2.446258544921875,1,2.5611724853515625,1,0.37754085659980774,0.5960647463798523,-41.10798263549805,81.74884796142578,19.11236572265625,1,0.19493140280246735,0.6601637601852417,-104.0816650390625,70.06473541259766,14.859712600708008,1,-2.4899654388427734,28.55095100402832,646.595703125,0.5064058899879456,0.4470333158969879,0.44444912672042847,1,-69.17662048339844,30.427087783813477,647.4241943359375,0.6446688175201416,0.4431340992450714,0.45440009236335754,60994788844,2090986452
1,4,1,2.454925537109375,1,2.5623779296875,1,0.3722257614135742,0.6172989010810852,-42.94093704223633,77.87823486328125,17.70360565185547,1,0.21042335033416748,0.6720114350318909,-98.73919677734375,67.90509796142578,14.073687553405762,1,-2.5006628036499023,28.565176010131836,646.6064453125,0.506428062915802,0.4470052421092987,0.44447433948516846,1,-69.1864013671875,30.4373836517334,647.37353515625,0.6447016596794128,0.4431062638759613,0.45429447293281555,60994797177,2090994785
1,4,1,2.4293670654296875,1,2.550018310546875,1,0.3718157708644867,0.6263988614082336,-43.08232879638672,76.21947479248047,17.0998592376709,1,0.19947786629199982,0.6668451428413391,-102.5137939453125,68.84680938720703,14.416519165039062,1,-2.514187812805176,28.58645248413086,646.5599975585938,0.5064565539360046,0.44695553183555603,0.4443764090538025,1,-69.21365356445312,30.461647033691406,647.439453125,0.644741415977478,0.44306468963623047,0.45444613695144653,60994805511,2091003119
1,4,1,2.4638824462890625,1,2.5716552734375,1,0.3761151134967804,0.6221132874488831,-41.59967041015625,77.00065612792969,17.384178161621094,1,0.20445802807807922,0.6778537631034851,-100.79637145996094,66.84017944335938,13.68603801727295,1,-2.535029888153076,28.574241638183594,646.5487670898438,0.5065000653266907,0.4469793736934662,0.4443506598472595,1,-69.2284164428711,30.44362449645996,647.3660888671875,0.6447902917861938,0.44309237599372864,0.4542887806892395,60994813845,2091011453
1,4,1,2.4653472900390625,1,2.5723419189453125,1,0.3803829252719879,0.6152046918869019,-40.127899169921875,78.25996398925781,17.842538833618164,1,0.21569612622261047,0.7011255025863647,-96.92085266113281,62.59813690185547,12.142056465148926,1,-2.5602707862854004,28.572856903076172,646.5020751953125,0.5065529346466064,0.4469763934612274,0.44424930214881897,1,-69.24749755859375,30.437488555908203,647.2783813476562,0.6448516845703125,0.4430936574935913,0.45410314202308655,60994822178,2091019786
1,4,1,2.4529266357421875,1,2.564117431640625,1,0.3862054646015167,0.6092354655265808,-38.11997985839844,79.34806060791016,18.23856544494629,1,0.2113901823759079,0.6774334907531738,-98.4057846069336,66.91677856445312,13.713994026184082,1,-2.5871763229370117,28.561176300048828,646.4447631835938,0.5066094994544983,0.4469933807849884,0.44412365555763245,1,-69.2732925415039,30.423328399658203,647.2494506835938,0.6449123024940491,0.443119078874588,0.4540446400642395,60994830512,2091028120
1,4,1,2.4638824462890625,1,2.552215576171875,1,0.36692652106285095,0.6296864748001099,-44.76839828491211,75.62020111083984,16.881723403930664,1,0.21854117512702942,0.6972948312759399,-95.93974304199219,63.296417236328125,12.396221160888672,1,-2.609015703201294,28.54918670654297,646.4556884765625,0.5066548585891724,0.4470194876194,0.444146066904068,1,-69.30142974853516,30.415058135986328,647.3145141601562,0.6449542045593262,0.4431445300579071,0.45419034361839294,60994838845,2091036453
1,4,1,2.4372711181640625,1,2.6138916015625,1,0.3713906407356262,0.6168439388275146,-43.22892379760742,77.96117401123047,17.733762741088867,1,0.23725108802318573,0.6838431358337402,-89.487548828125,65.74839782714844,13.288741111755371,1,-2.6403167247772217,28.553157806396484,646.5247192382812,0.5067192912101746,0.4470197558403015,0.44429653882980347,1,-69.34732055664062,30.422374725341797,647.458740234375,0.6450130343437195,0.4431479573249817,0.4545130133628845,60994847178,2091044786
1,4,1,2.451568603515625,1,2.5830078125,1,0.37232908606529236,0.6106181144714355,-42.905311584472656,79.09602355957031,18.1468448638916,1,0.21158355474472046,0.6514174938201904,-98.33910369873047,71.65902709960938,15.440020561218262,1,-2.67899227142334,28.521535873413086,646.59375,0.5067991614341736,0.44709348678588867,0.44444262981414795,1,-69.3797378540039,30.388614654541016,647.4641723632812,0.6450787782669067,0.44321832060813904,0.4545276165008545,60994855512,2091053120
1,4,1,2.4267425537109375,1,2.5546875,1,0.38401034474372864,0.6023289561271667,-38.8769645690918,80.60698699951172,18.696767807006836,1,0.21155411005020142,0.6455233097076416,-98.34925079345703,72.73342895507812,15.831024169921875,1,-2.709521770477295,28.516498565673828,646.5824584960938,0.5068627595901489,0.44710245728492737,0.444417804479599,1,-69.4005126953125,30.384201049804688,647.340576171875,0.6451526880264282,0.4432114064693451,0.45426517724990845,60994863845,2091061453
1,4,1,2.431915283203125,1,2.5406951904296875,1,0.3865586817264557,0.599281370639801,-37.9981575012207,81.16252899169922,18.898941040039062,1,0.20706427097320557,0.6369153261184692,-99.89759826660156,74.30252838134766,16.402061462402344,1,-2.710071563720703,28.4938907623291,646.59326171875,0.5068638324737549,0.44715046882629395,0.44443824887275696,1,-69.4133529663086,30.363452911376953,647.373779296875,0.645171046257019,0.44325849413871765,0.454336941242218,60994872178,2091069786
1,4,1,2.435791015625,1,2.5546112060546875,1,0.4399230480194092,0.6013158559799194,-19.595224380493164,80.79166412353516,18.763965606689453,1,0.2495260089635849,0.631504476070404,-85.25447845458984,75.28881072998047,16.761070251464844,1,-2.6605167388916016,28.482746124267578,646.6397705078125,0.50676029920578,0.4471793472766876,0.44453734159469604,1,-69.38898468017578,30.37909698486328,647.4977416992188,0.6450895667076111,0.44324228167533875,0.45460087060928345,60994880512,2091078120
1,4,1,2.45123291015625,1,2.55145263671875,1,0.45999211072921753,0.6046137809753418,-12.674321174621582,80.19050598144531,18.545183181762695,1,0.26411202549934387,0.6377937197685242,-80.22441864013672,74.14238739013672,16.343852996826172,1,-2.6204519271850586,28.500776290893555,646.6517333984375,0.5066768527030945,0.4471436142921448,0.44456520676612854,1,-69.36652374267578,30.41284942626953,647.442626953125,0.6450567841529846,0.44316551089286804,0.454481303691864,60994888845,2091086453
1,4,1,2.4506378173828125,1,2.5707244873046875,1,0.46222758293151855,0.5963737368583679,-11.90340805053711,81.69251251220703,19.091880798339844,1,0.26962897181510925,0.60501629114151,-78.32189178466797,80.11715698242188,18.518468856811523,1,-2.6164135932922363,28.480548858642578,646.6634521484375,0.5066684484481812,0.4471868574619293,0.4445880353450775,1,-69.33975982666016,30.390289306640625,647.1763305664062,0.6450681090354919,0.4431777596473694,0.453897625207901,60994897178,2091094786
1,4,1,2.43487548828125,1,2.5652923583984375,1,0.4527188241481781,0.5952967405319214,-15.182544708251953,81.8888168334961,19.163349151611328,1,0.27059632539749146,0.6375705599784851,-77.98828125,74.18306732177734,16.358644485473633,1,-2.6585025787353516,28.484703063964844,646.7093505859375,0.5067554116249084,0.44718384742736816,0.44468846917152405,1,-69.37498474121094,30.387468338012695,647.0731201171875,0.6451668739318848,0.4431701600551605,0.453682541847229,60994905512,2091103120
1,4,1,2.440032958984375,1,2.555908203125,1,0.4641231894493103,0.6060885787010193,-11.24969482421875,79.92166900634766,18.44739532470703,1,0.257551372051239,0.6250250935554504,-82.48689270019531,76.46990203857422,17.190961837768555,1,-2.7053112983703613,28.483295440673828,646.6854858398438,0.5068530440330505,0.4471836984157562,0.4446370005607605,1,-69.41827392578125,30.365562438964844,646.9573974609375,0.6452854871749878,0.44320037961006165,0.45343998074531555,60994913845,2091111453
1,4,1,2.4212799072265625,1,2.5644378662109375,1,0.44481536746025085,0.6035580039024353,-17.90808868408203,80.38294982910156,18.615249633789062,1,0.2700851261615753,0.6166284084320068,-78.16458129882812,78.0004653930664,17.748071670532227,1,-2.7420711517333984,28.491209030151367,646.73193359375,0.5069289803504944,0.44717299938201904,0.4447391629219055,1,-69.47254180908203,30.36603546142578,647.1004028320312,0.6453619003295898,0.44321778416633606,0.45376095175743103,60994922178,2091119786
1,4,1,2.4189605712890625,1,2.5306243896484375,1,0.46570372581481934,0.6364772915840149,-10.70465087890625,74.38235473632812,16.431203842163086,1,0.26712682843208313,0.6377055644989014,-79.18475341796875,74.15847778320312,16.349634170532227,1,-2.7885870933532715,28.516111373901367,646.6385498046875,0.5070266723632812,0.44710999727249146,0.4445401430130005,1,-69.52758026123047,30.399028778076172,647.1951293945312,0.6454517841339111,0.4431617259979248,0.453982412815094,60994930512,2091128120
1,4,1,2.431549072265625,1,2.5362091064453125,1,0.45464202761650085,0.6145617961883545,-14.519320487976074,78.3771743774414,17.885173797607422,1,0.2620672881603241,0.6310746073722839,-80.9295654296875,75.36719512939453,16.78957748413086,1,-2.8349287509918213,28.52753448486328,646.615234375,0.5071232318878174,0.447083443403244,0.444491446018219,1,-69.58576965332031,30.394821166992188,647.26513671875,0.6455546021461487,0.44317933917045593,0.45414626598358154,60994938845,2091136453
1,4,1,2.42669677734375,1,2.5000152587890625,1,0.46521425247192383,0.6252850294113159,-10.873444557189941,76.4225082397461,17.17373275756836,1,0.2568310499191284,0.6364957094192505,-82.73529815673828,74.37899780273438,16.42995834350586,1,-2.887906312942505,28.568056106567383,646.6950073242188,0.5072324872016907,0.44700950384140015,0.44467028975486755,1,-69.61282348632812,30.392696380615234,647.0706787109375,0.645659327507019,0.4431586265563965,0.45373257994651794,60994947183,2091144791
1,4,1,2.4253387451171875,1,2.523529052734375,1,0.45682841539382935,0.6315355896949768,-13.765335083007812,75.28311920166016,16.75908851623535,1,0.25272509455680847,0.6311310529708862,-84.15126037597656,75.35689544677734,16.785869598388672,1,-2.929638147354126,28.59152603149414,646.7062377929688,0.5073190927505493,0.4469623267650604,0.44469815492630005,1,-69.65373229980469,30.391958236694336,646.9786987304688,0.645767092704773,0.4431481659412384,0.453543484210968,60994955517,2091153125
1,4,1,2.4216156005859375,1,2.520599365234375,1,0.45521363615989685,0.6479119658470154,-14.322189331054688,72.29800415039062,15.672571182250977,1,0.2693403363227844,0.6539016962051392,-78.4214096069336,71.20616912841797,15.275185585021973,1,-2.9757394790649414,28.611827850341797,646.6929931640625,0.5074150562286377,0.44691863656044006,0.44467243552207947,1,-69.70339965820312,30.410686492919922,647.0757446289062,0.645845353603363,0.44312188029289246,0.453766793012619,60994963850,2091161458
1,4,1,2.426055908203125,1,2.5197601318359375,1,0.449031263589859,0.6451679468154907,-16.4542293548584,72.79820251464844,15.854618072509766,1,0.27582114934921265,0.6407383680343628,-76.18648529052734,73.60560607910156,16.148557662963867,1,-3.0335745811462402,28.626270294189453,646.576416015625,0.5075366497039795,0.4468742907047272,0.4444219172000885,1,-69.77207946777344,30.43124008178711,647.2492065429688,0.6459437012672424,0.4431017339229584,0.454159677028656,60994972183,2091169791
1,4,1,2.4114837646484375,1,2.51617431640625,1,0.46517494320869446,0.6407716274261475,-10.887003898620605,73.59956359863281,16.146289825439453,1,0.2551616430282593,0.6277965903282166,-83.31100463867188,75.96467590332031,17.00713539123535,1,-3.076176643371582,28.626110076904297,646.7147827148438,0.5076236724853516,0.4468916356563568,0.4447227120399475,1,-69.81306457519531,30.38872528076172,647.2041625976562,0.6460398435592651,0.44318363070487976,0.45406612753868103,60994980517,2091178125
1,4,1,2.419342041015625,1,2.5453033447265625,1,0.4632767140865326,0.6367528438568115,-11.541616439819336,74.33213806152344,16.412878036499023,1,0.2833842635154724,0.6371223330497742,-73.57830810546875,74.26477813720703,16.388378143310547,1,-3.124537944793701,28.628528594970703,646.6217651367188,0.5077252984046936,0.44687509536743164,0.44452157616615295,1,-69.85051727294922,30.372970581054688,647.06689453125,0.6461520195007324,0.44319838285446167,0.453776478767395,60994988850,2091186458
1,4,1,2.4154815673828125,1,2.536773681640625,1,0.47005558013916016,0.6470471024513245,-9.20389461517334,72.45565795898438,15.729939460754395,1,0.28552648425102234,0.6264554858207703,-72.83953857421875,76.20914459228516,17.09615135192871,1,-3.1593446731567383,28.627914428710938,646.6556396484375,0.5077973008155823,0.4468804597854614,0.4445953369140625,1,-69.89956665039062,30.35121726989746,647.1392211914062,0.6462352275848389,0.4432525336742401,0.45394086837768555,60994997183,2091194791
1,4,1,2.3859405517578125,1,2.5300445556640625,1,0.45751500129699707,0.6229767799377441,-13.528558731079102,76.84325408935547,17.326892852783203,1,0.26831454038619995,0.6226410865783691,-78.77517700195312,76.90445709228516,17.349178314208984,1,-3.209068775177002,28.61017417907715,646.6095581054688,0.5079013109207153,0.4469113349914551,0.44449371099472046,1,-69.9554443359375,30.329965591430664,647.26953125,0.6463180184364319,0.4433131217956543,0.45423197746276855,60995005517,2091203125
1,4,1,2.4236297607421875,1,2.4956817626953125,1,0.4477434456348419,0.6388420462608337,-16.89834213256836,73.95130157470703,16.27430534362793,1,0.2743251621723175,0.5953419804573059,-76.702392578125,81.88057708740234,19.160350799560547,1,-3.2503530979156494,28.597143173217773,646.5400390625,0.5079880356788635,0.44692960381507874,0.4443415105342865,1,-70.02088928222656,30.319690704345703,647.4212036132812,0.646415114402771,0.44335371255874634,0.45457300543785095,60995013850,2091211458
1,4,1,2.420806884765625,1,2.4889678955078125,1,0.44912493228912354,0.628608226776123,-16.421913146972656,75.8167495727539,16.953264236450195,1,0.27516284584999084,0.6036738753318787,-76.41351318359375,80.3618392944336,18.60755729675293,1,-3.286013126373291,28.564838409423828,646.6212768554688,0.5080612897872925,0.4470062553882599,0.4445140063762665,1,-70.04318237304688,30.282949447631836,647.28759765625,0.6464951038360596,0.44341233372688293,0.4542849361896515,60995022183,2091219791
1,4,1,2.37091064453125,1,2.4639129638671875,1,0.46110355854034424,0.6158567070960999,-12.291043281555176,78.14112854003906,17.799245834350586,1,0.25879958271980286,0.6015516519546509,-82.05644989013672,80.74868774414062,18.748313903808594,1,-3.3240413665771484,28.57680892944336,646.701416015625,0.5081393718719482,0.4469913840293884,0.4446898102760315,1,-70.06240844726562,30.27838134765625,647.21142578125,0.6465541124343872,0.4434119462966919,0.4541245102882385,60995030517,2091228125
1,4,1,2.4173736572265625,1,2.51641845703125,1,0.45311400294303894,0.6223565340042114,-15.046268463134766,76.956298828125,17.368072509765625,1,0.2717703878879547,0.6147662997245789,-77.5833969116211,78.3398666381836,17.871667861938477,1,-3.354739189147949,28.565473556518555,646.7127075195312,0.5082031488418579,0.4470161199569702,0.44471317529678345,1,-70.0859146118164,30.26812171936035,647.1466064453125,0.6466191411018372,0.4434247314929962,0.453988641500473,60995038850,2091236458
1,4,1,2.413726806640625,1,2.48846435546875,1,0.45659324526786804,0.6287691593170166,-13.846442222595215,75.78741455078125,16.942598342895508,1,0.2683969736099243,0.613305926322937,-78.74673461914062,78.60609436035156,17.968490600585938,1,-3.3733203411102295,28.554716110229492,646.6893920898438,0.5082420110702515,0.44703540205955505,0.444661408662796,1,-70.10948944091797,30.264907836914062,647.11767578125,0.6466752290725708,0.44342759251594543,0.4539313316345215,60995047183,2091244791
1,4,1,2.397216796875,1,2.5020599365234375,1,0.497337281703949,0.6361001133918762,0.20432452857494354,74.45111846923828,16.45618438720703,1,0.307983934879303,0.6142862439155579,-65.09500885009766,78.42735290527344,17.903532028198242,1,-3.3527753353118896,28.590595245361328,646.7465209960938,0.5081985592842102,0.4469684064388275,0.444789856672287,1,-70.1126937866211,30.28952407836914,647.3427124023438,0.6466248035430908,0.44340574741363525,0.454420804977417,60995055516,2091253125
1,4,1,2.364227294921875,1,2.5228729248046875,1,0.5125298500061035,0.6334862112998962,5.443536758422852,74.9275894165039,16.62958526611328,1,0.31525617837905884,0.6306508183479309,-62.587127685546875,75.44442749023438,16.817731857299805,1,-3.337202310562134,28.5904483795166,646.7127685546875,0.5081666111946106,0.4469645917415619,0.44471633434295654,1,-70.09661865234375,30.290966033935547,647.298095703125,0.6466028690338135,0.44339704513549805,0.454321026802063,60995063849,2091261458
1,4,1,2.384735107421875,1,2.5193023681640625,1,0.5058571100234985,0.6371755003929138,3.142418384552002,74.25508117675781,16.384864807128906,1,0.31188228726387024,0.6030383706092834,-63.75064468383789,80.47766876220703,18.64968490600586,1,-3.34724760055542,28.62606430053711,646.699951171875,0.5081875920295715,0.4468894302845001,0.444693386554718,1,-70.10565185546875,30.325809478759766,647.1895751953125,0.6466488242149353,0.4433111250400543,0.45409372448921204,60995072182,2091269791
1,4,1,2.359130859375,1,2.5036468505859375,1,0.5090965032577515,0.6280915141105652,4.25954532623291,75.91091918945312,16.987573623657227,1,0.3214849531650543,0.5886129140853882,-60.43912887573242,83.107177734375,19.60678482055664,1,-3.3647115230560303,28.626365661621094,646.6760864257812,0.5082241296768188,0.4468858242034912,0.44464176893234253,1,-70.1490478515625,30.34005355834961,647.3099365234375,0.6467080116271973,0.4432971179485321,0.4543653428554535,60995080518,2091278127
1,4,1,2.4310455322265625,1,2.503753662109375,1,0.49154603481292725,0.6507652401924133,-1.7928155660629272,71.77790832519531,15.483256340026855,1,0.30504336953163147,0.607069194316864,-66.10907745361328,79.74293518066406,18.382251739501953,1,-3.3869481086730957,28.6384334564209,646.687255859375,0.508270263671875,0.44686219096183777,0.44466790556907654,1,-70.18373107910156,30.353496551513672,647.4229736328125,0.6467511057853699,0.44328388571739197,0.45461902022361755,60995088851,2091286460
1,4,1,2.3610382080078125,1,2.514495849609375,1,0.49578481912612915,0.618852436542511,-0.33104851841926575,77.59504699707031,17.60053253173828,1,0.31768742203712463,0.619286298751831,-61.748722076416016,77.51598358154297,17.571712493896484,1,-3.409885883331299,28.647172927856445,646.6635131835938,0.5083181858062744,0.44684121012687683,0.44461774826049805,1,-70.20654296875,30.365554809570312,647.4508056640625,0.6467911601066589,0.4432625472545624,0.4546860456466675,60995097184,2091294793
1,4,1,2.37274169921875,1,2.4988555908203125,1,0.4865971505641937,0.6435844302177429,-3.4994518756866455,73.08686065673828,15.95964527130127,1,0.32665592432022095,0.6257047653198242,-58.65589141845703,76.34600067138672,17.145872116088867,1,-3.431094169616699,28.640380859375,646.6517333984375,0.5083624720573425,0.44685372710227966,0.4445914924144745,1,-70.22782897949219,30.341106414794922,647.447509765625,0.6468360424041748,0.44331252574920654,0.454680472612381,60995105518,2091303127
1,4,1,2.376220703125,1,2.4760894775390625,1,0.48809996247291565,0.6282688975334167,-2.9812071323394775,75.87860870361328,16.97578239440918,1,0.3097929358482361,0.6178181767463684,-64.47116088867188,77.7835693359375,17.669147491455078,1,-3.452488899230957,28.649755477905273,646.709228515625,0.5084062218666077,0.44684141874313354,0.444717675447464,1,-70.23306274414062,30.336597442626953,647.31494140625,0.6468805074691772,0.44330474734306335,0.45439520478248596,60995113851,2091311460
1,4,1,2.3878326416015625,1,2.4956817626953125,1,0.49869784712791443,0.6330012083053589,0.67351233959198,75.01597595214844,16.661849975585938,1,0.3199191391468048,0.6111664772033691,-60.979095458984375,78.99607849121094,18.110414505004883,1,-3.4754390716552734,28.63817596435547,646.6746826171875,0.508454442024231,0.44686102867126465,0.44464150071144104,1,-70.23928833007812,30.30514144897461,647.2220458984375,0.6469169855117798,0.4433577060699463,0.4541919231414795,60995122184,2091319793
1,4,1,2.38018798828125,1,2.502227783203125,1,0.5002028346061707,0.644611656665802,1.192512035369873,72.89959716796875,15.891526222229004,1,0.31103813648223877,0.6077079176902771,-64.04175567626953,79.62650299072266,18.33989143371582,1,-3.490795850753784,28.6329345703125,646.686279296875,0.508486270904541,0.4468732476234436,0.44466617703437805,1,-70.25820922851562,30.287092208862305,647.2056884765625,0.6469603180885315,0.443392813205719,0.45415860414505005,60995130518,2091328127
1,4,1,2.350189208984375,1,2.4846649169921875,1,0.5085461735725403,0.6461889743804932,4.0697407722473145,72.61209106445312,15.786861419677734,1,0.318654328584671,0.5919725894927979,-61.415283203125,82.49476623535156,19.383878707885742,1,-3.5048882961273193,28.62394142150879,646.7212524414062,0.5085151195526123,0.44689610600471497,0.44474101066589355,1,-70.28264617919922,30.278175354003906,647.2703857421875,0.6469945311546326,0.44341951608657837,0.45430269837379456,60995138851,2091336460
1,4,1,2.3955078125,1,2.4847869873046875,1,0.5106849670410156,0.6375908255577087,4.8073296546936035,74.17937469482422,16.35731315612793,1,0.31235089898109436,0.6077122688293457,-63.58903884887695,79.62568664550781,18.339628219604492,1,-3.521162748336792,28.59454345703125,646.7676391601562,0.5085484385490417,0.44696250557899475,0.44483813643455505,1,-70.3082046508789,30.27032470703125,647.3596801757812,0.6470247507095337,0.44344717264175415,0.45450013875961304,60995147184,2091344793
1,4,1,2.3786163330078125,1,2.51708984375,1,0.5014783143997192,0.6369060277938843,1.6323763132095337,74.30419921875,16.402748107910156,1,0.307474821805954,0.6210528612136841,-65.27058410644531,77.19395446777344,17.454557418823242,1,-3.5387473106384277,28.587322235107422,646.8140869140625,0.5085843801498413,0.44698312878608704,0.44493818283081055,1,-70.32624816894531,30.269540786743164,647.4249877929688,0.6470454931259155,0.44345712661743164,0.454645037651062,60995155517,2091353126
1,4,1,2.3606719970703125,1,2.458831787109375,1,0.507347822189331,0.6072555184364319,3.656506061553955,79.7089614868164,18.36993980407715,1,0.3026534914970398,0.6201581954956055,-66.9332275390625,77.35704803466797,17.513866424560547,1,-3.5505990982055664,28.558345794677734,646.8256225585938,0.5086089372634888,0.44704434275627136,0.4449595510959625,1,-70.33043670654297,30.25692367553711,647.3778686523438,0.6470661163330078,0.44347715377807617,0.45454272627830505,60995163851,2091361460
1,4,1,2.3812408447265625,1,2.4991607666015625,1,0.5111367702484131,0.6268428564071655,4.963107585906982,76.1385498046875,17.070358276367188,1,0.3159915506839752,0.6492788791656494,-62.33355712890625,72.04886627197266,15.581899642944336,1,-3.5631885528564453,28.545074462890625,646.8256225585938,0.5086351037025452,0.44707176089286804,0.444957971572876,1,-70.33610534667969,30.24921226501465,647.3417358398438,0.647087037563324,0.44348838925361633,0.45446500182151794,60995172184,2091369793
1,4,1,2.38458251953125,1,2.4835357666015625,1,0.5087598562240601,0.6153969168663025,4.143459796905518,78.22492218017578,17.82982635498047,1,0.31839388608932495,0.6319140791893005,-61.50509262084961,75.2141342163086,16.73396873474121,1,-3.5712995529174805,28.53987693786621,646.814453125,0.5086521506309509,0.4470810890197754,0.444933146238327,1,-70.35574340820312,30.25202178955078,647.4322509765625,0.6471046209335327,0.44349420070648193,0.45466533303260803,60995180518,2091378127
1,4,1,2.3651580810546875,1,2.501861572265625,1,0.5051962733268738,0.6237074136734009,2.9145264625549316,76.71007537841797,17.27842140197754,1,0.3106447756290436,0.6560327410697937,-64.17741394042969,70.81775665283203,15.133763313293457,1,-3.576896905899048,28.525394439697266,646.825439453125,0.5086636543273926,0.4471123218536377,0.44495517015457153,1,-70.35803985595703,30.243362426757812,647.4063720703125,0.6471160054206848,0.4435087740421295,0.45460882782936096,60995188851,2091386460
1,4,1,2.348236083984375,1,2.5063629150390625,1,0.5184565782546997,0.6232686638832092,7.487399578094482,76.79004669189453,17.307565689086914,1,0.30638211965560913,0.6513606309890747,-65.64739227294922,71.66937255859375,15.44375228881836,1,-3.5796544551849365,28.539081573486328,646.8717041015625,0.5086687207221985,0.4470897614955902,0.4450574815273285,1,-70.35954284667969,30.250957489013672,647.4554443359375,0.6471067070960999,0.4434993863105774,0.4547160267829895,60995197184,2091394793
1,4,1,2.3536834716796875,1,2.4753570556640625,1,0.49967601895332336,0.6155146360397339,1.0108495950698853,78.20346069335938,17.821996688842773,1,0.31036776304244995,0.6472530961036682,-64.2729263305664,72.4181137084961,15.71624755859375,1,-3.579594612121582,28.531150817871094,646.8487548828125,0.5086689591407776,0.4471033215522766,0.44500666856765747,1,-70.36320495605469,30.251327514648438,647.5018310546875,0.6471024751663208,0.44350460171699524,0.454816997051239,60995205519,2091403128
1,4,1,2.372406005859375,1,2.4902801513671875,1,0.5119245052337646,0.6283693909645081,5.234797477722168,75.86028289794922,16.96910285949707,1,0.3159283399581909,0.6322302222251892,-62.35533905029297,75.15653228759766,16.712894439697266,1,-3.5802419185638428,28.542755126953125,646.8599853515625,0.5086700916290283,0.44708073139190674,0.44503253698349,1,-70.36688232421875,30.26211166381836,647.5721435546875,0.6470921635627747,0.4434913694858551,0.454971045255661,60995213852,2091411461
1,4,1,2.35345458984375,1,2.46185302734375,1,0.5086446404457092,0.6389475464820862,4.103712558746338,73.93206787109375,16.2673282623291,1,0.3003775477409363,0.6179140210151672,-67.71810150146484,77.76610565185547,17.66277313232422,1,-3.576735496520996,28.557863235473633,646.9065551757812,0.508662223815918,0.44705528020858765,0.4451355040073395,1,-70.36616516113281,30.270427703857422,647.60791015625,0.6470816135406494,0.4434787631034851,0.455049067735672,60995222185,2091419794
1,4,1,2.35247802734375,1,2.498382568359375,1,0.47597256302833557,0.6225665807723999,-7.163399696350098,76.91802215576172,17.354154586791992,1,0.28702977299690247,0.6352603435516357,-72.32113647460938,74.60417175292969,16.511960983276367,1,-3.6357784271240234,28.549846649169922,646.9053344726562,0.5087849497795105,0.4470715820789337,0.44513243436813354,1,-70.40042114257812,30.24782943725586,647.4105224609375,0.6472024917602539,0.44349998235702515,0.45462819933891296,60995230519,2091428128
1,4,1,2.384307861328125,1,2.48797607421875,1,0.40350276231765747,0.635652482509613,-32.15492248535156,74.53269958496094,16.485918045043945,1,0.18730229139328003,0.679893970489502,-106.71260833740234,66.4682846069336,13.550671577453613,1,-3.84399676322937,28.529491424560547,646.971923828125,0.5092169046401978,0.44712141156196594,0.4452769458293915,1,-70.59785461425781,30.276899337768555,647.9126586914062,0.6474828720092773,0.4435041844844818,0.455761194229126,60995238852,2091436461
1,4,1,2.3467254638671875,1,2.4795074462890625,1,0.3029702305793762,0.6315445303916931,-66.82400512695312,75.28152465820312,16.758453369140625,1,0.11476531624794006,0.6740794777870178,-131.727294921875,67.52813720703125,13.936427116394043,1,-4.1514387130737305,28.485197067260742,646.966552734375,0.5098561644554138,0.4472116231918335,0.44526368379592896,1,-70.85435485839844,30.21063232421875,648.2980346679688,0.6479145884513855,0.44368976354599,0.45664340257644653,60995247185,2091444794
1,4,1,2.375274658203125,1,2.5396881103515625,1,0.2219196856021881,0.6514348387718201,-94.7746353149414,71.65585327148438,15.438822746276855,1,0.07575333118438721,0.6786772608757019,-145.1807403564453,66.6900863647461,13.63134765625,1,-4.478821754455566,28.473936080932617,647.03076171875,0.5105355978012085,0.4472421109676361,0.4454061686992645,1,-71.10356140136719,30.179475784301758,648.826171875,0.6482941508293152,0.44382110238075256,0.457836776971817,60995255519,2091453128
