ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.3758697509765625,1,2.4554290771484375,1,0.15221568942070007,0.6409549117088318,-118.8123779296875,73.5661849975586,16.134111404418945,1,-0.02224312536418438,0.6984190344810486,-178.97523498535156,63.09149169921875,12.321617126464844,1,-4.745321273803711,28.47354507446289,647.107177734375,0.5110881924629211,0.4472517967224121,0.445576012134552,1,-71.2406005859375,30.158626556396484,649.1292724609375,0.6484993696212769,0.44390249252319336,0.458519846200943,60995263852,2091461461
1,4,1,2.37109375,1,2.483428955078125,1,0.12231294810771942,0.671927809715271,-129.12445068359375,67.92034912109375,14.079229354858398,1,-0.05223777890205383,0.7103155255317688,-189.3190155029297,60.922950744628906,11.53239631652832,1,-4.939552307128906,28.47391128540039,647.1729736328125,0.511490523815155,0.44725877046585083,0.44572195410728455,1,-71.44866943359375,30.248979568481445,651.2034912109375,0.6483986973762512,0.4439806342124939,0.4630550146102905,60995272185,2091469794
1,4,1,2.406982421875,1,2.4900970458984375,1,0.0834454670548439,0.6230189800262451,-142.52809143066406,76.83553314208984,17.324134826660156,1,-0.0596662200987339,0.7005759477615356,-191.88076782226562,62.69831085205078,12.178581237792969,1,-4.996981620788574,28.484224319458008,647.183349609375,0.511609673500061,0.44723865389823914,0.4457467794418335,1,-71.4876937866211,30.281570434570312,651.5780029296875,0.6483834981918335,0.4439612925052643,0.46387648582458496,60995280519,2091478128
1,4,1,2.3729095458984375,1,2.4997100830078125,1,0.1023084744811058,0.6342344880104065,-136.0230712890625,74.79118347167969,16.579967498779297,1,-0.05808545649051666,0.723741352558136,-191.33563232421875,58.475669860839844,10.64164924621582,1,-4.979009628295898,28.482891082763672,647.1951904296875,0.5115721225738525,0.4472428858280182,0.4457719922065735,1,-71.47550964355469,30.25335121154785,651.35205078125,0.6484161019325256,0.44399046897888184,0.463382363319397,60995288852,2091486461
1,4,1,2.413177490234375,1,2.4961395263671875,1,0.10052848607301712,0.6546940803527832,-136.63693237304688,71.061767578125,15.222589492797852,1,-0.05639774352312088,0.7301782965660095,-190.75363159179688,57.30234146118164,10.214598655700684,1,-4.953649044036865,28.48371696472168,647.1959228515625,0.5115194320678711,0.44724130630493164,0.44577330350875854,1,-71.47101593017578,30.25876808166504,651.5596923828125,0.6483540534973145,0.4440057575702667,0.463829904794693,60995297185,2091494794
1,4,1,2.3834991455078125,1,2.519500732421875,1,0.09121724218130112,0.6340038776397705,-139.8479461669922,74.83319854736328,16.595325469970703,1,-0.03984975069761276,0.7288922667503357,-185.04698181152344,57.53675842285156,10.299909591674805,1,-4.940436840057373,28.48436737060547,647.2307739257812,0.5114913582801819,0.4472442865371704,0.44584882259368896,1,-71.45049285888672,30.22402000427246,651.1644287109375,0.6484124660491943,0.4440268874168396,0.4629678428173065,60995305518,2091503127
1,4,1,2.4015350341796875,1,2.5327911376953125,1,0.10721611976623535,0.6645708084106445,-134.33065795898438,69.26140594482422,14.567362785339355,1,-0.020800640806555748,0.728793740272522,-178.47781372070312,57.55473709106445,10.30643081665039,1,-4.93022346496582,28.478595733642578,647.23095703125,0.5114700794219971,0.44725626707077026,0.445848286151886,1,-71.46171569824219,30.221580505371094,651.5499877929688,0.6483376026153564,0.44408079981803894,0.46380192041397095,60995313851,2091511461
1,4,1,2.37744140625,1,2.514251708984375,1,0.09592153131961823,0.6536833047866821,-138.22564697265625,71.24597930908203,15.289670944213867,1,-0.02590009942650795,0.7404999732971191,-180.2363739013672,55.420867919921875,9.529800415039062,1,-4.914283752441406,28.47732162475586,647.1622314453125,0.5114383101463318,0.4472504258155823,0.44569873809814453,1,-71.4552001953125,30.227344512939453,651.6354370117188,0.6483025550842285,0.4440798759460449,0.463985413312912,60995322184,2091519794
1,4,1,2.413238525390625,1,2.5176239013671875,1,0.09944291412830353,0.6605993509292603,-137.0112762451172,69.98534393310547,14.830798149108887,1,-0.023734088987112045,0.7520646452903748,-179.4894256591797,53.31285858154297,8.762484550476074,1,-4.898733139038086,28.465055465698242,647.058349609375,0.5114079117774963,0.44726306200027466,0.44547146558761597,1,-71.32742309570312,30.11931800842285,649.4471435546875,0.648597240447998,0.4440237879753113,0.45922067761421204,60995330517,2091528127
1,4,1,2.395233154296875,1,2.4831390380859375,1,0.10396749526262283,0.6580768823623657,-135.45095825195312,70.44514465332031,14.998154640197754,1,-0.036104511469602585,0.7354978322982788,-183.7554168701172,56.33270263671875,9.861613273620605,1,-4.882452964782715,28.45828628540039,646.897216796875,0.5113769769668579,0.44725725054740906,0.445120632648468,1,-71.31721496582031,30.12994384765625,649.4129638671875,0.6485849022865295,0.4439975917339325,0.45914599299430847,60995338856,2091536466
1,4,1,2.38824462890625,1,2.4889984130859375,1,0.09411702305078506,0.6540228128433228,-138.84793090820312,71.18412780761719,15.267128944396973,1,-0.04075241461396217,0.7373313903808594,-185.35826110839844,55.99848175048828,9.739949226379395,1,-4.869993209838867,28.457202911376953,646.81591796875,0.5113524794578552,0.44724950194358826,0.444943904876709,1,-71.46412658691406,30.289012908935547,652.4847412109375,0.6481053233146667,0.44406118988990784,0.4658278822898865,60995347189,2091544799
1,4,1,2.3914794921875,1,2.465667724609375,1,0.08215352147817612,0.641822338104248,-142.97361755371094,73.40805053710938,16.076583862304688,1,-0.044209931045770645,0.7389309406280518,-186.55059814453125,55.7069091796875,9.633833885192871,1,-4.85994815826416,28.45507049560547,646.7933959960938,0.5113320350646973,0.4472511410713196,0.44489455223083496,1,-71.2972183227539,30.133487701416016,649.3685913085938,0.6485550403594971,0.44398465752601624,0.45904606580734253,60995355522,2091553132
1,4,1,2.3872833251953125,1,2.4770660400390625,1,0.09022516757249832,0.6448124051094055,-140.1900634765625,72.86300659179688,15.87819766998291,1,-0.03499355912208557,0.7419719696044922,-183.37228393554688,55.15254592895508,9.432165145874023,1,-4.8494038581848145,28.458473205566406,646.7821044921875,0.5113102793693542,0.447242796421051,0.44487038254737854,1,-71.28572082519531,30.138294219970703,649.3602294921875,0.6485335230827332,0.44397374987602234,0.459026038646698,60995363856,2091561466
1,4,1,2.40838623046875,1,2.4961700439453125,1,0.09354285150766373,0.6470891833305359,-139.04595947265625,72.44798278808594,15.72718620300293,1,-0.03556782752275467,0.7332737445831299,-183.57034301757812,56.73809814453125,10.009209632873535,1,-4.843626022338867,28.456737518310547,646.747802734375,0.5112988948822021,0.4472421407699585,0.44479554891586304,1,-71.28387451171875,30.14382553100586,649.39697265625,0.648520290851593,0.4439670443534851,0.459105521440506,60995372189,2091569799
1,4,1,2.4204254150390625,1,2.513397216796875,1,0.0858725905418396,0.6536622643470764,-141.6910858154297,71.24987030029297,15.29103946685791,1,-0.01812647469341755,0.7312866449356079,-177.55560302734375,57.100303649902344,10.14102840423584,1,-4.842022895812988,28.47112464904785,646.7822875976562,0.5112949013710022,0.4472166895866394,0.44487226009368896,1,-71.44402313232422,30.306888580322266,652.5889892578125,0.6480377316474915,0.4440378248691559,0.466050386428833,60995380522,2091578132
1,4,1,2.406524658203125,1,2.5131072998046875,1,0.08489958196878433,0.6418405771255493,-142.02662658691406,73.40473175048828,16.0753116607666,1,-0.010793113149702549,0.7219852805137634,-175.02667236328125,58.79579162597656,10.758133888244629,1,-4.839432239532471,28.47632598876953,646.7595825195312,0.5112898945808411,0.447203129529953,0.44482356309890747,1,-71.449951171875,30.318288803100586,652.6383056640625,0.648037314414978,0.44402068853378296,0.46615973114967346,60995388856,2091586466
1,4,1,2.38226318359375,1,2.4730987548828125,1,0.09084315598011017,0.6507610082626343,-139.97694396972656,71.77867889404297,15.483543395996094,1,-0.004546250216662884,0.7434336543083191,-172.87242126464844,54.8861198425293,9.335153579711914,1,-4.841699600219727,28.48965072631836,646.73681640625,0.5112950205802917,0.4471728205680847,0.44477590918540955,1,-71.45610809326172,30.3328800201416,652.6875,0.6480373740196228,0.4439970552921295,0.46626919507980347,60995397189,2091594799
1,4,1,2.410980224609375,1,2.497528076171875,1,0.09172379225492477,0.6574180126190186,-139.6732635498047,70.56525421142578,15.0418701171875,1,-0.009939568117260933,0.7269619703292847,-174.7322998046875,57.88859558105469,10.428035736083984,1,-4.844040870666504,28.505447387695312,646.713623046875,0.511300265789032,0.44713738560676575,0.44472774863243103,1,-71.45787048339844,30.343149185180664,652.625244140625,0.64805668592453,0.44396814703941345,0.46613675355911255,60995405522,2091603132
1,4,1,2.382537841796875,1,2.490814208984375,1,0.10167885571718216,0.6590973138809204,-136.24021911621094,70.2591552734375,14.930426597595215,1,-0.0025319422129541636,0.7229097485542297,-172.17776489257812,58.62726593017578,10.696794509887695,1,-4.849631309509277,28.51599884033203,646.7019653320312,0.5113120079040527,0.44711408019065857,0.4447038769721985,1,-71.4530258178711,30.341201782226562,652.4943237304688,0.6480799317359924,0.44395551085472107,0.4658529460430145,60995413856,2091611466
1,4,1,2.3881378173828125,1,2.4690704345703125,1,0.08781055361032486,0.6641456484794617,-141.02276611328125,69.33892059326172,14.59550952911377,1,-0.010749321430921555,0.7166092991828918,-175.01158142089844,59.77571487426758,11.114830017089844,1,-4.858787536621094,28.53250503540039,646.667236328125,0.5113316774368286,0.4470757246017456,0.44463077187538147,1,-71.44296264648438,30.32059669494629,652.1054077148438,0.6481578946113586,0.443948358297348,0.46500882506370544,60995422189,2091619799
1,4,1,2.369781494140625,1,2.5220947265625,1,0.08756554126739502,0.6441376805305481,-141.1072540283203,72.98600006103516,15.922998428344727,1,-0.0282785352319479,0.721835196018219,-181.0565948486328,58.823158264160156,10.768044471740723,1,-4.93930196762085,28.53897476196289,646.7466430664062,0.5114976763725281,0.44707199931144714,0.44480523467063904,1,-71.43404388427734,30.26858139038086,651.1211547851562,0.648389458656311,0.44392991065979004,0.46287670731544495,60995430522,2091628132
1,4,1,2.428680419921875,1,2.4962615966796875,1,0.04409746825695038,0.6815876960754395,-156.097412109375,66.15953063964844,13.438332557678223,1,-0.06471660733222961,0.6970837712287903,-193.62240600585938,63.33487319946289,12.41024112701416,1,-5.044098854064941,28.542055130004883,646.6407470703125,0.5117175579071045,0.44705238938331604,0.44457754492759705,1,-71.50860595703125,30.287296295166016,651.24755859375,0.6485103964805603,0.4439074397087097,0.46316927671432495,60995438856,2091636466
1,4,1,2.405181884765625,1,2.54205322265625,1,0.04578574374318123,0.6788541674613953,-155.51519775390625,66.6578140258789,13.619698524475098,1,-0.029083680361509323,0.7009158134460449,-181.33424377441406,62.636356353759766,12.156054496765137,1,-5.097026824951172,28.55160903930664,646.6279907226562,0.5118278861045837,0.4470309615135193,0.44455209374427795,1,-71.55786895751953,30.279924392700195,651.0088500976562,0.648672342300415,0.44389209151268005,0.462664932012558,60995447189,2091644799
1,4,1,2.39837646484375,1,2.4174346923828125,1,0.04886368662118912,0.6673934459686279,-154.45375061035156,68.74690246582031,14.380045890808105,1,-0.05826948583126068,0.6769084930419922,-191.3990936279297,67.01245880126953,13.748777389526367,1,-5.1202239990234375,28.566648483276367,646.69677734375,0.511874794960022,0.447008341550827,0.44470372796058655,1,-71.58162689208984,30.283430099487305,651.0406494140625,0.6487129926681519,0.44388890266418457,0.46273961663246155,60995455522,2091653132
1,4,1,2.3887786865234375,1,2.5007781982421875,1,0.05218137428164482,0.6828858256340027,-153.30963134765625,65.92290496826172,13.352212905883789,1,-0.028873329982161522,0.7227538228034973,-181.26170349121094,58.655696868896484,10.707121849060059,1,-5.1378068923950195,28.587833404541016,646.6959228515625,0.5119112730026245,0.44696447253227234,0.44470492005348206,1,-71.59263610839844,30.29861831665039,651.038818359375,0.6487360000610352,0.44385746121406555,0.46274030208587646,60995463856,2091661466
1,4,1,2.39190673828125,1,2.472442626953125,1,0.050480879843235016,0.6934455633163452,-153.89605712890625,63.9980583190918,12.651569366455078,1,-0.05255978927016258,0.7046218514442444,-189.43008422851562,61.9608268737793,11.910102844238281,1,-5.15830135345459,28.58051109313965,646.6385498046875,0.5119550228118896,0.44697245955467224,0.4445798099040985,1,-71.62385559082031,30.300308227539062,651.1517944335938,0.6487712860107422,0.44386833906173706,0.46299147605895996,60995472192,2091669802
1,4,1,2.382568359375,1,2.5098876953125,1,0.04282880574464798,0.6833816766738892,-156.534912109375,65.83252716064453,13.319306373596191,1,-0.03051089309155941,0.7030574679374695,-181.826416015625,62.2459602355957,12.013936042785645,1,-5.184291362762451,28.607702255249023,646.544677734375,0.5120108127593994,0.44690462946891785,0.444379985332489,1,-71.63128662109375,30.305044174194336,651.0780029296875,0.6488053798675537,0.4438491761684418,0.4628346264362335,60995480525,2091678135
1,4,1,2.4096832275390625,1,2.4564208984375,1,0.04905201494693756,0.6722407341003418,-154.38880920410156,67.86328125,14.058521270751953,1,-0.06707701832056046,0.7013537883758545,-194.4364013671875,62.55651092529297,12.126975059509277,1,-5.205219745635986,28.628711700439453,646.486083984375,0.5120553970336914,0.44685399532318115,0.44425591826438904,1,-71.6442642211914,30.325424194335938,650.97802734375,0.6488573551177979,0.4437946081161499,0.46262484788894653,60995488859,2091686469
1,4,1,2.3667449951171875,1,2.4773101806640625,1,0.04380727931857109,0.6456612348556519,-156.19747924804688,72.70829010009766,15.821826934814453,1,-0.0546308197081089,0.7350229620933533,-190.144287109375,56.41926956176758,9.893136024475098,1,-5.233151435852051,28.634777069091797,646.300048828125,0.5121170878410339,0.44681835174560547,0.44385361671447754,1,-71.65699768066406,30.35135269165039,650.6737060546875,0.648961067199707,0.44370248913764954,0.4619748294353485,60995497192,2091694802
1,4,1,2.3686981201171875,1,2.4354705810546875,1,0.04750847816467285,0.6480919718742371,-154.9210968017578,72.26519012451172,15.66063117980957,1,-0.0715564712882042,0.7401048541069031,-195.98117065429688,55.49290084838867,9.556015968322754,1,-5.255773544311523,28.675861358642578,646.334716796875,0.5121634006500244,0.44673770666122437,0.4439345598220825,1,-71.70510864257812,30.42824935913086,651.03564453125,0.6489672064781189,0.4435907006263733,0.46277716755867004,60995505525,2091703135
1,4,1,2.3896484375,1,2.470245361328125,1,0.04211129993200302,0.6665071249008179,-156.7823486328125,68.90848541259766,14.43879222869873,1,-0.045349787920713425,0.7450692057609558,-186.9436798095703,54.587974548339844,9.226643562316895,1,-5.2755608558654785,28.74833869934082,646.39306640625,0.5122032761573792,0.446595162153244,0.444070965051651,1,-71.73924255371094,30.451766967773438,651.0780029296875,0.6490263342857361,0.4435477554798126,0.4628797471523285,60995513859,2091711469
1,4,1,2.39691162109375,1,2.46832275390625,1,0.041182991117239,0.6771509051322937,-157.1024627685547,66.96827697753906,13.732693672180176,1,-0.04440631717443466,0.7096606492996216,-186.6183319091797,61.04233169555664,11.575830459594727,1,-5.293082237243652,28.83373260498047,646.343994140625,0.5122405290603638,0.4464125633239746,0.44397595524787903,1,-71.77049255371094,30.488319396972656,651.0596923828125,0.6490950584411621,0.443470299243927,0.4628525376319885,60995522192,2091719802
1,4,1,2.3799591064453125,1,2.4626312255859375,1,0.03601790592074394,0.6619895696640015,-158.88368225097656,69.73194885253906,14.738564491271973,1,-0.05667624622583389,0.7049452662467957,-190.8496551513672,61.901885986328125,11.888630867004395,1,-5.314268112182617,28.86662483215332,646.366943359375,0.5122841000556946,0.4463474154472351,0.44403037428855896,1,-71.79102325439453,30.52172088623047,651.0172729492188,0.6491479277610779,0.44339627027511597,0.4627702832221985,60995530525,2091728135
1,4,1,2.38409423828125,1,2.446685791015625,1,0.0319296196103096,0.6469117403030396,-160.2935333251953,72.48033905029297,15.738924980163574,1,-0.05341148376464844,0.7191098928451538,-189.7238006591797,59.319923400878906,10.948866844177246,1,-5.3322601318359375,28.90290069580078,646.3211669921875,0.5123223662376404,0.44626671075820923,0.44393616914749146,1,-71.76422882080078,30.526521682739258,650.2030639648438,0.6493011116981506,0.44328203797340393,0.4610084891319275,60995538859,2091736469
1,4,1,2.4151458740234375,1,2.467010498046875,1,0.042448561638593674,0.6721141338348389,-156.66603088378906,67.88639831542969,14.06684684753418,1,-0.04801147058606148,0.7236926555633545,-187.86158752441406,58.48456573486328,10.644850730895996,1,-5.354971885681152,28.967411041259766,646.2394409179688,0.5123710632324219,0.4461231827735901,0.44376763701438904,1,-71.77259826660156,30.560382843017578,650.142333984375,0.6493337154388428,0.4432046115398407,0.4608840346336365,60995547192,2091744802
1,4,1,2.37969970703125,1,2.4367523193359375,1,0.043535541743040085,0.6713752746582031,-156.2911834716797,68.02108001708984,14.115857124328613,1,-0.060158777981996536,0.7218474745750427,-192.0506134033203,58.820892333984375,10.767306327819824,1,-5.3791303634643555,29.02454376220703,646.1801147460938,0.5124223828315735,0.4459976255893707,0.4436469078063965,1,-71.81951141357422,30.6184024810791,650.55224609375,0.6493249535560608,0.4431379735469818,0.46178707480430603,60995555525,2091753135
1,4,1,2.380126953125,1,2.4694671630859375,1,0.045942265540361404,0.6714479923248291,-155.4612274169922,68.0078353881836,14.111023902893066,1,-0.060593388974666595,0.7129168510437012,-192.20050048828125,60.44881057739258,11.35975456237793,1,-5.398154258728027,29.04446792602539,646.1329345703125,0.5124629139900208,0.4459504783153534,0.44354739785194397,1,-71.84910583496094,30.643259048461914,650.7017211914062,0.6493474245071411,0.443106085062027,0.46211984753608704,60995563859,2091761469
1,4,1,2.3884124755859375,1,2.497772216796875,1,0.04084936901926994,0.6610903143882751,-157.217529296875,69.89583587646484,14.798233985900879,1,-0.044474102556705475,0.7049221396446228,-186.64169311523438,61.90608596801758,11.89021110534668,1,-5.418956279754639,29.052997589111328,645.982177734375,0.5125092267990112,0.44591400027275085,0.443221777677536,1,-71.86405944824219,30.66187858581543,650.6154174804688,0.6494001150131226,0.4430566728115082,0.46193966269493103,60995572192,2091769802
1,4,1,2.386444091796875,1,2.4091644287109375,1,0.05169486999511719,0.6522274017333984,-153.4774169921875,71.51139831542969,15.386289596557617,1,-0.07078808546066284,0.7057062387466431,-195.7161865234375,61.76318359375,11.83813190460205,1,-5.4353227615356445,29.04074478149414,645.8438720703125,0.5125461220741272,0.44592198729515076,0.442920446395874,1,-71.885009765625,30.643539428710938,650.552001953125,0.6494595408439636,0.443086177110672,0.46180540323257446,60995580524,2091778135
1,4,1,2.3627777099609375,1,2.484527587890625,1,0.05673128366470337,0.6673963665962219,-151.74058532714844,68.74636840820312,14.379846572875977,1,-0.048120155930519104,0.7275708913803101,-187.89906311035156,57.777610778808594,10.387591361999512,1,-5.444855690002441,29.03508758544922,645.7398681640625,0.5125679969787598,0.4459206461906433,0.4426940977573395,1,-71.90486145019531,30.6325626373291,650.4644165039062,0.6495228409767151,0.44309738278388977,0.46161964535713196,60995588858,2091786469
1,4,1,2.4024810791015625,1,2.521209716796875,1,0.04757016897201538,0.6589749455451965,-154.8998565673828,70.28146362304688,14.938529014587402,1,-0.02449692413210869,0.7246178984642029,-179.7524871826172,58.31592559814453,10.583442687988281,1,-5.457048416137695,29.031421661376953,645.6818237304688,0.5125946402549744,0.4459209442138672,0.44256791472435,1,-71.9267807006836,30.630329132080078,650.4359130859375,0.6495751738548279,0.4430982768535614,0.4615631103515625,60995597191,2091794802
1,4,1,2.366241455078125,1,2.484161376953125,1,0.041976165026426315,0.6394072771072388,-156.82894897460938,73.8482666015625,16.236835479736328,1,-0.03160800412297249,0.7239230275154114,-182.20477294921875,58.442569732666016,10.629557609558105,1,-5.46658992767334,29.03598403930664,645.6823120117188,0.5126144886016846,0.44591158628463745,0.442569762468338,1,-71.94482421875,30.629253387451172,650.3124389648438,0.6496440172195435,0.44308459758758545,0.46130093932151794,60995605526,2091803137
1,4,1,2.369110107421875,1,2.4578704833984375,1,0.04170205816626549,0.6276821494102478,-156.9234619140625,75.98555755615234,17.014698028564453,1,-0.038825470954179764,0.7235409021377563,-184.69375610351562,58.51222229003906,10.654942512512207,1,-5.481269836425781,29.04642677307129,645.6589965820312,0.5126454830169678,0.4458869993686676,0.44252079725265503,1,-71.96813201904297,30.64023208618164,650.3924560546875,0.6496713161468506,0.44307228922843933,0.46148043870925903,60995613860,2091811471
1,4,1,2.40936279296875,1,2.4688262939453125,1,0.04926646128296852,0.6437966823577881,-154.31484985351562,73.04815673828125,15.945598602294922,1,-0.046757832169532776,0.7273760437965393,-187.4292449951172,57.81312561035156,10.400489807128906,1,-5.494880676269531,29.066768646240234,645.7169799804688,0.5126726031303406,0.4458521604537964,0.4426495134830475,1,-71.98332214355469,30.648496627807617,650.3380126953125,0.6497164368629456,0.44304823875427246,0.461367666721344,60995622193,2091819804
1,4,1,2.4107818603515625,1,2.50811767578125,1,0.04203095659613609,0.6629514694213867,-156.81004333496094,69.55657958984375,14.674789428710938,1,-0.030195327475667,0.7171515822410583,-181.71759033203125,59.67683792114258,11.07888126373291,1,-5.511443138122559,29.107666015625,645.578857421875,0.5127097964286804,0.44575023651123047,0.4423554837703705,1,-72.00933837890625,30.670188903808594,650.4510498046875,0.6497408747673035,0.4430181682109833,0.461620569229126,60995630526,2091828137
1,4,1,2.3643341064453125,1,2.4827117919921875,1,0.03889261931180954,0.6758180260658264,-157.89230346679688,67.21122741699219,13.821147918701172,1,-0.03388909250497818,0.715162456035614,-182.9914093017578,60.03947448730469,11.210749626159668,1,-5.531766414642334,29.15362548828125,645.4627685546875,0.512754499912262,0.4456404745578766,0.44211000204086304,1,-72.02034759521484,30.68817138671875,650.3661499023438,0.6497851610183716,0.44297024607658386,0.4614425003528595,60995638860,2091836471
1,4,1,2.364166259765625,1,2.4948577880859375,1,0.04318882152438164,0.6804564595222473,-156.41075134277344,66.36573791503906,13.513388633728027,1,-0.04051249101758003,0.7081578969955444,-185.27552795410156,61.31627655029297,11.675492286682129,1,-5.545651912689209,29.200931549072266,645.3689575195312,0.5127852559089661,0.44553080201148987,0.441912978887558,1,-72.00300598144531,30.692691802978516,649.6968994140625,0.6499215364456177,0.4428746700286865,0.45999568700790405,60995647193,2091844804
1,4,1,2.3731231689453125,1,2.44366455078125,1,0.03397049382328987,0.6615805625915527,-159.58975219726562,69.80648803710938,14.765728950500488,1,-0.054910413920879364,0.7424419522285461,-190.24070739746094,55.066890716552734,9.400957107543945,1,-5.533822059631348,29.242273330688477,645.4955444335938,0.5127578973770142,0.445461243391037,0.442192941904068,1,-72.06558990478516,30.81781768798828,650.7319946289062,0.6497836709022522,0.4427509605884552,0.46225982904434204,60995655526,2091853137
1,4,1,2.3691864013671875,1,2.5019378662109375,1,0.07027070224285126,0.5984591245651245,-147.07147216796875,81.31241607666016,18.953495025634766,1,-0.017471184954047203,0.6985174417495728,-177.3296356201172,63.07353591918945,12.315159797668457,1,-5.503771781921387,29.2891845703125,645.3933715820312,0.5126972794532776,0.44535133242607117,0.441976934671402,1,-71.90467071533203,30.736698150634766,648.053466796875,0.6501426100730896,0.44257137179374695,0.45643389225006104,60995663860,2091861471
1,4,1,2.3988800048828125,1,2.422454833984375,1,0.06128707155585289,0.6637579798698425,-150.16949462890625,69.40958404541016,14.621199607849121,1,-0.04609694331884384,0.6772347092628479,-187.2013397216797,66.9530029296875,13.727182388305664,1,-5.504626274108887,29.365447998046875,645.24365234375,0.5127019286155701,0.44517457485198975,0.4416621923446655,1,-71.88070678710938,30.758684158325195,647.7485961914062,0.6501718759536743,0.44248640537261963,0.45577365159988403,60995672193,2091869804
1,4,1,2.3828887939453125,1,2.450927734375,1,0.053800053894519806,0.6760978698730469,-152.75143432617188,67.16021728515625,13.80259895324707,1,-0.04007439687848091,0.6822018027305603,-185.1244354248047,66.047607421875,13.397578239440918,1,-5.514340400695801,29.403610229492188,645.1616821289062,0.5127237439155579,0.44508519768714905,0.441489577293396,1,-71.906982421875,30.794544219970703,647.8016967773438,0.650212287902832,0.44241929054260254,0.45589932799339294,60995680526,2091878137
1,4,1,2.3585052490234375,1,2.448028564453125,1,0.05981561169028282,0.656524121761322,-150.67694091796875,70.72817993164062,15.1011323928833,1,-0.0306019838899374,0.7140416502952576,-181.85784912109375,60.243804931640625,11.285086631774902,1,-5.522488594055176,29.419057846069336,645.1722412109375,0.5127404928207397,0.4450545310974121,0.44151464104652405,1,-71.91783142089844,30.82520866394043,647.7525634765625,0.6502472758293152,0.4423495829105377,0.45580005645751953,60995688860,2091886471
1,4,1,2.3690948486328125,1,2.44000244140625,1,0.045618824660778046,0.6532595157623291,-155.57276916503906,71.3232650756836,15.317760467529297,1,-0.04446734860539436,0.6925504207611084,-186.63937377929688,64.16124725341797,12.710977554321289,1,-5.529601097106934,29.417644500732422,645.1260986328125,0.5127562284469604,0.4450516104698181,0.441414475440979,1,-71.92406463623047,30.81291961669922,647.66650390625,0.6502824425697327,0.4423637092113495,0.455614298582077,60995697193,2091894804
1,4,1,2.380828857421875,1,2.4279632568359375,1,0.0517035648226738,0.6481190919876099,-153.4744110107422,72.26026916503906,15.658768653869629,1,-0.03754429519176483,0.6954531073570251,-184.25193786621094,63.63212585449219,12.518454551696777,1,-5.5386505126953125,29.415679931640625,645.0913696289062,0.5127758383750916,0.44505125284194946,0.44133898615837097,1,-71.93707275390625,30.808151245117188,647.6773071289062,0.6503065228462219,0.44237494468688965,0.45564004778862,60995705526,2091903137
1,4,1,2.376922607421875,1,2.4607391357421875,1,0.04197978228330612,0.6676028966903687,-156.82769775390625,68.7087173461914,14.366141319274902,1,-0.01735844276845455,0.6955296397209167,-177.29075622558594,63.6181755065918,12.513343811035156,1,-5.552353858947754,29.40687370300293,645.0338134765625,0.5128055810928345,0.44506216049194336,0.44121333956718445,1,-71.95854949951172,30.788806915283203,647.7325439453125,0.6503366827964783,0.4424220025539398,0.455761581659317,60995713851,2091911462
1,4,1,2.3796234130859375,1,2.432861328125,1,0.05888286978006363,0.6770659685134888,-150.99859619140625,66.98377990722656,13.738320350646973,1,-0.04401655122637749,0.6743867993354797,-186.48391723632812,67.47210693359375,13.916099548339844,1,-5.5656538009643555,29.399940490722656,645.0911254882812,0.5128322243690491,0.44508376717567444,0.44133687019348145,1,-71.9879150390625,30.76593780517578,647.8819580078125,0.6503587365150452,0.44248858094215393,0.45608773827552795,60995722184,2091919795
1,4,1,2.3758087158203125,1,2.449432373046875,1,0.05517897754907608,0.6508678793907166,-152.27590942382812,71.75920867919922,15.47645092010498,1,-0.030378978699445724,0.6885517835617065,-181.78094482421875,64.8901138305664,12.976274490356445,1,-5.579265594482422,29.384056091308594,645.0910034179688,0.5128605961799622,0.4451166093349457,0.44133472442626953,1,-72.01930236816406,30.75244903564453,647.9804077148438,0.6503981351852417,0.44252917170524597,0.456305593252182,60995730521,2091928132
