ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.3649444580078125,1,2.4857177734375,1,0.06159636750817299,0.6537759304046631,-150.06283569335938,71.22915649414062,15.283478736877441,1,-0.009738707914948463,0.7144917845726013,-174.6630401611328,60.16172409057617,11.255265235900879,1,-5.590608596801758,29.35392189025879,645.0924072265625,0.5128843784332275,0.44517916440963745,0.441334068775177,1,-72.01766967773438,30.723045349121094,647.8382568359375,0.6504316329956055,0.4425713121891022,0.455994576215744,60995738854,2091936465
1,4,1,2.381500244140625,1,2.413909912109375,1,0.056764740496873856,0.6542130708694458,-151.7290496826172,71.14942932128906,15.254507064819336,1,-0.034593984484672546,0.7156323790550232,-183.2344970703125,59.95378112792969,11.17965030670166,1,-5.5994873046875,29.309226989746094,645.092529296875,0.5129029154777527,0.44527170062065125,0.4413284957408905,1,-72.00886535644531,30.692476272583008,647.6975708007812,0.6504501104354858,0.44261613488197327,0.455685019493103,60995747187,2091944798
1,4,1,2.3744964599609375,1,2.458099365234375,1,0.06449678540229797,0.6429222226142883,-149.0626220703125,73.20756530761719,16.003604888916016,1,-0.03901258483529091,0.7132886648178101,-184.75827026367188,60.38102722167969,11.335104942321777,1,-5.6107869148254395,29.27324676513672,645.0924072265625,0.5129265189170837,0.4453461170196533,0.44132372736930847,1,-72.01875305175781,30.667125701904297,647.6949462890625,0.6504713296890259,0.4426681101322174,0.455678254365921,60995755529,2091953140
1,4,1,2.3504486083984375,1,2.4360809326171875,1,0.07529643923044205,0.6250507831573486,-145.3383026123047,76.4652099609375,17.18927764892578,1,-0.027563873678445816,0.7246756553649902,-180.8101348876953,58.30537033081055,10.579658508300781,1,-5.621309757232666,29.24213409423828,645.0802612304688,0.5129488706588745,0.44540902972221375,0.44129347801208496,1,-72.02812957763672,30.641048431396484,647.7281494140625,0.650482177734375,0.442726194858551,0.455748587846756,60995763863,2091961474
1,4,1,2.363861083984375,1,2.4314422607421875,1,0.07110992074012756,0.6371448636054993,-146.78204345703125,74.26066589355469,16.38688850402832,1,-0.03052368201315403,0.7081024050712585,-181.83084106445312,61.32637023925781,11.67922306060791,1,-5.626031875610352,29.233261108398438,645.0572509765625,0.5129591822624207,0.4454244375228882,0.44124239683151245,1,-72.03117370605469,30.63201904296875,647.7161865234375,0.6504915952682495,0.4427432417869568,0.45572230219841003,60995772196,2091969807
1,4,1,2.364501953125,1,2.43328857421875,1,0.06723427027463913,0.6516014933586121,-148.1185760498047,71.6254653930664,15.427826881408691,1,-0.0360042080283165,0.7083680629730225,-183.72080993652344,61.2779541015625,11.661591529846191,1,-5.628334045410156,29.225486755371094,645.0343017578125,0.5129644870758057,0.44543763995170593,0.441191703081131,1,-72.03489685058594,30.62086296081543,647.7156982421875,0.6504995226860046,0.4427662193775177,0.45572057366371155,60995780529,2091978140
1,4,1,2.329864501953125,1,2.4437408447265625,1,0.07925432175397873,0.6576189994812012,-143.97340393066406,70.52857971191406,15.028549194335938,1,-0.012340487912297249,0.7048848867416382,-175.56027221679688,61.91289138793945,11.892599105834961,1,-5.623757362365723,29.21901512145996,645.0226440429688,0.5129551887512207,0.4454495906829834,0.44116541743278503,1,-72.02973937988281,30.611286163330078,647.69287109375,0.6504948139190674,0.44278305768966675,0.4556688368320465,60995788863,2091986474
1,4,1,2.3318023681640625,1,2.420074462890625,1,0.060506075620651245,0.6292852759361267,-150.43881225585938,75.69332885742188,16.90834617614746,1,-0.023190811276435852,0.707047700881958,-179.3020477294922,61.51864242553711,11.749183654785156,1,-5.617502212524414,29.215402603149414,645.0220947265625,0.5129421949386597,0.44545701146125793,0.44116368889808655,1,-72.02133178710938,30.614185333251953,647.6943359375,0.6504769921302795,0.44277724623680115,0.4556702971458435,60995797196,2091994807
1,4,1,2.3589324951171875,1,2.4337615966796875,1,0.06276564300060272,0.6414071321487427,-149.65960693359375,73.48371887207031,16.104143142700195,1,-0.021025197580456734,0.707005500793457,-178.55523681640625,61.52632522583008,11.751961708068848,1,-5.607117652893066,29.208724975585938,644.9764404296875,0.5129214525222778,0.4454651176929474,0.4410635232925415,1,-72.04100036621094,30.637374877929688,648.2991943359375,0.6503608822822571,0.44280779361724854,0.45698270201683044,60995805529,2092003140
1,4,1,2.355224609375,1,2.435882568359375,1,0.056274037808179855,0.6444255113601685,-151.8982696533203,72.93353271484375,15.903873443603516,1,-0.027812616899609566,0.7074968218803406,-180.89590454101562,61.43675231933594,11.719375610351562,1,-5.597311019897461,29.211498260498047,644.9194946289062,0.5129022002220154,0.4454522430896759,0.44094014167785645,1,-71.9857406616211,30.62861442565918,647.5006103515625,0.6504536271095276,0.4427223801612854,0.45524609088897705,60995813863,2092011474
1,4,1,2.3458404541015625,1,2.4134979248046875,1,0.0716729685664177,0.5822810530662537,-146.58787536621094,84.26136016845703,20.02686882019043,1,-0.05864954739809036,0.6353734135627747,-191.53018188476562,74.58357238769531,16.50444984436035,1,-5.609074592590332,29.259557723999023,645.0466918945312,0.5129239559173584,0.4453687071800232,0.44122275710105896,1,-72.01689910888672,30.723636627197266,648.197021484375,0.6503372192382812,0.44261670112609863,0.456768274307251,60995822196,2092019807
1,4,1,2.28887939453125,1,2.4005889892578125,1,0.07904510200023651,0.5377863645553589,-144.04556274414062,92.3719482421875,22.9788761138916,1,-0.03141682967543602,0.5912075042724609,-182.1388397216797,82.63426208496094,19.434568405151367,1,-5.605018615722656,29.330486297607422,645.1039428710938,0.5129141807556152,0.44522911310195923,0.44135624170303345,1,-72.0579605102539,30.83775520324707,649.3362426757812,0.6501269936561584,0.4425293803215027,0.4592505395412445,60995830529,2092028140
1,4,1,2.3141632080078125,1,2.4443817138671875,1,0.07727159559726715,0.5339879393577576,-144.65716552734375,93.06431579589844,23.230850219726562,1,-0.0252497848123312,0.5530365705490112,-180.01211547851562,89.59211730957031,21.967103958129883,1,-5.581954002380371,29.348834991455078,645.1725463867188,0.5128645896911621,0.4451998770236969,0.44150710105895996,1,-72.04019165039062,30.88995933532715,649.520751953125,0.6500426530838013,0.44244587421417236,0.45965126156806946,60995838863,2092036474
1,4,1,2.3365478515625,1,2.429901123046875,1,0.08571525663137436,0.5402364134788513,-141.7453155517578,91.92533111572266,22.81633758544922,1,-0.021180301904678345,0.597327709197998,-178.6087188720703,81.51863861083984,19.02855682373047,1,-5.55748176574707,29.296154022216797,645.254150390625,0.512812077999115,0.44531920552253723,0.4416767954826355,1,-72.03668212890625,30.87203025817871,649.8828125,0.6499422788619995,0.4425297677516937,0.460428923368454,60995847196,2092044807
1,4,1,2.3249053955078125,1,2.419708251953125,1,0.07785607874393463,0.524063766002655,-144.45559692382812,94.87330627441406,23.88934326171875,1,-0.029749063774943352,0.6029118895530701,-181.56370544433594,80.50072479248047,18.658109664916992,1,-5.5327253341674805,29.2391357421875,645.2310180664062,0.5127610564231873,0.4454343616962433,0.44161853194236755,1,-72.0262680053711,30.841699600219727,650.0114135742188,0.6498878598213196,0.4426088035106659,0.46069973707199097,60995855521,2092053132
1,4,1,2.3004608154296875,1,2.3931427001953125,1,0.08226680010557175,0.5222391486167908,-142.93453979492188,95.20591735839844,24.010324478149414,1,-0.04011150449514389,0.5800228714942932,-185.13723754882812,84.67298126220703,20.17670249938965,1,-5.514166831970215,29.20962142944336,645.1734619140625,0.5127235651016235,0.44548824429512024,0.44148945808410645,1,-71.90786743164062,30.71331214904785,648.0206298828125,0.6501578688621521,0.4426153302192688,0.45636066794395447,60995863866,2092061477
1,4,1,2.3249359130859375,1,2.41143798828125,1,0.07728610932826996,0.5760030746459961,-144.65216064453125,85.40574645996094,20.44334602355957,1,-0.0338844396173954,0.604812741279602,-182.9897918701172,80.15425109863281,18.53197479248047,1,-5.507906436920166,29.183414459228516,645.1165161132812,0.512711763381958,0.4455353617668152,0.44136232137680054,1,-71.91885375976562,30.68680763244629,648.0648193359375,0.6501692533493042,0.4426756799221039,0.4564549922943115,60995872199,2092069810
1,4,1,2.2938232421875,1,2.4443206787109375,1,0.08885045349597931,0.5284129977226257,-140.6641387939453,94.08055877685547,23.600706100463867,1,-0.016322705894708633,0.6176707744598389,-176.93357849121094,77.81045532226562,17.678958892822266,1,-5.503364562988281,29.134449005126953,645.16455078125,0.5127013921737671,0.44564273953437805,0.441459983587265,1,-71.90310668945312,30.631322860717773,647.8885498046875,0.6501824855804443,0.44276732206344604,0.45606356859207153,60995880524,2092078135
1,4,1,2.3021697998046875,1,2.4674835205078125,1,0.07620226591825485,0.5130636692047119,-145.0259246826172,96.87846374511719,24.619089126586914,1,-0.018705453723669052,0.592910647392273,-177.75526428222656,82.32376098632812,19.321672439575195,1,-5.497185707092285,29.056293487548828,645.2681884765625,0.512686550617218,0.44581758975982666,0.4416744112968445,1,-71.98773193359375,30.65079689025879,649.48681640625,0.6499443650245667,0.44293373823165894,0.45953330397605896,60995888857,2092086468
1,4,1,2.3223419189453125,1,2.480682373046875,1,0.09049522131681442,0.5422776937484741,-140.09693908691406,91.5532455444336,22.680925369262695,1,-0.002859072759747505,0.6120564341545105,-172.2905731201172,78.83384704589844,18.051389694213867,1,-5.493166446685791,29.020511627197266,645.3592529296875,0.512676477432251,0.44590306282043457,0.44186732172966003,1,-71.994140625,30.61555290222168,649.5474853515625,0.64994215965271,0.44301411509513855,0.4596607983112335,60995897199,2092094810
1,4,1,2.3402252197265625,1,2.4214935302734375,1,0.08190812915563583,0.5501219034194946,-143.0582275390625,90.1233901977539,22.16049575805664,1,-0.035957321524620056,0.6156405210494995,-183.7046356201172,78.18053436279297,17.813589096069336,1,-5.494844913482666,29.005817413330078,645.3248291015625,0.5126806497573853,0.4459291398525238,0.4417906403541565,1,-71.88404083251953,30.493900299072266,647.4776000976562,0.6502500772476196,0.4429977238178253,0.455154150724411,60995905532,2092103143
1,4,1,2.3296356201171875,1,2.43072509765625,1,0.08236969262361526,0.5472164750099182,-142.8990478515625,90.65300750732422,22.353195190429688,1,-0.01905921660363674,0.6153263449668884,-177.8772735595703,78.23780059814453,17.834470748901367,1,-5.503691673278809,28.99405288696289,645.2899780273438,0.5126998424530029,0.44594910740852356,0.4417135417461395,1,-71.89830780029297,30.480682373046875,647.5346069335938,0.6502649188041687,0.4430323541164398,0.455278605222702,60995913865,2092111476
1,4,1,2.307373046875,1,2.411041259765625,1,0.07984660565853119,0.5569186210632324,-143.76914978027344,88.88446807861328,21.709550857543945,1,-0.031779054552316666,0.620247483253479,-182.2637481689453,77.34075164794922,17.507993698120117,1,-5.512677192687988,28.986684799194336,645.255615234375,0.5127192735671997,0.44596004486083984,0.441638320684433,1,-71.898193359375,30.467920303344727,647.510498046875,0.650270938873291,0.44305557012557983,0.455224871635437,60995922199,2092119810
1,4,1,2.3081512451171875,1,2.4531707763671875,1,0.08102128654718399,0.5319695472717285,-143.3640594482422,93.43224334716797,23.364809036254883,1,-0.009821304120123386,0.6302195191383362,-174.6915283203125,75.52303314208984,16.846399307250977,1,-5.525478363037109,28.98162078857422,645.2440185546875,0.5127462148666382,0.4459690749645233,0.44161272048950195,1,-71.92570495605469,30.46932601928711,647.7059936523438,0.6502771377563477,0.44307786226272583,0.4556533098220825,60995930532,2092128143
1,4,1,2.3101348876953125,1,2.426971435546875,1,0.06501148641109467,0.5478128790855408,-148.8851318359375,90.54429626464844,22.313663482666016,1,-0.025208918377757072,0.6126579642295837,-179.99801635742188,78.72419738769531,18.0114688873291,1,-5.540518760681152,28.985492706298828,645.2667236328125,0.5127770900726318,0.4459638297557831,0.4416627287864685,1,-71.93193054199219,30.465694427490234,647.5020141601562,0.6503428816795349,0.4430589973926544,0.455214262008667,60995938865,2092136476
1,4,1,2.3357696533203125,1,2.37274169921875,1,0.06467175483703613,0.5399124026298523,-149.0022735595703,91.98442840576172,22.83779525756836,1,-0.03638690337538719,0.5820997953414917,-183.852783203125,84.29439544677734,20.03887367248535,1,-5.563018321990967,29.00356674194336,645.3466796875,0.5128223299980164,0.4459364414215088,0.44183894991874695,1,-71.95228576660156,30.485774993896484,647.5552368164062,0.6503710150718689,0.4430243968963623,0.4553366005420685,60995947199,2092144810
1,4,1,2.3365020751953125,1,2.395538330078125,1,0.07089632004499435,0.5402709245681763,-146.85569763183594,91.91905975341797,22.814014434814453,1,-0.03371181711554527,0.5823616981506348,-182.93026733398438,84.24665069580078,20.02152442932129,1,-5.5892486572265625,29.018829345703125,645.3231201171875,0.5128774642944336,0.4459018111228943,0.441790372133255,1,-71.98825073242188,30.51262092590332,647.7265625,0.6504008173942566,0.44299110770225525,0.45571833848953247,60995955532,2092153143
1,4,1,2.3062591552734375,1,2.3951263427734375,1,0.0832856297492981,0.5369046926498413,-142.58319091796875,92.53265380859375,23.037384033203125,1,-0.035231851041316986,0.5691848397254944,-183.4544677734375,86.64857482910156,20.895719528198242,1,-5.613312721252441,29.03186798095703,645.3455810546875,0.5129271149635315,0.44587764143943787,0.44184133410453796,1,-72.0264892578125,30.54108238220215,647.944091796875,0.6504232287406921,0.4429604411125183,0.45620036125183105,60995963865,2092161476
1,4,1,2.3056793212890625,1,2.393798828125,1,0.09110996127128601,0.5145054459571838,-139.8849334716797,96.61563873291016,24.5234432220459,1,-0.026934245601296425,0.5585110783576965,-180.59300231933594,88.59420013427734,21.603897094726562,1,-5.639895915985107,29.047136306762695,645.3917846679688,0.5129815340042114,0.44585174322128296,0.44194403290748596,1,-72.07644653320312,30.57693099975586,648.3604736328125,0.6504183411598206,0.44294023513793945,0.45711496472358704,60995972198,2092169810
1,4,1,2.3277587890625,1,2.4205322265625,1,0.0871255174279213,0.52512127161026,-141.25900268554688,94.68055725097656,23.819143295288086,1,-0.02857212908565998,0.5970337390899658,-181.1578369140625,81.57219696044922,19.048112869262695,1,-5.6586222648620605,29.06401252746582,645.44921875,0.513019323348999,0.44582399725914,0.44207125902175903,1,-72.17291259765625,30.65681266784668,649.8026733398438,0.6502441167831421,0.44296181201934814,0.46025919914245605,60995980531,2092178143
1,4,1,2.324432373046875,1,2.3989715576171875,1,0.08625783771276474,0.5176659226417542,-141.55821228027344,96.03953552246094,24.313791275024414,1,-0.028586814180016518,0.5765685439109802,-181.16290283203125,85.30266571044922,20.405820846557617,1,-5.678196907043457,29.072185516357422,645.4838256835938,0.5130593180656433,0.44581139087677,0.442147821187973,1,-72.18400573730469,30.658226013183594,649.7653198242188,0.6502766013145447,0.44295403361320496,0.460181325674057,60995988864,2092186476
1,4,1,2.3473663330078125,1,2.4153594970703125,1,0.09095358103513718,0.5271691679954529,-139.93887329101562,94.3072738647461,23.683265686035156,1,-0.02600557543337345,0.5694219470024109,-180.2727508544922,86.6053237915039,20.88003921508789,1,-5.701637268066406,29.075183868408203,645.517822265625,0.5131074786186218,0.44580939412117004,0.44222238659858704,1,-72.20919799804688,30.661184310913086,649.8681030273438,0.650301992893219,0.4429611265659332,0.46040940284729004,60995997201,2092194813
1,4,1,2.316741943359375,1,2.39581298828125,1,0.0805884376168251,0.5022311806678772,-143.51332092285156,98.85301971435547,25.337783813476562,1,-0.03385484218597412,0.5871773362159729,-182.97959899902344,83.36885070800781,19.702001571655273,1,-5.728433132171631,29.050607681274414,645.58544921875,0.5131618976593018,0.44586867094039917,0.442366361618042,1,-72.24421691894531,30.644773483276367,650.0430908203125,0.6503288745880127,0.4430173933506012,0.4607928693294525,60996005534,2092203146
1,4,1,2.30078125,1,2.4124603271484375,1,0.06959611177444458,0.5256325006484985,-147.30409240722656,94.58738708496094,23.785192489624023,1,-0.031033625826239586,0.5886962413787842,-182.00668334960938,83.09197235107422,19.60123062133789,1,-5.753589153289795,29.03602409362793,645.6071166992188,0.5132139921188354,0.445901483297348,0.44241198897361755,1,-72.15606689453125,30.508075714111328,647.80859375,0.6507261395454407,0.44301074743270874,0.45593446493148804,60996013867,2092211479
1,4,1,2.354888916015625,1,2.3979644775390625,1,0.06829207390546799,0.5450389981269836,-147.75379943847656,91.04994201660156,22.497663497924805,1,-0.025075344368815422,0.6051140427589417,-179.9519500732422,80.09929656982422,18.512041091918945,1,-5.791933059692383,29.01998519897461,645.583984375,0.5132943391799927,0.44593173265457153,0.44236040115356445,1,-72.19185638427734,30.48720932006836,647.8961181640625,0.6507773399353027,0.44306498765945435,0.456128865480423,60996022201,2092219813
1,4,1,2.3231353759765625,1,2.443939208984375,1,0.08012967556715012,0.5497028827667236,-143.67153930664062,90.1998062133789,22.188232421875,1,-0.012643741443753242,0.6307369470596313,-175.6648712158203,75.42874145507812,16.81200408935547,1,-5.823394298553467,28.998397827148438,645.549072265625,0.5133606791496277,0.44597190618515015,0.44228237867355347,1,-72.21713256835938,30.448795318603516,647.8778076171875,0.6508345007896423,0.4431418478488922,0.4560902416706085,60996030534,2092228146
1,4,1,2.3797607421875,1,2.406158447265625,1,0.08364030718803406,0.5724853277206421,-142.46087646484375,86.04694366455078,20.676753997802734,1,-0.014443672262132168,0.6202548146247864,-176.28558349609375,77.33940887451172,17.507505416870117,1,-5.85123872756958,28.979883193969727,645.5496215820312,0.5134187936782837,0.4460102617740631,0.44228169322013855,1,-72.28790283203125,30.444774627685547,648.44677734375,0.6508327722549438,0.44322338700294495,0.45733365416526794,60996038867,2092236479
1,4,1,2.3676300048828125,1,2.4214935302734375,1,0.08931108564138412,0.5796935558319092,-140.50531005859375,84.73300170898438,20.19856071472168,1,-0.020300552248954773,0.6034666299819946,-178.3053436279297,80.3996353149414,18.621261596679688,1,-5.87097692489624,28.95175552368164,645.58447265625,0.5134592056274414,0.4460727572441101,0.4423540234565735,1,-72.43212890625,30.517061233520508,650.6256103515625,0.650565505027771,0.44335442781448364,0.4620766043663025,60996047201,2092244813
1,4,1,2.3114013671875,1,2.4330902099609375,1,0.09474419802427292,0.5348582863807678,-138.63165283203125,92.90569305419922,23.17313575744629,1,-0.018246734514832497,0.5877622961997986,-177.59706115722656,83.26223754882812,19.663179397583008,1,-5.892148971557617,28.93007469177246,645.5609741210938,0.513503909111023,0.4461146295070648,0.44230055809020996,1,-72.4023666381836,30.4613037109375,649.8604125976562,0.6507022380828857,0.44337090849876404,0.46041178703308105,60996055534,2092253146
1,4,1,2.292572021484375,1,2.433685302734375,1,0.09654286503791809,0.5431099534034729,-138.0113983154297,91.40155029296875,22.625701904296875,1,-0.012464812025427818,0.5836553573608398,-175.6031494140625,84.01085662841797,19.9356632232666,1,-5.9142255783081055,28.948190689086914,645.514892578125,0.5135508179664612,0.4460713863372803,0.44220343232154846,1,-72.42817687988281,30.474361419677734,649.927001953125,0.6507380604743958,0.4433525502681732,0.4605633318424225,60996063867,2092261479
1,4,1,2.32452392578125,1,2.4376220703125,1,0.09542500227689743,0.5680686831474304,-138.39686584472656,86.85202026367188,20.969804763793945,1,-0.02401067689061165,0.5975086688995361,-179.5847930908203,81.48564147949219,19.016586303710938,1,-5.907973289489746,28.9518985748291,645.514404296875,0.5135378837585449,0.4460636377334595,0.44220274686813354,1,-72.35029602050781,30.40099334716797,648.3008422851562,0.6509995460510254,0.4432947337627411,0.457027792930603,60996072201,2092269813
1,4,1,2.309478759765625,1,2.4093017578125,1,0.13982918858528137,0.5737013220787048,-123.08390045166016,85.82528686523438,20.59612464904785,1,0.004875342361629009,0.6068440675735474,-169.6233367919922,79.78396606445312,18.39720344543457,1,-5.8694658279418945,28.9833927154541,645.5947265625,0.5134558081626892,0.4460086226463318,0.442380428314209,1,-72.3128433227539,30.41103744506836,647.9278564453125,0.6510192155838013,0.44322603940963745,0.45621588826179504,60996080534,2092278146
1,4,1,2.342529296875,1,2.474151611328125,1,0.1302599012851715,0.5666988492012024,-126.38391876220703,87.10173034667969,21.060640335083008,1,0.017350196838378906,0.612830638885498,-165.32131958007812,78.69273376464844,18.0000057220459,1,-5.875389575958252,29.0078125,645.5472412109375,0.5134690999984741,0.4459521174430847,0.442280650138855,1,-72.30714416503906,30.451723098754883,647.7860717773438,0.6510441303253174,0.44312381744384766,0.455914169549942,60996088867,2092286479
1,4,1,2.3275604248046875,1,2.3936920166015625,1,0.13521695137023926,0.5562515258789062,-124.6744613647461,89.00607299804688,21.75382423400879,1,-0.028348950669169426,0.6171870827674866,-181.08087158203125,77.89861297607422,17.711023330688477,1,-5.8935723304748535,29.017900466918945,645.5233154296875,0.5135074853897095,0.4459282159805298,0.4422304928302765,1,-72.33024597167969,30.476110458374023,647.7333984375,0.6511054039001465,0.4430665969848633,0.45580947399139404,60996097201,2092294813
1,4,1,2.3091583251953125,1,2.4401092529296875,1,0.12812867760658264,0.5266192555427551,-127.1188735961914,94.40750885009766,23.719749450683594,1,-0.01262268889695406,0.6076962947845459,-175.6575927734375,79.62860107421875,18.3406982421875,1,-5.918122291564941,29.041194915771484,645.6043090820312,0.5135568380355835,0.4458901584148407,0.4424097537994385,1,-72.34873962402344,30.49220848083496,647.6451416015625,0.6511664986610413,0.4430219829082489,0.4556257128715515,60996105534,2092303146
1,4,1,2.348876953125,1,2.4379119873046875,1,0.1135094165802002,0.5463175177574158,-132.16038513183594,90.81685638427734,22.412870407104492,1,0.0002295693993801251,0.6085715293884277,-171.22544860839844,79.46907043457031,18.282625198364258,1,-5.946005821228027,29.074260711669922,645.6278076171875,0.5136142373085022,0.44582462310791016,0.442465603351593,1,-72.37432861328125,30.500354766845703,647.617431640625,0.6512265801429749,0.44300150871276855,0.455573171377182,60996113867,2092311479
1,4,1,2.3197174072265625,1,2.435546875,1,0.1177411824464798,0.5529701113700867,-130.7010498046875,89.60421752929688,21.971525192260742,1,-0.006100725848227739,0.6114051938056946,-173.40847778320312,78.95256805419922,18.094619750976562,1,-5.973527431488037,29.123628616333008,645.5703735351562,0.5136727690696716,0.4457152783870697,0.44234806299209595,1,-72.41230773925781,30.530941009521484,647.6556396484375,0.651295006275177,0.4429432451725006,0.45566871762275696,60996122201,2092319813
1,4,1,2.3169403076171875,1,2.4355316162109375,1,0.11868193745613098,0.5610617399215698,-130.3766326904297,88.1292724609375,21.434602737426758,1,-0.004929742310196161,0.6005989909172058,-173.00465393066406,80.92231750488281,18.811555862426758,1,-5.998268127441406,29.14174461364746,645.46533203125,0.5137266516685486,0.44566452503204346,0.44212302565574646,1,-72.45021057128906,30.54603385925293,647.7314453125,0.6513533592224121,0.44292187690734863,0.45584332942962646,60996130537,2092328149
1,4,1,2.2633209228515625,1,2.4595489501953125,1,0.12706811726093292,0.558001697063446,-127.48461151123047,88.68705749511719,21.637657165527344,1,0.015940671786665916,0.6105445623397827,-165.80740356445312,79.10943603515625,18.151695251464844,1,-6.019431114196777,29.16461753845215,645.4647827148438,0.5137706995010376,0.44561704993247986,0.44212526082992554,1,-72.48153686523438,30.55520248413086,647.8181762695312,0.6513953804969788,0.44291406869888306,0.45603904128074646,60996138870,2092336482
1,4,1,2.3310394287109375,1,2.4422454833984375,1,0.129325270652771,0.5754528641700745,-126.70622253417969,85.50601959228516,20.4798641204834,1,0.00992250069975853,0.6241911053657532,-167.88279724121094,76.6219253540039,17.246313095092773,1,-6.046545028686523,29.19064712524414,645.4979858398438,0.5138264298439026,0.4455673396587372,0.44220128655433655,1,-72.49658203125,30.559770584106445,647.7764892578125,0.6514373421669006,0.442899227142334,0.45595332980155945,60996147204,2092344816
1,4,1,2.310455322265625,1,2.482574462890625,1,0.1316780000925064,0.5571282505989075,-125.89488220214844,88.84626007080078,21.695688247680664,1,0.01564842090010643,0.6172272562980652,-165.908203125,77.89130401611328,17.708288192749023,1,-6.068747520446777,29.189619064331055,645.50927734375,0.5138723850250244,0.44557085633277893,0.4422261118888855,1,-72.5113754272461,30.54669952392578,647.7498168945312,0.6514748334884644,0.4429227411746979,0.45589759945869446,60996155537,2092353149
1,4,1,2.36083984375,1,2.3822021484375,1,0.12248727679252625,0.5844861268997192,-129.06434631347656,83.85941314697266,19.88054084777832,1,-0.010155229829251766,0.5764694213867188,-174.8066864013672,85.32073974609375,20.41241455078125,1,-6.081941604614258,29.18710708618164,645.5552368164062,0.5138989090919495,0.4455817937850952,0.44232577085494995,1,-72.51978302001953,30.530624389648438,647.6549682617188,0.6515170931816101,0.44294360280036926,0.455692857503891,60996163870,2092361482
1,4,1,2.35406494140625,1,2.4329833984375,1,0.11851580440998077,0.5802441835403442,-130.4339141845703,84.63265228271484,20.1619815826416,1,0.01783098839223385,0.632330060005188,-165.155517578125,75.13832092285156,16.706350326538086,1,-6.093494892120361,29.186542510986328,645.4970703125,0.5139243006706238,0.44557562470436096,0.44219970703125,1,-72.52052307128906,30.520832061767578,647.5357055664062,0.651549756526947,0.4429483711719513,0.45543453097343445,60996172204,2092369816
1,4,1,2.329864501953125,1,2.434295654296875,1,0.12177835404872894,0.5756641626358032,-129.30882263183594,85.46749114990234,20.465919494628906,1,0.0074330479837954044,0.6090796589851379,-168.74127197265625,79.37643432617188,18.248964309692383,1,-6.100185394287109,29.164188385009766,645.485595703125,0.5139384865760803,0.44562044739723206,0.44217196106910706,1,-72.52178955078125,30.493106842041016,647.452880859375,0.6515741944313049,0.4429948925971985,0.455252468585968,60996180537,2092378149
1,4,1,2.380645751953125,1,2.4534149169921875,1,0.1202792078256607,0.5905304551124573,-129.8258056640625,82.75764465332031,19.47957420349121,1,0.008601616136729717,0.6133674383163452,-168.3383026123047,78.59486389160156,17.964433670043945,1,-6.100940704345703,29.153018951416016,645.4403076171875,0.5139411091804504,0.4456378221511841,0.442072331905365,1,-72.52255249023438,30.48166275024414,647.4049682617188,0.6515883207321167,0.4430122971534729,0.45514777302742004,60996188870,2092386482
1,4,1,2.3301239013671875,1,2.4323272705078125,1,0.13560985028743744,0.556647539138794,-124.5389633178711,88.93387603759766,21.727542877197266,1,0.001348159508779645,0.6150248646736145,-170.83969116210938,78.29275512695312,17.854446411132812,1,-6.0978899002075195,29.12919044494629,645.394287109375,0.5139358639717102,0.4456813633441925,0.44196924567222595,1,-72.51504516601562,30.46358299255371,647.3355712890625,0.6515910029411316,0.4430406987667084,0.45499399304389954,60996197204,2092394816
1,4,1,2.358917236328125,1,2.460845947265625,1,0.12851202487945557,0.5806025862693787,-126.98667907714844,84.56729888916016,20.138263702392578,1,0.002485476201400161,0.6216659545898438,-170.44749450683594,77.08220672607422,17.413860321044922,1,-6.0887956619262695,29.13282012939453,645.3486938476562,0.5139179229736328,0.44566819071769714,0.4418705105781555,1,-72.50950622558594,30.465198516845703,647.3013916015625,0.651588499546051,0.4430329501628876,0.45491915941238403,60996205537,2092403149
1,4,1,2.3284149169921875,1,2.425323486328125,1,0.13170677423477173,0.5479732751846313,-125.88494873046875,90.51505279541016,22.30303382873535,1,-0.009124767035245895,0.6433126926422119,-174.45132446289062,73.1363754272461,15.977694511413574,1,-6.072768211364746,29.111732482910156,645.3374633789062,0.5138848423957825,0.4457104206085205,0.44184306263923645,1,-72.49513244628906,30.45269775390625,647.2214965820312,0.6515796780586243,0.44304847717285156,0.45474162697792053,60996213870,2092411482
