ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.3673248291015625,1,2.43878173828125,1,0.13095448911190033,0.5863872170448303,-126.14437866210938,83.51287078857422,19.754436492919922,1,0.009586748667061329,0.639217734336853,-167.9985809326172,73.8828353881836,16.249387741088867,1,-6.032100677490234,29.092533111572266,645.154541015625,0.5138041377067566,0.44572728872299194,0.4414428770542145,1,-72.46926879882812,30.449787139892578,647.2149658203125,0.651528000831604,0.4430536925792694,0.454721063375473,60996222203,2092419816
1,4,1,2.3387451171875,1,2.4913177490234375,1,0.16296739876270294,0.5594635009765625,-115.1045913696289,88.42058563232422,21.540733337402344,1,0.041381191462278366,0.6870719194412231,-157.0341339111328,65.15988159179688,13.074494361877441,1,-5.877678871154785,29.04953956604004,645.1807861328125,0.5134817361831665,0.4458198547363281,0.44149115681648254,1,-72.36436462402344,30.44355010986328,646.989990234375,0.6513699889183044,0.44303762912750244,0.45420995354652405,60996230536,2092428149
1,4,1,2.304779052734375,1,2.468017578125,1,0.24952149391174316,0.6193984150886536,-85.25603485107422,77.49553680419922,17.56430435180664,1,0.09868794679641724,0.6977441906929016,-137.2716522216797,63.21449279785156,12.366450309753418,1,-5.584356784820557,29.00046157836914,645.12744140625,0.5128713846206665,0.4459153413772583,0.44136324524879456,1,-72.11040496826172,30.40862274169922,646.7601318359375,0.6509048342704773,0.4430805444717407,0.45364898443222046,60996238869,2092436482
1,4,1,2.3420257568359375,1,2.4709320068359375,1,0.32215970754623413,0.7201225161552429,-60.206424713134766,59.13533401489258,10.881696701049805,1,0.16097968816757202,0.7736127972602844,-115.79006958007812,49.38502883911133,7.332857608795166,1,-5.246501445770264,28.911388397216797,645.1138305664062,0.5121672749519348,0.4460987150669098,0.4413158893585205,1,-71.81292724609375,30.349239349365234,646.4967041015625,0.6503580808639526,0.44316983222961426,0.45300227403640747,60996247203,2092444816
1,4,1,2.3715362548828125,1,2.4773712158203125,1,0.4148976504802704,0.8681764602661133,-28.22535514831543,32.147743225097656,1.0590533018112183,1,0.2362128496170044,0.8426727056503296,-89.84557342529297,36.79661178588867,2.751095771789551,1,-4.956853866577148,28.7330322265625,645.096435546875,0.5115640163421631,0.446466326713562,0.44124993681907654,1,-71.46967315673828,30.205429077148438,646.1583251953125,0.6497357487678528,0.44342416524887085,0.45217180252075195,60996255536,2092453149
1,4,1,2.3788299560546875,1,2.5389404296875,1,0.4908636212348938,1.067560076713562,-2.0281498432159424,-4.196325302124023,-12.169123649597168,1,0.3320973813533783,1.0135287046432495,-56.77937316894531,5.6525797843933105,-8.584342002868652,1,-4.730630397796631,28.50939178466797,645.055908203125,0.5110933780670166,0.44692477583885193,0.441129207611084,1,-71.10820770263672,30.016803741455078,645.9913940429688,0.6490309238433838,0.4437936246395111,0.451701283454895,60996263869,2092461482
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996272203,2092469816
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996280536,2092478149
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996288869,2092486482
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996297202,2092494815
1,4,0,nan,1,2.593597412109375,0,nan,nan,nan,nan,nan,1,0.6684241890907288,1.4552146196365356,59.20439529418945,-74.85881805419922,-37.88814926147461,0,nan,nan,nan,nan,nan,nan,1,-69.84809875488281,29.236074447631836,645.0892333984375,0.6466521620750427,0.445297509431839,0.44935765862464905,60996305536,2092503149
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996313869,2092511482
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996322203,2092519816
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996330536,2092528149
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996338869,2092536482
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996347203,2092544816
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996355536,2092553149
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996363869,2092561482
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996372203,2092569816
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996380534,2092578147
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996388872,2092586485
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996397205,2092594818
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996405539,2092603152
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996413872,2092611485
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996422206,2092619819
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996430539,2092628152
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996438872,2092636485
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996447205,2092644818
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996455541,2092653154
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996463874,2092661487
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996472206,2092669820
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996480540,2092678154
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996488873,2092686487
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996497206,2092694820
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996505540,2092703154
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996513873,2092711487
1,4,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60996522209,2092719823
1,4,1,2.6194610595703125,0,nan,1,0.4398173391819,0.922783374786377,-19.631671905517578,22.193862915039062,-2.5638084411621094,0,nan,nan,nan,nan,nan,1,-4.653234481811523,29.01228904724121,643.162841796875,0.5109637379646301,0.4456457197666168,0.4370860159397125,0,nan,nan,nan,nan,nan,nan,60996530543,2092728157
1,4,1,2.352935791015625,1,2.59344482421875,1,0.4230567216873169,0.9587461948394775,-25.41165542602539,15.638501167297363,-4.949802398681641,1,0.1578478217124939,0.906241238117218,-116.87010955810547,25.209224700927734,-1.4663985967636108,1,-4.883706569671631,29.294458389282227,643.2357177734375,0.5114440321922302,0.4450685977935791,0.4372851848602295,1,-71.40519714355469,30.379350662231445,645.2411499023438,0.6498388648033142,0.4429456293582916,0.4502018094062805,60996538876,2092736490
1,4,1,2.342681884765625,1,2.5286712646484375,1,0.2780463695526123,0.8905066847801208,-75.41911315917969,28.077329635620117,-0.42241719365119934,1,0.06424136459827423,0.9317339062690735,-149.15069580078125,20.562345504760742,-3.1576826572418213,1,-5.118303298950195,29.401840209960938,643.220703125,0.5119349360466003,0.4448432922363281,0.437270849943161,1,-71.59033203125,30.495914459228516,645.5510864257812,0.6501417756080627,0.4427441954612732,0.4509298503398895,60996547209,2092744823
1,4,1,2.3295135498046875,1,2.5048370361328125,1,0.23564235866069794,0.8266526460647583,-90.04232788085938,39.71681594848633,3.8138890266418457,1,0.01495345402508974,0.8776467442512512,-166.14784240722656,30.421459197998047,0.430756539106369,1,-5.332876205444336,29.536006927490234,643.305419921875,0.5123818516731262,0.44457513093948364,0.437476247549057,1,-71.75411987304688,30.616352081298828,646.0819091796875,0.6503427624702454,0.4425637125968933,0.45212987065315247,60996555543,2092753157
1,4,1,2.32977294921875,1,2.4775543212890625,1,0.1734035462141037,0.7953450083732605,-111.5056381225586,45.423622131347656,5.891087055206299,1,-0.05019504204392433,0.840787410736084,-188.61459350585938,37.1402587890625,2.876227617263794,1,-5.507425785064697,29.730426788330078,643.1754150390625,0.512749195098877,0.4441544711589813,0.43722349405288696,1,-71.84028625488281,30.756101608276367,646.2437744140625,0.6504785418510437,0.4422956109046936,0.45251837372779846,60996563868,2092761482
1,4,1,2.3294525146484375,1,2.4739227294921875,1,0.13141822814941406,0.6999226808547974,-125.98446655273438,62.8173828125,12.221932411193848,1,-0.049017079174518585,0.8223026394844055,-188.2083740234375,40.50971221923828,4.102576732635498,1,-5.578866004943848,29.77053451538086,643.2890014648438,0.5128962397575378,0.44408565759658813,0.43747663497924805,1,-71.94160461425781,30.850008010864258,647.43115234375,0.650379478931427,0.44225645065307617,0.45511594414711,60996572201,2092769815
1,4,1,2.3353271484375,1,2.5313568115234375,1,0.11611142009496689,0.7394881248474121,-131.26307678222656,55.605316162109375,9.596915245056152,1,-0.04283229261636734,0.8254687190055847,-186.0755157470703,39.932613372802734,3.892427444458008,1,-5.600879192352295,29.881052017211914,643.059814453125,0.5129468441009521,0.4438266158103943,0.43699461221694946,1,-71.90547943115234,30.84975814819336,646.630126953125,0.6505126953125,0.44215238094329834,0.45337975025177,60996580534,2092778148
1,4,1,2.3752899169921875,1,2.474395751953125,1,0.12015654891729355,0.7404564023017883,-129.86810302734375,55.4288215637207,9.532662391662598,1,-0.05718010663986206,0.8299827575683594,-191.02340698242188,39.10976791381836,3.5930168628692627,1,-5.544034957885742,29.948997497558594,643.2639770507812,0.5128235220909119,0.4437119960784912,0.437445729970932,1,-71.88069152832031,30.879112243652344,646.7882080078125,0.6504201889038086,0.44211244583129883,0.453718900680542,60996588868,2092786482
1,4,1,2.3295745849609375,1,2.4656219482421875,1,0.10635033994913101,0.7278012037277222,-134.6292266845703,57.73564147949219,10.372265815734863,1,-0.059303246438503265,0.8212270736694336,-191.75559997558594,40.705772399902344,4.173925876617432,1,-5.464694023132324,29.922954559326172,642.8896484375,0.5126652121543884,0.443717896938324,0.436628520488739,1,-71.8740463256836,30.915645599365234,647.5263671875,0.6502149701118469,0.4421335458755493,0.45531415939331055,60996597202,2092794816
1,4,1,2.347991943359375,1,2.51165771484375,1,0.11522901803255081,0.7275434732437134,-131.5673828125,57.78261947631836,10.389348030090332,1,-0.03899633511900902,0.8678747415542603,-184.75267028808594,32.202728271484375,1.0791081190109253,1,-5.365127086639404,29.956998825073242,643.0733642578125,0.512453019618988,0.4436711072921753,0.4370298981666565,1,-71.82113647460938,30.9442081451416,647.2291870117188,0.6501824259757996,0.44203582406044006,0.4546646773815155,60996605535,2092803149
1,4,1,2.31488037109375,1,2.5064849853515625,1,0.11882166564464569,0.724408745765686,-130.3284454345703,58.35401153564453,10.597386360168457,1,-0.025261985138058662,0.8490398526191711,-180.0163116455078,35.63600540161133,2.3286609649658203,1,-5.302844047546387,29.954227447509766,643.109130859375,0.5123220086097717,0.44368159770965576,0.43710604310035706,1,-71.76605224609375,30.92405891418457,647.14697265625,0.6500899791717529,0.4420667588710785,0.454471617937088,60996613869,2092811483
1,4,1,2.3082275390625,1,2.4677581787109375,1,0.12967084348201752,0.7144400477409363,-126.5870590209961,60.171138763427734,11.258713722229004,1,-0.042255379259586334,0.8447727560997009,-185.87657165527344,36.4138069152832,2.6117935180664062,1,-5.208667755126953,29.97181510925293,642.9625244140625,0.5121277570724487,0.4436263144016266,0.4367886781692505,1,-71.7559814453125,30.983562469482422,647.6029052734375,0.6499509811401367,0.44200360774993896,0.4554605185985565,60996622202,2092819816
1,4,1,2.345123291015625,1,2.497772216796875,1,0.11877179890871048,0.7164211869239807,-130.34564208984375,59.81002426147461,11.127299308776855,1,-0.023861495777964592,0.8549277782440186,-179.53335571289062,34.56272888183594,1.9380110502243042,1,-5.115992069244385,29.98001480102539,643.044921875,0.5119321346282959,0.44362014532089233,0.43696701526641846,1,-71.76049041748047,31.112010955810547,649.2852783203125,0.6495262980461121,0.44195878505706787,0.4591076374053955,60996630535,2092828149
1,4,1,2.350189208984375,1,2.450408935546875,1,0.12855865061283112,0.6994203925132751,-126.97058868408203,62.908939361572266,12.255212783813477,1,-0.04385955631732941,0.8716744780540466,-186.42977905273438,31.510114669799805,0.8269788026809692,1,-5.031552314758301,29.9771671295166,642.909423828125,0.5117579698562622,0.44360870122909546,0.43667125701904297,1,-71.49111938476562,30.950532913208008,646.2962646484375,0.6497411131858826,0.4419011175632477,0.4525754153728485,60996638869,2092836483
