ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.3443756103515625,1,2.4728546142578125,1,0.12134435772895813,0.707328736782074,-129.45848083496094,61.46739959716797,11.730547904968262,1,-0.031171822920441628,0.8694700598716736,-182.0543670654297,31.911958694458008,0.9732250571250916,1,-4.921979904174805,29.999300003051758,642.9688720703125,0.5115274786949158,0.443570613861084,0.4368012845516205,1,-71.38603210449219,30.988933563232422,645.892333984375,0.6496277451515198,0.4417687654495239,0.45168471336364746,60996647202,2092844816
1,4,1,2.34326171875,1,2.4620513916015625,1,0.12206057459115982,0.719120979309082,-129.21148681640625,59.31788635253906,10.948188781738281,1,-0.039497192949056625,0.8730692863464355,-184.9253692626953,31.255840301513672,0.7344722747802734,1,-4.83358097076416,29.991317749023438,642.9132690429688,0.5113434791564941,0.4435802102088928,0.4366781413555145,1,-71.46878051757812,31.185657501220703,648.9093017578125,0.649021327495575,0.44175851345062256,0.4582381546497345,60996655536,2092853150
1,4,1,2.3372650146484375,1,2.520751953125,1,0.12269251048564911,0.7121745944023132,-128.99356079101562,60.584083557128906,11.409038543701172,1,-0.006133099552243948,0.8313099145889282,-173.4196319580078,38.86784362792969,3.504995584487915,1,-4.725675582885742,30.0167179107666,642.9150390625,0.5111175179481506,0.44352787733078003,0.436683714389801,1,-71.2201156616211,31.033592224121094,645.9271850585938,0.6492748260498047,0.44168129563331604,0.45172688364982605,60996663868,2092861482
1,4,1,2.3284149169921875,1,2.4488983154296875,1,0.11296983808279037,0.7141400575637817,-132.3464813232422,60.22584915161133,11.278595924377441,1,-0.03749644756317139,0.8363175988197327,-184.2354278564453,37.95505142211914,3.1727378368377686,1,-4.626141548156738,30.012351989746094,642.8826904296875,0.5109097361564636,0.44353294372558594,0.4366114139556885,1,-71.13211059570312,31.056869506835938,646.102294921875,0.6490472555160522,0.4416563808917999,0.4520871341228485,60996672202,2092869816
1,4,1,2.319061279296875,1,2.461273193359375,1,0.13172230124473572,0.7230426073074341,-125.87960052490234,58.60304260253906,10.687997817993164,1,0.005543829407542944,0.8271543979644775,-169.39279174804688,39.62532424926758,3.780705213546753,1,-4.513936996459961,29.999921798706055,642.8729858398438,0.5106750130653381,0.4435577392578125,0.43658700585365295,1,-71.08509826660156,31.067989349365234,646.2530517578125,0.6489109992980957,0.441653311252594,0.452402800321579,60996680535,2092878149
1,4,1,2.3116607666015625,1,2.4793243408203125,1,0.1271224170923233,0.7129112482070923,-127.46589660644531,60.449825286865234,11.360115051269531,1,-0.006634187418967485,0.8292353749275208,-173.5924530029297,39.24601364135742,3.6425716876983643,1,-4.416194438934326,29.984769821166992,642.8294677734375,0.5104711651802063,0.44358375668525696,0.436489075422287,1,-70.91260528564453,31.054323196411133,645.85400390625,0.6486563682556152,0.4416293203830719,0.45149973034858704,60996688868,2092886482
1,4,1,2.3223724365234375,1,2.473480224609375,1,0.12573407590389252,0.6965746879577637,-127.9446792602539,63.427677154541016,12.444031715393066,1,0.0017105921870097518,0.8145122528076172,-170.71469116210938,41.92975616455078,4.619455814361572,1,-4.299734592437744,29.95647430419922,642.8865966796875,0.5102264881134033,0.44365018606185913,0.4366074204444885,1,-70.86982727050781,31.071434020996094,646.2078857421875,0.6484768986701965,0.4416406452655792,0.45225536823272705,60996697202,2092894816
1,4,1,2.3136138916015625,1,2.5001983642578125,1,0.107038713991642,0.7148934602737427,-134.39186096191406,60.088478088378906,11.228644371032715,1,0.004033542703837156,0.8011515736579895,-169.9136199951172,44.36518096923828,5.505793571472168,1,-4.2065935134887695,29.942935943603516,642.72900390625,0.5100339651107788,0.44365811347961426,0.43626245856285095,1,-70.7149658203125,31.055591583251953,645.8013305664062,0.6482602953910828,0.44162020087242126,0.451339989900589,60996705535,2092903149
1,4,1,2.3371124267578125,1,2.4729766845703125,1,0.11511819809675217,0.7116984128952026,-131.60560607910156,60.6708984375,11.440605163574219,1,0.0008521450217813253,0.8242478370666504,-171.0107421875,40.155128479003906,3.9735310077667236,1,-4.085628509521484,29.932682037353516,642.8217163085938,0.5097792744636536,0.4436916410923004,0.43646055459976196,1,-70.62529754638672,31.058856964111328,645.8927001953125,0.6480510830879211,0.4416256546974182,0.45151659846305847,60996713868,2092911482
1,4,1,2.317474365234375,1,2.5024261474609375,1,0.12182435393333435,0.7266494035720825,-129.29295349121094,57.94560241699219,10.44865894317627,1,3.047744758077897e-05,0.8036510348320007,-171.29409790039062,43.909576416015625,5.339975357055664,1,-3.9939441680908203,29.916072845458984,642.85693359375,0.5095868110656738,0.4437308609485626,0.4365333914756775,1,-70.50631713867188,31.049209594726562,645.7896728515625,0.6478309035301208,0.4416322708129883,0.45126527547836304,60996722201,2092919816
1,4,1,2.31683349609375,1,2.4822540283203125,1,0.12610553205013275,0.7151050567626953,-127.81656646728516,60.04991149902344,11.214611053466797,1,0.01671292819082737,0.8106335401535034,-165.54107666015625,42.63677978515625,4.876766204833984,1,-3.880916118621826,29.850969314575195,642.701171875,0.5093526244163513,0.4438462257385254,0.43618521094322205,1,-70.43440246582031,31.045230865478516,645.98046875,0.6476331949234009,0.44166576862335205,0.451659619808197,60996730534,2092928149
1,4,1,2.2865753173828125,1,2.470794677734375,1,0.1320154368877411,0.6993896961212158,-125.77851867675781,62.9145393371582,12.257281303405762,1,-0.00850670225918293,0.8132421970367432,-174.23818969726562,42.16127395629883,4.703676700592041,1,-3.7846009731292725,29.75653648376465,642.8056640625,0.5091496109962463,0.44405609369277954,0.436397910118103,1,-70.28692626953125,30.999923706054688,645.5896606445312,0.6474273800849915,0.44170838594436646,0.450776070356369,60996738867,2092936482
1,4,1,2.3390045166015625,1,2.446258544921875,1,0.09986153990030289,0.71409672498703,-136.86692810058594,60.23371887207031,11.281472206115723,1,0.004606225993484259,0.8163178563117981,-169.7161407470703,41.60064697265625,4.499621868133545,1,-3.6905293464660645,29.70796012878418,642.5548095703125,0.5089561939239502,0.4441249966621399,0.4358459413051605,1,-70.235107421875,31.00075912475586,645.883056640625,0.6472452878952026,0.4417453706264496,0.45139703154563904,60996747201,2092944816
1,4,1,2.3446197509765625,1,2.414093017578125,1,0.1017673909664154,0.6755138635635376,-136.20968627929688,67.26667022705078,13.841313362121582,1,-0.03060837835073471,0.7490432262420654,-181.86004638671875,53.86360168457031,8.962977409362793,1,-3.6392171382904053,29.726757049560547,642.9776000976562,0.5088428854942322,0.44414034485816956,0.436765193939209,1,-70.32621002197266,31.183629989624023,649.40576171875,0.6465411186218262,0.44182994961738586,0.4590422213077545,60996755534,2092953149
1,4,1,2.3350982666015625,1,2.403961181640625,1,0.10637838393449783,0.6736529469490051,-134.61956787109375,67.60588836669922,13.964756965637207,1,-0.04595524072647095,0.7174822688102722,-187.15248107910156,59.616600036621094,11.056899070739746,1,-3.6020326614379883,29.723806381225586,643.080810546875,0.5087636709213257,0.44415977597236633,0.4369882345199585,1,-70.16886901855469,31.133747100830078,648.3717041015625,0.646477460861206,0.4417976438999176,0.4567683935165405,60996763867,2092961482
1,4,1,2.3052825927734375,1,2.406951904296875,1,0.107375867664814,0.6477524638175964,-134.27557373046875,72.32707977294922,15.68317985534668,1,-0.026559952646493912,0.7023552656173706,-180.46392822265625,62.37398910522461,12.060492515563965,1,-3.5303115844726562,29.659204483032227,642.7863159179688,0.508617639541626,0.4442563056945801,0.436339795589447,1,-70.0943832397461,31.09825897216797,647.9234619140625,0.6464368104934692,0.4418122172355652,0.45577937364578247,60996772209,2092969824
1,4,1,2.3148956298828125,1,2.44635009765625,1,0.10245988517999649,0.6296342015266418,-135.9708709716797,75.62973022460938,16.885181427001953,1,-0.013598858378827572,0.712647557258606,-175.99424743652344,60.497859954833984,11.377730369567871,1,-3.4538018703460693,29.575464248657227,642.8230590820312,0.5084571242332458,0.44443514943122864,0.4364074766635895,1,-70.01116943359375,31.082935333251953,648.0555419921875,0.6462318897247314,0.4418613314628601,0.4560428857803345,60996780539,2092978154
1,4,1,2.2986602783203125,1,2.422882080078125,1,0.101901575922966,0.6353829503059387,-136.16339111328125,74.58181762695312,16.503787994384766,1,-0.026816219091415405,0.7340044975280762,-180.55230712890625,56.6048698425293,9.960762023925781,1,-3.391768455505371,29.530868530273438,643.085205078125,0.5083240270614624,0.4445614218711853,0.436969518661499,1,-69.99230194091797,31.09760856628418,648.7431640625,0.6460198760032654,0.44192108511924744,0.45752403140068054,60996788872,2092986487
1,4,1,2.341400146484375,1,2.4011077880859375,1,0.09662706404924393,0.6610732674598694,-137.9823455810547,69.89894104003906,14.799406051635742,1,-0.02497866377234459,0.7432712316513062,-179.91860961914062,54.91574478149414,9.345900535583496,1,-3.3450326919555664,29.497394561767578,642.8006591796875,0.5082299113273621,0.44459471106529236,0.436347097158432,1,-69.94868469238281,31.067134857177734,648.5836181640625,0.6459701657295227,0.4419631361961365,0.45716553926467896,60996797214,2092994829
1,4,1,2.3105010986328125,1,2.4169158935546875,1,0.1063753217458725,0.6607644557952881,-134.62062072753906,69.95523071289062,14.819844245910645,1,-0.029309788718819618,0.7375858426094055,-181.41221618652344,55.95205307006836,9.723140716552734,1,-3.2917022705078125,29.461204528808594,642.6082763671875,0.5081207156181335,0.4446454346179962,0.435924232006073,1,-69.90409088134766,31.0709171295166,648.66552734375,0.6458576321601868,0.44196611642837524,0.457332581281662,60996805548,2093003163
1,4,1,2.3544921875,1,2.4517364501953125,1,0.10172786563634872,0.6555497050285339,-136.22332763671875,70.9057846069336,15.165851593017578,1,-0.011928674764931202,0.7296068072319031,-175.41827392578125,57.406524658203125,10.252479553222656,1,-3.255521535873413,29.449138641357422,642.6318359375,0.5080446600914001,0.4446735680103302,0.43597331643104553,1,-69.9053955078125,31.119140625,649.2210083007812,0.6457208395004272,0.4419393837451935,0.45853787660598755,60996813881,2093011496
1,4,1,2.342041015625,1,2.4307708740234375,1,0.10983143746852875,0.681660532951355,-133.4287567138672,66.14627075195312,13.43346881866455,1,-0.023462433367967606,0.7317955493927002,-179.39573669433594,57.00754928588867,10.107266426086426,1,-3.237839698791504,29.456676483154297,642.6206665039062,0.5080077052116394,0.4446565508842468,0.43594998121261597,1,-69.89300537109375,31.15064239501953,649.272216796875,0.6456823348999023,0.4418812394142151,0.45864975452423096,60996822214,2093019829
1,4,1,2.3503875732421875,1,2.4744415283203125,1,0.10345900058746338,0.6625216007232666,-135.62632751464844,69.63494873046875,14.703267097473145,1,0.006225836928933859,0.7254763245582581,-169.15762329101562,58.15943145751953,10.526531219482422,1,-3.2332167625427246,29.47187042236328,642.666015625,0.507997453212738,0.4446307420730591,0.4360504150390625,1,-69.88856506347656,31.18777847290039,649.4046020507812,0.645639955997467,0.4418221116065979,0.4589395225048065,60996830547,2093028162
1,4,1,2.3446197509765625,1,2.437652587890625,1,0.1066819429397583,0.6444017291069031,-134.51487731933594,72.93785095214844,15.90546703338623,1,-0.009109781123697758,0.7019512057304382,-174.44615173339844,62.447635650634766,12.087302207946777,1,-3.23819899559021,29.48267936706543,642.642333984375,0.5080081820487976,0.4446052610874176,0.4360005259513855,1,-69.9234619140625,31.236854553222656,649.6497802734375,0.6456502676010132,0.4417531490325928,0.45948314666748047,60996838881,2093036496
1,4,1,2.34454345703125,1,2.43621826171875,1,0.09754341095685959,0.6250046491622925,-137.6663360595703,76.47360229492188,17.1923885345459,1,-0.02938145585358143,0.7039563655853271,-181.4369354248047,62.0821418762207,11.954238891601562,1,-3.2636232376098633,29.48874282836914,642.493408203125,0.5080631971359253,0.4445735812187195,0.43567851185798645,1,-69.94950866699219,31.276683807373047,649.8036499023438,0.6456652879714966,0.4416912794113159,0.4598265290260315,60996847214,2093044829
1,4,1,2.3580169677734375,1,2.43768310546875,1,0.10004598647356033,0.6383488178253174,-136.80332946777344,74.04121398925781,16.307044982910156,1,-0.012506158091127872,0.7181518077850342,-175.61741638183594,59.49456787109375,11.01244831085205,1,-3.300699234008789,29.510250091552734,642.4822387695312,0.508141040802002,0.44452738761901855,0.4356575310230255,1,-69.79000854492188,31.116621017456055,645.7548828125,0.6463547348976135,0.44148963689804077,0.45103347301483154,60996855548,2093053163
1,4,1,2.3644561767578125,1,2.4307403564453125,1,0.10135228931903839,0.6319898962974548,-136.3528289794922,75.20033264160156,16.72887420654297,1,-0.019491614773869514,0.7263079285621643,-178.02639770507812,58.00785827636719,10.471320152282715,1,-3.341520071029663,29.565143585205078,642.5850830078125,0.5082250833511353,0.4444263279438019,0.435888409614563,1,-69.79806518554688,31.14545440673828,645.4110107421875,0.6464584469795227,0.4413844645023346,0.450297474861145,60996863881,2093061496
1,4,1,2.3367919921875,1,2.4469451904296875,1,0.1035795584321022,0.6356319785118103,-135.58474731445312,74.53643798828125,16.4873046875,1,-0.01912369579076767,0.7254359722137451,-177.89950561523438,58.16679763793945,10.529155731201172,1,-3.400174617767334,29.63576889038086,642.6632690429688,0.5083467960357666,0.4442894458770752,0.43606820702552795,1,-69.86433410644531,31.19460678100586,645.479736328125,0.6465782523155212,0.4412916302680969,0.45046770572662354,60996872214,2093069829
1,4,1,2.372406005859375,1,2.43231201171875,1,0.102760910987854,0.6680430173873901,-135.86705017089844,68.62848663330078,14.336969375610352,1,-0.017605742439627647,0.6998841166496277,-177.37600708007812,62.82441329956055,12.224461555480957,1,-3.462345600128174,29.64655303955078,642.4228515625,0.5084801316261292,0.4442360997200012,0.43554872274398804,1,-70.13967895507812,31.420434951782227,649.59619140625,0.646108090877533,0.4413679242134094,0.45944252610206604,60996880548,2093078163
