ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,4,1,2.3604736328125,1,2.438446044921875,1,0.09930672496557236,0.6511058807373047,-137.05825805664062,71.71581268310547,15.46069622039795,1,-0.004092701245099306,0.704827070236206,-172.71600341796875,61.92342758178711,11.896492004394531,1,-3.538503646850586,29.670209884643555,642.4085693359375,0.5086398720741272,0.44418495893478394,0.43552181124687195,1,-70.01006317138672,31.20365333557129,645.2586669921875,0.6469365954399109,0.44124332070350647,0.45002588629722595,60996888881,2093086496
1,4,1,2.4107818603515625,1,2.488922119140625,1,0.11155218631029129,0.6684967279434204,-132.83534240722656,68.5457992553711,14.306838989257812,1,-0.006274379324167967,0.6973851323127747,-173.46835327148438,63.27994155883789,12.390233993530273,1,-3.634840488433838,29.685256958007812,642.6019287109375,0.5088390111923218,0.4441783130168915,0.435944527387619,1,-70.29169464111328,31.415376663208008,649.333740234375,0.6464871168136597,0.4413435757160187,0.45891073346138,60996897206,2093094821
1,4,1,2.38531494140625,1,2.496124267578125,1,0.10198568552732468,0.6503754258155823,-136.1343994140625,71.84896850585938,15.50915241241455,1,0.013624534010887146,0.709251880645752,-166.60614013671875,61.116844177246094,11.602987289428711,1,-3.719538688659668,29.662946701049805,642.0189208984375,0.5090246200561523,0.44414961338043213,0.43467751145362854,1,-70.38581848144531,31.399709701538086,648.86865234375,0.6467983722686768,0.4413144588470459,0.4579271376132965,60996905548,2093103163
1,4,1,2.397979736328125,1,2.5104827880859375,1,0.09504765272140503,0.660616934299469,-138.52700805664062,69.98211669921875,14.829647064208984,1,0.00036528860800899565,0.7201812267303467,-171.17864990234375,59.124603271484375,10.877890586853027,1,-3.8164098262786865,29.710012435913086,642.5874633789062,0.5092194676399231,0.44412463903427124,0.4359186589717865,1,-70.47930908203125,31.419879913330078,649.207275390625,0.6469055414199829,0.44131729006767273,0.45868197083473206,60996913885,2093111500
1,4,1,2.3868865966796875,1,2.47723388671875,1,0.11508939415216446,0.628522515296936,-131.6155242919922,75.83235931396484,16.958969116210938,1,0.011528422124683857,0.7129496335983276,-167.32899475097656,60.44281005859375,11.357568740844727,1,-3.922070264816284,29.669591903686523,641.9248657226562,0.5094506144523621,0.4441232979297638,0.43447691202163696,1,-70.5846176147461,31.399667739868164,648.7540283203125,0.647237241268158,0.4412990212440491,0.45772600173950195,60996922218,2093119833
1,4,1,2.3692779541015625,1,2.5279083251953125,1,0.11114868521690369,0.6400856971740723,-132.97450256347656,73.72462463378906,16.191774368286133,1,0.0014147368492558599,0.7164657711982727,-170.81674194335938,59.80187225341797,11.124370574951172,1,-4.022841453552246,29.756881713867188,642.1981201171875,0.509657621383667,0.4439767301082611,0.43508288264274597,1,-70.68236541748047,31.443941116333008,649.0321655273438,0.6473681330680847,0.4412442445755005,0.45835477113723755,60996930552,2093128167
1,4,1,2.3864288330078125,1,2.474365234375,1,0.10111693292856216,0.6537327170372009,-136.43397521972656,71.23699188232422,15.286370277404785,1,0.002528813201934099,0.6974879503250122,-170.43255615234375,63.26122283935547,12.383403778076172,1,-4.128988742828369,29.763214111328125,642.0142822265625,0.5098829865455627,0.4439396858215332,0.43468642234802246,1,-70.5998764038086,31.218807220458984,644.84912109375,0.6482651233673096,0.44115644693374634,0.44928178191185,60996938885,2093136500
1,4,1,2.3958892822265625,1,2.53387451171875,1,0.09987694770097733,0.6446511149406433,-136.86160278320312,72.89241027832031,15.888904571533203,1,0.012399010360240936,0.7252423167228699,-167.02874755859375,58.202064514160156,10.542098045349121,1,-4.238107204437256,29.89339828491211,642.158203125,0.5101091265678406,0.4436872601509094,0.43501773476600647,1,-70.90972900390625,31.552749633789062,648.8775024414062,0.6478754878044128,0.4409993290901184,0.458089143037796,60996947218,2093144833
1,4,1,2.4230804443359375,1,2.480712890625,1,0.10666116327047348,0.6362813711166382,-134.52203369140625,74.4180679321289,16.44416046142578,1,-0.013668782077729702,0.7158151865005493,-176.0183563232422,59.92047882080078,11.167546272277832,1,-4.35137939453125,29.86678123474121,641.64404296875,0.5103550553321838,0.4436758756637573,0.4339001178741455,1,-70.8141860961914,31.337425231933594,644.7291870117188,0.6487404704093933,0.440894216299057,0.4490896463394165,60996955552,2093153167
1,4,1,2.397216796875,1,2.563140869140625,1,0.1029362753033638,0.6621947884559631,-135.8065948486328,69.69452667236328,14.724902153015137,1,0.013762017711997032,0.7167640924453735,-166.5587158203125,59.74749755859375,11.104551315307617,1,-4.454615592956543,30.007518768310547,641.734130859375,0.5105698704719543,0.4433945119380951,0.43411627411842346,1,-71.13997650146484,31.640926361083984,648.9830322265625,0.6483228206634521,0.44083118438720703,0.458382785320282,60996963885,2093161500
1,4,1,2.3972930908203125,1,2.490081787109375,1,0.11911237984895706,0.6364847421646118,-130.2281951904297,74.38098907470703,16.430709838867188,1,-0.0025763418525457382,0.7116369009017944,-172.19308471679688,60.68209457397461,11.444740295410156,1,-4.566717147827148,30.0657958984375,641.525390625,0.5108084082603455,0.44324585795402527,0.4336729645729065,1,-71.04501342773438,31.477916717529297,644.75048828125,0.6492134928703308,0.4406053423881531,0.4492093324661255,60996972217,2093169833
1,4,1,2.4055023193359375,1,2.5072784423828125,1,0.09314437210559845,0.6416040062904358,-139.18336486816406,73.44784545898438,16.09108543395996,1,0.0043951463885605335,0.7105783224105835,-169.78892517089844,60.87504959106445,11.514934539794922,1,-4.664712905883789,30.11600685119629,641.706298828125,0.5110107660293579,0.4431646764278412,0.43407368659973145,1,-71.3696060180664,31.755067825317383,648.933837890625,0.6488081812858582,0.44058912992477417,0.458346426486969,60996980550,2093178166
1,4,1,2.4189605712890625,1,2.5141143798828125,1,0.11600791662931442,0.6710899472236633,-131.2987823486328,68.07307434082031,14.134808540344238,1,-0.007302514277398586,0.7143757343292236,-173.8229217529297,60.182865142822266,11.2629976272583,1,-4.769400596618652,30.24226188659668,641.5447998046875,0.5112330317497253,0.4428806006908417,0.4337422251701355,1,-71.45449829101562,31.80527687072754,648.5147705078125,0.6490902900695801,0.44042980670928955,0.45746952295303345,60996988884,2093186500
1,4,1,2.4179229736328125,1,2.516754150390625,1,0.08572131395339966,0.6595389246940613,-141.7432403564453,70.17863464355469,14.90119457244873,1,0.007380033377557993,0.6975341439247131,-168.75958251953125,63.25279235839844,12.380386352539062,1,-4.851685523986816,30.243694305419922,641.2583618164062,0.5114108920097351,0.442840039730072,0.4331221878528595,1,-71.5519790649414,31.815187454223633,648.5445556640625,0.6492836475372314,0.4404131770133972,0.4575580060482025,60996997209,2093194825
1,4,1,2.398651123046875,1,2.4200286865234375,1,0.10850246250629425,0.6417361497879028,-133.88705444335938,73.42375946044922,16.082321166992188,1,-0.0248432494699955,0.6925680637359619,-179.8719024658203,64.15803527832031,12.709778785705566,1,-4.982268333435059,30.27175521850586,641.3349609375,0.5116835832595825,0.4427914023399353,0.433294415473938,1,-71.64492797851562,31.8203182220459,648.1475219726562,0.6495775580406189,0.4403494894504547,0.45672449469566345,60997005542,2093203158
1,4,1,2.4101715087890625,1,2.5367889404296875,1,0.11124913394451141,0.6419768929481506,-132.93984985351562,73.3798599243164,16.066341400146484,1,0.008395334705710411,0.6924207210540771,-168.40943908691406,64.18487548828125,12.719583511352539,1,-5.044415473937988,30.311840057373047,641.312255859375,0.5118143558502197,0.44270485639572144,0.43325167894363403,1,-71.5234375,31.651668548583984,644.221435546875,0.650343656539917,0.4401731789112091,0.4482055604457855,60997013884,2093211500
1,4,1,2.4234619140625,1,2.574310302734375,1,0.10694226622581482,0.6422539949417114,-134.4250946044922,73.32937622070312,16.047941207885742,1,0.03454570472240448,0.6862974166870117,-159.39137268066406,65.30105590820312,13.125800132751465,1,-5.154041290283203,30.279495239257812,641.0825805664062,0.5120489597320557,0.44274190068244934,0.43275079131126404,1,-71.63725280761719,31.626495361328125,644.3020629882812,0.6505593061447144,0.44023603200912476,0.44840288162231445,60997022217,2093219833
1,4,1,2.421905517578125,1,2.559478759765625,1,0.10121390968561172,0.6492681503295898,-136.4005584716797,72.0508041381836,15.582582473754883,1,0.021492965519428253,0.7044406533241272,-163.8926544189453,61.99384689331055,11.922128677368164,1,-5.22567081451416,30.310104370117188,641.1729125976562,0.5121976137161255,0.44268983602523804,0.43295222520828247,1,-71.69482421875,31.635570526123047,644.0894165039062,0.6507343053817749,0.44018852710723877,0.447959303855896,60997030550,2093228166
1,4,1,2.41973876953125,1,2.5272064208984375,1,0.10010723769664764,0.6469129323959351,-136.78219604492188,72.48011016845703,15.738886833190918,1,0.0034383186139166355,0.7079046368598938,-170.118896484375,61.362396240234375,11.692381858825684,1,-5.308294773101807,30.2813720703125,641.0230712890625,0.5123741030693054,0.4427298903465271,0.4326247572898865,1,-71.7807846069336,31.592628479003906,643.930419921875,0.6509548425674438,0.4402560591697693,0.44763076305389404,60997038884,2093236500
1,4,0,nan,1,2.505859375,0,nan,nan,nan,nan,nan,1,-0.00727695832028985,0.7032459378242493,-173.81410217285156,62.21166229248047,12.001340866088867,0,nan,nan,nan,nan,nan,nan,1,-72.08417510986328,31.80617332458496,648.1602172851562,0.6504808068275452,0.44037947058677673,0.4568537175655365,60997047219,2093244835
1,4,1,2.419158935546875,1,2.554595947265625,1,0.11799190193414688,0.6454088687896729,-130.61459350585938,72.75428009033203,15.838665008544922,1,0.0059383325278759,0.7104854583740234,-169.25674438476562,60.891963958740234,11.521140098571777,1,-5.451005935668945,30.307418823242188,641.020751953125,0.5126738548278809,0.44267505407333374,0.43262580037117004,1,-71.91808319091797,31.611007690429688,643.8287353515625,0.6512668132781982,0.44020402431488037,0.44744688272476196,60997055552,2093253168
1,4,1,2.4267578125,1,2.510101318359375,1,0.10604945570230484,0.6619057655334473,-134.7329864501953,69.74720764160156,14.744133949279785,1,0.007776092272251844,0.6997614502906799,-168.62298583984375,62.84678268432617,12.232605934143066,1,-5.524738311767578,30.206554412841797,640.5423583984375,0.5128389000892639,0.4428224563598633,0.4315754771232605,1,-72.23460388183594,31.735450744628906,647.871826171875,0.6508663892745972,0.4404866397380829,0.45625782012939453,60997063886,2093261502
1,4,1,2.42266845703125,1,2.535247802734375,1,0.11340833455324173,0.653349757194519,-132.1952362060547,71.30683135986328,15.311688423156738,1,0.010362322442233562,0.6794345378875732,-167.73110961914062,66.552001953125,13.581235885620117,1,-5.597632884979248,30.272350311279297,640.8709106445312,0.5129849910736084,0.4427281618118286,0.43229860067367554,1,-72.29487609863281,31.81064224243164,647.95751953125,0.6509682536125183,0.4403427839279175,0.45646747946739197,60997072219,2093269835
1,4,1,2.4127960205078125,1,2.5469512939453125,1,0.10811131447553635,0.6409131288528442,-134.02195739746094,73.57377624511719,16.136890411376953,1,0.005084039643406868,0.6997386813163757,-169.55136108398438,62.8509521484375,12.234092712402344,1,-5.64620304107666,30.270893096923828,641.06201171875,0.5130829811096191,0.44275614619255066,0.43271392583847046,1,-72.09989166259766,31.566024780273438,643.5067138671875,0.6517297029495239,0.44025376439094543,0.4467896819114685,60997080552,2093278168
1,4,1,2.40447998046875,1,2.550048828125,1,0.09952843189239502,0.6515970230102539,-136.98179626464844,71.62628936767578,15.42810344696045,1,0.04928020015358925,0.7206913828849792,-154.31011962890625,59.031646728515625,10.843984603881836,1,-5.698416233062744,30.19952392578125,640.5850830078125,0.5132030844688416,0.44284236431121826,0.43167048692703247,1,-72.182861328125,31.51343536376953,643.664306640625,0.6518610715866089,0.4403839707374573,0.44714197516441345,60997088886,2093286502
1,4,1,2.3945465087890625,1,2.5269927978515625,1,0.11148487776517868,0.6722269654273987,-132.85858154296875,67.8658447265625,14.059338569641113,1,0.014403983019292355,0.7267265915870667,-166.3373565673828,57.931541442871094,10.443523406982422,1,-5.761184215545654,30.405366897583008,640.6160888671875,0.513333797454834,0.4424172341823578,0.431767076253891,1,-72.26081848144531,31.717273712158203,643.82177734375,0.6519807577133179,0.4399817883968353,0.447528600692749,60997097219,2093294835
1,4,1,2.4228515625,1,2.5515899658203125,1,0.10496934503316879,0.6560311317443848,-135.10546875,70.81804656982422,15.133880615234375,1,0.009321837686002254,0.7007622122764587,-168.08993530273438,62.664371490478516,12.166157722473145,1,-5.821112155914307,30.247859954833984,640.9556884765625,0.5134527087211609,0.44278985261917114,0.432483434677124,1,-72.28082275390625,31.536998748779297,643.595703125,0.6520828008651733,0.44032564759254456,0.44702082872390747,60997105552,2093303168
1,4,1,2.4214324951171875,1,2.5018310546875,1,0.11495848745107651,0.6600024104118347,-131.66067504882812,70.09415435791016,14.870396614074707,1,0.007196034304797649,0.702471137046814,-168.82302856445312,62.35285568237305,12.052863121032715,1,-5.870492935180664,30.40796661376953,640.819091796875,0.513559103012085,0.4424382746219635,0.43220996856689453,1,-72.34486389160156,31.68521499633789,643.5923461914062,0.6522162556648254,0.4400172531604767,0.447049617767334,60997113886,2093311502
1,4,1,2.410186767578125,1,2.5499114990234375,1,0.1208200678229332,0.6572432518005371,-129.6392822265625,70.59709930419922,15.053466796875,1,0.008582599461078644,0.7116884589195251,-168.34486389160156,60.67271041870117,11.441306114196777,1,-5.909466743469238,30.34884262084961,640.6489868164062,0.5136448740959167,0.4425390660762787,0.4318336844444275,1,-72.40467834472656,31.6468448638916,643.650146484375,0.6523255109786987,0.44010457396507263,0.447183221578598,60997122211,2093319827
1,4,1,2.417938232421875,1,2.5884552001953125,1,0.10645920038223267,0.6576665639877319,-134.59169006347656,70.51994323730469,15.02536678314209,1,0.021081484854221344,0.7066469192504883,-164.03457641601562,61.59168243408203,11.775810241699219,1,-5.95873498916626,30.326683044433594,640.6483764648438,0.5137485265731812,0.4425850510597229,0.4318302273750305,1,-72.46741485595703,31.63907241821289,643.6929931640625,0.6524447202682495,0.44012635946273804,0.44728949666023254,60997130552,2093328168
1,4,1,2.4319000244140625,1,2.5985565185546875,1,0.10107384622097015,0.6533209085464478,-136.4488525390625,71.31206512451172,15.313702583312988,1,0.007472554221749306,0.694013237953186,-168.7276611328125,63.89455795288086,12.614041328430176,1,-6.021583557128906,30.45050048828125,640.791015625,0.5138770341873169,0.44234561920166016,0.432157963514328,1,-72.48198699951172,31.741703033447266,643.3856201171875,0.6525558829307556,0.43987178802490234,0.44664466381073,60997138886,2093336502
1,4,1,2.38623046875,1,2.52655029296875,1,0.10724259912967682,0.6556723117828369,-134.321533203125,70.88343811035156,15.157691955566406,1,-0.02103118970990181,0.7134511470794678,-178.55731201171875,60.35139846801758,11.324358940124512,1,-6.100048065185547,30.347570419311523,640.7584228515625,0.5140429139137268,0.442555695772171,0.43207478523254395,1,-72.61212158203125,31.668230056762695,643.9918823242188,0.6526662707328796,0.44010573625564575,0.44797283411026,60997147219,2093344835
1,4,1,2.4276275634765625,1,2.5457000732421875,1,0.07752468436956406,0.6888373494148254,-144.56988525390625,64.83805847167969,12.957356452941895,1,-0.049228113144636154,0.7480586767196655,-188.28114318847656,54.04305648803711,9.028325080871582,1,-6.278222560882568,30.394550323486328,640.8673095703125,0.5144146084785461,0.44247177243232727,0.43232104182243347,1,-72.82218933105469,31.795387268066406,645.80419921875,0.6526227593421936,0.440085232257843,0.4519486129283905,60997155552,2093353168
1,4,1,2.4179534912109375,1,2.5382843017578125,1,0.04312428459525108,0.7296081781387329,-156.4330291748047,57.40627670288086,10.25236988067627,1,-0.030591482296586037,0.7598946690559387,-181.85421752929688,51.88555908203125,8.243037223815918,1,-6.407607078552246,30.347410202026367,640.7743530273438,0.5146887898445129,0.44255751371383667,0.432115763425827,1,-72.91595458984375,31.771995544433594,645.6146240234375,0.6528671979904175,0.4401080906391144,0.4515591859817505,60997163877,2093361493
1,4,1,2.4276580810546875,1,2.5283660888671875,1,0.05848029628396034,0.7035388350486755,-151.13742065429688,62.15822219848633,11.982019424438477,1,-0.0417017862200737,0.7505743503570557,-185.68565368652344,53.58452606201172,8.861326217651367,1,-6.48409366607666,30.26714324951172,641.1124267578125,0.5148414373397827,0.442768931388855,0.43283984065055847,1,-72.96778106689453,31.664379119873047,645.32861328125,0.6530506610870361,0.44029244780540466,0.4509400725364685,60997172222,2093369838
1,4,1,2.4261016845703125,1,2.520111083984375,1,0.05418039858341217,0.6993317008018494,-152.62026977539062,62.92514419555664,12.261049270629883,1,-0.0352780818939209,0.736903190612793,-183.4704132080078,56.07651901245117,9.76838493347168,1,-6.527815818786621,30.316795349121094,640.9194946289062,0.5149378776550293,0.44264012575149536,0.4324290454387665,1,-73.03587341308594,31.719356536865234,645.481201171875,0.653151273727417,0.4401988983154297,0.451293021440506,60997180555,2093378171
1,4,1,2.4497222900390625,1,2.5482330322265625,1,0.038667671382427216,0.7178335189819336,-157.96990966796875,59.55257797241211,11.033594131469727,1,-0.03697660192847252,0.7496645450592041,-184.05616760253906,53.750343322753906,8.921759605407715,1,-6.5799760818481445,30.192424774169922,640.5546875,0.5150567293167114,0.4428514540195465,0.43162164092063904,1,-73.10710144042969,31.622947692871094,645.6561279296875,0.6532529592514038,0.4404217600822449,0.4516739547252655,60997188889,2093386505
1,4,1,2.449920654296875,1,2.5951080322265625,1,0.048653580248355865,0.7214405536651611,-154.52621459960938,58.895076751708984,10.794269561767578,1,-0.009022440761327744,0.7553507685661316,-174.41604614257812,52.713836669921875,8.544510841369629,1,-6.662503242492676,30.224658966064453,640.9376220703125,0.515220582485199,0.4428342282772064,0.43245863914489746,1,-73.1693115234375,31.610078811645508,645.5711059570312,0.6534044742584229,0.4404369294643402,0.45150384306907654,60997197222,2093394838
1,4,1,2.4283294677734375,1,2.5319671630859375,1,0.05624235048890114,0.7225225567817688,-151.9091796875,58.6978759765625,10.72245979309082,1,-0.031237469986081123,0.7399993538856506,-182.0769805908203,55.512142181396484,9.563002586364746,1,-6.721817493438721,30.175865173339844,641.0186767578125,0.5153432488441467,0.44294634461402893,0.432629257440567,1,-73.2435073852539,31.55506706237793,645.7570190429688,0.6535091400146484,0.4405754804611206,0.45191505551338196,60997205555,2093403171
1,4,1,2.43817138671875,1,2.5319061279296875,1,0.041321393102407455,0.6718888282775879,-157.05474853515625,67.92745971679688,14.08178997039795,1,-0.05010436847805977,0.7566236257553101,-188.58331298828125,52.48184585571289,8.460003852844238,1,-6.7598724365234375,30.051515579223633,641.0050659179688,0.5154237747192383,0.44320356845855713,0.43258363008499146,1,-73.27916717529297,31.445327758789062,645.48681640625,0.6536552309989929,0.4407665729522705,0.451325923204422,60997213880,2093411496
1,4,1,2.423492431640625,1,2.5281524658203125,1,0.05045478045940399,0.7017689347267151,-153.90505981445312,62.480838775634766,12.099455833435059,1,-0.04384569823741913,0.7447637915611267,-186.42498779296875,54.64366149902344,9.246894836425781,1,-6.8263444900512695,30.052616119384766,640.8341064453125,0.5155677795410156,0.44317886233329773,0.43221449851989746,1,-73.34037780761719,31.451862335205078,645.6159057617188,0.6537477970123291,0.44077008962631226,0.451619952917099,60997222212,2093419829
1,4,1,2.4222869873046875,1,2.5227813720703125,1,0.045853741466999054,0.7136778235435486,-155.4917449951172,60.310081481933594,11.309272766113281,1,-0.037322644144296646,0.7419866919517517,-184.1754913330078,55.14989471435547,9.431089401245117,1,-6.8747358322143555,30.007495880126953,641.0482177734375,0.5156639814376831,0.44330066442489624,0.432673841714859,1,-73.40422821044922,31.366924285888672,645.7821044921875,0.6538363695144653,0.4409678876399994,0.45198193192481995,60997230546,2093428163
1,4,1,2.468658447265625,1,2.624908447265625,1,0.05711601674556732,0.7264972925186157,-151.60789489746094,57.973323822021484,10.458808898925781,1,-0.0009403025615029037,0.7469187378883362,-171.62887573242188,54.2508544921875,9.103925704956055,1,-6.920650482177734,30.013689041137695,641.2294921875,0.5157557725906372,0.4433112144470215,0.433069109916687,1,-73.45332336425781,31.3685245513916,645.9136962890625,0.6539030075073242,0.44098198413848877,0.452277809381485,60997238879,2093436496
1,4,1,2.4532928466796875,1,2.5471954345703125,1,0.057391390204429626,0.7371865510940552,-151.512939453125,56.02485656738281,9.749604225158691,1,-0.03256630897521973,0.7575721144676208,-182.53524780273438,52.308929443359375,8.39714241027832,1,-6.949867248535156,29.970855712890625,641.048828125,0.5158218741416931,0.44337689876556396,0.43267199397087097,1,-73.47703552246094,31.327808380126953,645.6931762695312,0.6540110111236572,0.4410369098186493,0.451802521944046,60997247212,2093444829
4,3,1,2.451171875,1,2.502227783203125,1,0.050886139273643494,0.6998977661132812,-153.7563018798828,62.821922302246094,12.223563194274902,1,-0.04876770079135895,0.7411423325538635,-188.1223602294922,55.303810119628906,9.487137794494629,1,-6.97896671295166,29.900413513183594,641.0933837890625,0.5158819556236267,0.4435294270515442,0.4327598214149475,1,-73.50579833984375,31.276409149169922,645.5670166015625,0.6541044116020203,0.4411265254020691,0.451530396938324,60997255554,2093453171
4,3,1,2.445587158203125,1,2.5382843017578125,1,0.05212535709142685,0.7267982959747314,-153.32896423339844,57.918460845947266,10.438817024230957,1,-0.03125455230474472,0.7673525810241699,-182.0828857421875,50.5261344909668,7.748236656188965,1,-7.018144607543945,29.927448272705078,640.9904174804688,0.5159668922424316,0.4434596300125122,0.43254101276397705,1,-73.54756164550781,31.30191421508789,645.6055908203125,0.6541805863380432,0.4410787522792816,0.451627254486084,60997263888,2093461505
4,3,1,2.4338836669921875,1,2.519561767578125,1,0.04652560502290726,0.6945852637290955,-155.2600555419922,63.790340423583984,12.575952529907227,1,-0.04368780180811882,0.7356212139129639,-186.3705291748047,56.31019973754883,9.853455543518066,1,-7.0618181228637695,29.87451934814453,641.0574951171875,0.5160569548606873,0.4435785114765167,0.43268048763275146,1,-73.58573150634766,31.268905639648438,645.6200561523438,0.6542559862136841,0.44114893674850464,0.45166319608688354,60997272221,2093469838
4,3,1,2.4395751953125,1,2.572784423828125,1,0.07254662364721298,0.6945247054100037,-146.28659057617188,63.80133819580078,12.580045700073242,1,-0.026452960446476936,0.7440369129180908,-180.4270477294922,54.776145935058594,9.295129776000977,1,-7.101602554321289,29.85352897644043,641.1131591796875,0.5161390900611877,0.44362935423851013,0.432799369096756,1,-73.63898468017578,31.271230697631836,645.8807373046875,0.6542967557907104,0.4411785304546356,0.45223841071128845,60997280554,2093478171
4,3,1,2.4404754638671875,1,2.51837158203125,1,0.0658349022269249,0.6965137124061584,-148.60116577148438,63.43875503540039,12.448131561279297,1,-0.03233279660344124,0.7534968256950378,-182.45469665527344,53.05178451538086,8.667516708374023,1,-7.12922477722168,29.846445083618164,641.2706298828125,0.5161928534507751,0.4436644911766052,0.4331406354904175,1,-73.66529083251953,31.259984970092773,645.8048095703125,0.6543715596199036,0.441191703081131,0.45207956433296204,60997288888,2093486505
4,3,1,2.4571685791015625,1,2.5778961181640625,1,0.06483881920576096,0.7342328429222107,-148.9446563720703,56.56328201293945,9.94554615020752,1,-0.019336525350809097,0.7535855770111084,-177.972900390625,53.035621643066406,8.661601066589355,1,-7.15078067779541,29.832229614257812,641.36083984375,0.5162357687950134,0.4437057375907898,0.4333348870277405,1,-73.67279052734375,31.213237762451172,645.6615600585938,0.6544255018234253,0.4412694573402405,0.45176616311073303,60997297221,2093494838
4,3,0,nan,1,2.547088623046875,0,nan,nan,nan,nan,nan,1,-0.034813836216926575,0.7532539367675781,-183.310302734375,53.09607696533203,8.683581352233887,0,nan,nan,nan,nan,nan,nan,1,-73.723876953125,31.214290618896484,646.0184936523438,0.6544360518455505,0.4413144290447235,0.45254820585250854,60997305554,2093503171
4,3,1,2.4407958984375,1,2.52734375,1,0.047808531671762466,0.6921320557594299,-154.817626953125,64.23749542236328,12.73874568939209,1,-0.03184168040752411,0.7447898983955383,-182.28533935546875,54.638885498046875,9.245161056518555,1,-7.2079267501831055,29.685447692871094,641.441650390625,0.5163539052009583,0.44402164220809937,0.43349185585975647,1,-73.73222351074219,31.103404998779297,645.68359375,0.6545433402061462,0.44149965047836304,0.4518130123615265,60997313888,2093511505
4,3,1,2.4317779541015625,1,2.550689697265625,1,0.041509080678224564,0.7018882632255554,-156.99002075195312,62.459102630615234,12.091500282287598,1,-0.02598646655678749,0.7588893175125122,-180.2661590576172,52.06884002685547,8.309683799743652,1,-7.239500999450684,29.62603759765625,641.417236328125,0.5164209604263306,0.4441421329975128,0.4334317445755005,1,-73.76422119140625,31.04383659362793,645.7352294921875,0.6545960903167725,0.44162964820861816,0.4519239366054535,60997322212,2093519829
4,3,1,2.458343505859375,1,2.51312255859375,1,0.04763409495353699,0.7318617701530457,-154.87779235839844,56.99546813964844,10.102863311767578,1,-0.030668046325445175,0.7546834349632263,-181.880615234375,52.835472106933594,8.588777542114258,1,-7.272245407104492,29.573680877685547,641.5201416015625,0.5164870023727417,0.4442642629146576,0.4336486756801605,1,-73.81120300292969,31.01293182373047,645.9967041015625,0.6546236276626587,0.44172796607017517,0.45249488949775696,60997330546,2093528163
4,3,1,2.439208984375,1,2.5353546142578125,1,0.06374001502990723,0.7072353363037109,-149.32357788085938,61.484439849853516,11.736681938171387,1,-0.01845560036599636,0.757667064666748,-177.66909790039062,52.291629791259766,8.39085865020752,1,-7.308349609375,29.45253562927246,641.5879516601562,0.5165612101554871,0.4445251226425171,0.4337804317474365,1,-73.83821105957031,30.905349731445312,646.111083984375,0.6546494960784912,0.4419655203819275,0.4527333080768585,60997338879,2093536496
4,3,1,2.4358673095703125,1,2.520233154296875,1,0.0712924376130104,0.7084262371063232,-146.71910095214844,61.26735305786133,11.657674789428711,1,-0.0252581387758255,0.740622878074646,-180.01498413085938,55.398502349853516,9.521591186523438,1,-7.340700626373291,29.4239559173584,641.7000732421875,0.5166260600090027,0.444598913192749,0.4340207278728485,1,-73.88037872314453,30.868030548095703,646.30322265625,0.6546856164932251,0.44206783175468445,0.45315274596214294,60997347221,2093544838
4,3,1,2.4413299560546875,1,2.5422515869140625,1,0.06188299134373665,0.7052838206291199,-149.9639892578125,61.840152740478516,11.866199493408203,1,-0.009459386579692364,0.7916747331619263,-174.5667266845703,46.09261703491211,6.134621620178223,1,-7.297023773193359,29.305456161499023,641.8173217773438,0.5165315270423889,0.4448605477809906,0.43425822257995605,1,-73.91321563720703,30.842111587524414,647.299560546875,0.6544878482818604,0.44225165247917175,0.45530515909194946,60997355554,2093553171
4,3,1,2.423919677734375,1,2.5763092041015625,1,0.11698972433805466,0.7888799905776978,-130.96017456054688,46.602046966552734,6.320056438446045,1,0.03255975618958473,0.7952211499214172,-160.0762481689453,45.44620895385742,5.89926815032959,1,-7.166487693786621,29.210403442382812,641.72802734375,0.5162603259086609,0.4450472593307495,0.43404874205589294,1,-73.62757873535156,30.598360061645508,644.1895751953125,0.6547284722328186,0.44234997034072876,0.448497474193573,60997363888,2093561505
