ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,3,1,2.4178924560546875,1,2.5309295654296875,1,0.16398508846759796,0.8028469681739807,-114.7536392211914,44.0561408996582,5.393385887145996,1,0.054603759199380875,0.808018147945404,-152.47427368164062,43.11351776123047,5.05026912689209,1,-7.10210657119751,29.139768600463867,641.9374389648438,0.5161198973655701,0.4452209770679474,0.43449217081069946,1,-73.5616683959961,30.53887939453125,644.0517578125,0.6546286940574646,0.4424554705619812,0.44817623496055603,60997372221,2093569838
4,3,1,2.4404449462890625,1,2.5449066162109375,1,0.134385883808136,0.7674515247344971,-124.9610595703125,50.508087158203125,7.74170446395874,1,0.031001541763544083,0.7921032905578613,-160.6136016845703,46.0145149230957,6.106140613555908,1,-7.094099521636963,29.07795524597168,642.0398559570312,0.5161005258560181,0.44536253809928894,0.434705913066864,1,-73.58240509033203,30.541181564331055,644.31640625,0.6546007990837097,0.4424852430820465,0.44875210523605347,60997380546,2093578163
4,3,1,2.405364990234375,1,2.52880859375,1,0.14959116280078888,0.7784150838851929,-119.71744537353516,48.5096321105957,7.014297008514404,1,0.034707289189100266,0.7861126661300659,-159.3356475830078,47.10650634765625,6.503607273101807,1,-7.121173858642578,29.07111358642578,642.0394287109375,0.516157329082489,0.4453766644001007,0.43470486998558044,1,-73.6207046508789,30.560108184814453,644.3328857421875,0.6546759009361267,0.44244810938835144,0.4487994611263275,60997388888,2093586505
4,3,1,2.40985107421875,1,2.52093505859375,1,0.1541813462972641,0.763435959815979,-118.13450622558594,51.24007797241211,8.008076667785645,1,0.013519694097340107,0.7965360283851624,-166.6422882080078,45.206520080566406,5.812027454376221,1,-7.156316757202148,29.039783477783203,642.0262451171875,0.5162314176559448,0.4454401433467865,0.43467289209365845,1,-73.64751434326172,30.54121971130371,644.3494262695312,0.6547271609306335,0.4424893856048584,0.4488392770290375,60997397221,2093594838
4,3,1,2.3858489990234375,1,2.538116455078125,1,0.16293713450431824,0.7693237066268921,-115.11502075195312,50.166847229003906,7.617441654205322,1,0.021562175825238228,0.782669723033905,-163.86880493164062,47.73409652709961,6.732016563415527,1,-7.177431583404541,29.04854965209961,642.1856689453125,0.5162714123725891,0.4454420208930969,0.4350205063819885,1,-73.67987060546875,30.55569076538086,644.46044921875,0.6547645330429077,0.442473828792572,0.44908833503723145,60997405554,2093603171
4,3,1,2.3902130126953125,1,2.5419464111328125,1,0.15976138412952423,0.7764329314231873,-116.21019744873047,48.87094497680664,7.145812511444092,1,0.03288358449935913,0.7898958325386047,-159.96456909179688,46.416893005371094,6.252625942230225,1,-7.193960189819336,29.05450439453125,642.3677978515625,0.5163012146949768,0.44545263051986694,0.4354168474674225,1,-73.7037124633789,30.564903259277344,644.512939453125,0.6547999382019043,0.4424615502357483,0.44920867681503296,60997413888,2093611505
4,3,1,2.383148193359375,1,2.567230224609375,1,0.16178293526172638,0.7838172912597656,-115.5130615234375,47.524932861328125,6.655848979949951,1,0.0334542915225029,0.7955922484397888,-159.76776123046875,45.37852096557617,5.874698638916016,1,-7.217116355895996,29.060604095458984,642.6289672851562,0.5163426399230957,0.44547295570373535,0.43598487973213196,1,-73.732177734375,30.56148910522461,644.5773315429688,0.6548417806625366,0.4424770176410675,0.449353963136673,60997422221,2093619838
4,3,1,2.39056396484375,1,2.5423583984375,1,0.14808757603168488,0.778422474861145,-120.2359619140625,48.508277893066406,7.013807773590088,1,0.02449100837111473,0.7873004078865051,-162.85877990722656,46.88998794555664,6.424820423126221,1,-7.241847991943359,29.0242919921875,642.8233642578125,0.5163892507553101,0.44557297229766846,0.43640244007110596,1,-73.75341796875,30.531421661376953,644.5841064453125,0.6548842191696167,0.44254016876220703,0.4493696093559265,60997430554,2093628171
4,3,1,2.395263671875,1,2.5498199462890625,1,0.15451110899448395,0.776761531829834,-118.02078247070312,48.81105422973633,7.124007701873779,1,0.041422199457883835,0.8357318043708801,-157.01998901367188,38.061824798583984,3.2115957736968994,1,-7.258315563201904,28.959835052490234,642.881591796875,0.5164223909378052,0.44571414589881897,0.4365207850933075,1,-73.7645263671875,30.51814079284668,644.60546875,0.6549016237258911,0.4425704777240753,0.4494165778160095,60997438893,2093636510
4,3,1,2.3854217529296875,1,2.4979095458984375,1,0.15140126645565033,0.7586255073547363,-119.09322357177734,52.116920471191406,8.327234268188477,1,0.013695696368813515,0.8391721844673157,-166.58157348632812,37.43467712402344,2.983351945877075,1,-7.279051303863525,28.889644622802734,643.0965576171875,0.516460120677948,0.4458869695663452,0.43697842955589294,1,-73.79632568359375,30.474163055419922,644.6693725585938,0.6549506187438965,0.44266992807388306,0.4495561718940735,60997447226,2093644843
4,3,1,2.3828887939453125,1,2.4771575927734375,1,0.15073584020137787,0.783353865146637,-119.32270050048828,47.60938262939453,6.686670303344727,1,0.00616807397454977,0.8254198431968689,-169.1775360107422,39.9415168762207,3.8957512378692627,1,-7.300983905792236,28.869857788085938,643.06201171875,0.5165070295333862,0.44592368602752686,0.436901330947876,1,-73.82393646240234,30.46126937866211,644.781982421875,0.6549777984619141,0.4427112936973572,0.44980388879776,60997455559,2093653176
4,3,1,2.3733978271484375,1,2.5155487060546875,1,0.1562826931476593,0.7954468131065369,-117.40983581542969,45.40504837036133,5.884300708770752,1,0.04249224811792374,0.8037568926811218,-156.65097045898438,43.89028549194336,5.332977294921875,1,-7.332269668579102,28.76759910583496,643.109619140625,0.5165714025497437,0.44614195823669434,0.43699195981025696,1,-73.8572998046875,30.37566375732422,644.974853515625,0.6549956202507019,0.4429137408733368,0.45021626353263855,60997463893,2093661510
4,3,1,2.40008544921875,1,2.5053863525390625,1,0.14744164049625397,0.7652381062507629,-120.4587173461914,50.91157150268555,7.888468265533447,1,0.024580957368016243,0.8122896552085876,-162.8277587890625,42.334903717041016,4.766910552978516,1,-7.362157344818115,28.692869186401367,643.2791748046875,0.5166294574737549,0.4463183283805847,0.437350869178772,1,-73.89022064208984,30.343461990356445,645.096923828125,0.6550313234329224,0.4429962933063507,0.450483113527298,60997472225,2093669843
4,3,1,2.4074859619140625,1,2.50213623046875,1,0.1430860310792923,0.7979415059089661,-121.96076965332031,44.950321197509766,5.718812465667725,1,0.029499845579266548,0.8313130140304565,-161.13145446777344,38.8672981262207,3.5047390460968018,1,-7.390868663787842,28.628643035888672,643.3139038085938,0.5166887640953064,0.4464559257030487,0.43741852045059204,1,-73.91304016113281,30.27716827392578,645.1033935546875,0.6550772190093994,0.4431343972682953,0.450493723154068,60997480558,2093678176
4,3,1,2.387939453125,1,2.5066375732421875,1,0.15740329027175903,0.7884036898612976,-117.02339172363281,46.688880920410156,6.351606369018555,1,0.027089379727840424,0.8143243789672852,-161.9627227783203,41.9639892578125,4.631960868835449,1,-7.41324520111084,28.549257278442383,643.474609375,0.5167312622070312,0.4466407001018524,0.4377574026584625,1,-73.93214416503906,30.234453201293945,645.087890625,0.6551212072372437,0.443220853805542,0.45045921206474304,60997488891,2093686509
4,3,1,2.3560943603515625,1,2.483245849609375,1,0.1765236109495163,0.7402041554450989,-110.42967224121094,55.47480773925781,9.549371719360352,1,0.026617826893925667,0.7977060079574585,-162.12533569335938,44.99323272705078,5.73447322845459,1,-7.430030822753906,28.50539207458496,643.611328125,0.5167627334594727,0.4467487335205078,0.438048779964447,1,-73.96244812011719,30.238292694091797,645.386962890625,0.6551037430763245,0.4432515799999237,0.45111191272735596,60997497225,2093694843
4,3,1,2.3664398193359375,1,2.522216796875,1,0.19121384620666504,0.761082649230957,-105.36368560791016,51.669029235839844,8.164237022399902,1,0.035221125930547714,0.7931984066963196,-159.158447265625,45.81491470336914,6.0334858894348145,1,-7.46014404296875,28.484638214111328,643.7239990234375,0.5168226361274719,0.4468057155609131,0.4382913410663605,1,-73.98735046386719,30.23401641845703,645.345947265625,0.6551664471626282,0.44325506687164307,0.45102909207344055,60997505558,2093703176
4,3,1,2.3538360595703125,1,2.53326416015625,1,0.18734923005104065,0.7696151733398438,-106.6964111328125,50.11370086669922,7.598132610321045,1,0.05765996500849724,0.7927463054656982,-151.4203338623047,45.897335052490234,6.063466548919678,1,-7.48239278793335,28.462024688720703,643.79296875,0.5168672800064087,0.4468611776828766,0.43843862414360046,1,-74.02821350097656,30.202713012695312,645.431396484375,0.655228316783905,0.443330854177475,0.4512191116809845,60997513891,2093711509
4,3,1,2.3623199462890625,1,2.5276641845703125,1,0.1835114061832428,0.7935604453086853,-108.0198974609375,45.7488899230957,6.009498119354248,1,0.0603325217962265,0.7840580344200134,-150.49868774414062,47.481048583984375,6.6398797035217285,1,-7.515359878540039,28.433317184448242,643.9423828125,0.5169320702552795,0.4469392001628876,0.43875983357429504,1,-74.07456970214844,30.18590545654297,645.4918212890625,0.6553082466125488,0.44337335228919983,0.45135828852653503,60997522225,2093719843
4,3,1,2.323394775390625,1,2.5145416259765625,1,0.17833776772022247,0.7704290747642517,-109.80404663085938,49.96533203125,7.544137477874756,1,0.060283560305833817,0.8024865388870239,-150.51556396484375,44.12187194824219,5.417236804962158,1,-7.563087463378906,28.3720645904541,644.1825561523438,0.5170252323150635,0.4470958113670349,0.43927425146102905,1,-74.1273193359375,30.155364990234375,645.60986328125,0.6553859710693359,0.44345173239707947,0.4516216814517975,60997530558,2093728176
4,3,1,2.349822998046875,1,2.469146728515625,1,0.1814485341310501,0.7504129409790039,-108.73129272460938,53.61391067504883,8.872147560119629,1,0.0395549051463604,0.7873590588569641,-157.66392517089844,46.87933349609375,6.420815467834473,1,-7.606072425842285,28.371660232543945,644.204345703125,0.5171143412590027,0.4470992982387543,0.4393225610256195,1,-74.16830444335938,30.167369842529297,645.6476440429688,0.6554606556892395,0.44343170523643494,0.45171481370925903,60997538891,2093736509
4,3,1,2.376190185546875,1,2.49798583984375,1,0.1785486340522766,0.7510390877723694,-109.73133850097656,53.499794006347656,8.830549240112305,1,0.04403553530573845,0.7907299399375916,-156.11875915527344,46.26487731933594,6.197205066680908,1,-7.653329849243164,28.334943771362305,644.2823486328125,0.5172109603881836,0.4471849799156189,0.4394882917404175,1,-74.20954895019531,30.150726318359375,645.7213745117188,0.655526340007782,0.44347554445266724,0.45188161730766296,60997547225,2093744843
4,3,1,2.362701416015625,1,2.4513092041015625,1,0.17683614790439606,0.7508158087730408,-110.3218994140625,53.54049301147461,8.845357894897461,1,0.0261584110558033,0.7841669917106628,-162.2837677001953,47.46118927001953,6.632637023925781,1,-7.698268413543701,28.29535484313965,644.131591796875,0.5173091888427734,0.44724833965301514,0.43915724754333496,1,-74.23155212402344,30.113258361816406,645.5985107421875,0.6556052565574646,0.4435372054576874,0.45161715149879456,60997555558,2093753176
4,3,1,2.35931396484375,1,2.5130157470703125,1,0.17323213815689087,0.7400750517845154,-111.56475067138672,55.498348236083984,9.557955741882324,1,0.05371156334877014,0.784668505191803,-152.7819366455078,47.369747161865234,6.599404811859131,1,-7.7338385581970215,28.289880752563477,644.222412109375,0.517380952835083,0.44727084040641785,0.4393545389175415,1,-74.29119873046875,30.116601943969727,645.8798828125,0.6556530594825745,0.4435664713382721,0.4522387981414795,60997563893,2093761511
4,3,1,2.3306427001953125,1,2.495208740234375,1,0.17406247556209564,0.7782701253890991,-111.27839660644531,48.53605651855469,7.023944854736328,1,0.03757752105593681,0.8022366762161255,-158.3458251953125,44.16740417480469,5.433801651000977,1,-7.770941734313965,28.292911529541016,644.5772094726562,0.5174482464790344,0.447308212518692,0.4401257038116455,1,-74.34396362304688,30.10039520263672,646.081298828125,0.6557081937789917,0.4436258375644684,0.45268383622169495,60997572227,2093769845
4,3,1,2.363189697265625,1,2.464080810546875,1,0.17169886827468872,0.7778756022453308,-112.093505859375,48.60797119140625,7.050081253051758,1,0.034341439604759216,0.7954227328300476,-159.46180725097656,45.40945053100586,5.885849475860596,1,-7.8152618408203125,28.291301727294922,644.7833251953125,0.5175347924232483,0.4473368525505066,0.44057393074035645,1,-74.3790054321289,30.092269897460938,646.1085205078125,0.6557735204696655,0.443646103143692,0.452750027179718,60997580560,2093778178
4,3,1,2.3690643310546875,1,2.5418548583984375,1,0.16735848784446716,0.7639142274856567,-113.5903091430664,51.15288543701172,7.976325511932373,1,0.06438764184713364,0.7935908436775208,-149.10025024414062,45.74336624145508,6.007486343383789,1,-7.850644111633301,28.248565673828125,644.760986328125,0.5176093578338623,0.4474226236343384,0.44052085280418396,1,-74.41485595703125,30.06146240234375,646.1124267578125,0.6558467745780945,0.44371023774147034,0.452763170003891,60997588893,2093786511
4,3,1,2.308197021484375,1,2.46624755859375,1,0.18510450422763824,0.7361336946487427,-107.47051239013672,56.21677780151367,9.81948471069336,1,0.04589028283953667,0.765554666519165,-155.47915649414062,50.85383987426758,7.8675456047058105,1,-7.8768696784973145,28.18413543701172,644.7953491210938,0.5176632404327393,0.44756022095680237,0.4405878484249115,1,-74.43699645996094,30.02594566345215,646.1170043945312,0.6558915376663208,0.443784236907959,0.45277366042137146,60997597227,2093794845
4,3,1,2.341094970703125,1,2.4928741455078125,1,0.17479346692562103,0.7325795888900757,-111.02632141113281,56.8646354675293,10.055207252502441,1,0.058896880596876144,0.7808592319488525,-150.99375915527344,48.06410217285156,6.852168560028076,1,-7.9052228927612305,28.170536041259766,644.9205322265625,0.5177187919616699,0.4476037323474884,0.440858393907547,1,-74.45196533203125,30.016849517822266,646.0941162109375,0.6559286713600159,0.44380009174346924,0.452726811170578,60997605560,2093803178
4,3,1,2.3478546142578125,1,2.4787139892578125,1,0.16756446659564972,0.7287206053733826,-113.519287109375,57.56808090209961,10.311256408691406,1,0.056137438863515854,0.7803194522857666,-151.9453582763672,48.16250228881836,6.887937545776367,1,-7.92476749420166,28.157875061035156,645.01171875,0.5177568793296814,0.4476411044597626,0.44105517864227295,1,-74.464599609375,30.00798988342285,646.197021484375,0.6559271812438965,0.4438316524028778,0.45295050740242004,60997613893,2093811511
4,3,1,2.362060546875,1,2.468231201171875,1,0.2184685468673706,0.6956705451011658,-95.96477508544922,63.592491149902344,12.503978729248047,1,0.05469111353158951,0.7024492025375366,-152.44415283203125,62.35686492919922,12.05428409576416,1,-7.875032424926758,28.317489624023438,645.0457763671875,0.5176517963409424,0.4473148584365845,0.44114843010902405,1,-74.44387817382812,30.143535614013672,646.260986328125,0.6558665037155151,0.4435594975948334,0.4531015157699585,60997622227,2093819845
4,3,1,2.3492584228515625,1,2.46337890625,1,0.2421995848417282,0.5371881127357483,-87.7810287475586,92.48101806640625,23.018510818481445,1,0.06142774224281311,0.5595733523368835,-150.12100219726562,88.40055847167969,21.533483505249023,1,-7.852328300476074,28.504478454589844,645.3114624023438,0.5175963044166565,0.4469606280326843,0.4417484402656555,1,-74.38462829589844,30.338619232177734,646.378662109375,0.6557112336158752,0.4431713819503784,0.45336687564849854,60997630560,2093828178
4,3,1,2.3882904052734375,1,2.435821533203125,1,0.2680691182613373,0.4202270209789276,-78.85980987548828,113.8009262084961,30.778345108032227,1,0.05722169205546379,0.40663090348243713,-151.5714569091797,116.27924346923828,31.680410385131836,1,-7.852039337158203,28.69706916809082,645.3793334960938,0.5175933241844177,0.44657039642333984,0.44192081689834595,1,-74.35211944580078,30.550296783447266,646.6223754882812,0.655577540397644,0.44276541471481323,0.4539128839969635,60997638893,2093836511
4,3,1,2.2339630126953125,1,2.4120635986328125,1,0.2710616886615753,0.23098799586296082,-77.82780456542969,148.29580688476562,43.333465576171875,1,0.05638415738940239,0.3083086907863617,-151.86029052734375,134.20162963867188,38.20361328125,1,-7.842846870422363,28.879209518432617,645.4930419921875,0.5175704956054688,0.4462076723575592,0.44219109416007996,1,-74.29064178466797,30.702600479125977,646.3168334960938,0.6555317640304565,0.4424109160900116,0.45325979590415955,60997647227,2093844845
4,3,1,2.328643798828125,1,2.3745269775390625,1,0.2935636043548584,0.2635582685470581,-70.06791687011719,142.35882568359375,41.1725959777832,1,0.07054327428340912,0.25580328702926636,-146.97744750976562,143.7724151611328,41.68711853027344,1,-7.832511901855469,29.011327743530273,645.6288452148438,0.517544686794281,0.44595128297805786,0.4425028860569,1,-74.26240539550781,30.801910400390625,646.5111083984375,0.65542072057724,0.4422309994697571,0.4536851942539215,60997655560,2093853178
4,3,1,2.3087005615234375,1,2.3948974609375,1,0.2950008809566498,0.20577265322208405,-69.57227325439453,152.89210510253906,45.006412506103516,1,0.08115824311971664,0.23707376420497894,-143.3168487548828,147.1864776611328,42.92973327636719,1,-7.808915138244629,29.036434173583984,645.65234375,0.5174948573112488,0.44590234756469727,0.4425565004348755,1,-74.29080200195312,30.835506439208984,646.682373046875,0.6554333567619324,0.44218388199806213,0.4540660083293915,60997663893,2093861511
4,3,1,2.298004150390625,1,2.377227783203125,1,0.29402175545692444,0.19468152523040771,-69.9099349975586,154.913818359375,45.74224853515625,1,0.065159372985363,0.23427949845790863,-148.8341064453125,147.69583129882812,43.11510467529297,1,-7.777058124542236,29.049591064453125,645.6766967773438,0.5174277424812317,0.4458782970905304,0.4426102340221405,1,-74.27832794189453,30.836488723754883,646.5787353515625,0.6554353833198547,0.44216832518577576,0.45383962988853455,60997672227,2093869845
4,3,1,2.30364990234375,1,2.4365234375,1,0.2909832000732422,0.1944398283958435,-70.95777893066406,154.95790100097656,45.75825500488281,1,0.06880142539739609,0.27179375290870667,-147.578125,140.85763549804688,40.62618637084961,1,-7.745584964752197,29.05326271057129,645.7349853515625,0.517360508441925,0.4458780288696289,0.44273641705513,1,-74.27407836914062,30.829742431640625,646.543701171875,0.655436098575592,0.4421777129173279,0.45376214385032654,60997680560,2093878178
4,3,1,2.3193206787109375,1,2.407928466796875,1,0.2882707715034485,0.19402645528316498,-71.89317321777344,155.03321838378906,45.78575134277344,1,0.07360536605119705,0.27598509192466736,-145.92147827148438,140.09365844726562,40.34813690185547,1,-7.72275447845459,29.08220672607422,645.7369384765625,0.5173128247261047,0.4458184838294983,0.44274383783340454,1,-74.27848815917969,30.850723266601562,646.5425415039062,0.655445396900177,0.44213414192199707,0.45376360416412354,60997688893,2093886511
4,3,1,2.11700439453125,1,2.411224365234375,1,0.2905833423137665,0.06759965419769287,-71.09568786621094,178.07858276367188,54.17349624633789,1,0.08396471291780472,0.2640077769756317,-142.34901428222656,142.27687072753906,41.142822265625,1,-7.690568923950195,29.113555908203125,645.8069458007812,0.5172437429428101,0.44576242566108704,0.44289907813072205,1,-74.26126098632812,30.854415893554688,646.3925170898438,0.6554499268531799,0.4421069025993347,0.45343655347824097,60997697230,2093894848
4,3,1,2.18048095703125,1,2.380706787109375,1,0.27790865302085876,0.11408375948667526,-75.46660614013672,169.6053466796875,51.08953094482422,1,0.07412020862102509,0.2552253305912018,-145.74392700195312,143.87777709960938,41.725467681884766,1,-7.663271427154541,29.157020568847656,645.7265625,0.517189085483551,0.4456625282764435,0.442729651927948,1,-74.26771545410156,30.88373374938965,646.49853515625,0.6554347276687622,0.4420601427555084,0.45367059111595154,60997705563,2093903181
4,3,1,2.105621337890625,1,2.41009521484375,1,0.2859167754650116,0.07055740803480148,-72.7049560546875,177.53941345214844,53.97732925415039,1,0.084390789270401,0.2773500382900238,-142.20208740234375,139.84481811523438,40.257633209228516,1,-7.634773254394531,29.182926177978516,645.7269897460938,0.5171296000480652,0.44560903310775757,0.4427332282066345,1,-74.26519775390625,30.895706176757812,646.5450439453125,0.6554169654846191,0.4420415163040161,0.45377182960510254,60997713896,2093911514
4,3,1,2.322113037109375,1,2.383697509765625,1,0.2832963168621063,0.2373218685388565,-73.608642578125,147.14125061035156,42.913299560546875,1,0.0727141723036766,0.288147896528244,-146.22882080078125,137.87657165527344,39.54122543334961,1,-7.610444068908691,29.20029067993164,645.7152099609375,0.51707923412323,0.4455716907978058,0.44270947575569153,1,-74.25462341308594,30.900917053222656,646.5712890625,0.6553881168365479,0.44203418493270874,0.45382651686668396,60997722230,2093919848
4,3,1,2.3069000244140625,1,2.36602783203125,1,0.28509804606437683,0.22637839615345,-72.9873046875,149.13604736328125,43.639320373535156,1,0.08898857980966568,0.27979686856269836,-140.6165008544922,139.39883422851562,40.09526062011719,1,-7.581381797790527,29.217575073242188,645.8074340820312,0.5170161128044128,0.44554761052131653,0.4429110288619995,1,-74.2297134399414,30.91164207458496,646.5427856445312,0.6553441882133484,0.4420083463191986,0.45376056432724,60997730563,2093928181
4,3,1,2.1666107177734375,1,2.396026611328125,1,0.28937047719955444,0.12838643789291382,-71.51394653320312,166.99822998046875,50.140628814697266,1,0.10127348452806473,0.28835028409957886,-136.3800048828125,137.83969116210938,39.527748107910156,1,-7.542130470275879,29.21049690246582,645.80908203125,0.516934335231781,0.445562481880188,0.442912757396698,1,-74.19054412841797,30.894485473632812,646.43212890625,0.655292809009552,0.4420293867588043,0.453510046005249,60997738896,2093936514
4,3,1,2.2697906494140625,1,2.401947021484375,1,0.27899736166000366,0.19971996545791626,-75.09114837646484,153.9954071044922,45.4079704284668,1,0.11013239622116089,0.28615036606788635,-133.32496643066406,138.24069213867188,39.67372512817383,1,-7.504047393798828,29.189579010009766,645.7291259765625,0.5168572664260864,0.44559577107429504,0.442735493183136,1,-74.16008758544922,30.887033462524414,646.4403076171875,0.6552276611328125,0.4420459270477295,0.4535190761089325,60997747230,2093944848
4,3,1,2.2597198486328125,1,2.4052886962890625,1,0.2943189740180969,0.17807593941688538,-69.80742645263672,157.9407501220703,46.843936920166016,1,0.09769757091999054,0.2719213664531708,-137.6131591796875,140.83436584472656,40.61775207519531,1,-7.461130142211914,29.182096481323242,645.7191162109375,0.5167681574821472,0.4456101059913635,0.442711740732193,1,-74.11630249023438,30.876728057861328,646.4373779296875,0.6551378965377808,0.4420669674873352,0.45350077748298645,60997755563,2093953181
4,3,1,2.300384521484375,1,2.409912109375,1,0.28465816378593445,0.19696523249149323,-73.13899993896484,154.49755859375,45.5907096862793,1,0.09617475420236588,0.2544202506542206,-138.13832092285156,144.02450561523438,41.7789306640625,1,-7.417947769165039,29.149532318115234,645.6630859375,0.5166798233985901,0.445670485496521,0.442584753036499,1,-74.0723876953125,30.851734161376953,646.3529663085938,0.6550697088241577,0.4421076476573944,0.4533045291900635,60997763895,2093961514
4,3,1,2.20050048828125,1,2.414031982421875,1,0.29290732741355896,0.16067469120025635,-70.29424285888672,161.1126708984375,47.998416900634766,1,0.10035496950149536,0.28608083724975586,-136.69676208496094,138.25338745117188,39.678306579589844,1,-7.379424095153809,29.138540267944336,645.6876220703125,0.5165989398956299,0.4456963837146759,0.442635715007782,1,-74.03714752197266,30.848094940185547,646.30078125,0.6550108194351196,0.4421084225177765,0.45318299531936646,60997772229,2093969848
4,3,1,2.2855682373046875,1,2.3772125244140625,1,0.29242610931396484,0.21518748998641968,-70.46019744873047,151.1759490966797,44.38179397583008,1,0.09156708419322968,0.2691902816295624,-139.727294921875,141.33221435546875,40.79889678955078,1,-7.326224327087402,29.121936798095703,645.642822265625,0.5164893269538879,0.4457252323627472,0.44253501296043396,1,-73.99504852294922,30.842945098876953,646.27587890625,0.6549304127693176,0.4421159029006958,0.453118234872818,60997780562,2093978181
4,3,1,2.20721435546875,1,2.4020843505859375,1,0.284374475479126,0.13987313210964203,-73.23683166503906,164.9044189453125,49.37850570678711,1,0.08975901454687119,0.2652730941772461,-140.350830078125,142.04624938964844,41.058860778808594,1,-7.273711681365967,29.11992073059082,645.6097412109375,0.5163808465003967,0.44572532176971436,0.44246163964271545,1,-73.9197998046875,30.835065841674805,646.0916748046875,0.654823899269104,0.4421081840991974,0.45270174741744995,60997788895,2093986514
4,3,1,2.26007080078125,1,2.380462646484375,1,0.2879806458950043,0.18180343508720398,-71.99324035644531,157.26126098632812,46.59667205810547,1,0.08299965411424637,0.2768547832965851,-142.6818084716797,139.93507385253906,40.29049301147461,1,-7.209903240203857,29.132892608642578,645.507568359375,0.5162505507469177,0.44568583369255066,0.44224002957344055,1,-73.87083435058594,30.849712371826172,646.1612548828125,0.6547038555145264,0.44208717346191406,0.4528418481349945,60997797229,2093994848
4,3,1,2.229400634765625,1,2.398223876953125,1,0.28964853286743164,0.19868262112140656,-71.41806030273438,154.18447875976562,45.47682571411133,1,0.08992823958396912,0.2700899541378021,-140.29246520996094,141.16818237304688,40.73927307128906,1,-7.156303882598877,29.145109176635742,645.5319213867188,0.5161382555961609,0.445663720369339,0.4422933757305145,1,-73.82559204101562,30.865201950073242,646.219482421875,0.6545946002006531,0.4420628249645233,0.452958345413208,60997805562,2094003181
4,3,1,2.29754638671875,1,2.4000091552734375,1,0.28925028443336487,0.22823701798915863,-71.55537414550781,148.79727172851562,43.515987396240234,1,0.09404075145721436,0.2831830680370331,-138.87423706054688,138.7815704345703,39.87062454223633,1,-7.091530799865723,29.187273025512695,645.451171875,0.5160052180290222,0.44556641578674316,0.44212207198143005,1,-73.7738265991211,30.901710510253906,646.2077026367188,0.6544904708862305,0.4419858753681183,0.45292529463768005,60997813895,2094011514
4,3,1,2.1439361572265625,1,2.3874053955078125,1,0.28731170296669006,0.14717310667037964,-72.22392272949219,163.57374572753906,48.89422607421875,1,0.09508167207241058,0.29705506563186646,-138.51528930664062,136.25296020507812,38.95022964477539,1,-7.023837566375732,29.204256057739258,645.302490234375,0.5158679485321045,0.44551268219947815,0.44180020689964294,1,-73.68909454345703,30.923961639404297,645.9545288085938,0.6543824672698975,0.44190675020217896,0.45236194133758545,60997822229,2094019848
4,3,1,2.30059814453125,1,2.4217071533203125,1,0.2925029397010803,0.22951343655586243,-70.43370056152344,148.56459045410156,43.43132781982422,1,0.08815224468708038,0.2902217209339142,-140.90492248535156,137.49855041503906,39.40361404418945,1,-6.967643737792969,29.22103500366211,645.36083984375,0.5157492756843567,0.4454854130744934,0.4419277012348175,1,-73.6142349243164,30.95079803466797,645.8655395507812,0.6542510390281677,0.44183966517448425,0.45215559005737305,60997830565,2094028184
4,3,1,2.289154052734375,1,2.363250732421875,1,0.2885267436504364,0.21104876697063446,-71.80489349365234,151.9303741455078,44.656341552734375,1,0.09787007421255112,0.29192450642585754,-137.55369567871094,137.18817138671875,39.290626525878906,1,-6.901158332824707,29.222959518432617,645.1902465820312,0.5156149864196777,0.44546008110046387,0.4415561854839325,1,-73.55291748046875,30.997623443603516,645.90283203125,0.6541138887405396,0.44174784421920776,0.45222750306129456,60997838898,2094036517
4,3,1,2.15777587890625,1,2.402191162109375,1,0.2872592508792877,0.1051422655582428,-72.24200439453125,171.23524475097656,51.68276596069336,1,0.09212792664766312,0.2615898847579956,-139.5338897705078,142.71762084960938,41.30322265625,1,-6.821617126464844,29.240013122558594,645.2841796875,0.5154468417167664,0.4454367458820343,0.44176051020622253,1,-73.47390747070312,31.010848999023438,645.7303466796875,0.6539959907531738,0.441697895526886,0.4518382251262665,60997847232,2094044851
