ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,3,1,2.31585693359375,1,2.368560791015625,1,0.3121089041233063,0.22799065709114075,-63.67249298095703,148.8421630859375,43.53233337402344,1,0.11757957935333252,0.2534337341785431,-130.7567901611328,144.20436096191406,41.844295501708984,1,-6.69586181640625,29.223495483398438,645.1485595703125,0.5151880383491516,0.4454541504383087,0.4414611756801605,1,-73.39447021484375,31.041860580444336,646.0565795898438,0.653744637966156,0.4416768550872803,0.45252659916877747,60997855565,2094053184
4,3,1,2.2863006591796875,1,2.351776123046875,1,0.3810502886772156,0.2894243896007538,-39.89775466918945,137.64389038085938,39.45650100708008,1,0.15990158915519714,0.35969218611717224,-116.1618423461914,124.8353271484375,34.794586181640625,1,-6.467227935791016,29.15964126586914,644.9931030273438,0.5147151947021484,0.44556719064712524,0.4411104917526245,1,-73.13829040527344,30.986955642700195,645.617919921875,0.6533305048942566,0.4417332112789154,0.45151129364967346,60997863898,2094061517
4,3,1,2.301788330078125,1,2.3720703125,1,0.3880198001861572,0.3191642761230469,-37.49428939819336,132.22283935546875,37.483421325683594,1,0.17352326214313507,0.3443255126476288,-111.46435546875,127.63639068603516,35.81407165527344,1,-6.314061164855957,29.086467742919922,645.10205078125,0.5143933296203613,0.44573265314102173,0.44133394956588745,1,-72.97030639648438,30.95762825012207,645.5963745117188,0.6529882550239563,0.4417914152145386,0.4514201283454895,60997872232,2094069851
4,3,1,2.30218505859375,1,2.360260009765625,1,0.38517242670059204,0.2826308608055115,-38.47621154785156,138.8822479248047,39.90721130371094,1,0.1898816078901291,0.33450743556022644,-105.82311248779297,129.42604064941406,36.46550750732422,1,-6.225736618041992,29.040605545043945,645.1038818359375,0.5142092108726501,0.44582802057266235,0.44133007526397705,1,-72.88800811767578,30.9373779296875,645.4375610351562,0.6528598070144653,0.4418126344680786,0.45105525851249695,60997880565,2094078184
4,3,1,2.319305419921875,1,2.381591796875,1,0.38331443071365356,0.30520543456077576,-39.116947174072266,134.76727294921875,38.4095344543457,1,0.1787482649087906,0.349417120218277,-109.6624984741211,126.70830535888672,35.47624206542969,1,-6.142120838165283,29.002647399902344,644.9786376953125,0.5140377879142761,0.4458910822868347,0.44105157256126404,1,-72.82617950439453,30.909439086914062,645.3934326171875,0.652743399143219,0.44186481833457947,0.450941264629364,60997888898,2094086517
4,3,1,2.283660888671875,1,2.3860931396484375,1,0.4027586877346039,0.2854040265083313,-32.41151809692383,138.37673950195312,39.72325134277344,1,0.18383876979351044,0.3367331624031067,-107.90701293945312,129.02035522460938,36.31781005859375,1,-6.076787948608398,28.986452102661133,644.922119140625,0.5139028429985046,0.44591769576072693,0.4409255385398865,1,-72.74931335449219,30.871856689453125,645.2820434570312,0.6526135802268982,0.44192811846733093,0.4506774842739105,60997897232,2094094851
4,3,1,2.2559967041015625,1,2.368316650390625,1,0.3919568359851837,0.30043622851371765,-36.13658905029297,135.6366424560547,38.725929260253906,1,0.1706828474998474,0.32724642753601074,-112.44387817382812,130.7496337890625,36.94713592529297,1,-5.992117881774902,28.96198272705078,644.7518310546875,0.513729989528656,0.44594720005989075,0.44055110216140747,1,-72.68466186523438,30.837173461914062,645.3547973632812,0.652460515499115,0.44200968742370605,0.45081400871276855,60997905565,2094103184
4,3,1,2.2582855224609375,1,2.397247314453125,1,0.38567864894866943,0.29815536737442017,-38.3016471862793,136.05239868164062,38.87725830078125,1,0.19361165165901184,0.3546316623687744,-104.53678131103516,125.75776672363281,35.13032150268555,1,-5.904651641845703,28.947479248046875,644.7078247070312,0.5135485529899597,0.44597184658050537,0.440451979637146,1,-72.61418151855469,30.822065353393555,645.241943359375,0.6523442268371582,0.442026287317276,0.45055171847343445,60997913898,2094111517
4,3,1,2.2754364013671875,1,2.3478546142578125,1,0.3917485773563385,0.31028982996940613,-36.208404541015625,133.84048461914062,38.072200775146484,1,0.18374314904212952,0.34556734561920166,-107.93998718261719,127.41001892089844,35.731746673583984,1,-5.830835819244385,28.915470123291016,644.7221069335938,0.5133942365646362,0.4460401237010956,0.44047731161117554,1,-72.51467895507812,30.798259735107422,645.0626220703125,0.6521850824356079,0.44205227494239807,0.4501378536224365,60997922232,2094119851
4,3,1,2.2825164794921875,1,2.4003753662109375,1,0.3933676779270172,0.31415581703186035,-35.65004348754883,133.13580322265625,37.81568145751953,1,0.18584135174751282,0.3584047555923462,-107.21642303466797,125.07002258300781,34.87997055053711,1,-5.755093097686768,28.882591247558594,644.5980224609375,0.5132389068603516,0.4460928738117218,0.4402022659778595,1,-72.45930480957031,30.788864135742188,645.0865478515625,0.6520640254020691,0.4420749843120575,0.45017486810684204,60997930565,2094128184
4,3,1,2.288543701171875,1,2.40618896484375,1,0.3919701874256134,0.3065558671951294,-36.13197326660156,134.52113342285156,38.31990432739258,1,0.1905638426542282,0.3505461513996124,-105.58783721923828,126.50249481201172,35.4013786315918,1,-5.682501792907715,28.877952575683594,644.5419311523438,0.513088583946228,0.4460955858230591,0.44007861614227295,1,-72.41171264648438,30.81581687927246,645.2271728515625,0.651928186416626,0.4420377016067505,0.450470507144928,60997938898,2094136517
4,3,1,2.2464447021484375,1,2.3909149169921875,1,0.40300869941711426,0.28626948595046997,-32.32529830932617,138.21897888183594,39.66579818725586,1,0.18805371224880219,0.3804912269115448,-106.45347595214844,121.04405212402344,33.41464614868164,1,-5.612636566162109,28.871061325073242,644.6473999023438,0.5129405856132507,0.4461231827735901,0.44030508399009705,1,-72.3162841796875,30.80722427368164,644.978759765625,0.651795506477356,0.44202306866645813,0.4499107003211975,60997947232,2094144851
4,3,1,2.254730224609375,1,2.35638427734375,1,0.3920770287513733,0.31589972972869873,-36.09513854980469,132.8179168701172,37.70000076293945,1,0.1848064661026001,0.36152783036231995,-107.57329559326172,124.5007095336914,34.67282485961914,1,-5.54071044921875,28.8829288482666,644.5452270507812,0.5127925276756287,0.44608595967292786,0.44008365273475647,1,-72.26272583007812,30.82868194580078,645.0126342773438,0.6516754031181335,0.4419831335544586,0.449974000453949,60997955565,2094153184
4,3,1,2.2403106689453125,1,2.364990234375,1,0.3955931067466736,0.30801498889923096,-34.882598876953125,134.2551727294922,38.223087310791016,1,0.18147192895412445,0.3920719623565674,-108.72322082519531,118.93306732177734,32.64634704589844,1,-5.481861591339111,28.89571762084961,644.442626953125,0.5126717686653137,0.44604673981666565,0.4398616552352905,1,-72.22651672363281,30.879592895507812,645.2089233398438,0.6515485644340515,0.44190359115600586,0.45039552450180054,60997963901,2094161520
4,3,1,2.3090057373046875,1,2.34564208984375,1,0.3886116147041321,0.3168179988861084,-37.29019546508789,132.6505126953125,37.63911437988281,1,0.17852133512496948,0.3714882731437683,-109.74075317382812,122.6851577758789,34.011898040771484,1,-5.419500350952148,28.908260345458984,644.5578002929688,0.5125392079353333,0.4460352957248688,0.4401121735572815,1,-72.14303588867188,30.883190155029297,644.8506469726562,0.651469349861145,0.44184911251068115,0.44960352778434753,60997972235,2094169854
4,3,1,2.2615509033203125,1,2.3703460693359375,1,0.39209532737731934,0.31381604075431824,-36.08882522583008,133.19772338867188,37.8382568359375,1,0.18400974571704865,0.4052634537220001,-107.84803771972656,116.52849578857422,31.771154403686523,1,-5.372642993927002,28.91985321044922,644.4664306640625,0.5124432444572449,0.4459998905658722,0.43991461396217346,1,-72.09414672851562,30.922643661499023,644.897705078125,0.6513553857803345,0.4417736530303955,0.44969868659973145,60997980568,2094178187
4,3,1,2.270660400390625,1,2.363128662109375,1,0.3923851549625397,0.3170384466648102,-35.98888397216797,132.61033630371094,37.62446212768555,1,0.18909591436386108,0.39534303545951843,-106.09405517578125,118.33683776855469,32.42923355102539,1,-5.323578834533691,28.91728973388672,644.421630859375,0.5123417377471924,0.4459996819496155,0.4398161470890045,1,-72.04515075683594,30.940105438232422,644.9073486328125,0.6512510180473328,0.4417388439178467,0.4497102200984955,60997988901,2094186520
4,3,1,2.2700958251953125,1,2.369537353515625,1,0.38809341192245483,0.32527920603752136,-37.468902587890625,131.1082000732422,37.07768630981445,1,0.18243727087974548,0.3745647370815277,-108.39031219482422,122.12433624267578,33.80781936645508,1,-5.288662433624268,28.92107582092285,644.3992919921875,0.5122691988945007,0.44598910212516785,0.439767450094223,1,-72.01626586914062,30.956953048706055,644.9840698242188,0.6511709690093994,0.4417141079902649,0.4498710334300995,60997997233,2094194853
4,3,1,2.2438812255859375,1,2.3444976806640625,1,0.38581010699272156,0.3238728642463684,-38.256317138671875,131.36456298828125,37.170997619628906,1,0.19280266761779785,0.36925747990608215,-104.8157730102539,123.09175109863281,34.159969329833984,1,-5.251712322235107,28.917734146118164,644.4577026367188,0.5121909379959106,0.44600340723991394,0.4398932456970215,1,-71.98481750488281,30.947978973388672,644.9210815429688,0.6511222124099731,0.4417244493961334,0.44972652196884155,60998005567,2094203187
4,3,1,2.251983642578125,1,2.333831787109375,1,0.39061427116394043,0.3049650192260742,-36.599571228027344,134.81112670898438,38.42546081542969,1,0.18438681960105896,0.37992236018180847,-107.71802520751953,121.14774322509766,33.45237731933594,1,-5.217377662658691,28.897111892700195,644.538818359375,0.5121176838874817,0.44605642557144165,0.440065860748291,1,-71.9379653930664,30.931320190429688,644.7298583984375,0.6510750651359558,0.44173386693000793,0.449300616979599,60998013900,2094211520
4,3,1,2.2162017822265625,1,2.3090667724609375,1,0.3961213529109955,0.27881595492362976,-34.700416564941406,139.57763671875,40.160301208496094,1,0.1809464395046234,0.3553323745727539,-108.90443420410156,125.63005828857422,35.08380889892578,1,-5.194746971130371,28.866085052490234,644.597412109375,0.5120694041252136,0.44612810015678406,0.44018858671188354,1,-71.91021728515625,30.912837982177734,644.70166015625,0.6510249376296997,0.4417685270309448,0.449230819940567,60998022233,2094219853
4,3,1,2.3398284912109375,1,2.318695068359375,1,0.40934962034225464,0.34675103425979614,-30.138607025146484,127.19426727294922,35.653175354003906,1,0.18407930433750153,0.37368789315223694,-107.82404327392578,122.28414916992188,33.866085052490234,1,-5.180591106414795,28.820276260375977,644.6328735351562,0.5120392441749573,0.44622743129730225,0.44025918841362,1,-71.89926147460938,30.893367767333984,644.7982177734375,0.6509770154953003,0.4418216049671173,0.44943371415138245,60998030567,2094228187
4,3,1,2.2555389404296875,1,2.333587646484375,1,0.3929661810398102,0.2683177888393402,-35.78850555419922,141.49124145507812,40.85686111450195,1,0.1894732266664505,0.37474194169044495,-105.96393585205078,122.09202575683594,33.79610061645508,1,-5.167950630187988,28.772924423217773,644.5753173828125,0.5120140910148621,0.4463183581829071,0.440127968788147,1,-71.88990783691406,30.854921340942383,644.8479614257812,0.6509447693824768,0.4419078528881073,0.44953349232673645,60998038900,2094236520
4,3,1,2.2281494140625,1,2.3439788818359375,1,0.3938387334346771,0.2605980932712555,-35.48760223388672,142.8984375,41.368934631347656,1,0.17946523427963257,0.3692319691181183,-109.41523742675781,123.09640502929688,34.16164779663086,1,-5.153831481933594,28.746477127075195,644.5287475585938,0.5119855999946594,0.44636741280555725,0.44002315402030945,1,-71.87728881835938,30.8197021484375,644.88623046875,0.6509087681770325,0.44198593497276306,0.44960817694664,60998047233,2094244853
4,3,1,2.1851043701171875,1,2.3600921630859375,1,0.39080268144607544,0.262783408164978,-36.53458786010742,142.50006103515625,41.22401428222656,1,0.19248777627944946,0.3634936511516571,-104.92436981201172,124.14236450195312,34.542388916015625,1,-5.163732528686523,28.727161407470703,644.5517578125,0.5120058059692383,0.44641029834747314,0.440070778131485,1,-71.88656616210938,30.789709091186523,644.9434814453125,0.6509131193161011,0.4420555830001831,0.44972971081733704,60998055567,2094253187
4,3,1,2.2611541748046875,1,2.373565673828125,1,0.3610999286174774,0.3378773331642151,-46.7777214050293,128.81178283691406,36.241905212402344,1,0.17098262906074524,0.3708101511001587,-112.34050750732422,122.80873107910156,34.05694580078125,1,-5.204079627990723,28.691143035888672,644.7476806640625,0.5120863318443298,0.4465092122554779,0.4404919147491455,1,-71.92790985107422,30.772361755371094,645.1220703125,0.6509523391723633,0.4421148896217346,0.45012232661247253,60998063900,2094261520
4,3,1,2.2390594482421875,1,2.3654327392578125,1,0.3748027980327606,0.31830450892448425,-42.05222702026367,132.3795623779297,37.54043960571289,1,0.17612074315547943,0.3889664113521576,-110.56859588623047,119.49916076660156,32.85236740112305,1,-5.230433464050293,28.663631439208984,644.8626708984375,0.5121392011642456,0.4465804100036621,0.44073817133903503,1,-71.9557876586914,30.7639102935791,645.2227172851562,0.650983989238739,0.44214555621147156,0.45034486055374146,60998072233,2094269853
4,3,1,2.1602325439453125,1,2.3750762939453125,1,0.38091471791267395,0.2402937114238739,-39.944515228271484,146.5995330810547,42.716087341308594,1,0.18834848701953888,0.38549885153770447,-106.35182189941406,120.13124084472656,33.082427978515625,1,-5.2374348640441895,28.63397216796875,644.8743896484375,0.512153685092926,0.44664332270622253,0.44075992703437805,1,-71.96243286132812,30.737995147705078,645.1387329101562,0.6510197520256042,0.44218817353248596,0.450161874294281,60998080567,2094278187
