ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,3,1,2.2572174072265625,1,2.3008575439453125,1,0.380003422498703,0.3113950490951538,-40.25876998901367,133.63902282714844,37.998905181884766,1,0.16466780006885529,0.3861295282840729,-114.51819610595703,120.01628112792969,33.04055404663086,1,-5.250206470489502,28.62488555908203,644.9200439453125,0.5121793746948242,0.44666779041290283,0.4408581256866455,1,-71.97418212890625,30.730087280273438,645.146728515625,0.651042103767395,0.44220560789108276,0.45018085837364197,60998088900,2094286520
4,3,1,2.28277587890625,1,2.3575897216796875,1,0.36770281195640564,0.3271844983100891,-44.50069046020508,130.76089477539062,36.951290130615234,1,0.1810145229101181,0.3998437523841858,-108.8809585571289,117.51642608642578,32.13070297241211,1,-5.273319721221924,28.61859130859375,644.8853149414062,0.5122283101081848,0.44667646288871765,0.440782368183136,1,-71.997802734375,30.7253360748291,645.1781005859375,0.6510829329490662,0.44221949577331543,0.450253427028656,60998097236,2094294856
4,3,1,2.14971923828125,1,2.3210906982421875,1,0.37955573201179504,0.23117570579051971,-40.41315460205078,148.26158142089844,43.321014404296875,1,0.1668705940246582,0.37810876965522766,-113.75856018066406,121.47832489013672,33.57273483276367,1,-5.30215311050415,28.618093490600586,644.8846435546875,0.512288510799408,0.4466773271560669,0.44078129529953003,1,-72.02555084228516,30.727947235107422,645.2786865234375,0.6511141657829285,0.44222724437713623,0.45047727227211,60998105570,2094303190
4,3,1,2.3015899658203125,1,2.3140106201171875,1,0.3685832917690277,0.3288212716579437,-44.197052001953125,130.46255493164062,36.84268569946289,1,0.15101394057273865,0.3736531138420105,-119.22679901123047,122.2905044555664,33.86830520629883,1,-5.333893775939941,28.643632888793945,645.05615234375,0.5123512744903564,0.44664570689201355,0.44115734100341797,1,-72.06076049804688,30.73834800720215,645.4236450195312,0.6511492133140564,0.4422246217727661,0.45079970359802246,60998113903,2094311523
4,3,1,2.2961883544921875,1,2.356689453125,1,0.37286141514778137,0.32803863286972046,-42.721717834472656,130.60520935058594,36.89463806152344,1,0.157041996717453,0.38318589329719543,-117.14799499511719,120.55284881591797,33.235862731933594,1,-5.36934232711792,28.65377426147461,645.090087890625,0.5124245285987854,0.4466288685798645,0.44123294949531555,1,-72.09385681152344,30.74054527282715,645.4634399414062,0.6512073874473572,0.4422251880168915,0.450893759727478,60998122236,2094319856
4,3,1,2.23846435546875,1,2.3425750732421875,1,0.37689605355262756,0.30648374557495117,-41.33037185668945,134.53428649902344,38.324684143066406,1,0.16668783128261566,0.40440675616264343,-113.82158660888672,116.68467712402344,31.827972412109375,1,-5.40285062789917,28.662948608398438,645.0897216796875,0.5124943256378174,0.446609765291214,0.44123390316963196,1,-72.14492797851562,30.747394561767578,645.5819702148438,0.6512822508811951,0.44222643971443176,0.4511624574661255,60998130570,2094328190
4,3,1,2.271820068359375,1,2.3413543701171875,1,0.37576085329055786,0.33855894207954407,-41.72184371948242,128.6875457763672,36.196651458740234,1,0.175960972905159,0.3834102749824524,-110.62369537353516,120.51194763183594,33.22101593017578,1,-5.4419474601745605,28.677356719970703,645.1688842773438,0.5125742554664612,0.44658970832824707,0.4414082467556,1,-72.1783447265625,30.737585067749023,645.5380859375,0.6513630747795105,0.4422409236431122,0.451074481010437,60998138903,2094336523
4,3,1,2.3281097412109375,1,2.3273162841796875,1,0.371625155210495,0.36964502930641174,-43.148048400878906,123.02110290527344,34.13423538208008,1,0.1837199181318283,0.392287939786911,-107.947998046875,118.89371490478516,32.63198471069336,1,-5.483816623687744,28.66960906982422,645.0991821289062,0.512662947177887,0.44659698009490967,0.44125670194625854,1,-72.23115539550781,30.7175235748291,645.563232421875,0.6514660716056824,0.4422856569290161,0.45113858580589294,60998147236,2094344856
4,3,1,2.2904205322265625,1,2.348480224609375,1,0.3718271553516388,0.32862797379493713,-43.07838439941406,130.49778747558594,36.855525970458984,1,0.17957140505313873,0.397455096244812,-109.37862396240234,117.95182037353516,32.2891845703125,1,-5.5316667556762695,28.652862548828125,645.2017211914062,0.5127606987953186,0.44664427638053894,0.44147804379463196,1,-72.2756118774414,30.69074249267578,645.6002807617188,0.6515485644340515,0.44234585762023926,0.4512253403663635,60998155570,2094353190
4,3,1,2.2527313232421875,1,2.3610076904296875,1,0.36937224864959717,0.31963953375816345,-43.92497634887695,132.13621520996094,37.45186996459961,1,0.169235497713089,0.40171727538108826,-112.94300079345703,117.17491912841797,32.00638198852539,1,-5.574301242828369,28.670072555541992,645.3614501953125,0.5128462910652161,0.4466283917427063,0.441827654838562,1,-72.30984497070312,30.686687469482422,645.6997680664062,0.6515935063362122,0.44236719608306885,0.45144760608673096,60998163903,2094361523
4,3,1,2.2812957763671875,1,2.3886566162109375,1,0.3724919557571411,0.34051090478897095,-42.84914779663086,128.3317413330078,36.067161560058594,1,0.16999484598636627,0.40394410490989685,-112.68114471435547,116.76899719238281,31.858667373657227,1,-5.623371124267578,28.65875244140625,645.34912109375,0.5129488706588745,0.4466502368450165,0.4418003261089325,1,-72.36795806884766,30.681264877319336,645.792236328125,0.6516896486282349,0.4423903524875641,0.45166015625,60998172236,2094369856
4,3,1,2.2891845703125,1,2.36444091796875,1,0.3581768274307251,0.3215242028236389,-47.78575897216797,131.7926788330078,37.32682418823242,1,0.17413264513015747,0.3959510326385498,-111.25421142578125,118.22600555419922,32.38892364501953,1,-5.671009540557861,28.65078353881836,645.42919921875,0.5130464434623718,0.4466765522956848,0.44197386503219604,1,-72.44558715820312,30.669506072998047,645.9519653320312,0.6518086194992065,0.4424354135990143,0.45202159881591797,60998180570,2094378190
4,3,1,2.2646484375,1,2.368377685546875,1,0.36024045944213867,0.32718756794929504,-47.07411575317383,130.76034545898438,36.95105743408203,1,0.19639284908771515,0.4062202274799347,-103.57768249511719,116.35408782958984,31.70768165588379,1,-5.722548961639404,28.636337280273438,645.47412109375,0.5131529569625854,0.446711927652359,0.44207048416137695,1,-72.48837280273438,30.638792037963867,645.871826171875,0.6519184708595276,0.4424884021282196,0.45185479521751404,60998188903,2094386523
4,3,1,2.294921875,1,2.3560333251953125,1,0.36051562428474426,0.32762590050697327,-46.97922897338867,130.68043518066406,36.9220085144043,1,0.17486634850502014,0.395906537771225,-111.00117492675781,118.2341079711914,32.391910552978516,1,-5.777350425720215,28.636619567871094,645.5072021484375,0.5132664442062378,0.4467153251171112,0.4421433210372925,1,-72.50440979003906,30.617534637451172,645.655029296875,0.6520087718963623,0.4425041079521179,0.4513881504535675,60998197236,2094394856
4,3,1,2.29486083984375,1,2.3378143310546875,1,0.36393675208091736,0.3428443670272827,-45.79944610595703,127.9063949584961,35.912349700927734,1,0.1851295381784439,0.39445558190345764,-107.46187591552734,118.4985580444336,32.48823928833008,1,-5.823734760284424,28.670997619628906,645.47216796875,0.513363778591156,0.4466397762298584,0.44207271933555603,1,-72.58091735839844,30.635915756225586,645.8858642578125,0.6521064639091492,0.44249603152275085,0.4519069492816925,60998205570,2094403190
4,3,1,2.2866973876953125,1,2.354278564453125,1,0.3551784157752991,0.3489212095737457,-48.81977844238281,126.79866790771484,35.50922393798828,1,0.196089968085289,0.3753177523612976,-103.68212890625,121.98706817626953,33.75785446166992,1,-5.87183952331543,28.68706512451172,645.4825439453125,0.5134637951850891,0.44660770893096924,0.4420982003211975,1,-72.62344360351562,30.624603271484375,645.8890380859375,0.6521937847137451,0.4425197243690491,0.45192232728004456,60998213903,2094411523
4,3,1,2.287750244140625,1,2.2991943359375,1,0.40383031964302063,0.3849147856235504,-32.04196548461914,120.23770904541016,33.12117385864258,1,0.18321935832500458,0.43194225430488586,-108.12062072753906,111.66545104980469,30.001108169555664,1,-5.847766399383545,28.611099243164062,645.5518798828125,0.5134122967720032,0.4467735290527344,0.44223833084106445,1,-72.56742095947266,30.593219757080078,645.8189697265625,0.6520963907241821,0.4425756633281708,0.45175355672836304,60998222240,2094419860
4,3,1,2.3049163818359375,1,2.32586669921875,1,0.488255113363266,0.5551596879959106,-2.927690029144287,89.20509338378906,21.826234817504883,1,0.2725166082382202,0.572641134262085,-77.32605743408203,86.01852416992188,20.666433334350586,1,-5.722877502441406,28.53065299987793,645.6017456054688,0.5131511688232422,0.4469464123249054,0.44233372807502747,1,-72.39299011230469,30.491405487060547,645.7548217773438,0.651752233505249,0.4427783787250519,0.45155957341194153,60998230574,2094428194
4,3,1,2.267303466796875,1,2.33477783203125,1,0.5618290901184082,0.6183348894119263,22.444581985473633,77.68937683105469,17.63490867614746,1,0.31963732838630676,0.5892156362533569,-61.0762825012207,82.99732208251953,19.566757202148438,1,-5.584566593170166,28.394041061401367,645.661376953125,0.5128620862960815,0.4472366273403168,0.44244277477264404,1,-72.25401306152344,30.40505027770996,645.9136352539062,0.6514230370521545,0.44297802448272705,0.45185717940330505,60998238906,2094436527
4,3,1,2.3251190185546875,1,2.3787994384765625,1,0.6014896631240845,0.7655168771743774,36.12173843383789,50.86075973510742,7.870041847229004,1,0.389720618724823,0.7731848359107971,-36.907752990722656,49.4630241394043,7.361291408538818,1,-5.4598846435546875,28.231212615966797,645.5972290039062,0.5126039981842041,0.44756585359573364,0.44228023290634155,1,-72.05512237548828,30.30010986328125,645.5802001953125,0.6510985493659973,0.44315239787101746,0.451076477766037,60998247239,2094444860
4,3,1,2.3761749267578125,1,2.405303955078125,1,0.6605690121650696,0.9087057709693909,56.4954948425293,24.75996971130371,-1.6298877000808716,1,0.41735947132110596,0.8731215000152588,-27.376367568969727,31.24633026123047,0.7309727668762207,1,-5.403655052185059,28.067371368408203,645.6342163085938,0.512486457824707,0.4479094445705414,0.4423384964466095,1,-71.8943099975586,30.1402587890625,645.4989013671875,0.6507871150970459,0.44347313046455383,0.45084136724472046,60998255573,2094453194
4,3,1,2.3643646240234375,1,2.4095458984375,1,0.6721271276473999,1.0691008567810059,60.4813346862793,-4.47722053527832,-12.271299362182617,1,0.4604842960834503,1.0770769119262695,-12.504597663879395,-5.931060791015625,-12.800538063049316,1,-5.41511344909668,27.842636108398438,645.6587524414062,0.512510359287262,0.4483772814273834,0.4423631727695465,1,-71.78367614746094,29.938430786132812,645.5010986328125,0.6505581140518188,0.4438915252685547,0.4507927894592285,60998263906,2094461527
4,3,0,nan,1,2.4181671142578125,0,nan,nan,nan,nan,nan,1,0.5160259008407593,1.2430015802383423,6.649186134338379,-36.1761474609375,-23.808855056762695,0,nan,nan,nan,nan,nan,nan,1,-71.70268249511719,29.73086929321289,645.6148681640625,0.6503614783287048,0.4443359673023224,0.45099130272865295,60998272239,2094469860
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998280573,2094478194
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998288906,2094486527
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998297239,2094494860
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998305573,2094503194
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998313904,2094511525
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998322237,2094519858
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998330573,2094528194
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998338906,2094536527
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998347239,2094544860
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998355575,2094553196
4,3,1,1.74066162109375,0,nan,1,0.9253169894218445,-0.5401639938354492,147.7949981689453,288.863037109375,94.49571990966797,0,nan,nan,nan,nan,nan,1,-5.894524097442627,24.085304260253906,643.9081420898438,0.5135557055473328,0.4559570848941803,0.438116192817688,0,nan,nan,nan,nan,nan,nan,60998363908,2094561529
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998372241,2094569862
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998380575,2094578196
4,3,1,2.1815185546875,0,nan,1,0.9948236346244812,-0.7290184497833252,171.7646484375,323.28778076171875,107.02540588378906,0,nan,nan,nan,nan,nan,1,-5.597548961639404,24.176362991333008,641.7216796875,0.5129805207252502,0.4555265009403229,0.43337482213974,0,nan,nan,nan,nan,nan,nan,60998388908,2094586529
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998397241,2094594862
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998405575,2094603196
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998413907,2094611528
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998422241,2094619862
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998430575,2094628196
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998438908,2094636529
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998447241,2094644862
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998455575,2094653196
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998463908,2094661529
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998472241,2094669862
