ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998480575,2094678196
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998488911,2094686532
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998497244,2094694865
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998505578,2094703199
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998513911,2094711532
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998522244,2094719865
4,3,0,nan,0,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,60998530578,2094728199
4,3,1,2.1640777587890625,0,nan,1,0.5870305299758911,1.2463792562484741,31.135435104370117,-36.79188537597656,-24.032878875732422,0,nan,nan,nan,nan,nan,1,-2.6799116134643555,29.668149948120117,639.5828247070312,0.5068697929382324,0.4438263475894928,0.42938151955604553,0,nan,nan,nan,nan,nan,nan,60998538911,2094736532
4,3,1,2.46954345703125,1,2.549530029296875,1,0.5022430419921875,0.8965646624565125,1.896093726158142,26.973079681396484,-0.8243850469589233,1,0.31732720136642456,0.8448729515075684,-61.87294006347656,36.39554214477539,2.6051297187805176,1,-2.7308473587036133,30.1216983795166,639.579345703125,0.5069760680198669,0.4428788125514984,0.42943593859672546,1,-69.28118896484375,32.1478271484375,640.5121459960938,0.6466244459152222,0.43864139914512634,0.43975114822387695,60998547244,2094744865
4,3,1,2.3759765625,1,2.440948486328125,1,0.5309512615203857,0.7116186618804932,11.79625415802002,60.685420989990234,11.4459228515625,1,0.2436501830816269,0.6679161190986633,-87.28077697753906,68.65161895751953,14.34538745880127,1,-2.7526979446411133,30.486194610595703,639.5086669921875,0.5070220828056335,0.44210848212242126,0.4293327033519745,1,-69.30814361572266,32.43882751464844,640.5978393554688,0.6466575860977173,0.43804603815078735,0.4399837255477905,60998555578,2094753199
4,3,1,2.3495635986328125,1,2.388885498046875,1,0.4863758385181427,0.5545744299888611,-3.5757808685302734,89.31179809570312,21.865036010742188,1,0.19398567080497742,0.5348984599113464,-104.40780639648438,92.89835357666016,23.170507431030273,1,-2.796466827392578,30.780855178833008,639.414306640625,0.5071146488189697,0.4414805471897125,0.42916908860206604,1,-69.35801696777344,32.667938232421875,640.7947998046875,0.6467105746269226,0.4375953674316406,0.44045278429985046,60998563911,2094761532
4,3,1,2.3162994384765625,1,2.4060211181640625,1,0.4632627069950104,0.4220963418483734,-11.54646110534668,113.46015930175781,30.654403686523438,1,0.15899589657783508,0.46591946482658386,-116.47418212890625,105.47198486328125,27.746936798095703,1,-2.85811448097229,30.990951538085938,639.2661743164062,0.507245659828186,0.4410218298435211,0.42887744307518005,1,-69.35858154296875,32.81929397583008,640.4812622070312,0.6467912793159485,0.437235951423645,0.43979862332344055,60998572244,2094769865
4,3,1,2.2925567626953125,1,2.3364105224609375,1,0.44748687744140625,0.3543003797531128,-16.9868106842041,125.81816864013672,35.15228271484375,1,0.1610255241394043,0.3697229325771332,-115.77425384521484,123.00689697265625,34.12910079956055,1,-2.8747026920318604,31.16625213623047,639.20751953125,0.5072808861732483,0.4406477212905884,0.428774893283844,1,-69.39854431152344,32.87412643432617,640.5186767578125,0.6468650102615356,0.43712666630744934,0.43989643454551697,60998580577,2094778198
4,3,1,2.2996063232421875,1,2.38812255859375,1,0.4281889796257019,0.2732275724411011,-23.64177703857422,140.59628295898438,40.53106689453125,1,0.1284087896347046,0.37542209029197693,-127.02227783203125,121.96804809570312,33.75099182128906,1,-2.888601779937744,31.226743698120117,639.06103515625,0.5073116421699524,0.4405015707015991,0.42846572399139404,1,-69.38829040527344,32.92909240722656,640.287841796875,0.6469025015830994,0.4369796812534332,0.439404159784317,60998588911,2094786532
4,3,1,2.3442535400390625,1,2.3737335205078125,1,0.4203330874443054,0.30437666177749634,-26.350914001464844,134.9183807373047,38.46446990966797,1,0.12789954245090485,0.35933494567871094,-127.1978988647461,124.90045928955078,34.81827163696289,1,-2.8486132621765137,31.248401641845703,638.925537109375,0.5072287917137146,0.4404381513595581,0.4281744956970215,1,-69.36121368408203,32.887611389160156,640.0977783203125,0.6468948125839233,0.43703970313072205,0.43898195028305054,60998597244,2094794865
4,3,1,2.3432769775390625,1,2.3867950439453125,1,0.42048412561416626,0.30315715074539185,-26.298830032348633,135.1406707763672,38.54537582397461,1,0.13604313135147095,0.3777744472026825,-124.38954162597656,121.53924560546875,33.59493637084961,1,-2.790269374847412,31.267053604125977,638.9829711914062,0.5071051120758057,0.44040706753730774,0.428301066160202,1,-69.37858581542969,32.860565185546875,640.1403198242188,0.6469203233718872,0.4371020793914795,0.439073771238327,60998605577,2094803198
4,3,1,2.3440093994140625,1,2.3504791259765625,1,0.4263594150543213,0.3093109428882599,-24.2727108001709,134.01893615722656,38.13715744018555,1,0.14929448068141937,0.36410534381866455,-119.81976318359375,124.03089904785156,34.50178146362305,1,-2.739755392074585,31.337282180786133,638.9716796875,0.5069986581802368,0.44025883078575134,0.42828595638275146,1,-69.39167785644531,32.882144927978516,640.3455810546875,0.6468949913978577,0.43708571791648865,0.4395226538181305,60998613913,2094811534
4,3,1,2.3740234375,1,2.3954620361328125,1,0.42336350679397583,0.3502407670021057,-25.305856704711914,126.55814361572266,35.421653747558594,1,0.1506599634885788,0.3745385408401489,-119.34886169433594,122.12911987304688,33.8095703125,1,-2.7015883922576904,31.329849243164062,638.9378051757812,0.5069185495376587,0.4402698874473572,0.42821112275123596,1,-69.37882995605469,32.85607147216797,640.3370971679688,0.6468704342842102,0.43713900446891785,0.439497709274292,60998622246,2094819867
4,3,1,2.3977813720703125,1,2.3910980224609375,1,0.40723979473114014,0.3667665123939514,-30.866195678710938,123.54581451416016,34.32521438598633,1,0.14925774931907654,0.3821772634983063,-119.8324203491211,120.7367172241211,33.30278396606445,1,-2.6462295055389404,31.341297149658203,638.5662841796875,0.5068055987358093,0.44019579887390137,0.4274062514305115,1,-69.34989929199219,32.86481475830078,640.3200073242188,0.646814227104187,0.43711844086647034,0.43945538997650146,60998630579,2094828200
4,3,1,2.2716827392578125,1,2.3917236328125,1,0.4179858863353729,0.25830066204071045,-27.16034698486328,143.3171844482422,41.521446228027344,1,0.16010311245918274,0.38797158002853394,-116.09234619140625,119.68051147460938,32.91835021972656,1,-2.5882530212402344,31.376121520996094,638.53271484375,0.5066835880279541,0.44011855125427246,0.42733776569366455,1,-69.31355285644531,32.92509460449219,640.2803955078125,0.6467480659484863,0.43698713183403015,0.43937018513679504,60998638904,2094836525
4,3,1,2.3275146484375,1,2.3646697998046875,1,0.42160335183143616,0.3159896433353424,-25.912851333618164,132.80152893066406,37.69401168823242,1,0.15671958029270172,0.3809795379638672,-117.2591781616211,120.95503234863281,33.38225173950195,1,-2.5328965187072754,31.32529067993164,638.7820434570312,0.5065644979476929,0.4402587115764618,0.42787104845046997,1,-69.27771759033203,32.85578155517578,640.4168701171875,0.6466383934020996,0.4371509552001953,0.43964630365371704,60998647246,2094844867
4,3,1,2.3734130859375,1,2.3917388916015625,1,0.42651063203811646,0.31381678581237793,-24.220556259155273,133.19760131835938,37.83819580078125,1,0.16309210658073425,0.3955439329147339,-115.06157684326172,118.3001937866211,32.41598129272461,1,-2.4618988037109375,31.383121490478516,638.5341796875,0.5064169764518738,0.4401043653488159,0.42734095454216003,1,-69.19778442382812,32.956748962402344,640.1551513671875,0.6465376615524292,0.4369037449359894,0.43907803297042847,60998655579,2094853200
4,3,1,2.35107421875,1,2.4275665283203125,1,0.4124246835708618,0.3315412700176239,-29.078163146972656,129.9667510986328,36.66224670410156,1,0.16211824119091034,0.38632744550704956,-115.39742279052734,119.98020935058594,33.02743148803711,1,-2.3762738704681396,31.36408805847168,638.52392578125,0.5062364935874939,0.440142959356308,0.427315354347229,1,-69.12892150878906,32.91964340209961,640.2041625976562,0.6463810801506042,0.4369882345199585,0.43916240334510803,60998663913,2094861534
4,3,1,2.307525634765625,1,2.394989013671875,1,0.4311816990375519,0.27082955837249756,-22.609718322753906,141.0333709716797,40.69023895263672,1,0.17032791674137115,0.36680030822753906,-112.56627655029297,123.53966522216797,34.32295608520508,1,-2.2879931926727295,31.392160415649414,638.8508911132812,0.5060473084449768,0.44012874364852905,0.428027868270874,1,-69.05319213867188,32.97787857055664,640.417236328125,0.6461679935455322,0.4368966519832611,0.43961301445961,60998672246,2094869867
4,3,1,2.2454986572265625,1,2.4245452880859375,1,0.41539084911346436,0.24959321320056915,-28.055273056030273,144.90440368652344,42.09914779663086,1,0.1945047378540039,0.39562344551086426,-104.22879791259766,118.28568267822266,32.41071319580078,1,-2.1836652755737305,31.35972785949707,638.3453369140625,0.5058316588401794,0.44012829661369324,0.42692577838897705,1,-68.96184539794922,33.016143798828125,640.3329467773438,0.6459981799125671,0.43680518865585327,0.43941569328308105,60998680579,2094878200
4,3,1,2.3543243408203125,1,2.410186767578125,1,0.4132884442806244,0.32611721754074097,-28.78028678894043,130.95545959472656,37.02210235595703,1,0.1761508285999298,0.3759095370769501,-110.5582275390625,121.87918853759766,33.71863555908203,1,-2.076596260070801,31.343036651611328,638.8531494140625,0.505601704120636,0.44023212790489197,0.4280242919921875,1,-68.83869934082031,32.951416015625,640.2777709960938,0.6457547545433044,0.43693283200263977,0.43925899267196655,60998688913,2094886534
4,3,1,2.3360595703125,1,2.40374755859375,1,0.4040236473083496,0.31500810384750366,-31.97529411315918,132.9804229736328,37.75918960571289,1,0.18916162848472595,0.364031046628952,-106.07139587402344,124.04442596435547,34.50672149658203,1,-1.9578943252563477,31.293292999267578,638.63037109375,0.5053532123565674,0.44030624628067017,0.42753323912620544,1,-68.7463150024414,32.97418975830078,640.4129638671875,0.6455270051956177,0.4369044303894043,0.43953272700309753,60998697238,2094894859
4,3,1,2.2958221435546875,1,2.4137725830078125,1,0.4206277132034302,0.250577449798584,-26.249296188354492,144.7250213623047,42.033748626708984,1,0.17447423934936523,0.39368268847465515,-111.13641357421875,118.63947296142578,32.53947830200195,1,-1.8436428308486938,31.266496658325195,638.867919921875,0.5051106214523315,0.4403945803642273,0.42804405093193054,1,-68.6134033203125,32.98365020751953,640.3140258789062,0.6452739238739014,0.43687108159065247,0.439290314912796,60998705579,2094903200
4,3,1,2.367645263671875,1,2.41949462890625,1,0.4102739989757538,0.3180719316005707,-29.819835662841797,132.42196655273438,37.555877685546875,1,0.17255744338035583,0.3905959129333496,-111.79743194580078,119.20211791992188,32.744285583496094,1,-1.7067477703094482,31.17728614807129,638.8129272460938,0.5048224925994873,0.44057387113571167,0.4279113709926605,1,-68.51062774658203,32.92983627319336,640.4864501953125,0.6450154781341553,0.4370077848434448,0.439630925655365,60998713913,2094911534
4,3,1,2.3675537109375,1,2.406707763671875,1,0.4216459393501282,0.32995662093162537,-25.898168563842773,130.25559997558594,36.767356872558594,1,0.20189541578292847,0.41290098428726196,-101.68009948730469,115.1363296508789,31.264387130737305,1,-1.6111022233963013,31.175228118896484,638.7572021484375,0.5046212673187256,0.4405708611011505,0.42778971791267395,1,-68.38554382324219,32.97165298461914,640.3851318359375,0.6447792053222656,0.4369065761566162,0.4393899738788605,60998722246,2094919867
4,3,1,2.2758941650390625,1,2.39483642578125,1,0.41482049226760864,0.2820415794849396,-28.25196075439453,138.9896697998047,39.946285247802734,1,0.18297278881072998,0.3791675865650177,-108.20563507080078,121.28531646728516,33.50246047973633,1,-1.4751380681991577,31.150043487548828,639.0857543945312,0.5043326616287231,0.440667986869812,0.428498238325119,1,-68.29295349121094,32.962860107421875,640.6821899414062,0.6445105671882629,0.4369667172431946,0.440008282661438,60998730579,2094928200
4,3,1,2.42529296875,1,2.393951416015625,1,0.4120810329914093,0.36088496446609497,-29.19666862487793,124.61788940429688,34.71546173095703,1,0.19059722125530243,0.3719850778579712,-105.57632446289062,122.59456634521484,33.978965759277344,1,-1.3580224514007568,31.062299728393555,639.0535888671875,0.5040862560272217,0.440847247838974,0.42841556668281555,1,-68.16410064697266,32.93392562866211,640.5598754882812,0.6442719101905823,0.4370102286338806,0.43971094489097595,60998738913,2094936534
4,3,1,2.3625335693359375,1,2.4076080322265625,1,0.4117092788219452,0.29497095942497253,-29.32487678527832,136.6328582763672,39.08852005004883,1,0.18229979276657104,0.3905690610408783,-108.437744140625,119.20703887939453,32.74602508544922,1,-1.2326812744140625,31.02577781677246,639.1558837890625,0.503821611404419,0.44093751907348633,0.428631991147995,1,-68.06658935546875,32.98602294921875,640.8112182617188,0.6440045833587646,0.4369369447231293,0.4402386248111725,60998747250,2094944871
4,3,1,2.315155029296875,1,2.4144134521484375,1,0.4124844968318939,0.3007670044898987,-29.057527542114258,135.57632446289062,38.704010009765625,1,0.2068384736776352,0.35485926270484924,-99.9754638671875,125.7162857055664,35.11520767211914,1,-1.1218963861465454,30.990840911865234,639.1676025390625,0.5035881996154785,0.44101232290267944,0.4286520183086395,1,-67.95357513427734,32.942649841308594,640.76513671875,0.643779993057251,0.4370211958885193,0.4401072561740875,60998755583,2094953204
4,3,1,2.35955810546875,1,2.4188690185546875,1,0.4153599739074707,0.3362330496311188,-28.065906524658203,129.1114959716797,36.35096740722656,1,0.19965073466300964,0.40632539987564087,-102.45418548583984,116.33491516113281,31.700740814208984,1,-1.0236258506774902,30.99712371826172,639.3262939453125,0.5033804178237915,0.4410206377506256,0.42899686098098755,1,-67.84846496582031,33.000343322753906,640.9148559570312,0.6435223817825317,0.4369220435619354,0.44041481614112854,60998763917,2094961538
4,3,1,2.242462158203125,1,2.3963775634765625,1,0.41284963488578796,0.255458265542984,-28.931608200073242,143.83531188964844,41.70999526977539,1,0.20724473893642426,0.3815666139125824,-99.83535766601562,120.84803771972656,33.34324645996094,1,-0.9257276058197021,30.965465545654297,639.3385620117188,0.5031741857528687,0.44108858704566956,0.42901864647865295,1,-67.74187469482422,32.972679138183594,640.7752075195312,0.6433345079421997,0.4369604289531708,0.4400855004787445,60998772250,2094969871
4,3,1,2.35308837890625,1,2.400054931640625,1,0.4098203480243683,0.3373861610889435,-29.976274490356445,128.9013214111328,36.27446365356445,1,0.20756375789642334,0.39190080761909485,-99.72533416748047,118.96427154541016,32.657676696777344,1,-0.8545222282409668,30.91777229309082,639.4308471679688,0.5030240416526794,0.4412006437778473,0.4292120933532715,1,-67.70074462890625,32.97693634033203,641.130126953125,0.6431599259376526,0.4370012879371643,0.44084247946739197,60998780583,2094978204
4,3,1,2.3808441162109375,1,2.4207000732421875,1,0.3727642595767975,0.3172447979450226,-42.75523376464844,132.57273864746094,37.610755920410156,1,0.1827220767736435,0.38570746779441833,-108.29210662841797,120.09319305419922,33.06863784790039,1,-0.871873140335083,30.850704193115234,639.6114501953125,0.5030600428581238,0.4413647949695587,0.42959460616111755,1,-67.66161346435547,32.950172424316406,641.070068359375,0.6430931687355042,0.4370487630367279,0.4407002329826355,60998788917,2094986538
4,3,1,2.3777923583984375,1,2.43927001953125,1,0.3517635762691498,0.32273977994918823,-49.99741744995117,131.5710906982422,37.246219635009766,1,0.16931265592575073,0.35272759199142456,-112.9164047241211,126.10484313964844,35.25664138793945,1,-0.847000241279602,30.808143615722656,639.65625,0.5030076503753662,0.44145968556404114,0.4296857714653015,1,-67.62211608886719,32.91107940673828,641.0548095703125,0.6430146098136902,0.4371281862258911,0.4406527280807495,60998797250,2094994871
4,3,1,2.3427276611328125,1,2.4494476318359375,1,0.37561318278312683,0.32182934880256653,-41.77277374267578,131.73704528808594,37.306602478027344,1,0.1915677785873413,0.3765728771686554,-105.24162292480469,121.75828552246094,33.67461395263672,1,-0.8133344650268555,30.80150032043457,639.6224975585938,0.502936840057373,0.44146907329559326,0.42961159348487854,1,-67.58858489990234,32.923187255859375,641.2363891601562,0.642899215221405,0.4371284246444702,0.44103869795799255,60998805583,2095003204
4,3,1,2.36328125,1,2.437774658203125,1,0.3746762275695801,0.358784019947052,-42.09587478637695,125.00086975097656,34.854793548583984,1,0.18226511776447296,0.3495430648326874,-108.44970703125,126.68534088134766,35.467933654785156,1,-0.7722424268722534,30.775602340698242,639.7254028320312,0.5028500556945801,0.44153693318367004,0.42983120679855347,1,-67.51626586914062,32.90121078491211,641.2301025390625,0.6427497267723083,0.4371734857559204,0.441005676984787,60998813917,2095011538
4,3,1,2.3808135986328125,1,2.441436767578125,1,0.3734076917171478,0.3510892391204834,-42.53334045410156,126.40350341796875,35.36534118652344,1,0.18147996068000793,0.38917046785354614,-108.720458984375,119.46196746826172,32.838809967041016,1,-0.7353014349937439,30.705101013183594,639.9067993164062,0.5027719140052795,0.4417082369327545,0.4302147924900055,1,-67.47415161132812,32.87303924560547,641.1890869140625,0.6426721215248108,0.4372265636920929,0.4409036338329315,60998822250,2095019871
4,3,1,2.340362548828125,1,2.4218597412109375,1,0.36946913599967957,0.3250027894973755,-43.89155960083008,131.15858459472656,37.09603500366211,1,0.1890631467103958,0.4033724069595337,-106.10535430908203,116.87320709228516,31.8966007232666,1,-0.7257411479949951,30.647123336791992,640.1109619140625,0.5027512907981873,0.441856324672699,0.4306497275829315,1,-67.48304748535156,32.838233947753906,641.350830078125,0.6426506042480469,0.43732163310050964,0.44124966859817505,60998830583,2095028204
4,3,1,2.3710784912109375,1,2.4130859375,1,0.36837074160575867,0.3517955243587494,-44.27037048339844,126.2747573852539,35.31848907470703,1,0.19100312888622284,0.34554317593574524,-105.43634796142578,127.41443634033203,35.73331069946289,1,-0.7243920564651489,30.608055114746094,640.1334838867188,0.5027484893798828,0.4419408440589905,0.430693119764328,1,-67.47523498535156,32.745243072509766,641.41162109375,0.6426196098327637,0.43752387166023254,0.44136565923690796,60998838917,2095036538
4,3,1,2.3914794921875,1,2.4374542236328125,1,0.36499449610710144,0.3556530475616455,-45.434661865234375,125.57160186767578,35.062530517578125,1,0.1922254115343094,0.349291056394577,-105.01483917236328,126.73125457763672,35.484676361083984,1,-0.7342946529388428,30.56896209716797,640.1117553710938,0.5027694702148438,0.44201943278312683,0.43064069747924805,1,-67.48475646972656,32.7218017578125,641.5250244140625,0.6426113843917847,0.4375884234905243,0.4416089951992035,60998847250,2095044871
4,3,1,2.39044189453125,1,2.462890625,1,0.37187981605529785,0.3245384991168976,-43.06022644042969,131.2432098388672,37.1268424987793,1,0.19972805678844452,0.3677784204483032,-102.42752075195312,123.36135864257812,34.2580680847168,1,-0.7452391386032104,30.462318420410156,640.1461181640625,0.5027925968170166,0.4422464668750763,0.4307006895542145,1,-67.49952697753906,32.67047882080078,641.510986328125,0.6426460146903992,0.43769338726997375,0.44157475233078003,60998855583,2095053204
4,3,1,2.4022674560546875,1,2.45574951171875,1,0.37141597270965576,0.34023791551589966,-43.22019577026367,128.38150024414062,36.085243225097656,1,0.20892442762851715,0.3839470148086548,-99.25611114501953,120.41411590576172,33.18539047241211,1,-0.7731221914291382,30.408361434936523,640.1238403320312,0.5028514266014099,0.4423559904098511,0.4306449592113495,1,-67.52482604980469,32.61777114868164,641.622802734375,0.6426712870597839,0.43781864643096924,0.44181400537490845,60998863917,2095061538
4,3,1,2.4144439697265625,1,2.481475830078125,1,0.3714088797569275,0.37012746930122375,-43.22264862060547,122.93315887451172,34.10225296020508,1,0.22547638416290283,0.3776233494281769,-93.54808807373047,121.56682586669922,33.6048469543457,1,-0.7938806414604187,30.374927520751953,640.0223388671875,0.5028954744338989,0.4424123167991638,0.4304201900959015,1,-67.5549545288086,32.55168533325195,641.7561645507812,0.6427013874053955,0.43797463178634644,0.44209912419319153,60998872250,2095069871
4,3,1,2.3595733642578125,1,2.4854736328125,1,0.3533155620098114,0.33782464265823364,-49.46220397949219,128.8214111328125,36.245361328125,1,0.21104413270950317,0.3852754831314087,-98.52511596679688,120.17196655273438,33.09721755981445,1,-0.8159419894218445,30.277847290039062,640.1817626953125,0.5029415488243103,0.44263577461242676,0.43075284361839294,1,-67.57829284667969,32.49290466308594,641.74072265625,0.6427541971206665,0.438094824552536,0.44206249713897705,60998880585,2095078206
4,3,1,2.403106689453125,1,2.473602294921875,1,0.37842607498168945,0.3286225199699402,-40.802734375,130.498779296875,36.855899810791016,1,0.20606601238250732,0.39095553755760193,-100.24183654785156,119.13658142089844,32.72035217285156,1,-0.8481784462928772,30.22780418395996,640.2610473632812,0.5030092000961304,0.4427504539489746,0.4309181571006775,1,-67.60113525390625,32.4580078125,641.7243041992188,0.6428061127662659,0.43816518783569336,0.44202736020088196,60998888919,2095086540
4,3,1,2.406463623046875,1,2.4510650634765625,1,0.36191585659980774,0.3528066575527191,-46.49634552001953,126.09043884277344,35.25138473510742,1,0.19021928310394287,0.3874737024307251,-105.7066650390625,119.77125549316406,32.9514045715332,1,-0.8771994113922119,30.223155975341797,640.4752197265625,0.5030695199966431,0.4427882134914398,0.43138229846954346,1,-67.64757537841797,32.429752349853516,641.970458984375,0.6428419947624207,0.4382579028606415,0.44256484508514404,60998897252,2095094873
4,3,1,2.4134063720703125,1,2.4100341796875,1,0.36853542923927307,0.3662421405315399,-44.21356201171875,123.6413803100586,34.360050201416016,1,0.19066374003887177,0.34707048535346985,-105.55339813232422,127.13604736328125,35.63199996948242,1,-0.9140262603759766,30.20265007019043,640.5426025390625,0.5031467080116272,0.44283968210220337,0.43152570724487305,1,-67.6695556640625,32.364437103271484,641.9658203125,0.6428893208503723,0.43839317560195923,0.442550390958786,60998905585,2095103206
4,3,1,2.407379150390625,1,2.4351959228515625,1,0.3628782033920288,0.3714698553085327,-46.16447830200195,122.68846893310547,34.01319122314453,1,0.1882726103067398,0.3405904471874237,-106.37797546386719,128.31723022460938,36.06187057495117,1,-0.9517296552658081,30.202472686767578,640.5545654296875,0.5032259225845337,0.4428415596485138,0.4315517246723175,1,-67.70979309082031,32.36208724975586,642.0733642578125,0.6429465413093567,0.43841275572776794,0.442791223526001,60998913919,2095111540
4,3,1,2.408294677734375,1,2.4543304443359375,1,0.3694682717323303,0.3429054915904999,-43.89186096191406,127.89524841308594,35.90826416015625,1,0.20229265093803406,0.35696762800216675,-101.54310607910156,125.33193969726562,34.975399017333984,1,-0.9798474311828613,30.105236053466797,640.3970336914062,0.5032858848571777,0.4430236220359802,0.43119677901268005,1,-67.75198364257812,32.311927795410156,642.2288818359375,0.6429961919784546,0.43853843212127686,0.4431290328502655,60998922252,2095119873
4,3,1,2.3986053466796875,1,2.4763641357421875,1,0.3590984642505646,0.35614141821861267,-47.467926025390625,125.4825668334961,35.030155181884766,1,0.2141725867986679,0.3629581928253174,-97.4462661743164,124.24002075195312,34.57782745361328,1,-1.010538935661316,30.137004852294922,640.4647216796875,0.5033500790596008,0.44296616315841675,0.43134817481040955,1,-67.76917266845703,32.313507080078125,642.120849609375,0.6430588364601135,0.438520222902298,0.44290003180503845,60998930585,2095128206
4,3,1,2.3993682861328125,1,2.45623779296875,1,0.3661419749259949,0.3565385639667511,-45.0389518737793,125.41018676757812,35.00379943847656,1,0.20696577429771423,0.3683529198169708,-99.93156433105469,123.25664520263672,34.21998977661133,1,-1.042959451675415,30.149539947509766,640.5435791015625,0.5034177899360657,0.4429502785205841,0.43152108788490295,1,-67.80276489257812,32.312828063964844,642.1598510742188,0.6431192755699158,0.43852698802948,0.442991703748703,60998938919,2095136540
4,3,1,2.395416259765625,1,2.4846038818359375,1,0.3651596009731293,0.3540862798690796,-45.37772750854492,125.85717010498047,35.166526794433594,1,0.19642430543899536,0.36620455980300903,-103.56683349609375,123.64824676513672,34.36250686645508,1,-1.0803172588348389,30.149538040161133,640.679443359375,0.5034958124160767,0.4429679811000824,0.43181589245796204,1,-67.82246398925781,32.296043395996094,642.051025390625,0.6431874632835388,0.43854692578315735,0.4427589774131775,60998947252,2095144873
4,3,1,2.428558349609375,1,2.497161865234375,1,0.36638742685317993,0.3692816197872162,-44.954315185546875,123.08735656738281,34.158363342285156,1,0.1996000111103058,0.3870566487312317,-102.47168731689453,119.84728240966797,32.97907638549805,1,-1.1141793727874756,30.172378540039062,640.7919311523438,0.5035663843154907,0.4429350197315216,0.4320632219314575,1,-67.840087890625,32.2939338684082,642.0005493164062,0.6432368755340576,0.4385443329811096,0.44265374541282654,60998955585,2095153206
4,3,1,2.428375244140625,1,2.471221923828125,1,0.36900877952575684,0.36204102635383606,-44.05032730102539,124.40718078613281,34.63874053955078,1,0.20410564541816711,0.3554569482803345,-100.91789245605469,125.60734558105469,35.0755500793457,1,-1.1470518112182617,30.209266662597656,640.859619140625,0.5036351084709167,0.4428669214248657,0.43221515417099,1,-67.87455749511719,32.307952880859375,642.145263671875,0.6432726383209229,0.4385349750518799,0.442975789308548,60998963919,2095161540
4,3,1,2.4182586669921875,1,2.4736480712890625,1,0.3694226145744324,0.37421914935112,-43.90761184692383,122.18732452392578,33.830787658691406,1,0.20061340928077698,0.3548685908317566,-102.12220001220703,125.71458435058594,35.114593505859375,1,-1.1750400066375732,30.19082260131836,640.7576293945312,0.5036944150924683,0.4428919553756714,0.4319915771484375,1,-67.9058837890625,32.303306579589844,642.220458984375,0.6433192491531372,0.43855488300323486,0.44314441084861755,60998972252,2095169873
4,3,1,2.3928680419921875,1,2.4731903076171875,1,0.3625807762145996,0.31526970863342285,-46.26705551147461,132.93275451660156,37.74181365966797,1,0.21429526805877686,0.37429526448249817,-97.40394592285156,122.17344665527344,33.8256950378418,1,-1.1897519826889038,30.2548885345459,640.85888671875,0.5037246942520142,0.44277170300483704,0.43222007155418396,1,-67.92253112792969,32.35424041748047,642.1818237304688,0.6433634161949158,0.4384435713291168,0.443072110414505,60998980585,2095178206
4,3,1,2.39923095703125,1,2.461395263671875,1,0.3662452697753906,0.3467983603477478,-45.00333786010742,127.18563842773438,35.6500244140625,1,0.21435357630252838,0.3724370300769806,-97.38384246826172,122.51217651367188,33.949012756347656,1,-1.226475715637207,30.222837448120117,640.666015625,0.5038028955459595,0.4428131580352783,0.4317973256111145,1,-67.95303344726562,32.31681823730469,642.1400146484375,0.6434376835823059,0.43851563334465027,0.442983478307724,60998988919,2095186540
4,3,1,2.431640625,1,2.4672698974609375,1,0.3631475865840912,0.36152341961860657,-46.07158660888672,124.50152587890625,34.67308044433594,1,0.21658363938331604,0.34624359011650085,-96.61479949951172,127.28675842285156,35.686851501464844,1,-1.2347325086593628,30.173215866088867,640.8370361328125,0.503819465637207,0.4429389238357544,0.43216168880462646,1,-67.96804809570312,32.24846649169922,642.1957397460938,0.6434553265571594,0.438665509223938,0.443097323179245,60998997252,2095194873
