ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
4,3,1,2.4108734130859375,1,2.4754638671875,1,0.3733302354812622,0.3324180543422699,-42.56005096435547,129.80690002441406,36.60411071777344,1,0.21536527574062347,0.36890262365341187,-97.03495788574219,123.15644073486328,34.183502197265625,1,-1.267890214920044,30.517911911010742,640.8798828125,0.5038882493972778,0.44222623109817505,0.43230193853378296,1,-67.99658966064453,32.58670425415039,642.1754150390625,0.6435185074806213,0.4379587769508362,0.4431082010269165,60999005585,2095203206
4,3,1,2.396759033203125,1,2.4658966064453125,1,0.36947980523109436,0.31151798367500305,-43.88788604736328,133.6166229248047,37.99070739746094,1,0.22379517555236816,0.34243547916412354,-94.12786865234375,127.98091888427734,35.939483642578125,1,-1.2704025506973267,30.047740936279297,640.859375,0.503894567489624,0.4432032108306885,0.43219324946403503,1,-67.98976135253906,32.11927032470703,642.2144165039062,0.643496572971344,0.43893685936927795,0.44312411546707153,60999013922,2095211543
4,3,1,2.4607696533203125,1,2.4651336669921875,1,0.37586548924446106,0.3542834222316742,-41.68575668334961,125.8212661743164,35.153404235839844,1,0.21852821111679077,0.35499417781829834,-95.94419860839844,125.69171142578125,35.10621643066406,1,-1.2808849811553955,30.575572967529297,640.9132690429688,0.5039152503013611,0.44211047887802124,0.4323824644088745,1,-68.01091003417969,32.610572814941406,642.2197265625,0.6435372233390808,0.437915176153183,0.4432103633880615,60999022255,2095219876
4,3,1,2.4199066162109375,1,2.5087738037109375,1,0.3740604817867279,0.3378293514251709,-42.30821228027344,128.82052612304688,36.24509048461914,1,0.2221003621816635,0.35301217436790466,-94.71233367919922,126.05297088623047,35.237762451171875,1,-1.276633381843567,30.350906372070312,640.904052734375,0.503906786441803,0.44257739186286926,0.43233150243759155,1,-68.00674438476562,32.37798309326172,642.233154296875,0.6435261964797974,0.4384010434150696,0.44320520758628845,60999030588,2095228209
4,3,1,2.4330596923828125,1,2.4681396484375,1,0.3770918548107147,0.36353522539138794,-41.26283645629883,124.13482666015625,34.539573669433594,1,0.2149316668510437,0.3697713017463684,-97.18447875976562,122.99810028076172,34.12583541870117,1,-1.282853603363037,30.42870330810547,640.8002319335938,0.5039202570915222,0.44240161776542664,0.43211695551872253,1,-67.99395751953125,32.447208404541016,642.1076049804688,0.643530547618866,0.438239723443985,0.442941278219223,60999038922,2095236543
4,3,1,2.454742431640625,1,2.4823455810546875,1,0.36528295278549194,0.3743959665298462,-45.33519744873047,122.15509796142578,33.8190803527832,1,0.22227263450622559,0.35125014185905457,-94.65291595458984,126.3741683959961,35.35466766357422,1,-1.2737677097320557,30.612201690673828,640.856201171875,0.5039005279541016,0.44202661514282227,0.43226358294487,1,-67.990478515625,32.60686492919922,642.1312255859375,0.6435167193412781,0.43791070580482483,0.44301438331604004,60999047255,2095244876
4,3,1,2.4165496826171875,1,2.44256591796875,1,0.3617079257965088,0.3384109139442444,-46.56805419921875,128.7145233154297,36.20650100708008,1,0.22003884613513947,0.37299907207489014,-95.42325592041016,122.40975189208984,33.911685943603516,1,-1.2591413259506226,30.428211212158203,640.6868896484375,0.5038710236549377,0.44238775968551636,0.4318709671497345,1,-67.97802734375,32.447731018066406,642.0873413085938,0.643502414226532,0.438235878944397,0.4428940415382385,60999055588,2095253209
4,3,1,2.4651641845703125,1,2.48046875,1,0.3654853105545044,0.3779924213886261,-45.26540756225586,121.49951934814453,33.58045959472656,1,0.22845016419887543,0.3719404637813568,-92.52257537841797,122.60270690917969,33.981910705566406,1,-1.2409138679504395,30.625919342041016,640.6405029296875,0.5038325190544128,0.4419696033000946,0.4317973256111145,1,-67.9570083618164,32.628875732421875,642.0798950195312,0.6434596180915833,0.43785786628723145,0.442899227142334,60999063921,2095261542
4,3,1,2.466644287109375,1,2.5228424072265625,1,0.36466002464294434,0.39313745498657227,-45.550010681152344,118.73886108398438,32.57563781738281,1,0.22898852825164795,0.3627304434776306,-92.33692169189453,124.2815170288086,34.593013763427734,1,-1.2239863872528076,30.619247436523438,640.6182250976562,0.5037969946861267,0.44198060035705566,0.43174809217453003,1,-67.93510437011719,32.617401123046875,642.0609130859375,0.6434187293052673,0.43787917494773865,0.44285160303115845,60999072255,2095269876
4,3,1,2.43096923828125,1,2.52734375,1,0.3616611659526825,0.3306684195995331,-46.58417510986328,130.1258544921875,36.72016525268555,1,0.23981401324272156,0.3712576925754547,-88.60369873046875,122.72714233398438,34.02727508544922,1,-1.1875979900360107,30.482866287231445,640.7098999023438,0.5037204027175903,0.4422770142555237,0.43192800879478455,1,-67.90522766113281,32.53196716308594,642.0796508789062,0.6433520913124084,0.43805965781211853,0.4428730905056,60999080588,2095278209
4,3,1,2.3746795654296875,1,2.5108489990234375,1,0.36327996850013733,0.2766127586364746,-46.02592849731445,139.97921752929688,40.3065185546875,1,0.21552632749080658,0.36898037791252136,-96.97940826416016,123.14226531982422,34.178348541259766,1,-1.1611090898513794,30.677350997924805,640.810302734375,0.5036638379096985,0.4418850243091583,0.432172566652298,1,-67.86956787109375,32.73265075683594,642.0375366210938,0.6432872414588928,0.43763619661331177,0.44280290603637695,60999088921,2095286542
4,3,1,2.4527130126953125,1,2.466888427734375,1,0.36126258969306946,0.3569217026233673,-46.721641540527344,125.34034729003906,34.97836685180664,1,0.20440396666526794,0.3484766483306885,-100.81501770019531,126.87973022460938,35.53867721557617,1,-1.1198153495788574,30.577434539794922,640.73291015625,0.5035776495933533,0.44208309054374695,0.4319906532764435,1,-67.83931732177734,32.624298095703125,642.18603515625,0.6431876420974731,0.43788233399391174,0.4431008994579315,60999097255,2095294876
4,3,1,2.444915771484375,1,2.487762451171875,1,0.36411890387535095,0.35866713523864746,-45.736610412597656,125.02218627929688,34.862552642822266,1,0.21748971939086914,0.37054845690727234,-96.30232238769531,122.85643005371094,34.074310302734375,1,-1.0719268321990967,30.58049201965332,640.551513671875,0.5034778714179993,0.4420528709888458,0.43159738183021545,1,-67.78279876708984,32.64457702636719,641.9171752929688,0.6431365609169006,0.4378030300140381,0.44251111149787903,60999105588,2095303209
4,3,1,2.4555511474609375,1,2.512451171875,1,0.3646264672279358,0.3605940043926239,-45.561588287353516,124.67094421386719,34.73476791381836,1,0.23144808411598206,0.37301063537597656,-91.48871612548828,122.4076156616211,33.91093444824219,1,-1.0307292938232422,30.63051986694336,640.1429443359375,0.5033928155899048,0.44189462065696716,0.43071767687797546,1,-67.7331314086914,32.742610931396484,641.8466796875,0.643049955368042,0.43758925795555115,0.44236186146736145,60999113921,2095311542
4,3,1,2.4610443115234375,1,2.520050048828125,1,0.35841718316078186,0.3347117602825165,-47.702877044677734,129.38880920410156,36.451908111572266,1,0.22215506434440613,0.3620891273021698,-94.69346618652344,124.3984146118164,34.63553237915039,1,-0.96734619140625,30.43735122680664,640.450439453125,0.5032587051391602,0.4423381984233856,0.4313580095767975,1,-67.6533203125,32.5295524597168,641.6664428710938,0.6429291367530823,0.4380080997943878,0.441924512386322,60999122255,2095319876
4,3,1,2.4257965087890625,1,2.507568359375,1,0.3583124876022339,0.31788206100463867,-47.738983154296875,132.45655822753906,37.5684928894043,1,0.21377919614315033,0.35604777932167053,-97.58192443847656,125.4996337890625,35.03639602661133,1,-0.9060024619102478,30.66897201538086,640.4839477539062,0.5031291246414185,0.44185978174209595,0.43146243691444397,1,-67.60162353515625,32.79534149169922,641.6644287109375,0.6428205370903015,0.43745437264442444,0.44194668531417847,60999130588,2095328209
4,3,1,2.445953369140625,1,2.5328826904296875,1,0.3710210621356964,0.3247995376586914,-43.356380462646484,131.1956329345703,37.10952377319336,1,0.24429823458194733,0.39450451731681824,-87.05730438232422,118.48966979980469,32.48489761352539,1,-0.8452777862548828,30.497941970825195,640.1346435546875,0.5030030012130737,0.4421704113483429,0.43068090081214905,1,-67.54055786132812,32.674434661865234,641.654541015625,0.6426960229873657,0.4377049505710602,0.44189414381980896,60999138923,2095336544
4,3,1,2.417022705078125,1,2.4991302490234375,1,0.359652042388916,0.33323371410369873,-47.277034759521484,129.6582489013672,36.54991912841797,1,0.21694836020469666,0.3606398403644562,-96.489013671875,124.66258239746094,34.7317008972168,1,-0.7844384908676147,30.493350982666016,640.0328369140625,0.5028753876686096,0.44216665625572205,0.430459201335907,1,-67.47209167480469,32.679603576660156,641.4240112304688,0.6426102519035339,0.43766236305236816,0.44138211011886597,60999147257,2095344878
4,3,1,2.4381866455078125,1,2.50714111328125,1,0.35310593247413635,0.3568161725997925,-49.53448486328125,125.35955810546875,34.98541259765625,1,0.22925631701946259,0.3620217442512512,-92.24456787109375,124.41068267822266,34.640045166015625,1,-0.7314555048942566,30.613576889038086,640.14501953125,0.5027632713317871,0.4419308006763458,0.4307189881801605,1,-67.39543151855469,32.7562255859375,641.25390625,0.6424919962882996,0.4374791979789734,0.441008985042572,60999155590,2095353211
4,3,1,2.4421234130859375,1,2.5167694091796875,1,0.36155855655670166,0.3284909725189209,-46.61956024169922,130.5227508544922,36.864646911621094,1,0.2287863940000534,0.3724159598350525,-92.40662384033203,122.5160140991211,33.95041275024414,1,-0.6622589230537415,30.435335159301758,640.0567626953125,0.5026183724403381,0.44229111075401306,0.43050286173820496,1,-67.33779907226562,32.66368865966797,641.2550048828125,0.642371654510498,0.43767234683036804,0.4409851133823395,60999163923,2095361544
4,3,1,2.442596435546875,1,2.5283660888671875,1,0.3617980182170868,0.3726251721382141,-46.5369873046875,122.4778823852539,33.9365348815918,1,0.23037071526050568,0.36155664920806885,-91.86026763916016,124.49547576904297,34.67084884643555,1,-0.6104362607002258,30.572973251342773,639.7607421875,0.5025097727775574,0.44196489453315735,0.42987948656082153,1,-67.317626953125,32.76206970214844,641.386474609375,0.6422964930534363,0.43748563528060913,0.441278338432312,60999172257,2095369878
4,3,1,2.426300048828125,1,2.5171966552734375,1,0.35555794835090637,0.33724698424339294,-48.68889617919922,128.9266815185547,36.28372573852539,1,0.24435190856456757,0.3491661846637726,-87.03878784179688,126.75402069091797,35.49291229248047,1,-0.56781005859375,30.4876651763916,639.7285766601562,0.5024203062057495,0.44213879108428955,0.4297977685928345,1,-67.25210571289062,32.7089729309082,641.2494506835938,0.6421937346458435,0.43757736682891846,0.44096043705940247,60999180590,2095378211
4,3,1,2.4470367431640625,1,2.53863525390625,1,0.3603426218032837,0.32440251111984253,-47.03889465332031,131.26800537109375,37.13587188720703,1,0.23216897249221802,0.3593977689743042,-91.24012756347656,124.88899993896484,34.814109802246094,1,-0.5333477258682251,30.42391586303711,639.7516479492188,0.5023478269577026,0.44227495789527893,0.42983901500701904,1,-67.18116760253906,32.66405487060547,640.9273681640625,0.6421254873275757,0.4376263916492462,0.44024327397346497,60999188923,2095386544
4,3,1,2.446990966796875,1,2.5667724609375,1,0.36861708760261536,0.35472428798675537,-44.185394287109375,125.74089813232422,35.12413787841797,1,0.2377491444349289,0.372993141412735,-89.3157730102539,122.41079711914062,33.912139892578125,1,-0.494210422039032,30.51111602783203,639.5477905273438,0.5022656917572021,0.4420660436153412,0.4294087290763855,1,-67.15251922607422,32.72769546508789,640.8746337890625,0.6420783996582031,0.4374864101409912,0.440132200717926,60999197257,2095394878
4,3,1,2.5111541748046875,1,2.52587890625,1,0.34930625557899475,0.3892824053764343,-50.84482955932617,119.44158172607422,32.83137130737305,1,0.21277230978012085,0.36036503314971924,-97.92916107177734,124.71269226074219,34.74993133544922,1,-0.5079609155654907,30.372333526611328,639.5706176757812,0.5022948384284973,0.4423588216304779,0.42943912744522095,1,-67.14070129394531,32.61604309082031,640.7971801757812,0.6420732736587524,0.4377084970474243,0.43994632363319397,60999205590,2095403211
4,3,1,2.4551849365234375,1,2.515625,1,0.3324125111103058,0.33386045694351196,-56.67070770263672,129.54400634765625,36.50835037231445,1,0.18830326199531555,0.37325987219810486,-106.36741638183594,122.36216735839844,33.89447784423828,1,-0.5139375925064087,30.41141128540039,639.60498046875,0.5023073554039001,0.44228172302246094,0.42951899766921997,1,-67.10368347167969,32.654579162597656,640.5737915039062,0.6420510411262512,0.4375971555709839,0.4394616186618805,60999213923,2095411544
4,3,1,2.42730712890625,1,2.5369720458984375,1,0.33414092659950256,0.3418666422367096,-56.074649810791016,128.08460998535156,35.97723388671875,1,0.20487914979457855,0.3655410706996918,-100.65113830566406,123.76917266845703,34.40653991699219,1,-0.4708075523376465,30.366291046142578,639.457763671875,0.5022168755531311,0.44235658645629883,0.429193377494812,1,-67.09381103515625,32.61735534667969,640.6680908203125,0.6420071125030518,0.4376879334449768,0.439657598733902,60999222257,2095419878
4,3,1,2.4783172607421875,1,2.5639495849609375,1,0.3341548442840576,0.38624125719070435,-56.06985855102539,119.99589538574219,33.033199310302734,1,0.22321438789367676,0.4052879810333252,-94.3281478881836,116.5240249633789,31.769521713256836,1,-0.41396570205688477,30.357589721679688,639.4130249023438,0.5020972490310669,0.4423689842224121,0.429095059633255,1,-67.08503723144531,32.61474609375,640.8780517578125,0.6419368982315063,0.4377225339412689,0.44010818004608154,60999230590,2095428211
4,3,1,2.434967041015625,1,2.5293426513671875,1,0.34208571910858154,0.3348774313926697,-53.33485412597656,129.35861206054688,36.4409065246582,1,0.210934579372406,0.3732491433620453,-98.56289672851562,122.3641357421875,33.895145416259766,1,-0.3867964744567871,30.368518829345703,639.4127197265625,0.5020400881767273,0.4423461854457855,0.4290958642959595,1,-67.04582977294922,32.6632194519043,640.932373046875,0.6418412327766418,0.4376290738582611,0.4402236342430115,60999238923,2095436544
4,3,1,2.4856414794921875,1,2.5522613525390625,1,0.3461190462112427,0.3886614441871643,-51.94394302368164,119.55474090576172,32.872623443603516,1,0.20731452107429504,0.36623725295066833,-99.81128692626953,123.64228057861328,34.36033248901367,1,-0.3567875623703003,30.350154876708984,639.322265625,0.5019770860671997,0.4423726499080658,0.42889708280563354,1,-66.97006225585938,32.60697555541992,640.6817016601562,0.6417449712753296,0.4377117156982422,0.43965771794319153,60999247257,2095444878
4,3,1,2.4155426025390625,1,2.5503082275390625,1,0.3453197479248047,0.314882755279541,-52.21958923339844,133.00326538085938,37.767494201660156,1,0.20457716286182404,0.37411636114120483,-100.75528717041016,122.20606231689453,33.837608337402344,1,-0.3059454560279846,30.37677001953125,639.23291015625,0.5018699169158936,0.44230538606643677,0.4287068247795105,1,-66.90914916992188,32.67057418823242,640.5081787109375,0.6416601538658142,0.43755507469177246,0.43927890062332153,60999255590,2095453211
4,3,1,2.4792022705078125,1,2.5544586181640625,1,0.3317418694496155,0.3418678343296051,-56.90198516845703,128.0843963623047,35.97713851928711,1,0.21889205276966095,0.36305734515190125,-95.8187255859375,124.221923828125,34.571285247802734,1,-0.2389170229434967,30.371259689331055,639.2437744140625,0.5017287731170654,0.44231846928596497,0.42872950434684753,1,-66.88284301757812,32.670780181884766,640.5733032226562,0.6415889859199524,0.4375637173652649,0.43941357731819153,60999263923,2095461544
4,3,1,2.4650726318359375,1,2.5775299072265625,1,0.3311842978000641,0.33039823174476624,-57.09425735473633,130.1750946044922,36.73807907104492,1,0.21880145370960236,0.3791195750236511,-95.84996795654297,121.29405212402344,33.505680084228516,1,-0.18494528532028198,30.37710189819336,639.255859375,0.5016149878501892,0.4423079788684845,0.42875659465789795,1,-66.84033203125,32.716094970703125,640.697265625,0.6414692997932434,0.43748655915260315,0.43967801332473755,60999272260,2095469881
1,5,1,2.4589385986328125,1,2.5440826416015625,1,0.3415283262729645,0.35015779733657837,-53.527076721191406,126.57328796386719,35.4271125793457,1,0.207337886095047,0.36346036195755005,-99.8032455444336,124.14848327636719,34.544551849365234,1,-0.15660887956619263,30.485034942626953,639.188232421875,0.5015551447868347,0.44207364320755005,0.42862468957901,1,-66.79539489746094,32.80299758911133,640.6465454101562,0.641387403011322,0.43729835748672485,0.43957120180130005,60999280593,2095478214
1,5,1,2.49176025390625,1,2.566497802734375,1,0.34361064434051514,0.39161089062690735,-52.8089714050293,119.01712799072266,32.676918029785156,1,0.2203446924686432,0.3630392551422119,-95.31777954101562,124.22523498535156,34.57246398925781,1,-0.11618001759052277,30.54327392578125,639.096435546875,0.5014699697494507,0.4419398605823517,0.42843350768089294,1,-66.70809936523438,32.862667083740234,640.514404296875,0.6412370204925537,0.4371555745601654,0.43927520513534546,60999288926,2095486547
1,5,1,2.4619293212890625,1,2.5543060302734375,1,0.3321285843849182,0.3401123583316803,-56.768611907958984,128.4043731689453,36.09363555908203,1,0.20845213532447815,0.3819012939929962,-99.41897583007812,120.78699493408203,33.321102142333984,1,-0.044359348714351654,30.54883575439453,638.9727172851562,0.501318633556366,0.4419119954109192,0.42816585302352905,1,-66.68196105957031,32.89966583251953,640.5540771484375,0.6411724090576172,0.4370839595794678,0.4393603801727295,60999297260,2095494881
1,5,1,2.46551513671875,1,2.5503082275390625,1,0.34574732184410095,0.33612626791000366,-52.072139739990234,129.13099670410156,36.3580322265625,1,0.2158232033252716,0.3938921391963959,-96.87703704833984,118.60131072998047,32.52555847167969,1,0.006854133680462837,30.617034912109375,639.1650390625,0.5012103915214539,0.44179511070251465,0.4285924434661865,1,-66.63760375976562,33.018280029296875,640.5625,0.6410769820213318,0.4368378221988678,0.43938586115837097,60999305593,2095503214
1,5,1,2.46405029296875,1,2.5336761474609375,1,0.3444279432296753,0.36077773571014404,-52.527130126953125,124.63745880126953,34.7225456237793,1,0.21217738091945648,0.36729949712753296,-98.13431549072266,123.44864654541016,34.28986358642578,1,0.05067579075694084,30.480791091918945,639.199951171875,0.5011184215545654,0.4420844316482544,0.428649365901947,1,-66.56776428222656,32.84918212890625,640.5192260742188,0.6409422159194946,0.4371846914291382,0.43925249576568604,60999313926,2095511547
1,5,1,2.4688720703125,1,2.521392822265625,1,0.34565362334251404,0.365887850522995,-52.10444641113281,123.70597839355469,34.38352584838867,1,0.19935300946235657,0.36055245995521545,-102.55685424804688,124.67852020263672,34.737525939941406,1,0.09426187723875046,30.686473846435547,639.2210083007812,0.5010261535644531,0.441657692193985,0.42872354388237,1,-66.49769592285156,33.06538772583008,640.4163208007812,0.6408199667930603,0.43671929836273193,0.43904632329940796,60999322260,2095519881
1,5,1,2.4605712890625,1,2.535430908203125,1,0.3373833894729614,0.3624785244464874,-54.95648193359375,124.32745361328125,34.609657287597656,1,0.20191052556037903,0.3643026053905487,-101.67489624023438,123.99492645263672,34.48871612548828,1,0.13714417815208435,30.528465270996094,639.007568359375,0.5009360909461975,0.44195953011512756,0.42823871970176697,1,-66.47923278808594,32.93145751953125,640.5602416992188,0.6407464742660522,0.4370189309120178,0.43933331966400146,60999330593,2095528214
1,5,1,2.45965576171875,1,2.54156494140625,1,0.33579757809638977,0.3753454089164734,-55.50334167480469,121.9820327758789,33.75606918334961,1,0.2117561250925064,0.36218127608299255,-98.27959442138672,124.38159942626953,34.62946701049805,1,0.18115632236003876,30.511001586914062,639.0755615234375,0.500843346118927,0.44200512766838074,0.4283837378025055,1,-66.44337463378906,32.905487060546875,640.4754638671875,0.640692412853241,0.4370613396167755,0.43913865089416504,60999338926,2095536547
1,5,1,2.4743499755859375,1,2.5532989501953125,1,0.3343106806278229,0.3425849974155426,-56.01612091064453,127.95367431640625,35.929527282714844,1,0.22976797819137573,0.3726159334182739,-92.06812286376953,122.47957611083984,33.937137603759766,1,0.22372643649578094,30.59544563293457,639.2220458984375,0.5007535219192505,0.44184818863868713,0.428713321685791,1,-66.43365478515625,33.0656623840332,640.7313232421875,0.6406086087226868,0.43676307797431946,0.43971186876296997,60999347258,2095544879
1,5,1,2.4231719970703125,1,2.537017822265625,1,0.33692553639411926,0.3231525719165802,-55.11436462402344,131.49583435058594,37.21882247924805,1,0.21826013922691345,0.3805310130119324,-96.03665161132812,121.03678131103516,33.41202926635742,1,0.252480685710907,30.36756706237793,639.267822265625,0.5006934404373169,0.44233033061027527,0.42878127098083496,1,-66.37378692626953,32.83747863769531,640.6175537109375,0.6405122876167297,0.43722325563430786,0.4394199550151825,60999355593,2095553214
1,5,1,2.4561309814453125,1,2.5394134521484375,1,0.3442756235599518,0.3656121492385864,-52.57966232299805,123.75623321533203,34.401817321777344,1,0.20610982179641724,0.3776562213897705,-100.22674560546875,121.5608139038086,33.60272216796875,1,0.26949235796928406,30.494232177734375,639.2230224609375,0.5006572604179382,0.44205987453460693,0.42870137095451355,1,-66.34158325195312,32.910972595214844,640.5655517578125,0.640457272529602,0.43706268072128296,0.4393114149570465,60999363926,2095561547
1,5,1,2.4286651611328125,1,2.5128326416015625,1,0.34734007716178894,0.3558737635612488,-51.522865295410156,125.53135681152344,35.04792404174805,1,0.20363368093967438,0.36991092562675476,-101.08065032958984,122.97261810302734,34.11665725708008,1,0.2851715087890625,30.51410675048828,639.2784423828125,0.5006242990493774,0.44202572107315063,0.4288245141506195,1,-66.32746887207031,32.93394470214844,640.6263427734375,0.6404128074645996,0.4370232820510864,0.43944278359413147,60999372258,2095569879
1,5,1,2.4651641845703125,1,2.5040283203125,1,0.3521682322025299,0.37785378098487854,-49.85786056518555,121.52479553222656,33.58964157104492,1,0.20988571643829346,0.3753119111061096,-98.92461395263672,121.9881362915039,33.758277893066406,1,0.29838621616363525,30.31405258178711,639.2689208984375,0.500596821308136,0.4424423277378082,0.428776353597641,1,-66.30894470214844,32.72607421875,640.5726318359375,0.640388011932373,0.43744951486587524,0.43929269909858704,60999380593,2095578214
1,5,1,2.460113525390625,1,2.55706787109375,1,0.34574347734451294,0.36025869846343994,-52.073455810546875,124.7320556640625,34.75699996948242,1,0.2141369879245758,0.3965305685997009,-97.45854949951172,118.12037658691406,32.35047912597656,1,0.29557353258132935,30.549854278564453,639.1873779296875,0.5006021857261658,0.44193902611732483,0.42863187193870544,1,-66.30145263671875,32.99033737182617,640.573486328125,0.6403709650039673,0.4368983507156372,0.4393310546875,60999388926,2095586547
1,5,1,2.479644775390625,1,2.5171966552734375,1,0.34492379426956177,0.36136722564697266,-52.35614013671875,124.5300064086914,34.683441162109375,1,0.1961067169904709,0.36349502205848694,-103.67634582519531,124.14215087890625,34.542274475097656,1,0.3119765520095825,30.232450485229492,639.2698974609375,0.5005683302879333,0.44261297583580017,0.4287673234939575,1,-66.2853012084961,32.672428131103516,640.5203857421875,0.6403516530990601,0.4375542104244232,0.4391670525074005,60999397260,2095594881
1,5,1,2.4522857666015625,1,2.541656494140625,1,0.34584787487983704,0.3467870354652405,-52.03746032714844,127.18769836425781,35.65079116821289,1,0.21385954320430756,0.38654881715774536,-97.5542221069336,119.9398422241211,33.01279830932617,1,0.30584219098091125,30.43328094482422,639.2234497070312,0.5005807876586914,0.44218727946281433,0.42869409918785095,1,-66.28671264648438,32.88338851928711,640.4957885742188,0.64035964012146,0.4371106028556824,0.4391447603702545,60999405597,2095603218
1,5,1,2.4344329833984375,1,2.5551605224609375,1,0.34399840235710144,0.33118483424186707,-52.67525863647461,130.03170776367188,36.685916900634766,1,0.20473620295524597,0.37005117535591125,-100.70044708251953,122.94708251953125,34.10730743408203,1,0.2926552891731262,30.401214599609375,639.189697265625,0.5006086826324463,0.4422498047351837,0.428616464138031,1,-66.29360961914062,32.858741760253906,640.413818359375,0.6403942704200745,0.4371505677700043,0.438965767621994,60999413930,2095611551
1,5,1,2.4650115966796875,1,2.5424652099609375,1,0.3462196886539459,0.3859849274158478,-51.90924072265625,120.04261779785156,33.0501823425293,1,0.2184702754020691,0.3772015869617462,-95.96418762207031,121.64366149902344,33.63294219970703,1,0.2787322402000427,30.344072341918945,639.245361328125,0.5006381273269653,0.4423764944076538,0.42872923612594604,1,-66.33334350585938,32.76630401611328,640.5694580078125,0.6404396891593933,0.4373650848865509,0.439297080039978,60999422261,2095619882
1,5,1,2.4322967529296875,1,2.5411376953125,1,0.3378085196018219,0.35030898451805115,-54.809879302978516,126.54571533203125,35.417118072509766,1,0.20486152172088623,0.38471341133117676,-100.6572265625,120.27439880371094,33.13454055786133,1,0.26552456617355347,30.566387176513672,639.2777099609375,0.500665545463562,0.4419163465499878,0.428830087184906,1,-66.34848022460938,32.99971008300781,640.528076171875,0.6404805183410645,0.43687233328819275,0.43924480676651,60999430597,2095628218
1,5,1,2.4512786865234375,1,2.529327392578125,1,0.3392052948474884,0.3472975790500641,-54.32819366455078,127.09466552734375,35.61685562133789,1,0.2193717509508133,0.3585056960582733,-95.65330505371094,125.05159759521484,34.87331771850586,1,0.2562439739704132,30.362640380859375,639.26806640625,0.5006855130195618,0.4423406720161438,0.428781121969223,1,-66.39326477050781,32.825592041015625,640.7178955078125,0.6405284404754639,0.43726199865341187,0.439639151096344,60999438930,2095636551
1,5,1,2.4692535400390625,1,2.54119873046875,1,0.33353760838508606,0.3881407082080841,-56.28271484375,119.64968872070312,32.90711975097656,1,0.21283558011054993,0.353185772895813,-97.90733337402344,126.0213394165039,35.2262077331543,1,0.2312002182006836,30.51165008544922,639.0420532226562,0.5007378458976746,0.4419993758201599,0.42831116914749146,1,-66.39447784423828,32.90996170043945,640.4620361328125,0.6405933499336243,0.4370502233505249,0.43909952044487,60999447261,2095644882
1,5,1,2.4568939208984375,1,2.531890869140625,1,0.33294478058815,0.37573811411857605,-56.487152099609375,121.91044616699219,33.72999954223633,1,0.20800432562828064,0.38047900795936584,-99.57341003417969,121.04627990722656,33.41542053222656,1,0.21108533442020416,30.54302978515625,638.9965209960938,0.5007801651954651,0.44192779064178467,0.42821669578552246,1,-66.42811584472656,32.96493148803711,640.44384765625,0.6406679749488831,0.43693292140960693,0.43907564878463745,60999455597,2095653218
1,5,1,2.406402587890625,1,2.526824951171875,1,0.33827319741249084,0.3305661976337433,-54.649620056152344,130.14447021484375,36.72695541381836,1,0.2072356641292572,0.36477237939834595,-99.83848571777344,123.90929412841797,34.45758056640625,1,0.18536871671676636,30.367319107055664,638.9971923828125,0.5008347630500793,0.44229498505592346,0.42819398641586304,1,-66.43777465820312,32.816349029541016,640.361572265625,0.6407091021537781,0.4372314512729645,0.43887874484062195,60999463930,2095661551
1,5,1,2.44805908203125,1,2.5404815673828125,1,0.3384125828742981,0.3498198091983795,-54.6015510559082,126.6348876953125,35.44956970214844,1,0.22302637994289398,0.3839200735092163,-94.39299011230469,120.41901397705078,33.187171936035156,1,0.14932650327682495,30.53306007385254,638.73681640625,0.5009102821350098,0.44191405177116394,0.42765185236930847,1,-66.46256256103516,32.96781921386719,640.3433837890625,0.6407647132873535,0.4369126856327057,0.43886691331863403,60999472263,2095669884
1,5,1,2.4365081787109375,1,2.51763916015625,1,0.345913827419281,0.33955514430999756,-52.01470947265625,128.50596618652344,36.130550384521484,1,0.2033490091562271,0.3580775260925293,-101.17882537841797,125.12965393066406,34.901710510253906,1,0.15781010687351227,30.353836059570312,638.895751953125,0.5008928179740906,0.44230976700782776,0.4279720187187195,1,-66.45438385009766,32.80298614501953,640.2305908203125,0.6407760381698608,0.43724098801612854,0.43859782814979553,60999480597,2095678218
