ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
1,5,1,2.459503173828125,1,2.5232391357421875,1,0.3638046383857727,0.3367087244987488,-45.84499740600586,129.02481079101562,36.31941223144531,1,0.2290337234735489,0.3514025807380676,-92.32133483886719,126.34637451171875,35.34453582763672,1,0.1830044388771057,30.388580322265625,638.9525756835938,0.5008396506309509,0.44224464893341064,0.428100049495697,1,-66.44738006591797,32.828590393066406,640.2780151367188,0.6407496333122253,0.43719419836997986,0.43870240449905396,60999488930,2095686551
1,5,1,2.43438720703125,1,2.52838134765625,1,0.3631559908390045,0.32232919335365295,-46.06867599487305,131.6459197998047,37.2734375,1,0.22054718434810638,0.33657658100128174,-95.24796295166016,129.04888916015625,36.32817459106445,1,0.16938847303390503,30.358993530273438,638.8847045898438,0.5008684396743774,0.44229748845100403,0.42794880270957947,1,-66.45823669433594,32.81826400756836,640.229736328125,0.6407842636108398,0.43720898032188416,0.438599169254303,60999497263,2095694884
1,5,1,2.467926025390625,1,2.516082763671875,1,0.3599609136581421,0.37971511483192444,-47.170528411865234,121.18550872802734,33.466156005859375,1,0.22324435412883759,0.31996703147888184,-94.31781768798828,132.07650756835938,37.430179595947266,1,0.1450764387845993,30.25600242614746,638.863525390625,0.5009198784828186,0.4425099492073059,0.4278886914253235,1,-66.49934387207031,32.66312789916992,640.3951416015625,0.6408303380012512,0.4375557005405426,0.4389428198337555,60999505597,2095703218
1,5,1,2.4476776123046875,1,2.567718505859375,1,0.36262965202331543,0.35716763138771057,-46.25019836425781,125.2955093383789,34.96208572387695,1,0.22946672141551971,0.36152613162994385,-92.1719970703125,124.50101470947266,34.67295455932617,1,0.1097629964351654,30.308198928833008,638.7491455078125,0.5009941458702087,0.44238564372062683,0.42764773964881897,1,-66.5369644165039,32.730865478515625,640.352783203125,0.6409192085266113,0.4374083876609802,0.438869446516037,60999513930,2095711551
1,5,1,2.426849365234375,1,2.5301361083984375,1,0.362085223197937,0.31905990839004517,-46.43794631958008,132.2418670654297,37.4903450012207,1,0.22391745448112488,0.3439864218235016,-94.08570098876953,127.69822692871094,35.83656311035156,1,0.08947855234146118,30.15148162841797,638.8643798828125,0.5010372400283813,0.4427283704280853,0.42787620425224304,1,-66.56246185302734,32.60179138183594,640.3253784179688,0.6409798264503479,0.4376738965511322,0.43879738450050354,60999522264,2095719885
1,5,1,2.43341064453125,1,2.541534423828125,1,0.36180755496025085,0.32554689049720764,-46.533687591552734,131.0594024658203,37.059959411621094,1,0.24218933284282684,0.35047224164009094,-87.78457641601562,126.51598358154297,35.406246185302734,1,0.0686575248837471,30.177886962890625,638.96533203125,0.501081109046936,0.44268643856048584,0.4280988574028015,1,-66.60343933105469,32.61240768432617,640.305419921875,0.6410706043243408,0.43764886260032654,0.4387650191783905,60999530595,2095728216
1,5,1,2.466705322265625,1,2.552886962890625,1,0.37273654341697693,0.344374418258667,-42.76478958129883,127.62748718261719,35.810829162597656,1,0.2439223974943161,0.34335795044898987,-87.18690490722656,127.81277465820312,35.87826156616211,1,0.04581157863140106,30.19418716430664,638.8858642578125,0.5011292695999146,0.44264185428619385,0.427928626537323,1,-66.62850952148438,32.612083435058594,640.2072143554688,0.6411471962928772,0.4376358389854431,0.43855854868888855,60999538930,2095736551
1,5,1,2.427154541015625,1,2.52703857421875,1,0.3628796637058258,0.31500041484832764,-46.163978576660156,132.98184204101562,37.759681701660156,1,0.22472018003463745,0.3583170473575592,-93.80888366699219,125.08602905273438,34.88574981689453,1,0.02058684453368187,30.138275146484375,638.975830078125,0.501182496547699,0.44277051091194153,0.42811623215675354,1,-66.6446533203125,32.55894470214844,640.1463012695312,0.6411962509155273,0.43773823976516724,0.4384230971336365,60999547262,2095744883
1,5,1,2.46533203125,1,2.54339599609375,1,0.366050660610199,0.38370221853256226,-45.070438385009766,120.45874786376953,33.20158767700195,1,0.23296843469142914,0.3365122973918915,-90.96443176269531,129.0605926513672,36.33249282836914,1,-0.0184322502464056,30.285751342773438,638.67138671875,0.5012645721435547,0.4424220621585846,0.4274758994579315,1,-66.68400573730469,32.64744567871094,640.28662109375,0.6412436962127686,0.43757298588752747,0.438747376203537,60999555595,2095753216
1,5,1,2.4411773681640625,1,2.5261688232421875,1,0.36011233925819397,0.37271976470947266,-47.11831283569336,122.46064758300781,33.930259704589844,1,0.2363594025373459,0.35005518794059753,-89.79503631591797,126.59198760986328,35.433956146240234,1,-0.05238094553351402,30.270950317382812,638.6934814453125,0.5013362169265747,0.44245585799217224,0.42752182483673096,1,-66.70954132080078,32.62944030761719,640.2015380859375,0.6413182020187378,0.43759864568710327,0.4385669231414795,60999563928,2095761549
1,5,1,2.4277801513671875,1,2.5459747314453125,1,0.3701896071434021,0.33070072531700134,-43.64311218261719,130.1199493408203,36.718021392822266,1,0.23621630668640137,0.37039706110954285,-89.84439086914062,122.884033203125,34.0843391418457,1,-0.09554687887430191,30.31784439086914,638.5906372070312,0.5014272332191467,0.44234415888786316,0.42730513215065,1,-66.75040435791016,32.70833206176758,640.1578369140625,0.641414225101471,0.4374277889728546,0.438493013381958,60999572264,2095769885
1,5,1,2.4456329345703125,1,2.569183349609375,1,0.36229610443115234,0.3295650780200958,-46.3652229309082,130.32696533203125,36.79338836669922,1,0.2634974420070648,0.39606773853302,-80.43636322021484,118.20470428466797,32.38125228881836,1,-0.1266140192747116,30.402490615844727,638.8956298828125,0.5014923214912415,0.4422074258327484,0.427978515625,1,-66.80290222167969,32.79383087158203,640.19384765625,0.6415148377418518,0.43725425004959106,0.438594788312912,60999580595,2095778216
1,5,1,2.4769744873046875,1,2.5059967041015625,1,0.3607198894023895,0.349786639213562,-46.908775329589844,126.64094543457031,35.45172882080078,1,0.2424178421497345,0.35584625601768494,-87.70575714111328,125.53636169433594,35.04975891113281,1,-0.16188973188400269,30.420448303222656,638.8841552734375,0.5015666484832764,0.44216832518577576,0.42795610427856445,1,-66.83247375488281,32.788333892822266,640.0953979492188,0.6416010856628418,0.43725189566612244,0.4383881986141205,60999588928,2095786549
1,5,1,2.457427978515625,1,2.546173095703125,1,0.35847267508506775,0.3547959625720978,-47.68375015258789,125.72782135009766,35.119422912597656,1,0.2355888932943344,0.3403538167476654,-90.06074523925781,128.3603515625,36.07762145996094,1,-0.1963912546634674,30.544206619262695,638.9502563476562,0.5016391277313232,0.44191837310791016,0.42811650037765503,1,-66.88226318359375,32.86493682861328,640.339111328125,0.6416448354721069,0.43712592124938965,0.43893617391586304,60999597264,2095794885
5,5,1,2.479766845703125,1,2.566192626953125,1,0.36260196566581726,0.3692461848258972,-46.25973892211914,123.09381103515625,34.16069412231445,1,0.24218422174453735,0.352594256401062,-87.78632354736328,126.12918090820312,35.26540756225586,1,-0.23424240946769714,30.509319305419922,638.6575927734375,0.5017192959785461,0.4419523775577545,0.42747682332992554,1,-66.89808654785156,32.83842086791992,640.2432250976562,0.6417016983032227,0.43716785311698914,0.438728928565979,60999605597,2095803218
5,5,1,2.4891204833984375,1,2.5586090087890625,1,0.3652864098548889,0.3694676160812378,-45.334007263183594,123.0534439086914,34.14601516723633,1,0.2319680154323578,0.369296133518219,-91.3094253540039,123.08470916748047,34.15738296508789,1,-0.27644819021224976,30.51534652709961,638.5213623046875,0.5018085241317749,0.4419216215610504,0.427182137966156,1,-66.94258117675781,32.85070037841797,640.2462158203125,0.6417941451072693,0.4371425211429596,0.4387471079826355,60999613930,2095811551
5,5,1,2.4844207763671875,1,2.5423126220703125,1,0.3719073235988617,0.3710082173347473,-43.050743103027344,122.77262115478516,34.04380798339844,1,0.24152237176895142,0.35226067900657654,-88.01456451416016,126.18997192382812,35.28757095336914,1,-0.32512617111206055,30.528316497802734,638.7015380859375,0.5019108653068542,0.44191837310791016,0.42757487297058105,1,-67.00196838378906,32.849281311035156,640.3031616210938,0.6419044137001038,0.4371533691883087,0.43888309597969055,60999622264,2095819885
5,5,1,2.4759979248046875,1,2.550994873046875,1,0.36149030923843384,0.37926772236824036,-46.64310836791992,121.26707458496094,33.49580001831055,1,0.25281158089637756,0.383003294467926,-84.1214370727539,120.5861587524414,33.24790954589844,1,-0.35969817638397217,30.497600555419922,638.927490234375,0.5019834637641907,0.4420124292373657,0.42806077003479004,1,-67.04283142089844,32.80866241455078,640.306396484375,0.6419892907142639,0.437238484621048,0.43889331817626953,60999630597,2095828218
5,5,1,2.4868011474609375,1,2.5446929931640625,1,0.3620102107524872,0.36769744753837585,-46.46379852294922,123.37611389160156,34.26348114013672,1,0.2331465482711792,0.3749496042728424,-90.90299987792969,122.0541763305664,33.782291412353516,1,-0.3965108394622803,30.50588607788086,638.960693359375,0.5020610094070435,0.4419994354248047,0.428134024143219,1,-67.06073760986328,32.79496765136719,640.152099609375,0.6420650482177734,0.4372454881668091,0.43856242299079895,60999638930,2095836551
5,5,1,2.4518585205078125,1,2.534576416015625,1,0.3611164391040802,0.34233197569847107,-46.772029876708984,127.99979400634766,35.94635009765625,1,0.23207950592041016,0.3442809283733368,-91.2709732055664,127.64453887939453,35.81699752807617,1,-0.42811304330825806,30.4051513671875,638.86083984375,0.5021280646324158,0.44219666719436646,0.4279036819934845,1,-67.10374450683594,32.73119354248047,640.37646484375,0.6420996785163879,0.43740981817245483,0.4390469789505005,60999647263,2095844884
5,5,1,2.437469482421875,1,2.5678558349609375,1,0.35935112833976746,0.3114824593067169,-47.38081359863281,133.62310791015625,37.9930534362793,1,0.2245486080646515,0.3594239354133606,-93.86802673339844,124.88421630859375,34.81235885620117,1,-0.4712684154510498,30.386043548583984,638.8828735351562,0.502219021320343,0.4422394335269928,0.427948921918869,1,-67.14571380615234,32.696372985839844,640.4132080078125,0.6421785950660706,0.43748751282691956,0.439130574464798,60999655597,2095853218
5,5,1,2.46710205078125,1,2.54864501953125,1,0.371531218290329,0.3345297873020172,-43.180442810058594,129.42198181152344,36.4639892578125,1,0.23133330047130585,0.3401448428630829,-91.5283203125,128.39846801757812,36.09143829345703,1,-0.5194231271743774,30.363752365112305,638.8717651367188,0.5023205876350403,0.442284494638443,0.42792171239852905,1,-67.1834945678711,32.665245056152344,640.3594970703125,0.6422712206840515,0.43754491209983826,0.43901872634887695,60999663935,2095861556
5,5,1,2.484100341796875,1,2.5647430419921875,1,0.36775949597358704,0.34685713052749634,-44.48115158081055,127.1749267578125,35.646141052246094,1,0.23627237975597382,0.37723028659820557,-89.8250503540039,121.63845825195312,33.63099670410156,1,-0.5576821565628052,30.3505802154541,638.939208984375,0.5024011135101318,0.442320853471756,0.42806634306907654,1,-67.22807312011719,32.63922119140625,640.3394775390625,0.6423695683479309,0.4375963509082794,0.43898168206214905,60999672268,2095869889
5,5,1,2.4484100341796875,1,2.565643310546875,1,0.36139899492263794,0.311305969953537,-46.674591064453125,133.65528869628906,38.004737854003906,1,0.22794894874095917,0.3484025299549103,-92.69542694091797,126.89322662353516,35.54359817504883,1,-0.603631317615509,30.3782958984375,639.0626831054688,0.502497673034668,0.4422791302204132,0.42833808064460754,1,-67.30535888671875,32.66096115112305,640.4847412109375,0.6424950957298279,0.43757104873657227,0.439315527677536,60999680602,2095878223
5,5,1,2.4564971923828125,1,2.519134521484375,1,0.31391075253486633,0.3185688555240631,-63.05112075805664,132.33139038085938,37.52287673950195,1,0.16367977857589722,0.320125013589859,-114.85892486572266,132.04771423339844,37.41969680786133,1,-0.7941960096359253,30.412456512451172,639.0848388671875,0.5028991103172302,0.44221031665802,0.42839130759239197,1,-67.4492416381836,32.68186569213867,640.7327270507812,0.6427343487739563,0.43756160140037537,0.4398859441280365,60999688935,2095886556
5,5,1,2.388580322265625,1,2.580902099609375,1,0.2520735561847687,0.26126188039779663,-84.37594604492188,142.7773895263672,41.32499694824219,1,0.11278750002384186,0.33370956778526306,-132.4093475341797,129.57150268554688,36.518367767333984,1,-1.0318338871002197,30.50017547607422,639.1507568359375,0.5033994913101196,0.4420353174209595,0.428547203540802,1,-67.62350463867188,32.70364761352539,640.8819580078125,0.6430614590644836,0.4375365972518921,0.44025030732154846,60999697268,2095894889
5,5,1,2.4504852294921875,1,2.552093505859375,1,0.24196334183216095,0.34410399198532104,-87.86249542236328,127.67676544189453,35.82881164550781,1,0.08331321179866791,0.3354337811470032,-142.57369995117188,129.25721740722656,36.40403747558594,1,-1.2299692630767822,30.55982780456543,639.28271484375,0.5038162469863892,0.4419277608394623,0.4288424253463745,1,-67.7852554321289,32.74701690673828,641.3243408203125,0.6432890295982361,0.43750739097595215,0.44124728441238403,60999705602,2095903223
5,5,1,2.438323974609375,1,2.57342529296875,1,0.19813594222068787,0.2988553047180176,-102.9765625,135.9248046875,38.830814361572266,1,0.07134469598531723,0.3593347668647766,-146.70106506347656,124.90046691894531,34.81826400756836,1,-1.299551010131836,30.559717178344727,639.0908813476562,0.503963828086853,0.44190242886543274,0.428426593542099,1,-67.85130310058594,32.774497985839844,641.3800048828125,0.6434130072593689,0.43745774030685425,0.441386342048645,60999713935,2095911556
5,5,1,2.4620819091796875,1,2.5365447998046875,1,0.215533047914505,0.30298593640327454,-96.97709655761719,135.17185974121094,38.5567741394043,1,0.08431641757488251,0.3739458918571472,-142.22772216796875,122.23713684082031,33.84892654418945,1,-1.3349182605743408,30.60297393798828,639.147216796875,0.5040379762649536,0.4418194591999054,0.428554892539978,1,-67.87046813964844,32.81414031982422,641.3978271484375,0.6434484720230103,0.43737757205963135,0.441434770822525,60999722268,2095919889
5,5,1,2.4908294677734375,1,2.5709381103515625,1,0.21745122969150543,0.3258834183216095,-96.31560516357422,130.99806213378906,37.037635803222656,1,0.0772104412317276,0.38724881410598755,-144.67825317382812,119.81224822998047,32.96633529663086,1,-1.3471542596817017,30.634506225585938,639.1699829101562,0.5040635466575623,0.44175657629966736,0.42860862612724304,1,-67.89530944824219,32.823486328125,641.3472900390625,0.6435129046440125,0.4373510181903839,0.44133272767066956,60999730602,2095928223
5,5,1,2.5126953125,1,2.563385009765625,1,0.22203291952610016,0.339743971824646,-94.73558807373047,128.47152709960938,36.118038177490234,1,0.06650345027446747,0.37552452087402344,-148.37060546875,121.94940185546875,33.74413299560547,1,-1.3678945302963257,30.65648651123047,639.1246337890625,0.5041074752807617,0.44170457124710083,0.42851337790489197,1,-67.91604614257812,32.829376220703125,641.273193359375,0.6435747146606445,0.4373283386230469,0.44117844104766846,60999738935,2095936556
5,5,1,2.42364501953125,1,2.5800933837890625,1,0.21835307776927948,0.3076680898666382,-96.00460052490234,134.3184051513672,38.24611282348633,1,0.08178022503852844,0.3905298411846161,-143.1023406982422,119.21418762207031,32.74863815307617,1,-1.387846827507019,30.68033218383789,639.1696166992188,0.5041492581367493,0.44166073203086853,0.42861446738243103,1,-67.95063018798828,32.83092498779297,641.278076171875,0.6436457633972168,0.43732577562332153,0.441197007894516,60999747268,2095944889
5,5,1,2.5070953369140625,1,2.5520172119140625,1,0.21549487113952637,0.3447638154029846,-96.9902572631836,127.5565185546875,35.78497314453125,1,0.07610080391168594,0.38127225637435913,-145.0609130859375,120.90168762207031,33.36279296875,1,-1.4072918891906738,30.688114166259766,639.2481079101562,0.5041897296905518,0.44165483117103577,0.4287857711315155,1,-67.97157287597656,32.81772232055664,641.2152709960938,0.6437053084373474,0.4373444616794586,0.44106432795524597,60999755602,2095953223
5,5,1,2.484588623046875,1,2.538604736328125,1,0.22396157681941986,0.34988701343536377,-94.07048034667969,126.62263488769531,35.44511795043945,1,0.08123372495174408,0.3700466752052307,-143.29080200195312,122.9478988647461,34.10758972167969,1,-1.425437092781067,30.68390655517578,639.2595825195312,0.5042279362678528,0.4416651725769043,0.42881032824516296,1,-68.00157928466797,32.815147399902344,641.2787475585938,0.6437522172927856,0.4373586177825928,0.44120776653289795,60999763935,2095961556
5,5,1,2.4982147216796875,1,2.5591583251953125,1,0.21315287053585052,0.3298172354698181,-97.79791259765625,130.281005859375,36.776634216308594,1,0.08614552021026611,0.3677822947502136,-141.59695434570312,123.36064147949219,34.25786209106445,1,-1.4432904720306396,30.635257720947266,639.2031860351562,0.5042660236358643,0.44175922870635986,0.42868122458457947,1,-68.03276824951172,32.79468536376953,641.39990234375,0.6437870860099792,0.4374180734157562,0.441473126411438,60999772268,2095969889
5,5,1,2.4654693603515625,1,2.5671844482421875,1,0.22246801853179932,0.30448099970817566,-94.5855484008789,134.89935302734375,38.45756149291992,1,0.08589942753314972,0.3707088232040405,-141.68182373046875,122.82719421386719,34.06367874145508,1,-1.4592872858047485,30.606609344482422,639.2259521484375,0.5042996406555176,0.4418220818042755,0.4287267327308655,1,-68.0533218383789,32.77781677246094,641.44189453125,0.6438195705413818,0.4374590218067169,0.44156599044799805,60999780602,2095978223
5,5,1,2.4398040771484375,1,2.527801513671875,1,0.21241749823093414,0.2898506224155426,-98.051513671875,137.56622314453125,39.428218841552734,1,0.07608748972415924,0.3506993353366852,-145.0655059814453,126.47455596923828,35.3912467956543,1,-1.4714235067367554,30.582782745361328,639.2810668945312,0.5043249130249023,0.44187915325164795,0.42884308099746704,1,-68.07596588134766,32.752559661865234,641.4721069335938,0.6438593864440918,0.4375157654285431,0.4416327476501465,60999788935,2095986556
5,5,1,2.4504241943359375,1,2.5893402099609375,1,0.209690123796463,0.3004317879676819,-98.99205017089844,135.63746643066406,38.726173400878906,1,0.09877042472362518,0.3583596348762512,-137.2432098388672,125.07823181152344,34.882991790771484,1,-1.4845279455184937,30.567398071289062,639.2015380859375,0.5043529868125916,0.44190067052841187,0.42866846919059753,1,-68.08634948730469,32.72966003417969,641.33056640625,0.6439166069030762,0.4375438094139099,0.441326379776001,60999797272,2095994893
5,5,1,2.4217681884765625,1,2.544921875,1,0.20731043815612793,0.29629993438720703,-99.81271362304688,136.39060974121094,39.00034713745117,1,0.09477852284908295,0.33869823813438416,-138.61981201171875,128.66217041015625,36.1873779296875,1,-1.5092140436172485,30.547304153442383,639.032958984375,0.5044060349464417,0.44192028045654297,0.428300142288208,1,-68.10144805908203,32.70398712158203,641.2119140625,0.6439781188964844,0.43758076429367065,0.44107016921043396,60999805606,2096003227
5,5,1,2.4481048583984375,1,2.5668182373046875,1,0.2118031531572342,0.3289530277252197,-98.26337432861328,130.43853759765625,36.83399963378906,1,0.10204476118087769,0.36752504110336304,-136.11402893066406,123.40757751464844,34.27482986450195,1,-1.5348386764526367,30.520401000976562,638.9881591796875,0.5044604539871216,0.44197049736976624,0.42819929122924805,1,-68.1204833984375,32.665016174316406,641.2076416015625,0.6440190672874451,0.43766137957572937,0.4410596787929535,60999813939,2096011560
5,5,1,2.446929931640625,1,2.554779052734375,1,0.2147241234779358,0.3324238359928131,-97.25605773925781,129.80584716796875,36.60372543334961,1,0.08193661272525787,0.357530415058136,-143.0484161376953,125.22940063476562,34.937957763671875,1,-1.5622780323028564,30.50030517578125,638.9996337890625,0.5045182108879089,0.4420139789581299,0.42822158336639404,1,-68.14064025878906,32.6522331237793,641.1807861328125,0.6440680027008057,0.43768423795700073,0.4410044848918915,60999822272,2096019893
5,5,1,2.4774322509765625,1,2.5607757568359375,1,0.21445704996585846,0.3433830440044403,-97.34815979003906,127.80819702148438,35.87660217285156,1,0.08328764885663986,0.371927946805954,-142.58248901367188,122.60496520996094,33.98278045654297,1,-1.586488127708435,30.494029998779297,639.0783081054688,0.5045687556266785,0.442037433385849,0.42839157581329346,1,-68.15042877197266,32.6440315246582,641.0386962890625,0.6441241502761841,0.4376815855503082,0.44069889187812805,60999830606,2096028227
5,5,1,2.458587646484375,1,2.5287628173828125,1,0.21838530898094177,0.33441269397735596,-95.99348449707031,129.44332885742188,36.471763610839844,1,0.08020718395709991,0.3607451021671295,-143.64480590820312,124.6434097290039,34.72470474243164,1,-1.6136409044265747,30.49258804321289,639.1798706054688,0.5046253800392151,0.4420538544654846,0.4286118149757385,1,-68.18518829345703,32.64636993408203,641.0782470703125,0.6441869139671326,0.4376821517944336,0.440792441368103,60999838939,2096036560
5,5,1,2.4659881591796875,1,2.5533447265625,1,0.2187359780073166,0.3260841965675354,-95.87255859375,130.96145629882812,37.02431869506836,1,0.0772673562169075,0.3608674705028534,-144.6586151123047,124.62109375,34.716590881347656,1,-1.6438348293304443,30.511676788330078,639.2471923828125,0.5046885013580322,0.44202283024787903,0.42876070737838745,1,-68.22869873046875,32.66335678100586,641.243408203125,0.6442362666130066,0.4376695454120636,0.441161185503006,60999847272,2096044893
5,5,1,2.461456298828125,1,2.5202484130859375,1,0.22120758891105652,0.33141908049583435,-95.02021026611328,129.989013671875,36.67037582397461,1,0.0925646424293518,0.3477126657962799,-139.38328552246094,127.01898193359375,35.58936309814453,1,-1.675274133682251,30.518104553222656,639.1900634765625,0.5047550797462463,0.4420017898082733,0.428637832403183,1,-68.26188659667969,32.6678466796875,641.2245483398438,0.6443103551864624,0.43765753507614136,0.441128671169281,60999855606,2096053227
5,5,1,2.474884033203125,1,2.565765380859375,1,0.2106064110994339,0.36377182602882385,-98.67607879638672,124.0916976928711,34.52389144897461,1,0.1086927056312561,0.3509739339351654,-133.8214569091797,126.42448425292969,35.37303924560547,1,-1.7059167623519897,30.521879196166992,639.0546875,0.5048205852508545,0.4419758915901184,0.42834484577178955,1,-68.30265808105469,32.668128967285156,641.088134765625,0.6444298624992371,0.43763792514801025,0.4408436715602875,60999863939,2096061560
5,5,1,2.4773712158203125,1,2.545928955078125,1,0.20757973194122314,0.35171642899513245,-99.71983337402344,126.28917694091797,35.3237190246582,1,0.08526262640953064,0.3495170474052429,-141.9014434814453,126.69011688232422,35.46955871582031,1,-1.7580633163452148,30.50507354736328,638.9303588867188,0.5049313902854919,0.44199442863464355,0.42807310819625854,1,-68.33734893798828,32.65289306640625,640.8729248046875,0.6445567011833191,0.4376397132873535,0.440385103225708,60999872272,2096069893
5,5,1,2.504669189453125,1,2.5579071044921875,1,0.2171105593442917,0.365308552980423,-96.4330825805664,123.81158447265625,34.42189025878906,1,0.08348303288221359,0.3806830048561096,-142.51513671875,121.00908660888672,33.401893615722656,1,-1.8280428647994995,30.497142791748047,639.1216430664062,0.5050775408744812,0.4420362114906311,0.42848750948905945,1,-68.4020004272461,32.648048400878906,640.986572265625,0.6446631550788879,0.4376654624938965,0.440644234418869,60999880606,2096078227
5,5,1,2.467315673828125,1,2.5218505859375,1,0.19292058050632477,0.3529614210128784,-104.77510833740234,126.0622329711914,35.24113082885742,1,0.057266946882009506,0.41934794187545776,-151.55584716796875,113.96115112304688,30.836692810058594,1,-1.9679926633834839,30.421630859375,638.9862060546875,0.5053736567497253,0.4421757459640503,0.42818403244018555,1,-68.51518249511719,32.627105712890625,641.3580322265625,0.6448060870170593,0.4377604126930237,0.44146835803985596,60999888939,2096086560
5,5,1,2.461029052734375,1,2.5811309814453125,1,0.1621032953262329,0.35389718413352966,-115.40258026123047,125.89165496826172,35.179054260253906,1,0.03060116246342659,0.43265512585639954,-160.7516632080078,111.53550720214844,29.95378875732422,1,-2.1075053215026855,30.365015029907227,639.2548828125,0.50566565990448,0.4423292875289917,0.4287601709365845,1,-68.62193298339844,32.52318572998047,641.183349609375,0.6450737118721008,0.43795254826545715,0.44110107421875,60999897272,2096094893
5,5,1,2.459747314453125,1,2.539825439453125,1,0.16878792643547058,0.38547053933143616,-113.09735107421875,120.13639831542969,33.08427047729492,1,0.04192018881440163,0.42386776208877563,-156.84825134277344,113.13726043701172,30.536861419677734,1,-2.219493865966797,30.32114028930664,638.7691650390625,0.5059058666229248,0.4423566162586212,0.4277012050151825,1,-68.72280883789062,32.47569274902344,641.3030395507812,0.6452544331550598,0.43806788325309753,0.4413754642009735,60999905606,2096103227
5,5,1,2.462066650390625,1,2.53314208984375,1,0.1821283996105194,0.39531731605529785,-108.49683380126953,118.34149932861328,32.43104553222656,1,0.03630796819925308,0.43248942494392395,-158.78366088867188,111.56570434570312,29.964784622192383,1,-2.283691883087158,30.32754135131836,639.1861572265625,0.5060375928878784,0.44239816069602966,0.42860716581344604,1,-68.75833892822266,32.4136962890625,640.95947265625,0.6454159617424011,0.4381495714187622,0.440633624792099,60999913939,2096111560
5,5,1,2.4866485595703125,1,2.527984619140625,1,0.17829906940460205,0.3802722692489624,-109.81739044189453,121.0839614868164,33.42915344238281,1,0.036096978932619095,0.4245626628398895,-158.8563995361328,113.01061248779297,30.490686416625977,1,-2.338393449783325,30.240299224853516,639.0186157226562,0.5061545372009277,0.44255825877189636,0.42823222279548645,1,-68.86407470703125,32.329856872558594,641.215576171875,0.6455723643302917,0.43835946917533875,0.44119831919670105,60999922272,2096119893
5,5,1,2.471893310546875,1,2.5498504638671875,1,0.17384429275989532,0.3707210123538971,-111.35364532470703,122.8249740600586,34.06285858154297,1,0.05627453699707985,0.4182967245578766,-151.89810180664062,114.15276336669922,30.906455993652344,1,-2.42514705657959,30.14138412475586,638.8140869140625,0.5063394904136658,0.4427379071712494,0.42777565121650696,1,-68.94586181640625,32.24736785888672,641.1541137695312,0.6457592248916626,0.4385227560997009,0.44107282161712646,60999930608,2096128229
5,5,1,2.45391845703125,1,2.534271240234375,1,0.18258102238178253,0.38162997364997864,-108.34075164794922,120.83645629882812,33.339141845703125,1,0.03202543780207634,0.46129322052001953,-160.260498046875,106.3152847290039,28.05384635925293,1,-2.5065650939941406,30.129331588745117,639.1282958984375,0.5065082311630249,0.4428041875362396,0.42845630645751953,1,-68.99534606933594,32.13474655151367,640.86376953125,0.6459369659423828,0.4387175440788269,0.44044190645217896,60999938941,2096136562
5,5,1,2.456268310546875,1,2.5256500244140625,1,0.17498773336410522,0.39168280363082886,-110.95933532714844,119.00402069091797,32.67211151123047,1,0.03415609151124954,0.4137727618217468,-159.52574157714844,114.9773941040039,31.20659828186035,1,-2.5582964420318604,30.058650970458984,638.8818359375,0.5066197514533997,0.44291946291923523,0.4279124438762665,1,-69.0757827758789,32.04017639160156,640.9984130859375,0.6460713148117065,0.43893301486968994,0.44073739647865295,60999947274,2096144895
5,5,1,2.46484375,1,2.5333404541015625,1,0.17431335151195526,0.36648091673851013,-111.19188690185547,123.59786987304688,34.344154357910156,1,0.05291912704706192,0.43642356991767883,-153.0552215576172,110.84854888916016,29.70386505126953,1,-2.6258349418640137,29.950904846191406,638.73486328125,0.5067638754844666,0.44312530755996704,0.42757952213287354,1,-69.15347290039062,31.992679595947266,641.0642700195312,0.6462170481681824,0.4390408992767334,0.44089049100875854,60999955608,2096153229
5,5,1,2.44073486328125,1,2.509002685546875,1,0.17421625554561615,0.3690606653690338,-111.22537994384766,123.12762451171875,34.173030853271484,1,0.030581599101424217,0.41378894448280334,-160.75840759277344,114.97443389892578,31.20555305480957,1,-2.694265365600586,29.910764694213867,638.8131103515625,0.5069074630737305,0.44321927428245544,0.4277443289756775,1,-69.18983459472656,31.874242782592773,640.7998046875,0.6463611125946045,0.4392516314983368,0.4403117299079895,60999963941,2096161562
