ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,5,1,2.456573486328125,1,2.5333404541015625,1,0.1835867315530777,0.3891850411891937,-107.99392700195312,119.45932006835938,32.837852478027344,1,0.036917004734277725,0.42364177107810974,-158.57362365722656,113.17843627929688,30.551877975463867,1,-2.7369561195373535,29.914945602416992,639.1840209960938,0.5069935917854309,0.4432589113712311,0.428550124168396,1,-69.24868774414062,31.816184997558594,640.8681640625,0.6464669108390808,0.4393818974494934,0.440464586019516,60999972274,2096169895
5,5,1,2.4812469482421875,1,2.5178070068359375,1,0.1757654845714569,0.41916847229003906,-110.69110870361328,113.99386596679688,30.848615646362305,1,0.042017463594675064,0.41683295369148254,-156.81471252441406,114.41958618164062,31.00358009338379,1,-2.7782392501831055,29.870712280273438,638.6998291015625,0.5070858001708984,0.44328808784484863,0.42749395966529846,1,-69.3220443725586,31.81125831604004,641.0510864257812,0.646573543548584,0.4394169747829437,0.440875381231308,60999980608,2096178229
5,5,1,2.4720001220703125,1,2.5097808837890625,1,0.17123611271381378,0.3997504413127899,-112.25308990478516,117.53341674804688,32.13691329956055,1,0.045902762562036514,0.41111478209495544,-155.47483825683594,115.46192932128906,31.382888793945312,1,-2.817166805267334,29.84362030029297,638.40625,0.507171094417572,0.4433063268661499,0.426853746175766,1,-69.37206268310547,31.8068790435791,641.0402221679688,0.6466809511184692,0.4394245147705078,0.44086289405822754,60999988941,2096186562
5,5,1,2.4419097900390625,1,2.52392578125,1,0.16940802335739136,0.37827789783477783,-112.88351440429688,121.44747924804688,33.5615234375,1,0.031244663521647453,0.44166475534439087,-160.52976989746094,109.89318084716797,29.35610580444336,1,-2.8506884574890137,29.840015411376953,638.5631713867188,0.5072401762008667,0.44333428144454956,0.42719393968582153,1,-69.38276672363281,31.793960571289062,640.898681640625,0.6467396020889282,0.43943214416503906,0.4405582547187805,60999997274,2096194895
5,5,1,2.4778900146484375,1,2.5483551025390625,1,0.16410823166370392,0.41303208470344543,-114.71116638183594,115.11244201660156,31.255672454833984,1,0.03367311879992485,0.43745601177215576,-159.69229125976562,110.660400390625,29.635250091552734,1,-2.875706911087036,29.840545654296875,638.6756591796875,0.5072916746139526,0.4433478116989136,0.427438348531723,1,-69.38945007324219,31.782115936279297,640.7241821289062,0.6467981934547424,0.43943309783935547,0.440181702375412,61000005607,2096203228
5,5,1,2.4715728759765625,1,2.5208587646484375,1,0.1716899871826172,0.4053034782409668,-112.09657287597656,116.52122497558594,31.76846694946289,1,0.023700382560491562,0.42930448055267334,-163.1314239501953,112.1462631225586,30.17611312866211,1,-2.8970348834991455,29.871252059936523,638.7647705078125,0.5073356628417969,0.4432952105998993,0.427636057138443,1,-69.40409851074219,31.80364227294922,640.7198486328125,0.6468298435211182,0.43938755989074707,0.440178781747818,61000013941,2096211562
5,5,1,2.458587646484375,1,2.5135650634765625,1,0.17628982663154602,0.3881511092185974,-110.51029968261719,119.64778137207031,32.906471252441406,1,0.03339231014251709,0.43077850341796875,-159.7891387939453,111.87757873535156,30.078346252441406,1,-2.907259941101074,29.88442611694336,638.8548583984375,0.5073561072349548,0.4432794153690338,0.42783334851264954,1,-69.42189025878906,31.819856643676758,640.774169921875,0.6468530893325806,0.4393611252307892,0.44030243158340454,61000022274,2096219895
5,5,1,2.4275970458984375,1,2.56097412109375,1,0.17325979471206665,0.38091331720352173,-111.55522155761719,120.96710205078125,33.38663864135742,1,0.04230254516005516,0.43145543336868286,-156.7163848876953,111.75418853759766,30.033405303955078,1,-2.906937837600708,29.873416900634766,638.8663330078125,0.5073553919792175,0.4433038830757141,0.4278567135334015,1,-69.42076110839844,31.825450897216797,640.7744750976562,0.6468506455421448,0.439349502325058,0.4403035044670105,61000030608,2096228229
5,5,1,2.4682159423828125,1,2.524688720703125,1,0.16725142300128937,0.3834153711795807,-113.62722778320312,120.51102447509766,33.220638275146484,1,0.041378721594810486,0.42523249983787537,-157.03497314453125,112.88849639892578,30.446311950683594,1,-2.895111083984375,29.836997985839844,638.8341064453125,0.5073308348655701,0.443375825881958,0.427781879901886,1,-69.41226959228516,31.823680877685547,640.7757568359375,0.6468325257301331,0.4393533766269684,0.440304160118103,61000038941,2096236562
5,5,1,2.4559326171875,1,2.540374755859375,1,0.16295167803764343,0.3816315531730652,-115.1100082397461,120.83617401123047,33.33897399902344,1,0.05003968998789787,0.42584529519081116,-154.04820251464844,112.77682495117188,30.405582427978516,1,-2.877619743347168,29.812633514404297,638.7896728515625,0.5072945356369019,0.44342100620269775,0.42768195271492004,1,-69.40084075927734,31.829710006713867,640.7899169921875,0.6468049883842468,0.43934276700019836,0.44033282995224,61000047274,2096244895
5,5,1,2.4483795166015625,1,2.5166168212890625,1,0.1656578779220581,0.3693081736564636,-114.17676544189453,123.08250427246094,34.15662384033203,1,0.044459935277700424,0.44545695185661316,-155.97239685058594,109.2019271850586,29.10453224182129,1,-2.8680081367492676,29.785846710205078,638.8352661132812,0.50727379322052,0.4434829652309418,0.42777711153030396,1,-69.39591217041016,31.839820861816406,640.9072265625,0.6467646360397339,0.43933767080307007,0.440586119890213,61000055609,2096253230
5,5,1,2.4503021240234375,1,2.5538482666015625,1,0.18038085103034973,0.350787878036499,-109.0994873046875,126.45843505859375,35.38532257080078,1,0.06548631191253662,0.4288533329963684,-148.72137451171875,112.22850036621094,30.206043243408203,1,-2.781625270843506,29.72425651550293,638.9937744140625,0.5070900917053223,0.4436325132846832,0.42811185121536255,1,-69.32099151611328,31.82232093811035,640.7030639648438,0.646660327911377,0.4393464922904968,0.440125972032547,61000063942,2096261563
5,5,1,2.478668212890625,1,2.5702056884765625,1,0.2492036074399948,0.36492669582366943,-85.36566162109375,123.88117980957031,34.4472770690918,1,0.10964614152908325,0.3916529417037964,-133.49264526367188,119.00946044921875,32.67410659790039,1,-2.600389003753662,29.69508171081543,638.90478515625,0.5067090392112732,0.4436822533607483,0.42791324853897095,1,-69.19558715820312,31.807384490966797,640.6714477539062,0.6464061737060547,0.43937355279922485,0.4400268495082855,61000072275,2096269896
5,5,1,2.461273193359375,1,2.52825927734375,1,0.28721898794174194,0.3727964162826538,-72.25588989257812,122.44666290283203,33.92517852783203,1,0.1367930769920349,0.3747699558734894,-124.13092041015625,122.0869140625,33.79425811767578,1,-2.4907429218292236,29.69617462158203,639.3232421875,0.5064738988876343,0.4437345266342163,0.42882040143013,1,-69.07139587402344,31.80424690246582,640.6047973632812,0.6461634039878845,0.439371258020401,0.4398539662361145,61000080609,2096278230
5,5,1,2.464263916015625,1,2.5554962158203125,1,0.2732258439064026,0.3650835454463959,-77.08149719238281,123.85260009765625,34.43684005737305,1,0.11370361596345901,0.4076516628265381,-132.0934295654297,116.09319305419922,31.61267852783203,1,-2.442291736602783,29.605548858642578,639.2586059570312,0.5063726305961609,0.44391554594039917,0.4286675453186035,1,-69.0346908569336,31.789756774902344,640.6123657226562,0.6460847854614258,0.43940263986587524,0.4398598074913025,61000088942,2096286563
5,5,1,2.4794769287109375,1,2.5620269775390625,1,0.28394997119903564,0.35247960686683655,-73.38321685791016,126.15007019042969,35.273048400878906,1,0.12384631484746933,0.39752131700515747,-128.59567260742188,117.93975067138672,32.284828186035156,1,-2.463775634765625,29.525108337402344,639.2805786132812,0.5064178705215454,0.44408637285232544,0.42870455980300903,1,-69.06852722167969,31.748123168945312,640.7216796875,0.6461278200149536,0.4395042657852173,0.4400975704193115,61000097275,2096294896
5,5,1,2.44915771484375,1,2.5440673828125,1,0.2933836281299591,0.3523111939430237,-70.12999725341797,126.18075561523438,35.28428649902344,1,0.1200338825583458,0.3967423439025879,-129.910400390625,118.0817642211914,32.33642578125,1,-2.495591640472412,29.504608154296875,639.381103515625,0.5064839720726013,0.4441421329975128,0.428920179605484,1,-69.10260009765625,31.69233512878418,640.76220703125,0.6461890935897827,0.4396260976791382,0.44018489122390747,61000105609,2096303230
5,5,1,2.4704437255859375,1,2.51129150390625,1,0.28708720207214355,0.3945959806442261,-72.30133819580078,118.47300720214844,32.47883224487305,1,0.115871861577034,0.3935205936431885,-131.34568786621094,118.66902923583984,32.550209045410156,1,-2.5026955604553223,29.49693489074707,639.516845703125,0.5064976215362549,0.4441756308078766,0.42921367287635803,1,-69.12722778320312,31.661113739013672,640.88427734375,0.6462095975875854,0.4397076964378357,0.44044944643974304,61000113942,2096311563
5,5,1,2.43817138671875,1,2.5198822021484375,1,0.27664870023727417,0.38752952218055725,-75.90110778808594,119.76107788085938,32.94771957397461,1,0.12908819317817688,0.40663790702819824,-126.7879867553711,116.27798461914062,31.67990493774414,1,-2.5245862007141113,29.463905334472656,639.5520629882812,0.5065434575080872,0.44424912333488464,0.42928585410118103,1,-69.17363739013672,31.649126052856445,641.0020751953125,0.6462766528129578,0.439748615026474,0.44071269035339355,61000122275,2096319896
5,5,1,2.441680908203125,1,2.5329132080078125,1,0.2746063470840454,0.37182244658470154,-76.60540771484375,122.62419891357422,33.98978805541992,1,0.11839460581541061,0.40580320358276367,-130.47572326660156,116.43013000488281,31.735315322875977,1,-2.5727899074554443,29.42285919189453,639.642822265625,0.5066441297531128,0.4443463981151581,0.429477721452713,1,-69.2243881225586,31.620269775390625,640.9910888671875,0.6463856101036072,0.4398071765899658,0.440696656703949,61000130608,2096328229
5,5,1,2.428924560546875,1,2.5847320556640625,1,0.27632179856300354,0.3507693409919739,-76.01383972167969,126.46180725097656,35.38656997680664,1,0.132551372051239,0.4245773255825043,-125.59368896484375,113.0079345703125,30.489744186401367,1,-2.6327974796295166,29.408157348632812,639.7549438476562,0.5067693591117859,0.4443914294242859,0.42971959710121155,1,-69.25532531738281,31.604122161865234,640.8807983398438,0.646478533744812,0.4398258328437805,0.440463662147522,61000138942,2096336563
5,5,1,2.4429473876953125,1,2.5529632568359375,1,0.2827475070953369,0.3447522222995758,-73.79789733886719,127.55860900878906,35.78578567504883,1,0.13415107131004333,0.4122789204120636,-125.04202270507812,115.24969482421875,31.30570411682129,1,-2.7029504776000977,29.349027633666992,639.7653198242188,0.5069170594215393,0.44451603293418884,0.42973485589027405,1,-69.34815979003906,31.596961975097656,641.3023071289062,0.6465649604797363,0.43989765644073486,0.44139325618743896,61000147275,2096344896
5,5,1,2.4404449462890625,1,2.5477294921875,1,0.2915618419647217,0.340640127658844,-70.75823974609375,128.3081817626953,36.05857849121094,1,0.13380743563175201,0.41982337832450867,-125.16053009033203,113.87449645996094,30.805139541625977,1,-2.762815237045288,29.3411922454834,639.8662719726562,0.5070420503616333,0.4445452392101288,0.429953396320343,1,-69.406982421875,31.575031280517578,641.2081298828125,0.6467119455337524,0.4399304986000061,0.4412005841732025,61000155608,2096353229
5,5,1,2.408050537109375,1,2.5564727783203125,1,0.2753506302833557,0.3293575644493103,-76.34874725341797,130.3647918701172,36.807125091552734,1,0.12695032358169556,0.41912269592285156,-127.5252456665039,114.0022201538086,30.85163116455078,1,-2.8432679176330566,29.373851776123047,640.1486206054688,0.5072082877159119,0.4445131719112396,0.43057116866111755,1,-69.45057678222656,31.561006546020508,640.95556640625,0.6468677520751953,0.4399254620075226,0.4406638741493225,61000163942,2096361563
5,5,1,2.38958740234375,1,2.5693511962890625,1,0.2718919515609741,0.33974966406822205,-77.54150390625,128.47052001953125,36.117637634277344,1,0.1406049132347107,0.42658156156539917,-122.81639099121094,112.64258575439453,30.356781005859375,1,-2.9393694400787354,29.344011306762695,639.8863525390625,0.507413387298584,0.4445416033267975,0.42999890446662903,1,-69.5858154296875,31.57883071899414,641.4144287109375,0.6470327377319336,0.4399501383304596,0.4416874051094055,61000172275,2096369896
5,5,1,2.4576263427734375,1,2.5201263427734375,1,0.2809148132801056,0.35932499170303345,-74.42992401123047,124.90225219726562,34.8189582824707,1,0.12518544495105743,0.41568583250045776,-128.1338653564453,114.62870788574219,31.079614639282227,1,-3.020359992980957,29.36724853515625,640.3271484375,0.5075787305831909,0.4445495307445526,0.4309592843055725,1,-69.66647338867188,31.5549373626709,641.4459228515625,0.647193193435669,0.44000399112701416,0.4417707324028015,61000180608,2096378229
5,5,1,2.439666748046875,1,2.523956298828125,1,0.28496989607810974,0.3543815314769745,-73.03150177001953,125.80339813232422,35.14685821533203,1,0.12385375797748566,0.4153480529785156,-128.5930938720703,114.69025421142578,31.10209846496582,1,-3.130619525909424,29.341968536376953,640.1668701171875,0.5078125596046448,0.4445814788341522,0.43060925602912903,1,-69.76734924316406,31.513700485229492,641.6199951171875,0.6473594307899475,0.4401131868362427,0.44216388463974,61000188947,2096386568
5,5,1,2.4434661865234375,1,2.535247802734375,1,0.27535465359687805,0.37751510739326477,-76.34736633300781,121.5865478515625,33.612064361572266,1,0.13423869013786316,0.42139822244644165,-125.01181030273438,113.58741760253906,30.7006893157959,1,-3.2125256061553955,29.351272583007812,640.31298828125,0.5079830288887024,0.44458067417144775,0.43092837929725647,1,-69.87973022460938,31.502607345581055,641.7355346679688,0.6475644111633301,0.4401516616344452,0.44243761897087097,61000197280,2096394901
5,5,1,2.424560546875,1,2.5430145263671875,1,0.27825814485549927,0.37185829877853394,-75.34607696533203,122.61766052246094,33.9874382019043,1,0.1298191100358963,0.4308091998100281,-126.53592681884766,111.87197875976562,30.07628059387207,1,-3.332629442214966,29.33942413330078,640.3690185546875,0.5082349181175232,0.4446122944355011,0.43104976415634155,1,-69.97599792480469,31.46420669555664,641.7263793945312,0.6477679014205933,0.44023022055625916,0.44243481755256653,61000205613,2096403234
5,5,1,2.408447265625,1,2.518585205078125,1,0.2737562358379364,0.3789529800415039,-76.89857482910156,121.32443237304688,33.516727447509766,1,0.12834376096725464,0.3934064507484436,-127.04470825195312,118.68980407714844,32.557838439941406,1,-3.4306840896606445,29.31842041015625,640.4470825195312,0.5084401369094849,0.44466593861579895,0.4312174916267395,1,-70.09814453125,31.43376922607422,641.93359375,0.6479695439338684,0.44032129645347595,0.442905992269516,61000213947,2096411568
5,5,1,2.4171142578125,1,2.5703277587890625,1,0.27465277910232544,0.3682878017425537,-76.58939361572266,123.26850891113281,34.224300384521484,1,0.13611559569835663,0.40046122670173645,-124.36457061767578,117.40386962890625,32.089744567871094,1,-3.5436248779296875,29.269386291503906,640.4692993164062,0.5086774230003357,0.44477081298828125,0.43126049637794495,1,-70.18963623046875,31.378328323364258,641.855224609375,0.6481809616088867,0.44042596220970154,0.44275060296058655,61000222280,2096419901
5,5,1,2.4333343505859375,1,2.5294342041015625,1,0.2867131531238556,0.3530564606189728,-72.43033599853516,126.044921875,35.23476791381836,1,0.13641086220741272,0.40567946434020996,-124.26272583007812,116.45268249511719,31.74349021911621,1,-3.654567003250122,29.19500732421875,640.6383666992188,0.5089084506034851,0.4449472427368164,0.43161872029304504,1,-70.32032775878906,31.313392639160156,642.0726318359375,0.6483978033065796,0.4405900835990906,0.44324102997779846,61000230613,2096428234
5,5,1,2.388580322265625,1,2.51959228515625,1,0.2745610177516937,0.33976009488105774,-76.62104034423828,128.46859741210938,36.11696243286133,1,0.13284291326999664,0.3876471221446991,-125.49314880371094,119.7396469116211,32.939849853515625,1,-3.7587451934814453,29.159021377563477,640.66943359375,0.5091270804405212,0.4450260102748871,0.43168267607688904,1,-70.4276123046875,31.25298500061035,642.0971069335938,0.6486155390739441,0.4407188594341278,0.44331055879592896,61000238947,2096436568
5,5,1,2.40655517578125,1,2.5326995849609375,1,0.29084229469299316,0.3666234314441681,-71.0063705444336,123.57189178466797,34.33469009399414,1,0.14328321814537048,0.3916904628276825,-121.89276123046875,119.00261688232422,32.67164993286133,1,-3.8730850219726562,29.14881134033203,640.7701416015625,0.5093659162521362,0.4450599253177643,0.431901216506958,1,-70.53294372558594,31.20806121826172,642.0735473632812,0.6488415002822876,0.4408090114593506,0.44327816367149353,61000247280,2096444901
5,5,1,2.44427490234375,1,2.532989501953125,1,0.2719874382019043,0.39561647176742554,-77.50856018066406,118.2869644165039,32.41120147705078,1,0.1282295435667038,0.41888490319252014,-127.0840835571289,114.04554748535156,30.867435455322266,1,-3.9726014137268066,29.101364135742188,640.7479248046875,0.5095754861831665,0.4451557695865631,0.43184801936149597,1,-70.63259887695312,31.141712188720703,642.1104736328125,0.6490401029586792,0.4409518241882324,0.44337198138237,61000255613,2096453234
5,5,1,2.391876220703125,1,2.540771484375,1,0.2936866581439972,0.3633578419685364,-70.02548217773438,124.16714477539062,34.55138397216797,1,0.1380743831396103,0.41680118441581726,-123.6890640258789,114.42537689208984,31.00568199157715,1,-4.016757488250732,29.052513122558594,640.8271484375,0.509667158126831,0.44526758790016174,0.43201398849487305,1,-70.68242645263672,31.07857322692871,641.995361328125,0.6491742134094238,0.44106781482696533,0.4431266486644745,61000263947,2096461568
5,5,1,2.408843994140625,1,2.5153961181640625,1,0.35921064019203186,0.3532627522945404,-47.42925262451172,126.00731658935547,35.22108459472656,1,0.1769534945487976,0.3841787576675415,-110.28142547607422,120.37187194824219,33.170021057128906,1,-3.976689100265503,29.0154972076416,640.9183349609375,0.5095816850662231,0.4453563690185547,0.43220654129981995,1,-70.6758041381836,31.03860092163086,642.054931640625,0.6491450667381287,0.4411589801311493,0.44324806332588196,61000272280,2096469901
5,5,1,2.410430908203125,1,2.533599853515625,1,0.3660676181316376,0.3654801845550537,-45.06460952758789,123.7802963256836,34.410545349121094,1,0.21232153475284576,0.37608492374420166,-98.0845947265625,121.84722900390625,33.70697784423828,1,-3.963787317276001,28.997648239135742,641.031982421875,0.5095528960227966,0.4454079866409302,0.432450532913208,1,-70.66034698486328,31.006977081298828,641.8136596679688,0.6491756439208984,0.4411926865577698,0.4427196979522705,61000280613,2096478234
5,5,1,2.4238739013671875,1,2.51629638671875,1,0.3958575427532196,0.3743237853050232,-34.79140090942383,122.16824340820312,33.82386016845703,1,0.21140053868293762,0.369871586561203,-98.40221405029297,122.97981262207031,34.119224548339844,1,-4.033156871795654,29.007787704467773,641.0762329101562,0.5096979141235352,0.4453924000263214,0.432548850774765,1,-70.73130798339844,31.011863708496094,641.7637939453125,0.6493366360664368,0.4411756992340088,0.4426296055316925,61000288947,2096486568
5,5,1,2.45050048828125,1,2.5252532958984375,1,0.3780883550643921,0.3816172778606415,-40.919193267822266,120.83876037597656,33.339996337890625,1,0.20368237793445587,0.37911611795425415,-101.0638427734375,121.294677734375,33.50593948364258,1,-4.12255859375,29.040088653564453,641.1209106445312,0.5098848938941956,0.44533056020736694,0.4326512813568115,1,-70.83525848388672,31.02853012084961,641.903564453125,0.6495171189308167,0.4411593973636627,0.44295772910118103,61000297280,2096494901
5,5,1,2.4232635498046875,1,2.508270263671875,1,0.3822026550769806,0.4032596945762634,-39.500362396240234,116.89375305175781,31.90407943725586,1,0.2087235301733017,0.3908756673336029,-99.32538604736328,119.15115356445312,32.72566604614258,1,-4.221719741821289,29.088489532470703,641.051025390625,0.5100941061973572,0.4452206790447235,0.4325074553489685,1,-70.94487762451172,31.02330207824707,641.8912353515625,0.6497491002082825,0.4411684274673462,0.44295626878738403,61000305613,2096503234
5,5,1,2.402679443359375,1,2.5065460205078125,1,0.3852735161781311,0.3921680748462677,-38.441349029541016,118.91554260253906,32.639976501464844,1,0.20718185603618622,0.3790578842163086,-99.8570556640625,121.3053207397461,33.50972366333008,1,-4.316020965576172,29.15705680847168,641.2178955078125,0.5102893114089966,0.4450989365577698,0.43287989497184753,1,-71.04977416992188,31.044986724853516,642.090087890625,0.6499159932136536,0.44114959239959717,0.4434128403663635,61000313947,2096511568
5,5,1,2.4486846923828125,1,2.5140380859375,1,0.37784725427627563,0.4098964333534241,-41.00233840942383,115.68399810791016,31.463741302490234,1,0.20381300151348114,0.40015870332717896,-101.018798828125,117.4590072631836,32.10980987548828,1,-4.389851093292236,29.18096923828125,641.170654296875,0.5104451179504395,0.4450429379940033,0.43278172612190247,1,-71.13191223144531,31.054088592529297,641.9534912109375,0.6501229405403137,0.4411122798919678,0.443138986825943,61000322282,2096519903
5,5,1,2.413299560546875,1,2.5033721923828125,1,0.38930127024650574,0.3766455352306366,-37.052364349365234,121.74503326416016,33.66981887817383,1,0.21202871203422546,0.4173831045627594,-98.18557739257812,114.31932067871094,30.967021942138672,1,-4.4984130859375,29.188983917236328,641.0555419921875,0.5106749534606934,0.44501134753227234,0.43253466486930847,1,-71.233642578125,31.069904327392578,642.0381469726562,0.6503129601478577,0.44109046459198,0.44334784150123596,61000330615,2096528236
5,5,1,2.3966522216796875,1,2.5208282470703125,1,0.38170289993286133,0.35878342390060425,-39.67270278930664,125.0009765625,34.854881286621094,1,0.20468451082706451,0.38512909412384033,-100.71827697753906,120.19864654541016,33.106956481933594,1,-4.572652816772461,29.211578369140625,641.2477416992188,0.5108275413513184,0.4449886679649353,0.432955801486969,1,-71.32270050048828,31.066909790039062,642.088134765625,0.6504856944084167,0.44110316038131714,0.4434764087200165,61000338949,2096536570
5,5,1,2.40325927734375,1,2.50482177734375,1,0.38957342505455017,0.36279600858688354,-36.95851135253906,124.26956176757812,34.58863067626953,1,0.2280464917421341,0.4105882942676544,-92.66177368164062,115.55787658691406,31.417835235595703,1,-4.661240577697754,29.22589683532715,641.24609375,0.5110135674476624,0.44495847821235657,0.4329555332660675,1,-71.42161560058594,31.056331634521484,642.1016235351562,0.6506884098052979,0.4411267340183258,0.44352734088897705,61000347282,2096544903
5,5,1,2.405914306640625,1,2.4922637939453125,1,0.39133113622665405,0.36745744943618774,-36.35235595703125,123.41986083984375,34.279380798339844,1,0.21761253476142883,0.38735276460647583,-96.25997924804688,119.79330444335938,32.95941925048828,1,-4.748533248901367,29.217517852783203,641.1998901367188,0.5111976265907288,0.4449698328971863,0.432855486869812,1,-71.49911499023438,31.032373428344727,642.1430053710938,0.6508392691612244,0.4411819875240326,0.44363176822662354,61000355615,2096553236
5,5,1,2.389373779296875,1,2.563812255859375,1,0.38307005167007446,0.3456169068813324,-39.201229095458984,127.40099334716797,35.728424072265625,1,0.22808068990707397,0.42714306712150574,-92.64997863769531,112.54023742675781,30.31953239440918,1,-4.805516719818115,29.21334457397461,641.2327270507812,0.51131671667099,0.4449825882911682,0.43292713165283203,1,-71.56025695800781,31.013404846191406,642.071533203125,0.6509857177734375,0.4412118196487427,0.44348955154418945,61000363949,2096561570
5,5,1,2.382568359375,1,2.5059051513671875,1,0.3857423663139343,0.36932113766670227,-38.279685974121094,123.08013153076172,34.155757904052734,1,0.2267812192440033,0.42148858308792114,-93.0981216430664,113.57095336914062,30.694671630859375,1,-4.885948181152344,29.203025817871094,641.1851196289062,0.5114864706993103,0.4449979066848755,0.4328237771987915,1,-71.6329574584961,30.99011993408203,642.008056640625,0.651154100894928,0.4412516951560974,0.44336679577827454,61000372282,2096569903
5,5,1,2.3966064453125,1,2.4857177734375,1,0.3888486325740814,0.38353151082992554,-37.20846176147461,120.48986053466797,33.21292495727539,1,0.2237691581249237,0.43379756808280945,-94.13683319091797,111.32723236083984,29.8780574798584,1,-4.951508045196533,29.187894821166992,641.1727905273438,0.5116243958473206,0.4450276792049408,0.43279606103897095,1,-71.69255065917969,30.948474884033203,641.9956665039062,0.6512818336486816,0.44133660197257996,0.4433484971523285,61000380615,2096578236
5,5,1,2.4054718017578125,1,2.483062744140625,1,0.3911263644695282,0.3997267186641693,-36.4229850769043,117.53773498535156,32.138484954833984,1,0.22704127430915833,0.42088979482650757,-93.00843811035156,113.68009185791016,30.73447036743164,1,-4.993218898773193,29.18716812133789,641.330810546875,0.5117090344429016,0.4450492560863495,0.4331395626068115,1,-71.74285125732422,30.897306442260742,642.1732788085938,0.6513401865959167,0.44146662950515747,0.4437364637851715,61000388949,2096586570
5,5,1,2.388214111328125,1,2.503204345703125,1,0.37778133153915405,0.3938528001308441,-41.025081634521484,118.60846710205078,32.52817153930664,1,0.2174292653799057,0.40096935629844666,-96.32317352294922,117.3112564086914,32.05601501464844,1,-5.023158550262451,29.173503875732422,641.2283935546875,0.5117738246917725,0.44506463408470154,0.43291598558425903,1,-71.78459167480469,30.862001419067383,642.1739501953125,0.6514272093772888,0.4415401220321655,0.443742960691452,61000397282,2096594903
5,5,1,2.3969573974609375,1,2.5284881591796875,1,0.38053011894226074,0.3958090841770172,-40.0771369934082,118.25187683105469,32.398380279541016,1,0.23105491697788239,0.40685194730758667,-91.62432098388672,116.23894500732422,31.665756225585938,1,-5.054751396179199,29.150732040405273,641.0810546875,0.5118430256843567,0.44509318470954895,0.43259382247924805,1,-71.82102966308594,30.84307098388672,642.1660766601562,0.6515054106712341,0.44157838821411133,0.4437320828437805,61000405615,2096603236
5,5,1,2.4054718017578125,1,2.4913787841796875,1,0.3880596458911896,0.41143542528152466,-37.480552673339844,115.40345764160156,31.361669540405273,1,0.22811783850193024,0.3944054841995239,-92.63719177246094,118.5077133178711,32.49152755737305,1,-5.07963752746582,29.14400291442871,641.0467529296875,0.5118959546089172,0.44510284066200256,0.432518869638443,1,-71.8470458984375,30.834636688232422,642.1038208007812,0.6515761017799377,0.4415876567363739,0.44360285997390747,61000413949,2096611570
5,5,1,2.37982177734375,1,2.5126953125,1,0.38731148838996887,0.39118191599845886,-37.73854446411133,119.0953140258789,32.70541000366211,1,0.24497675895690918,0.4228545129299164,-86.82331848144531,113.32197570800781,30.604042053222656,1,-5.0905842781066895,29.156490325927734,641.0460205078125,0.5119189023971558,0.44507667422294617,0.4325191378593445,1,-71.85091400146484,30.847251892089844,642.01953125,0.6516063213348389,0.4415501654148102,0.44342371821403503,61000422282,2096619903
5,5,1,2.4107666015625,1,2.479766845703125,1,0.38922998309135437,0.394925981760025,-37.07695388793945,118.412841796875,32.45695877075195,1,0.22057592868804932,0.3973795473575592,-95.23804473876953,117.9655990600586,32.29418182373047,1,-5.099264144897461,29.160167694091797,641.0452880859375,0.5119370818138123,0.44506892561912537,0.43251821398735046,1,-71.85398864746094,30.85099220275879,642.0076904296875,0.6516157984733582,0.44154080748558044,0.443399578332901,61000430615,2096628236
5,5,1,2.381317138671875,1,2.4905548095703125,1,0.3924385607242584,0.37150436639785767,-35.97045135498047,122.68218994140625,34.010860443115234,1,0.21651242673397064,0.43366387486457825,-96.63934326171875,111.35161590576172,29.886917114257812,1,-5.101609230041504,29.175552368164062,641.0791015625,0.5119414329528809,0.44504114985466003,0.4325937032699585,1,-71.84898376464844,30.886882781982422,641.9849853515625,0.6516112685203552,0.44146308302879333,0.4433543384075165,61000438949,2096636570
5,5,1,2.4248809814453125,1,2.4904327392578125,1,0.3819229304790497,0.3851388394832611,-39.59682846069336,120.19686126708984,33.106285095214844,1,0.22366352379322052,0.4381307363510132,-94.17327880859375,110.53739929199219,29.59053611755371,1,-5.09652853012085,29.200428009033203,641.215087890625,0.5119280219078064,0.44500669836997986,0.43289196491241455,1,-71.84227752685547,30.927921295166016,641.9743041992188,0.6515999436378479,0.441376268863678,0.44333523511886597,61000447282,2096644903
