ProductId,Visited,RightPupilValidity,RightPupilDiameter,LeftPupilValidity,LeftPupilDiameter,RightGazePointValidity,RightGazePointOnDisplayAreaX,RightGazePointOnDisplayAreaY,RightGazePointInUserCoordinateSystemX,RightGazePointInUserCoordinateSystemY,RightGazePointInUserCoordinateSystemZ,LeftGazePointValidity,LeftGazePointOnDisplayAreaX,LeftGazePointOnDisplayAreaY,LeftGazePointInUserCoordinateSystemX,LeftGazePointInUserCoordinateSystemY,LeftGazePointInUserCoordinateSystemZ,RightGazeOriginValidity,RightGazeOriginInUserCoordinateSystemX,RightGazeOriginInUserCoordinateSystemY,RightGazeOriginInUserCoordinateSystemZ,RightGazeOriginInTrackboxCoordinateSystemX,RightGazeOriginInTrackboxCoordinateSystemY,RightGazeOriginInTrackboxCoordinateSystemZ,LeftGazeOriginValidity,LeftGazeOriginInUserCoordinateSystemX,LeftGazeOriginInUserCoordinateSystemY,LeftGazeOriginInUserCoordinateSystemZ,LeftGazeOriginInTrackboxCoordinateSystemX,LeftGazeOriginInTrackboxCoordinateSystemY,LeftGazeOriginInTrackboxCoordinateSystemZ,SystemTimestamp,DeviceTimestamp
5,5,1,2.41583251953125,1,2.523956298828125,1,0.38312190771102905,0.37344440817832947,-39.183353424072266,122.32854461669922,33.88215637207031,1,0.2272709608078003,0.4121321141719818,-92.92922973632812,115.2764892578125,31.31536865234375,1,-5.0860676765441895,29.21198081970215,641.2041625976562,0.5119062662124634,0.44498127698898315,0.432869553565979,1,-71.8362808227539,30.95477294921875,641.9986572265625,0.6515808701515198,0.4413236379623413,0.44339001178741455,61000455618,2096653239
5,5,1,2.406097412109375,1,2.5121002197265625,1,0.39265379309654236,0.3713630437850952,-35.8962287902832,122.70793151855469,34.02027130126953,1,0.21665626764297485,0.41509416699409485,-96.58975982666016,114.73654174804688,31.118928909301758,1,-5.0740509033203125,29.2316951751709,641.250732421875,0.511880099773407,0.44494616985321045,0.43297305703163147,1,-71.8258056640625,30.990257263183594,642.036376953125,0.6515488624572754,0.44125476479530334,0.443473756313324,61000463952,2096661573
5,5,1,2.3759613037109375,1,2.4995269775390625,1,0.3792588412761688,0.34343308210372925,-40.51555252075195,127.79908752441406,35.8732795715332,1,0.21193325519561768,0.414852112531662,-98.21849822998047,114.78064727783203,31.135000228881836,1,-5.054427623748779,29.228286743164062,641.2735595703125,0.5118384957313538,0.4449562132358551,0.4330218732357025,1,-71.81101989746094,30.993478775024414,642.0626220703125,0.6515110731124878,0.44125160574913025,0.44352734088897705,61000472285,2096669906
5,5,1,2.420257568359375,1,2.4911041259765625,1,0.3872438371181488,0.3679324686527252,-37.76189422607422,123.3332748413086,34.24789047241211,1,0.21241037547588348,0.4172048270702362,-98.0539779663086,114.35181427001953,30.978870391845703,1,-5.031721115112305,29.217008590698242,641.228515625,0.5117917060852051,0.44497397541999817,0.43292224407196045,1,-71.79503631591797,30.99454116821289,642.0866088867188,0.6514714360237122,0.44125261902809143,0.443575382232666,61000480618,2096678239
5,5,1,2.4071197509765625,1,2.5175018310546875,1,0.37853825092315674,0.38271403312683105,-40.764041900634766,120.63884735107422,33.2672119140625,1,0.21692809462547302,0.412374883890152,-96.49600982666016,115.23222351074219,31.29932975769043,1,-5.013545989990234,29.21258544921875,641.2625732421875,0.5117529034614563,0.44498762488365173,0.4329952001571655,1,-71.77017974853516,30.99229621887207,642.0953979492188,0.6514173746109009,0.4412585198879242,0.44358813762664795,61000488952,2096686573
5,5,1,2.3975830078125,1,2.501373291015625,1,0.39030373096466064,0.36427992582321167,-36.706661224365234,123.99906921386719,34.49018478393555,1,0.2159300446510315,0.43669286370277405,-96.84020233154297,110.79949188232422,29.685958862304688,1,-5.00010347366333,29.204059600830078,641.30810546875,0.5117238163948059,0.445011168718338,0.4330925941467285,1,-71.74974822998047,30.979537963867188,642.099853515625,0.6513736248016357,0.4412856996059418,0.44359102845191956,61000497285,2096694906
5,5,1,2.3912353515625,1,2.489227294921875,1,0.38539430499076843,0.3753497004508972,-38.39970016479492,121.98123931884766,33.755794525146484,1,0.22209171950817108,0.42330822348594666,-94.7153091430664,113.2392578125,30.573932647705078,1,-4.985843658447266,29.19993782043457,641.342041015625,0.5116932988166809,0.44502413272857666,0.43316543102264404,1,-71.72200012207031,30.966373443603516,642.0006713867188,0.6513419151306152,0.4412999451160431,0.44336867332458496,61000505618,2096703239
5,5,1,2.438140869140625,1,2.4945526123046875,1,0.394286185503006,0.4050118625164032,-35.33329391479492,116.57435607910156,31.787851333618164,1,0.23012709617614746,0.4380364716053009,-91.94426727294922,110.55457305908203,29.596763610839844,1,-4.967452049255371,29.179481506347656,641.2860107421875,0.5116557478904724,0.445059597492218,0.4330408573150635,1,-71.70084381103516,30.91604995727539,642.017333984375,0.6512935757637024,0.4414069950580597,0.44339266419410706,61000513951,2096711572
5,5,1,2.3949127197265625,1,2.4991455078125,1,0.391855388879776,0.3917843699455261,-36.17156982421875,118.9854965209961,32.66542434692383,1,0.22638610005378723,0.4332185685634613,-93.234375,111.4327621459961,29.916501998901367,1,-4.95040225982666,29.179224014282227,641.2183837890625,0.5116212368011475,0.4450515806674957,0.432893842458725,1,-71.67371368408203,30.9187068939209,641.9056396484375,0.6512664556503296,0.4413866400718689,0.443145751953125,61000522285,2096719906
5,5,1,2.3796234130859375,1,2.491607666015625,1,0.38273000717163086,0.3993335962295532,-39.318504333496094,117.60941314697266,32.1645393371582,1,0.22432462871074677,0.4089050590991974,-93.94528198242188,115.86468505859375,31.529563903808594,1,-4.917947769165039,29.141700744628906,641.1973876953125,0.5115535855293274,0.44512709975242615,0.43284276127815247,1,-71.66116333007812,30.871980667114258,642.0145263671875,0.6512117385864258,0.44149842858314514,0.443371057510376,61000530618,2096728239
5,5,1,2.385711669921875,1,2.4810791015625,1,0.3876645863056183,0.3904474079608917,-37.61679458618164,119.22919464111328,32.754127502441406,1,0.22250336408615112,0.41948264837265015,-94.57334899902344,113.93659210205078,30.827777862548828,1,-4.90392541885376,29.138381958007812,641.2091064453125,0.5115239024162292,0.44513556361198425,0.43286755681037903,1,-71.64774322509766,30.871501922607422,642.0167236328125,0.6511831879615784,0.4414997696876526,0.4433726370334625,61000538952,2096736573
5,5,1,2.4005584716796875,1,2.47015380859375,1,0.38154393434524536,0.39512601494789124,-39.727516174316406,118.37638854980469,32.44369125366211,1,0.2228899449110031,0.39315855503082275,-94.44004821777344,118.73502349853516,32.57421875,1,-4.888067722320557,29.133119583129883,641.209228515625,0.5114906430244446,0.4451465308666229,0.43286678194999695,1,-71.64680480957031,30.862533569335938,642.0877075195312,0.6511626839637756,0.4415278434753418,0.44352418184280396,61000547285,2096744906
5,5,1,2.39959716796875,1,2.4794464111328125,1,0.3748651444911957,0.40173235535621643,-42.030731201171875,117.17215728759766,32.00541305541992,1,0.23289909958839417,0.3930700123310089,-90.98833465576172,118.75116729736328,32.58007049560547,1,-4.876760959625244,29.10245132446289,641.2217407226562,0.5114666819572449,0.4452120065689087,0.4328897297382355,1,-71.64427185058594,30.83937644958496,642.135498046875,0.6511448621749878,0.4415823519229889,0.44362354278564453,61000555618,2096753239
5,5,1,2.3683013916015625,1,2.4827117919921875,1,0.38135069608688354,0.39414268732070923,-39.794166564941406,118.5556411743164,32.50892639160156,1,0.23335787653923035,0.4138098657131195,-90.83012390136719,114.97064971923828,31.2041072845459,1,-4.862791061401367,29.139698028564453,641.0962524414062,0.5114396214485168,0.4451184868812561,0.43262210488319397,1,-71.62881469726562,30.873985290527344,642.1168823242188,0.6511173844337463,0.44150787591934204,0.4435844123363495,61000563952,2096761573
5,5,1,2.410858154296875,1,2.4872589111328125,1,0.3903101980686188,0.42203089594841003,-36.70444107055664,113.47209930419922,30.658689498901367,1,0.22901535034179688,0.4099087715148926,-92.32766723632812,115.68174743652344,31.46295928955078,1,-4.8507513999938965,29.137683868408203,641.1190795898438,0.5114139318466187,0.44512563943862915,0.4326711893081665,1,-71.62190246582031,30.86737823486328,642.173828125,0.6510879993438721,0.44152918457984924,0.44370463490486145,61000572285,2096769906
5,5,1,2.388824462890625,1,2.5251312255859375,1,0.37863048911094666,0.40782392024993896,-40.73223114013672,116.06178283691406,31.60125732421875,1,0.22345037758350372,0.4286372661590576,-94.24677276611328,112.26789855957031,30.2203426361084,1,-4.838368892669678,29.163177490234375,641.1184692382812,0.5113878846168518,0.4450724720954895,0.43267303705215454,1,-71.61286926269531,30.89804458618164,642.1884765625,0.6510651707649231,0.4414673447608948,0.44373831152915955,61000580621,2096778242
5,5,1,2.4330291748046875,1,2.529083251953125,1,0.37994205951690674,0.39305955171585083,-40.279937744140625,118.7530517578125,32.5808219909668,1,0.2436390072107315,0.45097610354423523,-87.2846450805664,108.1959228515625,28.738313674926758,1,-4.823023796081543,29.19630241394043,641.2882080078125,0.5113524794578552,0.44502511620521545,0.43304550647735596,1,-71.59120178222656,30.963394165039062,642.217529296875,0.6510121822357178,0.4413352906703949,0.4438048005104065,61000588955,2096786576
5,5,1,2.4112548828125,1,2.490875244140625,1,0.3771641254425049,0.3750251531600952,-41.23792266845703,122.04039764404297,33.77732467651367,1,0.22676678001880646,0.418905109167099,-93.10310363769531,114.04188537597656,30.866069793701172,1,-4.8074631690979,29.19579315185547,641.2774658203125,0.5113199949264526,0.44502490758895874,0.4330218732357025,1,-71.57469177246094,30.958370208740234,642.231689453125,0.6509739756584167,0.4413476586341858,0.443830668926239,61000597288,2096794909
5,5,1,2.4266204833984375,1,2.528106689453125,1,0.3861788511276245,0.3655090630054474,-38.129146575927734,123.77500915527344,34.40864944458008,1,0.24980425834655762,0.4381359815597534,-85.15853881835938,110.53643035888672,29.5902099609375,1,-4.793054580688477,29.220788955688477,641.278564453125,0.5112897157669067,0.44497302174568176,0.43302732706069946,1,-71.55976104736328,30.99405860900879,642.223388671875,0.6509448289871216,0.4412722885608673,0.443814218044281,61000605621,2096803242
5,5,1,2.407745361328125,1,2.4958953857421875,1,0.38163620233535767,0.36578160524368286,-39.695709228515625,123.725341796875,34.39057922363281,1,0.21555949747562408,0.4202999174594879,-96.96798706054688,113.78764343261719,30.77349090576172,1,-4.777087211608887,29.223726272583008,641.3013305664062,0.5112557411193848,0.4449697732925415,0.433076947927475,1,-71.52766418457031,30.98772621154785,642.1484375,0.6508976817131042,0.44127553701400757,0.44364410638809204,61000613955,2096811576
5,5,1,2.3956298828125,1,2.49755859375,1,0.3880082964897156,0.3692740499973297,-37.49825668334961,123.08871459960938,34.15888595581055,1,0.22864693403244019,0.4106687605381012,-92.45471954345703,115.54322052001953,31.412511825561523,1,-4.756119728088379,29.272075653076172,641.2791748046875,0.5112120509147644,0.4448663294315338,0.43303486704826355,1,-71.4917984008789,31.010183334350586,642.074462890625,0.6508421301841736,0.4412190616130829,0.443479061126709,61000622288,2096819909
5,5,1,2.4144439697265625,1,2.4982452392578125,1,0.39417731761932373,0.3911516070365906,-35.3708381652832,119.100830078125,32.70741271972656,1,0.2507224678993225,0.38714081048965454,-84.84187316894531,119.83194732666016,32.97346115112305,1,-4.728870868682861,29.324726104736328,641.3248291015625,0.5111538767814636,0.44476258754730225,0.43314048647880554,1,-71.45857238769531,31.025562286376953,642.0101318359375,0.6507896780967712,0.4411785304546356,0.44333454966545105,61000630621,2096828242
5,5,1,2.3863525390625,1,2.4807891845703125,1,0.38544517755508423,0.37906280159950256,-38.38215255737305,121.30441284179688,33.50941467285156,1,0.23531925678253174,0.4049469530582428,-90.15374755859375,116.5862045288086,31.79209327697754,1,-4.695659637451172,29.28806495666504,641.3485107421875,0.5110838413238525,0.44484201073646545,0.43318653106689453,1,-71.43768310546875,31.02294921875,642.1219482421875,0.6507168412208557,0.4411988854408264,0.44357046484947205,61000638954,2096836575
5,5,1,2.4093475341796875,1,2.4822540283203125,1,0.3890377879142761,0.40540748834609985,-37.143226623535156,116.50224304199219,31.76158905029297,1,0.23764829337596893,0.38740330934524536,-89.3505630493164,119.78409576416016,32.9560661315918,1,-4.660261631011963,29.317293167114258,641.3150634765625,0.5110100507736206,0.4447769820690155,0.4331172704696655,1,-71.43325805664062,31.057254791259766,642.4486083984375,0.650621771812439,0.4411710500717163,0.44427862763404846,61000647288,2096844909
5,5,1,2.3796844482421875,1,2.4937591552734375,1,0.38045644760131836,0.3745681643486023,-40.1025390625,122.12371826171875,33.807579040527344,1,0.2341945916414261,0.38343796133995056,-90.54158782958984,120.50688934326172,33.219146728515625,1,-4.614734172821045,29.284038543701172,641.3614501953125,0.5109137892723083,0.44485220313072205,0.4332128167152405,1,-71.38238525390625,31.05132293701172,642.484619140625,0.6505063772201538,0.4411882758140564,0.44434335827827454,61000655621,2096853242
5,5,1,2.3800506591796875,1,2.49468994140625,1,0.38113608956336975,0.3860193192958832,-39.868167877197266,120.03636169433594,33.04789352416992,1,0.22735729813575745,0.39527225494384766,-92.89945220947266,118.34973907470703,32.43397521972656,1,-4.572787284851074,29.27508544921875,641.4075317382812,0.5108249187469482,0.4448768198490143,0.43331098556518555,1,-71.32408142089844,31.0537109375,642.4033813476562,0.6504061222076416,0.44117262959480286,0.44415467977523804,61000663954,2096861575
5,5,1,2.390228271484375,1,2.508087158203125,1,0.3875184953212738,0.3761726915836334,-37.66717529296875,121.83123016357422,33.70120620727539,1,0.24569600820541382,0.3968524932861328,-86.57526397705078,118.06167602539062,32.32916259765625,1,-4.536922454833984,29.26983642578125,641.4307861328125,0.5107492804527283,0.4448907971382141,0.43336021900177,1,-71.25335693359375,31.048871994018555,642.1043701171875,0.6503368616104126,0.4411429762840271,0.4434923231601715,61000672288,2096869909
5,5,1,2.374053955078125,1,2.5023193359375,1,0.3949738144874573,0.3636931777000427,-35.09617614746094,124.10602569580078,34.529144287109375,1,0.24225834012031555,0.389075368642807,-87.7607650756836,119.47932434082031,32.84510040283203,1,-4.491986274719238,29.244823455810547,641.4651489257812,0.5106544494628906,0.4449473023414612,0.43343067169189453,1,-71.23302459716797,31.05974578857422,642.3182373046875,0.6502385139465332,0.44114890694618225,0.443950355052948,61000680621,2096878242
5,5,1,2.394866943359375,1,2.4862213134765625,1,0.3754306435585022,0.37749096751213074,-41.835723876953125,121.59092712402344,33.61371994018555,1,0.24778136610984802,0.4048892855644226,-85.85612487792969,116.59668731689453,31.796001434326172,1,-4.4472174644470215,29.261676788330078,641.5687255859375,0.5105586647987366,0.4449255168437958,0.43365705013275146,1,-71.2064208984375,31.102783203125,642.545654296875,0.6501234173774719,0.4410897493362427,0.4444403648376465,61000688954,2096886575
5,5,1,2.3992919921875,1,2.4886627197265625,1,0.38215526938438416,0.36602112650871277,-39.51668930053711,123.68167877197266,34.374671936035156,1,0.24291647970676422,0.39446884393692017,-87.53379821777344,118.49615478515625,32.48731994628906,1,-4.399603843688965,29.242368698120117,641.6256103515625,0.5104578733444214,0.44497305154800415,0.4337771236896515,1,-71.14938354492188,31.105575561523438,642.521728515625,0.6500108242034912,0.44108086824417114,0.44437575340270996,61000697288,2096894909
5,5,1,2.3921051025390625,1,2.5197906494140625,1,0.3845883905887604,0.38306817412376404,-38.67762756347656,120.57431030273438,33.243690490722656,1,0.24404333531856537,0.44890666007995605,-87.14521026611328,108.57312774658203,28.875635147094727,1,-4.362201690673828,29.262216567993164,641.501953125,0.5103814005851746,0.4449160099029541,0.433510959148407,1,-71.1044921875,31.156742095947266,642.4391479492188,0.6499385237693787,0.440963476896286,0.44419410824775696,61000705621,2096903242
5,5,1,2.395172119140625,1,2.475921630859375,1,0.3855033814907074,0.3867719769477844,-38.36207962036133,119.89916229248047,32.99795150756836,1,0.2412104457616806,0.3954496383666992,-88.12213134765625,118.3173828125,32.4222297668457,1,-4.333952903747559,29.316434860229492,641.547607421875,0.5103212594985962,0.44480907917022705,0.43361684679985046,1,-71.048828125,31.206771850585938,642.3231811523438,0.6498525738716125,0.44084402918815613,0.443937748670578,61000713957,2096911578
5,5,1,2.3683319091796875,1,2.47607421875,1,0.38723820447921753,0.40142154693603516,-37.76383590698242,117.22882080078125,32.02601623535156,1,0.24513305723667145,0.3956925868988037,-86.76940155029297,118.27310943603516,32.40610885620117,1,-4.312970161437988,29.361083984375,641.6492919921875,0.5102754831314087,0.44472914934158325,0.43384307622909546,1,-71.02376556396484,31.247915267944336,642.3399047851562,0.6497957706451416,0.4407607316970825,0.443973571062088,61000722291,2096919912
5,5,1,2.426239013671875,1,2.52288818359375,1,0.3899405896663666,0.4268072247505188,-36.83189010620117,112.6014633178711,30.341773986816406,1,0.25392448902130127,0.40862053632736206,-83.73765563964844,115.91658782958984,31.548364639282227,1,-4.294377326965332,29.41128921508789,641.75048828125,0.5102347731590271,0.444637656211853,0.4340691566467285,1,-71.03446960449219,31.297222137451172,642.6176147460938,0.649745523929596,0.4406953454017639,0.44458192586898804,61000730624,2096928245
5,5,1,2.3889923095703125,1,2.4884033203125,1,0.392324835062027,0.403273344039917,-36.00967788696289,116.89124298095703,31.903213500976562,1,0.25182676315307617,0.3977234363555908,-84.4610595703125,117.90291595458984,32.27137756347656,1,-4.279081344604492,29.427480697631836,641.7618408203125,0.5102024078369141,0.44460541009902954,0.43409571051597595,1,-71.01632690429688,31.341636657714844,642.6212158203125,0.6497065424919128,0.44060346484184265,0.4445914924144745,61000738957,2096936578
5,5,1,2.3838958740234375,1,2.4717559814453125,1,0.38987138867378235,0.3643058240413666,-36.85576629638672,123.99433135986328,34.488494873046875,1,0.23559504747390747,0.4188327491283417,-90.05862426757812,114.05506134033203,30.870891571044922,1,-4.2613749504089355,29.45577621459961,641.7735595703125,0.5101650357246399,0.4445480704307556,0.434124618768692,1,-70.9980239868164,31.404773712158203,642.601806640625,0.6496731638908386,0.4404695928096771,0.4445542097091675,61000747291,2096944912
5,5,1,2.3899383544921875,1,2.471466064453125,1,0.38542798161506653,0.37887221574783325,-38.38810348510742,121.33916473388672,33.522071838378906,1,0.24325886368751526,0.4073657691478729,-87.41573333740234,116.14531707763672,31.63161849975586,1,-4.261432647705078,29.49131202697754,641.7970581054688,0.510164737701416,0.4444771111011505,0.434180349111557,1,-71.00566101074219,31.459789276123047,642.6930541992188,0.649665117263794,0.4403674304485321,0.44476041197776794,61000755624,2096953245
5,5,1,2.3523406982421875,1,2.4698486328125,1,0.38325363397598267,0.37295079231262207,-39.13792419433594,122.41851806640625,33.91493225097656,1,0.24977093935012817,0.3901757597923279,-85.1700210571289,119.27872467041016,32.77210998535156,1,-4.268989562988281,29.513343811035156,641.8201904296875,0.5101801753044128,0.444434255361557,0.434233695268631,1,-71.01611328125,31.47339630126953,642.7474365234375,0.6496726274490356,0.4403464198112488,0.4448820650577545,61000763957,2096961578
5,5,1,2.3996734619140625,1,2.4809417724609375,1,0.38542601466178894,0.39703571796417236,-38.38875961303711,118.02827453613281,32.31700134277344,1,0.2428532987833023,0.38566386699676514,-87.55558776855469,120.10114288330078,33.071510314941406,1,-4.2872314453125,29.573028564453125,641.8530883789062,0.5102177262306213,0.44431424140930176,0.4343132972717285,1,-71.03003692626953,31.494104385375977,642.7579345703125,0.6496988534927368,0.4403047561645508,0.44491085410118103,61000772291,2096969912
5,5,1,2.3821868896484375,1,2.4687042236328125,1,0.37970077991485596,0.39340534806251526,-40.36314392089844,118.69001770019531,32.55786895751953,1,0.2421819269657135,0.3797755837440491,-87.78711700439453,121.17447662353516,33.462158203125,1,-4.309329509735107,29.570083618164062,641.830322265625,0.5102644562721252,0.44431737065315247,0.43426379561424255,1,-71.03225708007812,31.481185913085938,642.61767578125,0.6497400999069214,0.4403127431869507,0.444607138633728,61000780624,2096978245
5,5,1,2.3908843994140625,1,2.483917236328125,1,0.37436798214912415,0.4047892093658447,-42.20217514038086,116.61495208740234,31.802583694458008,1,0.2521311044692993,0.41494297981262207,-84.35609436035156,114.76409912109375,31.128938674926758,1,-4.334312915802002,29.581830978393555,641.8297729492188,0.5103168487548828,0.4442928433418274,0.43426448106765747,1,-71.03797912597656,31.472671508789062,642.4615478515625,0.6497926712036133,0.44030943512916565,0.444270521402359,61000788957,2096986578
5,5,1,2.4163360595703125,1,2.44891357421875,1,0.3758716583251953,0.4157775640487671,-41.68363571166992,114.61197662353516,31.073585510253906,1,0.24098606407642365,0.410389244556427,-88.19952392578125,115.59415435791016,31.431100845336914,1,-4.363825798034668,29.576684951782227,641.7838745117188,0.5103794932365417,0.4442976415157318,0.43416470289230347,1,-71.06648254394531,31.45864486694336,642.4000854492188,0.6498681306838989,0.4403303265571594,0.44414275884628296,61000797291,2096994912
5,5,1,2.3823699951171875,1,2.4731903076171875,1,0.38643932342529297,0.39407140016555786,-38.03932189941406,118.56861877441406,32.51367950439453,1,0.23863853514194489,0.39295002818107605,-89.00906372070312,118.77301788330078,32.588077545166016,1,-4.406958103179932,29.570613861083984,641.8864135742188,0.5104683041572571,0.4443233013153076,0.4343869388103485,1,-71.11631774902344,31.444196701049805,642.4939575195312,0.6499477028846741,0.44037288427352905,0.44435492157936096,61000805624,2097003245
5,5,1,2.4212493896484375,1,2.45062255859375,1,0.38202014565467834,0.4161137342453003,-39.563297271728516,114.55071258544922,31.05124855041504,1,0.2369011491537094,0.4154900312423706,-89.60822296142578,114.66439056396484,31.09263038635254,1,-4.453507900238037,29.568286895751953,641.8961181640625,0.5105657577514648,0.44432929158210754,0.43440842628479004,1,-71.17841339111328,31.438135147094727,642.7257080078125,0.6500166654586792,0.44041648507118225,0.4448685348033905,61000813957,2097011578
5,5,1,2.40252685546875,1,2.4947967529296875,1,0.37376177310943604,0.3953784704208374,-42.41123580932617,118.33036804199219,32.42692565917969,1,0.2559784948825836,0.4398069977760315,-83.02928924560547,110.23182678222656,29.47931480407715,1,-4.4969353675842285,29.564929962158203,641.906982421875,0.5106567144393921,0.4443376362323761,0.43443217873573303,1,-71.22845458984375,31.419984817504883,642.8084106445312,0.6500994563102722,0.4404652416706085,0.445056289434433,61000822291,2097019912
5,5,1,2.3787078857421875,1,2.48687744140625,1,0.39204031229019165,0.4067837595939636,-36.10779571533203,116.25139617919922,31.67025375366211,1,0.24889607727527618,0.42594704031944275,-85.47169494628906,112.75823974609375,30.398900985717773,1,-4.544773578643799,29.59941291809082,641.8375854492188,0.5107580423355103,0.44425684213638306,0.43428704142570496,1,-71.25439453125,31.42262077331543,642.697265625,0.6501824259757996,0.4404447674751282,0.4448230266571045,61000830624,2097028245
5,5,1,2.3827667236328125,1,2.45037841796875,1,0.3789203464984894,0.41890546679496765,-40.63227844238281,114.04179382324219,30.8660831451416,1,0.2318219542503357,0.4279893934726715,-91.35980224609375,112.38597869873047,30.263364791870117,1,-4.582737922668457,29.62143325805664,641.74462890625,0.5108392834663391,0.4441990256309509,0.434088796377182,1,-71.30078125,31.42407989501953,642.649658203125,0.6502915024757385,0.4404352307319641,0.44473159313201904,61000838957,2097036578
5,5,1,2.40167236328125,1,2.4755859375,1,0.3808223009109497,0.4266413748264313,-39.976383209228516,112.6317138671875,30.35275650024414,1,0.23787927627563477,0.4258555769920349,-89.2708969116211,112.77489471435547,30.40499496459961,1,-4.6231279373168945,29.640159606933594,641.81201171875,0.5109227895736694,0.44416865706443787,0.4342381954193115,1,-71.34658813476562,31.432289123535156,642.58349609375,0.6504042148590088,0.44040921330451965,0.444600909948349,61000847294,2097044915
5,5,1,2.3824005126953125,1,2.453369140625,1,0.3758125603199005,0.39184096455574036,-41.704017639160156,118.97518920898438,32.66162872314453,1,0.24212142825126648,0.39561527967453003,-87.80797576904297,118.28720092773438,32.41120529174805,1,-4.674255847930908,29.674821853637695,641.9814453125,0.511026918888092,0.4441182017326355,0.43461132049560547,1,-71.40089416503906,31.484699249267578,642.8055419921875,0.6504591107368469,0.44032996892929077,0.44509994983673096,61000855627,2097053248
5,5,1,2.41412353515625,1,2.5080413818359375,1,0.3850421905517578,0.39564192295074463,-38.5211296081543,118.2823257446289,32.409488677978516,1,0.2638552486896515,0.4079170227050781,-80.31297302246094,116.04480743408203,31.59505844116211,1,-4.715483665466309,29.697433471679688,641.9359130859375,0.5111141204833984,0.44406524300575256,0.43451619148254395,1,-71.46101379394531,31.51758575439453,643.0631103515625,0.6505168080329895,0.4402960538864136,0.44567421078681946,61000863960,2097061581
5,5,1,2.41534423828125,1,2.4342041015625,1,0.3778524100780487,0.4011722207069397,-41.00056076049805,117.2742691040039,32.04255294799805,1,0.23688270151615143,0.3900822401046753,-89.61457824707031,119.29576110839844,32.778358459472656,1,-4.753432750701904,29.742427825927734,641.7537231445312,0.5111969113349915,0.44394806027412415,0.434127539396286,1,-71.48745727539062,31.535728454589844,642.8798828125,0.6506196856498718,0.44023367762565613,0.445287823677063,61000872294,2097069915
5,5,1,2.37713623046875,1,2.520172119140625,1,0.3328818380832672,0.3873545825481415,-56.508853912353516,119.79295349121094,32.959346771240234,1,0.1965244710445404,0.4111557602882385,-103.53228759765625,115.4544448852539,31.380189895629883,1,-4.922361373901367,29.79261016845703,641.830078125,0.511549711227417,0.4438531994819641,0.4343026876449585,1,-71.62334442138672,31.54946517944336,642.9312744140625,0.6508891582489014,0.44021177291870117,0.4454328417778015,61000880627,2097078248
5,5,1,2.4040374755859375,1,2.4559478759765625,1,0.2712455093860626,0.3899519443511963,-77.76441192626953,119.31952667236328,32.786956787109375,1,0.11612498015165329,0.41576287150382996,-131.25840759277344,114.61466217041016,31.07451820373535,1,-5.197134971618652,29.839096069335938,641.8238525390625,0.5121260285377502,0.4437551200389862,0.434300035238266,1,-71.85401916503906,31.606904983520508,643.4176635742188,0.6512414813041687,0.44015735387802124,0.4465446174144745,61000888960,2097086581
5,5,1,2.3527679443359375,1,2.428680419921875,1,0.20791853964328766,0.35811740159988403,-99.60298919677734,125.12239837646484,34.89903259277344,1,0.04640111327171326,0.38957250118255615,-155.30300903320312,119.38868713378906,32.81217956542969,1,-5.460916996002197,29.869850158691406,641.886474609375,0.5126778483390808,0.4436987042427063,0.434444785118103,1,-72.0456771850586,31.650127410888672,643.540771484375,0.6516076922416687,0.440083771944046,0.4468618631362915,61000897294,2097094915
5,5,1,2.3681488037109375,1,2.4613037109375,1,0.18946875631809235,0.34708231687545776,-105.96548461914062,127.13387298583984,35.631195068359375,1,0.027751164510846138,0.395574688911438,-161.7344970703125,118.29457092285156,32.41398239135742,1,-5.641904354095459,29.860206604003906,641.7003173828125,0.5130614042282104,0.4436943233013153,0.4340430200099945,1,-72.17796325683594,31.676746368408203,643.981201171875,0.6517667174339294,0.44008755683898926,0.44784680008888245,61000905627,2097103248
5,5,1,2.3481597900390625,1,2.4315948486328125,1,0.18192516267299652,0.3248061537742615,-108.56693267822266,131.19442749023438,37.10908508300781,1,0.03314865753054619,0.414503276348114,-159.87315368652344,114.8442611694336,31.158117294311523,1,-5.668384552001953,29.876602172851562,641.8594970703125,0.5131135582923889,0.4436807632446289,0.434391051530838,1,-72.19609069824219,31.685848236083984,643.8812255859375,0.6518306732177734,0.44005513191223145,0.4476368725299835,61000913960,2097111581
5,5,1,2.35516357421875,1,2.4346466064453125,1,0.18943236768245697,0.3418477177619934,-105.97802734375,128.0880584716797,35.97846221923828,1,0.04221685975790024,0.38718685507774353,-156.7459259033203,119.82353973388672,32.97044372558594,1,-5.661509037017822,29.86707305908203,641.768310546875,0.5131010413169861,0.4436887800693512,0.4341917634010315,1,-72.20221710205078,31.655948638916016,643.9774169921875,0.6518182158470154,0.4401301443576813,0.447841614484787,61000922294,2097119915
5,5,1,2.355499267578125,1,2.4633636474609375,1,0.18084082007408142,0.3545370101928711,-108.94087219238281,125.77503204345703,35.13658905029297,1,0.04509758576750755,0.40869081020355225,-155.7525177001953,115.90377807617188,31.543703079223633,1,-5.65908145904541,29.86035919189453,641.7451171875,0.5130965113639832,0.44369974732398987,0.43414053320884705,1,-72.21495819091797,31.621166229248047,644.031982421875,0.6518304944038391,0.44020962715148926,0.44795745611190796,61000930627,2097128248
5,5,1,2.377166748046875,1,2.474822998046875,1,0.18367686867713928,0.36519306898117065,-107.96284484863281,123.83263397216797,34.429595947265625,1,0.037409164011478424,0.39254486560821533,-158.40390014648438,118.84687805175781,32.614967346191406,1,-5.66218376159668,29.859813690185547,641.75634765625,0.5131027698516846,0.44370236992836,0.434164822101593,1,-72.22588348388672,31.606264114379883,644.0537109375,0.6518476009368896,0.4402434527873993,0.448004812002182,61000938960,2097136581
5,5,1,2.363433837890625,1,2.4346466064453125,1,0.1852101981639862,0.36366021633148193,-107.43406677246094,124.11202239990234,34.53135681152344,1,0.03323894366621971,0.392240971326828,-159.84202575683594,118.90225982666016,32.63516616821289,1,-5.660684585571289,29.853605270385742,641.7686767578125,0.5130993127822876,0.4437168836593628,0.43419069051742554,1,-72.23714447021484,31.587200164794922,644.1456909179688,0.6518468260765076,0.44029533863067627,0.4482031762599945,61000947294,2097144915
